,year,name,percent,gender
101409,1981,Lamont,0.000216,boy
101410,1981,Milton,0.000216,boy
101411,1981,Oliver,0.000216,boy
101412,1981,Fabian,0.000215,boy
101413,1981,Jimmie,0.000215,boy
101414,1981,Ty,0.000215,boy
101415,1981,Tristan,0.000212,boy
101416,1981,Nolan,0.000211,boy
101417,1981,Chadwick,0.000211,boy
101418,1981,Elias,0.000211,boy
101419,1981,Carlton,0.00021,boy
101420,1981,Brooks,0.00021,boy
101421,1981,Kurtis,0.00021,boy
101422,1981,Desmond,0.000208,boy
101423,1981,Devon,0.000206,boy
101424,1981,Jonah,0.000206,boy
101425,1981,Zachariah,0.000206,boy
101426,1981,Sam,0.000205,boy
101427,1981,Jamaal,0.000205,boy
101428,1981,Loren,0.000205,boy
101429,1981,Dewayne,0.000203,boy
101430,1981,Owen,0.000202,boy
101431,1981,Frankie,0.000199,boy
101432,1981,Ramiro,0.000197,boy
101433,1981,Kendall,0.000196,boy
101434,1981,Dan,0.000194,boy
101435,1981,Moses,0.000193,boy
101436,1981,Collin,0.000193,boy
101437,1981,Antwan,0.000191,boy
101438,1981,Esteban,0.00019,boy
101439,1981,Jarod,0.00019,boy
101440,1981,Chester,0.000188,boy
101441,1981,Randolph,0.000186,boy
101442,1981,Robbie,0.000186,boy
101443,1981,Clyde,0.000185,boy
101444,1981,Josh,0.000185,boy
101445,1981,Josue,0.000185,boy
101446,1981,Xavier,0.000185,boy
101447,1981,Everett,0.000184,boy
101448,1981,Ted,0.000182,boy
101449,1981,Marquis,0.000181,boy
101450,1981,Sidney,0.000181,boy
101451,1981,Trenton,0.000181,boy
101452,1981,Dane,0.00018,boy
101453,1981,Salvatore,0.000179,boy
101454,1981,Clay,0.000179,boy
101455,1981,Tomas,0.000179,boy
101456,1981,Herman,0.000177,boy
101457,1981,Jonas,0.000176,boy
101458,1981,Dominick,0.000175,boy
101459,1981,Rashad,0.000175,boy
101460,1981,Jerrod,0.000174,boy
101461,1981,Nathanael,0.000174,boy
101462,1981,Sheldon,0.000174,boy
101463,1981,Cecil,0.000172,boy
101464,1981,Kory,0.000172,boy
101465,1981,Jim,0.000171,boy
101466,1981,Gerard,0.00017,boy
101467,1981,Kareem,0.000169,boy
101468,1981,Efrain,0.000168,boy
101469,1981,Forrest,0.000168,boy
101470,1981,Garry,0.000167,boy
101471,1981,Alonzo,0.000167,boy
101472,1981,Moises,0.000167,boy
101473,1981,Mason,0.000166,boy
101474,1981,Myron,0.000165,boy
101475,1981,Quinton,0.000164,boy
101476,1981,Guadalupe,0.000163,boy
101477,1981,Blaine,0.000163,boy
101478,1981,Stephan,0.000163,boy
101479,1981,Waylon,0.000163,boy
101480,1981,Aron,0.000162,boy
101481,1981,Miles,0.000161,boy
101482,1981,Cole,0.00016,boy
101483,1981,Pierre,0.00016,boy
101484,1981,Wendell,0.000159,boy
101485,1981,Elliott,0.000158,boy
101486,1981,Jackson,0.000157,boy
101487,1981,Nick,0.000157,boy
101488,1981,Benny,0.000156,boy
101489,1981,Donte,0.000156,boy
101490,1981,Gregg,0.000156,boy
101491,1981,Leonardo,0.000155,boy
101492,1981,Lionel,0.000155,boy
101493,1981,Donovan,0.000155,boy
101494,1981,Roman,0.000154,boy
101495,1981,Harvey,0.000153,boy
101496,1981,Jarred,0.000152,boy
101497,1981,Jerod,0.000152,boy
101498,1981,Josiah,0.000152,boy
101499,1981,Sherman,0.000152,boy
101500,1981,Blair,0.000151,boy
101501,1981,Darrin,0.000151,boy
101502,1981,Santiago,0.000151,boy
101503,1981,Tanner,0.000149,boy
101504,1981,Jess,0.000149,boy
101505,1981,Barrett,0.000148,boy
101506,1981,Ira,0.000148,boy
101507,1981,Randal,0.000148,boy
101508,1981,Reuben,0.000148,boy
101509,1981,Malcolm,0.000147,boy
101510,1981,Bryon,0.000146,boy
101511,1981,Marques,0.000146,boy
101512,1981,Amos,0.000145,boy
101513,1981,Kasey,0.000144,boy
101514,1981,Otis,0.000144,boy
101515,1981,Elliot,0.000144,boy
101516,1981,Rex,0.000144,boy
101517,1981,Noe,0.000143,boy
101518,1981,Hunter,0.000142,boy
101519,1981,Sammy,0.000141,boy
101520,1981,Clark,0.00014,boy
101521,1981,Arnold,0.00014,boy
101522,1981,Dion,0.00014,boy
101523,1981,Donnell,0.00014,boy
101524,1981,Wilson,0.000139,boy
101525,1981,Dexter,0.000138,boy
101526,1981,Joesph,0.000138,boy
101527,1981,Reynaldo,0.000136,boy
101528,1981,Adan,0.000135,boy
101529,1981,Edmund,0.000134,boy
101530,1981,Vicente,0.000134,boy
101531,1981,Stewart,0.000133,boy
101532,1981,Deandre,0.000132,boy
101533,1981,Lyle,0.000132,boy
101534,1981,Harley,0.000131,boy
101535,1981,Reid,0.000131,boy
101536,1981,Erin,0.00013,boy
101537,1981,Ahmad,0.00013,boy
101538,1981,Reggie,0.00013,boy
101539,1981,Teddy,0.00013,boy
101540,1981,Tom,0.00013,boy
101541,1981,Alton,0.000129,boy
101542,1981,Marty,0.000129,boy
101543,1981,Thaddeus,0.000129,boy
101544,1981,Ron,0.000129,boy
101545,1981,Colby,0.000128,boy
101546,1981,Jamel,0.000128,boy
101547,1981,Giovanni,0.000127,boy
101548,1981,Jean,0.000127,boy
101549,1981,Ariel,0.000127,boy
101550,1981,Bo,0.000127,boy
101551,1981,Ignacio,0.000127,boy
101552,1981,Earnest,0.000126,boy
101553,1981,Pete,0.000126,boy
101554,1981,Anton,0.000126,boy
101555,1981,Avery,0.000126,boy
101556,1981,Emilio,0.000126,boy
101557,1981,Ali,0.000125,boy
101558,1981,Claude,0.000125,boy
101559,1981,Sonny,0.000125,boy
101560,1981,Will,0.000125,boy
101561,1981,Bill,0.000124,boy
101562,1981,Donny,0.000124,boy
101563,1981,Luther,0.000124,boy
101564,1981,Kristofer,0.000123,boy
101565,1981,Jed,0.000122,boy
101566,1981,Stefan,0.000122,boy
101567,1981,Jovan,0.000122,boy
101568,1981,Santos,0.000122,boy
101569,1981,Weston,0.000122,boy
101570,1981,Wallace,0.00012,boy
101571,1981,Wyatt,0.00012,boy
101572,1981,Hans,0.000119,boy
101573,1981,Damion,0.000119,boy
101574,1981,Virgil,0.000119,boy
101575,1981,Morris,0.000118,boy
101576,1981,Zachery,0.000118,boy
101577,1981,Brendon,0.000118,boy
101578,1981,Humberto,0.000117,boy
101579,1981,Joaquin,0.000117,boy
101580,1981,Sterling,0.000117,boy
101581,1981,Rigoberto,0.000116,boy
101582,1981,Freddy,0.000115,boy
101583,1981,Sylvester,0.000115,boy
101584,1981,Robby,0.000114,boy
101585,1981,Demarcus,0.000113,boy
101586,1981,Erich,0.000113,boy
101587,1981,Leland,0.000113,boy
101588,1981,Mickey,0.000113,boy
101589,1981,Bennie,0.000112,boy
101590,1981,Deon,0.000112,boy
101591,1981,Hugh,0.000112,boy
101592,1981,Diego,0.000112,boy
101593,1981,Elvis,0.000112,boy
101594,1981,Zane,0.000112,boy
101595,1981,Maxwell,0.000111,boy
101596,1981,Conor,0.000111,boy
101597,1981,Alvaro,0.00011,boy
101598,1981,Tobias,0.00011,boy
101599,1981,Bradly,0.00011,boy
101600,1981,Jerald,0.000109,boy
101601,1981,Tyrell,0.000108,boy
101602,1981,Brant,0.000108,boy
101603,1981,Curt,0.000108,boy
101604,1981,Rodrigo,0.000108,boy
101605,1981,Solomon,0.000108,boy
101606,1981,Willis,0.000107,boy
101607,1981,Issac,0.000106,boy
101608,1981,Chase,0.000105,boy
101609,1981,Matt,0.000105,boy
101610,1981,Reed,0.000105,boy
101611,1981,Jeramy,0.000104,boy
101612,1981,Jerad,0.000104,boy
101613,1981,Jasper,0.000103,boy
101614,1981,Jennifer,0.000103,boy
101615,1981,Kellen,0.000103,boy
101616,1981,Aubrey,0.000103,boy
101617,1981,Scottie,0.000103,boy
101618,1981,Chance,0.000102,boy
101619,1981,Royce,0.000102,boy
101620,1981,Darrel,0.000101,boy
101621,1981,Mauricio,0.000101,boy
101622,1981,Nigel,0.000101,boy
101623,1981,Quinn,0.000101,boy
101624,1981,Arron,0.000101,boy
101625,1981,Brenton,0.000101,boy
101626,1981,Ezra,0.000101,boy
101627,1981,Marion,0.000101,boy
101628,1981,Cary,0.0001,boy
101629,1981,Conrad,9.9e-05,boy
101630,1981,Jeremie,9.9e-05,boy
101631,1981,Tyrel,9.7e-05,boy
101632,1981,Jefferson,9.7e-05,boy
101633,1981,Jamison,9.6e-05,boy
101634,1981,Riley,9.6e-05,boy
101635,1981,Winston,9.6e-05,boy
101636,1981,Ervin,9.6e-05,boy
101637,1981,Nathanial,9.6e-05,boy
101638,1981,Adolfo,9.5e-05,boy
101639,1981,Marcel,9.5e-05,boy
101640,1981,Lane,9.4e-05,boy
101641,1981,Skyler,9.4e-05,boy
101642,1981,Bart,9.4e-05,boy
101643,1981,Cedrick,9.4e-05,boy
101644,1981,Chauncey,9.4e-05,boy
101645,1981,Korey,9.4e-05,boy
101646,1981,Tommie,9.4e-05,boy
101647,1981,Heriberto,9.3e-05,boy
101648,1981,Carlo,9.2e-05,boy
101649,1981,Jedidiah,9.2e-05,boy
101650,1981,Jeromy,9.2e-05,boy
101651,1981,Leonel,9.2e-05,boy
101652,1981,Rodrick,9.2e-05,boy
101653,1981,Sebastian,9.2e-05,boy
101654,1981,Cyrus,9.2e-05,boy
101655,1981,Jamey,9.2e-05,boy
101656,1981,Lynn,9.2e-05,boy
101657,1981,Octavio,9.2e-05,boy
101658,1981,Dave,9.1e-05,boy
101659,1981,Jeffry,9.1e-05,boy
101660,1981,Rudolph,9.1e-05,boy
101661,1981,Brice,9e-05,boy
101662,1981,Nicholaus,9e-05,boy
101663,1981,Benito,9e-05,boy
101664,1981,Dario,9e-05,boy
101665,1981,Laurence,9e-05,boy
101666,1981,Raphael,9e-05,boy
101667,1981,Stacy,9e-05,boy
101668,1981,Timmy,9e-05,boy
101669,1981,Dorian,8.9e-05,boy
101670,1981,Jessica,8.9e-05,boy
101671,1981,Keenan,8.9e-05,boy
101672,1981,Kristoffer,8.9e-05,boy
101673,1981,Archie,8.8e-05,boy
101674,1981,Carey,8.8e-05,boy
101675,1981,Roosevelt,8.8e-05,boy
101676,1981,Derik,8.8e-05,boy
101677,1981,Lukas,8.8e-05,boy
101678,1981,Scot,8.8e-05,boy
101679,1981,Brain,8.7e-05,boy
101680,1981,Carson,8.7e-05,boy
101681,1981,Davis,8.6e-05,boy
101682,1981,Tim,8.6e-05,boy
101683,1981,Wilfredo,8.6e-05,boy
101684,1981,Dillon,8.5e-05,boy
101685,1981,Kris,8.5e-05,boy
101686,1981,Titus,8.5e-05,boy
101687,1981,Braden,8.4e-05,boy
101688,1981,Ellis,8.4e-05,boy
101689,1981,Elmer,8.4e-05,boy
101690,1981,Buddy,8.4e-05,boy
101691,1981,Daren,8.4e-05,boy
101692,1981,Andrea,8.3e-05,boy
101693,1981,Antwon,8.3e-05,boy
101694,1981,Asa,8.3e-05,boy
101695,1981,Domingo,8.3e-05,boy
101696,1981,Leif,8.3e-05,boy
101697,1981,Raheem,8.3e-05,boy
101698,1981,Tyree,8.3e-05,boy
101699,1981,Chaz,8.2e-05,boy
101700,1981,Darrick,8.2e-05,boy
101701,1981,Agustin,8.2e-05,boy
101702,1981,Fidel,8.2e-05,boy
101703,1981,Vance,8.2e-05,boy
101704,1981,Rico,8.1e-05,boy
101705,1981,Galen,8.1e-05,boy
101706,1981,Judson,8.1e-05,boy
101707,1981,Rocco,8.1e-05,boy
101708,1981,Jered,8e-05,boy
101709,1981,Rhett,8e-05,boy
101710,1981,Amir,7.9e-05,boy
101711,1981,Kristian,7.9e-05,boy
101712,1981,Markus,7.9e-05,boy
101713,1981,Prince,7.9e-05,boy
101714,1981,Bernardo,7.8e-05,boy
101715,1981,Cliff,7.8e-05,boy
101716,1981,Edmond,7.8e-05,boy
101717,1981,Ken,7.8e-05,boy
101718,1981,Louie,7.8e-05,boy
101719,1981,Wilbert,7.8e-05,boy
101720,1981,Zackary,7.8e-05,boy
101721,1981,Raymundo,7.7e-05,boy
101722,1981,Tyron,7.7e-05,boy
101723,1981,Deshawn,7.6e-05,boy
101724,1981,Grady,7.6e-05,boy
101725,1981,Jedediah,7.6e-05,boy
101726,1981,Rickie,7.6e-05,boy
101727,1981,Van,7.6e-05,boy
101728,1981,Anwar,7.5e-05,boy
101729,1981,Dejuan,7.5e-05,boy
101730,1981,Garret,7.5e-05,boy
101731,1981,Jeramie,7.5e-05,boy
101732,1981,Vaughn,7.5e-05,boy
101733,1981,Aldo,7.5e-05,boy
101734,1981,Myles,7.5e-05,boy
101735,1981,Antione,7.4e-05,boy
101736,1981,Aric,7.4e-05,boy
101737,1981,Harrison,7.4e-05,boy
101738,1981,Jacques,7.4e-05,boy
101739,1981,Jamil,7.4e-05,boy
101740,1981,Monte,7.4e-05,boy
101741,1981,Rufus,7.4e-05,boy
101742,1981,Johnpaul,7.4e-05,boy
101743,1981,Trey,7.4e-05,boy
101744,1981,Abram,7.3e-05,boy
101745,1981,Brennan,7.3e-05,boy
101746,1981,Gregorio,7.3e-05,boy
101747,1981,Whitney,7.3e-05,boy
101748,1981,Willard,7.3e-05,boy
101749,1981,Bryson,7.3e-05,boy
101750,1981,Shelby,7.3e-05,boy
101751,1981,Hassan,7.2e-05,boy
101752,1981,Jasen,7.2e-05,boy
101753,1981,Parker,7.2e-05,boy
101754,1981,Demario,7.2e-05,boy
101755,1981,Denny,7.2e-05,boy
101756,1981,Garth,7.2e-05,boy
101757,1981,Nikolas,7.2e-05,boy
101758,1981,Silas,7.1e-05,boy
101759,1981,Alec,7e-05,boy
101760,1981,Delbert,7e-05,boy
101761,1981,Ernie,7e-05,boy
