,year,name,percent,gender
101762,1981,Josef,7e-05,boy
101763,1981,Tory,7e-05,boy
101764,1981,Gonzalo,7e-05,boy
101765,1981,Mitchel,7e-05,boy
101766,1981,Randell,7e-05,boy
101767,1981,Dominique,6.9e-05,boy
101768,1981,Malik,6.9e-05,boy
101769,1981,Percy,6.9e-05,boy
101770,1981,Dereck,6.9e-05,boy
101771,1981,Osvaldo,6.8e-05,boy
101772,1981,Stacey,6.8e-05,boy
101773,1981,Brannon,6.8e-05,boy
101774,1981,Federico,6.8e-05,boy
101775,1981,Kaleb,6.8e-05,boy
101776,1981,Kip,6.8e-05,boy
101777,1981,Mikel,6.8e-05,boy
101778,1981,Moshe,6.8e-05,boy
101779,1981,Alphonso,6.7e-05,boy
101780,1981,Denis,6.7e-05,boy
101781,1981,German,6.7e-05,boy
101782,1981,Horace,6.7e-05,boy
101783,1981,Davin,6.6e-05,boy
101784,1981,Elton,6.6e-05,boy
101785,1981,Jordon,6.6e-05,boy
101786,1981,Shayne,6.6e-05,boy
101787,1981,Shelton,6.6e-05,boy
101788,1981,Daron,6.6e-05,boy
101789,1981,Demond,6.6e-05,boy
101790,1981,Liam,6.6e-05,boy
101791,1981,Mack,6.6e-05,boy
101792,1981,Ulysses,6.6e-05,boy
101793,1981,Dirk,6.5e-05,boy
101794,1981,Hubert,6.5e-05,boy
101795,1981,Marcello,6.5e-05,boy
101796,1981,Marlin,6.5e-05,boy
101797,1981,Rodger,6.5e-05,boy
101798,1981,Antony,6.5e-05,boy
101799,1981,Cornell,6.5e-05,boy
101800,1981,Danial,6.5e-05,boy
101801,1981,Darwin,6.5e-05,boy
101802,1981,Amit,6.4e-05,boy
101803,1981,Cristian,6.4e-05,boy
101804,1981,Ezekiel,6.4e-05,boy
101805,1981,Isidro,6.3e-05,boy
101806,1981,Lincoln,6.3e-05,boy
101807,1981,Jan,6.3e-05,boy
101808,1981,Zackery,6.3e-05,boy
101809,1981,Ari,6.2e-05,boy
101810,1981,Bennett,6.2e-05,boy
101811,1981,Cleveland,6.2e-05,boy
101812,1981,Valentin,6.2e-05,boy
101813,1981,Cortney,6.2e-05,boy
101814,1981,Denver,6.2e-05,boy
101815,1981,Edwardo,6.2e-05,boy
101816,1981,Jerimiah,6.2e-05,boy
101817,1981,Quintin,6.2e-05,boy
101818,1981,Tavares,6.2e-05,boy
101819,1981,Efren,6.1e-05,boy
101820,1981,Erwin,6.1e-05,boy
101821,1981,Lindsey,6.1e-05,boy
101822,1981,Vito,6.1e-05,boy
101823,1981,Billie,6.1e-05,boy
101824,1981,Broderick,6.1e-05,boy
101825,1981,Cortez,6.1e-05,boy
101826,1981,Davon,6.1e-05,boy
101827,1981,Irvin,6.1e-05,boy
101828,1981,Mohammad,6.1e-05,boy
101829,1981,Andrae,6e-05,boy
101830,1981,Eliseo,6e-05,boy
101831,1981,Ahmed,6e-05,boy
101832,1981,Elvin,6e-05,boy
101833,1981,Jeremey,6e-05,boy
101834,1981,Kirby,6e-05,boy
101835,1981,Theron,6e-05,boy
101836,1981,Brandan,5.9e-05,boy
101837,1981,Garland,5.9e-05,boy
101838,1981,Jaron,5.9e-05,boy
101839,1981,Jereme,5.9e-05,boy
101840,1981,Al,5.9e-05,boy
101841,1981,Kenton,5.9e-05,boy
101842,1981,Kim,5.9e-05,boy
101843,1981,Marchello,5.9e-05,boy
101844,1981,Sarah,5.9e-05,boy
101845,1981,Gino,5.8e-05,boy
101846,1981,Jermey,5.8e-05,boy
101847,1981,Tremaine,5.8e-05,boy
101848,1981,Tremayne,5.8e-05,boy
101849,1981,Chet,5.8e-05,boy
101850,1981,Francesco,5.8e-05,boy
101851,1981,Junior,5.8e-05,boy
101852,1981,Keon,5.8e-05,boy
101853,1981,Paris,5.8e-05,boy
101854,1981,Ramsey,5.8e-05,boy
101855,1981,Russel,5.8e-05,boy
101856,1981,August,5.7e-05,boy
101857,1981,Carmen,5.7e-05,boy
101858,1981,Deric,5.7e-05,boy
101859,1981,Juston,5.7e-05,boy
101860,1981,Keegan,5.7e-05,boy
101861,1981,Laron,5.7e-05,boy
101862,1981,Cristopher,5.6e-05,boy
101863,1981,Dewey,5.6e-05,boy
101864,1981,Kody,5.6e-05,boy
101865,1981,Shea,5.6e-05,boy
101866,1981,Brenden,5.6e-05,boy
101867,1981,Chaim,5.6e-05,boy
101868,1981,Eloy,5.6e-05,boy
101869,1981,Javon,5.6e-05,boy
101870,1981,Jermain,5.6e-05,boy
101871,1981,Stevie,5.6e-05,boy
101872,1981,Emmett,5.5e-05,boy
101873,1981,Garrick,5.5e-05,boy
101874,1981,Jamin,5.5e-05,boy
101875,1981,Michel,5.5e-05,boy
101876,1981,Norberto,5.5e-05,boy
101877,1981,Wilbur,5.5e-05,boy
101878,1981,Cullen,5.5e-05,boy
101879,1981,Elisha,5.5e-05,boy
101880,1981,Lowell,5.5e-05,boy
101881,1981,Mohammed,5.5e-05,boy
101882,1981,Sammie,5.5e-05,boy
101883,1981,Shad,5.5e-05,boy
101884,1981,Deangelo,5.4e-05,boy
101885,1981,Jarad,5.4e-05,boy
101886,1981,Monty,5.4e-05,boy
101887,1981,Amanda,5.4e-05,boy
101888,1981,Giuseppe,5.4e-05,boy
101889,1981,Hank,5.4e-05,boy
101890,1981,Justen,5.4e-05,boy
101891,1981,Kelsey,5.4e-05,boy
101892,1981,Yoel,5.4e-05,boy
101893,1981,Bronson,5.3e-05,boy
101894,1981,Elbert,5.3e-05,boy
101895,1981,Genaro,5.3e-05,boy
101896,1981,Simeon,5.3e-05,boy
101897,1981,Torrey,5.3e-05,boy
101898,1981,Bert,5.3e-05,boy
101899,1981,Homer,5.3e-05,boy
101900,1981,Isiah,5.3e-05,boy
101901,1981,Jayme,5.3e-05,boy
101902,1981,Lazaro,5.3e-05,boy
101903,1981,Boyd,5.2e-05,boy
101904,1981,Donta,5.2e-05,boy
101905,1981,Ezequiel,5.2e-05,boy
101906,1981,Garett,5.2e-05,boy
101907,1981,Jude,5.2e-05,boy
101908,1981,Kelley,5.2e-05,boy
101909,1981,Michelle,5.2e-05,boy
101910,1981,Nestor,5.2e-05,boy
101911,1981,Stephanie,5.2e-05,boy
101912,1981,Westley,5.2e-05,boy
101913,1981,Buck,5.2e-05,boy
101914,1981,Johathan,5.2e-05,boy
101915,1981,Melissa,5.2e-05,boy
101916,1981,Sandy,5.2e-05,boy
101917,1981,Adalberto,5.1e-05,boy
101918,1981,Andreas,5.1e-05,boy
101919,1981,Britton,5.1e-05,boy
101920,1981,Connor,5.1e-05,boy
101921,1981,Cristobal,5.1e-05,boy
101922,1981,Darron,5.1e-05,boy
101923,1981,Edgardo,5.1e-05,boy
101924,1981,Harlan,5.1e-05,boy
101925,1981,Jerrell,5.1e-05,boy
101926,1981,Kenyon,5.1e-05,boy
101927,1981,Ronny,5.1e-05,boy
101928,1981,Abdul,5.1e-05,boy
101929,1981,Augustine,5.1e-05,boy
101930,1981,Jarret,5.1e-05,boy
101931,1981,Judd,5.1e-05,boy
101932,1981,Anson,5e-05,boy
101933,1981,Trever,5e-05,boy
101934,1981,Delvin,4.9e-05,boy
101935,1981,Errol,4.9e-05,boy
101936,1981,Dontae,4.9e-05,boy
101937,1981,Gerry,4.9e-05,boy
101938,1981,Jabari,4.9e-05,boy
101939,1981,Maria,4.9e-05,boy
101940,1981,Burton,4.8e-05,boy
101941,1981,Coleman,4.8e-05,boy
101942,1981,Cruz,4.8e-05,boy
101943,1981,Elizabeth,4.8e-05,boy
101944,1981,Estevan,4.8e-05,boy
101945,1981,Jameel,4.8e-05,boy
101946,1981,Marcelino,4.8e-05,boy
101947,1981,Taurean,4.8e-05,boy
101948,1981,Thad,4.8e-05,boy
101949,1981,Antwain,4.8e-05,boy
101950,1981,Cale,4.8e-05,boy
101951,1981,Christoper,4.8e-05,boy
101952,1981,Cordell,4.8e-05,boy
101953,1981,Demarco,4.8e-05,boy
101954,1981,Jameson,4.8e-05,boy
101955,1981,Jessy,4.8e-05,boy
101956,1981,Muhammad,4.8e-05,boy
101957,1981,Skylar,4.8e-05,boy
101958,1981,Aurelio,4.7e-05,boy
101959,1981,Carter,4.7e-05,boy
101960,1981,Chadrick,4.7e-05,boy
101961,1981,Hiram,4.7e-05,boy
101962,1981,Kai,4.7e-05,boy
101963,1981,Arnulfo,4.7e-05,boy
101964,1981,Dalton,4.7e-05,boy
101965,1981,Dedrick,4.7e-05,boy
101966,1981,Doyle,4.7e-05,boy
101967,1981,Kraig,4.7e-05,boy
101968,1981,Marcelo,4.7e-05,boy
101969,1981,Mohamed,4.7e-05,boy
101970,1981,Adrain,4.6e-05,boy
101971,1981,Coy,4.6e-05,boy
101972,1981,Duncan,4.6e-05,boy
101973,1981,Irving,4.6e-05,boy
101974,1981,Jeramiah,4.6e-05,boy
101975,1981,Tucker,4.6e-05,boy
101976,1981,Benjamen,4.6e-05,boy
101977,1981,Bobbie,4.6e-05,boy
101978,1981,Greggory,4.6e-05,boy
101979,1981,Jade,4.6e-05,boy
101980,1981,Jarrad,4.6e-05,boy
101981,1981,Nicole,4.6e-05,boy
101982,1981,Samson,4.6e-05,boy
101983,1981,Terrill,4.6e-05,boy
101984,1981,Bob,4.5e-05,boy
101985,1981,Brody,4.5e-05,boy
101986,1981,Charley,4.5e-05,boy
101987,1981,Claudio,4.5e-05,boy
101988,1981,Jeb,4.5e-05,boy
101989,1981,Leopoldo,4.5e-05,boy
101990,1981,Tad,4.5e-05,boy
101991,1981,Wilfred,4.5e-05,boy
101992,1981,Woodrow,4.5e-05,boy
101993,1981,Dino,4.5e-05,boy
101994,1981,Forest,4.5e-05,boy
101995,1981,Isaias,4.5e-05,boy
101996,1981,Jevon,4.5e-05,boy
101997,1981,Nicklaus,4.5e-05,boy
101998,1981,Paulo,4.5e-05,boy
101999,1981,Rosendo,4.5e-05,boy
102000,1982,Michael,0.036157,boy
102001,1982,Christopher,0.031456,boy
102002,1982,Matthew,0.02442,boy
102003,1982,Jason,0.021537,boy
102004,1982,David,0.021441,boy
102005,1982,James,0.020611,boy
102006,1982,Joshua,0.02016,boy
102007,1982,John,0.018389,boy
102008,1982,Robert,0.018246,boy
102009,1982,Daniel,0.017302,boy
102010,1982,Joseph,0.016455,boy
102011,1982,Justin,0.015432,boy
102012,1982,Ryan,0.014151,boy
102013,1982,Brian,0.013697,boy
102014,1982,William,0.013578,boy
102015,1982,Jonathan,0.012257,boy
102016,1982,Andrew,0.012102,boy
102017,1982,Brandon,0.010717,boy
102018,1982,Adam,0.010653,boy
102019,1982,Eric,0.010536,boy
102020,1982,Anthony,0.010416,boy
102021,1982,Nicholas,0.010414,boy
102022,1982,Thomas,0.009316,boy
102023,1982,Timothy,0.009261,boy
102024,1982,Kevin,0.009258,boy
102025,1982,Steven,0.00909,boy
102026,1982,Richard,0.008861,boy
102027,1982,Jeremy,0.008737,boy
102028,1982,Jeffrey,0.008504,boy
102029,1982,Aaron,0.007633,boy
102030,1982,Charles,0.007582,boy
102031,1982,Mark,0.007352,boy
102032,1982,Benjamin,0.007318,boy
102033,1982,Scott,0.006471,boy
102034,1982,Paul,0.00599,boy
102035,1982,Nathan,0.005729,boy
102036,1982,Patrick,0.005667,boy
102037,1982,Stephen,0.005635,boy
102038,1982,Travis,0.005525,boy
102039,1982,Gregory,0.005374,boy
102040,1982,Jacob,0.005331,boy
102041,1982,Dustin,0.005065,boy
102042,1982,Jesse,0.00504,boy
102043,1982,Sean,0.004966,boy
102044,1982,Kenneth,0.004958,boy
102045,1982,Jose,0.004567,boy
102046,1982,Kyle,0.00435,boy
102047,1982,Chad,0.004197,boy
102048,1982,Bryan,0.003973,boy
102049,1982,Derek,0.003707,boy
102050,1982,Bradley,0.003695,boy
102051,1982,Shawn,0.003629,boy
102052,1982,Edward,0.003331,boy
102053,1982,Jared,0.00332,boy
102054,1982,Zachary,0.003255,boy
102055,1982,Samuel,0.003185,boy
102056,1982,Peter,0.003056,boy
102057,1982,Donald,0.003032,boy
102058,1982,Keith,0.00298,boy
102059,1982,Ronald,0.00276,boy
102060,1982,Juan,0.002714,boy
102061,1982,George,0.002644,boy
102062,1982,Marcus,0.002644,boy
102063,1982,Gary,0.00246,boy
102064,1982,Alexander,0.002428,boy
102065,1982,Tyler,0.002422,boy
102066,1982,Phillip,0.002395,boy
102067,1982,Douglas,0.002394,boy
102068,1982,Joel,0.002353,boy
102069,1982,Raymond,0.002279,boy
102070,1982,Carlos,0.002259,boy
102071,1982,Brett,0.002134,boy
102072,1982,Craig,0.002131,boy
102073,1982,Corey,0.002089,boy
102074,1982,Nathaniel,0.002087,boy
102075,1982,Antonio,0.002058,boy
102076,1982,Larry,0.00197,boy
102077,1982,Derrick,0.001939,boy
102078,1982,Philip,0.001931,boy
102079,1982,Erik,0.001927,boy
102080,1982,Frank,0.001912,boy
102081,1982,Todd,0.001907,boy
102082,1982,Ian,0.001898,boy
102083,1982,Shane,0.001876,boy
102084,1982,Jordan,0.001875,boy
102085,1982,Casey,0.001818,boy
102086,1982,Dennis,0.001798,boy
102087,1982,Gabriel,0.001783,boy
102088,1982,Jeremiah,0.001766,boy
102089,1982,Luis,0.001761,boy
102090,1982,Brent,0.001759,boy
102091,1982,Jeffery,0.001756,boy
102092,1982,Cory,0.001715,boy
102093,1982,Randy,0.001713,boy
102094,1982,Cody,0.001687,boy
102095,1982,Shaun,0.001673,boy
102096,1982,Russell,0.001609,boy
102097,1982,Wesley,0.001605,boy
102098,1982,Victor,0.001587,boy
102099,1982,Jerry,0.00156,boy
102100,1982,Curtis,0.001558,boy
102101,1982,Seth,0.001541,boy
102102,1982,Vincent,0.001517,boy
102103,1982,Carl,0.001488,boy
102104,1982,Terry,0.001467,boy
102105,1982,Lucas,0.001452,boy
102106,1982,Alan,0.001421,boy
102107,1982,Evan,0.001417,boy
102108,1982,Mario,0.001405,boy
102109,1982,Miguel,0.001392,boy
102110,1982,Jesus,0.001389,boy
102111,1982,Bobby,0.001382,boy
102112,1982,Tony,0.001381,boy
102113,1982,Christian,0.00136,boy
102114,1982,Troy,0.001345,boy
102115,1982,Billy,0.001341,boy
102116,1982,Adrian,0.001332,boy
102117,1982,Johnny,0.00132,boy
