,year,name,percent,gender
102118,1982,Luke,0.001312,boy
102119,1982,Blake,0.001246,boy
102120,1982,Ricardo,0.001213,boy
102121,1982,Allen,0.001174,boy
102122,1982,Lee,0.001169,boy
102123,1982,Kristopher,0.001165,boy
102124,1982,Andre,0.001165,boy
102125,1982,Martin,0.001146,boy
102126,1982,Roger,0.001144,boy
102127,1982,Lawrence,0.00113,boy
102128,1982,Ricky,0.001124,boy
102129,1982,Randall,0.001119,boy
102130,1982,Jamie,0.00111,boy
102131,1982,Jimmy,0.001109,boy
102132,1982,Clinton,0.001104,boy
102133,1982,Henry,0.0011,boy
102134,1982,Mitchell,0.001098,boy
102135,1982,Manuel,0.001089,boy
102136,1982,Danny,0.001086,boy
102137,1982,Marc,0.001082,boy
102138,1982,Jorge,0.001074,boy
102139,1982,Jon,0.001071,boy
102140,1982,Albert,0.00107,boy
102141,1982,Lance,0.001046,boy
102142,1982,Willie,0.00104,boy
102143,1982,Alex,0.001036,boy
102144,1982,Rodney,0.001034,boy
102145,1982,Trevor,0.001027,boy
102146,1982,Walter,0.001014,boy
102147,1982,Micheal,0.001011,boy
102148,1982,Joe,0.000991,boy
102149,1982,Isaac,0.000978,boy
102150,1982,Roberto,0.000977,boy
102151,1982,Johnathan,0.000972,boy
102152,1982,Jonathon,0.00097,boy
102153,1982,Francisco,0.00096,boy
102154,1982,Noah,0.00096,boy
102155,1982,Austin,0.000953,boy
102156,1982,Arthur,0.000952,boy
102157,1982,Gerald,0.000912,boy
102158,1982,Wayne,0.000908,boy
102159,1982,Mathew,0.000908,boy
102160,1982,Clayton,0.000906,boy
102161,1982,Louis,0.000897,boy
102162,1982,Brad,0.000895,boy
102163,1982,Jay,0.000884,boy
102164,1982,Maurice,0.000874,boy
102165,1982,Jack,0.000858,boy
102166,1982,Roy,0.000857,boy
102167,1982,Jermaine,0.000854,boy
102168,1982,Caleb,0.000839,boy
102169,1982,Bruce,0.000838,boy
102170,1982,Colin,0.000814,boy
102171,1982,Hector,0.000808,boy
102172,1982,Alejandro,0.000791,boy
102173,1982,Darren,0.000788,boy
102174,1982,Oscar,0.000788,boy
102175,1982,Calvin,0.000783,boy
102176,1982,Ruben,0.000781,boy
102177,1982,Ross,0.000777,boy
102178,1982,Cameron,0.000775,boy
102179,1982,Garrett,0.00077,boy
102180,1982,Angel,0.000765,boy
102181,1982,Darrell,0.000736,boy
102182,1982,Omar,0.000734,boy
102183,1982,Reginald,0.000731,boy
102184,1982,Fernando,0.000723,boy
102185,1982,Frederick,0.000722,boy
102186,1982,Jaime,0.000716,boy
102187,1982,Neil,0.000711,boy
102188,1982,Edwin,0.000709,boy
102189,1982,Jessie,0.000705,boy
102190,1982,Jerome,0.000693,boy
102191,1982,Eddie,0.000686,boy
102192,1982,Geoffrey,0.000684,boy
102193,1982,Javier,0.000684,boy
102194,1982,Tyrone,0.00068,boy
102195,1982,Ronnie,0.000676,boy
102196,1982,Kelly,0.000675,boy
102197,1982,Terrance,0.00067,boy
102198,1982,Rafael,0.000665,boy
102199,1982,Ernest,0.000658,boy
102200,1982,Eugene,0.00065,boy
102201,1982,Raul,0.000646,boy
102202,1982,Sergio,0.00064,boy
102203,1982,Pedro,0.000637,boy
102204,1982,Leonard,0.000635,boy
102205,1982,Brendan,0.000634,boy
102206,1982,Theodore,0.00063,boy
102207,1982,Barry,0.000627,boy
102208,1982,Kurt,0.000626,boy
102209,1982,Tommy,0.000622,boy
102210,1982,Grant,0.00062,boy
102211,1982,Clifford,0.000605,boy
102212,1982,Marvin,0.000603,boy
102213,1982,Levi,0.000602,boy
102214,1982,Dale,0.0006,boy
102215,1982,Micah,0.000595,boy
102216,1982,Bret,0.000583,boy
102217,1982,Shannon,0.000578,boy
102218,1982,Glenn,0.000576,boy
102219,1982,Ivan,0.000575,boy
102220,1982,Ramon,0.000571,boy
102221,1982,Terrence,0.000571,boy
102222,1982,Dominic,0.000558,boy
102223,1982,Harold,0.000555,boy
102224,1982,Jarrod,0.000555,boy
102225,1982,Devin,0.000548,boy
102226,1982,Melvin,0.000548,boy
102227,1982,Marco,0.000547,boy
102228,1982,Steve,0.000543,boy
102229,1982,Drew,0.000538,boy
102230,1982,Joey,0.000532,boy
102231,1982,Alberto,0.000531,boy
102232,1982,Stanley,0.000529,boy
102233,1982,Eduardo,0.000528,boy
102234,1982,Julian,0.000525,boy
102235,1982,Armando,0.000523,boy
102236,1982,Darryl,0.000523,boy
102237,1982,Francis,0.000521,boy
102238,1982,Cedric,0.000517,boy
102239,1982,Karl,0.000515,boy
102240,1982,Dwayne,0.000512,boy
102241,1982,Damien,0.000504,boy
102242,1982,Ralph,0.000503,boy
102243,1982,Taylor,0.000503,boy
102244,1982,Chase,0.000497,boy
102245,1982,Clint,0.000491,boy
102246,1982,Andy,0.000491,boy
102247,1982,Spencer,0.000491,boy
102248,1982,Nicolas,0.000472,boy
102249,1982,Andres,0.000471,boy
102250,1982,Earl,0.000469,boy
102251,1982,Erick,0.000464,boy
102252,1982,Leon,0.000463,boy
102253,1982,Ray,0.00046,boy
102254,1982,Byron,0.000457,boy
102255,1982,Tyson,0.000457,boy
102256,1982,Franklin,0.000455,boy
102257,1982,Cesar,0.000453,boy
102258,1982,Clarence,0.000447,boy
102259,1982,Abraham,0.000444,boy
102260,1982,Alfred,0.000443,boy
102261,1982,Edgar,0.000441,boy
102262,1982,Julio,0.00044,boy
102263,1982,Marshall,0.000433,boy
102264,1982,Cole,0.000428,boy
102265,1982,Preston,0.000426,boy
102266,1982,Warren,0.000425,boy
102267,1982,Howard,0.00042,boy
102268,1982,Gilbert,0.00042,boy
102269,1982,Alvin,0.000416,boy
102270,1982,Alfredo,0.000412,boy
102271,1982,Harry,0.000408,boy
102272,1982,Dean,0.000407,boy
102273,1982,Courtney,0.000405,boy
102274,1982,Alexis,0.000403,boy
102275,1982,Tristan,0.000403,boy
102276,1982,Antoine,0.000401,boy
102277,1982,Enrique,0.0004,boy
102278,1982,Roderick,0.000392,boy
102279,1982,Elijah,0.000391,boy
102280,1982,Rory,0.000388,boy
102281,1982,Kelvin,0.000388,boy
102282,1982,Arturo,0.000387,boy
102283,1982,Daryl,0.000382,boy
102284,1982,Clifton,0.000381,boy
102285,1982,Jamaal,0.000379,boy
102286,1982,Chris,0.000377,boy
102287,1982,Heath,0.000376,boy
102288,1982,Ethan,0.000375,boy
102289,1982,Dylan,0.00037,boy
102290,1982,Salvador,0.000369,boy
102291,1982,Gerardo,0.000365,boy
102292,1982,Logan,0.000364,boy
102293,1982,Orlando,0.000364,boy
102294,1982,Terrell,0.000362,boy
102295,1982,Beau,0.000359,boy
102296,1982,Bernard,0.000359,boy
102297,1982,Leroy,0.000357,boy
102298,1982,Jake,0.000353,boy
102299,1982,Wade,0.000351,boy
102300,1982,Kirk,0.000351,boy
102301,1982,Nelson,0.000347,boy
102302,1982,Lonnie,0.000346,boy
102303,1982,Ashley,0.000344,boy
102304,1982,Rene,0.000344,boy
102305,1982,Bryant,0.000339,boy
102306,1982,Damon,0.000339,boy
102307,1982,Ernesto,0.000339,boy
102308,1982,Quentin,0.000339,boy
102309,1982,Israel,0.000338,boy
102310,1982,Norman,0.000336,boy
102311,1982,Bryce,0.000335,boy
102312,1982,Morgan,0.000334,boy
102313,1982,Demetrius,0.000333,boy
102314,1982,Lorenzo,0.000332,boy
102315,1982,Marcos,0.000332,boy
102316,1982,Emmanuel,0.000326,boy
102317,1982,Angelo,0.000322,boy
102318,1982,Kenny,0.000317,boy
102319,1982,Branden,0.000316,boy
102320,1982,Duane,0.000315,boy
102321,1982,Rocky,0.000313,boy
102322,1982,Lewis,0.000313,boy
102323,1982,Allan,0.000312,boy
102324,1982,Nickolas,0.000311,boy
102325,1982,Stuart,0.000311,boy
102326,1982,Damian,0.00031,boy
102327,1982,Jayson,0.000309,boy
102328,1982,Trent,0.000309,boy
102329,1982,Glen,0.000307,boy
102330,1982,Fredrick,0.000306,boy
102331,1982,Landon,0.000303,boy
102332,1982,Vernon,0.000302,boy
102333,1982,Brady,0.000301,boy
102334,1982,Jamal,0.000299,boy
102335,1982,Bradford,0.000297,boy
102336,1982,Kent,0.000296,boy
102337,1982,Rickey,0.000296,boy
102338,1982,Neal,0.000293,boy
102339,1982,Rodolfo,0.000293,boy
102340,1982,Fred,0.000293,boy
102341,1982,Don,0.000292,boy
102342,1982,Lamar,0.000291,boy
102343,1982,Darnell,0.000285,boy
102344,1982,Gordon,0.000285,boy
102345,1982,Julius,0.000284,boy
102346,1982,Isaiah,0.000284,boy
102347,1982,Dallas,0.000283,boy
102348,1982,Rudy,0.000283,boy
102349,1982,Dana,0.000281,boy
102350,1982,Johnathon,0.00028,boy
102351,1982,Felix,0.000279,boy
102352,1982,Charlie,0.000274,boy
102353,1982,Dusty,0.000274,boy
102354,1982,Herbert,0.000274,boy
102355,1982,Eli,0.000267,boy
102356,1982,Lloyd,0.000267,boy
102357,1982,Kendrick,0.000265,boy
102358,1982,Pablo,0.000265,boy
102359,1982,Colby,0.000262,boy
102360,1982,Darius,0.000262,boy
102361,1982,Jamar,0.000261,boy
102362,1982,Dwight,0.000261,boy
102363,1982,Derick,0.000259,boy
102364,1982,Rick,0.000259,boy
102365,1982,Leo,0.000257,boy
102366,1982,Terence,0.000254,boy
102367,1982,Gavin,0.000253,boy
102368,1982,Graham,0.000251,boy
102369,1982,Noel,0.000249,boy
102370,1982,Abel,0.000248,boy
102371,1982,Elliott,0.000247,boy
102372,1982,Toby,0.000247,boy
102373,1982,Max,0.000245,boy
102374,1982,Collin,0.000245,boy
102375,1982,Devon,0.000244,boy
102376,1982,Zachariah,0.000243,boy
102377,1982,Johnnie,0.000242,boy
102378,1982,Marlon,0.000242,boy
102379,1982,Jarrett,0.000239,boy
102380,1982,Gustavo,0.000239,boy
102381,1982,Oliver,0.000238,boy
102382,1982,Carlton,0.000236,boy
102383,1982,Donnie,0.000232,boy
102384,1982,Greg,0.000232,boy
102385,1982,Ismael,0.000231,boy
102386,1982,Simon,0.000231,boy
102387,1982,Guillermo,0.00023,boy
102388,1982,Ben,0.000229,boy
102389,1982,Dante,0.000228,boy
102390,1982,Leslie,0.000228,boy
102391,1982,Alfonso,0.000228,boy
102392,1982,Brock,0.000227,boy
102393,1982,Perry,0.000226,boy
102394,1982,Cornelius,0.000225,boy
102395,1982,Jeff,0.000225,boy
102396,1982,Darin,0.000224,boy
102397,1982,Guy,0.000224,boy
102398,1982,Xavier,0.000224,boy
102399,1982,Brooks,0.000223,boy
102400,1982,Nolan,0.000223,boy
102401,1982,Quincy,0.000223,boy
102402,1982,Rusty,0.000223,boy
102403,1982,Kerry,0.000222,boy
102404,1982,Roland,0.000222,boy
102405,1982,Freddie,0.000221,boy
102406,1982,Trenton,0.000221,boy
102407,1982,Scotty,0.00022,boy
102408,1982,Gene,0.000219,boy
102409,1982,Quinton,0.000219,boy
102410,1982,Milton,0.000218,boy
102411,1982,Elias,0.000216,boy
102412,1982,Robin,0.000215,boy
102413,1982,Kellen,0.000215,boy
102414,1982,Elliot,0.000214,boy
102415,1982,Miles,0.000214,boy
102416,1982,Antwan,0.000213,boy
102417,1982,Dewayne,0.000212,boy
102418,1982,Lester,0.000211,boy
102419,1982,Dane,0.000211,boy
102420,1982,Rogelio,0.00021,boy
102421,1982,Floyd,0.000209,boy
102422,1982,Jimmie,0.000208,boy
102423,1982,Felipe,0.000205,boy
102424,1982,Jarvis,0.000205,boy
102425,1982,Loren,0.000204,boy
102426,1982,Rolando,0.000204,boy
102427,1982,Jarod,0.000202,boy
102428,1982,Gilberto,0.000201,boy
102429,1982,Marquis,0.000201,boy
102430,1982,Jackie,0.0002,boy
102431,1982,Owen,0.0002,boy
102432,1982,Sam,0.000198,boy
102433,1982,Ty,0.000197,boy
102434,1982,Chadwick,0.000197,boy
102435,1982,Nathanael,0.000196,boy
102436,1982,Roman,0.000196,boy
102437,1982,Josiah,0.000195,boy
102438,1982,Gerard,0.000194,boy
102439,1982,Lamont,0.000194,boy
102440,1982,Emanuel,0.000194,boy
102441,1982,Jody,0.000194,boy
102442,1982,Kendall,0.000193,boy
102443,1982,Tanner,0.000193,boy
102444,1982,Fabian,0.000192,boy
102445,1982,Frankie,0.000192,boy
102446,1982,Herman,0.000192,boy
102447,1982,Kurtis,0.000192,boy
102448,1982,Saul,0.000191,boy
102449,1982,Forrest,0.000191,boy
102450,1982,Tracy,0.00019,boy
102451,1982,Salvatore,0.000189,boy
102452,1982,Pierre,0.000189,boy
102453,1982,Desmond,0.000188,boy
102454,1982,Lionel,0.000187,boy
102455,1982,Hugo,0.000186,boy
102456,1982,Moses,0.000184,boy
102457,1982,Clay,0.000183,boy
102458,1982,Colt,0.000182,boy
102459,1982,Stephan,0.000182,boy
102460,1982,Dominick,0.000181,boy
102461,1982,Jess,0.000179,boy
102462,1982,Deandre,0.000176,boy
102463,1982,Sidney,0.000176,boy
102464,1982,Chester,0.000176,boy
102465,1982,Ramiro,0.000175,boy
102466,1982,Everett,0.000174,boy
102467,1982,Alonzo,0.000172,boy
102468,1982,Mason,0.000172,boy
102469,1982,Josue,0.000171,boy
102470,1982,Jerrod,0.00017,boy
102471,1982,Mike,0.00017,boy
102472,1982,Kareem,0.000168,boy
102473,1982,Kory,0.000168,boy
102474,1982,Ted,0.000168,boy
102475,1982,Esteban,0.000167,boy
102476,1982,Hunter,0.000167,boy
102477,1982,Marques,0.000167,boy
102478,1982,Jim,0.000167,boy
102479,1982,Randolph,0.000167,boy
102480,1982,Robbie,0.000167,boy
102481,1982,Bryon,0.000166,boy
102482,1982,Leonardo,0.000166,boy
102483,1982,Clyde,0.000164,boy
102484,1982,Dan,0.000164,boy
102485,1982,Jarred,0.000162,boy
102486,1982,Wendell,0.000161,boy
102487,1982,Clark,0.000161,boy
102488,1982,Weston,0.00016,boy
102489,1982,Tomas,0.000159,boy
102490,1982,Reynaldo,0.000158,boy
102491,1982,Malcolm,0.000158,boy
102492,1982,Cecil,0.000157,boy
102493,1982,Donte,0.000157,boy
102494,1982,Solomon,0.000157,boy
102495,1982,Ariel,0.000156,boy
102496,1982,Josh,0.000156,boy
102497,1982,Zachery,0.000154,boy
102498,1982,Donnell,0.000154,boy
102499,1982,Benny,0.000153,boy
102500,1982,Jonah,0.000152,boy
102501,1982,Darrin,0.000151,boy
102502,1982,Kristofer,0.000151,boy
102503,1982,Moises,0.000151,boy
102504,1982,Jamel,0.00015,boy
102505,1982,Jonas,0.00015,boy
102506,1982,Donovan,0.000148,boy
102507,1982,Noe,0.000148,boy
102508,1982,Aron,0.000146,boy
102509,1982,Guadalupe,0.000146,boy
102510,1982,Jerod,0.000146,boy
102511,1982,Sheldon,0.000145,boy
102512,1982,Garry,0.000145,boy
102513,1982,Jackson,0.000144,boy
102514,1982,Jean,0.000144,boy
102515,1982,Sherman,0.000144,boy
102516,1982,Myron,0.000143,boy
102517,1982,Santiago,0.000143,boy
102518,1982,Sammy,0.000142,boy
102519,1982,Arnold,0.000142,boy
102520,1982,Nick,0.000141,boy
102521,1982,Reuben,0.000141,boy
102522,1982,Wilson,0.000141,boy
102523,1982,Rex,0.00014,boy
102524,1982,Alton,0.00014,boy
102525,1982,Rashad,0.000139,boy
102526,1982,Blaine,0.000139,boy
102527,1982,Will,0.000139,boy
102528,1982,Reid,0.000138,boy
102529,1982,Ali,0.000137,boy
102530,1982,Erich,0.000137,boy
102531,1982,Diego,0.000136,boy
102532,1982,Earnest,0.000136,boy
102533,1982,Ira,0.000135,boy
102534,1982,Brenton,0.000135,boy
102535,1982,Otis,0.000135,boy
102536,1982,Stewart,0.000135,boy
102537,1982,Dominique,0.000134,boy
102538,1982,Emilio,0.000134,boy
102539,1982,Harvey,0.000134,boy
102540,1982,Randal,0.000134,boy
102541,1982,Demarcus,0.000133,boy
102542,1982,Joesph,0.000133,boy
102543,1982,Stefan,0.000133,boy
102544,1982,Brendon,0.000133,boy
102545,1982,Harley,0.000131,boy
102546,1982,Erin,0.000131,boy
102547,1982,Joaquin,0.000131,boy
102548,1982,Kasey,0.000131,boy
102549,1982,Chaz,0.00013,boy
102550,1982,Vicente,0.00013,boy
102551,1982,Freddy,0.000129,boy
102552,1982,Giovanni,0.000129,boy
102553,1982,Anton,0.000129,boy
102554,1982,Amos,0.000128,boy
102555,1982,Bill,0.000128,boy
102556,1982,Ron,0.000127,boy
102557,1982,Humberto,0.000126,boy
102558,1982,Sterling,0.000126,boy
102559,1982,Claude,0.000125,boy
102560,1982,Rigoberto,0.000124,boy
102561,1982,Conrad,0.000123,boy
102562,1982,Zane,0.000123,boy
102563,1982,Barrett,0.000122,boy
102564,1982,Marty,0.000122,boy
102565,1982,Hugh,0.000121,boy
102566,1982,Luther,0.000121,boy
102567,1982,Blair,0.00012,boy
102568,1982,Virgil,0.00012,boy
102569,1982,Willis,0.00012,boy
102570,1982,Adan,0.00012,boy
102571,1982,Jovan,0.00012,boy
102572,1982,Edmund,0.000119,boy
102573,1982,Efrain,0.000118,boy
102574,1982,Lyle,0.000118,boy
102575,1982,Dorian,0.000117,boy
102576,1982,Bradly,0.000117,boy
102577,1982,Conor,0.000117,boy
102578,1982,Dexter,0.000117,boy
102579,1982,Dion,0.000117,boy
102580,1982,Teddy,0.000117,boy
102581,1982,Rodrigo,0.000116,boy
102582,1982,Sylvester,0.000116,boy
102583,1982,Sebastian,0.000116,boy
102584,1982,Thaddeus,0.000116,boy
102585,1982,Avery,0.000115,boy
102586,1982,Royce,0.000115,boy
102587,1982,Reed,0.000114,boy
102588,1982,Hans,0.000114,boy
102589,1982,Ignacio,0.000113,boy
102590,1982,Gregg,0.000112,boy
102591,1982,Taurean,0.000112,boy
102592,1982,Tyrell,0.000112,boy
102593,1982,Sonny,0.000111,boy
102594,1982,Jerad,0.00011,boy
102595,1982,Pete,0.00011,boy
102596,1982,Quintin,0.00011,boy
102597,1982,Deon,0.000109,boy
102598,1982,Ahmad,0.000109,boy
102599,1982,Damion,0.000109,boy
102600,1982,Wyatt,0.000108,boy
102601,1982,Donny,0.000107,boy
102602,1982,Skyler,0.000107,boy
102603,1982,Waylon,0.000107,boy
102604,1982,Alvaro,0.000106,boy
102605,1982,Harrison,0.000106,boy
102606,1982,Nathanial,0.000106,boy
102607,1982,Wallace,0.000106,boy
102608,1982,Bennie,0.000106,boy
102609,1982,Agustin,0.000105,boy
102610,1982,Issac,0.000105,boy
102611,1982,Morris,0.000105,boy
102612,1982,Riley,0.000105,boy
102613,1982,Rodrick,0.000105,boy
102614,1982,Scottie,0.000105,boy
102615,1982,Braden,0.000105,boy
102616,1982,Brant,0.000105,boy
102617,1982,Jeromy,0.000105,boy
102618,1982,Matt,0.000104,boy
102619,1982,Wilfredo,0.000104,boy
102620,1982,Tom,0.000103,boy
102621,1982,Trey,0.000103,boy
102622,1982,Kiel,0.000103,boy
102623,1982,Arron,0.000102,boy
102624,1982,Rudolph,0.000102,boy
102625,1982,Tobias,0.000102,boy
102626,1982,Aubrey,0.000101,boy
102627,1982,Raphael,0.000101,boy
102628,1982,Robby,0.000101,boy
102629,1982,Brain,0.0001,boy
102630,1982,Carson,0.0001,boy
102631,1982,Quinn,0.0001,boy
102632,1982,Jessica,0.0001,boy
102633,1982,Maxwell,0.0001,boy
102634,1982,Chance,9.9e-05,boy
102635,1982,Reggie,9.9e-05,boy
102636,1982,Marion,9.8e-05,boy
102637,1982,Timmy,9.8e-05,boy
102638,1982,Jennifer,9.7e-05,boy
102639,1982,Leland,9.7e-05,boy
102640,1982,Tommie,9.7e-05,boy
102641,1982,Cedrick,9.6e-05,boy
102642,1982,Curt,9.6e-05,boy
102643,1982,Jamison,9.6e-05,boy
102644,1982,Jerald,9.6e-05,boy
102645,1982,Mauricio,9.6e-05,boy
102646,1982,Santos,9.6e-05,boy
102647,1982,Abram,9.5e-05,boy
102648,1982,Bryson,9.4e-05,boy
102649,1982,Ezra,9.4e-05,boy
102650,1982,Mickey,9.4e-05,boy
102651,1982,Cary,9.4e-05,boy
102652,1982,Jered,9.4e-05,boy
102653,1982,Rico,9.3e-05,boy
102654,1982,Kristian,9.3e-05,boy
102655,1982,Leonel,9.3e-05,boy
102656,1982,Winston,9.3e-05,boy
102657,1982,Bart,9.2e-05,boy
102658,1982,Benito,9.2e-05,boy
102659,1982,Darrel,9.2e-05,boy
102660,1982,Jeramy,9.2e-05,boy
102661,1982,Buddy,9.2e-05,boy
102662,1982,Lane,9.2e-05,boy
102663,1982,Zackary,9.2e-05,boy
102664,1982,Brice,9.1e-05,boy
102665,1982,Dave,9.1e-05,boy
102666,1982,Davis,9.1e-05,boy
102667,1982,Keenan,9.1e-05,boy
102668,1982,Carey,9.1e-05,boy
102669,1982,Elvis,9.1e-05,boy
102670,1982,Vance,9.1e-05,boy
102671,1982,Daren,9e-05,boy
102672,1982,Demario,9e-05,boy
102673,1982,Dillon,8.9e-05,boy
102674,1982,Korey,8.9e-05,boy
102675,1982,Ervin,8.7e-05,boy
102676,1982,Jed,8.7e-05,boy
102677,1982,Laurence,8.7e-05,boy
102678,1982,Leif,8.7e-05,boy
102679,1982,Cristian,8.7e-05,boy
102680,1982,Markus,8.7e-05,boy
102681,1982,Wilbert,8.7e-05,boy
102682,1982,Bo,8.6e-05,boy
102683,1982,Antwon,8.5e-05,boy
102684,1982,Gregorio,8.4e-05,boy
102685,1982,Roosevelt,8.4e-05,boy
102686,1982,Titus,8.4e-05,boy
102687,1982,Chauncey,8.4e-05,boy
102688,1982,Jefferson,8.4e-05,boy
102689,1982,Kaleb,8.4e-05,boy
102690,1982,Archie,8.3e-05,boy
102691,1982,Carlo,8.3e-05,boy
102692,1982,Dereck,8.3e-05,boy
102693,1982,Denny,8.3e-05,boy
102694,1982,Garret,8.3e-05,boy
102695,1982,Jasen,8.3e-05,boy
102696,1982,Tyree,8.2e-05,boy
102697,1982,Tyrel,8.2e-05,boy
102698,1982,Heriberto,8.2e-05,boy
102699,1982,Jasper,8.2e-05,boy
102700,1982,Liam,8.2e-05,boy
102701,1982,Brennan,8.1e-05,boy
102702,1982,Derik,8.1e-05,boy
102703,1982,Myles,8.1e-05,boy
102704,1982,Tory,8.1e-05,boy
102705,1982,Whitney,8.1e-05,boy
102706,1982,Grady,8e-05,boy
102707,1982,Marcel,8e-05,boy
102708,1982,Rhett,8e-05,boy
102709,1982,Elmer,8e-05,boy
102710,1982,Mack,8e-05,boy
102711,1982,Judson,7.9e-05,boy
102712,1982,Parker,7.9e-05,boy
102713,1982,Jamil,7.9e-05,boy
102714,1982,Jedidiah,7.9e-05,boy
102715,1982,Josef,7.9e-05,boy
102716,1982,Alec,7.8e-05,boy
102717,1982,Kristoffer,7.8e-05,boy
102718,1982,Lukas,7.8e-05,boy
102719,1982,Jeremey,7.7e-05,boy
102720,1982,Nigel,7.7e-05,boy
102721,1982,Tremaine,7.7e-05,boy
102722,1982,Jeremie,7.6e-05,boy
102723,1982,Deshawn,7.6e-05,boy
102724,1982,Edmond,7.6e-05,boy
102725,1982,Kody,7.6e-05,boy
102726,1982,Scot,7.6e-05,boy
102727,1982,Cliff,7.5e-05,boy
102728,1982,Cyrus,7.5e-05,boy
102729,1982,Jan,7.5e-05,boy
102730,1982,Monte,7.5e-05,boy
102731,1982,Andrae,7.5e-05,boy
102732,1982,Danial,7.5e-05,boy
102733,1982,Davon,7.5e-05,boy
102734,1982,Horace,7.5e-05,boy
102735,1982,Hubert,7.5e-05,boy
102736,1982,Louie,7.5e-05,boy
102737,1982,Rickie,7.5e-05,boy
102738,1982,Stevie,7.5e-05,boy
102739,1982,Asa,7.4e-05,boy
102740,1982,Jeffry,7.4e-05,boy
102741,1982,Osvaldo,7.4e-05,boy
102742,1982,Zackery,7.4e-05,boy
102743,1982,Adolfo,7.4e-05,boy
102744,1982,Anwar,7.4e-05,boy
102745,1982,Ari,7.4e-05,boy
102746,1982,Domingo,7.4e-05,boy
102747,1982,Jaron,7.4e-05,boy
102748,1982,Aldo,7.3e-05,boy
102749,1982,Elton,7.3e-05,boy
102750,1982,Lindsey,7.3e-05,boy
102751,1982,Prince,7.3e-05,boy
102752,1982,Stacy,7.3e-05,boy
102753,1982,Tim,7.3e-05,boy
102754,1982,Amir,7.3e-05,boy
102755,1982,Mitchel,7.2e-05,boy
102756,1982,Nikolas,7.2e-05,boy
102757,1982,Rocco,7.2e-05,boy
102758,1982,Antony,7.1e-05,boy
102759,1982,Ken,7.1e-05,boy
102760,1982,Andrea,7.1e-05,boy
102761,1982,Nicholaus,7.1e-05,boy
102762,1982,Ahmed,7e-05,boy
102763,1982,Cortney,7e-05,boy
102764,1982,Michel,7e-05,boy
102765,1982,Jordon,7e-05,boy
102766,1982,Junior,7e-05,boy
102767,1982,Mikel,7e-05,boy
102768,1982,Shayne,7e-05,boy
102769,1982,Van,7e-05,boy
102770,1982,Darrick,6.9e-05,boy
102771,1982,Ezekiel,6.9e-05,boy
102772,1982,Jeramie,6.9e-05,boy
102773,1982,Willard,6.9e-05,boy
102774,1982,Cleveland,6.8e-05,boy
102775,1982,Jameson,6.8e-05,boy
102776,1982,Mohammad,6.8e-05,boy
102777,1982,Daron,6.8e-05,boy
102778,1982,Raheem,6.7e-05,boy
102779,1982,Deangelo,6.7e-05,boy
102780,1982,Galen,6.7e-05,boy
102781,1982,Kenton,6.7e-05,boy
102782,1982,Paris,6.7e-05,boy
102783,1982,Vaughn,6.7e-05,boy
102784,1982,Bennett,6.6e-05,boy
102785,1982,Federico,6.6e-05,boy
102786,1982,Gonzalo,6.6e-05,boy
102787,1982,Justen,6.6e-05,boy
102788,1982,Keon,6.6e-05,boy
102789,1982,Kris,6.6e-05,boy
102790,1982,Shelby,6.6e-05,boy
102791,1982,Antione,6.6e-05,boy
102792,1982,Mohammed,6.6e-05,boy
102793,1982,Octavio,6.6e-05,boy
102794,1982,Sarah,6.6e-05,boy
102795,1982,Tyron,6.6e-05,boy
102796,1982,Coleman,6.5e-05,boy
102797,1982,Ernie,6.5e-05,boy
102798,1982,Johnpaul,6.5e-05,boy
102799,1982,Lowell,6.5e-05,boy
102800,1982,Lynn,6.5e-05,boy
102801,1982,Ellis,6.5e-05,boy
102802,1982,Dario,6.4e-05,boy
102803,1982,Jacques,6.4e-05,boy
102804,1982,Keegan,6.4e-05,boy
102805,1982,Colton,6.4e-05,boy
102806,1982,Davin,6.4e-05,boy
102807,1982,Marlin,6.4e-05,boy
102808,1982,Brenden,6.3e-05,boy
102809,1982,Gino,6.3e-05,boy
102810,1982,Lincoln,6.3e-05,boy
102811,1982,Rufus,6.3e-05,boy
102812,1982,Cornell,6.3e-05,boy
102813,1982,Denver,6.3e-05,boy
102814,1982,Raymundo,6.3e-05,boy
102815,1982,Shelton,6.3e-05,boy
102816,1982,Al,6.2e-05,boy
102817,1982,Cortez,6.2e-05,boy
102818,1982,Javon,6.2e-05,boy
102819,1982,Lazaro,6.2e-05,boy
102820,1982,Russel,6.2e-05,boy
102821,1982,Carter,6.2e-05,boy
102822,1982,Christoper,6.2e-05,boy
