,year,name,percent,gender
102823,1982,Jedediah,6.2e-05,boy
102824,1982,Maria,6.2e-05,boy
102825,1982,Renaldo,6.2e-05,boy
102826,1982,Bernardo,6.1e-05,boy
102827,1982,Eliezer,6.1e-05,boy
102828,1982,German,6.1e-05,boy
102829,1982,Isiah,6.1e-05,boy
102830,1982,Hassan,6.1e-05,boy
102831,1982,Jamey,6.1e-05,boy
102832,1982,Percy,6.1e-05,boy
102833,1982,Silas,6.1e-05,boy
102834,1982,Dejuan,6e-05,boy
102835,1982,Efren,6e-05,boy
102836,1982,Estevan,5.9e-05,boy
102837,1982,Garrick,5.9e-05,boy
102838,1982,Malik,5.9e-05,boy
102839,1982,Amit,5.9e-05,boy
102840,1982,Deric,5.9e-05,boy
102841,1982,Sedrick,5.9e-05,boy
102842,1982,Wilfred,5.9e-05,boy
102843,1982,Emmett,5.8e-05,boy
102844,1982,Fidel,5.8e-05,boy
102845,1982,Jamin,5.8e-05,boy
102846,1982,Melissa,5.8e-05,boy
102847,1982,Moshe,5.8e-05,boy
102848,1982,Schuyler,5.8e-05,boy
102849,1982,Cristopher,5.8e-05,boy
102850,1982,Jace,5.8e-05,boy
102851,1982,Nestor,5.8e-05,boy
102852,1982,Alphonso,5.7e-05,boy
102853,1982,Brannon,5.7e-05,boy
102854,1982,Dewey,5.7e-05,boy
102855,1982,Elisha,5.7e-05,boy
102856,1982,Jerrell,5.7e-05,boy
102857,1982,Muhammad,5.7e-05,boy
102858,1982,Shea,5.7e-05,boy
102859,1982,Amanda,5.7e-05,boy
102860,1982,Delbert,5.7e-05,boy
102861,1982,Ronny,5.7e-05,boy
102862,1982,Torrey,5.7e-05,boy
102863,1982,Edwardo,5.6e-05,boy
102864,1982,Kelsey,5.6e-05,boy
102865,1982,Aric,5.6e-05,boy
102866,1982,Elvin,5.6e-05,boy
102867,1982,Errol,5.6e-05,boy
102868,1982,Gerry,5.6e-05,boy
102869,1982,Kraig,5.6e-05,boy
102870,1982,Ulysses,5.6e-05,boy
102871,1982,Cristobal,5.5e-05,boy
102872,1982,Randell,5.5e-05,boy
102873,1982,Rashawn,5.5e-05,boy
102874,1982,August,5.5e-05,boy
102875,1982,Donta,5.5e-05,boy
102876,1982,Eloy,5.5e-05,boy
102877,1982,Rasheed,5.5e-05,boy
102878,1982,Skylar,5.5e-05,boy
102879,1982,Vito,5.5e-05,boy
102880,1982,Brandt,5.4e-05,boy
102881,1982,Cruz,5.4e-05,boy
102882,1982,Dontae,5.4e-05,boy
102883,1982,Ezequiel,5.4e-05,boy
102884,1982,Isidro,5.4e-05,boy
102885,1982,Chet,5.4e-05,boy
102886,1982,Eliseo,5.4e-05,boy
102887,1982,Giuseppe,5.4e-05,boy
102888,1982,Rodger,5.4e-05,boy
102889,1982,Theron,5.4e-05,boy
102890,1982,Tremayne,5.4e-05,boy
102891,1982,Augustine,5.3e-05,boy
102892,1982,Boyd,5.3e-05,boy
102893,1982,Broderick,5.3e-05,boy
102894,1982,Jarad,5.3e-05,boy
102895,1982,Jarret,5.3e-05,boy
102896,1982,Jude,5.3e-05,boy
102897,1982,Ashton,5.3e-05,boy
102898,1982,Buck,5.3e-05,boy
102899,1982,Garland,5.2e-05,boy
102900,1982,Garth,5.2e-05,boy
102901,1982,Greggory,5.2e-05,boy
102902,1982,Kip,5.2e-05,boy
102903,1982,Lenny,5.2e-05,boy
102904,1982,Stacey,5.2e-05,boy
102905,1982,Billie,5.1e-05,boy
102906,1982,Britton,5.1e-05,boy
102907,1982,Dirk,5.1e-05,boy
102908,1982,Johathan,5.1e-05,boy
102909,1982,Mohamed,5.1e-05,boy
102910,1982,Shad,5.1e-05,boy
102911,1982,Kim,5.1e-05,boy
102912,1982,Marcelino,5.1e-05,boy
102913,1982,Ramsey,5.1e-05,boy
102914,1982,Wilbur,5.1e-05,boy
102915,1982,Brandan,5e-05,boy
102916,1982,Bronson,5e-05,boy
102917,1982,Demond,5e-05,boy
102918,1982,Jessy,5e-05,boy
102919,1982,Tucker,5e-05,boy
102920,1982,Darron,5e-05,boy
102921,1982,Duncan,5e-05,boy
102922,1982,Garett,5e-05,boy
102923,1982,Jayme,5e-05,boy
102924,1982,Kai,5e-05,boy
102925,1982,Monty,5e-05,boy
102926,1982,Chaim,4.9e-05,boy
102927,1982,Dalton,4.9e-05,boy
102928,1982,Darrius,4.9e-05,boy
102929,1982,Eddy,4.9e-05,boy
102930,1982,Jade,4.9e-05,boy
102931,1982,Coy,4.9e-05,boy
102932,1982,Derrell,4.9e-05,boy
102933,1982,Harlan,4.9e-05,boy
102934,1982,Jarrad,4.9e-05,boy
102935,1982,Johnson,4.9e-05,boy
102936,1982,Tuan,4.9e-05,boy
102937,1982,Abdul,4.8e-05,boy
102938,1982,Bob,4.8e-05,boy
102939,1982,Cale,4.8e-05,boy
102940,1982,Genaro,4.8e-05,boy
102941,1982,Anderson,4.8e-05,boy
102942,1982,Chandler,4.8e-05,boy
102943,1982,Elbert,4.8e-05,boy
102944,1982,Isaias,4.8e-05,boy
102945,1982,Judd,4.8e-05,boy
102946,1982,Kelley,4.8e-05,boy
102947,1982,Laron,4.8e-05,boy
102948,1982,Samir,4.8e-05,boy
102949,1982,Cullen,4.7e-05,boy
102950,1982,Nathen,4.7e-05,boy
102951,1982,Yoel,4.7e-05,boy
102952,1982,Andreas,4.7e-05,boy
102953,1982,Arnulfo,4.7e-05,boy
102954,1982,Elizabeth,4.7e-05,boy
102955,1982,Erwin,4.7e-05,boy
102956,1982,Francesco,4.7e-05,boy
102957,1982,Hung,4.7e-05,boy
102958,1982,Jerimiah,4.7e-05,boy
102959,1982,Keven,4.7e-05,boy
102960,1982,Chadrick,4.6e-05,boy
102961,1982,Darwin,4.6e-05,boy
102962,1982,Eliot,4.6e-05,boy
102963,1982,Orion,4.6e-05,boy
102964,1982,Tavares,4.6e-05,boy
102965,1982,Uriah,4.6e-05,boy
102966,1982,Woodrow,4.6e-05,boy
102967,1982,Adrain,4.6e-05,boy
102968,1982,Chadd,4.6e-05,boy
102969,1982,Dedrick,4.6e-05,boy
102970,1982,Denis,4.6e-05,boy
102971,1982,Marcello,4.6e-05,boy
102972,1982,Vince,4.6e-05,boy
102973,1982,Aurelio,4.5e-05,boy
102974,1982,Bert,4.5e-05,boy
102975,1982,Connor,4.5e-05,boy
102976,1982,Demarco,4.5e-05,boy
102977,1982,Long,4.5e-05,boy
102978,1982,Mitch,4.5e-05,boy
102979,1982,Valentin,4.5e-05,boy
102980,1982,Alden,4.5e-05,boy
102981,1982,Kennith,4.5e-05,boy
102982,1982,Lamarcus,4.5e-05,boy
102983,1982,Lindsay,4.5e-05,boy
102984,1982,Nicole,4.5e-05,boy
102985,1982,Norberto,4.5e-05,boy
102986,1982,Constantine,4.4e-05,boy
102987,1982,Justine,4.4e-05,boy
102988,1982,Juston,4.4e-05,boy
102989,1982,Reinaldo,4.4e-05,boy
102990,1982,Samson,4.4e-05,boy
102991,1982,Tye,4.4e-05,boy
102992,1982,Cooper,4.4e-05,boy
102993,1982,Emery,4.4e-05,boy
102994,1982,Emil,4.4e-05,boy
102995,1982,Eugenio,4.4e-05,boy
102996,1982,Hank,4.4e-05,boy
102997,1982,Huy,4.4e-05,boy
102998,1982,Jereme,4.4e-05,boy
102999,1982,Jermey,4.4e-05,boy
103000,1983,Michael,0.036506,boy
103001,1983,Christopher,0.031921,boy
103002,1983,Matthew,0.026959,boy
103003,1983,David,0.021043,boy
103004,1983,Joshua,0.019708,boy
103005,1983,James,0.019511,boy
103006,1983,Jason,0.018855,boy
103007,1983,Daniel,0.018652,boy
103008,1983,John,0.017808,boy
103009,1983,Robert,0.017584,boy
103010,1983,Joseph,0.016343,boy
103011,1983,Justin,0.015199,boy
103012,1983,Ryan,0.014943,boy
103013,1983,Brian,0.013989,boy
103014,1983,Andrew,0.01372,boy
103015,1983,William,0.013625,boy
103016,1983,Brandon,0.012631,boy
103017,1983,Adam,0.012613,boy
103018,1983,Jonathan,0.012214,boy
103019,1983,Eric,0.010921,boy
103020,1983,Nicholas,0.010674,boy
103021,1983,Anthony,0.010643,boy
103022,1983,Steven,0.00983,boy
103023,1983,Thomas,0.009431,boy
103024,1983,Kevin,0.00933,boy
103025,1983,Timothy,0.008786,boy
103026,1983,Richard,0.008532,boy
103027,1983,Jeffrey,0.008399,boy
103028,1983,Aaron,0.007766,boy
103029,1983,Jeremy,0.007658,boy
103030,1983,Mark,0.007409,boy
103031,1983,Benjamin,0.00713,boy
103032,1983,Charles,0.007094,boy
103033,1983,Kyle,0.006645,boy
103034,1983,Stephen,0.006212,boy
103035,1983,Jacob,0.005902,boy
103036,1983,Patrick,0.005837,boy
103037,1983,Scott,0.005821,boy
103038,1983,Paul,0.005807,boy
103039,1983,Nathan,0.005662,boy
103040,1983,Travis,0.005627,boy
103041,1983,Gregory,0.005355,boy
103042,1983,Dustin,0.005199,boy
103043,1983,Sean,0.005159,boy
103044,1983,Kenneth,0.004816,boy
103045,1983,Jesse,0.004549,boy
103046,1983,Bryan,0.004401,boy
103047,1983,Jose,0.004334,boy
103048,1983,Chad,0.003967,boy
103049,1983,Zachary,0.003919,boy
103050,1983,Derek,0.00375,boy
103051,1983,Bradley,0.003618,boy
103052,1983,Shawn,0.003416,boy
103053,1983,Samuel,0.003323,boy
103054,1983,Edward,0.003222,boy
103055,1983,Jared,0.00314,boy
103056,1983,Tyler,0.003122,boy
103057,1983,Marcus,0.003025,boy
103058,1983,Peter,0.002944,boy
103059,1983,Donald,0.002862,boy
103060,1983,Keith,0.002856,boy
103061,1983,Juan,0.002624,boy
103062,1983,Alexander,0.002573,boy
103063,1983,Ronald,0.002525,boy
103064,1983,George,0.002409,boy
103065,1983,Phillip,0.002397,boy
103066,1983,Joel,0.002331,boy
103067,1983,Gary,0.002292,boy
103068,1983,Douglas,0.002246,boy
103069,1983,Craig,0.002196,boy
103070,1983,Jordan,0.002153,boy
103071,1983,Raymond,0.002151,boy
103072,1983,Brett,0.002134,boy
103073,1983,Corey,0.002133,boy
103074,1983,Carlos,0.002095,boy
103075,1983,Antonio,0.001977,boy
103076,1983,Ian,0.001969,boy
103077,1983,Derrick,0.001964,boy
103078,1983,Nathaniel,0.001956,boy
103079,1983,Erik,0.001952,boy
103080,1983,Cody,0.001879,boy
103081,1983,Philip,0.001872,boy
103082,1983,Cory,0.001826,boy
103083,1983,Shane,0.001826,boy
103084,1983,Larry,0.001819,boy
103085,1983,Frank,0.001803,boy
103086,1983,Todd,0.001787,boy
103087,1983,Luis,0.001778,boy
103088,1983,Gabriel,0.001754,boy
103089,1983,Casey,0.001735,boy
103090,1983,Jeffery,0.001693,boy
103091,1983,Dennis,0.001636,boy
103092,1983,Evan,0.001635,boy
103093,1983,Brent,0.001626,boy
103094,1983,Victor,0.001593,boy
103095,1983,Randy,0.001567,boy
103096,1983,Vincent,0.001552,boy
103097,1983,Seth,0.001533,boy
103098,1983,Jeremiah,0.001527,boy
103099,1983,Curtis,0.001526,boy
103100,1983,Wesley,0.001498,boy
103101,1983,Alan,0.001487,boy
103102,1983,Jerry,0.00148,boy
103103,1983,Russell,0.001473,boy
103104,1983,Luke,0.001423,boy
103105,1983,Carl,0.001399,boy
103106,1983,Adrian,0.001366,boy
103107,1983,Jesus,0.001346,boy
103108,1983,Blake,0.00134,boy
103109,1983,Terry,0.001326,boy
103110,1983,Shaun,0.001324,boy
103111,1983,Christian,0.001297,boy
103112,1983,Troy,0.00129,boy
103113,1983,Miguel,0.001277,boy
103114,1983,Mario,0.001273,boy
103115,1983,Johnny,0.001272,boy
103116,1983,Lucas,0.001266,boy
103117,1983,Bobby,0.001265,boy
103118,1983,Tony,0.001263,boy
103119,1983,Allen,0.001205,boy
103120,1983,Ricardo,0.001169,boy
103121,1983,Martin,0.001166,boy
103122,1983,Billy,0.001155,boy
103123,1983,Alex,0.001153,boy
103124,1983,Marc,0.001122,boy
103125,1983,Jimmy,0.001119,boy
103126,1983,Andre,0.001118,boy
103127,1983,Ricky,0.001117,boy
103128,1983,Randall,0.001105,boy
103129,1983,Trevor,0.0011,boy
103130,1983,Austin,0.001096,boy
103131,1983,Lawrence,0.001089,boy
103132,1983,Danny,0.001082,boy
103133,1983,Kristopher,0.001082,boy
103134,1983,Lance,0.001053,boy
103135,1983,Henry,0.001046,boy
103136,1983,Johnathan,0.001035,boy
103137,1983,Lee,0.00103,boy
103138,1983,Micheal,0.001026,boy
103139,1983,Jorge,0.001023,boy
103140,1983,Clinton,0.00102,boy
103141,1983,Devin,0.001016,boy
103142,1983,Mitchell,0.001009,boy
103143,1983,Mathew,0.001003,boy
103144,1983,Roger,0.001003,boy
103145,1983,Manuel,0.001001,boy
103146,1983,Jon,0.000979,boy
103147,1983,Chase,0.000978,boy
103148,1983,Albert,0.000976,boy
103149,1983,Francisco,0.000976,boy
103150,1983,Isaac,0.000963,boy
103151,1983,Roberto,0.000953,boy
103152,1983,Jamie,0.000951,boy
103153,1983,Walter,0.000949,boy
103154,1983,Willie,0.000946,boy
103155,1983,Louis,0.000944,boy
103156,1983,Arthur,0.000936,boy
103157,1983,Clayton,0.000927,boy
103158,1983,Caleb,0.00092,boy
103159,1983,Jonathon,0.000909,boy
103160,1983,Rodney,0.000909,boy
103161,1983,Maurice,0.000905,boy
103162,1983,Joe,0.000866,boy
103163,1983,Darren,0.000858,boy
103164,1983,Jermaine,0.000839,boy
103165,1983,Colin,0.000837,boy
103166,1983,Grant,0.000833,boy
103167,1983,Gerald,0.000832,boy
103168,1983,Noah,0.000827,boy
103169,1983,Jay,0.000826,boy
103170,1983,Wayne,0.000822,boy
103171,1983,Jack,0.000816,boy
103172,1983,Garrett,0.000815,boy
103173,1983,Ruben,0.000802,boy
103174,1983,Brad,0.000789,boy
103175,1983,Roy,0.00078,boy
103176,1983,Cameron,0.000776,boy
103177,1983,Bruce,0.000772,boy
103178,1983,Frederick,0.000772,boy
103179,1983,Calvin,0.000767,boy
103180,1983,Javier,0.00076,boy
103181,1983,Drew,0.000737,boy
103182,1983,Hector,0.000735,boy
103183,1983,Oscar,0.000735,boy
103184,1983,Angel,0.000723,boy
103185,1983,Ross,0.000722,boy
103186,1983,Alejandro,0.000716,boy
103187,1983,Darrell,0.000715,boy
103188,1983,Geoffrey,0.000709,boy
103189,1983,Fernando,0.000686,boy
103190,1983,Brendan,0.000684,boy
103191,1983,Reginald,0.000681,boy
103192,1983,Omar,0.000681,boy
103193,1983,Jerome,0.00066,boy
103194,1983,Jaime,0.000657,boy
103195,1983,Neil,0.000657,boy
103196,1983,Terrance,0.000643,boy
103197,1983,Edwin,0.000642,boy
103198,1983,Ernest,0.00064,boy
103199,1983,Ronnie,0.000639,boy
103200,1983,Rafael,0.000637,boy
103201,1983,Marvin,0.000629,boy
103202,1983,Eddie,0.000628,boy
103203,1983,Jessie,0.000624,boy
103204,1983,Sergio,0.000623,boy
103205,1983,Theodore,0.00062,boy
103206,1983,Tyrone,0.000616,boy
103207,1983,Raul,0.000612,boy
103208,1983,Cole,0.000598,boy
103209,1983,Eugene,0.000591,boy
103210,1983,Leonard,0.000591,boy
103211,1983,Dale,0.000588,boy
103212,1983,Pedro,0.000584,boy
103213,1983,Ramon,0.000571,boy
103214,1983,Steve,0.000571,boy
103215,1983,Taylor,0.000566,boy
103216,1983,Dominic,0.000566,boy
103217,1983,Kelly,0.000566,boy
103218,1983,Micah,0.000558,boy
103219,1983,Ivan,0.000557,boy
103220,1983,Byron,0.000554,boy
103221,1983,Glenn,0.000544,boy
103222,1983,Terrence,0.000541,boy
103223,1983,Tommy,0.00054,boy
103224,1983,Barry,0.000534,boy
103225,1983,Alberto,0.000527,boy
103226,1983,Armando,0.000526,boy
103227,1983,Darryl,0.000523,boy
103228,1983,Clifford,0.000523,boy
103229,1983,Eduardo,0.000521,boy
103230,1983,Kurt,0.000521,boy
103231,1983,Levi,0.000516,boy
103232,1983,Jarrod,0.000516,boy
103233,1983,Francis,0.000515,boy
103234,1983,Dwayne,0.000513,boy
103235,1983,Melvin,0.000509,boy
103236,1983,Spencer,0.000506,boy
103237,1983,Nicolas,0.000505,boy
103238,1983,Harold,0.000504,boy
103239,1983,Andres,0.000501,boy
103240,1983,Julian,0.0005,boy
103241,1983,Karl,0.000491,boy
103242,1983,Stanley,0.000486,boy
103243,1983,Marco,0.000485,boy
103244,1983,Edgar,0.000481,boy
103245,1983,Shannon,0.000474,boy
103246,1983,Erick,0.000463,boy
103247,1983,Tristan,0.000458,boy
103248,1983,Ralph,0.000454,boy
103249,1983,Andy,0.000449,boy
103250,1983,Marshall,0.000448,boy
103251,1983,Dane,0.000447,boy
103252,1983,Tyson,0.000445,boy
103253,1983,Preston,0.00044,boy
103254,1983,Warren,0.000439,boy
103255,1983,Rene,0.000435,boy
103256,1983,Clint,0.000435,boy
103257,1983,Alfred,0.000434,boy
103258,1983,Cedric,0.000432,boy
103259,1983,Clarence,0.000427,boy
103260,1983,Joey,0.000425,boy
103261,1983,Damien,0.000424,boy
103262,1983,Cesar,0.000422,boy
103263,1983,Leon,0.000421,boy
103264,1983,Logan,0.000419,boy
103265,1983,Dylan,0.000417,boy
103266,1983,Enrique,0.000415,boy
103267,1983,Abraham,0.000413,boy
103268,1983,Earl,0.000413,boy
103269,1983,Jake,0.000413,boy
103270,1983,Julio,0.000411,boy
103271,1983,Ray,0.00041,boy
103272,1983,Gilbert,0.000407,boy
103273,1983,Antoine,0.000406,boy
103274,1983,Harry,0.000405,boy
103275,1983,Devon,0.000402,boy
103276,1983,Dean,0.000401,boy
103277,1983,Franklin,0.000396,boy
103278,1983,Quentin,0.000394,boy
103279,1983,Howard,0.000391,boy
103280,1983,Arturo,0.00039,boy
103281,1983,Ethan,0.00039,boy
103282,1983,Emmanuel,0.000385,boy
103283,1983,Gerardo,0.000384,boy
103284,1983,Terrell,0.000384,boy
103285,1983,Alfredo,0.000383,boy
103286,1983,Courtney,0.00038,boy
103287,1983,Alvin,0.000379,boy
103288,1983,Bryce,0.000379,boy
103289,1983,Bryant,0.000372,boy
103290,1983,Orlando,0.00037,boy
103291,1983,Demetrius,0.000369,boy
103292,1983,Gavin,0.000369,boy
103293,1983,Roderick,0.000365,boy
103294,1983,Marcos,0.000361,boy
103295,1983,Elijah,0.00036,boy
103296,1983,Kelvin,0.000357,boy
103297,1983,Lorenzo,0.000355,boy
103298,1983,Alexis,0.000354,boy
103299,1983,Daryl,0.000351,boy
103300,1983,Colby,0.000351,boy
103301,1983,Heath,0.00035,boy
103302,1983,Nickolas,0.000348,boy
103303,1983,Chris,0.000347,boy
103304,1983,Quinton,0.000347,boy
103305,1983,Darnell,0.000346,boy
103306,1983,Ernesto,0.000345,boy
103307,1983,Bernard,0.000343,boy
103308,1983,Branden,0.000343,boy
103309,1983,Stuart,0.000341,boy
103310,1983,Kirk,0.00034,boy
103311,1983,Nelson,0.000338,boy
103312,1983,Norman,0.000336,boy
103313,1983,Morgan,0.000334,boy
103314,1983,Salvador,0.000332,boy
103315,1983,Angelo,0.000331,boy
103316,1983,Clifton,0.000328,boy
103317,1983,Damon,0.000322,boy
103318,1983,Wade,0.000322,boy
103319,1983,Lamar,0.000322,boy
103320,1983,Lewis,0.00032,boy
103321,1983,Ashley,0.000319,boy
103322,1983,Israel,0.000317,boy
103323,1983,Allan,0.000317,boy
103324,1983,Elliott,0.000312,boy
103325,1983,Landon,0.000312,boy
103326,1983,Jamaal,0.000311,boy
103327,1983,Julius,0.000311,boy
103328,1983,Neal,0.000308,boy
103329,1983,Elliot,0.000301,boy
103330,1983,Vernon,0.000301,boy
103331,1983,Johnathon,0.0003,boy
103332,1983,Beau,0.000299,boy
103333,1983,Kent,0.000298,boy
103334,1983,Charlie,0.000297,boy
103335,1983,Isaiah,0.000297,boy
103336,1983,Kenny,0.000295,boy
103337,1983,Fred,0.000293,boy
103338,1983,Damian,0.000291,boy
103339,1983,Dwight,0.000289,boy
103340,1983,Rory,0.000288,boy
103341,1983,Duane,0.000285,boy
103342,1983,Max,0.000283,boy
103343,1983,Glen,0.000283,boy
103344,1983,Graham,0.000283,boy
103345,1983,Terence,0.000282,boy
103346,1983,Leroy,0.000281,boy
103347,1983,Trent,0.00028,boy
103348,1983,Lonnie,0.000279,boy
103349,1983,Eli,0.000277,boy
103350,1983,Rudy,0.00027,boy
103351,1983,Brady,0.00027,boy
103352,1983,Bret,0.00027,boy
103353,1983,Jayson,0.000269,boy
103354,1983,Derick,0.000268,boy
103355,1983,Rickey,0.000268,boy
103356,1983,Gordon,0.000266,boy
103357,1983,Collin,0.000264,boy
103358,1983,Fredrick,0.000264,boy
103359,1983,Darius,0.000262,boy
103360,1983,Rocky,0.000261,boy
103361,1983,Felix,0.000261,boy
103362,1983,Bradford,0.000258,boy
103363,1983,Herbert,0.000258,boy
103364,1983,Jamar,0.000257,boy
103365,1983,Don,0.000256,boy
103366,1983,Dana,0.000256,boy
103367,1983,Pablo,0.000256,boy
103368,1983,Rodolfo,0.000255,boy
103369,1983,Xavier,0.000255,boy
103370,1983,Lloyd,0.000253,boy
103371,1983,Kendrick,0.000251,boy
103372,1983,Jamal,0.00025,boy
103373,1983,Felipe,0.000249,boy
103374,1983,Noel,0.000248,boy
103375,1983,Simon,0.000248,boy
103376,1983,Dallas,0.000246,boy
103377,1983,Jarvis,0.000243,boy
103378,1983,Nolan,0.000241,boy
103379,1983,Perry,0.000238,boy
103380,1983,Zachariah,0.000237,boy
103381,1983,Brock,0.000235,boy
103382,1983,Rick,0.000235,boy
103383,1983,Jarrett,0.000233,boy
103384,1983,Oliver,0.000233,boy
103385,1983,Ben,0.000231,boy
103386,1983,Darin,0.000231,boy
103387,1983,Trenton,0.000231,boy
103388,1983,Rolando,0.00023,boy
103389,1983,Leo,0.000229,boy
103390,1983,Abel,0.000229,boy
103391,1983,Donnie,0.000228,boy
103392,1983,Ismael,0.000228,boy
103393,1983,Loren,0.000226,boy
103394,1983,Alfonso,0.000225,boy
103395,1983,Guillermo,0.000225,boy
103396,1983,Lionel,0.000225,boy
103397,1983,Marquis,0.000223,boy
103398,1983,Leslie,0.000222,boy
103399,1983,Emanuel,0.000221,boy
103400,1983,Greg,0.000221,boy
103401,1983,Robin,0.000221,boy
103402,1983,Freddie,0.00022,boy
103403,1983,Pierre,0.00022,boy
103404,1983,Josiah,0.000217,boy
103405,1983,Roland,0.000217,boy
103406,1983,Marlon,0.000216,boy
103407,1983,Tanner,0.000216,boy
103408,1983,Lester,0.000213,boy
103409,1983,Kurtis,0.000211,boy
103410,1983,Gilberto,0.00021,boy
103411,1983,Jeff,0.000209,boy
103412,1983,Elias,0.000209,boy
103413,1983,Roman,0.000207,boy
103414,1983,Cornelius,0.000207,boy
103415,1983,Jimmie,0.000207,boy
103416,1983,Carlton,0.000206,boy
103417,1983,Kellen,0.000206,boy
103418,1983,Kerry,0.000206,boy
103419,1983,Toby,0.000206,boy
103420,1983,Saul,0.000204,boy
103421,1983,Gustavo,0.000201,boy
103422,1983,Gene,0.0002,boy
103423,1983,Clay,0.0002,boy
103424,1983,Milton,0.0002,boy
103425,1983,Jerrod,0.000199,boy
103426,1983,Jarred,0.000197,boy
103427,1983,Johnnie,0.000197,boy
103428,1983,Antwan,0.000196,boy
103429,1983,Quincy,0.000196,boy
103430,1983,Fabian,0.000195,boy
103431,1983,Dante,0.000194,boy
103432,1983,Rusty,0.000194,boy
103433,1983,Sam,0.000193,boy
103434,1983,Stephan,0.000193,boy
103435,1983,Kendall,0.000192,boy
103436,1983,Owen,0.000192,boy
103437,1983,Desmond,0.000191,boy
103438,1983,Floyd,0.000191,boy
103439,1983,Hunter,0.000191,boy
103440,1983,Nathanael,0.000191,boy
103441,1983,Josue,0.00019,boy
103442,1983,Herman,0.000189,boy
103443,1983,Jarod,0.000189,boy
103444,1983,Colt,0.000188,boy
103445,1983,Frankie,0.000186,boy
103446,1983,Miles,0.000186,boy
103447,1983,Zachery,0.000185,boy
103448,1983,Marques,0.000184,boy
103449,1983,Esteban,0.000184,boy
103450,1983,Guy,0.000184,boy
103451,1983,Ty,0.000181,boy
103452,1983,Rogelio,0.000179,boy
103453,1983,Moses,0.000178,boy
103454,1983,Darrin,0.000178,boy
103455,1983,Deandre,0.000178,boy
103456,1983,Jody,0.000178,boy
103457,1983,Randolph,0.000177,boy
103458,1983,Sidney,0.000177,boy
103459,1983,Donte,0.000177,boy
103460,1983,Jackie,0.000177,boy
103461,1983,Jameson,0.000176,boy
103462,1983,Tracy,0.000175,boy
103463,1983,Ramiro,0.000175,boy
103464,1983,Alonzo,0.000173,boy
103465,1983,Clark,0.000171,boy
103466,1983,Jamel,0.000171,boy
103467,1983,Dominique,0.000171,boy
103468,1983,Dewayne,0.00017,boy
103469,1983,Lamont,0.00017,boy
103470,1983,Ariel,0.000169,boy
103471,1983,Kory,0.000169,boy
103472,1983,Bryon,0.000168,boy
103473,1983,Kareem,0.000168,boy
103474,1983,Forrest,0.000168,boy
103475,1983,Salvatore,0.000168,boy
103476,1983,Scotty,0.000168,boy
103477,1983,Dominick,0.000167,boy
103478,1983,Weston,0.000167,boy
103479,1983,Cecil,0.000166,boy
103480,1983,Chadwick,0.000166,boy
103481,1983,Dusty,0.000166,boy
103482,1983,Jess,0.000164,boy
103483,1983,Mike,0.000164,boy
103484,1983,Brooks,0.000163,boy
103485,1983,Gerard,0.000163,boy
103486,1983,Ted,0.000161,boy
103487,1983,Josh,0.00016,boy
103488,1983,Everett,0.000159,boy
103489,1983,Tomas,0.000159,boy
103490,1983,Aron,0.000158,boy
103491,1983,Sheldon,0.000158,boy
103492,1983,Chester,0.000156,boy
103493,1983,Hugo,0.000156,boy
103494,1983,Clyde,0.000155,boy
103495,1983,Moises,0.000155,boy
103496,1983,Reid,0.000155,boy
103497,1983,Myron,0.000154,boy
103498,1983,Reynaldo,0.000152,boy
103499,1983,Dan,0.000149,boy
103500,1983,Demarcus,0.000149,boy
103501,1983,Diego,0.000149,boy
103502,1983,Jean,0.000149,boy
103503,1983,Kiel,0.000149,boy
103504,1983,Wendell,0.000149,boy
103505,1983,Donovan,0.000148,boy
103506,1983,Jim,0.000148,boy
103507,1983,Jonas,0.000148,boy
103508,1983,Sterling,0.000148,boy
103509,1983,Jerod,0.000147,boy
103510,1983,Jackson,0.000145,boy
103511,1983,Robbie,0.000145,boy
103512,1983,Anton,0.000143,boy
103513,1983,Blaine,0.000142,boy
103514,1983,Leonardo,0.000142,boy
103515,1983,Garry,0.000141,boy
103516,1983,Guadalupe,0.00014,boy
103517,1983,Jonah,0.00014,boy
103518,1983,Harvey,0.000139,boy
103519,1983,Arnold,0.000138,boy
103520,1983,Nick,0.000138,boy
103521,1983,Stefan,0.000138,boy
103522,1983,Sammy,0.000137,boy
103523,1983,Chaz,0.000135,boy
103524,1983,Efrain,0.000135,boy
103525,1983,Brenton,0.000135,boy
103526,1983,Sherman,0.000135,boy
