,year,name,percent,gender
103527,1983,Tyrell,0.000134,boy
103528,1983,Lyle,0.000133,boy
103529,1983,Quintin,0.000133,boy
103530,1983,Wilson,0.000133,boy
103531,1983,Rex,0.000132,boy
103532,1983,Stewart,0.000132,boy
103533,1983,Vicente,0.000132,boy
103534,1983,Dion,0.000131,boy
103535,1983,Kristofer,0.000131,boy
103536,1983,Skyler,0.000131,boy
103537,1983,Avery,0.000131,boy
103538,1983,Jerad,0.000131,boy
103539,1983,Giovanni,0.00013,boy
103540,1983,Brendon,0.000129,boy
103541,1983,Mason,0.000129,boy
103542,1983,Reuben,0.000128,boy
103543,1983,Alton,0.000128,boy
103544,1983,Blair,0.000127,boy
103545,1983,Adan,0.000125,boy
103546,1983,Ira,0.000125,boy
103547,1983,Santiago,0.000125,boy
103548,1983,Erich,0.000125,boy
103549,1983,Chance,0.000124,boy
103550,1983,Freddy,0.000124,boy
103551,1983,Joaquin,0.000124,boy
103552,1983,Randal,0.000124,boy
103553,1983,Taurean,0.000124,boy
103554,1983,Ali,0.000124,boy
103555,1983,Amos,0.000123,boy
103556,1983,Dillon,0.000122,boy
103557,1983,Trey,0.000121,boy
103558,1983,Zackary,0.000121,boy
103559,1983,Harrison,0.000121,boy
103560,1983,Keenan,0.000121,boy
103561,1983,Matt,0.00012,boy
103562,1983,Riley,0.00012,boy
103563,1983,Thaddeus,0.00012,boy
103564,1983,Will,0.00012,boy
103565,1983,Barrett,0.000119,boy
103566,1983,Malcolm,0.000119,boy
103567,1983,Solomon,0.000119,boy
103568,1983,Dexter,0.000118,boy
103569,1983,Maxwell,0.000118,boy
103570,1983,Emilio,0.000118,boy
103571,1983,Donnell,0.000117,boy
103572,1983,Noe,0.000117,boy
103573,1983,Dorian,0.000116,boy
103574,1983,Rashad,0.000116,boy
103575,1983,Benny,0.000115,boy
103576,1983,Erin,0.000115,boy
103577,1983,Luther,0.000114,boy
103578,1983,Conrad,0.000114,boy
103579,1983,Harley,0.000114,boy
103580,1983,Joesph,0.000113,boy
103581,1983,Earnest,0.000113,boy
103582,1983,Humberto,0.000113,boy
103583,1983,Rigoberto,0.000113,boy
103584,1983,Leland,0.000112,boy
103585,1983,Marty,0.000112,boy
103586,1983,Ignacio,0.000112,boy
103587,1983,Parker,0.000112,boy
103588,1983,Zane,0.000112,boy
103589,1983,Issac,0.000111,boy
103590,1983,Mickey,0.000111,boy
103591,1983,Korey,0.000111,boy
103592,1983,Marcel,0.000111,boy
103593,1983,Reed,0.000111,boy
103594,1983,Rodrigo,0.000111,boy
103595,1983,Wallace,0.000111,boy
103596,1983,Alec,0.00011,boy
103597,1983,Otis,0.00011,boy
103598,1983,Pete,0.00011,boy
103599,1983,Wyatt,0.00011,boy
103600,1983,Bill,0.000109,boy
103601,1983,Brant,0.000109,boy
103602,1983,Willis,0.000109,boy
103603,1983,Alvaro,0.000107,boy
103604,1983,Hugh,0.000107,boy
103605,1983,Kasey,0.000107,boy
103606,1983,Tom,0.000107,boy
103607,1983,Vance,0.000106,boy
103608,1983,Jovan,0.000106,boy
103609,1983,Garret,0.000105,boy
103610,1983,Jennifer,0.000105,boy
103611,1983,Santos,0.000105,boy
103612,1983,Teddy,0.000105,boy
103613,1983,Jessica,0.000104,boy
103614,1983,Bradly,0.000104,boy
103615,1983,Conor,0.000104,boy
103616,1983,Akeem,0.000103,boy
103617,1983,Sebastian,0.000103,boy
103618,1983,Aubrey,0.000102,boy
103619,1983,Demario,0.000102,boy
103620,1983,Deon,0.000102,boy
103621,1983,Deangelo,0.000101,boy
103622,1983,Brain,0.0001,boy
103623,1983,Gregg,0.0001,boy
103624,1983,Arron,9.9e-05,boy
103625,1983,Jamison,9.9e-05,boy
103626,1983,Morris,9.9e-05,boy
103627,1983,Carson,9.9e-05,boy
103628,1983,Waylon,9.9e-05,boy
103629,1983,Claude,9.8e-05,boy
103630,1983,Wilfredo,9.8e-05,boy
103631,1983,Brennan,9.8e-05,boy
103632,1983,Elvis,9.8e-05,boy
103633,1983,Sylvester,9.8e-05,boy
103634,1983,Agustin,9.7e-05,boy
103635,1983,Darrel,9.7e-05,boy
103636,1983,Edmund,9.7e-05,boy
103637,1983,Nathanial,9.6e-05,boy
103638,1983,Brice,9.6e-05,boy
103639,1983,Bryson,9.6e-05,boy
103640,1983,Damion,9.6e-05,boy
103641,1983,Ron,9.6e-05,boy
103642,1983,Ahmad,9.5e-05,boy
103643,1983,Markus,9.5e-05,boy
103644,1983,Raphael,9.5e-05,boy
103645,1983,Quinn,9.4e-05,boy
103646,1983,Rudolph,9.4e-05,boy
103647,1983,Zackery,9.4e-05,boy
103648,1983,Hans,9.4e-05,boy
103649,1983,Jasper,9.3e-05,boy
103650,1983,Tyree,9.3e-05,boy
103651,1983,Antwon,9.2e-05,boy
103652,1983,Jed,9.2e-05,boy
103653,1983,Jordon,9.2e-05,boy
103654,1983,Deshawn,9.1e-05,boy
103655,1983,Kaleb,9.1e-05,boy
103656,1983,Cedrick,9.1e-05,boy
103657,1983,Carey,9e-05,boy
103658,1983,Jerald,9e-05,boy
103659,1983,Mauricio,9e-05,boy
103660,1983,Royce,9e-05,boy
103661,1983,Sonny,9e-05,boy
103662,1983,Bennie,8.9e-05,boy
103663,1983,Prince,8.9e-05,boy
103664,1983,Whitney,8.9e-05,boy
103665,1983,Rodrick,8.9e-05,boy
103666,1983,Amir,8.8e-05,boy
103667,1983,Titus,8.8e-05,boy
103668,1983,Cassidy,8.8e-05,boy
103669,1983,Dereck,8.8e-05,boy
103670,1983,Myles,8.7e-05,boy
103671,1983,Tory,8.7e-05,boy
103672,1983,Reggie,8.7e-05,boy
103673,1983,Van,8.7e-05,boy
103674,1983,Kody,8.6e-05,boy
103675,1983,Virgil,8.6e-05,boy
103676,1983,Braden,8.5e-05,boy
103677,1983,Nigel,8.5e-05,boy
103678,1983,Timmy,8.5e-05,boy
103679,1983,Tommie,8.5e-05,boy
103680,1983,Cary,8.4e-05,boy
103681,1983,Derik,8.4e-05,boy
103682,1983,Rico,8.4e-05,boy
103683,1983,Robby,8.4e-05,boy
103684,1983,Shelby,8.4e-05,boy
103685,1983,Benito,8.4e-05,boy
103686,1983,Carlo,8.4e-05,boy
103687,1983,Daren,8.4e-05,boy
103688,1983,Davis,8.4e-05,boy
103689,1983,Jered,8.3e-05,boy
103690,1983,Ervin,8.2e-05,boy
103691,1983,Antione,8.2e-05,boy
103692,1983,Heriberto,8.2e-05,boy
103693,1983,Tobias,8.2e-05,boy
103694,1983,Winston,8.2e-05,boy
103695,1983,Ari,8.1e-05,boy
103696,1983,Jeffry,8.1e-05,boy
103697,1983,Abram,8.1e-05,boy
103698,1983,Archie,8e-05,boy
103699,1983,Ezekiel,8e-05,boy
103700,1983,Cyrus,8e-05,boy
103701,1983,Donny,8e-05,boy
103702,1983,Elmer,8e-05,boy
103703,1983,Leonel,8e-05,boy
103704,1983,Nikolas,8e-05,boy
103705,1983,Cortney,7.9e-05,boy
103706,1983,Lukas,7.9e-05,boy
103707,1983,Osvaldo,7.9e-05,boy
103708,1983,Kirby,7.8e-05,boy
103709,1983,Rhett,7.8e-05,boy
103710,1983,Tyrel,7.8e-05,boy
103711,1983,Cristian,7.8e-05,boy
103712,1983,Curt,7.8e-05,boy
103713,1983,Dave,7.8e-05,boy
103714,1983,Kenton,7.8e-05,boy
103715,1983,Cortez,7.7e-05,boy
103716,1983,Ezra,7.7e-05,boy
103717,1983,Liam,7.7e-05,boy
103718,1983,Asa,7.7e-05,boy
103719,1983,Chauncey,7.7e-05,boy
103720,1983,Davon,7.7e-05,boy
103721,1983,Jamil,7.7e-05,boy
103722,1983,Adolfo,7.6e-05,boy
103723,1983,Galen,7.6e-05,boy
103724,1983,Justen,7.6e-05,boy
103725,1983,Mikel,7.6e-05,boy
103726,1983,Mohammad,7.6e-05,boy
103727,1983,Jeromy,7.5e-05,boy
103728,1983,Roosevelt,7.5e-05,boy
103729,1983,Connor,7.5e-05,boy
103730,1983,Coy,7.5e-05,boy
103731,1983,Ellis,7.5e-05,boy
103732,1983,Jefferson,7.5e-05,boy
103733,1983,Rocco,7.5e-05,boy
103734,1983,Buddy,7.4e-05,boy
103735,1983,Lane,7.4e-05,boy
103736,1983,Tremaine,7.4e-05,boy
103737,1983,Bo,7.3e-05,boy
103738,1983,Wilbert,7.3e-05,boy
103739,1983,Cliff,7.3e-05,boy
103740,1983,Davin,7.3e-05,boy
103741,1983,Delbert,7.3e-05,boy
103742,1983,Leif,7.3e-05,boy
103743,1983,Marion,7.3e-05,boy
103744,1983,Tyron,7.3e-05,boy
103745,1983,Amit,7.2e-05,boy
103746,1983,Jace,7.1e-05,boy
103747,1983,Kristian,7.1e-05,boy
103748,1983,Kristoffer,7.1e-05,boy
103749,1983,Laurence,7.1e-05,boy
103750,1983,Moshe,7.1e-05,boy
103751,1983,Mitchel,7.1e-05,boy
103752,1983,Darrick,7e-05,boy
103753,1983,Jedidiah,7e-05,boy
103754,1983,Mack,7e-05,boy
103755,1983,Bennett,7e-05,boy
103756,1983,Duncan,7e-05,boy
103757,1983,Josef,7e-05,boy
103758,1983,Scottie,7e-05,boy
103759,1983,Dejuan,6.9e-05,boy
103760,1983,Dirk,6.9e-05,boy
103761,1983,Javon,6.9e-05,boy
103762,1983,Louie,6.9e-05,boy
103763,1983,Cale,6.9e-05,boy
103764,1983,Cleveland,6.9e-05,boy
103765,1983,Gregorio,6.9e-05,boy
103766,1983,Jedediah,6.9e-05,boy
103767,1983,Mohammed,6.9e-05,boy
103768,1983,Monte,6.9e-05,boy
103769,1983,Willard,6.9e-05,boy
103770,1983,Brenden,6.8e-05,boy
103771,1983,Lindsey,6.8e-05,boy
103772,1983,Raymundo,6.8e-05,boy
103773,1983,Stacy,6.8e-05,boy
103774,1983,Cornell,6.8e-05,boy
103775,1983,Jeremie,6.8e-05,boy
103776,1983,Keegan,6.8e-05,boy
103777,1983,Rickie,6.8e-05,boy
103778,1983,Ahmed,6.7e-05,boy
103779,1983,Bernardo,6.7e-05,boy
103780,1983,Domingo,6.7e-05,boy
103781,1983,Antony,6.7e-05,boy
103782,1983,German,6.7e-05,boy
103783,1983,Marlin,6.7e-05,boy
103784,1983,Vaughn,6.7e-05,boy
103785,1983,Coleman,6.6e-05,boy
103786,1983,Jeramy,6.6e-05,boy
103787,1983,Tucker,6.6e-05,boy
103788,1983,Daron,6.6e-05,boy
103789,1983,Denny,6.6e-05,boy
103790,1983,Jerrell,6.6e-05,boy
103791,1983,Silas,6.6e-05,boy
103792,1983,Theron,6.6e-05,boy
103793,1983,Ashton,6.5e-05,boy
103794,1983,Grady,6.5e-05,boy
103795,1983,Raheem,6.5e-05,boy
103796,1983,Andrea,6.4e-05,boy
103797,1983,Eliot,6.4e-05,boy
103798,1983,Jaron,6.4e-05,boy
103799,1983,Rufus,6.4e-05,boy
103800,1983,Emmett,6.4e-05,boy
103801,1983,Hassan,6.4e-05,boy
103802,1983,Jasen,6.4e-05,boy
103803,1983,Michel,6.4e-05,boy
103804,1983,Keon,6.3e-05,boy
103805,1983,Sarah,6.3e-05,boy
103806,1983,Colton,6.3e-05,boy
103807,1983,Cristopher,6.3e-05,boy
103808,1983,Elton,6.3e-05,boy
103809,1983,Federico,6.3e-05,boy
103810,1983,Stacey,6.3e-05,boy
103811,1983,Shelton,6.2e-05,boy
103812,1983,Carter,6.2e-05,boy
103813,1983,Horace,6.2e-05,boy
103814,1983,Jarad,6.2e-05,boy
103815,1983,Judson,6.2e-05,boy
103816,1983,Kelsey,6.2e-05,boy
103817,1983,Malik,6.2e-05,boy
103818,1983,Jacques,6.1e-05,boy
103819,1983,Alphonso,6.1e-05,boy
103820,1983,Broderick,6.1e-05,boy
103821,1983,Muhammad,6.1e-05,boy
103822,1983,Jan,6e-05,boy
103823,1983,Lincoln,6e-05,boy
103824,1983,Dario,6e-05,boy
103825,1983,Devan,6e-05,boy
103826,1983,Efren,6e-05,boy
103827,1983,Hank,6e-05,boy
103828,1983,Martell,6e-05,boy
103829,1983,Octavio,6e-05,boy
103830,1983,Donta,5.9e-05,boy
103831,1983,Kris,5.9e-05,boy
103832,1983,Randell,5.9e-05,boy
103833,1983,Bart,5.9e-05,boy
103834,1983,Fidel,5.9e-05,boy
103835,1983,Rodger,5.9e-05,boy
103836,1983,Dalton,5.8e-05,boy
103837,1983,Garrick,5.8e-05,boy
103838,1983,Gino,5.8e-05,boy
103839,1983,Johathan,5.8e-05,boy
103840,1983,Nestor,5.8e-05,boy
103841,1983,Scot,5.8e-05,boy
103842,1983,Brannon,5.8e-05,boy
103843,1983,Danial,5.8e-05,boy
103844,1983,Junior,5.8e-05,boy
103845,1983,Nicholaus,5.8e-05,boy
103846,1983,Denver,5.7e-05,boy
103847,1983,Dontae,5.7e-05,boy
103848,1983,Edmond,5.7e-05,boy
103849,1983,Remington,5.7e-05,boy
103850,1983,Shayne,5.7e-05,boy
103851,1983,Shea,5.7e-05,boy
103852,1983,Chet,5.6e-05,boy
103853,1983,Tavares,5.6e-05,boy
103854,1983,Al,5.6e-05,boy
103855,1983,Christoper,5.6e-05,boy
103856,1983,Elvin,5.6e-05,boy
103857,1983,Jeramie,5.6e-05,boy
103858,1983,Lazaro,5.6e-05,boy
103859,1983,Percy,5.6e-05,boy
103860,1983,Abdul,5.5e-05,boy
103861,1983,Amanda,5.5e-05,boy
103862,1983,Irvin,5.5e-05,boy
103863,1983,Isiah,5.5e-05,boy
103864,1983,Ken,5.5e-05,boy
103865,1983,Ulysses,5.5e-05,boy
103866,1983,Eliezer,5.5e-05,boy
103867,1983,Elizabeth,5.5e-05,boy
103868,1983,Estevan,5.5e-05,boy
103869,1983,Lynn,5.5e-05,boy
103870,1983,Aldo,5.4e-05,boy
103871,1983,Brandan,5.4e-05,boy
103872,1983,Greggory,5.4e-05,boy
103873,1983,Melissa,5.4e-05,boy
103874,1983,Paris,5.4e-05,boy
103875,1983,Ronny,5.4e-05,boy
103876,1983,Darron,5.4e-05,boy
103877,1983,Juston,5.4e-05,boy
103878,1983,Laron,5.4e-05,boy
103879,1983,Lars,5.4e-05,boy
103880,1983,Rashawn,5.4e-05,boy
103881,1983,Brandt,5.3e-05,boy
103882,1983,Denis,5.3e-05,boy
103883,1983,Dewey,5.3e-05,boy
