,year,name,percent,gender
103884,1983,Genaro,5.3e-05,boy
103885,1983,Johnpaul,5.3e-05,boy
103886,1983,Lauren,5.3e-05,boy
103887,1983,Renaldo,5.3e-05,boy
103888,1983,Chaim,5.3e-05,boy
103889,1983,Emil,5.3e-05,boy
103890,1983,Aurelio,5.2e-05,boy
103891,1983,Bronson,5.2e-05,boy
103892,1983,Cullen,5.2e-05,boy
103893,1983,Jeremey,5.2e-05,boy
103894,1983,Aric,5.2e-05,boy
103895,1983,Darwin,5.2e-05,boy
103896,1983,Demond,5.2e-05,boy
103897,1983,Hubert,5.2e-05,boy
103898,1983,Jade,5.2e-05,boy
103899,1983,Kraig,5.2e-05,boy
103900,1983,Skylar,5.2e-05,boy
103901,1983,Stephanie,5.2e-05,boy
103902,1983,Cristobal,5.1e-05,boy
103903,1983,Jamey,5.1e-05,boy
103904,1983,Jamin,5.1e-05,boy
103905,1983,Tim,5.1e-05,boy
103906,1983,Andrae,5.1e-05,boy
103907,1983,Andreas,5.1e-05,boy
103908,1983,Edwardo,5.1e-05,boy
103909,1983,Elisha,5.1e-05,boy
103910,1983,Gonzalo,5.1e-05,boy
103911,1983,Jarret,5.1e-05,boy
103912,1983,Keven,5.1e-05,boy
103913,1983,Britton,5e-05,boy
103914,1983,Chadrick,5e-05,boy
103915,1983,Ernie,5e-05,boy
103916,1983,Jacoby,5e-05,boy
103917,1983,Jerimiah,5e-05,boy
103918,1983,Justine,5e-05,boy
103919,1983,Vito,5e-05,boy
103920,1983,Cruz,4.9e-05,boy
103921,1983,Kim,4.9e-05,boy
103922,1983,Lindsay,4.9e-05,boy
103923,1983,Ramsey,4.9e-05,boy
103924,1983,Torrey,4.9e-05,boy
103925,1983,August,4.8e-05,boy
103926,1983,Deric,4.8e-05,boy
103927,1983,Isidro,4.8e-05,boy
103928,1983,Jereme,4.8e-05,boy
103929,1983,Lowell,4.8e-05,boy
103930,1983,Valentin,4.8e-05,boy
103931,1983,Asher,4.8e-05,boy
103932,1983,Giuseppe,4.8e-05,boy
103933,1983,Jakob,4.8e-05,boy
103934,1983,Mariano,4.8e-05,boy
103935,1983,Stephon,4.8e-05,boy
103936,1983,Stevie,4.8e-05,boy
103937,1983,Anderson,4.7e-05,boy
103938,1983,Bob,4.7e-05,boy
103939,1983,Chandler,4.7e-05,boy
103940,1983,Errol,4.7e-05,boy
103941,1983,Francesco,4.7e-05,boy
103942,1983,Mohamed,4.7e-05,boy
103943,1983,Reinaldo,4.7e-05,boy
103944,1983,Dedrick,4.7e-05,boy
103945,1983,Erwin,4.7e-05,boy
103946,1983,Houston,4.7e-05,boy
103947,1983,Homer,4.6e-05,boy
103948,1983,Isaias,4.6e-05,boy
103949,1983,Jabari,4.6e-05,boy
103950,1983,Nicole,4.6e-05,boy
103951,1983,Trumaine,4.6e-05,boy
103952,1983,Wilfred,4.6e-05,boy
103953,1983,Woodrow,4.6e-05,boy
103954,1983,Anwar,4.6e-05,boy
103955,1983,Derrell,4.6e-05,boy
103956,1983,Garland,4.6e-05,boy
103957,1983,Johnson,4.6e-05,boy
103958,1983,Marquise,4.6e-05,boy
103959,1983,Monty,4.6e-05,boy
103960,1983,Norris,4.6e-05,boy
103961,1983,Samson,4.6e-05,boy
103962,1983,Adrain,4.5e-05,boy
103963,1983,Armand,4.5e-05,boy
103964,1983,Bert,4.5e-05,boy
103965,1983,Garett,4.5e-05,boy
103966,1983,Deven,4.5e-05,boy
103967,1983,Hiram,4.5e-05,boy
103968,1983,Tuan,4.5e-05,boy
103969,1983,Westley,4.5e-05,boy
103970,1983,Crystal,4.4e-05,boy
103971,1983,Eloy,4.4e-05,boy
103972,1983,Irving,4.4e-05,boy
103973,1983,Quinten,4.4e-05,boy
103974,1983,Russel,4.4e-05,boy
103975,1983,Tremayne,4.4e-05,boy
103976,1983,Dino,4.4e-05,boy
103977,1983,Drake,4.4e-05,boy
103978,1983,Edgardo,4.4e-05,boy
103979,1983,Luciano,4.4e-05,boy
103980,1983,Marcelino,4.4e-05,boy
103981,1983,Michelle,4.4e-05,boy
103982,1983,Darian,4.3e-05,boy
103983,1983,Eddy,4.3e-05,boy
103984,1983,Eliseo,4.3e-05,boy
103985,1983,Ezequiel,4.3e-05,boy
103986,1983,Griffin,4.3e-05,boy
103987,1983,Jermain,4.3e-05,boy
103988,1983,Lamarcus,4.3e-05,boy
103989,1983,Long,4.3e-05,boy
103990,1983,Samir,4.3e-05,boy
103991,1983,Walker,4.3e-05,boy
103992,1983,Coby,4.2e-05,boy
103993,1983,Demarco,4.2e-05,boy
103994,1983,Gerry,4.2e-05,boy
103995,1983,Jefferey,4.2e-05,boy
103996,1983,Jevon,4.2e-05,boy
103997,1983,Nicklaus,4.2e-05,boy
103998,1983,Sammie,4.2e-05,boy
103999,1983,Cade,4.2e-05,boy
104000,1984,Michael,0.036117,boy
104001,1984,Christopher,0.032051,boy
104002,1984,Matthew,0.026536,boy
104003,1984,Joshua,0.021468,boy
104004,1984,David,0.020515,boy
104005,1984,Daniel,0.01947,boy
104006,1984,James,0.019107,boy
104007,1984,John,0.017383,boy
104008,1984,Robert,0.016942,boy
104009,1984,Joseph,0.016269,boy
104010,1984,Jason,0.01597,boy
104011,1984,Ryan,0.015317,boy
104012,1984,Justin,0.014278,boy
104013,1984,Andrew,0.013815,boy
104014,1984,Brandon,0.013691,boy
104015,1984,William,0.013268,boy
104016,1984,Brian,0.013177,boy
104017,1984,Adam,0.012762,boy
104018,1984,Jonathan,0.012442,boy
104019,1984,Nicholas,0.011205,boy
104020,1984,Anthony,0.011177,boy
104021,1984,Eric,0.011172,boy
104022,1984,Steven,0.009708,boy
104023,1984,Kevin,0.009524,boy
104024,1984,Thomas,0.009379,boy
104025,1984,Timothy,0.009066,boy
104026,1984,Richard,0.008317,boy
104027,1984,Jeffrey,0.007874,boy
104028,1984,Aaron,0.007142,boy
104029,1984,Benjamin,0.007069,boy
104030,1984,Jeremy,0.007069,boy
104031,1984,Mark,0.007041,boy
104032,1984,Charles,0.006902,boy
104033,1984,Kyle,0.006688,boy
104034,1984,Stephen,0.006442,boy
104035,1984,Patrick,0.006141,boy
104036,1984,Jacob,0.00605,boy
104037,1984,Nathan,0.005656,boy
104038,1984,Scott,0.005638,boy
104039,1984,Paul,0.005576,boy
104040,1984,Dustin,0.005546,boy
104041,1984,Travis,0.005461,boy
104042,1984,Sean,0.005339,boy
104043,1984,Gregory,0.005167,boy
104044,1984,Zachary,0.004833,boy
104045,1984,Kenneth,0.004687,boy
104046,1984,Tyler,0.004641,boy
104047,1984,Bryan,0.004407,boy
104048,1984,Jose,0.004267,boy
104049,1984,Jesse,0.004054,boy
104050,1984,Chad,0.003765,boy
104051,1984,Derek,0.003716,boy
104052,1984,Bradley,0.003501,boy
104053,1984,Alexander,0.003456,boy
104054,1984,Samuel,0.003387,boy
104055,1984,Shawn,0.003223,boy
104056,1984,Marcus,0.003193,boy
104057,1984,Edward,0.003151,boy
104058,1984,Jared,0.00303,boy
104059,1984,Peter,0.002999,boy
104060,1984,Keith,0.00284,boy
104061,1984,Cody,0.002776,boy
104062,1984,Donald,0.002701,boy
104063,1984,Juan,0.00247,boy
104064,1984,Jordan,0.00242,boy
104065,1984,Joel,0.002413,boy
104066,1984,Ronald,0.002405,boy
104067,1984,George,0.002271,boy
104068,1984,Corey,0.002262,boy
104069,1984,Phillip,0.002259,boy
104070,1984,Douglas,0.00221,boy
104071,1984,Brett,0.002183,boy
104072,1984,Raymond,0.002115,boy
104073,1984,Craig,0.00211,boy
104074,1984,Gary,0.00211,boy
104075,1984,Carlos,0.002105,boy
104076,1984,Antonio,0.002067,boy
104077,1984,Ian,0.002024,boy
104078,1984,Derrick,0.001953,boy
104079,1984,Nathaniel,0.001921,boy
104080,1984,Philip,0.001874,boy
104081,1984,Casey,0.001873,boy
104082,1984,Cory,0.001869,boy
104083,1984,Erik,0.001825,boy
104084,1984,Shane,0.001777,boy
104085,1984,Frank,0.001773,boy
104086,1984,Gabriel,0.001769,boy
104087,1984,Luis,0.001734,boy
104088,1984,Brent,0.001698,boy
104089,1984,Victor,0.001692,boy
104090,1984,Larry,0.001659,boy
104091,1984,Todd,0.001655,boy
104092,1984,Jeffery,0.001615,boy
104093,1984,Alex,0.001609,boy
104094,1984,Vincent,0.001583,boy
104095,1984,Curtis,0.001575,boy
104096,1984,Dennis,0.001573,boy
104097,1984,Evan,0.001565,boy
104098,1984,Seth,0.001553,boy
104099,1984,Randy,0.001551,boy
104100,1984,Wesley,0.001494,boy
104101,1984,Jeremiah,0.00148,boy
104102,1984,Blake,0.00147,boy
104103,1984,Christian,0.001451,boy
104104,1984,Alan,0.00144,boy
104105,1984,Russell,0.001431,boy
104106,1984,Adrian,0.001414,boy
104107,1984,Carl,0.001366,boy
104108,1984,Jesus,0.001341,boy
104109,1984,Luke,0.001315,boy
104110,1984,Jerry,0.001308,boy
104111,1984,Tony,0.0013,boy
104112,1984,Miguel,0.001289,boy
104113,1984,Troy,0.001283,boy
104114,1984,Trevor,0.001257,boy
104115,1984,Mario,0.001251,boy
104116,1984,Austin,0.001246,boy
104117,1984,Terry,0.001246,boy
104118,1984,Andre,0.001232,boy
104119,1984,Johnny,0.001209,boy
104120,1984,Shaun,0.001202,boy
104121,1984,Ricardo,0.001176,boy
104122,1984,Devin,0.001159,boy
104123,1984,Lee,0.001154,boy
104124,1984,Mitchell,0.001146,boy
104125,1984,Lance,0.001139,boy
104126,1984,Martin,0.001137,boy
104127,1984,Allen,0.00113,boy
104128,1984,Bobby,0.00113,boy
104129,1984,Lucas,0.001125,boy
104130,1984,Marc,0.001121,boy
104131,1984,Johnathan,0.001118,boy
104132,1984,Chase,0.001115,boy
104133,1984,Jimmy,0.001104,boy
104134,1984,Henry,0.00108,boy
104135,1984,Danny,0.001067,boy
104136,1984,Kristopher,0.001059,boy
104137,1984,Ricky,0.001057,boy
104138,1984,Mathew,0.001051,boy
104139,1984,Billy,0.001039,boy
104140,1984,Albert,0.001005,boy
104141,1984,Jonathon,0.000996,boy
104142,1984,Lawrence,0.000996,boy
104143,1984,Jorge,0.000992,boy
104144,1984,Clinton,0.000988,boy
104145,1984,Jon,0.000985,boy
104146,1984,Manuel,0.000985,boy
104147,1984,Randall,0.000983,boy
104148,1984,Micheal,0.000977,boy
104149,1984,Clayton,0.000968,boy
104150,1984,Francisco,0.000965,boy
104151,1984,Jamie,0.000942,boy
104152,1984,Drew,0.000941,boy
104153,1984,Colin,0.000939,boy
104154,1984,Ross,0.000931,boy
104155,1984,Garrett,0.000923,boy
104156,1984,Roger,0.000915,boy
104157,1984,Louis,0.000912,boy
104158,1984,Arthur,0.000906,boy
104159,1984,Isaac,0.000902,boy
104160,1984,Walter,0.000899,boy
104161,1984,Roberto,0.00089,boy
104162,1984,Caleb,0.000881,boy
104163,1984,Cameron,0.000874,boy
104164,1984,Rodney,0.000867,boy
104165,1984,Willie,0.000858,boy
104166,1984,Joe,0.000849,boy
104167,1984,Maurice,0.000848,boy
104168,1984,Grant,0.000845,boy
104169,1984,Jermaine,0.00084,boy
104170,1984,Darren,0.000827,boy
104171,1984,Jay,0.000826,boy
104172,1984,Jack,0.000788,boy
104173,1984,Wayne,0.000788,boy
104174,1984,Bruce,0.000778,boy
104175,1984,Gerald,0.000769,boy
104176,1984,Calvin,0.000766,boy
104177,1984,Oscar,0.000759,boy
104178,1984,Angel,0.000755,boy
104179,1984,Taylor,0.000755,boy
104180,1984,Javier,0.000741,boy
104181,1984,Roy,0.000737,boy
104182,1984,Ruben,0.000731,boy
104183,1984,Edwin,0.000718,boy
104184,1984,Darrell,0.000712,boy
104185,1984,Brendan,0.000709,boy
104186,1984,Reginald,0.000709,boy
104187,1984,Hector,0.000708,boy
104188,1984,Geoffrey,0.000705,boy
104189,1984,Alejandro,0.0007,boy
104190,1984,Sergio,0.000684,boy
104191,1984,Fernando,0.000683,boy
104192,1984,Omar,0.000676,boy
104193,1984,Noah,0.000664,boy
104194,1984,Brad,0.00066,boy
104195,1984,Dominic,0.000659,boy
104196,1984,Frederick,0.00065,boy
104197,1984,Terrance,0.000647,boy
104198,1984,Jerome,0.00063,boy
104199,1984,Jaime,0.000625,boy
104200,1984,Eddie,0.000621,boy
104201,1984,Cole,0.000621,boy
104202,1984,Ernest,0.000612,boy
104203,1984,Rafael,0.000611,boy
104204,1984,Neil,0.000599,boy
104205,1984,Pedro,0.000598,boy
104206,1984,Micah,0.000593,boy
104207,1984,Raul,0.000592,boy
104208,1984,Ronnie,0.000589,boy
104209,1984,Marvin,0.000588,boy
104210,1984,Jessie,0.000584,boy
104211,1984,Darryl,0.000576,boy
104212,1984,Theodore,0.000571,boy
104213,1984,Emmanuel,0.000569,boy
104214,1984,Eugene,0.000568,boy
104215,1984,Tyrone,0.000564,boy
104216,1984,Leonard,0.000562,boy
104217,1984,Steve,0.000554,boy
104218,1984,Levi,0.00055,boy
104219,1984,Dale,0.000549,boy
104220,1984,Glenn,0.000545,boy
104221,1984,Ramon,0.000542,boy
104222,1984,Ivan,0.000537,boy
104223,1984,Eduardo,0.000535,boy
104224,1984,Clifford,0.000532,boy
104225,1984,Terrence,0.000529,boy
104226,1984,Logan,0.000527,boy
104227,1984,Kelly,0.000525,boy
104228,1984,Kurt,0.000519,boy
104229,1984,Tommy,0.000519,boy
104230,1984,Dylan,0.000516,boy
104231,1984,Barry,0.000512,boy
104232,1984,Nicolas,0.00051,boy
104233,1984,Armando,0.000509,boy
104234,1984,Julio,0.000504,boy
104235,1984,Alberto,0.000503,boy
104236,1984,Julian,0.0005,boy
