,year,name,percent,gender
104237,1984,Spencer,0.0005,boy
104238,1984,Tyson,0.000493,boy
104239,1984,Andres,0.000489,boy
104240,1984,Melvin,0.000484,boy
104241,1984,Preston,0.000482,boy
104242,1984,Francis,0.000478,boy
104243,1984,Karl,0.000477,boy
104244,1984,Byron,0.000476,boy
104245,1984,Marco,0.000474,boy
104246,1984,Stanley,0.000472,boy
104247,1984,Cedric,0.000471,boy
104248,1984,Chance,0.000469,boy
104249,1984,Erick,0.000468,boy
104250,1984,Tristan,0.000464,boy
104251,1984,Harold,0.000461,boy
104252,1984,Cesar,0.00046,boy
104253,1984,Dwayne,0.00046,boy
104254,1984,Devon,0.000455,boy
104255,1984,Abraham,0.000453,boy
104256,1984,Bryce,0.000447,boy
104257,1984,Edgar,0.000445,boy
104258,1984,Brenton,0.000426,boy
104259,1984,Terrell,0.000426,boy
104260,1984,Warren,0.000426,boy
104261,1984,Leon,0.000426,boy
104262,1984,Franklin,0.000425,boy
104263,1984,Jarrod,0.000423,boy
104264,1984,Marshall,0.000423,boy
104265,1984,Earl,0.000417,boy
104266,1984,Antoine,0.000414,boy
104267,1984,Gilbert,0.000413,boy
104268,1984,Courtney,0.000412,boy
104269,1984,Ralph,0.000411,boy
104270,1984,Arturo,0.000409,boy
104271,1984,Rene,0.000409,boy
104272,1984,Ray,0.000408,boy
104273,1984,Shannon,0.000406,boy
104274,1984,Dean,0.000406,boy
104275,1984,Colby,0.000404,boy
104276,1984,Alfred,0.000399,boy
104277,1984,Jake,0.000397,boy
104278,1984,Lorenzo,0.000396,boy
104279,1984,Darnell,0.000395,boy
104280,1984,Joey,0.000395,boy
104281,1984,Andy,0.000394,boy
104282,1984,Branden,0.000392,boy
104283,1984,Clarence,0.000391,boy
104284,1984,Harry,0.000388,boy
104285,1984,Ethan,0.000387,boy
104286,1984,Enrique,0.00038,boy
104287,1984,Damien,0.000377,boy
104288,1984,Clint,0.000376,boy
104289,1984,Brady,0.000373,boy
104290,1984,Morgan,0.000373,boy
104291,1984,Beau,0.000371,boy
104292,1984,Stuart,0.000369,boy
104293,1984,Alvin,0.000369,boy
104294,1984,Kirk,0.000368,boy
104295,1984,Kelvin,0.000367,boy
104296,1984,Alfredo,0.00036,boy
104297,1984,Howard,0.000359,boy
104298,1984,Wade,0.000354,boy
104299,1984,Marcos,0.000354,boy
104300,1984,Orlando,0.000353,boy
104301,1984,Nelson,0.000348,boy
104302,1984,Simon,0.000347,boy
104303,1984,Clifton,0.000344,boy
104304,1984,Heath,0.00034,boy
104305,1984,Dane,0.000338,boy
104306,1984,Daryl,0.000338,boy
104307,1984,Max,0.000337,boy
104308,1984,Salvador,0.000336,boy
104309,1984,Elijah,0.000336,boy
104310,1984,Roderick,0.000335,boy
104311,1984,Gerardo,0.000333,boy
104312,1984,Demetrius,0.000331,boy
104313,1984,Nickolas,0.00033,boy
104314,1984,Bryant,0.000329,boy
104315,1984,Chris,0.000329,boy
104316,1984,Bernard,0.000328,boy
104317,1984,Ernesto,0.000323,boy
104318,1984,Isaiah,0.000323,boy
104319,1984,Quentin,0.000321,boy
104320,1984,Darius,0.00032,boy
104321,1984,Damon,0.000318,boy
104322,1984,Trent,0.000317,boy
104323,1984,Norman,0.000316,boy
104324,1984,Israel,0.000315,boy
104325,1984,Allan,0.000312,boy
104326,1984,Johnathon,0.000311,boy
104327,1984,Landon,0.000306,boy
104328,1984,Dwight,0.000305,boy
104329,1984,Angelo,0.000305,boy
104330,1984,Brock,0.000302,boy
104331,1984,Neal,0.000302,boy
104332,1984,Quinton,0.000301,boy
104333,1984,Lewis,0.000296,boy
104334,1984,Emanuel,0.000296,boy
104335,1984,Duane,0.000295,boy
104336,1984,Dallas,0.000294,boy
104337,1984,Glen,0.000293,boy
104338,1984,Vernon,0.000293,boy
104339,1984,Lamar,0.000292,boy
104340,1984,Terence,0.000292,boy
104341,1984,Kent,0.000292,boy
104342,1984,Rory,0.000292,boy
104343,1984,Ashley,0.000288,boy
104344,1984,Damian,0.000288,boy
104345,1984,Charlie,0.000287,boy
104346,1984,Xavier,0.000284,boy
104347,1984,Leroy,0.000282,boy
104348,1984,Kenny,0.000281,boy
104349,1984,Elliott,0.000281,boy
104350,1984,Collin,0.000278,boy
104351,1984,Nolan,0.000277,boy
104352,1984,Gavin,0.000274,boy
104353,1984,Graham,0.000274,boy
104354,1984,Jamal,0.000274,boy
104355,1984,Kerry,0.000273,boy
104356,1984,Trenton,0.000273,boy
104357,1984,Rickey,0.000272,boy
104358,1984,Lonnie,0.00027,boy
104359,1984,Eli,0.000268,boy
104360,1984,Gordon,0.000268,boy
104361,1984,Julius,0.000268,boy
104362,1984,Rudy,0.000263,boy
104363,1984,Felix,0.000262,boy
104364,1984,Dana,0.000261,boy
104365,1984,Pablo,0.000259,boy
104366,1984,Tyrell,0.000258,boy
104367,1984,Noel,0.000256,boy
104368,1984,Jayson,0.000255,boy
104369,1984,Marlon,0.000253,boy
104370,1984,Alexis,0.000252,boy
104371,1984,Bradford,0.000252,boy
104372,1984,Don,0.000251,boy
104373,1984,Kendrick,0.000251,boy
104374,1984,Josiah,0.000251,boy
104375,1984,Derick,0.00025,boy
104376,1984,Fredrick,0.00025,boy
104377,1984,Jarvis,0.000249,boy
104378,1984,Jamar,0.000247,boy
104379,1984,Bret,0.000244,boy
104380,1984,Hunter,0.000243,boy
104381,1984,Marquis,0.000243,boy
104382,1984,Elliot,0.00024,boy
104383,1984,Fred,0.00024,boy
104384,1984,Kurtis,0.00024,boy
104385,1984,Lionel,0.000236,boy
104386,1984,Rodolfo,0.000236,boy
104387,1984,Ben,0.000235,boy
104388,1984,Rolando,0.000235,boy
104389,1984,Deandre,0.000234,boy
104390,1984,Herbert,0.000233,boy
104391,1984,Zachery,0.000231,boy
104392,1984,Robin,0.000231,boy
104393,1984,Lloyd,0.00023,boy
104394,1984,Leo,0.000229,boy
104395,1984,Roland,0.000229,boy
104396,1984,Zachariah,0.000229,boy
104397,1984,Darin,0.000228,boy
104398,1984,Kendall,0.000228,boy
104399,1984,Rocky,0.000227,boy
104400,1984,Abel,0.000226,boy
104401,1984,Perry,0.000224,boy
104402,1984,Guillermo,0.00022,boy
104403,1984,Jarrett,0.00022,boy
104404,1984,Cornelius,0.000219,boy
104405,1984,Pierre,0.000219,boy
104406,1984,Miles,0.000218,boy
104407,1984,Roman,0.000218,boy
104408,1984,Tanner,0.000217,boy
104409,1984,Dominique,0.000217,boy
104410,1984,Jamaal,0.000215,boy
104411,1984,Stephan,0.000214,boy
104412,1984,Alfonso,0.000212,boy
104413,1984,Dante,0.000212,boy
104414,1984,Josue,0.00021,boy
104415,1984,Owen,0.00021,boy
104416,1984,Loren,0.000209,boy
104417,1984,Oliver,0.000209,boy
104418,1984,Greg,0.000206,boy
104419,1984,Rick,0.000206,boy
104420,1984,Saul,0.000206,boy
104421,1984,Ty,0.000205,boy
104422,1984,Donnie,0.000204,boy
104423,1984,Jarred,0.000203,boy
104424,1984,Ismael,0.000203,boy
104425,1984,Clay,0.000202,boy
104426,1984,Freddie,0.000202,boy
104427,1984,Fabian,0.000202,boy
104428,1984,Felipe,0.000201,boy
104429,1984,Desmond,0.0002,boy
104430,1984,Milton,0.0002,boy
104431,1984,Dominick,0.0002,boy
104432,1984,Antwan,0.000199,boy
104433,1984,Gene,0.000199,boy
104434,1984,Gustavo,0.000198,boy
104435,1984,Jameson,0.000197,boy
104436,1984,Gilberto,0.000196,boy
104437,1984,Leslie,0.000196,boy
104438,1984,Carlton,0.000195,boy
104439,1984,Frankie,0.000194,boy
104440,1984,Jeff,0.000194,boy
104441,1984,Darrin,0.000194,boy
104442,1984,Jerrod,0.000194,boy
104443,1984,Sam,0.000193,boy
104444,1984,Rogelio,0.000192,boy
104445,1984,Marques,0.000187,boy
104446,1984,Nathanael,0.000187,boy
104447,1984,Quincy,0.000186,boy
104448,1984,Elias,0.000186,boy
104449,1984,Toby,0.000184,boy
104450,1984,Lester,0.000184,boy
104451,1984,Guy,0.000183,boy
104452,1984,Kellen,0.000181,boy
104453,1984,Kory,0.00018,boy
104454,1984,Rusty,0.00018,boy
104455,1984,Stefan,0.00018,boy
104456,1984,Tomas,0.00018,boy
104457,1984,Moses,0.000179,boy
104458,1984,Dewayne,0.000179,boy
104459,1984,Dexter,0.000179,boy
104460,1984,Gerard,0.000179,boy
104461,1984,Weston,0.000179,boy
104462,1984,Dusty,0.000177,boy
104463,1984,Donovan,0.000177,boy
104464,1984,Floyd,0.000176,boy
104465,1984,Jimmie,0.000176,boy
104466,1984,Johnnie,0.000175,boy
104467,1984,Ramiro,0.000173,boy
104468,1984,Alonzo,0.000172,boy
104469,1984,Jody,0.000172,boy
104470,1984,Lamont,0.000171,boy
104471,1984,Skyler,0.00017,boy
104472,1984,Diego,0.000168,boy
104473,1984,Esteban,0.000167,boy
104474,1984,Donte,0.000166,boy
104475,1984,Sidney,0.000165,boy
104476,1984,Chadwick,0.000165,boy
104477,1984,Trey,0.000164,boy
104478,1984,Sheldon,0.000163,boy
104479,1984,Clark,0.000161,boy
104480,1984,Jarod,0.00016,boy
104481,1984,Brendon,0.00016,boy
104482,1984,Hugo,0.000159,boy
104483,1984,Everett,0.000159,boy
104484,1984,Salvatore,0.000159,boy
104485,1984,Cecil,0.000158,boy
104486,1984,Moises,0.000158,boy
104487,1984,Leonardo,0.000157,boy
104488,1984,Maxwell,0.000157,boy
104489,1984,Tracy,0.000156,boy
104490,1984,Myron,0.000156,boy
104491,1984,Clyde,0.000155,boy
104492,1984,Sterling,0.000155,boy
104493,1984,Jackie,0.000154,boy
104494,1984,Reid,0.000154,boy
104495,1984,Reynaldo,0.000154,boy
104496,1984,Bryon,0.000153,boy
104497,1984,Forrest,0.000153,boy
104498,1984,Jamel,0.000153,boy
104499,1984,Mike,0.000153,boy
104500,1984,Ted,0.000153,boy
104501,1984,Chester,0.000152,boy
104502,1984,Garry,0.000152,boy
104503,1984,Ariel,0.000149,boy
104504,1984,Malcolm,0.000149,boy
104505,1984,Stewart,0.000149,boy
104506,1984,Randolph,0.000148,boy
104507,1984,Aron,0.000147,boy
104508,1984,Herman,0.000147,boy
104509,1984,Mason,0.000147,boy
104510,1984,Nick,0.000147,boy
104511,1984,Quintin,0.000147,boy
104512,1984,Giovanni,0.000147,boy
104513,1984,Blaine,0.000146,boy
104514,1984,Scotty,0.000146,boy
104515,1984,Dillon,0.000146,boy
104516,1984,Kasey,0.000145,boy
104517,1984,Colt,0.000145,boy
104518,1984,Jonah,0.000144,boy
104519,1984,Santiago,0.000144,boy
104520,1984,Wilson,0.000144,boy
104521,1984,Noe,0.000143,boy
104522,1984,Jean,0.000142,boy
104523,1984,Vicente,0.000141,boy
104524,1984,Zackary,0.000141,boy
104525,1984,Brooks,0.00014,boy
104526,1984,Dan,0.00014,boy
104527,1984,Jackson,0.00014,boy
104528,1984,Solomon,0.00014,boy
104529,1984,Demarcus,0.00014,boy
104530,1984,Jess,0.000139,boy
104531,1984,Josh,0.000139,boy
104532,1984,Kiel,0.000139,boy
104533,1984,Ali,0.000138,boy
104534,1984,Donnell,0.000138,boy
104535,1984,Rex,0.000138,boy
104536,1984,Shea,0.000137,boy
104537,1984,Wendell,0.000137,boy
104538,1984,Amos,0.000137,boy
104539,1984,Guadalupe,0.000137,boy
104540,1984,Jim,0.000137,boy
104541,1984,Arnold,0.000136,boy
104542,1984,Lyle,0.000136,boy
104543,1984,Akeem,0.000136,boy
104544,1984,Reuben,0.000136,boy
104545,1984,Alec,0.000135,boy
104546,1984,Dion,0.000135,boy
104547,1984,Efrain,0.000135,boy
104548,1984,Riley,0.000134,boy
104549,1984,Adan,0.000132,boy
104550,1984,Erich,0.000132,boy
104551,1984,Joaquin,0.000132,boy
104552,1984,Kareem,0.00013,boy
104553,1984,Parker,0.000129,boy
104554,1984,Kristofer,0.000128,boy
104555,1984,Zane,0.000128,boy
104556,1984,Deangelo,0.000128,boy
104557,1984,Sebastian,0.000127,boy
104558,1984,Jerad,0.000125,boy
104559,1984,Freddy,0.000124,boy
104560,1984,Humberto,0.000124,boy
104561,1984,Brennan,0.000124,boy
104562,1984,Jamison,0.000123,boy
104563,1984,Randal,0.000122,boy
104564,1984,Anton,0.000121,boy
104565,1984,Zackery,0.000121,boy
104566,1984,Jerod,0.00012,boy
104567,1984,Conrad,0.000119,boy
104568,1984,Kody,0.000119,boy
104569,1984,Harrison,0.000118,boy
104570,1984,Jonas,0.000118,boy
104571,1984,Carson,0.000117,boy
104572,1984,Joesph,0.000117,boy
104573,1984,Blair,0.000116,boy
104574,1984,Otis,0.000116,boy
104575,1984,Sammy,0.000116,boy
104576,1984,Deon,0.000115,boy
104577,1984,Sherman,0.000115,boy
104578,1984,Emilio,0.000114,boy
104579,1984,Conor,0.000114,boy
104580,1984,Ira,0.000113,boy
104581,1984,Keenan,0.000113,boy
104582,1984,Avery,0.000112,boy
104583,1984,Benny,0.000112,boy
104584,1984,Sylvester,0.000112,boy
104585,1984,Harley,0.00011,boy
104586,1984,Prince,0.00011,boy
104587,1984,Raphael,0.00011,boy
104588,1984,Wyatt,0.00011,boy
104589,1984,Damion,0.000109,boy
104590,1984,Will,0.000109,boy
104591,1984,Harvey,0.000109,boy
104592,1984,Jennifer,0.000109,boy
104593,1984,Reed,0.000109,boy
104594,1984,Cale,0.000108,boy
104595,1984,Dorian,0.000108,boy
104596,1984,Leland,0.000108,boy
104597,1984,Amir,0.000107,boy
104598,1984,Bo,0.000107,boy
104599,1984,Whitney,0.000107,boy
104600,1984,Korey,0.000107,boy
104601,1984,Markus,0.000107,boy
104602,1984,Ryne,0.000106,boy
104603,1984,Barrett,0.000106,boy
104604,1984,Hugh,0.000106,boy
104605,1984,Wallace,0.000105,boy
104606,1984,Sonny,0.000105,boy
104607,1984,Alton,0.000104,boy
104608,1984,Bryson,0.000104,boy
104609,1984,Pete,0.000104,boy
104610,1984,Royce,0.000104,boy
104611,1984,Nathanial,0.000103,boy
104612,1984,Waylon,0.000103,boy
104613,1984,Braden,0.000102,boy
104614,1984,Erin,0.000102,boy
104615,1984,Jovan,0.000102,boy
104616,1984,Arron,0.000102,boy
104617,1984,Garret,0.000102,boy
104618,1984,Aubrey,0.000101,boy
104619,1984,Marcel,0.000101,boy
104620,1984,Mickey,0.000101,boy
104621,1984,Claude,0.0001,boy
104622,1984,Daren,9.9e-05,boy
104623,1984,Willis,9.9e-05,boy
104624,1984,Winston,9.9e-05,boy
104625,1984,Rashad,9.9e-05,boy
104626,1984,Rodrick,9.9e-05,boy
104627,1984,Rodrigo,9.9e-05,boy
104628,1984,Tom,9.9e-05,boy
104629,1984,Bradly,9.8e-05,boy
104630,1984,Chaz,9.8e-05,boy
104631,1984,Hans,9.8e-05,boy
104632,1984,Robbie,9.8e-05,boy
104633,1984,Ashton,9.7e-05,boy
104634,1984,Ignacio,9.7e-05,boy
104635,1984,Marty,9.7e-05,boy
104636,1984,Demario,9.7e-05,boy
104637,1984,Luther,9.7e-05,boy
104638,1984,Morris,9.7e-05,boy
104639,1984,Antwon,9.6e-05,boy
104640,1984,Jessica,9.6e-05,boy
104641,1984,Virgil,9.6e-05,boy
104642,1984,Cary,9.6e-05,boy
104643,1984,Quinn,9.6e-05,boy
104644,1984,Davis,9.5e-05,boy
104645,1984,Jordon,9.5e-05,boy
104646,1984,Matt,9.5e-05,boy
104647,1984,Rigoberto,9.5e-05,boy
104648,1984,Ron,9.5e-05,boy
104649,1984,Brice,9.4e-05,boy
104650,1984,Deshawn,9.4e-05,boy
104651,1984,Carlo,9.3e-05,boy
104652,1984,Thaddeus,9.3e-05,boy
104653,1984,Darrel,9.3e-05,boy
104654,1984,Earnest,9.3e-05,boy
104655,1984,Alvaro,9.2e-05,boy
104656,1984,Brant,9.1e-05,boy
104657,1984,Edmund,9.1e-05,boy
104658,1984,Mauricio,9.1e-05,boy
104659,1984,Taurean,9.1e-05,boy
104660,1984,Timmy,9.1e-05,boy
104661,1984,Jered,9.1e-05,boy
104662,1984,Roosevelt,9.1e-05,boy
104663,1984,Cassidy,9e-05,boy
104664,1984,Josef,9e-05,boy
104665,1984,Lane,9e-05,boy
104666,1984,Marion,9e-05,boy
104667,1984,Nikolas,9e-05,boy
104668,1984,Brenden,9e-05,boy
104669,1984,Leonel,9e-05,boy
104670,1984,Wilfredo,8.9e-05,boy
104671,1984,Bill,8.9e-05,boy
104672,1984,Cristian,8.9e-05,boy
104673,1984,Kenton,8.9e-05,boy
104674,1984,Rudolph,8.8e-05,boy
104675,1984,Mitchel,8.7e-05,boy
104676,1984,Ahmad,8.6e-05,boy
104677,1984,Curt,8.6e-05,boy
104678,1984,Elmer,8.6e-05,boy
104679,1984,Myles,8.6e-05,boy
104680,1984,Santos,8.6e-05,boy
104681,1984,Kristian,8.6e-05,boy
104682,1984,Tremaine,8.6e-05,boy
104683,1984,Cyrus,8.5e-05,boy
104684,1984,Ezekiel,8.5e-05,boy
104685,1984,Teddy,8.5e-05,boy
104686,1984,Bennie,8.5e-05,boy
104687,1984,Gregg,8.5e-05,boy
104688,1984,Vance,8.5e-05,boy
104689,1984,Agustin,8.4e-05,boy
104690,1984,Cedrick,8.4e-05,boy
104691,1984,Cortez,8.4e-05,boy
104692,1984,Jefferson,8.4e-05,boy
104693,1984,Benito,8.4e-05,boy
104694,1984,Ervin,8.4e-05,boy
104695,1984,Carey,8.3e-05,boy
104696,1984,Issac,8.3e-05,boy
104697,1984,Jerrell,8.3e-05,boy
104698,1984,Keegan,8.3e-05,boy
104699,1984,Titus,8.3e-05,boy
104700,1984,Heriberto,8.3e-05,boy
104701,1984,Davon,8.2e-05,boy
104702,1984,Elvis,8.2e-05,boy
104703,1984,Mohammad,8.2e-05,boy
104704,1984,Nigel,8.2e-05,boy
104705,1984,Connor,8.1e-05,boy
104706,1984,Dave,8.1e-05,boy
104707,1984,Laurence,8.1e-05,boy
104708,1984,Galen,8.1e-05,boy
104709,1984,Jed,8.1e-05,boy
104710,1984,Tory,8.1e-05,boy
104711,1984,Derik,8e-05,boy
104712,1984,Ezra,8e-05,boy
104713,1984,Stacy,8e-05,boy
104714,1984,Tucker,8e-05,boy
104715,1984,Antione,7.9e-05,boy
104716,1984,Dereck,7.9e-05,boy
104717,1984,Chauncey,7.8e-05,boy
104718,1984,Robby,7.8e-05,boy
104719,1984,Skylar,7.8e-05,boy
104720,1984,Shelby,7.7e-05,boy
104721,1984,Jan,7.7e-05,boy
104722,1984,Jeramy,7.7e-05,boy
104723,1984,Rico,7.7e-05,boy
104724,1984,Jasper,7.6e-05,boy
104725,1984,Kaleb,7.6e-05,boy
104726,1984,Liam,7.6e-05,boy
104727,1984,Tobias,7.6e-05,boy
104728,1984,Archie,7.6e-05,boy
104729,1984,Kirby,7.6e-05,boy
104730,1984,Adolfo,7.5e-05,boy
104731,1984,Brain,7.5e-05,boy
104732,1984,Lincoln,7.5e-05,boy
104733,1984,Aric,7.5e-05,boy
104734,1984,Davin,7.5e-05,boy
104735,1984,Jace,7.5e-05,boy
104736,1984,Ahmed,7.4e-05,boy
104737,1984,Bart,7.4e-05,boy
104738,1984,Tyrel,7.4e-05,boy
104739,1984,Bennett,7.4e-05,boy
104740,1984,Keon,7.4e-05,boy
104741,1984,Abram,7.3e-05,boy
104742,1984,Brandan,7.3e-05,boy
104743,1984,Domingo,7.3e-05,boy
104744,1984,Vaughn,7.3e-05,boy
104745,1984,Tommie,7.2e-05,boy
104746,1984,Carter,7.2e-05,boy
104747,1984,Duncan,7.2e-05,boy
104748,1984,Gonzalo,7.2e-05,boy
104749,1984,Reggie,7.2e-05,boy
104750,1984,Bronson,7e-05,boy
104751,1984,Ellis,7e-05,boy
104752,1984,Rocco,7e-05,boy
104753,1984,Jeremie,7e-05,boy
104754,1984,Judson,7e-05,boy
104755,1984,Scottie,7e-05,boy
104756,1984,Buddy,6.9e-05,boy
104757,1984,Donny,6.9e-05,boy
104758,1984,Jacques,6.9e-05,boy
104759,1984,Tad,6.9e-05,boy
104760,1984,Tyree,6.9e-05,boy
104761,1984,Broderick,6.9e-05,boy
104762,1984,Colton,6.9e-05,boy
104763,1984,Octavio,6.9e-05,boy
104764,1984,Alphonso,6.8e-05,boy
104765,1984,Cortney,6.8e-05,boy
104766,1984,Mack,6.8e-05,boy
104767,1984,Jaron,6.7e-05,boy
104768,1984,Mikel,6.7e-05,boy
104769,1984,Antony,6.7e-05,boy
104770,1984,Dejuan,6.7e-05,boy
104771,1984,Lukas,6.7e-05,boy
104772,1984,Paris,6.7e-05,boy
104773,1984,Cristopher,6.6e-05,boy
104774,1984,Grady,6.6e-05,boy
104775,1984,Michel,6.6e-05,boy
104776,1984,Moshe,6.6e-05,boy
104777,1984,Van,6.6e-05,boy
104778,1984,Darrick,6.6e-05,boy
104779,1984,Jeffry,6.6e-05,boy
104780,1984,Jerald,6.6e-05,boy
104781,1984,Kelsey,6.6e-05,boy
104782,1984,Louie,6.6e-05,boy
104783,1984,Scot,6.6e-05,boy
104784,1984,Darwin,6.5e-05,boy
104785,1984,Dirk,6.5e-05,boy
104786,1984,Edmond,6.5e-05,boy
104787,1984,Isidro,6.5e-05,boy
104788,1984,Sarah,6.5e-05,boy
104789,1984,Tim,6.5e-05,boy
104790,1984,Kris,6.5e-05,boy
104791,1984,Monte,6.5e-05,boy
104792,1984,Isiah,6.4e-05,boy
104793,1984,Rhett,6.4e-05,boy
104794,1984,Andrea,6.4e-05,boy
104795,1984,Coleman,6.4e-05,boy
104796,1984,Hassan,6.4e-05,boy
104797,1984,Muhammad,6.4e-05,boy
104798,1984,Osvaldo,6.4e-05,boy
104799,1984,Asa,6.3e-05,boy
104800,1984,Elton,6.3e-05,boy
104801,1984,Jeremey,6.3e-05,boy
104802,1984,Tyron,6.3e-05,boy
104803,1984,Estevan,6.2e-05,boy
104804,1984,German,6.2e-05,boy
104805,1984,Jamil,6.2e-05,boy
104806,1984,Chandler,6.2e-05,boy
104807,1984,Cliff,6.2e-05,boy
104808,1984,Javon,6.2e-05,boy
104809,1984,Jeromy,6.2e-05,boy
104810,1984,Ken,6.2e-05,boy
104811,1984,Kristoffer,6.2e-05,boy
104812,1984,Mohammed,6.2e-05,boy
104813,1984,Nestor,6.1e-05,boy
104814,1984,Shelton,6.1e-05,boy
104815,1984,Chaim,6.1e-05,boy
104816,1984,Cleveland,6.1e-05,boy
104817,1984,Elisha,6.1e-05,boy
104818,1984,Lindsey,6.1e-05,boy
104819,1984,Nicholaus,6.1e-05,boy
104820,1984,Amit,6e-05,boy
104821,1984,Coy,6e-05,boy
104822,1984,Jamey,6e-05,boy
104823,1984,Malik,6e-05,boy
104824,1984,Cornell,6e-05,boy
104825,1984,Donta,6e-05,boy
104826,1984,Horace,6e-05,boy
104827,1984,Shayne,6e-05,boy
104828,1984,Daron,5.9e-05,boy
104829,1984,Fidel,5.9e-05,boy
104830,1984,Jedidiah,5.9e-05,boy
104831,1984,Leif,5.9e-05,boy
104832,1984,Gregorio,5.9e-05,boy
104833,1984,Justen,5.9e-05,boy
104834,1984,Raymundo,5.9e-05,boy
104835,1984,Ulysses,5.9e-05,boy
104836,1984,Aldo,5.8e-05,boy
104837,1984,Amanda,5.8e-05,boy
104838,1984,Devan,5.8e-05,boy
104839,1984,Kraig,5.8e-05,boy
104840,1984,Stephon,5.8e-05,boy
104841,1984,Wilbert,5.8e-05,boy
104842,1984,August,5.8e-05,boy
104843,1984,Jeramie,5.8e-05,boy
104844,1984,Marlin,5.8e-05,boy
104845,1984,Randell,5.8e-05,boy
104846,1984,Rufus,5.8e-05,boy
104847,1984,Britton,5.7e-05,boy
104848,1984,Dalton,5.7e-05,boy
104849,1984,Houston,5.7e-05,boy
104850,1984,Stephanie,5.7e-05,boy
104851,1984,Christoper,5.7e-05,boy
104852,1984,Darrius,5.7e-05,boy
104853,1984,Darron,5.7e-05,boy
104854,1984,Elvin,5.7e-05,boy
104855,1984,Hubert,5.7e-05,boy
104856,1984,Lazaro,5.7e-05,boy
104857,1984,Ari,5.6e-05,boy
104858,1984,Delbert,5.6e-05,boy
104859,1984,Federico,5.6e-05,boy
104860,1984,Rickie,5.6e-05,boy
104861,1984,Danial,5.6e-05,boy
104862,1984,Kip,5.6e-05,boy
104863,1984,Ramsey,5.6e-05,boy
104864,1984,Ernie,5.5e-05,boy
104865,1984,Johnpaul,5.5e-05,boy
104866,1984,Lynn,5.5e-05,boy
104867,1984,Silas,5.5e-05,boy
104868,1984,Willard,5.5e-05,boy
104869,1984,Bernardo,5.4e-05,boy
104870,1984,Cruz,5.4e-05,boy
104871,1984,Denny,5.4e-05,boy
104872,1984,Eloy,5.4e-05,boy
104873,1984,Junior,5.4e-05,boy
104874,1984,Marquise,5.4e-05,boy
104875,1984,Brandt,5.4e-05,boy
104876,1984,Eddy,5.4e-05,boy
104877,1984,Emmett,5.4e-05,boy
104878,1984,Coty,5.3e-05,boy
104879,1984,Dontae,5.3e-05,boy
104880,1984,Gino,5.3e-05,boy
104881,1984,Grayson,5.3e-05,boy
104882,1984,Percy,5.2e-05,boy
104883,1984,Brody,5.2e-05,boy
104884,1984,Eliezer,5.2e-05,boy
104885,1984,Isaias,5.2e-05,boy
104886,1984,Keven,5.2e-05,boy
104887,1984,Lowell,5.2e-05,boy
104888,1984,Russel,5.2e-05,boy
104889,1984,Theron,5.2e-05,boy
104890,1984,Edwardo,5.1e-05,boy
104891,1984,Efren,5.1e-05,boy
104892,1984,Garett,5.1e-05,boy
104893,1984,Hank,5.1e-05,boy
104894,1984,Jedediah,5.1e-05,boy
104895,1984,Rashawn,5.1e-05,boy
104896,1984,Augustine,5.1e-05,boy
104897,1984,Denver,5.1e-05,boy
104898,1984,Juston,5.1e-05,boy
104899,1984,Ronny,5.1e-05,boy
104900,1984,Samson,5.1e-05,boy
104901,1984,Wilfred,5.1e-05,boy
104902,1984,Armand,5e-05,boy
104903,1984,Jereme,5e-05,boy
104904,1984,Justine,5e-05,boy
104905,1984,Lauren,5e-05,boy
104906,1984,Renaldo,5e-05,boy
104907,1984,Valentin,5e-05,boy
104908,1984,Adrain,5e-05,boy
104909,1984,Dario,5e-05,boy
104910,1984,Dewey,5e-05,boy
104911,1984,Elizabeth,5e-05,boy
104912,1984,Francesco,5e-05,boy
104913,1984,Andreas,4.9e-05,boy
104914,1984,Edgardo,4.9e-05,boy
104915,1984,Giuseppe,4.9e-05,boy
104916,1984,Kim,4.9e-05,boy
104917,1984,Samir,4.9e-05,boy
104918,1984,Brannon,4.9e-05,boy
104919,1984,Deven,4.9e-05,boy
104920,1984,Jerrad,4.9e-05,boy
104921,1984,Cooper,4.8e-05,boy
104922,1984,Cullen,4.8e-05,boy
104923,1984,Genaro,4.8e-05,boy
104924,1984,Jade,4.8e-05,boy
104925,1984,Martell,4.8e-05,boy
104926,1984,Rasheed,4.8e-05,boy
104927,1984,Stacey,4.8e-05,boy
104928,1984,Tavares,4.8e-05,boy
104929,1984,Al,4.7e-05,boy
104930,1984,Erwin,4.7e-05,boy
104931,1984,Jarad,4.7e-05,boy
104932,1984,Jarrell,4.7e-05,boy
104933,1984,Rodger,4.7e-05,boy
104934,1984,Simeon,4.7e-05,boy
104935,1984,Torrey,4.7e-05,boy
104936,1984,Baby,4.7e-05,boy
104937,1984,Brandin,4.7e-05,boy
104938,1984,Chet,4.7e-05,boy
104939,1984,Dustan,4.7e-05,boy
104940,1984,Emerson,4.7e-05,boy
104941,1984,Lamarcus,4.7e-05,boy
104942,1984,Alonso,4.6e-05,boy
104943,1984,Chadd,4.6e-05,boy
104944,1984,Christina,4.6e-05,boy
104945,1984,Dedrick,4.6e-05,boy
