,year,name,percent,gender
104946,1984,Jefferey,4.6e-05,boy
104947,1984,Trever,4.6e-05,boy
104948,1984,Eliseo,4.6e-05,boy
104949,1984,Garland,4.6e-05,boy
104950,1984,Greggory,4.6e-05,boy
104951,1984,Jamin,4.6e-05,boy
104952,1984,Remington,4.6e-05,boy
104953,1984,Stevie,4.6e-05,boy
104954,1984,Anwar,4.5e-05,boy
104955,1984,Danielle,4.5e-05,boy
104956,1984,Deric,4.5e-05,boy
104957,1984,Deron,4.5e-05,boy
104958,1984,Errol,4.5e-05,boy
104959,1984,Garrick,4.5e-05,boy
104960,1984,Irvin,4.5e-05,boy
104961,1984,Kai,4.5e-05,boy
104962,1984,Maria,4.5e-05,boy
104963,1984,Pierce,4.5e-05,boy
104964,1984,Tavon,4.5e-05,boy
104965,1984,Walker,4.5e-05,boy
104966,1984,Benjamen,4.5e-05,boy
104967,1984,Emil,4.5e-05,boy
104968,1984,Jakob,4.5e-05,boy
104969,1984,Johathan,4.5e-05,boy
104970,1984,Marcellus,4.5e-05,boy
104971,1984,Travon,4.5e-05,boy
104972,1984,Arnulfo,4.4e-05,boy
104973,1984,Carmelo,4.4e-05,boy
104974,1984,Cristobal,4.4e-05,boy
104975,1984,Deonte,4.4e-05,boy
104976,1984,Jude,4.4e-05,boy
104977,1984,Kenyon,4.4e-05,boy
104978,1984,Melissa,4.4e-05,boy
104979,1984,Raheem,4.4e-05,boy
104980,1984,Zebulon,4.4e-05,boy
104981,1984,Eliot,4.4e-05,boy
104982,1984,Ezequiel,4.4e-05,boy
104983,1984,Rachel,4.4e-05,boy
104984,1984,Vince,4.4e-05,boy
104985,1984,Anderson,4.3e-05,boy
104986,1984,Griffin,4.3e-05,boy
104987,1984,Jermey,4.3e-05,boy
104988,1984,Kameron,4.3e-05,boy
104989,1984,Billie,4.3e-05,boy
104990,1984,Coby,4.3e-05,boy
104991,1984,Laron,4.3e-05,boy
104992,1984,Lars,4.3e-05,boy
104993,1984,Leopoldo,4.3e-05,boy
104994,1984,Tavaris,4.3e-05,boy
104995,1984,Tye,4.3e-05,boy
104996,1984,Tylor,4.3e-05,boy
104997,1984,Abdul,4.2e-05,boy
104998,1984,Darian,4.2e-05,boy
104999,1984,Franco,4.2e-05,boy
105000,1985,Michael,0.033745,boy
105001,1985,Christopher,0.031054,boy
105002,1985,Matthew,0.024469,boy
105003,1985,Joshua,0.021946,boy
105004,1985,Daniel,0.020035,boy
105005,1985,David,0.020023,boy
105006,1985,James,0.018641,boy
105007,1985,Robert,0.016683,boy
105008,1985,John,0.016375,boy
105009,1985,Joseph,0.015708,boy
105010,1985,Andrew,0.015683,boy
105011,1985,Ryan,0.015545,boy
105012,1985,Brandon,0.015239,boy
105013,1985,Jason,0.013533,boy
105014,1985,Justin,0.013285,boy
105015,1985,William,0.012802,boy
105016,1985,Jonathan,0.012541,boy
105017,1985,Brian,0.011994,boy
105018,1985,Nicholas,0.011635,boy
105019,1985,Anthony,0.011483,boy
105020,1985,Eric,0.010839,boy
105021,1985,Adam,0.010487,boy
105022,1985,Kevin,0.009781,boy
105023,1985,Steven,0.009735,boy
105024,1985,Thomas,0.009147,boy
105025,1985,Timothy,0.008914,boy
105026,1985,Kyle,0.008583,boy
105027,1985,Richard,0.00797,boy
105028,1985,Jeffrey,0.00754,boy
105029,1985,Jeremy,0.006992,boy
105030,1985,Benjamin,0.00698,boy
105031,1985,Mark,0.006855,boy
105032,1985,Aaron,0.006826,boy
105033,1985,Charles,0.006703,boy
105034,1985,Jacob,0.00638,boy
105035,1985,Stephen,0.006348,boy
105036,1985,Patrick,0.006045,boy
105037,1985,Sean,0.005954,boy
105038,1985,Zachary,0.0059,boy
105039,1985,Nathan,0.005536,boy
105040,1985,Dustin,0.00543,boy
105041,1985,Paul,0.005365,boy
105042,1985,Tyler,0.005308,boy
105043,1985,Scott,0.005269,boy
105044,1985,Gregory,0.00508,boy
105045,1985,Travis,0.004725,boy
105046,1985,Kenneth,0.004676,boy
105047,1985,Bryan,0.004535,boy
105048,1985,Jose,0.004367,boy
105049,1985,Alexander,0.004309,boy
105050,1985,Jesse,0.004275,boy
105051,1985,Cody,0.003688,boy
105052,1985,Bradley,0.003644,boy
105053,1985,Samuel,0.003638,boy
105054,1985,Shawn,0.003631,boy
105055,1985,Derek,0.003462,boy
105056,1985,Chad,0.003362,boy
105057,1985,Jared,0.003059,boy
105058,1985,Edward,0.003046,boy
105059,1985,Peter,0.002945,boy
105060,1985,Marcus,0.002905,boy
105061,1985,Jordan,0.002838,boy
105062,1985,Corey,0.002719,boy
105063,1985,Keith,0.002711,boy
105064,1985,Juan,0.002522,boy
105065,1985,Donald,0.00247,boy
105066,1985,Joel,0.002405,boy
105067,1985,Shane,0.002366,boy
105068,1985,Phillip,0.002337,boy
105069,1985,Brett,0.002249,boy
105070,1985,Ronald,0.002236,boy
105071,1985,George,0.002212,boy
105072,1985,Antonio,0.002154,boy
105073,1985,Raymond,0.002126,boy
105074,1985,Carlos,0.002121,boy
105075,1985,Douglas,0.002091,boy
105076,1985,Nathaniel,0.002082,boy
105077,1985,Ian,0.002079,boy
105078,1985,Craig,0.002054,boy
105079,1985,Alex,0.00203,boy
105080,1985,Cory,0.002011,boy
105081,1985,Gary,0.001982,boy
105082,1985,Derrick,0.001965,boy
105083,1985,Philip,0.001942,boy
105084,1985,Luis,0.001924,boy
105085,1985,Casey,0.001817,boy
105086,1985,Erik,0.00175,boy
105087,1985,Victor,0.001731,boy
105088,1985,Brent,0.001726,boy
105089,1985,Frank,0.001715,boy
105090,1985,Evan,0.001675,boy
105091,1985,Gabriel,0.001668,boy
105092,1985,Adrian,0.001627,boy
105093,1985,Wesley,0.001581,boy
105094,1985,Vincent,0.001578,boy
105095,1985,Jeffery,0.001532,boy
105096,1985,Larry,0.001532,boy
105097,1985,Curtis,0.001529,boy
105098,1985,Todd,0.001529,boy
105099,1985,Blake,0.001517,boy
105100,1985,Christian,0.001514,boy
105101,1985,Randy,0.0015,boy
105102,1985,Dennis,0.001478,boy
105103,1985,Trevor,0.001466,boy
105104,1985,Seth,0.001466,boy
105105,1985,Luke,0.001425,boy
105106,1985,Austin,0.001417,boy
105107,1985,Alan,0.001396,boy
105108,1985,Jesus,0.001393,boy
105109,1985,Russell,0.001336,boy
105110,1985,Jeremiah,0.001318,boy
105111,1985,Carl,0.001314,boy
105112,1985,Tony,0.001311,boy
105113,1985,Miguel,0.00131,boy
105114,1985,Mitchell,0.001274,boy
105115,1985,Jerry,0.001261,boy
105116,1985,Mario,0.001256,boy
105117,1985,Johnathan,0.001245,boy
105118,1985,Terry,0.001234,boy
105119,1985,Shaun,0.001221,boy
105120,1985,Devin,0.001213,boy
105121,1985,Troy,0.001204,boy
105122,1985,Lucas,0.001203,boy
105123,1985,Andre,0.001188,boy
105124,1985,Jorge,0.001188,boy
105125,1985,Drew,0.001181,boy
105126,1985,Johnny,0.001148,boy
105127,1985,Allen,0.001139,boy
105128,1985,Marc,0.001122,boy
105129,1985,Lance,0.001119,boy
105130,1985,Ricardo,0.001111,boy
105131,1985,Martin,0.00111,boy
105132,1985,Chase,0.001106,boy
105133,1985,Kristopher,0.001095,boy
105134,1985,Bobby,0.001089,boy
105135,1985,Caleb,0.001083,boy
105136,1985,Henry,0.001072,boy
105137,1985,Garrett,0.001068,boy
105138,1985,Jonathon,0.001056,boy
105139,1985,Francisco,0.001048,boy
105140,1985,Danny,0.001046,boy
105141,1985,Lee,0.001042,boy
105142,1985,Manuel,0.001027,boy
105143,1985,Lawrence,0.001009,boy
105144,1985,Ricky,0.001006,boy
105145,1985,Randall,0.000993,boy
105146,1985,Ross,0.000981,boy
105147,1985,Mathew,0.000977,boy
105148,1985,Jimmy,0.000971,boy
105149,1985,Billy,0.000952,boy
105150,1985,Jon,0.000936,boy
105151,1985,Albert,0.000935,boy
105152,1985,Taylor,0.000933,boy
105153,1985,Cameron,0.000931,boy
105154,1985,Micheal,0.000916,boy
105155,1985,Colin,0.000905,boy
105156,1985,Clayton,0.000895,boy
105157,1985,Arthur,0.00089,boy
105158,1985,Roger,0.000888,boy
105159,1985,Roberto,0.000887,boy
105160,1985,Darren,0.000883,boy
105161,1985,Clinton,0.000879,boy
105162,1985,Walter,0.000878,boy
105163,1985,Louis,0.000874,boy
105164,1985,Isaac,0.000868,boy
105165,1985,Grant,0.00086,boy
105166,1985,Jamie,0.000848,boy
105167,1985,Rodney,0.000842,boy
105168,1985,Joe,0.000829,boy
105169,1985,Oscar,0.000826,boy
105170,1985,Willie,0.000819,boy
105171,1985,Angel,0.000813,boy
105172,1985,Maurice,0.000812,boy
105173,1985,Julian,0.000793,boy
105174,1985,Calvin,0.000791,boy
105175,1985,Jack,0.00079,boy
105176,1985,Jay,0.000789,boy
105177,1985,Hector,0.000778,boy
105178,1985,Alejandro,0.000757,boy
105179,1985,Ruben,0.000756,boy
105180,1985,Gerald,0.000753,boy
105181,1985,Javier,0.000739,boy
105182,1985,Bruce,0.000735,boy
105183,1985,Wayne,0.000719,boy
105184,1985,Brendan,0.000718,boy
105185,1985,Roy,0.000718,boy
105186,1985,Edwin,0.000692,boy
105187,1985,Dylan,0.00069,boy
105188,1985,Dominic,0.00069,boy
105189,1985,Geoffrey,0.000688,boy
105190,1985,Darrell,0.000687,boy
105191,1985,Reginald,0.000682,boy
105192,1985,Fernando,0.000671,boy
105193,1985,Sergio,0.000656,boy
105194,1985,Rafael,0.000648,boy
105195,1985,Pedro,0.000647,boy
105196,1985,Frederick,0.000637,boy
105197,1985,Tyrone,0.000634,boy
105198,1985,Jerome,0.00063,boy
105199,1985,Omar,0.00063,boy
105200,1985,Theodore,0.000629,boy
105201,1985,Neil,0.000626,boy
105202,1985,Terrance,0.000619,boy
105203,1985,Cole,0.000616,boy
105204,1985,Jaime,0.000615,boy
105205,1985,Jermaine,0.000602,boy
105206,1985,Eddie,0.000598,boy
105207,1985,Micah,0.000596,boy
105208,1985,Brad,0.000594,boy
105209,1985,Levi,0.000594,boy
105210,1985,Marvin,0.000594,boy
105211,1985,Emmanuel,0.000593,boy
105212,1985,Jessie,0.000589,boy
105213,1985,Darryl,0.000586,boy
105214,1985,Ronnie,0.000584,boy
105215,1985,Spencer,0.00058,boy
105216,1985,Noah,0.000576,boy
105217,1985,Raul,0.000575,boy
105218,1985,Dale,0.000569,boy
105219,1985,Ernest,0.000557,boy
105220,1985,Jake,0.000555,boy
105221,1985,Tristan,0.000551,boy
105222,1985,Eduardo,0.000546,boy
105223,1985,Ivan,0.000544,boy
105224,1985,Alberto,0.000541,boy
105225,1985,Andres,0.00054,boy
105226,1985,Armando,0.000528,boy
105227,1985,Kurt,0.000525,boy
105228,1985,Dane,0.000521,boy
105229,1985,Glenn,0.000521,boy
105230,1985,Eugene,0.000517,boy
105231,1985,Nicolas,0.000517,boy
105232,1985,Logan,0.000515,boy
105233,1985,Steve,0.000514,boy
105234,1985,Ramon,0.000513,boy
105235,1985,Bryce,0.000512,boy
105236,1985,Tommy,0.000511,boy
105237,1985,Preston,0.000508,boy
105238,1985,Devon,0.000507,boy
105239,1985,Barry,0.000503,boy
105240,1985,Marco,0.000501,boy
105241,1985,Karl,0.000497,boy
105242,1985,Leonard,0.000496,boy
105243,1985,Terrence,0.000489,boy
105244,1985,Francis,0.000485,boy
105245,1985,Tyson,0.000485,boy
105246,1985,Stanley,0.000477,boy
105247,1985,Brady,0.000476,boy
105248,1985,Melvin,0.000471,boy
105249,1985,Jarrod,0.000468,boy
105250,1985,Cesar,0.000466,boy
105251,1985,Byron,0.000465,boy
105252,1985,Clifford,0.000465,boy
105253,1985,Terrell,0.000463,boy
105254,1985,Kelly,0.000463,boy
105255,1985,Julio,0.000461,boy
105256,1985,Edgar,0.000459,boy
105257,1985,Dwayne,0.000457,boy
105258,1985,Harold,0.000444,boy
105259,1985,Abraham,0.000439,boy
105260,1985,Cedric,0.000438,boy
105261,1985,Antoine,0.000431,boy
105262,1985,Erick,0.000429,boy
105263,1985,Branden,0.000421,boy
105264,1985,Franklin,0.000421,boy
105265,1985,Dean,0.000417,boy
105266,1985,Lorenzo,0.000417,boy
105267,1985,Stuart,0.000405,boy
105268,1985,Harry,0.000404,boy
105269,1985,Alfredo,0.0004,boy
105270,1985,Ray,0.000399,boy
105271,1985,Arturo,0.000398,boy
105272,1985,Joey,0.000397,boy
105273,1985,Max,0.000395,boy
105274,1985,Andy,0.000394,boy
105275,1985,Johnathon,0.000393,boy
105276,1985,Ralph,0.000391,boy
105277,1985,Warren,0.00039,boy
105278,1985,Kelvin,0.000385,boy
105279,1985,Courtney,0.00038,boy
105280,1985,Orlando,0.00038,boy
105281,1985,Rene,0.00038,boy
105282,1985,Leon,0.000377,boy
105283,1985,Marcos,0.000376,boy
105284,1985,Daryl,0.000372,boy
105285,1985,Marshall,0.000372,boy
105286,1985,Colby,0.000372,boy
105287,1985,Brock,0.00037,boy
105288,1985,Gerardo,0.000368,boy
105289,1985,Nelson,0.000367,boy
105290,1985,Alvin,0.000367,boy
105291,1985,Trent,0.000363,boy
105292,1985,Enrique,0.000363,boy
105293,1985,Shannon,0.000359,boy
105294,1985,Earl,0.000359,boy
105295,1985,Gilbert,0.000358,boy
105296,1985,Damien,0.000357,boy
105297,1985,Kirk,0.000355,boy
105298,1985,Morgan,0.000354,boy
105299,1985,Elijah,0.000353,boy
105300,1985,Clarence,0.000352,boy
105301,1985,Desmond,0.000352,boy
105302,1985,Howard,0.000352,boy
105303,1985,Alfred,0.000351,boy
105304,1985,Darnell,0.000351,boy
105305,1985,Nickolas,0.000349,boy
105306,1985,Roderick,0.000349,boy
105307,1985,Ethan,0.000346,boy
105308,1985,Trenton,0.000343,boy
105309,1985,Beau,0.000343,boy
105310,1985,Demetrius,0.000341,boy
105311,1985,Bernard,0.000339,boy
105312,1985,Chance,0.000338,boy
105313,1985,Wade,0.000338,boy
105314,1985,Bryant,0.000337,boy
105315,1985,Clifton,0.000335,boy
105316,1985,Zachery,0.000335,boy
105317,1985,Angelo,0.000332,boy
105318,1985,Ernesto,0.000328,boy
105319,1985,Isaiah,0.000327,boy
105320,1985,Xavier,0.000324,boy
105321,1985,Clint,0.000323,boy
105322,1985,Jamal,0.000322,boy
105323,1985,Salvador,0.000321,boy
105324,1985,Darius,0.000317,boy
105325,1985,Chris,0.000316,boy
105326,1985,Landon,0.000314,boy
105327,1985,Brenton,0.000313,boy
105328,1985,Israel,0.00031,boy
105329,1985,Quentin,0.00031,boy
105330,1985,Heath,0.000309,boy
105331,1985,Damon,0.000309,boy
105332,1985,Collin,0.000304,boy
105333,1985,Kenny,0.000298,boy
105334,1985,Norman,0.000298,boy
105335,1985,Duane,0.000295,boy
105336,1985,Hunter,0.000294,boy
105337,1985,Dallas,0.000293,boy
105338,1985,Neal,0.000292,boy
105339,1985,Simon,0.000292,boy
105340,1985,Lewis,0.00029,boy
105341,1985,Eli,0.000287,boy
105342,1985,Charlie,0.000286,boy
105343,1985,Terence,0.000286,boy
105344,1985,Vernon,0.000285,boy
105345,1985,Quinton,0.000283,boy
105346,1985,Leroy,0.00028,boy
105347,1985,Lamar,0.000278,boy
105348,1985,Emanuel,0.000276,boy
105349,1985,Kent,0.000276,boy
105350,1985,Kerry,0.000273,boy
105351,1985,Gavin,0.000272,boy
105352,1985,Perry,0.000271,boy
105353,1985,Alexis,0.00027,boy
105354,1985,Graham,0.00027,boy
105355,1985,Allan,0.000269,boy
105356,1985,Jayson,0.000268,boy
105357,1985,Rudy,0.000267,boy
105358,1985,Tanner,0.000267,boy
105359,1985,Glen,0.000265,boy
105360,1985,Marlon,0.000265,boy
105361,1985,Damian,0.000264,boy
105362,1985,Fredrick,0.000263,boy
105363,1985,Marquis,0.000262,boy
105364,1985,Bret,0.000262,boy
105365,1985,Ashley,0.000261,boy
105366,1985,Kurtis,0.000261,boy
105367,1985,Dwight,0.00026,boy
105368,1985,Rickey,0.00026,boy
105369,1985,Josiah,0.000259,boy
105370,1985,Rory,0.000259,boy
105371,1985,Julius,0.000255,boy
105372,1985,Zachariah,0.000255,boy
105373,1985,Gordon,0.000254,boy
105374,1985,Dana,0.000251,boy
105375,1985,Deandre,0.00025,boy
105376,1985,Jarrett,0.00025,boy
105377,1985,Felix,0.000249,boy
105378,1985,Nolan,0.000248,boy
105379,1985,Lonnie,0.000247,boy
105380,1985,Don,0.000246,boy
105381,1985,Rodolfo,0.000244,boy
105382,1985,Kendall,0.000242,boy
105383,1985,Maxwell,0.000242,boy
105384,1985,Kendrick,0.000241,boy
105385,1985,Fred,0.00024,boy
105386,1985,Jarvis,0.00024,boy
105387,1985,Donovan,0.00024,boy
105388,1985,Abel,0.000239,boy
105389,1985,Pablo,0.000239,boy
105390,1985,Elliott,0.000239,boy
105391,1985,Alfonso,0.000238,boy
105392,1985,Stephan,0.000238,boy
105393,1985,Tyrell,0.000238,boy
105394,1985,Miles,0.000238,boy
105395,1985,Fabian,0.000237,boy
105396,1985,Bradford,0.000236,boy
105397,1985,Elliot,0.000236,boy
105398,1985,Mason,0.000236,boy
105399,1985,Gustavo,0.000235,boy
105400,1985,Derick,0.000234,boy
105401,1985,Jarred,0.000233,boy
105402,1985,Pierre,0.000233,boy
105403,1985,Jamar,0.000232,boy
105404,1985,Leo,0.000232,boy
105405,1985,Lloyd,0.000232,boy
105406,1985,Noel,0.000231,boy
105407,1985,Rick,0.00023,boy
105408,1985,Herbert,0.000224,boy
105409,1985,Guillermo,0.000223,boy
105410,1985,Elias,0.000222,boy
105411,1985,Ben,0.000221,boy
105412,1985,Dominick,0.00022,boy
105413,1985,Stefan,0.00022,boy
105414,1985,Jameson,0.000219,boy
105415,1985,Darin,0.000218,boy
105416,1985,Josue,0.000217,boy
105417,1985,Clay,0.000216,boy
105418,1985,Ismael,0.000216,boy
105419,1985,Roland,0.000216,boy
105420,1985,Harrison,0.000215,boy
105421,1985,Owen,0.000214,boy
105422,1985,Rocky,0.000213,boy
105423,1985,Dexter,0.000213,boy
105424,1985,Kory,0.000212,boy
105425,1985,Saul,0.000212,boy
105426,1985,Rolando,0.00021,boy
105427,1985,Lionel,0.000209,boy
105428,1985,Dante,0.000207,boy
105429,1985,Trey,0.000206,boy
105430,1985,Skyler,0.000204,boy
105431,1985,Rogelio,0.000202,boy
105432,1985,Felipe,0.000201,boy
105433,1985,Malcolm,0.000201,boy
105434,1985,Dominique,0.0002,boy
105435,1985,Carlton,0.000197,boy
105436,1985,Darrin,0.000197,boy
105437,1985,Dillon,0.000197,boy
105438,1985,Cornelius,0.000196,boy
105439,1985,Loren,0.000195,boy
105440,1985,Jeff,0.000194,boy
105441,1985,Robin,0.000193,boy
105442,1985,Donte,0.000193,boy
105443,1985,Jerrod,0.000191,boy
105444,1985,Oliver,0.000191,boy
105445,1985,Guy,0.00019,boy
105446,1985,Gilberto,0.00019,boy
105447,1985,Milton,0.00019,boy
105448,1985,Esteban,0.000189,boy
105449,1985,Antwan,0.000189,boy
105450,1985,Roman,0.000188,boy
105451,1985,Ty,0.000187,boy
105452,1985,Freddie,0.000185,boy
105453,1985,Kellen,0.000185,boy
105454,1985,Demarcus,0.000184,boy
105455,1985,Alvaro,0.000184,boy
105456,1985,Dusty,0.000183,boy
105457,1985,Nathanael,0.000183,boy
105458,1985,Sidney,0.000183,boy
105459,1985,Mike,0.000181,boy
105460,1985,Tracy,0.000181,boy
105461,1985,Sam,0.000181,boy
105462,1985,Jamaal,0.00018,boy
105463,1985,Diego,0.000178,boy
105464,1985,Gene,0.000178,boy
105465,1985,Gerard,0.000178,boy
105466,1985,Salvatore,0.000178,boy
105467,1985,Weston,0.000178,boy
105468,1985,Jimmie,0.000177,boy
105469,1985,Zackary,0.000177,boy
105470,1985,Hugo,0.000176,boy
105471,1985,Donnie,0.000176,boy
105472,1985,Leslie,0.000173,boy
105473,1985,Riley,0.000173,boy
105474,1985,Johnnie,0.000172,boy
105475,1985,Zane,0.000172,boy
105476,1985,Greg,0.00017,boy
105477,1985,Quincy,0.00017,boy
105478,1985,Frankie,0.00017,boy
105479,1985,Rusty,0.00017,boy
105480,1985,Randolph,0.000169,boy
105481,1985,Sheldon,0.000169,boy
105482,1985,Tomas,0.000168,boy
105483,1985,Lester,0.000167,boy
105484,1985,Toby,0.000167,boy
105485,1985,Brendon,0.000165,boy
105486,1985,Korey,0.000165,boy
105487,1985,Alonzo,0.000163,boy
105488,1985,Dewayne,0.000163,boy
105489,1985,Moses,0.000163,boy
105490,1985,Forrest,0.000162,boy
105491,1985,Parker,0.000162,boy
105492,1985,Blaine,0.000161,boy
105493,1985,Zackery,0.000161,boy
105494,1985,Herman,0.000161,boy
105495,1985,Bryon,0.000159,boy
105496,1985,Floyd,0.000158,boy
105497,1985,Giovanni,0.000158,boy
105498,1985,Jarod,0.000158,boy
105499,1985,Jamel,0.000158,boy
105500,1985,Kody,0.000158,boy
105501,1985,Kasey,0.000156,boy
105502,1985,Leonardo,0.000156,boy
105503,1985,Jackie,0.000156,boy
105504,1985,Reid,0.000155,boy
105505,1985,Jody,0.000154,boy
105506,1985,Moises,0.000154,boy
105507,1985,Brooks,0.000152,boy
105508,1985,Everett,0.000152,boy
105509,1985,Ramiro,0.000152,boy
105510,1985,Lamont,0.000151,boy
105511,1985,Alec,0.000151,boy
105512,1985,Ariel,0.000151,boy
105513,1985,Jackson,0.00015,boy
105514,1985,Ryne,0.000149,boy
105515,1985,Sebastian,0.000149,boy
105516,1985,Scotty,0.000148,boy
105517,1985,Chadwick,0.000147,boy
105518,1985,Clark,0.000147,boy
105519,1985,Stewart,0.000146,boy
105520,1985,Ali,0.000146,boy
105521,1985,Kareem,0.000145,boy
105522,1985,Reuben,0.000145,boy
105523,1985,Braden,0.000144,boy
105524,1985,Clyde,0.000144,boy
105525,1985,Wilson,0.000144,boy
105526,1985,Keenan,0.000142,boy
105527,1985,Sterling,0.000142,boy
105528,1985,Colt,0.000142,boy
105529,1985,Kristofer,0.000142,boy
105530,1985,Cecil,0.000138,boy
105531,1985,Jamison,0.000138,boy
105532,1985,Jonah,0.000138,boy
105533,1985,Santiago,0.000138,boy
105534,1985,Ted,0.000138,boy
105535,1985,Dan,0.000137,boy
105536,1985,Myron,0.000137,boy
105537,1985,Randal,0.000137,boy
105538,1985,Reynaldo,0.000137,boy
105539,1985,Deangelo,0.000137,boy
105540,1985,Chester,0.000136,boy
105541,1985,Jess,0.000136,boy
105542,1985,Noe,0.000136,boy
105543,1985,Rex,0.000136,boy
105544,1985,Garret,0.000135,boy
105545,1985,Avery,0.000135,boy
105546,1985,Freddy,0.000134,boy
105547,1985,Carson,0.000133,boy
105548,1985,Quintin,0.000133,boy
105549,1985,Raphael,0.000133,boy
105550,1985,Joaquin,0.000132,boy
105551,1985,Brennan,0.000131,boy
105552,1985,Erich,0.000131,boy
105553,1985,Nick,0.000131,boy
105554,1985,Dion,0.000131,boy
105555,1985,Garry,0.000131,boy
105556,1985,Deon,0.00013,boy
105557,1985,Brice,0.000129,boy
105558,1985,Jean,0.000129,boy
105559,1985,Guadalupe,0.000129,boy
105560,1985,Josh,0.000129,boy
105561,1985,Wendell,0.000129,boy
105562,1985,Efrain,0.000127,boy
105563,1985,Lyle,0.000127,boy
105564,1985,Solomon,0.000127,boy
105565,1985,Jordon,0.000126,boy
105566,1985,Rigoberto,0.000126,boy
105567,1985,Sammy,0.000126,boy
105568,1985,Adan,0.000125,boy
105569,1985,Aron,0.000124,boy
105570,1985,Humberto,0.000124,boy
105571,1985,Whitney,0.000123,boy
105572,1985,Shea,0.000122,boy
105573,1985,Aubrey,0.000121,boy
105574,1985,Amos,0.000121,boy
105575,1985,Barrett,0.000121,boy
105576,1985,Harvey,0.00012,boy
105577,1985,Reed,0.00012,boy
105578,1985,Ashton,0.000119,boy
105579,1985,Jessica,0.000119,boy
105580,1985,Anton,0.000118,boy
105581,1985,Harley,0.000117,boy
105582,1985,Vicente,0.000117,boy
105583,1985,Dorian,0.000117,boy
105584,1985,Hugh,0.000117,boy
105585,1985,Thaddeus,0.000117,boy
105586,1985,Conrad,0.000116,boy
105587,1985,Marques,0.000116,boy
105588,1985,Emilio,0.000115,boy
105589,1985,Kiel,0.000115,boy
105590,1985,Robbie,0.000115,boy
105591,1985,Winston,0.000115,boy
105592,1985,Nathanial,0.000113,boy
105593,1985,Arron,0.000112,boy
105594,1985,Donnell,0.000112,boy
105595,1985,Mauricio,0.000112,boy
105596,1985,Erin,0.000112,boy
105597,1985,Benny,0.000111,boy
105598,1985,Royce,0.000111,boy
105599,1985,Bradly,0.000111,boy
105600,1985,Jerod,0.000111,boy
105601,1985,Myles,0.00011,boy
105602,1985,Jairo,0.000109,boy
105603,1985,Wyatt,0.000109,boy
105604,1985,Bryson,0.000108,boy
105605,1985,Durell,0.000108,boy
105606,1985,Jim,0.000108,boy
105607,1985,Alton,0.000108,boy
105608,1985,Jerrell,0.000107,boy
105609,1985,Keegan,0.000107,boy
105610,1985,Chaz,0.000106,boy
105611,1985,Deshawn,0.000106,boy
105612,1985,Morris,0.000106,boy
105613,1985,Otis,0.000106,boy
105614,1985,Demario,0.000105,boy
105615,1985,Marcel,0.000105,boy
105616,1985,Will,0.000105,boy
105617,1985,Sonny,0.000104,boy
105618,1985,Conor,0.000104,boy
105619,1985,Elvis,0.000104,boy
105620,1985,Joesph,0.000104,boy
105621,1985,Jovan,0.000104,boy
105622,1985,Ignacio,0.000103,boy
105623,1985,Kaleb,0.000103,boy
105624,1985,Cary,0.000103,boy
105625,1985,Tyree,0.000103,boy
105626,1985,Lukas,0.000102,boy
105627,1985,Nigel,0.000102,boy
105628,1985,Sherman,0.000102,boy
105629,1985,Prince,0.000101,boy
105630,1985,Jonas,0.000101,boy
105631,1985,Sylvester,0.000101,boy
105632,1985,Wilfredo,0.000101,boy
105633,1985,Arnold,0.0001,boy
105634,1985,Brody,0.0001,boy
105635,1985,Cortez,9.9e-05,boy
105636,1985,Markus,9.9e-05,boy
105637,1985,Davon,9.8e-05,boy
105638,1985,Claude,9.8e-05,boy
105639,1985,Antwon,9.7e-05,boy
105640,1985,Cale,9.7e-05,boy
105641,1985,Jerad,9.7e-05,boy
105642,1985,Willis,9.7e-05,boy
105643,1985,Ahmad,9.6e-05,boy
105644,1985,Nikolas,9.6e-05,boy
105645,1985,Kristian,9.5e-05,boy
