,year,name,percent,gender
105646,1985,Leonel,9.5e-05,boy
105647,1985,Pete,9.5e-05,boy
105648,1985,Rodrigo,9.5e-05,boy
105649,1985,Cristian,9.4e-05,boy
105650,1985,Davis,9.4e-05,boy
105651,1985,Blair,9.4e-05,boy
105652,1985,Issac,9.4e-05,boy
105653,1985,Wallace,9.4e-05,boy
105654,1985,Waylon,9.4e-05,boy
105655,1985,Earnest,9.3e-05,boy
105656,1985,Hans,9.3e-05,boy
105657,1985,Lane,9.3e-05,boy
105658,1985,Shelby,9.3e-05,boy
105659,1985,Tom,9.3e-05,boy
105660,1985,Coty,9.2e-05,boy
105661,1985,Jasper,9.2e-05,boy
105662,1985,Bill,9.2e-05,boy
105663,1985,Brandan,9.2e-05,boy
105664,1985,Jace,9.2e-05,boy
105665,1985,Ron,9.2e-05,boy
105666,1985,Santos,9.2e-05,boy
105667,1985,Connor,9.1e-05,boy
105668,1985,Skylar,9.1e-05,boy
105669,1985,Tory,9.1e-05,boy
105670,1985,Carter,9.1e-05,boy
105671,1985,Edmund,9.1e-05,boy
105672,1985,Amir,9e-05,boy
105673,1985,Darrel,9e-05,boy
105674,1985,Derik,9e-05,boy
105675,1985,Quinn,9e-05,boy
105676,1985,Luther,8.9e-05,boy
105677,1985,Colton,8.9e-05,boy
105678,1985,Josef,8.9e-05,boy
105679,1985,Mickey,8.9e-05,boy
105680,1985,Carey,8.8e-05,boy
105681,1985,Ezra,8.8e-05,boy
105682,1985,Jefferson,8.8e-05,boy
105683,1985,Rashad,8.8e-05,boy
105684,1985,Gregg,8.7e-05,boy
105685,1985,Agustin,8.7e-05,boy
105686,1985,Damion,8.6e-05,boy
105687,1985,Leland,8.6e-05,boy
105688,1985,Duncan,8.5e-05,boy
105689,1985,Matt,8.5e-05,boy
105690,1985,Bennett,8.4e-05,boy
105691,1985,Vance,8.4e-05,boy
105692,1985,Brant,8.4e-05,boy
105693,1985,Ira,8.4e-05,boy
105694,1985,Jennifer,8.4e-05,boy
105695,1985,Mitchel,8.4e-05,boy
105696,1985,Akeem,8.3e-05,boy
105697,1985,Tyrel,8.3e-05,boy
105698,1985,Galen,8.3e-05,boy
105699,1985,Robby,8.2e-05,boy
105700,1985,Shayne,8.2e-05,boy
105701,1985,Mikel,8.2e-05,boy
105702,1985,Roosevelt,8.2e-05,boy
105703,1985,Rudolph,8.2e-05,boy
105704,1985,Curt,8.1e-05,boy
105705,1985,Jarrell,8.1e-05,boy
105706,1985,Rodrick,8.1e-05,boy
105707,1985,Brain,8.1e-05,boy
105708,1985,Devan,8.1e-05,boy
105709,1985,Marty,8.1e-05,boy
105710,1985,Rhett,8.1e-05,boy
105711,1985,Marion,8e-05,boy
105712,1985,Javon,8e-05,boy
105713,1985,Bo,7.9e-05,boy
105714,1985,Carlo,7.9e-05,boy
105715,1985,Cassidy,7.9e-05,boy
105716,1985,Dejuan,7.9e-05,boy
105717,1985,Abram,7.8e-05,boy
105718,1985,Heriberto,7.8e-05,boy
105719,1985,Mohammad,7.8e-05,boy
105720,1985,Tobias,7.8e-05,boy
105721,1985,Durrell,7.8e-05,boy
105722,1985,Ellis,7.8e-05,boy
105723,1985,Teddy,7.8e-05,boy
105724,1985,Griffin,7.7e-05,boy
105725,1985,Brenden,7.6e-05,boy
105726,1985,Dave,7.6e-05,boy
105727,1985,Jered,7.6e-05,boy
105728,1985,Tommie,7.6e-05,boy
105729,1985,Liam,7.6e-05,boy
105730,1985,Rico,7.6e-05,boy
105731,1985,Virgil,7.6e-05,boy
105732,1985,Jerald,7.5e-05,boy
105733,1985,Timmy,7.5e-05,boy
105734,1985,Amanda,7.5e-05,boy
105735,1985,Jacques,7.5e-05,boy
105736,1985,Paris,7.5e-05,boy
105737,1985,Taurean,7.5e-05,boy
105738,1985,Alphonso,7.4e-05,boy
105739,1985,Bennie,7.4e-05,boy
105740,1985,Jamil,7.4e-05,boy
105741,1985,Jed,7.4e-05,boy
105742,1985,Jeremie,7.4e-05,boy
105743,1985,Adolfo,7.4e-05,boy
105744,1985,Dereck,7.4e-05,boy
105745,1985,Van,7.4e-05,boy
105746,1985,Asa,7.3e-05,boy
105747,1985,Benito,7.3e-05,boy
105748,1985,Cortney,7.3e-05,boy
105749,1985,Antione,7.3e-05,boy
105750,1985,Coleman,7.3e-05,boy
105751,1985,Tucker,7.3e-05,boy
105752,1985,Elmer,7.2e-05,boy
105753,1985,Jeramy,7.2e-05,boy
105754,1985,Nestor,7.2e-05,boy
105755,1985,Jaron,7.2e-05,boy
105756,1985,Laurence,7.2e-05,boy
105757,1985,Osvaldo,7.2e-05,boy
105758,1985,Stacy,7.1e-05,boy
105759,1985,Cornell,7e-05,boy
105760,1985,Cristopher,7e-05,boy
105761,1985,Kenton,7e-05,boy
105762,1985,Archie,7e-05,boy
105763,1985,Darrick,7e-05,boy
105764,1985,Grayson,7e-05,boy
105765,1985,Titus,7e-05,boy
105766,1985,Aric,6.9e-05,boy
105767,1985,Cyrus,6.9e-05,boy
105768,1985,Grady,6.9e-05,boy
105769,1985,Rocco,6.9e-05,boy
105770,1985,Scottie,6.9e-05,boy
105771,1985,Ervin,6.9e-05,boy
105772,1985,Raymundo,6.8e-05,boy
105773,1985,Daren,6.8e-05,boy
105774,1985,Domingo,6.8e-05,boy
105775,1985,Isiah,6.8e-05,boy
105776,1985,Mohammed,6.8e-05,boy
105777,1985,Reggie,6.8e-05,boy
105778,1985,Vaughn,6.8e-05,boy
105779,1985,Cedrick,6.7e-05,boy
105780,1985,Dalton,6.7e-05,boy
105781,1985,Jeromy,6.7e-05,boy
105782,1985,Darron,6.7e-05,boy
105783,1985,Jan,6.7e-05,boy
105784,1985,Jeffry,6.7e-05,boy
105785,1985,Keon,6.7e-05,boy
105786,1985,Tad,6.7e-05,boy
105787,1985,Gonzalo,6.6e-05,boy
105788,1985,Jedidiah,6.6e-05,boy
105789,1985,Kirby,6.6e-05,boy
105790,1985,Estevan,6.6e-05,boy
105791,1985,Ari,6.5e-05,boy
105792,1985,Chauncey,6.5e-05,boy
105793,1985,Dontae,6.5e-05,boy
105794,1985,Fidel,6.5e-05,boy
105795,1985,Rufus,6.5e-05,boy
105796,1985,Channing,6.5e-05,boy
105797,1985,Stephon,6.5e-05,boy
105798,1985,Ulysses,6.5e-05,boy
105799,1985,Bronson,6.4e-05,boy
105800,1985,Davin,6.3e-05,boy
105801,1985,Lazaro,6.3e-05,boy
105802,1985,Andrea,6.3e-05,boy
105803,1985,Bart,6.3e-05,boy
105804,1985,Broderick,6.3e-05,boy
105805,1985,Elvin,6.3e-05,boy
105806,1985,Kristoffer,6.3e-05,boy
105807,1985,Cruz,6.2e-05,boy
105808,1985,Jamey,6.2e-05,boy
105809,1985,Kelsey,6.2e-05,boy
105810,1985,Octavio,6.2e-05,boy
105811,1985,Rickie,6.2e-05,boy
105812,1985,Tyron,6.2e-05,boy
105813,1985,Chandler,6.2e-05,boy
105814,1985,German,6.2e-05,boy
105815,1985,Louie,6.2e-05,boy
105816,1985,Malik,6.2e-05,boy
105817,1985,Christoper,6.1e-05,boy
105818,1985,Hassan,6.1e-05,boy
105819,1985,Randell,6.1e-05,boy
105820,1985,Britton,6.1e-05,boy
105821,1985,Danial,6.1e-05,boy
105822,1985,Denny,6.1e-05,boy
105823,1985,Ezekiel,6.1e-05,boy
105824,1985,Martell,6.1e-05,boy
105825,1985,Moshe,6.1e-05,boy
105826,1985,Shelton,6.1e-05,boy
105827,1985,Stevie,6.1e-05,boy
105828,1985,Ahmed,6e-05,boy
105829,1985,August,6e-05,boy
105830,1985,Buddy,6e-05,boy
105831,1985,Edmond,6e-05,boy
105832,1985,Isidro,6e-05,boy
105833,1985,Judson,6e-05,boy
105834,1985,Lincoln,6e-05,boy
105835,1985,Lindsey,6e-05,boy
105836,1985,Silas,6e-05,boy
105837,1985,Delbert,6e-05,boy
105838,1985,Coy,5.9e-05,boy
105839,1985,Donny,5.9e-05,boy
105840,1985,Lauren,5.9e-05,boy
105841,1985,Rashawn,5.9e-05,boy
105842,1985,Wilbert,5.9e-05,boy
105843,1985,Amit,5.9e-05,boy
105844,1985,Gino,5.9e-05,boy
105845,1985,Gregorio,5.9e-05,boy
105846,1985,Jaymes,5.9e-05,boy
105847,1985,Justen,5.9e-05,boy
105848,1985,Mohamed,5.9e-05,boy
105849,1985,Stephanie,5.9e-05,boy
105850,1985,Dirk,5.8e-05,boy
105851,1985,Mack,5.8e-05,boy
105852,1985,Monte,5.8e-05,boy
105853,1985,Federico,5.8e-05,boy
105854,1985,Junior,5.8e-05,boy
105855,1985,Ken,5.8e-05,boy
105856,1985,Daron,5.7e-05,boy
105857,1985,Errol,5.7e-05,boy
105858,1985,Garett,5.7e-05,boy
105859,1985,Garrick,5.7e-05,boy
105860,1985,Hubert,5.7e-05,boy
105861,1985,Jeremey,5.7e-05,boy
105862,1985,Lynn,5.7e-05,boy
105863,1985,Chaim,5.7e-05,boy
105864,1985,Dakota,5.7e-05,boy
105865,1985,Keaton,5.7e-05,boy
105866,1985,Laron,5.7e-05,boy
105867,1985,Leif,5.7e-05,boy
105868,1985,Samson,5.7e-05,boy
105869,1985,Schuyler,5.7e-05,boy
105870,1985,Stacey,5.7e-05,boy
105871,1985,Cliff,5.6e-05,boy
105872,1985,Cooper,5.6e-05,boy
105873,1985,Marquise,5.6e-05,boy
105874,1985,Ulises,5.6e-05,boy
105875,1985,Bernardo,5.6e-05,boy
105876,1985,Derrell,5.6e-05,boy
105877,1985,Francesco,5.6e-05,boy
105878,1985,Johathan,5.6e-05,boy
105879,1985,Pierce,5.6e-05,boy
105880,1985,Brandyn,5.5e-05,boy
105881,1985,Darwin,5.5e-05,boy
105882,1985,Danielle,5.5e-05,boy
105883,1985,Elizabeth,5.5e-05,boy
105884,1985,Kraig,5.5e-05,boy
105885,1985,Marlin,5.5e-05,boy
105886,1985,Tylor,5.5e-05,boy
105887,1985,Willard,5.5e-05,boy
105888,1985,Brannon,5.4e-05,boy
105889,1985,Mackenzie,5.4e-05,boy
105890,1985,Donta,5.4e-05,boy
105891,1985,Drake,5.4e-05,boy
105892,1985,Jermey,5.4e-05,boy
105893,1985,Jerrad,5.4e-05,boy
105894,1985,Michel,5.4e-05,boy
105895,1985,Cade,5.3e-05,boy
105896,1985,Efren,5.3e-05,boy
105897,1985,Lowell,5.3e-05,boy
105898,1985,Nicholaus,5.3e-05,boy
105899,1985,Scot,5.3e-05,boy
105900,1985,Elisha,5.3e-05,boy
105901,1985,Greggory,5.3e-05,boy
105902,1985,Ronny,5.3e-05,boy
105903,1985,Antony,5.2e-05,boy
105904,1985,Braxton,5.2e-05,boy
105905,1985,Cullen,5.2e-05,boy
105906,1985,Maximilian,5.2e-05,boy
105907,1985,Sarah,5.2e-05,boy
105908,1985,Tim,5.2e-05,boy
105909,1985,Darrius,5.2e-05,boy
105910,1985,Deonte,5.2e-05,boy
105911,1985,Horace,5.2e-05,boy
105912,1985,Jayme,5.2e-05,boy
105913,1985,Justine,5.2e-05,boy
105914,1985,Kai,5.2e-05,boy
105915,1985,Brandin,5.1e-05,boy
105916,1985,Denis,5.1e-05,boy
105917,1985,Donavan,5.1e-05,boy
105918,1985,Tremaine,5.1e-05,boy
105919,1985,Anderson,5e-05,boy
105920,1985,Edwardo,5e-05,boy
105921,1985,Elton,5e-05,boy
105922,1985,Kris,5e-05,boy
105923,1985,Rodger,5e-05,boy
105924,1985,Samir,5e-05,boy
105925,1985,Aldo,5e-05,boy
105926,1985,Ernie,5e-05,boy
105927,1985,Jedediah,5e-05,boy
105928,1985,Keven,5e-05,boy
105929,1985,Muhammad,5e-05,boy
105930,1985,Percy,5e-05,boy
105931,1985,Ramsey,5e-05,boy
105932,1985,Vince,5e-05,boy
105933,1985,Deron,4.9e-05,boy
105934,1985,Erwin,4.9e-05,boy
105935,1985,Isaias,4.9e-05,boy
105936,1985,Jade,4.9e-05,boy
105937,1985,Uriel,4.9e-05,boy
105938,1985,Asher,4.9e-05,boy
105939,1985,Eliot,4.9e-05,boy
105940,1985,Houston,4.9e-05,boy
105941,1985,Maria,4.9e-05,boy
105942,1985,Terell,4.9e-05,boy
105943,1985,Theron,4.9e-05,boy
105944,1985,Westley,4.9e-05,boy
105945,1985,Andreas,4.8e-05,boy
105946,1985,Brandt,4.8e-05,boy
105947,1985,Chadd,4.8e-05,boy
105948,1985,Dario,4.8e-05,boy
105949,1985,Cleveland,4.8e-05,boy
105950,1985,Denver,4.8e-05,boy
105951,1985,Eliseo,4.8e-05,boy
105952,1985,Irvin,4.8e-05,boy
105953,1985,Kale,4.8e-05,boy
105954,1985,Kim,4.8e-05,boy
105955,1985,Al,4.7e-05,boy
105956,1985,Baby,4.7e-05,boy
105957,1985,Dandre,4.7e-05,boy
105958,1985,Eloy,4.7e-05,boy
105959,1985,Fletcher,4.7e-05,boy
105960,1985,Jeramie,4.7e-05,boy
105961,1985,Trace,4.7e-05,boy
105962,1985,Vito,4.7e-05,boy
105963,1985,Coby,4.7e-05,boy
105964,1985,Kennith,4.7e-05,boy
105965,1985,Kolby,4.7e-05,boy
105966,1985,Edgardo,4.6e-05,boy
105967,1985,Juston,4.6e-05,boy
105968,1985,Raheem,4.6e-05,boy
105969,1985,Romeo,4.6e-05,boy
105970,1985,Darell,4.6e-05,boy
105971,1985,Demarco,4.6e-05,boy
105972,1985,Deven,4.6e-05,boy
105973,1985,Jessy,4.6e-05,boy
105974,1985,Joshuah,4.6e-05,boy
105975,1985,Martez,4.6e-05,boy
105976,1985,Reese,4.6e-05,boy
105977,1985,Emerson,4.5e-05,boy
105978,1985,Hank,4.5e-05,boy
105979,1985,Jarret,4.5e-05,boy
105980,1985,Jory,4.5e-05,boy
105981,1985,Rayshawn,4.5e-05,boy
105982,1985,Trever,4.5e-05,boy
105983,1985,Walker,4.5e-05,boy
105984,1985,Alden,4.5e-05,boy
105985,1985,Armand,4.5e-05,boy
105986,1985,Christina,4.5e-05,boy
105987,1985,Dangelo,4.5e-05,boy
105988,1985,Derrek,4.5e-05,boy
105989,1985,Jereme,4.5e-05,boy
105990,1985,Lindsay,4.5e-05,boy
105991,1985,Valentin,4.5e-05,boy
105992,1985,Arnulfo,4.4e-05,boy
105993,1985,Melissa,4.4e-05,boy
105994,1985,Deric,4.4e-05,boy
105995,1985,Eddy,4.4e-05,boy
105996,1985,Emmett,4.4e-05,boy
105997,1985,Travon,4.4e-05,boy
105998,1985,Deshaun,4.3e-05,boy
105999,1985,Jabari,4.3e-05,boy
106000,1986,Michael,0.033429,boy
106001,1986,Christopher,0.029602,boy
106002,1986,Matthew,0.024432,boy
106003,1986,Joshua,0.01955,boy
106004,1986,David,0.019332,boy
106005,1986,Daniel,0.019036,boy
106006,1986,James,0.017729,boy
106007,1986,Andrew,0.017626,boy
106008,1986,Robert,0.016322,boy
106009,1986,John,0.015721,boy
106010,1986,Ryan,0.015368,boy
106011,1986,Joseph,0.015005,boy
106012,1986,Brandon,0.014194,boy
106013,1986,Justin,0.013864,boy
106014,1986,William,0.012666,boy
106015,1986,Jonathan,0.012478,boy
106016,1986,Nicholas,0.011876,boy
106017,1986,Jason,0.011664,boy
106018,1986,Anthony,0.011432,boy
106019,1986,Brian,0.010944,boy
106020,1986,Kevin,0.010378,boy
106021,1986,Eric,0.010169,boy
106022,1986,Kyle,0.010056,boy
106023,1986,Adam,0.00945,boy
106024,1986,Steven,0.009419,boy
106025,1986,Thomas,0.009034,boy
106026,1986,Timothy,0.008782,boy
106027,1986,Jeremy,0.008474,boy
106028,1986,Richard,0.007818,boy
106029,1986,Benjamin,0.00718,boy
106030,1986,Jacob,0.007107,boy
106031,1986,Jeffrey,0.007106,boy
106032,1986,Aaron,0.006611,boy
106033,1986,Charles,0.006575,boy
106034,1986,Mark,0.006559,boy
106035,1986,Stephen,0.00618,boy
106036,1986,Sean,0.006134,boy
106037,1986,Zachary,0.006106,boy
106038,1986,Patrick,0.005936,boy
106039,1986,Tyler,0.005681,boy
106040,1986,Alexander,0.005519,boy
106041,1986,Dustin,0.005376,boy
106042,1986,Nathan,0.005203,boy
106043,1986,Scott,0.005191,boy
106044,1986,Paul,0.005055,boy
106045,1986,Gregory,0.004963,boy
106046,1986,Bryan,0.004505,boy
106047,1986,Jesse,0.004446,boy
106048,1986,Travis,0.004416,boy
106049,1986,Kenneth,0.004402,boy
106050,1986,Jose,0.004347,boy
106051,1986,Samuel,0.003939,boy
106052,1986,Jordan,0.003801,boy
106053,1986,Bradley,0.003667,boy
106054,1986,Shawn,0.003649,boy
106055,1986,Cody,0.00361,boy
106056,1986,Derek,0.003594,boy
106057,1986,Jared,0.003184,boy
106058,1986,Chad,0.00314,boy
106059,1986,Peter,0.003011,boy
106060,1986,Edward,0.003009,boy
106061,1986,Corey,0.002999,boy
106062,1986,Marcus,0.002745,boy
106063,1986,Alex,0.002658,boy
106064,1986,Juan,0.002641,boy
106065,1986,Keith,0.002624,boy
106066,1986,Shane,0.002566,boy
106067,1986,Cory,0.002537,boy
106068,1986,Brett,0.002461,boy
106069,1986,Phillip,0.002454,boy
106070,1986,Donald,0.002428,boy
106071,1986,Joel,0.002348,boy
106072,1986,Antonio,0.002293,boy
106073,1986,George,0.002263,boy
106074,1986,Ronald,0.002198,boy
106075,1986,Carlos,0.002127,boy
106076,1986,Raymond,0.002109,boy
106077,1986,Nathaniel,0.002101,boy
106078,1986,Luis,0.002092,boy
106079,1986,Craig,0.002047,boy
106080,1986,Evan,0.002019,boy
106081,1986,Casey,0.00196,boy
106082,1986,Douglas,0.001959,boy
106083,1986,Gary,0.00194,boy
106084,1986,Ian,0.001933,boy
106085,1986,Philip,0.001905,boy
106086,1986,Derrick,0.001734,boy
106087,1986,Victor,0.001712,boy
106088,1986,Christian,0.001667,boy
106089,1986,Austin,0.001666,boy
106090,1986,Frank,0.001653,boy
106091,1986,Erik,0.001619,boy
106092,1986,Vincent,0.00161,boy
106093,1986,Brent,0.001594,boy
106094,1986,Wesley,0.001584,boy
106095,1986,Gabriel,0.001583,boy
106096,1986,Seth,0.001551,boy
106097,1986,Trevor,0.00155,boy
106098,1986,Adrian,0.001533,boy
106099,1986,Curtis,0.001516,boy
106100,1986,Blake,0.001451,boy
106101,1986,Jeffery,0.001444,boy
106102,1986,Randy,0.001422,boy
106103,1986,Dennis,0.001409,boy
106104,1986,Mitchell,0.001388,boy
106105,1986,Luke,0.00138,boy
106106,1986,Alan,0.001376,boy
106107,1986,Larry,0.001366,boy
106108,1986,Jesus,0.001351,boy
106109,1986,Todd,0.001347,boy
106110,1986,Miguel,0.001339,boy
106111,1986,Mario,0.001288,boy
106112,1986,Devin,0.001273,boy
106113,1986,Carl,0.00127,boy
106114,1986,Johnathan,0.001257,boy
106115,1986,Russell,0.001251,boy
106116,1986,Garrett,0.001243,boy
106117,1986,Jeremiah,0.001241,boy
106118,1986,Martin,0.001236,boy
106119,1986,Tony,0.001229,boy
106120,1986,Jerry,0.001182,boy
106121,1986,Terry,0.001173,boy
106122,1986,Troy,0.00117,boy
106123,1986,Ricardo,0.001154,boy
106124,1986,Johnny,0.001148,boy
106125,1986,Lucas,0.001142,boy
106126,1986,Jorge,0.001135,boy
106127,1986,Allen,0.001103,boy
106128,1986,Jonathon,0.001097,boy
106129,1986,Bobby,0.001096,boy
106130,1986,Caleb,0.001092,boy
106131,1986,Shaun,0.001076,boy
106132,1986,Andre,0.001069,boy
106133,1986,Lance,0.001068,boy
106134,1986,Cameron,0.001065,boy
106135,1986,Taylor,0.001058,boy
106136,1986,Marc,0.001056,boy
106137,1986,Drew,0.001043,boy
106138,1986,Kristopher,0.001043,boy
106139,1986,Henry,0.001035,boy
106140,1986,Mathew,0.001024,boy
106141,1986,Chase,0.001023,boy
106142,1986,Manuel,0.001023,boy
106143,1986,Ricky,0.001019,boy
106144,1986,Lee,0.001008,boy
106145,1986,Danny,0.000997,boy
106146,1986,Francisco,0.000996,boy
106147,1986,Randall,0.000984,boy
106148,1986,Dylan,0.000955,boy
106149,1986,Jimmy,0.000948,boy
106150,1986,Lawrence,0.00093,boy
106151,1986,Ross,0.000922,boy
106152,1986,Micheal,0.000921,boy
106153,1986,Albert,0.000909,boy
106154,1986,Isaac,0.000904,boy
106155,1986,Walter,0.000893,boy
106156,1986,Roberto,0.000891,boy
106157,1986,Colin,0.000878,boy
106158,1986,Louis,0.000877,boy
106159,1986,Billy,0.000876,boy
106160,1986,Clayton,0.000869,boy
106161,1986,Calvin,0.000868,boy
106162,1986,Angel,0.000859,boy
106163,1986,Spencer,0.000855,boy
106164,1986,Rodney,0.00085,boy
106165,1986,Alejandro,0.000849,boy
106166,1986,Roger,0.000837,boy
106167,1986,Darren,0.000822,boy
106168,1986,Oscar,0.000819,boy
106169,1986,Arthur,0.000817,boy
106170,1986,Jake,0.000808,boy
106171,1986,Julian,0.000805,boy
106172,1986,Joe,0.000801,boy
106173,1986,Clinton,0.000797,boy
106174,1986,Jack,0.000787,boy
106175,1986,Maurice,0.000785,boy
106176,1986,Jon,0.000785,boy
106177,1986,Willie,0.000777,boy
106178,1986,Grant,0.000773,boy
106179,1986,Jay,0.000771,boy
106180,1986,Hector,0.000765,boy
106181,1986,Jamie,0.000764,boy
106182,1986,Gerald,0.000758,boy
106183,1986,Javier,0.000742,boy
106184,1986,Brendan,0.000728,boy
106185,1986,Ruben,0.00072,boy
106186,1986,Dominic,0.000711,boy
106187,1986,Reginald,0.000703,boy
106188,1986,Bruce,0.000702,boy
106189,1986,Edwin,0.000701,boy
106190,1986,Wayne,0.000699,boy
106191,1986,Logan,0.000691,boy
106192,1986,Fernando,0.000686,boy
106193,1986,Darrell,0.000682,boy
106194,1986,Omar,0.000678,boy
106195,1986,Sergio,0.000678,boy
106196,1986,Roy,0.000669,boy
106197,1986,Frederick,0.000657,boy
106198,1986,Geoffrey,0.000656,boy
106199,1986,Theodore,0.000652,boy
106200,1986,Bryce,0.000634,boy
106201,1986,Jaime,0.000631,boy
106202,1986,Rafael,0.000628,boy
106203,1986,Ivan,0.000627,boy
106204,1986,Emmanuel,0.000617,boy
106205,1986,Jerome,0.000607,boy
106206,1986,Raul,0.000607,boy
106207,1986,Pedro,0.000605,boy
106208,1986,Levi,0.000603,boy
106209,1986,Tyrone,0.000603,boy
106210,1986,Neil,0.000598,boy
106211,1986,Marvin,0.000592,boy
106212,1986,Terrance,0.000589,boy
106213,1986,Preston,0.000584,boy
106214,1986,Jessie,0.000582,boy
106215,1986,Brad,0.000573,boy
106216,1986,Micah,0.000573,boy
106217,1986,Eddie,0.000565,boy
106218,1986,Darryl,0.00056,boy
106219,1986,Dane,0.000556,boy
106220,1986,Cole,0.000555,boy
106221,1986,Armando,0.000553,boy
106222,1986,Ronnie,0.000553,boy
106223,1986,Kurt,0.000551,boy
106224,1986,Andres,0.000551,boy
106225,1986,Devon,0.000549,boy
106226,1986,Noah,0.000541,boy
106227,1986,Ramon,0.000535,boy
106228,1986,Edgar,0.000531,boy
106229,1986,Eduardo,0.00053,boy
106230,1986,Eugene,0.00053,boy
106231,1986,Alberto,0.000528,boy
106232,1986,Ernest,0.000525,boy
106233,1986,Julio,0.000518,boy
106234,1986,Steve,0.000516,boy
106235,1986,Glenn,0.000511,boy
106236,1986,Dale,0.00051,boy
106237,1986,Nicolas,0.000505,boy
106238,1986,Tommy,0.000502,boy
106239,1986,Tyson,0.000499,boy
106240,1986,Jermaine,0.000497,boy
106241,1986,Terrence,0.000489,boy
106242,1986,Tristan,0.00048,boy
106243,1986,Max,0.00048,boy
106244,1986,Francis,0.000475,boy
106245,1986,Abraham,0.000474,boy
106246,1986,Marco,0.000473,boy
106247,1986,Karl,0.00047,boy
106248,1986,Leonard,0.00047,boy
106249,1986,Bryant,0.000467,boy
106250,1986,Brady,0.000466,boy
106251,1986,Colby,0.000465,boy
106252,1986,Byron,0.000464,boy
106253,1986,Cesar,0.000458,boy
106254,1986,Kelly,0.000454,boy
106255,1986,Stanley,0.000453,boy
106256,1986,Clifford,0.000451,boy
106257,1986,Melvin,0.000448,boy
106258,1986,Branden,0.000447,boy
106259,1986,Terrell,0.000446,boy
106260,1986,Barry,0.000443,boy
106261,1986,Erick,0.000437,boy
106262,1986,Jarrod,0.000437,boy
106263,1986,Dean,0.000437,boy
106264,1986,Dwayne,0.000429,boy
106265,1986,Brock,0.000425,boy
106266,1986,Orlando,0.000425,boy
106267,1986,Alfredo,0.000421,boy
106268,1986,Harold,0.000419,boy
106269,1986,Jamal,0.000418,boy
106270,1986,Antoine,0.000414,boy
106271,1986,Franklin,0.000409,boy
106272,1986,Gilbert,0.000407,boy
106273,1986,Courtney,0.000406,boy
106274,1986,Miles,0.000404,boy
106275,1986,Enrique,0.000402,boy
106276,1986,Demetrius,0.000397,boy
106277,1986,Rene,0.000394,boy
106278,1986,Nickolas,0.000394,boy
106279,1986,Warren,0.000394,boy
106280,1986,Xavier,0.000389,boy
106281,1986,Marshall,0.000388,boy
106282,1986,Arturo,0.000387,boy
106283,1986,Ray,0.000386,boy
106284,1986,Marcos,0.000384,boy
106285,1986,Ralph,0.000379,boy
106286,1986,Wade,0.000379,boy
106287,1986,Johnathon,0.000378,boy
106288,1986,Elijah,0.000374,boy
106289,1986,Andy,0.000373,boy
106290,1986,Lorenzo,0.000373,boy
106291,1986,Kelvin,0.000372,boy
106292,1986,Nelson,0.000372,boy
106293,1986,Cedric,0.000368,boy
106294,1986,Gerardo,0.000368,boy
106295,1986,Clarence,0.000361,boy
106296,1986,Darnell,0.000361,boy
106297,1986,Daryl,0.000359,boy
106298,1986,Leon,0.000358,boy
106299,1986,Stuart,0.000357,boy
106300,1986,Desmond,0.000353,boy
106301,1986,Alvin,0.000352,boy
106302,1986,Harry,0.000352,boy
106303,1986,Morgan,0.000351,boy
106304,1986,Trenton,0.00035,boy
106305,1986,Alfred,0.000349,boy
106306,1986,Hunter,0.000348,boy
106307,1986,Beau,0.000346,boy
106308,1986,Joey,0.000341,boy
106309,1986,Trent,0.000341,boy
106310,1986,Earl,0.00034,boy
106311,1986,Mason,0.000339,boy
106312,1986,Darius,0.000338,boy
106313,1986,Damien,0.000336,boy
106314,1986,Kirk,0.000335,boy
106315,1986,Collin,0.000334,boy
106316,1986,Zachery,0.000333,boy
106317,1986,Salvador,0.000333,boy
106318,1986,Ernesto,0.000332,boy
106319,1986,Quentin,0.000331,boy
106320,1986,Roderick,0.000329,boy
106321,1986,Landon,0.000328,boy
106322,1986,Isaiah,0.000322,boy
106323,1986,Lamar,0.000322,boy
106324,1986,Israel,0.000321,boy
106325,1986,Clifton,0.000317,boy
106326,1986,Maxwell,0.000317,boy
106327,1986,Simon,0.000314,boy
106328,1986,Brenton,0.000313,boy
106329,1986,Dillon,0.000313,boy
106330,1986,Howard,0.000313,boy
106331,1986,Bernard,0.00031,boy
106332,1986,Ethan,0.00031,boy
106333,1986,Dexter,0.000305,boy
106334,1986,Lewis,0.000302,boy
106335,1986,Kendrick,0.000299,boy
106336,1986,Shannon,0.000296,boy
106337,1986,Heath,0.000295,boy
106338,1986,Graham,0.000294,boy
106339,1986,Angelo,0.000293,boy
106340,1986,Damon,0.000292,boy
106341,1986,Tanner,0.000292,boy
106342,1986,Rodolfo,0.000291,boy
106343,1986,Eli,0.00029,boy
106344,1986,Clint,0.00029,boy
106345,1986,Rudy,0.000289,boy
106346,1986,Kurtis,0.000286,boy
106347,1986,Kenny,0.000282,boy
106348,1986,Leroy,0.000282,boy
106349,1986,Neal,0.000282,boy
106350,1986,Dallas,0.00028,boy
106351,1986,Deandre,0.00028,boy
106352,1986,Charlie,0.000279,boy
106353,1986,Gavin,0.000279,boy
106354,1986,Jarvis,0.000278,boy
