,year,name,percent,gender
106355,1986,Chris,0.000277,boy
106356,1986,Jarrett,0.000277,boy
106357,1986,Emanuel,0.000275,boy
106358,1986,Malcolm,0.000275,boy
106359,1986,Dominique,0.000273,boy
106360,1986,Pablo,0.000271,boy
106361,1986,Gordon,0.000269,boy
106362,1986,Damian,0.000268,boy
106363,1986,Kendall,0.000266,boy
106364,1986,Allan,0.000265,boy
106365,1986,Bret,0.000265,boy
106366,1986,Chance,0.000265,boy
106367,1986,Dwight,0.000265,boy
106368,1986,Jamar,0.000265,boy
106369,1986,Terence,0.000262,boy
106370,1986,Norman,0.000261,boy
106371,1986,Zachariah,0.000258,boy
106372,1986,Quinton,0.000258,boy
106373,1986,Donovan,0.000256,boy
106374,1986,Stefan,0.000255,boy
106375,1986,Felix,0.000254,boy
106376,1986,Alfonso,0.000254,boy
106377,1986,Josiah,0.000254,boy
106378,1986,Josue,0.000253,boy
106379,1986,Marquis,0.000252,boy
106380,1986,Abel,0.000251,boy
106381,1986,Fabian,0.000251,boy
106382,1986,Kerry,0.000251,boy
106383,1986,Nolan,0.00025,boy
106384,1986,Rashad,0.000249,boy
106385,1986,Stephan,0.000248,boy
106386,1986,Perry,0.000248,boy
106387,1986,Noel,0.000246,boy
106388,1986,Pierre,0.000244,boy
106389,1986,Dana,0.000243,boy
106390,1986,Kent,0.000243,boy
106391,1986,Don,0.000242,boy
106392,1986,Glen,0.000241,boy
106393,1986,Harrison,0.000241,boy
106394,1986,Jayson,0.00024,boy
106395,1986,Kory,0.000238,boy
106396,1986,Derick,0.000236,boy
106397,1986,Duane,0.000236,boy
106398,1986,Julius,0.000236,boy
106399,1986,Elliott,0.000235,boy
106400,1986,Jarred,0.000235,boy
106401,1986,Tyrell,0.000235,boy
106402,1986,Vernon,0.000233,boy
106403,1986,Gustavo,0.000232,boy
106404,1986,Rory,0.000232,boy
106405,1986,Dante,0.000231,boy
106406,1986,Ismael,0.000231,boy
106407,1986,Fred,0.00023,boy
106408,1986,Rickey,0.000227,boy
106409,1986,Felipe,0.000226,boy
106410,1986,Alexis,0.000223,boy
106411,1986,Ben,0.000223,boy
106412,1986,Trey,0.000223,boy
106413,1986,Skyler,0.00022,boy
106414,1986,Rolando,0.000219,boy
106415,1986,Elias,0.000219,boy
106416,1986,Dominick,0.000218,boy
106417,1986,Lonnie,0.000218,boy
106418,1986,Ashley,0.000218,boy
106419,1986,Diego,0.000218,boy
106420,1986,Rick,0.000218,boy
106421,1986,Leo,0.000217,boy
106422,1986,Saul,0.000215,boy
106423,1986,Rocky,0.000214,boy
106424,1986,Lloyd,0.000214,boy
106425,1986,Clay,0.000213,boy
106426,1986,Darin,0.000213,boy
106427,1986,Fredrick,0.000212,boy
106428,1986,Owen,0.000211,boy
106429,1986,Guillermo,0.000211,boy
106430,1986,Riley,0.000209,boy
106431,1986,Marlon,0.000208,boy
106432,1986,Nathanael,0.000205,boy
106433,1986,Roman,0.000204,boy
106434,1986,Cornelius,0.000203,boy
106435,1986,Bradford,0.000202,boy
106436,1986,Elliot,0.000202,boy
106437,1986,Blaine,0.0002,boy
106438,1986,Myles,0.000199,boy
106439,1986,Herbert,0.000198,boy
106440,1986,Sam,0.000198,boy
106441,1986,Darrin,0.000197,boy
106442,1986,Roland,0.000197,boy
106443,1986,Alec,0.000197,boy
106444,1986,Dusty,0.000197,boy
106445,1986,Leslie,0.000197,boy
106446,1986,Rogelio,0.000197,boy
106447,1986,Carlton,0.000196,boy
106448,1986,Ty,0.000196,boy
106449,1986,Demarcus,0.000195,boy
106450,1986,Zane,0.000193,boy
106451,1986,Alonzo,0.000193,boy
106452,1986,Freddie,0.000192,boy
106453,1986,Hugo,0.000192,boy
106454,1986,Weston,0.000192,boy
106455,1986,Jameson,0.000191,boy
106456,1986,Loren,0.000191,boy
106457,1986,Antwan,0.00019,boy
106458,1986,Gilberto,0.00019,boy
106459,1986,Zackary,0.00019,boy
106460,1986,Brendon,0.000187,boy
106461,1986,Robin,0.000184,boy
106462,1986,Donte,0.000183,boy
106463,1986,Quincy,0.000182,boy
106464,1986,Sheldon,0.000182,boy
106465,1986,Guy,0.000178,boy
106466,1986,Jeff,0.000178,boy
106467,1986,Tracy,0.000178,boy
106468,1986,Giovanni,0.000177,boy
106469,1986,Milton,0.000177,boy
106470,1986,Oliver,0.000176,boy
106471,1986,Parker,0.000176,boy
106472,1986,Esteban,0.000175,boy
106473,1986,Rusty,0.000175,boy
106474,1986,Frankie,0.000173,boy
106475,1986,Jerrod,0.000172,boy
106476,1986,Forrest,0.000172,boy
106477,1986,Gerard,0.000172,boy
106478,1986,Tomas,0.000172,boy
106479,1986,Johnnie,0.000171,boy
106480,1986,Floyd,0.000171,boy
106481,1986,Gene,0.000171,boy
106482,1986,Jamel,0.000171,boy
106483,1986,Kody,0.00017,boy
106484,1986,Lamont,0.00017,boy
106485,1986,Lionel,0.00017,boy
106486,1986,Dakota,0.000167,boy
106487,1986,Jimmie,0.000167,boy
106488,1986,Mike,0.000167,boy
106489,1986,Salvatore,0.000167,boy
106490,1986,Kellen,0.000166,boy
106491,1986,Jordon,0.000166,boy
106492,1986,Clark,0.000164,boy
106493,1986,Donnie,0.000163,boy
106494,1986,Sidney,0.000162,boy
106495,1986,Adan,0.000162,boy
106496,1986,Leonardo,0.000162,boy
106497,1986,Korey,0.000161,boy
106498,1986,Ramiro,0.00016,boy
106499,1986,Brice,0.000158,boy
106500,1986,Deangelo,0.000158,boy
106501,1986,Chadwick,0.000158,boy
106502,1986,Toby,0.000158,boy
106503,1986,Lester,0.000157,boy
106504,1986,Kristofer,0.000157,boy
106505,1986,Dewayne,0.000156,boy
106506,1986,Kasey,0.000156,boy
106507,1986,Ariel,0.000156,boy
106508,1986,Braden,0.000155,boy
106509,1986,Lyle,0.000155,boy
106510,1986,Sterling,0.000155,boy
106511,1986,Ted,0.000154,boy
106512,1986,Addison,0.000154,boy
106513,1986,Efrain,0.000154,boy
106514,1986,Zackery,0.000154,boy
106515,1986,Moises,0.000153,boy
106516,1986,Reuben,0.000153,boy
106517,1986,Wyatt,0.000153,boy
106518,1986,Brennan,0.000152,boy
106519,1986,Reid,0.000151,boy
106520,1986,Jackson,0.00015,boy
106521,1986,Nick,0.00015,boy
106522,1986,Moses,0.00015,boy
106523,1986,Wilson,0.000149,boy
106524,1986,Akeem,0.000147,boy
106525,1986,Everett,0.000147,boy
106526,1986,Shea,0.000146,boy
106527,1986,Ali,0.000145,boy
106528,1986,Noe,0.000145,boy
106529,1986,Avery,0.000145,boy
106530,1986,Sebastian,0.000145,boy
106531,1986,Guadalupe,0.000144,boy
106532,1986,Alvaro,0.000144,boy
106533,1986,Cecil,0.000144,boy
106534,1986,Herman,0.000144,boy
106535,1986,Jackie,0.000144,boy
106536,1986,Reynaldo,0.000143,boy
106537,1986,Connor,0.000143,boy
106538,1986,Keenan,0.000142,boy
106539,1986,Garret,0.000142,boy
106540,1986,Sonny,0.000142,boy
106541,1986,Greg,0.000141,boy
106542,1986,Jody,0.000141,boy
106543,1986,Thaddeus,0.00014,boy
106544,1986,Dan,0.00014,boy
106545,1986,Raphael,0.000139,boy
106546,1986,Stewart,0.000138,boy
106547,1986,Bryson,0.000136,boy
106548,1986,Sammy,0.000136,boy
106549,1986,Ashton,0.000135,boy
106550,1986,Scotty,0.000135,boy
106551,1986,Jean,0.000135,boy
106552,1986,Jamaal,0.000134,boy
106553,1986,Randolph,0.000134,boy
106554,1986,Myron,0.000133,boy
106555,1986,Jarod,0.000133,boy
106556,1986,Jamison,0.000132,boy
106557,1986,Conor,0.000132,boy
106558,1986,Humberto,0.000132,boy
106559,1986,Carson,0.000131,boy
106560,1986,Conrad,0.000131,boy
106561,1986,Kareem,0.00013,boy
106562,1986,Marcel,0.000129,boy
106563,1986,Freddy,0.000129,boy
106564,1986,Whitney,0.000128,boy
106565,1986,Demario,0.000127,boy
106566,1986,Ahmad,0.000127,boy
106567,1986,Bryon,0.000126,boy
106568,1986,Emilio,0.000126,boy
106569,1986,Arnold,0.000126,boy
106570,1986,Aron,0.000126,boy
106571,1986,Garry,0.000126,boy
106572,1986,Quinn,0.000126,boy
106573,1986,Clyde,0.000125,boy
106574,1986,Davis,0.000125,boy
106575,1986,Jess,0.000125,boy
106576,1986,Colton,0.000124,boy
106577,1986,Ignacio,0.000123,boy
106578,1986,Markus,0.000123,boy
106579,1986,Cristian,0.000122,boy
106580,1986,Jonah,0.000122,boy
106581,1986,Wendell,0.000121,boy
106582,1986,Randal,0.000121,boy
106583,1986,Reed,0.000121,boy
106584,1986,Aubrey,0.00012,boy
106585,1986,Rex,0.00012,boy
106586,1986,Rodrigo,0.00012,boy
106587,1986,Brooks,0.00012,boy
106588,1986,Jovan,0.000118,boy
106589,1986,Jaron,0.000118,boy
106590,1986,Deshawn,0.000117,boy
106591,1986,Santiago,0.000117,boy
106592,1986,Morris,0.000116,boy
106593,1986,Robbie,0.000116,boy
106594,1986,Colt,0.000116,boy
106595,1986,Dion,0.000116,boy
106596,1986,Jim,0.000116,boy
106597,1986,Joaquin,0.000115,boy
106598,1986,Solomon,0.000115,boy
106599,1986,Chester,0.000115,boy
106600,1986,Josh,0.000115,boy
106601,1986,Bradly,0.000114,boy
106602,1986,Lane,0.000114,boy
106603,1986,Anton,0.000113,boy
106604,1986,Jessica,0.000113,boy
106605,1986,Jerrell,0.000113,boy
106606,1986,Quintin,0.000113,boy
106607,1986,Rigoberto,0.000112,boy
106608,1986,Cordell,0.000112,boy
106609,1986,Barrett,0.000111,boy
106610,1986,Otis,0.000111,boy
106611,1986,Vicente,0.000111,boy
106612,1986,Benny,0.00011,boy
106613,1986,Kaleb,0.00011,boy
106614,1986,Amos,0.00011,boy
106615,1986,Cortez,0.000109,boy
106616,1986,Jace,0.000109,boy
106617,1986,Nathanial,0.000109,boy
106618,1986,Erich,0.000109,boy
106619,1986,Davon,0.000108,boy
106620,1986,Nigel,0.000108,boy
106621,1986,Amir,0.000108,boy
106622,1986,Donnell,0.000107,boy
106623,1986,Harley,0.000106,boy
106624,1986,Leonel,0.000106,boy
106625,1986,Marques,0.000106,boy
106626,1986,Mauricio,0.000106,boy
106627,1986,Tory,0.000106,boy
106628,1986,Will,0.000106,boy
106629,1986,Brenden,0.000105,boy
106630,1986,Deon,0.000105,boy
106631,1986,Erin,0.000105,boy
106632,1986,Nikolas,0.000105,boy
106633,1986,Sylvester,0.000104,boy
106634,1986,Chaz,0.000103,boy
106635,1986,Coty,0.000103,boy
106636,1986,Mitchel,0.000103,boy
106637,1986,Jerod,0.000103,boy
106638,1986,Ira,0.000102,boy
106639,1986,Leland,0.000102,boy
106640,1986,Shayne,0.000102,boy
106641,1986,Earnest,0.000102,boy
106642,1986,Edmund,0.000102,boy
106643,1986,Blair,0.000101,boy
106644,1986,Winston,0.0001,boy
106645,1986,Moshe,9.9e-05,boy
106646,1986,Alton,9.8e-05,boy
106647,1986,Brandan,9.8e-05,boy
106648,1986,Hugh,9.8e-05,boy
106649,1986,Sherman,9.8e-05,boy
106650,1986,Harvey,9.8e-05,boy
106651,1986,Tom,9.8e-05,boy
106652,1986,Dorian,9.7e-05,boy
106653,1986,Teddy,9.7e-05,boy
106654,1986,Arron,9.7e-05,boy
106655,1986,Pete,9.7e-05,boy
106656,1986,Kristian,9.6e-05,boy
106657,1986,Galen,9.6e-05,boy
106658,1986,Luther,9.6e-05,boy
106659,1986,Rico,9.6e-05,boy
106660,1986,Ron,9.6e-05,boy
106661,1986,Santos,9.6e-05,boy
106662,1986,Royce,9.5e-05,boy
106663,1986,Cary,9.5e-05,boy
106664,1986,Kiel,9.5e-05,boy
106665,1986,Brant,9.4e-05,boy
106666,1986,Carter,9.4e-05,boy
106667,1986,Devan,9.4e-05,boy
106668,1986,Jerad,9.4e-05,boy
106669,1986,Darrel,9.3e-05,boy
106670,1986,Hans,9.3e-05,boy
106671,1986,Virgil,9.3e-05,boy
106672,1986,Claude,9.3e-05,boy
106673,1986,Marty,9.3e-05,boy
106674,1986,Ryne,9.3e-05,boy
106675,1986,Agustin,9.2e-05,boy
106676,1986,Javon,9.2e-05,boy
106677,1986,Jeremey,9.2e-05,boy
106678,1986,Jonas,9.2e-05,boy
106679,1986,Willis,9.2e-05,boy
106680,1986,Damion,9.1e-05,boy
106681,1986,Wilfredo,9.1e-05,boy
106682,1986,Antwon,9.1e-05,boy
106683,1986,Bo,9.1e-05,boy
106684,1986,Brody,9.1e-05,boy
106685,1986,Issac,9.1e-05,boy
106686,1986,Jeramy,9.1e-05,boy
106687,1986,Cale,9e-05,boy
106688,1986,Adolfo,9e-05,boy
106689,1986,Cordero,9e-05,boy
106690,1986,Heriberto,9e-05,boy
106691,1986,Shelby,9e-05,boy
106692,1986,Joesph,8.9e-05,boy
106693,1986,Skylar,8.9e-05,boy
106694,1986,Jasper,8.9e-05,boy
106695,1986,Jayce,8.9e-05,boy
106696,1986,Rashawn,8.8e-05,boy
106697,1986,Tobias,8.8e-05,boy
106698,1986,Tyree,8.8e-05,boy
106699,1986,Mohammad,8.8e-05,boy
106700,1986,Benito,8.6e-05,boy
106701,1986,Bennett,8.6e-05,boy
106702,1986,Keegan,8.5e-05,boy
106703,1986,Gregorio,8.5e-05,boy
106704,1986,Jennifer,8.5e-05,boy
106705,1986,Marion,8.5e-05,boy
106706,1986,Matt,8.5e-05,boy
106707,1986,Duncan,8.4e-05,boy
106708,1986,Ezra,8.4e-05,boy
106709,1986,Jairo,8.4e-05,boy
106710,1986,Vance,8.4e-05,boy
106711,1986,Aldo,8.4e-05,boy
106712,1986,Bennie,8.4e-05,boy
106713,1986,Elvis,8.4e-05,boy
106714,1986,Jeramie,8.3e-05,boy
106715,1986,Jeremie,8.3e-05,boy
106716,1986,Dalton,8.3e-05,boy
106717,1986,Ellis,8.3e-05,boy
106718,1986,Josef,8.3e-05,boy
106719,1986,Antony,8.2e-05,boy
106720,1986,Bernardo,8.2e-05,boy
106721,1986,Carey,8.2e-05,boy
106722,1986,Grady,8.2e-05,boy
106723,1986,Alphonso,8.1e-05,boy
106724,1986,Dejuan,8.1e-05,boy
106725,1986,Curt,8.1e-05,boy
106726,1986,Abram,8e-05,boy
106727,1986,Jered,8e-05,boy
106728,1986,Mickey,8e-05,boy
106729,1986,Carlo,8e-05,boy
106730,1986,Gregg,8e-05,boy
106731,1986,Jefferson,8e-05,boy
106732,1986,Cruz,7.9e-05,boy
106733,1986,Wallace,7.9e-05,boy
106734,1986,Lukas,7.9e-05,boy
106735,1986,Stephon,7.9e-05,boy
106736,1986,Coleman,7.8e-05,boy
106737,1986,Ezekiel,7.8e-05,boy
106738,1986,Liam,7.8e-05,boy
106739,1986,Mackenzie,7.8e-05,boy
106740,1986,Prince,7.8e-05,boy
106741,1986,Van,7.8e-05,boy
106742,1986,Elmer,7.8e-05,boy
106743,1986,Jamil,7.8e-05,boy
106744,1986,Jermey,7.8e-05,boy
106745,1986,Robby,7.8e-05,boy
106746,1986,Cornell,7.7e-05,boy
106747,1986,Jeromy,7.7e-05,boy
106748,1986,Kenton,7.7e-05,boy
106749,1986,Westley,7.7e-05,boy
106750,1986,Jakob,7.7e-05,boy
106751,1986,Derik,7.6e-05,boy
106752,1986,Rodrick,7.6e-05,boy
106753,1986,Griffin,7.5e-05,boy
106754,1986,Jaymes,7.5e-05,boy
106755,1986,Brain,7.5e-05,boy
106756,1986,Bronson,7.5e-05,boy
106757,1986,Daren,7.5e-05,boy
106758,1986,Paris,7.5e-05,boy
106759,1986,Antione,7.4e-05,boy
106760,1986,Chandler,7.4e-05,boy
106761,1986,Dereck,7.4e-05,boy
106762,1986,Jerald,7.4e-05,boy
106763,1986,Vaughn,7.4e-05,boy
106764,1986,Ervin,7.3e-05,boy
106765,1986,Roosevelt,7.3e-05,boy
106766,1986,Stacy,7.3e-05,boy
106767,1986,Kelsey,7.3e-05,boy
106768,1986,Dave,7.2e-05,boy
106769,1986,Fidel,7.2e-05,boy
106770,1986,Maximilian,7.2e-05,boy
106771,1986,Rudolph,7.2e-05,boy
106772,1986,Ulysses,7.2e-05,boy
106773,1986,Cortney,7.1e-05,boy
106774,1986,Brandyn,7.1e-05,boy
106775,1986,Gino,7.1e-05,boy
106776,1986,Mikel,7.1e-05,boy
106777,1986,Timmy,7.1e-05,boy
106778,1986,Cyrus,7e-05,boy
106779,1986,Tommie,7e-05,boy
106780,1986,Ahmed,7e-05,boy
106781,1986,Cristopher,7e-05,boy
106782,1986,Gonzalo,7e-05,boy
106783,1986,Grayson,6.9e-05,boy
106784,1986,Houston,6.9e-05,boy
106785,1986,Nestor,6.9e-05,boy
106786,1986,Tad,6.9e-05,boy
106787,1986,Aric,6.9e-05,boy
106788,1986,Cedrick,6.9e-05,boy
106789,1986,Andrea,6.8e-05,boy
106790,1986,August,6.8e-05,boy
106791,1986,Keaton,6.8e-05,boy
106792,1986,Titus,6.8e-05,boy
106793,1986,Darrius,6.8e-05,boy
106794,1986,Kirby,6.8e-05,boy
106795,1986,Tyron,6.8e-05,boy
106796,1986,Amanda,6.7e-05,boy
106797,1986,Daron,6.7e-05,boy
106798,1986,Octavio,6.7e-05,boy
106799,1986,Bill,6.7e-05,boy
106800,1986,Chauncey,6.7e-05,boy
106801,1986,Louie,6.7e-05,boy
106802,1986,Mohamed,6.7e-05,boy
106803,1986,Waylon,6.7e-05,boy
106804,1986,Jed,6.6e-05,boy
106805,1986,Malik,6.6e-05,boy
106806,1986,Ari,6.5e-05,boy
106807,1986,Durrell,6.5e-05,boy
106808,1986,Jacques,6.5e-05,boy
106809,1986,Mohammed,6.5e-05,boy
106810,1986,Taurean,6.5e-05,boy
106811,1986,Deonte,6.5e-05,boy
106812,1986,Martell,6.5e-05,boy
106813,1986,Osvaldo,6.5e-05,boy
106814,1986,Tyrel,6.5e-05,boy
106815,1986,Archie,6.4e-05,boy
106816,1986,Dario,6.4e-05,boy
106817,1986,Durell,6.4e-05,boy
106818,1986,Hassan,6.4e-05,boy
106819,1986,Jerel,6.4e-05,boy
106820,1986,Michel,6.4e-05,boy
106821,1986,Broderick,6.4e-05,boy
106822,1986,Cullen,6.4e-05,boy
106823,1986,Drake,6.4e-05,boy
106824,1986,Efren,6.4e-05,boy
106825,1986,Buddy,6.3e-05,boy
106826,1986,Jedidiah,6.3e-05,boy
106827,1986,Monte,6.3e-05,boy
106828,1986,Mack,6.3e-05,boy
106829,1986,Rocco,6.3e-05,boy
106830,1986,Torrey,6.3e-05,boy
106831,1986,Laurence,6.2e-05,boy
106832,1986,Nicholaus,6.2e-05,boy
106833,1986,Domingo,6.1e-05,boy
106834,1986,Jarrell,6.1e-05,boy
106835,1986,Scot,6.1e-05,boy
106836,1986,Darrick,6.1e-05,boy
106837,1986,Davin,6.1e-05,boy
106838,1986,Jan,6.1e-05,boy
106839,1986,Sarah,6.1e-05,boy
106840,1986,Danial,6e-05,boy
106841,1986,Jeffry,6e-05,boy
106842,1986,Kraig,6e-05,boy
106843,1986,Wilbert,6e-05,boy
106844,1986,Lazaro,6e-05,boy
106845,1986,Silas,6e-05,boy
106846,1986,Tylor,6e-05,boy
106847,1986,Braxton,5.9e-05,boy
106848,1986,Junior,5.9e-05,boy
106849,1986,Keon,5.9e-05,boy
106850,1986,Leif,5.9e-05,boy
106851,1986,Marquise,5.9e-05,boy
106852,1986,Reggie,5.9e-05,boy
106853,1986,Scottie,5.9e-05,boy
106854,1986,Yaakov,5.9e-05,boy
106855,1986,Derrell,5.9e-05,boy
106856,1986,Dandre,5.8e-05,boy
106857,1986,Justine,5.8e-05,boy
106858,1986,Rhett,5.8e-05,boy
106859,1986,Denis,5.8e-05,boy
106860,1986,Donta,5.8e-05,boy
106861,1986,Isidro,5.8e-05,boy
106862,1986,Johnpaul,5.8e-05,boy
106863,1986,Tucker,5.8e-05,boy
106864,1986,Delbert,5.7e-05,boy
106865,1986,Randell,5.7e-05,boy
106866,1986,Willard,5.7e-05,boy
106867,1986,Channing,5.7e-05,boy
106868,1986,Denny,5.7e-05,boy
106869,1986,Estevan,5.7e-05,boy
106870,1986,Andreas,5.6e-05,boy
106871,1986,Bart,5.6e-05,boy
106872,1986,Britton,5.6e-05,boy
106873,1986,Donavan,5.6e-05,boy
106874,1986,Isiah,5.6e-05,boy
106875,1986,Lindsey,5.6e-05,boy
106876,1986,Reece,5.6e-05,boy
106877,1986,Britt,5.5e-05,boy
106878,1986,Darwin,5.5e-05,boy
106879,1986,Denver,5.5e-05,boy
106880,1986,Deron,5.5e-05,boy
106881,1986,Dirk,5.5e-05,boy
106882,1986,Francesco,5.5e-05,boy
106883,1986,Raymundo,5.5e-05,boy
106884,1986,Trever,5.5e-05,boy
106885,1986,Cooper,5.5e-05,boy
106886,1986,Dontae,5.5e-05,boy
106887,1986,Eddy,5.5e-05,boy
106888,1986,Federico,5.5e-05,boy
106889,1986,Stevie,5.5e-05,boy
106890,1986,German,5.4e-05,boy
106891,1986,Horace,5.4e-05,boy
106892,1986,Shelton,5.4e-05,boy
106893,1986,Baby,5.4e-05,boy
106894,1986,Brandin,5.4e-05,boy
106895,1986,Johathan,5.4e-05,boy
106896,1986,Justen,5.4e-05,boy
106897,1986,Kristoffer,5.4e-05,boy
106898,1986,Kyler,5.4e-05,boy
106899,1986,Alexandro,5.3e-05,boy
106900,1986,Asa,5.3e-05,boy
106901,1986,Coy,5.3e-05,boy
106902,1986,Demarco,5.3e-05,boy
106903,1986,Donny,5.3e-05,boy
106904,1986,Edwardo,5.3e-05,boy
106905,1986,Emmett,5.3e-05,boy
106906,1986,Jessy,5.3e-05,boy
106907,1986,Rickie,5.3e-05,boy
106908,1986,Theron,5.3e-05,boy
106909,1986,Cassidy,5.3e-05,boy
106910,1986,Elvin,5.3e-05,boy
106911,1986,Erwin,5.3e-05,boy
106912,1986,Jude,5.3e-05,boy
106913,1986,Ken,5.3e-05,boy
106914,1986,Emerson,5.2e-05,boy
106915,1986,Ernie,5.2e-05,boy
106916,1986,Isaias,5.2e-05,boy
106917,1986,Stacey,5.2e-05,boy
106918,1986,Tremaine,5.2e-05,boy
106919,1986,Greggory,5.2e-05,boy
106920,1986,Laron,5.2e-05,boy
106921,1986,Rasheed,5.2e-05,boy
106922,1986,Augustine,5.1e-05,boy
106923,1986,Jade,5.1e-05,boy
106924,1986,Vince,5.1e-05,boy
106925,1986,Adrain,5.1e-05,boy
106926,1986,Brandt,5.1e-05,boy
106927,1986,Darron,5.1e-05,boy
106928,1986,Stephanie,5.1e-05,boy
106929,1986,Zechariah,5.1e-05,boy
106930,1986,Fletcher,5e-05,boy
106931,1986,Giancarlo,5e-05,boy
106932,1986,Kai,5e-05,boy
106933,1986,Maria,5e-05,boy
106934,1986,Alonso,5e-05,boy
106935,1986,Christoper,5e-05,boy
106936,1986,Cleveland,5e-05,boy
106937,1986,Elizabeth,5e-05,boy
106938,1986,Garrick,5e-05,boy
106939,1986,Garrison,5e-05,boy
106940,1986,Lowell,5e-05,boy
106941,1986,Lyndon,5e-05,boy
106942,1986,Darell,4.9e-05,boy
106943,1986,Jarret,4.9e-05,boy
106944,1986,Timmothy,4.9e-05,boy
106945,1986,Brannon,4.8e-05,boy
106946,1986,Edmond,4.8e-05,boy
106947,1986,Ezequiel,4.8e-05,boy
106948,1986,Hank,4.8e-05,boy
106949,1986,Judson,4.8e-05,boy
106950,1986,Spenser,4.8e-05,boy
106951,1986,Uriel,4.8e-05,boy
106952,1986,Hubert,4.8e-05,boy
106953,1986,Jacoby,4.8e-05,boy
106954,1986,Kris,4.8e-05,boy
106955,1986,Alden,4.7e-05,boy
106956,1986,Anderson,4.7e-05,boy
106957,1986,Christina,4.7e-05,boy
106958,1986,Deric,4.7e-05,boy
106959,1986,Eloy,4.7e-05,boy
106960,1986,Muhammad,4.7e-05,boy
106961,1986,Percy,4.7e-05,boy
106962,1986,Ramsey,4.7e-05,boy
106963,1986,Austen,4.7e-05,boy
106964,1986,Dangelo,4.7e-05,boy
106965,1986,Genaro,4.7e-05,boy
106966,1986,Jayme,4.7e-05,boy
106967,1986,Jereme,4.7e-05,boy
106968,1986,Juston,4.7e-05,boy
106969,1986,Payton,4.7e-05,boy
106970,1986,Deshaun,4.6e-05,boy
106971,1986,Elton,4.6e-05,boy
106972,1986,Johnson,4.6e-05,boy
106973,1986,Kalen,4.6e-05,boy
106974,1986,Lynn,4.6e-05,boy
106975,1986,Norberto,4.6e-05,boy
106976,1986,Pierce,4.6e-05,boy
106977,1986,Rufus,4.6e-05,boy
106978,1986,Travon,4.6e-05,boy
106979,1986,Dewey,4.6e-05,boy
106980,1986,Eliezer,4.6e-05,boy
106981,1986,Garett,4.6e-05,boy
106982,1986,Hayden,4.6e-05,boy
106983,1986,Kane,4.6e-05,boy
106984,1986,Kevan,4.6e-05,boy
106985,1986,Reese,4.6e-05,boy
106986,1986,Ronny,4.6e-05,boy
106987,1986,Terell,4.6e-05,boy
106988,1986,Armand,4.5e-05,boy
106989,1986,Deven,4.5e-05,boy
106990,1986,Eliseo,4.5e-05,boy
106991,1986,Schuyler,4.5e-05,boy
106992,1986,Coby,4.5e-05,boy
106993,1986,Dedrick,4.5e-05,boy
106994,1986,Giuseppe,4.5e-05,boy
106995,1986,Jory,4.5e-05,boy
106996,1986,Kalvin,4.5e-05,boy
106997,1986,Marlin,4.5e-05,boy
106998,1986,Vito,4.5e-05,boy
106999,1986,Chaim,4.4e-05,boy
107000,1987,Michael,0.032652,boy
107001,1987,Christopher,0.028027,boy
107002,1987,Matthew,0.023858,boy
107003,1987,Joshua,0.020525,boy
107004,1987,David,0.018869,boy
107005,1987,Andrew,0.018573,boy
107006,1987,Daniel,0.018398,boy
107007,1987,James,0.016742,boy
107008,1987,Justin,0.016162,boy
107009,1987,Robert,0.015518,boy
107010,1987,John,0.015158,boy
107011,1987,Joseph,0.014628,boy
107012,1987,Ryan,0.014609,boy
107013,1987,Brandon,0.012737,boy
107014,1987,William,0.012417,boy
107015,1987,Nicholas,0.011925,boy
107016,1987,Anthony,0.011862,boy
107017,1987,Jonathan,0.011853,boy
107018,1987,Kevin,0.010467,boy
107019,1987,Brian,0.010447,boy
107020,1987,Eric,0.010362,boy
107021,1987,Kyle,0.010191,boy
107022,1987,Jason,0.009924,boy
107023,1987,Thomas,0.009297,boy
107024,1987,Steven,0.009114,boy
107025,1987,Timothy,0.008924,boy
107026,1987,Adam,0.008678,boy
107027,1987,Benjamin,0.007635,boy
107028,1987,Jeremy,0.007425,boy
107029,1987,Richard,0.007387,boy
107030,1987,Jacob,0.007345,boy
107031,1987,Jeffrey,0.006917,boy
107032,1987,Zachary,0.006774,boy
107033,1987,Aaron,0.006507,boy
107034,1987,Charles,0.006244,boy
107035,1987,Mark,0.006154,boy
107036,1987,Alexander,0.00607,boy
107037,1987,Stephen,0.005924,boy
107038,1987,Tyler,0.005917,boy
107039,1987,Sean,0.005873,boy
107040,1987,Patrick,0.005719,boy
107041,1987,Travis,0.005335,boy
107042,1987,Scott,0.005227,boy
107043,1987,Dustin,0.005183,boy
107044,1987,Nathan,0.005087,boy
107045,1987,Paul,0.004978,boy
107046,1987,Gregory,0.004683,boy
107047,1987,Jose,0.004474,boy
107048,1987,Cody,0.004449,boy
107049,1987,Samuel,0.004397,boy
107050,1987,Bryan,0.004388,boy
107051,1987,Jordan,0.004313,boy
107052,1987,Kenneth,0.004286,boy
107053,1987,Derek,0.004232,boy
107054,1987,Jesse,0.004098,boy
107055,1987,Bradley,0.003549,boy
107056,1987,Corey,0.003304,boy
107057,1987,Jared,0.003185,boy
107058,1987,Shawn,0.003184,boy
107059,1987,Alex,0.0031,boy
107060,1987,Edward,0.003029,boy
107061,1987,Cory,0.003,boy
107062,1987,Chad,0.002888,boy
