,year,name,percent,gender
107063,1987,Peter,0.002842,boy
107064,1987,Shane,0.002722,boy
107065,1987,Juan,0.002549,boy
107066,1987,Marcus,0.002538,boy
107067,1987,Phillip,0.00247,boy
107068,1987,Keith,0.002453,boy
107069,1987,Donald,0.002309,boy
107070,1987,Brett,0.002275,boy
107071,1987,Antonio,0.002268,boy
107072,1987,Ronald,0.002132,boy
107073,1987,Carlos,0.002125,boy
107074,1987,Joel,0.002122,boy
107075,1987,George,0.002097,boy
107076,1987,Austin,0.002096,boy
107077,1987,Nathaniel,0.002076,boy
107078,1987,Raymond,0.00205,boy
107079,1987,Casey,0.002015,boy
107080,1987,Ian,0.002009,boy
107081,1987,Luis,0.002007,boy
107082,1987,Evan,0.001986,boy
107083,1987,Philip,0.001969,boy
107084,1987,Douglas,0.001951,boy
107085,1987,Derrick,0.001813,boy
107086,1987,Gary,0.001786,boy
107087,1987,Craig,0.001725,boy
107088,1987,Seth,0.001713,boy
107089,1987,Christian,0.001705,boy
107090,1987,Victor,0.001695,boy
107091,1987,Wesley,0.001666,boy
107092,1987,Trevor,0.001661,boy
107093,1987,Erik,0.001658,boy
107094,1987,Vincent,0.001627,boy
107095,1987,Cameron,0.001621,boy
107096,1987,Frank,0.001602,boy
107097,1987,Devin,0.001579,boy
107098,1987,Gabriel,0.001577,boy
107099,1987,Curtis,0.001493,boy
107100,1987,Mitchell,0.001473,boy
107101,1987,Adrian,0.001459,boy
107102,1987,Brent,0.001454,boy
107103,1987,Jesus,0.001431,boy
107104,1987,Randy,0.001431,boy
107105,1987,Blake,0.001429,boy
107106,1987,Dennis,0.001414,boy
107107,1987,Mario,0.001404,boy
107108,1987,Jeffery,0.001357,boy
107109,1987,Miguel,0.001352,boy
107110,1987,Luke,0.001328,boy
107111,1987,Alan,0.001326,boy
107112,1987,Garrett,0.001325,boy
107113,1987,Larry,0.001285,boy
107114,1987,Caleb,0.001284,boy
107115,1987,Johnathan,0.001271,boy
107116,1987,Taylor,0.001246,boy
107117,1987,Martin,0.001231,boy
107118,1987,Russell,0.001221,boy
107119,1987,Todd,0.001208,boy
107120,1987,Lucas,0.001193,boy
107121,1987,Tony,0.001176,boy
107122,1987,Troy,0.001176,boy
107123,1987,Spencer,0.001154,boy
107124,1987,Jerry,0.001147,boy
107125,1987,Carl,0.00114,boy
107126,1987,Johnny,0.001129,boy
107127,1987,Jorge,0.001114,boy
107128,1987,Allen,0.001114,boy
107129,1987,Jeremiah,0.001094,boy
107130,1987,Ricardo,0.001088,boy
107131,1987,Jonathon,0.001085,boy
107132,1987,Terry,0.001078,boy
107133,1987,Francisco,0.001075,boy
107134,1987,Andre,0.001073,boy
107135,1987,Colin,0.001073,boy
107136,1987,Henry,0.001069,boy
107137,1987,Manuel,0.001068,boy
107138,1987,Chase,0.00106,boy
107139,1987,Mathew,0.001049,boy
107140,1987,Dylan,0.001025,boy
107141,1987,Lance,0.001022,boy
107142,1987,Marc,0.00101,boy
107143,1987,Logan,0.000999,boy
107144,1987,Kristopher,0.000996,boy
107145,1987,Lawrence,0.000973,boy
107146,1987,Bobby,0.000968,boy
107147,1987,Ricky,0.000951,boy
107148,1987,Danny,0.000947,boy
107149,1987,Randall,0.000941,boy
107150,1987,Shaun,0.000938,boy
107151,1987,Isaac,0.000937,boy
107152,1987,Clayton,0.00093,boy
107153,1987,Jimmy,0.000929,boy
107154,1987,Lee,0.000929,boy
107155,1987,Brendan,0.000926,boy
107156,1987,Calvin,0.000916,boy
107157,1987,Micheal,0.000906,boy
107158,1987,Albert,0.000905,boy
107159,1987,Drew,0.000902,boy
107160,1987,Louis,0.000863,boy
107161,1987,Ross,0.000855,boy
107162,1987,Oscar,0.000851,boy
107163,1987,Angel,0.000849,boy
107164,1987,Jack,0.000845,boy
107165,1987,Jake,0.00084,boy
107166,1987,Roberto,0.000834,boy
107167,1987,Billy,0.000833,boy
107168,1987,Darren,0.00082,boy
107169,1987,Edgar,0.000819,boy
107170,1987,Rodney,0.000817,boy
107171,1987,Hector,0.000816,boy
107172,1987,Alejandro,0.000812,boy
107173,1987,Walter,0.000807,boy
107174,1987,Grant,0.000801,boy
107175,1987,Roger,0.000799,boy
107176,1987,Arthur,0.000798,boy
107177,1987,Jamie,0.000791,boy
107178,1987,Ruben,0.000784,boy
107179,1987,Javier,0.000783,boy
107180,1987,Jon,0.000777,boy
107181,1987,Bryant,0.000767,boy
107182,1987,Julian,0.000763,boy
107183,1987,Jay,0.000763,boy
107184,1987,Joe,0.000763,boy
107185,1987,Willie,0.000758,boy
107186,1987,Maurice,0.000754,boy
107187,1987,Max,0.000743,boy
107188,1987,Sergio,0.000741,boy
107189,1987,Gerald,0.000739,boy
107190,1987,Edwin,0.000721,boy
107191,1987,Emmanuel,0.000719,boy
107192,1987,Levi,0.000715,boy
107193,1987,Clinton,0.000698,boy
107194,1987,Bryce,0.000695,boy
107195,1987,Reginald,0.000687,boy
107196,1987,Dominic,0.000685,boy
107197,1987,Bruce,0.000669,boy
107198,1987,Geoffrey,0.000669,boy
107199,1987,Wayne,0.000667,boy
107200,1987,Omar,0.00066,boy
107201,1987,Preston,0.000657,boy
107202,1987,Roy,0.000645,boy
107203,1987,Pedro,0.000644,boy
107204,1987,Darrell,0.000632,boy
107205,1987,Theodore,0.000625,boy
107206,1987,Rafael,0.000622,boy
107207,1987,Fernando,0.000618,boy
107208,1987,Devon,0.000614,boy
107209,1987,Jaime,0.000606,boy
107210,1987,Jerome,0.000606,boy
107211,1987,Raul,0.000605,boy
107212,1987,Frederick,0.000599,boy
107213,1987,Jessie,0.000596,boy
107214,1987,Tyrone,0.000592,boy
107215,1987,Terrance,0.000583,boy
107216,1987,Ivan,0.000579,boy
107217,1987,Andres,0.000566,boy
107218,1987,Eddie,0.000561,boy
107219,1987,Neil,0.000554,boy
107220,1987,Darryl,0.000553,boy
107221,1987,Eduardo,0.000553,boy
107222,1987,Marvin,0.000552,boy
107223,1987,Micah,0.000547,boy
107224,1987,Armando,0.000538,boy
107225,1987,Terrence,0.000536,boy
107226,1987,Ronnie,0.000534,boy
107227,1987,Brad,0.000526,boy
107228,1987,Kurt,0.000525,boy
107229,1987,Nicolas,0.000521,boy
107230,1987,Maxwell,0.00052,boy
107231,1987,Julio,0.000516,boy
107232,1987,Cole,0.000515,boy
107233,1987,Steve,0.000514,boy
107234,1987,Ramon,0.000513,boy
107235,1987,Noah,0.000508,boy
107236,1987,Jamal,0.000507,boy
107237,1987,Tommy,0.000507,boy
107238,1987,Glenn,0.000506,boy
107239,1987,Alberto,0.000505,boy
107240,1987,Leonard,0.000496,boy
107241,1987,Xavier,0.000496,boy
107242,1987,Marco,0.000491,boy
107243,1987,Ernest,0.000486,boy
107244,1987,Francis,0.000486,boy
107245,1987,Tyson,0.00048,boy
107246,1987,Byron,0.000478,boy
107247,1987,Tristan,0.000477,boy
107248,1987,Dale,0.000477,boy
107249,1987,Branden,0.00047,boy
107250,1987,Erick,0.000469,boy
107251,1987,Abraham,0.000464,boy
107252,1987,Darius,0.000464,boy
107253,1987,Eugene,0.000459,boy
107254,1987,Orlando,0.00045,boy
107255,1987,Brady,0.000449,boy
107256,1987,Colby,0.000447,boy
107257,1987,Terrell,0.000447,boy
107258,1987,Jermaine,0.000441,boy
107259,1987,Karl,0.000438,boy
107260,1987,Cesar,0.000435,boy
107261,1987,Miles,0.000428,boy
107262,1987,Jarrod,0.000425,boy
107263,1987,Melvin,0.000423,boy
107264,1987,Isaiah,0.000421,boy
107265,1987,Dean,0.000421,boy
107266,1987,Stanley,0.000419,boy
107267,1987,Mason,0.000417,boy
107268,1987,Franklin,0.000415,boy
107269,1987,Andy,0.000414,boy
107270,1987,Hunter,0.000413,boy
107271,1987,Lorenzo,0.000413,boy
107272,1987,Dwayne,0.000412,boy
107273,1987,Harold,0.000411,boy
107274,1987,Antoine,0.000411,boy
107275,1987,Collin,0.00041,boy
107276,1987,Barry,0.000406,boy
107277,1987,Johnathon,0.000404,boy
107278,1987,Nickolas,0.000404,boy
107279,1987,Kelly,0.000403,boy
107280,1987,Arturo,0.000397,boy
107281,1987,Morgan,0.000395,boy
107282,1987,Ray,0.000394,boy
107283,1987,Courtney,0.000389,boy
107284,1987,Dane,0.000389,boy
107285,1987,Clifford,0.000387,boy
107286,1987,Elijah,0.000383,boy
107287,1987,Demetrius,0.000383,boy
107288,1987,Kelvin,0.000383,boy
107289,1987,Gilbert,0.000378,boy
107290,1987,Brock,0.000377,boy
107291,1987,Alfredo,0.000376,boy
107292,1987,Wade,0.000375,boy
107293,1987,Alvin,0.000375,boy
107294,1987,Enrique,0.000374,boy
107295,1987,Marshall,0.000373,boy
107296,1987,Kirk,0.000371,boy
107297,1987,Ralph,0.000371,boy
107298,1987,Joey,0.00037,boy
107299,1987,Tanner,0.000369,boy
107300,1987,Warren,0.000367,boy
107301,1987,Nelson,0.000364,boy
107302,1987,Harry,0.000363,boy
107303,1987,Trent,0.000363,boy
107304,1987,Rene,0.000362,boy
107305,1987,Marcos,0.000361,boy
107306,1987,Dillon,0.00036,boy
107307,1987,Quentin,0.00036,boy
107308,1987,Gerardo,0.000352,boy
107309,1987,Zachery,0.000352,boy
107310,1987,Darnell,0.000352,boy
107311,1987,Dominique,0.000351,boy
107312,1987,Alfred,0.000349,boy
107313,1987,Daryl,0.000349,boy
107314,1987,Cedric,0.000347,boy
107315,1987,Trenton,0.000345,boy
107316,1987,Dexter,0.000342,boy
107317,1987,Leon,0.00034,boy
107318,1987,Landon,0.000336,boy
107319,1987,Salvador,0.000336,boy
107320,1987,Stuart,0.000336,boy
107321,1987,Ethan,0.000335,boy
107322,1987,Kendrick,0.000329,boy
107323,1987,Malcolm,0.000325,boy
107324,1987,Clarence,0.000324,boy
107325,1987,Donovan,0.000323,boy
107326,1987,Gavin,0.000323,boy
107327,1987,Gustavo,0.000323,boy
107328,1987,Howard,0.000321,boy
107329,1987,Angelo,0.00032,boy
107330,1987,Ernesto,0.00032,boy
107331,1987,Earl,0.000318,boy
107332,1987,Israel,0.000315,boy
107333,1987,Kurtis,0.000314,boy
107334,1987,Lamar,0.000314,boy
107335,1987,Rashad,0.000312,boy
107336,1987,Deandre,0.000309,boy
107337,1987,Roderick,0.000305,boy
107338,1987,Desmond,0.000305,boy
107339,1987,Bernard,0.000304,boy
107340,1987,Harrison,0.000303,boy
107341,1987,Connor,0.000298,boy
107342,1987,Damien,0.000297,boy
107343,1987,Heath,0.000295,boy
107344,1987,Simon,0.000293,boy
107345,1987,Lewis,0.000292,boy
107346,1987,Stephan,0.000291,boy
107347,1987,Dallas,0.000288,boy
107348,1987,Rudy,0.000288,boy
107349,1987,Emanuel,0.000284,boy
107350,1987,Clifton,0.000283,boy
107351,1987,Felix,0.000283,boy
107352,1987,Marquis,0.000283,boy
107353,1987,Dwight,0.000282,boy
107354,1987,Jarrett,0.000281,boy
107355,1987,Josue,0.00028,boy
107356,1987,Chance,0.000279,boy
107357,1987,Clint,0.000278,boy
107358,1987,Eli,0.000277,boy
107359,1987,Kendall,0.000277,boy
107360,1987,Kenny,0.000277,boy
107361,1987,Zachariah,0.000277,boy
107362,1987,Bret,0.000276,boy
107363,1987,Allan,0.000276,boy
107364,1987,Damian,0.000276,boy
107365,1987,Charlie,0.000274,boy
107366,1987,Damon,0.000274,boy
107367,1987,Norman,0.000269,boy
107368,1987,Tyrell,0.000269,boy
107369,1987,Diego,0.000268,boy
107370,1987,Kory,0.000266,boy
107371,1987,Shannon,0.000266,boy
107372,1987,Pablo,0.000264,boy
107373,1987,Quinton,0.000264,boy
107374,1987,Stefan,0.000264,boy
107375,1987,Beau,0.000263,boy
107376,1987,Chris,0.000262,boy
107377,1987,Elias,0.000262,boy
107378,1987,Julius,0.00026,boy
107379,1987,Glen,0.000259,boy
107380,1987,Rodolfo,0.000259,boy
107381,1987,Brenton,0.000258,boy
107382,1987,Blaine,0.000258,boy
107383,1987,Josiah,0.000257,boy
107384,1987,Leroy,0.000256,boy
107385,1987,Jarvis,0.000255,boy
107386,1987,Jamar,0.000255,boy
107387,1987,Fabian,0.000254,boy
107388,1987,Gordon,0.000253,boy
107389,1987,Vernon,0.000249,boy
107390,1987,Derick,0.000248,boy
107391,1987,Jarred,0.000247,boy
107392,1987,Perry,0.000247,boy
107393,1987,Terence,0.000247,boy
107394,1987,Nolan,0.000246,boy
107395,1987,Sam,0.000246,boy
107396,1987,Riley,0.000245,boy
107397,1987,Alexis,0.000244,boy
107398,1987,Graham,0.000244,boy
107399,1987,Pierre,0.000243,boy
107400,1987,Dante,0.000242,boy
107401,1987,Clay,0.00024,boy
107402,1987,Noel,0.000238,boy
107403,1987,Owen,0.000236,boy
107404,1987,Zackary,0.000236,boy
107405,1987,Abel,0.000234,boy
107406,1987,Oliver,0.000234,boy
107407,1987,Neal,0.000234,boy
107408,1987,Skyler,0.000233,boy
107409,1987,Don,0.000232,boy
107410,1987,Trey,0.000232,boy
107411,1987,Leo,0.00023,boy
107412,1987,Elliott,0.000228,boy
107413,1987,Alec,0.000228,boy
107414,1987,Kent,0.000228,boy
107415,1987,Bradford,0.000226,boy
107416,1987,Kody,0.000224,boy
107417,1987,Rick,0.000224,boy
107418,1987,Alfonso,0.000224,boy
107419,1987,Ismael,0.000223,boy
107420,1987,Dakota,0.000221,boy
107421,1987,Duane,0.000219,boy
107422,1987,Saul,0.000219,boy
107423,1987,Donte,0.000218,boy
107424,1987,Ben,0.000218,boy
107425,1987,Dominick,0.000217,boy
107426,1987,Jayson,0.000217,boy
107427,1987,Brennan,0.000217,boy
107428,1987,Dana,0.000215,boy
107429,1987,Lloyd,0.000215,boy
107430,1987,Elliot,0.000213,boy
107431,1987,Marlon,0.000213,boy
107432,1987,Frankie,0.000213,boy
107433,1987,Brendon,0.00021,boy
107434,1987,Myles,0.00021,boy
107435,1987,Ashley,0.00021,boy
107436,1987,Kerry,0.00021,boy
107437,1987,Rogelio,0.000209,boy
107438,1987,Rolando,0.000209,boy
107439,1987,Alonzo,0.000208,boy
107440,1987,Rickey,0.000208,boy
107441,1987,Roland,0.000208,boy
107442,1987,Dusty,0.000208,boy
107443,1987,Weston,0.000207,boy
107444,1987,Roman,0.000207,boy
107445,1987,Lonnie,0.000205,boy
107446,1987,Cornelius,0.000201,boy
107447,1987,Darin,0.000201,boy
107448,1987,Felipe,0.0002,boy
107449,1987,Rory,0.0002,boy
107450,1987,Darrin,0.000199,boy
107451,1987,Guillermo,0.000198,boy
107452,1987,Fredrick,0.000198,boy
107453,1987,Chadwick,0.000197,boy
107454,1987,Kasey,0.000195,boy
107455,1987,Fred,0.000195,boy
107456,1987,Forrest,0.000194,boy
107457,1987,Avery,0.000193,boy
107458,1987,Giovanni,0.000192,boy
107459,1987,Sheldon,0.000189,boy
107460,1987,Demarcus,0.000188,boy
107461,1987,Hugo,0.000187,boy
107462,1987,Jaron,0.000186,boy
107463,1987,Milton,0.000185,boy
107464,1987,Wyatt,0.000185,boy
107465,1987,Korey,0.000185,boy
107466,1987,Conor,0.000183,boy
107467,1987,Jordon,0.000183,boy
107468,1987,Guy,0.000182,boy
107469,1987,Sebastian,0.000182,boy
107470,1987,Gilberto,0.000181,boy
107471,1987,Antwan,0.000181,boy
107472,1987,Carlton,0.000181,boy
107473,1987,Salvatore,0.000181,boy
107474,1987,Herbert,0.000179,boy
107475,1987,Deangelo,0.000178,boy
107476,1987,Kristofer,0.000178,boy
107477,1987,Esteban,0.000177,boy
107478,1987,Rusty,0.000176,boy
107479,1987,Jackson,0.000175,boy
107480,1987,Cordero,0.000175,boy
107481,1987,Johnnie,0.000172,boy
107482,1987,Loren,0.000172,boy
107483,1987,Kaleb,0.000171,boy
107484,1987,Parker,0.00017,boy
107485,1987,Freddie,0.00017,boy
107486,1987,Jamel,0.000169,boy
107487,1987,Reid,0.000169,boy
107488,1987,Donnie,0.000169,boy
107489,1987,Sterling,0.000167,boy
107490,1987,Floyd,0.000167,boy
107491,1987,Ramiro,0.000167,boy
107492,1987,Zane,0.000166,boy
107493,1987,Gene,0.000166,boy
107494,1987,Colton,0.000165,boy
107495,1987,Sidney,0.000165,boy
107496,1987,Zackery,0.000165,boy
107497,1987,Leonardo,0.000163,boy
107498,1987,Moises,0.000163,boy
107499,1987,Chaz,0.000163,boy
107500,1987,Jimmie,0.000163,boy
107501,1987,Tracy,0.000163,boy
107502,1987,Rocky,0.000162,boy
107503,1987,Ty,0.000162,boy
107504,1987,Gerard,0.000161,boy
107505,1987,Tomas,0.00016,boy
107506,1987,Moses,0.00016,boy
107507,1987,Jerrod,0.000159,boy
107508,1987,Lionel,0.000159,boy
107509,1987,Brice,0.000159,boy
107510,1987,Mike,0.000158,boy
107511,1987,Nathanael,0.000157,boy
107512,1987,Ali,0.000156,boy
107513,1987,Dewayne,0.000156,boy
107514,1987,Jeff,0.000156,boy
107515,1987,Everett,0.000155,boy
107516,1987,Robin,0.000155,boy
107517,1987,Lamont,0.000153,boy
107518,1987,Clark,0.000153,boy
107519,1987,Coty,0.000153,boy
107520,1987,Jameson,0.000151,boy
107521,1987,Kellen,0.000151,boy
107522,1987,Toby,0.000151,boy
107523,1987,Ariel,0.00015,boy
107524,1987,Kareem,0.00015,boy
107525,1987,Reuben,0.000149,boy
107526,1987,Wilson,0.000149,boy
107527,1987,Leslie,0.000149,boy
107528,1987,Freddy,0.000148,boy
107529,1987,Jonah,0.000148,boy
107530,1987,Keenan,0.000148,boy
107531,1987,Emilio,0.000148,boy
107532,1987,Stewart,0.000148,boy
107533,1987,Humberto,0.000147,boy
107534,1987,Ashton,0.000147,boy
107535,1987,Reynaldo,0.000147,boy
107536,1987,Brenden,0.000146,boy
107537,1987,Braden,0.000146,boy
107538,1987,Efrain,0.000146,boy
107539,1987,Greg,0.000145,boy
107540,1987,Jean,0.000145,boy
107541,1987,Ted,0.000145,boy
107542,1987,Addison,0.000144,boy
107543,1987,Ahmad,0.000144,boy
107544,1987,Demario,0.000144,boy
107545,1987,Quincy,0.000144,boy
107546,1987,Herman,0.000143,boy
107547,1987,Lester,0.000141,boy
107548,1987,Nick,0.000141,boy
107549,1987,Quintin,0.000141,boy
107550,1987,Jarod,0.00014,boy
107551,1987,Davon,0.000139,boy
107552,1987,Dion,0.000139,boy
107553,1987,Arnold,0.000139,boy
107554,1987,Quinn,0.000138,boy
107555,1987,Bryon,0.000137,boy
107556,1987,Colt,0.000136,boy
107557,1987,Jamaal,0.000136,boy
107558,1987,Markus,0.000136,boy
107559,1987,Noe,0.000134,boy
107560,1987,Shea,0.000134,boy
107561,1987,Adan,0.000133,boy
107562,1987,Cordell,0.000132,boy
107563,1987,Bryson,0.000131,boy
107564,1987,Alvaro,0.000131,boy
107565,1987,Santiago,0.000131,boy
107566,1987,Lyle,0.00013,boy
107567,1987,Raphael,0.00013,boy
107568,1987,Garret,0.000129,boy
107569,1987,Griffin,0.000129,boy
107570,1987,Jackie,0.000129,boy
107571,1987,Dorian,0.000129,boy
107572,1987,Cecil,0.000128,boy
107573,1987,Chester,0.000128,boy
107574,1987,Davis,0.000128,boy
107575,1987,Jody,0.000128,boy
107576,1987,Carson,0.000127,boy
107577,1987,Sammy,0.000127,boy
107578,1987,Spenser,0.000127,boy
107579,1987,Randolph,0.000127,boy
107580,1987,Skylar,0.000125,boy
107581,1987,Jessica,0.000125,boy
107582,1987,Jim,0.000123,boy
107583,1987,Joaquin,0.000123,boy
107584,1987,Reed,0.000123,boy
107585,1987,Thaddeus,0.000123,boy
107586,1987,Deshawn,0.000123,boy
107587,1987,Guadalupe,0.000122,boy
107588,1987,Randal,0.000121,boy
107589,1987,Corbin,0.00012,boy
107590,1987,Mitchel,0.00012,boy
107591,1987,Myron,0.00012,boy
107592,1987,Marcel,0.00012,boy
107593,1987,Shayne,0.00012,boy
107594,1987,Will,0.00012,boy
107595,1987,Conrad,0.000119,boy
107596,1987,Josh,0.000119,boy
107597,1987,Vicente,0.000119,boy
107598,1987,Rex,0.000118,boy
107599,1987,Brooks,0.000118,boy
107600,1987,Solomon,0.000117,boy
107601,1987,Dan,0.000117,boy
107602,1987,Jamison,0.000117,boy
107603,1987,Moshe,0.000116,boy
107604,1987,Scotty,0.000116,boy
107605,1987,Sonny,0.000115,boy
107606,1987,Mackenzie,0.000114,boy
107607,1987,Winston,0.000114,boy
107608,1987,Aron,0.000113,boy
107609,1987,Donnell,0.000113,boy
107610,1987,Bradly,0.000112,boy
107611,1987,Mauricio,0.000112,boy
107612,1987,Cortez,0.000112,boy
107613,1987,Deon,0.000111,boy
107614,1987,Erich,0.000111,boy
107615,1987,Jace,0.000111,boy
107616,1987,Jess,0.000111,boy
107617,1987,Nikolas,0.000111,boy
107618,1987,Anton,0.00011,boy
107619,1987,Clyde,0.00011,boy
107620,1987,Mohammad,0.00011,boy
107621,1987,Harvey,0.00011,boy
107622,1987,Leland,0.00011,boy
107623,1987,Darrel,0.000109,boy
107624,1987,Amos,0.000109,boy
107625,1987,Carter,0.000109,boy
107626,1987,Vance,0.000109,boy
107627,1987,Wendell,0.000109,boy
107628,1987,Elvis,0.000108,boy
107629,1987,Garry,0.000108,boy
107630,1987,Benny,0.000108,boy
107631,1987,Lane,0.000108,boy
107632,1987,Claude,0.000107,boy
107633,1987,Ignacio,0.000107,boy
107634,1987,Nigel,0.000107,boy
107635,1987,Rigoberto,0.000107,boy
107636,1987,Westley,0.000107,boy
107637,1987,Jerrell,0.000106,boy
107638,1987,Tory,0.000106,boy
107639,1987,Maximilian,0.000106,boy
107640,1987,Isiah,0.000105,boy
107641,1987,Jasper,0.000105,boy
107642,1987,Leonel,0.000105,boy
107643,1987,Devan,0.000104,boy
107644,1987,Jovan,0.000103,boy
107645,1987,Jonas,0.000103,boy
107646,1987,Aubrey,0.000102,boy
107647,1987,Barrett,0.000102,boy
107648,1987,Dalton,0.000102,boy
107649,1987,Hugh,0.000102,boy
107650,1987,Derik,0.000102,boy
107651,1987,Ezra,0.000102,boy
107652,1987,Sylvester,0.000102,boy
107653,1987,Chandler,0.000101,boy
107654,1987,Amir,0.000101,boy
107655,1987,Royce,0.000101,boy
107656,1987,Otis,0.0001,boy
107657,1987,Rodrigo,9.9e-05,boy
107658,1987,Cristian,9.9e-05,boy
107659,1987,Erin,9.9e-05,boy
107660,1987,Lukas,9.8e-05,boy
107661,1987,Alton,9.8e-05,boy
107662,1987,Brandan,9.8e-05,boy
107663,1987,Edmund,9.8e-05,boy
107664,1987,Javon,9.8e-05,boy
107665,1987,Jerod,9.8e-05,boy
107666,1987,Agustin,9.7e-05,boy
107667,1987,Harley,9.7e-05,boy
107668,1987,Morris,9.7e-05,boy
107669,1987,Stephon,9.7e-05,boy
107670,1987,Bo,9.5e-05,boy
107671,1987,Jeramy,9.5e-05,boy
107672,1987,Keegan,9.5e-05,boy
107673,1987,Nathanial,9.5e-05,boy
107674,1987,Teddy,9.5e-05,boy
107675,1987,Wilfredo,9.4e-05,boy
107676,1987,Antwon,9.3e-05,boy
107677,1987,Arron,9.3e-05,boy
107678,1987,Bronson,9.3e-05,boy
107679,1987,Vaughn,9.2e-05,boy
107680,1987,Akeem,9.1e-05,boy
107681,1987,Santos,9.1e-05,boy
107682,1987,Cary,9.1e-05,boy
107683,1987,Robbie,9e-05,boy
107684,1987,Shelby,9e-05,boy
107685,1987,Ira,9e-05,boy
107686,1987,Rico,9e-05,boy
107687,1987,Tom,9e-05,boy
107688,1987,Coleman,8.8e-05,boy
107689,1987,Jarrell,8.8e-05,boy
107690,1987,Marty,8.8e-05,boy
107691,1987,Nestor,8.8e-05,boy
107692,1987,Paris,8.8e-05,boy
107693,1987,Pete,8.8e-05,boy
107694,1987,Sherman,8.8e-05,boy
107695,1987,Heriberto,8.8e-05,boy
107696,1987,Kristian,8.8e-05,boy
107697,1987,Darrius,8.7e-05,boy
107698,1987,Earnest,8.7e-05,boy
107699,1987,Houston,8.7e-05,boy
107700,1987,Rhett,8.7e-05,boy
107701,1987,Cruz,8.7e-05,boy
107702,1987,Tyree,8.7e-05,boy
107703,1987,Ulysses,8.7e-05,boy
107704,1987,Willis,8.7e-05,boy
107705,1987,Marques,8.6e-05,boy
107706,1987,Ron,8.6e-05,boy
107707,1987,Dereck,8.6e-05,boy
107708,1987,Adolfo,8.5e-05,boy
107709,1987,Hans,8.4e-05,boy
107710,1987,Mohammed,8.4e-05,boy
107711,1987,Octavio,8.4e-05,boy
107712,1987,Ezekiel,8.4e-05,boy
107713,1987,Grady,8.4e-05,boy
107714,1987,Josef,8.4e-05,boy
107715,1987,Duncan,8.3e-05,boy
107716,1987,Galen,8.3e-05,boy
107717,1987,Cale,8.3e-05,boy
107718,1987,Ellis,8.3e-05,boy
107719,1987,Ervin,8.3e-05,boy
107720,1987,Joesph,8.3e-05,boy
107721,1987,Kelsey,8.3e-05,boy
107722,1987,Bennett,8.2e-05,boy
107723,1987,Elmer,8.2e-05,boy
107724,1987,Kameron,8.2e-05,boy
107725,1987,Brant,8.1e-05,boy
107726,1987,Daron,8.1e-05,boy
107727,1987,Jamil,8.1e-05,boy
107728,1987,Issac,8.1e-05,boy
107729,1987,Blair,8e-05,boy
107730,1987,Rudolph,8e-05,boy
107731,1987,Luther,8e-05,boy
107732,1987,Ryne,8e-05,boy
107733,1987,Whitney,8e-05,boy
107734,1987,Cristopher,7.9e-05,boy
107735,1987,Daren,7.9e-05,boy
107736,1987,Mickey,7.9e-05,boy
107737,1987,Aldo,7.8e-05,boy
107738,1987,Benito,7.8e-05,boy
107739,1987,Cortney,7.8e-05,boy
107740,1987,Cyrus,7.8e-05,boy
107741,1987,Grayson,7.8e-05,boy
107742,1987,Jerad,7.8e-05,boy
107743,1987,Malik,7.8e-05,boy
107744,1987,Tyrel,7.8e-05,boy
107745,1987,Brody,7.8e-05,boy
107746,1987,Tobias,7.8e-05,boy
107747,1987,Roosevelt,7.7e-05,boy
107748,1987,Damion,7.6e-05,boy
107749,1987,Bennie,7.5e-05,boy
107750,1987,Jakob,7.5e-05,boy
107751,1987,Jerel,7.5e-05,boy
107752,1987,Kenton,7.5e-05,boy
107753,1987,Liam,7.5e-05,boy
107754,1987,Antione,7.5e-05,boy
107755,1987,Gregg,7.5e-05,boy
107756,1987,Jedidiah,7.5e-05,boy
107757,1987,Rocco,7.5e-05,boy
107758,1987,Cullen,7.4e-05,boy
107759,1987,Jefferson,7.4e-05,boy
107760,1987,Antony,7.4e-05,boy
107761,1987,Hassan,7.4e-05,boy
107762,1987,Justen,7.4e-05,boy
107763,1987,Stacy,7.4e-05,boy
