,year,name,percent,gender
107764,1987,Tommie,7.4e-05,boy
107765,1987,Torrey,7.4e-05,boy
107766,1987,Van,7.4e-05,boy
107767,1987,Wallace,7.4e-05,boy
107768,1987,Cornell,7.3e-05,boy
107769,1987,Irvin,7.3e-05,boy
107770,1987,Mychal,7.3e-05,boy
107771,1987,Dontae,7.3e-05,boy
107772,1987,Marquise,7.3e-05,boy
107773,1987,Virgil,7.3e-05,boy
107774,1987,Tucker,7.2e-05,boy
107775,1987,Carey,7.2e-05,boy
107776,1987,Cedrick,7.2e-05,boy
107777,1987,Jered,7.2e-05,boy
107778,1987,Baby,7.1e-05,boy
107779,1987,Brain,7.1e-05,boy
107780,1987,Domingo,7.1e-05,boy
107781,1987,Louie,7.1e-05,boy
107782,1987,Raymundo,7.1e-05,boy
107783,1987,Aric,7.1e-05,boy
107784,1987,Drake,7.1e-05,boy
107785,1987,Curt,7e-05,boy
107786,1987,Deron,7e-05,boy
107787,1987,Jacques,7e-05,boy
107788,1987,Marion,7e-05,boy
107789,1987,Timmy,7e-05,boy
107790,1987,Bill,7e-05,boy
107791,1987,Britton,7e-05,boy
107792,1987,Cooper,7e-05,boy
107793,1987,Derrell,7e-05,boy
107794,1987,Rashawn,7e-05,boy
107795,1987,Ahmed,6.9e-05,boy
107796,1987,Junior,6.9e-05,boy
107797,1987,Keaton,6.9e-05,boy
107798,1987,Matt,6.9e-05,boy
107799,1987,Mikel,6.9e-05,boy
107800,1987,Rodrick,6.9e-05,boy
107801,1987,Conner,6.9e-05,boy
107802,1987,Fidel,6.9e-05,boy
107803,1987,Jermey,6.9e-05,boy
107804,1987,Abram,6.8e-05,boy
107805,1987,Dave,6.8e-05,boy
107806,1987,Gregorio,6.8e-05,boy
107807,1987,Keon,6.8e-05,boy
107808,1987,Broderick,6.8e-05,boy
107809,1987,Deven,6.8e-05,boy
107810,1987,Shelton,6.8e-05,boy
107811,1987,Waylon,6.8e-05,boy
107812,1987,Jeremie,6.7e-05,boy
107813,1987,Jed,6.7e-05,boy
107814,1987,Tylor,6.7e-05,boy
107815,1987,Tyron,6.7e-05,boy
107816,1987,Dario,6.6e-05,boy
107817,1987,Deonte,6.6e-05,boy
107818,1987,Estevan,6.6e-05,boy
107819,1987,Jairo,6.6e-05,boy
107820,1987,Jerald,6.6e-05,boy
107821,1987,Madison,6.6e-05,boy
107822,1987,Reggie,6.6e-05,boy
107823,1987,Mack,6.6e-05,boy
107824,1987,Robby,6.6e-05,boy
107825,1987,Andreas,6.5e-05,boy
107826,1987,Justine,6.5e-05,boy
107827,1987,Titus,6.5e-05,boy
107828,1987,Asa,6.5e-05,boy
107829,1987,Ken,6.5e-05,boy
107830,1987,Kyler,6.5e-05,boy
107831,1987,Osvaldo,6.5e-05,boy
107832,1987,Gonzalo,6.4e-05,boy
107833,1987,Hayden,6.4e-05,boy
107834,1987,Johnpaul,6.4e-05,boy
107835,1987,Alphonso,6.4e-05,boy
107836,1987,Brandyn,6.4e-05,boy
107837,1987,Chauncey,6.4e-05,boy
107838,1987,Jaymes,6.4e-05,boy
107839,1987,Jeffry,6.4e-05,boy
107840,1987,Randell,6.4e-05,boy
107841,1987,Amanda,6.3e-05,boy
107842,1987,Bernardo,6.3e-05,boy
107843,1987,Torey,6.3e-05,boy
107844,1987,Dejuan,6.3e-05,boy
107845,1987,Donavan,6.3e-05,boy
107846,1987,Kiel,6.3e-05,boy
107847,1987,Lincoln,6.3e-05,boy
107848,1987,Prince,6.3e-05,boy
107849,1987,Silas,6.2e-05,boy
107850,1987,Cassidy,6.2e-05,boy
107851,1987,Efren,6.2e-05,boy
107852,1987,Jeremey,6.2e-05,boy
107853,1987,Kraig,6.2e-05,boy
107854,1987,Michel,6.2e-05,boy
107855,1987,Carlo,6.1e-05,boy
107856,1987,German,6.1e-05,boy
107857,1987,Kale,6.1e-05,boy
107858,1987,Stevie,6.1e-05,boy
107859,1987,Dandre,6e-05,boy
107860,1987,Jeromy,6e-05,boy
107861,1987,Kirby,6e-05,boy
107862,1987,Mohamed,6e-05,boy
107863,1987,Willard,6e-05,boy
107864,1987,Buddy,6e-05,boy
107865,1987,Davin,6e-05,boy
107866,1987,Deric,6e-05,boy
107867,1987,Gino,6e-05,boy
107868,1987,Andrea,5.9e-05,boy
107869,1987,Ari,5.9e-05,boy
107870,1987,August,5.9e-05,boy
107871,1987,Darwin,5.9e-05,boy
107872,1987,Laurence,5.9e-05,boy
107873,1987,Reece,5.9e-05,boy
107874,1987,Coy,5.9e-05,boy
107875,1987,Denny,5.9e-05,boy
107876,1987,Isidro,5.9e-05,boy
107877,1987,Chaim,5.8e-05,boy
107878,1987,Jennifer,5.8e-05,boy
107879,1987,Laron,5.8e-05,boy
107880,1987,Scot,5.8e-05,boy
107881,1987,Channing,5.7e-05,boy
107882,1987,Darrick,5.7e-05,boy
107883,1987,Jeramie,5.7e-05,boy
107884,1987,Keven,5.7e-05,boy
107885,1987,Raheem,5.7e-05,boy
107886,1987,Stacey,5.7e-05,boy
107887,1987,Wilbert,5.7e-05,boy
107888,1987,Denver,5.7e-05,boy
107889,1987,Derrek,5.7e-05,boy
107890,1987,Francesco,5.7e-05,boy
107891,1987,Ramsey,5.7e-05,boy
107892,1987,Uriel,5.7e-05,boy
107893,1987,Jory,5.6e-05,boy
107894,1987,Sarah,5.6e-05,boy
107895,1987,Braxton,5.6e-05,boy
107896,1987,Danial,5.6e-05,boy
107897,1987,Demarco,5.6e-05,boy
107898,1987,Irving,5.6e-05,boy
107899,1987,Rickie,5.6e-05,boy
107900,1987,Archie,5.5e-05,boy
107901,1987,Cade,5.5e-05,boy
107902,1987,Hank,5.5e-05,boy
107903,1987,Lauren,5.5e-05,boy
107904,1987,Monte,5.5e-05,boy
107905,1987,Muhammad,5.5e-05,boy
107906,1987,Trever,5.5e-05,boy
107907,1987,Christoper,5.5e-05,boy
107908,1987,Cordaro,5.5e-05,boy
107909,1987,Dashawn,5.5e-05,boy
107910,1987,Holden,5.5e-05,boy
107911,1987,Jessy,5.5e-05,boy
107912,1987,Ronny,5.5e-05,boy
107913,1987,Theron,5.5e-05,boy
107914,1987,Edmond,5.4e-05,boy
107915,1987,Elizabeth,5.4e-05,boy
107916,1987,Johathan,5.4e-05,boy
107917,1987,Kalen,5.4e-05,boy
107918,1987,Kolby,5.4e-05,boy
107919,1987,Octavius,5.4e-05,boy
107920,1987,Shay,5.4e-05,boy
107921,1987,Stephanie,5.4e-05,boy
107922,1987,Dangelo,5.4e-05,boy
107923,1987,Donny,5.4e-05,boy
107924,1987,Federico,5.4e-05,boy
107925,1987,Kristoffer,5.4e-05,boy
107926,1987,Martell,5.4e-05,boy
107927,1987,Scottie,5.4e-05,boy
107928,1987,Uriah,5.4e-05,boy
107929,1987,Kai,5.3e-05,boy
107930,1987,Payton,5.3e-05,boy
107931,1987,Eliezer,5.3e-05,boy
107932,1987,Erwin,5.3e-05,boy
107933,1987,Garett,5.3e-05,boy
107934,1987,Tad,5.3e-05,boy
107935,1987,Emmett,5.2e-05,boy
107936,1987,Jarad,5.2e-05,boy
107937,1987,Denis,5.2e-05,boy
107938,1987,Eddy,5.2e-05,boy
107939,1987,Edgardo,5.2e-05,boy
107940,1987,Lazaro,5.2e-05,boy
107941,1987,Pierce,5.2e-05,boy
107942,1987,Rashaad,5.2e-05,boy
107943,1987,Kris,5.1e-05,boy
107944,1987,Lyndon,5.1e-05,boy
107945,1987,Marcelo,5.1e-05,boy
107946,1987,Marlin,5.1e-05,boy
107947,1987,Dirk,5.1e-05,boy
107948,1987,Jan,5.1e-05,boy
107949,1987,Johnson,5.1e-05,boy
107950,1987,Schuyler,5.1e-05,boy
107951,1987,Greggory,5e-05,boy
107952,1987,Leif,5e-05,boy
107953,1987,Montrell,5e-05,boy
107954,1987,Jaren,5e-05,boy
107955,1987,Jayme,5e-05,boy
107956,1987,Maria,5e-05,boy
107957,1987,Rufus,5e-05,boy
107958,1987,Amit,4.9e-05,boy
107959,1987,Austen,4.9e-05,boy
107960,1987,Brandt,4.9e-05,boy
107961,1987,Chet,4.9e-05,boy
107962,1987,Edwardo,4.9e-05,boy
107963,1987,Elvin,4.9e-05,boy
107964,1987,Travon,4.9e-05,boy
107965,1987,Zechariah,4.9e-05,boy
107966,1987,Ezequiel,4.9e-05,boy
107967,1987,Joseluis,4.9e-05,boy
107968,1987,Lindsey,4.9e-05,boy
107969,1987,Trevin,4.9e-05,boy
107970,1987,Alonso,4.8e-05,boy
107971,1987,Bart,4.8e-05,boy
107972,1987,Brandin,4.8e-05,boy
107973,1987,Brannon,4.8e-05,boy
107974,1987,Giancarlo,4.8e-05,boy
107975,1987,Isaias,4.8e-05,boy
107976,1987,Kalvin,4.8e-05,boy
107977,1987,Kane,4.8e-05,boy
107978,1987,Yaakov,4.8e-05,boy
107979,1987,Adrain,4.8e-05,boy
107980,1987,Al,4.8e-05,boy
107981,1987,Brennen,4.8e-05,boy
107982,1987,Genaro,4.8e-05,boy
107983,1987,Jarret,4.8e-05,boy
107984,1987,Marcellus,4.8e-05,boy
107985,1987,Tremaine,4.8e-05,boy
107986,1987,Tremayne,4.8e-05,boy
107987,1987,Coby,4.7e-05,boy
107988,1987,Darron,4.7e-05,boy
107989,1987,Donta,4.7e-05,boy
107990,1987,Jacoby,4.7e-05,boy
107991,1987,Malachi,4.7e-05,boy
107992,1987,Mariano,4.7e-05,boy
107993,1987,Samir,4.7e-05,boy
107994,1987,Valentin,4.7e-05,boy
107995,1987,Anderson,4.7e-05,boy
107996,1987,Baron,4.7e-05,boy
107997,1987,Cleveland,4.7e-05,boy
107998,1987,Eliseo,4.7e-05,boy
107999,1987,Kegan,4.7e-05,boy
108000,1988,Michael,0.032053,boy
108001,1988,Christopher,0.026567,boy
108002,1988,Matthew,0.022928,boy
108003,1988,Joshua,0.021324,boy
108004,1988,Andrew,0.017858,boy
108005,1988,David,0.017646,boy
108006,1988,Justin,0.017519,boy
108007,1988,Daniel,0.017337,boy
108008,1988,James,0.016243,boy
108009,1988,Robert,0.015154,boy
108010,1988,John,0.014691,boy
108011,1988,Joseph,0.014497,boy
108012,1988,Ryan,0.013866,boy
108013,1988,Nicholas,0.012645,boy
108014,1988,Jonathan,0.012163,boy
108015,1988,William,0.012052,boy
108016,1988,Brandon,0.011862,boy
108017,1988,Anthony,0.01181,boy
108018,1988,Kevin,0.010079,boy
108019,1988,Eric,0.010078,boy
108020,1988,Kyle,0.009939,boy
108021,1988,Brian,0.009759,boy
108022,1988,Thomas,0.009392,boy
108023,1988,Steven,0.008928,boy
108024,1988,Timothy,0.008401,boy
108025,1988,Adam,0.008225,boy
108026,1988,Jason,0.007945,boy
108027,1988,Zachary,0.007929,boy
108028,1988,Jacob,0.007927,boy
108029,1988,Benjamin,0.007586,boy
108030,1988,Aaron,0.007199,boy
108031,1988,Richard,0.007066,boy
108032,1988,Tyler,0.006671,boy
108033,1988,Alexander,0.00666,boy
108034,1988,Jeremy,0.006582,boy
108035,1988,Jeffrey,0.006195,boy
108036,1988,Charles,0.006052,boy
108037,1988,Sean,0.005891,boy
108038,1988,Mark,0.005853,boy
108039,1988,Stephen,0.005796,boy
108040,1988,Travis,0.005711,boy
108041,1988,Patrick,0.005692,boy
108042,1988,Cody,0.005289,boy
108043,1988,Nathan,0.005071,boy
108044,1988,Samuel,0.004771,boy
108045,1988,Paul,0.004711,boy
108046,1988,Scott,0.004673,boy
108047,1988,Dustin,0.004668,boy
108048,1988,Jose,0.00449,boy
108049,1988,Gregory,0.004314,boy
108050,1988,Kenneth,0.004284,boy
108051,1988,Jordan,0.004242,boy
108052,1988,Derek,0.004035,boy
108053,1988,Bryan,0.004015,boy
108054,1988,Jesse,0.003952,boy
108055,1988,Corey,0.003663,boy
108056,1988,Bradley,0.003504,boy
108057,1988,Alex,0.003198,boy
108058,1988,Cory,0.003134,boy
108059,1988,Jared,0.003105,boy
108060,1988,Shawn,0.002946,boy
108061,1988,Edward,0.002895,boy
108062,1988,Austin,0.002791,boy
108063,1988,Peter,0.002707,boy
108064,1988,Chad,0.002647,boy
108065,1988,Marcus,0.002601,boy
108066,1988,Shane,0.002583,boy
108067,1988,Juan,0.002581,boy
108068,1988,Cameron,0.00249,boy
108069,1988,Keith,0.002472,boy
108070,1988,Phillip,0.002285,boy
108071,1988,Antonio,0.002229,boy
108072,1988,Brett,0.002187,boy
108073,1988,Evan,0.002165,boy
108074,1988,Donald,0.002163,boy
108075,1988,Luis,0.002159,boy
108076,1988,Ian,0.002155,boy
108077,1988,George,0.002146,boy
108078,1988,Ronald,0.002085,boy
108079,1988,Carlos,0.00206,boy
108080,1988,Nathaniel,0.002027,boy
108081,1988,Vincent,0.002026,boy
108082,1988,Casey,0.002017,boy
108083,1988,Raymond,0.002016,boy
108084,1988,Joel,0.001967,boy
108085,1988,Christian,0.001961,boy
108086,1988,Trevor,0.001847,boy
108087,1988,Douglas,0.001827,boy
108088,1988,Victor,0.00181,boy
108089,1988,Taylor,0.001744,boy
108090,1988,Seth,0.001744,boy
108091,1988,Wesley,0.001739,boy
108092,1988,Erik,0.001737,boy
108093,1988,Philip,0.001688,boy
108094,1988,Mitchell,0.001658,boy
108095,1988,Derrick,0.001653,boy
108096,1988,Craig,0.001651,boy
108097,1988,Devin,0.001648,boy
108098,1988,Frank,0.001633,boy
108099,1988,Gary,0.00162,boy
108100,1988,Adrian,0.001607,boy
108101,1988,Gabriel,0.001559,boy
108102,1988,Blake,0.00155,boy
108103,1988,Jesus,0.001459,boy
108104,1988,Curtis,0.001454,boy
108105,1988,Mario,0.001443,boy
108106,1988,Brent,0.001434,boy
108107,1988,Caleb,0.001404,boy
108108,1988,Logan,0.001377,boy
108109,1988,Alan,0.001376,boy
108110,1988,Miguel,0.001362,boy
108111,1988,Randy,0.001358,boy
108112,1988,Lucas,0.001355,boy
108113,1988,Spencer,0.001347,boy
108114,1988,Johnathan,0.001337,boy
108115,1988,Dennis,0.001325,boy
108116,1988,Garrett,0.001323,boy
108117,1988,Martin,0.001322,boy
108118,1988,Luke,0.001309,boy
108119,1988,Jeffery,0.001292,boy
108120,1988,Ricardo,0.001251,boy
108121,1988,Jorge,0.001234,boy
108122,1988,Larry,0.001222,boy
108123,1988,Troy,0.001171,boy
108124,1988,Jonathon,0.001165,boy
108125,1988,Carl,0.001158,boy
108126,1988,Chase,0.001152,boy
108127,1988,Russell,0.001149,boy
108128,1988,Johnny,0.001132,boy
108129,1988,Jerry,0.001131,boy
108130,1988,Colin,0.001129,boy
108131,1988,Francisco,0.001126,boy
108132,1988,Tony,0.001121,boy
108133,1988,Allen,0.001102,boy
108134,1988,Todd,0.0011,boy
108135,1988,Jeremiah,0.001094,boy
108136,1988,Dylan,0.00108,boy
108137,1988,Andre,0.001074,boy
108138,1988,Manuel,0.001057,boy
108139,1988,Henry,0.001036,boy
108140,1988,Terry,0.001032,boy
108141,1988,Mathew,0.00103,boy
108142,1988,Kristopher,0.000982,boy
108143,1988,Isaac,0.000979,boy
108144,1988,Danny,0.000948,boy
108145,1988,Clayton,0.000945,boy
108146,1988,Lance,0.000943,boy
108147,1988,Ricky,0.000942,boy
108148,1988,Marc,0.000936,boy
108149,1988,Lawrence,0.000928,boy
108150,1988,Angel,0.000913,boy
108151,1988,Calvin,0.000903,boy
108152,1988,Albert,0.000897,boy
108153,1988,Randall,0.000896,boy
108154,1988,Brendan,0.000895,boy
108155,1988,Micheal,0.000892,boy
108156,1988,Lee,0.000891,boy
108157,1988,Ross,0.000885,boy
108158,1988,Drew,0.000876,boy
108159,1988,Rodney,0.000866,boy
108160,1988,Oscar,0.000865,boy
108161,1988,Jimmy,0.000864,boy
108162,1988,Bobby,0.000858,boy
108163,1988,Bryant,0.000858,boy
108164,1988,Jake,0.000854,boy
108165,1988,Louis,0.000852,boy
108166,1988,Julian,0.000834,boy
108167,1988,Roberto,0.000828,boy
108168,1988,Shaun,0.000828,boy
108169,1988,Hector,0.000827,boy
108170,1988,Jack,0.000823,boy
108171,1988,Grant,0.00081,boy
108172,1988,Edgar,0.000809,boy
108173,1988,Walter,0.000805,boy
108174,1988,Levi,0.000804,boy
108175,1988,Alejandro,0.000801,boy
108176,1988,Darren,0.000798,boy
108177,1988,Ruben,0.000795,boy
108178,1988,Bryce,0.000792,boy
108179,1988,Roger,0.000787,boy
108180,1988,Javier,0.000784,boy
108181,1988,Arthur,0.000776,boy
108182,1988,Edwin,0.000776,boy
108183,1988,Sergio,0.00077,boy
108184,1988,Billy,0.000755,boy
108185,1988,Maurice,0.000747,boy
108186,1988,Joe,0.000735,boy
108187,1988,Jamie,0.000735,boy
108188,1988,Jon,0.000724,boy
108189,1988,Devon,0.000718,boy
108190,1988,Willie,0.000715,boy
108191,1988,Terrance,0.000711,boy
108192,1988,Omar,0.000709,boy
108193,1988,Gerald,0.000701,boy
108194,1988,Dominic,0.000698,boy
108195,1988,Clinton,0.000698,boy
108196,1988,Max,0.000692,boy
108197,1988,Eduardo,0.00069,boy
108198,1988,Jay,0.00068,boy
108199,1988,Fernando,0.00068,boy
108200,1988,Preston,0.000674,boy
108201,1988,Reginald,0.000667,boy
108202,1988,Ivan,0.000665,boy
108203,1988,Pedro,0.000652,boy
108204,1988,Bruce,0.000641,boy
108205,1988,Rafael,0.000639,boy
108206,1988,Emmanuel,0.000638,boy
108207,1988,Jaime,0.000625,boy
108208,1988,Wayne,0.000621,boy
108209,1988,Terrence,0.00062,boy
108210,1988,Theodore,0.00062,boy
108211,1988,Raul,0.000617,boy
108212,1988,Geoffrey,0.000615,boy
108213,1988,Xavier,0.000614,boy
108214,1988,Andres,0.000609,boy
108215,1988,Darrell,0.000607,boy
108216,1988,Maxwell,0.000604,boy
108217,1988,Nicolas,0.000599,boy
108218,1988,Frederick,0.000588,boy
108219,1988,Roy,0.00058,boy
108220,1988,Marvin,0.000575,boy
108221,1988,Eddie,0.000563,boy
108222,1988,Jerome,0.000562,boy
108223,1988,Micah,0.000557,boy
108224,1988,Tyrone,0.000556,boy
108225,1988,Alberto,0.000548,boy
108226,1988,Jessie,0.000541,boy
108227,1988,Darryl,0.000539,boy
108228,1988,Marco,0.000539,boy
108229,1988,Noah,0.00053,boy
108230,1988,Byron,0.000528,boy
108231,1988,Cesar,0.000524,boy
108232,1988,Kurt,0.000521,boy
108233,1988,Dominique,0.000515,boy
108234,1988,Julio,0.000511,boy
108235,1988,Mason,0.000511,boy
108236,1988,Jamal,0.00051,boy
108237,1988,Ronnie,0.000507,boy
108238,1988,Ernest,0.000501,boy
108239,1988,Neil,0.000499,boy
108240,1988,Ramon,0.000496,boy
108241,1988,Armando,0.000495,boy
108242,1988,Isaiah,0.000489,boy
108243,1988,Hunter,0.000488,boy
108244,1988,Abraham,0.000485,boy
108245,1988,Brady,0.000476,boy
108246,1988,Francis,0.000475,boy
108247,1988,Darius,0.000474,boy
108248,1988,Steve,0.000474,boy
108249,1988,Tommy,0.000473,boy
108250,1988,Tyson,0.000469,boy
108251,1988,Erick,0.000465,boy
108252,1988,Trent,0.000464,boy
108253,1988,Glenn,0.000461,boy
108254,1988,Colby,0.00046,boy
108255,1988,Terrell,0.000458,boy
108256,1988,Eugene,0.000456,boy
108257,1988,Leonard,0.000454,boy
108258,1988,Tanner,0.000452,boy
108259,1988,Cole,0.000451,boy
108260,1988,Branden,0.000447,boy
108261,1988,Melvin,0.000446,boy
108262,1988,Ethan,0.000446,boy
108263,1988,Johnathon,0.000445,boy
108264,1988,Miles,0.000444,boy
108265,1988,Elijah,0.000441,boy
108266,1988,Dale,0.00044,boy
108267,1988,Colton,0.000439,boy
108268,1988,Orlando,0.000437,boy
108269,1988,Zachery,0.000436,boy
108270,1988,Dean,0.000429,boy
108271,1988,Collin,0.000424,boy
108272,1988,Karl,0.000421,boy
108273,1988,Courtney,0.000421,boy
108274,1988,Marshall,0.00042,boy
108275,1988,Gerardo,0.000418,boy
108276,1988,Brad,0.000417,boy
108277,1988,Jarrod,0.000417,boy
108278,1988,Andy,0.000415,boy
108279,1988,Franklin,0.000415,boy
108280,1988,Stanley,0.000415,boy
108281,1988,Dwayne,0.000414,boy
108282,1988,Morgan,0.000414,boy
108283,1988,Trenton,0.000413,boy
108284,1988,Nickolas,0.000411,boy
108285,1988,Arturo,0.000407,boy
108286,1988,Alfredo,0.000402,boy
108287,1988,Tristan,0.000401,boy
108288,1988,Kirk,0.000401,boy
108289,1988,Harold,0.000399,boy
108290,1988,Kelvin,0.000396,boy
108291,1988,Demetrius,0.000395,boy
108292,1988,Dillon,0.000393,boy
108293,1988,Jermaine,0.000392,boy
108294,1988,Connor,0.00039,boy
108295,1988,Wade,0.000388,boy
108296,1988,Quentin,0.000385,boy
108297,1988,Clifford,0.000382,boy
108298,1988,Dane,0.000379,boy
108299,1988,Nelson,0.000377,boy
108300,1988,Rene,0.000377,boy
108301,1988,Ernesto,0.000377,boy
108302,1988,Enrique,0.000376,boy
108303,1988,Lorenzo,0.000375,boy
108304,1988,Ray,0.000372,boy
108305,1988,Antoine,0.000371,boy
108306,1988,Malcolm,0.000371,boy
108307,1988,Kelly,0.000369,boy
108308,1988,Barry,0.000365,boy
108309,1988,Marcos,0.000363,boy
108310,1988,Landon,0.000362,boy
108311,1988,Alfred,0.000361,boy
108312,1988,Gilbert,0.000355,boy
108313,1988,Harrison,0.000347,boy
108314,1988,Deandre,0.000346,boy
108315,1988,Desmond,0.000346,boy
108316,1988,Alvin,0.000342,boy
108317,1988,Brock,0.000341,boy
108318,1988,Stuart,0.000338,boy
108319,1988,Leon,0.000338,boy
108320,1988,Donovan,0.000336,boy
108321,1988,Harry,0.000335,boy
108322,1988,Lamar,0.000334,boy
108323,1988,Kendall,0.000332,boy
108324,1988,Salvador,0.000332,boy
108325,1988,Marquis,0.000329,boy
108326,1988,Damien,0.000329,boy
108327,1988,Darnell,0.000327,boy
108328,1988,Israel,0.000326,boy
108329,1988,Daryl,0.000325,boy
108330,1988,Clarence,0.000325,boy
108331,1988,Warren,0.000325,boy
108332,1988,Angelo,0.000324,boy
108333,1988,Dexter,0.000322,boy
108334,1988,Kendrick,0.000322,boy
108335,1988,Cedric,0.00032,boy
108336,1988,Zachariah,0.00032,boy
108337,1988,Earl,0.000317,boy
108338,1988,Ralph,0.000313,boy
108339,1988,Chance,0.000311,boy
108340,1988,Damian,0.00031,boy
108341,1988,Josue,0.00031,boy
108342,1988,Joey,0.000309,boy
108343,1988,Howard,0.000307,boy
108344,1988,Bernard,0.000304,boy
108345,1988,Stefan,0.000303,boy
108346,1988,Jarvis,0.0003,boy
108347,1988,Terence,0.000298,boy
108348,1988,Beau,0.000297,boy
108349,1988,Allan,0.000295,boy
108350,1988,Dallas,0.000295,boy
108351,1988,Kurtis,0.000295,boy
108352,1988,Diego,0.000294,boy
108353,1988,Zackary,0.000293,boy
108354,1988,Simon,0.000293,boy
108355,1988,Damon,0.000292,boy
108356,1988,Rudy,0.00029,boy
108357,1988,Lewis,0.000286,boy
108358,1988,Felix,0.000284,boy
108359,1988,Kory,0.000284,boy
108360,1988,Roderick,0.000284,boy
108361,1988,Kody,0.000279,boy
108362,1988,Dakota,0.000277,boy
108363,1988,Heath,0.000276,boy
108364,1988,Jarred,0.000276,boy
108365,1988,Rashad,0.000276,boy
108366,1988,Emanuel,0.000275,boy
108367,1988,Skyler,0.000275,boy
108368,1988,Elias,0.000273,boy
108369,1988,Josiah,0.000272,boy
108370,1988,Gavin,0.000272,boy
108371,1988,Fabian,0.000271,boy
108372,1988,Jarrett,0.000269,boy
108373,1988,Eli,0.000268,boy
108374,1988,Jamar,0.000267,boy
108375,1988,Stephan,0.000265,boy
108376,1988,Elliott,0.000264,boy
108377,1988,Riley,0.000263,boy
108378,1988,Gustavo,0.000263,boy
108379,1988,Chaz,0.000262,boy
108380,1988,Quinton,0.000261,boy
108381,1988,Clifton,0.000259,boy
108382,1988,Tyrell,0.000257,boy
108383,1988,Abel,0.000257,boy
108384,1988,Derick,0.000256,boy
108385,1988,Shannon,0.000256,boy
108386,1988,Guillermo,0.000255,boy
108387,1988,Dante,0.000254,boy
108388,1988,Nolan,0.000253,boy
108389,1988,Roman,0.000253,boy
108390,1988,Kenny,0.000253,boy
108391,1988,Glen,0.000252,boy
108392,1988,Trey,0.000252,boy
108393,1988,Blaine,0.000251,boy
108394,1988,Alfonso,0.000251,boy
108395,1988,Brenton,0.000251,boy
108396,1988,Julius,0.00025,boy
108397,1988,Charlie,0.00025,boy
108398,1988,Elliot,0.000249,boy
108399,1988,Pablo,0.000248,boy
108400,1988,Giovanni,0.000247,boy
108401,1988,Chris,0.000246,boy
108402,1988,Clint,0.000246,boy
108403,1988,Leroy,0.000245,boy
108404,1988,Norman,0.000245,boy
108405,1988,Graham,0.000245,boy
108406,1988,Clay,0.000244,boy
108407,1988,Marlon,0.000244,boy
108408,1988,Noel,0.000244,boy
108409,1988,Bret,0.000243,boy
108410,1988,Dwight,0.000243,boy
108411,1988,Dominick,0.000241,boy
108412,1988,Sam,0.00024,boy
108413,1988,Ismael,0.000237,boy
108414,1988,Pierre,0.000237,boy
108415,1988,Donte,0.000234,boy
108416,1988,Owen,0.000233,boy
108417,1988,Gordon,0.000231,boy
108418,1988,Vernon,0.000231,boy
108419,1988,Alonzo,0.00023,boy
108420,1988,Brennan,0.00023,boy
108421,1988,Kent,0.00023,boy
108422,1988,Neal,0.00023,boy
108423,1988,Perry,0.000228,boy
108424,1988,Don,0.000227,boy
108425,1988,Gilberto,0.000225,boy
108426,1988,Leo,0.000224,boy
108427,1988,Oliver,0.000219,boy
108428,1988,Rodolfo,0.000219,boy
108429,1988,Weston,0.000219,boy
108430,1988,Demarcus,0.000219,boy
108431,1988,Roland,0.000217,boy
108432,1988,Saul,0.000217,boy
108433,1988,Rolando,0.000216,boy
108434,1988,Felipe,0.000215,boy
108435,1988,Rickey,0.000215,boy
108436,1988,Ben,0.000214,boy
108437,1988,Alec,0.000213,boy
108438,1988,Hugo,0.00021,boy
108439,1988,Parker,0.000209,boy
108440,1988,Alexis,0.000208,boy
108441,1988,Kerry,0.000208,boy
108442,1988,Lonnie,0.000207,boy
108443,1988,Sterling,0.000207,boy
108444,1988,Conor,0.000207,boy
108445,1988,Kaleb,0.000203,boy
108446,1988,Rory,0.000203,boy
108447,1988,Darrin,0.000202,boy
108448,1988,Forrest,0.000201,boy
108449,1988,Jayson,0.000201,boy
108450,1988,Herbert,0.0002,boy
108451,1988,Jaron,0.0002,boy
108452,1988,Esteban,0.000199,boy
108453,1988,Kasey,0.000199,boy
108454,1988,Korey,0.000196,boy
108455,1988,Duane,0.000196,boy
108456,1988,Fred,0.000196,boy
108457,1988,Sebastian,0.000196,boy
108458,1988,Brice,0.000195,boy
108459,1988,Jackson,0.000195,boy
108460,1988,Lloyd,0.000194,boy
108461,1988,Sheldon,0.000193,boy
108462,1988,Dana,0.000193,boy
108463,1988,Myles,0.000193,boy
108464,1988,Rick,0.000193,boy
108465,1988,Rogelio,0.000192,boy
108466,1988,Carlton,0.000191,boy
108467,1988,Mike,0.00019,boy
108468,1988,Zackery,0.00019,boy
