,year,name,percent,gender
108469,1988,Brendon,0.000189,boy
108470,1988,Zane,0.000189,boy
108471,1988,Wyatt,0.000188,boy
108472,1988,Corbin,0.000187,boy
108473,1988,Cornelius,0.000187,boy
108474,1988,Frankie,0.000187,boy
108475,1988,Salvatore,0.000187,boy
108476,1988,Fredrick,0.000186,boy
108477,1988,Deangelo,0.000185,boy
108478,1988,Bradford,0.000184,boy
108479,1988,Jordon,0.000183,boy
108480,1988,Darin,0.000183,boy
108481,1988,Coty,0.000182,boy
108482,1988,Milton,0.000182,boy
108483,1988,Avery,0.000181,boy
108484,1988,Jamel,0.000181,boy
108485,1988,Dusty,0.000178,boy
108486,1988,Leonardo,0.000177,boy
108487,1988,Antwan,0.000177,boy
108488,1988,Nathanael,0.000177,boy
108489,1988,Wilson,0.000177,boy
108490,1988,Tomas,0.000176,boy
108491,1988,Emilio,0.000174,boy
108492,1988,Ariel,0.000172,boy
108493,1988,Rusty,0.000171,boy
108494,1988,Sidney,0.000171,boy
108495,1988,Ramiro,0.000169,boy
108496,1988,Moises,0.000168,boy
108497,1988,Ty,0.000168,boy
108498,1988,Chadwick,0.000168,boy
108499,1988,Reid,0.000168,boy
108500,1988,Spenser,0.000167,boy
108501,1988,Demario,0.000166,boy
108502,1988,Keenan,0.000166,boy
108503,1988,Ali,0.000164,boy
108504,1988,Irvin,0.000164,boy
108505,1988,Kristofer,0.000164,boy
108506,1988,Jimmie,0.000164,boy
108507,1988,Gerard,0.000163,boy
108508,1988,Guy,0.000163,boy
108509,1988,Jerrod,0.000163,boy
108510,1988,Robin,0.000163,boy
108511,1988,Everett,0.000161,boy
108512,1988,Jeff,0.000161,boy
108513,1988,Freddie,0.00016,boy
108514,1988,Clark,0.000159,boy
108515,1988,Leslie,0.000159,boy
108516,1988,Tracy,0.000158,boy
108517,1988,Bryson,0.000156,boy
108518,1988,Ashton,0.000155,boy
108519,1988,Lester,0.000155,boy
108520,1988,Lamont,0.000154,boy
108521,1988,Irving,0.000152,boy
108522,1988,Ashley,0.000152,boy
108523,1988,Gene,0.000152,boy
108524,1988,Isiah,0.000151,boy
108525,1988,Raphael,0.000151,boy
108526,1988,Loren,0.00015,boy
108527,1988,Markus,0.00015,boy
108528,1988,Donnie,0.000149,boy
108529,1988,Brenden,0.000148,boy
108530,1988,Moses,0.000148,boy
108531,1988,Rocky,0.000148,boy
108532,1988,Johnnie,0.000147,boy
108533,1988,Noe,0.000147,boy
108534,1988,Ted,0.000146,boy
108535,1988,Dorian,0.000145,boy
108536,1988,Kellen,0.000145,boy
108537,1988,Davon,0.000145,boy
108538,1988,Deshawn,0.000145,boy
108539,1988,Nikolas,0.000145,boy
108540,1988,Jean,0.000144,boy
108541,1988,Kareem,0.000144,boy
108542,1988,Efrain,0.000143,boy
108543,1988,Freddy,0.000143,boy
108544,1988,Kameron,0.000143,boy
108545,1988,Braden,0.000143,boy
108546,1988,Carson,0.000142,boy
108547,1988,Reynaldo,0.000142,boy
108548,1988,Shayne,0.000141,boy
108549,1988,Quintin,0.000141,boy
108550,1988,Marcel,0.000139,boy
108551,1988,Floyd,0.000138,boy
108552,1988,Herman,0.000138,boy
108553,1988,Quincy,0.000138,boy
108554,1988,Bryon,0.000137,boy
108555,1988,Sonny,0.000137,boy
108556,1988,Toby,0.000137,boy
108557,1988,Reuben,0.000137,boy
108558,1988,Adan,0.000136,boy
108559,1988,Arnold,0.000136,boy
108560,1988,Davis,0.000136,boy
108561,1988,Humberto,0.000136,boy
108562,1988,Westley,0.000136,boy
108563,1988,Cecil,0.000135,boy
108564,1988,Stewart,0.000134,boy
108565,1988,Conrad,0.000134,boy
108566,1988,Dewayne,0.000133,boy
108567,1988,Quinn,0.000133,boy
108568,1988,Carter,0.000132,boy
108569,1988,Devan,0.000131,boy
108570,1988,Mackenzie,0.000131,boy
108571,1988,Lukas,0.000131,boy
108572,1988,Jameson,0.00013,boy
108573,1988,Dion,0.000128,boy
108574,1988,Reed,0.000128,boy
108575,1988,Solomon,0.000128,boy
108576,1988,Garret,0.000127,boy
108577,1988,Myron,0.000127,boy
108578,1988,Harvey,0.000127,boy
108579,1988,Jamaal,0.000127,boy
108580,1988,Mauricio,0.000127,boy
108581,1988,Jody,0.000126,boy
108582,1988,Aron,0.000126,boy
108583,1988,Jackie,0.000126,boy
108584,1988,Leland,0.000125,boy
108585,1988,Addison,0.000125,boy
108586,1988,Cordell,0.000125,boy
108587,1988,Jarod,0.000125,boy
108588,1988,Lionel,0.000125,boy
108589,1988,Lyle,0.000125,boy
108590,1988,Lane,0.000124,boy
108591,1988,Rex,0.000124,boy
108592,1988,Thaddeus,0.000124,boy
108593,1988,Dan,0.000124,boy
108594,1988,Mitchel,0.000124,boy
108595,1988,Jasper,0.000123,boy
108596,1988,Randolph,0.000123,boy
108597,1988,Shea,0.000123,boy
108598,1988,Vicente,0.000123,boy
108599,1988,Jonah,0.000122,boy
108600,1988,Santiago,0.000122,boy
108601,1988,Vance,0.000122,boy
108602,1988,Cristian,0.000122,boy
108603,1988,Alton,0.000121,boy
108604,1988,Deon,0.000121,boy
108605,1988,Erich,0.00012,boy
108606,1988,Jamison,0.00012,boy
108607,1988,Nick,0.00012,boy
108608,1988,Nigel,0.00012,boy
108609,1988,Will,0.00012,boy
108610,1988,Alvaro,0.00012,boy
108611,1988,Donnell,0.00012,boy
108612,1988,Wendell,0.00012,boy
108613,1988,Josh,0.000119,boy
108614,1988,Cordero,0.000118,boy
108615,1988,Cortez,0.000117,boy
108616,1988,Mohammad,0.000117,boy
108617,1988,Sammy,0.000117,boy
108618,1988,Ahmad,0.000117,boy
108619,1988,Griffin,0.000116,boy
108620,1988,Anton,0.000116,boy
108621,1988,Guadalupe,0.000115,boy
108622,1988,Jovan,0.000115,boy
108623,1988,Rodrigo,0.000115,boy
108624,1988,Skylar,0.000115,boy
108625,1988,Chester,0.000114,boy
108626,1988,Drake,0.000114,boy
108627,1988,Jace,0.000114,boy
108628,1988,Randal,0.000114,boy
108629,1988,Tucker,0.000114,boy
108630,1988,Harley,0.000114,boy
108631,1988,Joaquin,0.000113,boy
108632,1988,Winston,0.000113,boy
108633,1988,Arron,0.000113,boy
108634,1988,Chandler,0.000112,boy
108635,1988,Javon,0.000112,boy
108636,1988,Jessica,0.000112,boy
108637,1988,Clyde,0.000112,boy
108638,1988,Akeem,0.000111,boy
108639,1988,Leonel,0.00011,boy
108640,1988,Amos,0.000109,boy
108641,1988,Ignacio,0.000109,boy
108642,1988,Nestor,0.000108,boy
108643,1988,Keegan,0.000108,boy
108644,1988,Dalton,0.000107,boy
108645,1988,Jim,0.000107,boy
108646,1988,Amir,0.000107,boy
108647,1988,Garry,0.000107,boy
108648,1988,Kelsey,0.000107,boy
108649,1988,Rico,0.000107,boy
108650,1988,Robbie,0.000106,boy
108651,1988,Scotty,0.000106,boy
108652,1988,Aubrey,0.000105,boy
108653,1988,Barrett,0.000105,boy
108654,1988,Bradly,0.000104,boy
108655,1988,Nathanial,0.000104,boy
108656,1988,Rigoberto,0.000103,boy
108657,1988,Blair,0.000102,boy
108658,1988,Jerrell,0.000102,boy
108659,1988,Antwon,0.000102,boy
108660,1988,Bennett,0.000102,boy
108661,1988,Erin,0.000102,boy
108662,1988,Greg,0.000102,boy
108663,1988,Mychal,0.000102,boy
108664,1988,Stephon,0.000102,boy
108665,1988,Sylvester,0.000102,boy
108666,1988,Royce,0.000101,boy
108667,1988,Ezra,0.000101,boy
108668,1988,Jess,0.0001,boy
108669,1988,Teddy,0.0001,boy
108670,1988,Tory,0.0001,boy
108671,1988,Marquise,9.8e-05,boy
108672,1988,Adolfo,9.8e-05,boy
108673,1988,Colt,9.7e-05,boy
108674,1988,Ahmed,9.6e-05,boy
108675,1988,Benny,9.6e-05,boy
108676,1988,Kristian,9.6e-05,boy
108677,1988,Agustin,9.6e-05,boy
108678,1988,Ervin,9.6e-05,boy
108679,1988,Ezekiel,9.6e-05,boy
108680,1988,Moshe,9.6e-05,boy
108681,1988,Otis,9.6e-05,boy
108682,1988,Brooks,9.5e-05,boy
108683,1988,Jerald,9.5e-05,boy
108684,1988,Marty,9.5e-05,boy
108685,1988,Tom,9.4e-05,boy
108686,1988,Hugh,9.3e-05,boy
108687,1988,Kirby,9.3e-05,boy
108688,1988,Darrel,9.3e-05,boy
108689,1988,Shelby,9.2e-05,boy
108690,1988,Elvis,9.2e-05,boy
108691,1988,Willis,9.2e-05,boy
108692,1988,Tobias,9.1e-05,boy
108693,1988,Tyree,9.1e-05,boy
108694,1988,Brant,9.1e-05,boy
108695,1988,Heriberto,9e-05,boy
108696,1988,Ulysses,9e-05,boy
108697,1988,Claude,9e-05,boy
108698,1988,Deonte,8.9e-05,boy
108699,1988,Jakob,8.9e-05,boy
108700,1988,Paris,8.9e-05,boy
108701,1988,Pete,8.9e-05,boy
108702,1988,Darrius,8.9e-05,boy
108703,1988,Justen,8.9e-05,boy
108704,1988,Kyler,8.9e-05,boy
108705,1988,Maximilian,8.9e-05,boy
108706,1988,Bronson,8.8e-05,boy
108707,1988,Conner,8.8e-05,boy
108708,1988,Josef,8.8e-05,boy
108709,1988,Mohammed,8.8e-05,boy
108710,1988,Cruz,8.7e-05,boy
108711,1988,Luther,8.7e-05,boy
108712,1988,Bo,8.6e-05,boy
108713,1988,Grady,8.6e-05,boy
108714,1988,Houston,8.6e-05,boy
108715,1988,Issac,8.6e-05,boy
108716,1988,Jerod,8.6e-05,boy
108717,1988,Baby,8.6e-05,boy
108718,1988,Jonas,8.5e-05,boy
108719,1988,Marques,8.5e-05,boy
108720,1988,Sherman,8.5e-05,boy
108721,1988,Jefferson,8.5e-05,boy
108722,1988,Joesph,8.5e-05,boy
108723,1988,Liam,8.5e-05,boy
108724,1988,Rudolph,8.5e-05,boy
108725,1988,Wilfredo,8.5e-05,boy
108726,1988,Brandan,8.4e-05,boy
108727,1988,Duncan,8.4e-05,boy
108728,1988,Marion,8.4e-05,boy
108729,1988,Morris,8.4e-05,boy
108730,1988,Aric,8.4e-05,boy
108731,1988,Carey,8.4e-05,boy
108732,1988,Estevan,8.4e-05,boy
108733,1988,Cyrus,8.3e-05,boy
108734,1988,Tylor,8.3e-05,boy
108735,1988,Elmer,8.3e-05,boy
108736,1988,Jerel,8.3e-05,boy
108737,1988,Rodrick,8.3e-05,boy
108738,1988,Bernardo,8.2e-05,boy
108739,1988,Antony,8.2e-05,boy
108740,1988,Cullen,8.2e-05,boy
108741,1988,Dave,8.2e-05,boy
108742,1988,Dereck,8.2e-05,boy
108743,1988,Keaton,8.2e-05,boy
108744,1988,Ryne,8.1e-05,boy
108745,1988,Cary,8.1e-05,boy
108746,1988,Mikel,8.1e-05,boy
108747,1988,Trever,8.1e-05,boy
108748,1988,Derik,8e-05,boy
108749,1988,Edmund,8e-05,boy
108750,1988,Damion,8e-05,boy
108751,1988,Dandre,8e-05,boy
108752,1988,Justine,8e-05,boy
108753,1988,Hans,7.9e-05,boy
108754,1988,Malik,7.9e-05,boy
108755,1988,Rhett,7.9e-05,boy
108756,1988,Earnest,7.9e-05,boy
108757,1988,Santos,7.9e-05,boy
108758,1988,Jarrell,7.8e-05,boy
108759,1988,Jerad,7.8e-05,boy
108760,1988,Tommie,7.8e-05,boy
108761,1988,Brody,7.7e-05,boy
108762,1988,Cristopher,7.7e-05,boy
108763,1988,Titus,7.7e-05,boy
108764,1988,Grayson,7.6e-05,boy
108765,1988,Cortney,7.6e-05,boy
108766,1988,Rashawn,7.6e-05,boy
108767,1988,Reece,7.6e-05,boy
108768,1988,Fidel,7.5e-05,boy
108769,1988,Hassan,7.5e-05,boy
108770,1988,Shelton,7.5e-05,boy
108771,1988,Brandyn,7.5e-05,boy
108772,1988,Jeramy,7.5e-05,boy
108773,1988,Asa,7.4e-05,boy
108774,1988,German,7.4e-05,boy
108775,1988,Gregg,7.4e-05,boy
108776,1988,Ira,7.4e-05,boy
108777,1988,Roosevelt,7.4e-05,boy
108778,1988,Galen,7.4e-05,boy
108779,1988,Ellis,7.3e-05,boy
108780,1988,Jacques,7.3e-05,boy
108781,1988,Ron,7.3e-05,boy
108782,1988,Austen,7.3e-05,boy
108783,1988,Bennie,7.3e-05,boy
108784,1988,Bill,7.3e-05,boy
108785,1988,Mickey,7.3e-05,boy
108786,1988,Daren,7.2e-05,boy
108787,1988,Gonzalo,7.2e-05,boy
108788,1988,Jairo,7.2e-05,boy
108789,1988,Kenton,7.2e-05,boy
108790,1988,Matt,7.2e-05,boy
108791,1988,Octavio,7.2e-05,boy
108792,1988,Cooper,7.2e-05,boy
108793,1988,Holden,7.2e-05,boy
108794,1988,Camron,7.1e-05,boy
108795,1988,Junior,7.1e-05,boy
108796,1988,Virgil,7.1e-05,boy
108797,1988,Deven,7.1e-05,boy
108798,1988,Jamil,7.1e-05,boy
108799,1988,Vaughn,7.1e-05,boy
108800,1988,Cale,7e-05,boy
108801,1988,Carlo,7e-05,boy
108802,1988,Cornell,7e-05,boy
108803,1988,Timmy,7e-05,boy
108804,1988,Benito,7e-05,boy
108805,1988,Jedidiah,6.9e-05,boy
108806,1988,Prince,6.9e-05,boy
108807,1988,Stacy,6.9e-05,boy
108808,1988,Chaim,6.9e-05,boy
108809,1988,Coleman,6.9e-05,boy
108810,1988,Pierce,6.9e-05,boy
108811,1988,Uriel,6.9e-05,boy
108812,1988,Wallace,6.9e-05,boy
108813,1988,Braxton,6.8e-05,boy
108814,1988,Broderick,6.8e-05,boy
108815,1988,Colten,6.7e-05,boy
108816,1988,Dejuan,6.7e-05,boy
108817,1988,Jeffry,6.7e-05,boy
108818,1988,Brain,6.7e-05,boy
108819,1988,Derrell,6.7e-05,boy
108820,1988,Kraig,6.7e-05,boy
108821,1988,Daron,6.6e-05,boy
108822,1988,Gino,6.6e-05,boy
108823,1988,Long,6.6e-05,boy
108824,1988,Louie,6.6e-05,boy
108825,1988,Mack,6.6e-05,boy
108826,1988,Abram,6.6e-05,boy
108827,1988,Keon,6.6e-05,boy
108828,1988,Samson,6.6e-05,boy
108829,1988,Cedrick,6.5e-05,boy
108830,1988,Codey,6.5e-05,boy
108831,1988,Torrey,6.5e-05,boy
108832,1988,Van,6.5e-05,boy
108833,1988,Alphonso,6.5e-05,boy
108834,1988,Dario,6.5e-05,boy
108835,1988,Darwin,6.5e-05,boy
108836,1988,Davin,6.5e-05,boy
108837,1988,Jeromy,6.5e-05,boy
108838,1988,Dontae,6.4e-05,boy
108839,1988,Jeremie,6.4e-05,boy
108840,1988,Osvaldo,6.4e-05,boy
108841,1988,Shay,6.4e-05,boy
108842,1988,Trevin,6.4e-05,boy
108843,1988,Deron,6.4e-05,boy
108844,1988,Jered,6.4e-05,boy
108845,1988,Tyron,6.4e-05,boy
108846,1988,Donta,6.3e-05,boy
108847,1988,Antione,6.3e-05,boy
108848,1988,Brandin,6.3e-05,boy
108849,1988,Curt,6.3e-05,boy
108850,1988,Edmond,6.3e-05,boy
108851,1988,Marlin,6.3e-05,boy
108852,1988,Randell,6.3e-05,boy
108853,1988,Arsenio,6.2e-05,boy
108854,1988,Aldo,6.2e-05,boy
108855,1988,Brennen,6.2e-05,boy
108856,1988,Chauncey,6.2e-05,boy
108857,1988,Amanda,6.1e-05,boy
108858,1988,August,6.1e-05,boy
108859,1988,Elvin,6.1e-05,boy
108860,1988,Jessy,6.1e-05,boy
108861,1988,Darrick,6.1e-05,boy
108862,1988,Donavan,6.1e-05,boy
108863,1988,Jory,6.1e-05,boy
108864,1988,Lincoln,6.1e-05,boy
108865,1988,Rocco,6.1e-05,boy
108866,1988,Laron,6e-05,boy
108867,1988,Robby,6e-05,boy
108868,1988,Alonso,6e-05,boy
108869,1988,Ezequiel,6e-05,boy
108870,1988,Jed,6e-05,boy
108871,1988,Monte,6e-05,boy
108872,1988,Stacey,6e-05,boy
108873,1988,Andreas,5.9e-05,boy
108874,1988,Ari,5.9e-05,boy
108875,1988,Brandt,5.9e-05,boy
108876,1988,Britton,5.9e-05,boy
108877,1988,Demarco,5.9e-05,boy
108878,1988,Efren,5.9e-05,boy
108879,1988,Silas,5.9e-05,boy
108880,1988,Waylon,5.9e-05,boy
108881,1988,Cassidy,5.8e-05,boy
108882,1988,Greggory,5.8e-05,boy
108883,1988,Jaquan,5.8e-05,boy
108884,1988,Rashaad,5.8e-05,boy
108885,1988,Archie,5.8e-05,boy
108886,1988,Dashawn,5.8e-05,boy
108887,1988,Dirk,5.8e-05,boy
108888,1988,Eddy,5.8e-05,boy
108889,1988,Geraldo,5.8e-05,boy
108890,1988,Isidro,5.8e-05,boy
108891,1988,Martez,5.8e-05,boy
108892,1988,Theron,5.8e-05,boy
108893,1988,Whitney,5.8e-05,boy
108894,1988,Jennifer,5.7e-05,boy
108895,1988,Johathan,5.7e-05,boy
108896,1988,Kelby,5.7e-05,boy
108897,1988,Mohamed,5.7e-05,boy
108898,1988,Eliezer,5.7e-05,boy
108899,1988,Garrison,5.7e-05,boy
108900,1988,Hayden,5.7e-05,boy
108901,1988,Jade,5.7e-05,boy
108902,1988,Coby,5.6e-05,boy
108903,1988,Darron,5.6e-05,boy
108904,1988,Denny,5.6e-05,boy
108905,1988,Isaias,5.6e-05,boy
108906,1988,Kristoffer,5.6e-05,boy
108907,1988,Kalvin,5.6e-05,boy
108908,1988,Emmett,5.5e-05,boy
108909,1988,Gregorio,5.5e-05,boy
108910,1988,Jamarcus,5.5e-05,boy
108911,1988,Jeremey,5.5e-05,boy
108912,1988,Ken,5.5e-05,boy
108913,1988,Donavon,5.5e-05,boy
108914,1988,Jan,5.5e-05,boy
108915,1988,Michel,5.5e-05,boy
108916,1988,Anderson,5.4e-05,boy
108917,1988,Coy,5.4e-05,boy
108918,1988,Jacoby,5.4e-05,boy
108919,1988,Jarad,5.4e-05,boy
108920,1988,Kale,5.4e-05,boy
108921,1988,Kane,5.4e-05,boy
108922,1988,Kolby,5.4e-05,boy
108923,1988,Tad,5.4e-05,boy
108924,1988,Jeramie,5.4e-05,boy
108925,1988,Raymundo,5.4e-05,boy
108926,1988,Reggie,5.4e-05,boy
108927,1988,Dangelo,5.3e-05,boy
108928,1988,Derrek,5.3e-05,boy
108929,1988,Keven,5.3e-05,boy
108930,1988,Laurence,5.3e-05,boy
108931,1988,Payton,5.3e-05,boy
108932,1988,Percy,5.3e-05,boy
108933,1988,Schuyler,5.3e-05,boy
108934,1988,Vince,5.3e-05,boy
108935,1988,Danial,5.3e-05,boy
108936,1988,Francesco,5.3e-05,boy
108937,1988,Raheem,5.3e-05,boy
108938,1988,Reese,5.3e-05,boy
108939,1988,Buddy,5.2e-05,boy
108940,1988,Cade,5.2e-05,boy
108941,1988,Channing,5.2e-05,boy
108942,1988,Marquez,5.2e-05,boy
108943,1988,Martell,5.2e-05,boy
108944,1988,Rickie,5.2e-05,boy
108945,1988,Travon,5.2e-05,boy
108946,1988,Wilbert,5.2e-05,boy
108947,1988,Deric,5.2e-05,boy
108948,1988,Domingo,5.2e-05,boy
108949,1988,Horace,5.2e-05,boy
108950,1988,Jaymes,5.2e-05,boy
108951,1988,Madison,5.2e-05,boy
108952,1988,Muhammad,5.2e-05,boy
108953,1988,Tyrel,5.2e-05,boy
108954,1988,Armand,5.1e-05,boy
108955,1988,Edwardo,5.1e-05,boy
108956,1988,Elizabeth,5.1e-05,boy
108957,1988,Jermey,5.1e-05,boy
108958,1988,Ronny,5.1e-05,boy
108959,1988,Dominque,5.1e-05,boy
108960,1988,Brittany,5e-05,boy
108961,1988,Darian,5e-05,boy
108962,1988,Donny,5e-05,boy
108963,1988,Levon,5e-05,boy
108964,1988,Maria,5e-05,boy
108965,1988,Nathen,5e-05,boy
108966,1988,Chadd,5e-05,boy
108967,1988,Edgardo,5e-05,boy
108968,1988,Genaro,5e-05,boy
108969,1988,Hank,5e-05,boy
108970,1988,Harris,5e-05,boy
108971,1988,Johnpaul,5e-05,boy
108972,1988,Lauren,5e-05,boy
108973,1988,Lazaro,5e-05,boy
108974,1988,Ridge,5e-05,boy
108975,1988,Terrill,5e-05,boy
108976,1988,Walker,5e-05,boy
108977,1988,Willard,5e-05,boy
108978,1988,Alexandro,4.9e-05,boy
108979,1988,Darell,4.9e-05,boy
108980,1988,Mikhail,4.9e-05,boy
108981,1988,Denver,4.9e-05,boy
108982,1988,Federico,4.9e-05,boy
108983,1988,Garett,4.9e-05,boy
108984,1988,Mariano,4.9e-05,boy
108985,1988,Brantley,4.8e-05,boy
108986,1988,Corwin,4.8e-05,boy
108987,1988,Ernie,4.8e-05,boy
108988,1988,Mitch,4.8e-05,boy
108989,1988,Nico,4.8e-05,boy
108990,1988,Rufus,4.8e-05,boy
108991,1988,Torey,4.8e-05,boy
108992,1988,Zechariah,4.8e-05,boy
108993,1988,Jayme,4.8e-05,boy
108994,1988,Kade,4.8e-05,boy
108995,1988,Kalen,4.8e-05,boy
108996,1988,Norberto,4.8e-05,boy
108997,1988,Romeo,4.8e-05,boy
108998,1988,Alexandre,4.7e-05,boy
108999,1988,Christina,4.7e-05,boy
109000,1989,Michael,0.031213,boy
109001,1989,Christopher,0.025455,boy
109002,1989,Matthew,0.021662,boy
109003,1989,Joshua,0.021047,boy
109004,1989,David,0.016806,boy
109005,1989,Daniel,0.016701,boy
109006,1989,Andrew,0.016617,boy
109007,1989,Justin,0.015681,boy
109008,1989,James,0.015614,boy
109009,1989,Robert,0.01435,boy
109010,1989,Joseph,0.014253,boy
109011,1989,John,0.014238,boy
109012,1989,Ryan,0.013557,boy
109013,1989,Nicholas,0.013469,boy
109014,1989,William,0.01178,boy
109015,1989,Anthony,0.01166,boy
109016,1989,Jonathan,0.011263,boy
109017,1989,Brandon,0.011129,boy
109018,1989,Kevin,0.010118,boy
109019,1989,Kyle,0.009968,boy
109020,1989,Eric,0.009057,boy
109021,1989,Steven,0.009034,boy
109022,1989,Thomas,0.008802,boy
109023,1989,Brian,0.008637,boy
109024,1989,Zachary,0.008628,boy
109025,1989,Jacob,0.008512,boy
109026,1989,Adam,0.00808,boy
109027,1989,Timothy,0.007841,boy
109028,1989,Benjamin,0.007507,boy
109029,1989,Tyler,0.007442,boy
109030,1989,Aaron,0.007308,boy
109031,1989,Alexander,0.006928,boy
109032,1989,Richard,0.006744,boy
109033,1989,Jeremy,0.006243,boy
109034,1989,Jason,0.006018,boy
109035,1989,Charles,0.005847,boy
109036,1989,Jeffrey,0.005737,boy
109037,1989,Patrick,0.005722,boy
109038,1989,Sean,0.005677,boy
109039,1989,Stephen,0.005604,boy
109040,1989,Travis,0.0055,boy
109041,1989,Mark,0.005399,boy
109042,1989,Nathan,0.005203,boy
109043,1989,Jordan,0.005189,boy
109044,1989,Cody,0.005165,boy
109045,1989,Jose,0.004925,boy
109046,1989,Samuel,0.004819,boy
109047,1989,Dustin,0.004639,boy
109048,1989,Paul,0.004309,boy
109049,1989,Jesse,0.004226,boy
109050,1989,Scott,0.004225,boy
109051,1989,Gregory,0.00418,boy
109052,1989,Kenneth,0.004085,boy
109053,1989,Derek,0.003994,boy
109054,1989,Corey,0.003824,boy
109055,1989,Bryan,0.003748,boy
109056,1989,Jared,0.003348,boy
109057,1989,Bradley,0.003332,boy
109058,1989,Austin,0.003288,boy
109059,1989,Alex,0.003121,boy
109060,1989,Cory,0.003081,boy
109061,1989,Edward,0.002796,boy
109062,1989,Juan,0.002754,boy
109063,1989,Cameron,0.002669,boy
109064,1989,Shawn,0.002613,boy
109065,1989,Peter,0.002578,boy
109066,1989,Marcus,0.002573,boy
109067,1989,Ian,0.00236,boy
109068,1989,Evan,0.002351,boy
109069,1989,Keith,0.002334,boy
109070,1989,Shane,0.00232,boy
109071,1989,Taylor,0.00232,boy
109072,1989,Luis,0.00231,boy
109073,1989,Chad,0.002255,boy
109074,1989,Phillip,0.002253,boy
109075,1989,Antonio,0.002251,boy
109076,1989,Carlos,0.002212,boy
109077,1989,Christian,0.002203,boy
109078,1989,George,0.002152,boy
109079,1989,Vincent,0.002144,boy
109080,1989,Brett,0.002112,boy
109081,1989,Donald,0.002063,boy
109082,1989,Trevor,0.001986,boy
109083,1989,Nathaniel,0.001964,boy
109084,1989,Ronald,0.00196,boy
109085,1989,Raymond,0.001958,boy
109086,1989,Ethan,0.001933,boy
109087,1989,Joel,0.001881,boy
109088,1989,Victor,0.00186,boy
109089,1989,Casey,0.00184,boy
109090,1989,Caleb,0.001808,boy
109091,1989,Douglas,0.001765,boy
109092,1989,Mitchell,0.00174,boy
109093,1989,Seth,0.001735,boy
109094,1989,Erik,0.001732,boy
109095,1989,Devin,0.001716,boy
109096,1989,Blake,0.00168,boy
109097,1989,Wesley,0.001651,boy
109098,1989,Derrick,0.001644,boy
109099,1989,Adrian,0.00163,boy
109100,1989,Philip,0.001583,boy
109101,1989,Garrett,0.001582,boy
109102,1989,Jesus,0.00157,boy
109103,1989,Logan,0.001566,boy
109104,1989,Craig,0.001508,boy
109105,1989,Gary,0.001494,boy
109106,1989,Spencer,0.001492,boy
109107,1989,Miguel,0.001469,boy
109108,1989,Frank,0.001456,boy
109109,1989,Gabriel,0.001448,boy
109110,1989,Curtis,0.001415,boy
109111,1989,Johnathan,0.001414,boy
109112,1989,Chase,0.001368,boy
109113,1989,Lucas,0.001364,boy
109114,1989,Dylan,0.001362,boy
109115,1989,Mario,0.001358,boy
109116,1989,Martin,0.001334,boy
109117,1989,Brent,0.001312,boy
109118,1989,Ricardo,0.001305,boy
109119,1989,Alan,0.0013,boy
109120,1989,Luke,0.001292,boy
109121,1989,Jorge,0.001288,boy
109122,1989,Dennis,0.001276,boy
109123,1989,Troy,0.00126,boy
109124,1989,Francisco,0.001249,boy
109125,1989,Colin,0.001244,boy
109126,1989,Randy,0.001243,boy
109127,1989,Jonathon,0.001209,boy
109128,1989,Jeffery,0.001183,boy
109129,1989,Allen,0.001126,boy
109130,1989,Larry,0.001118,boy
109131,1989,Tony,0.001098,boy
109132,1989,Johnny,0.001095,boy
109133,1989,Andre,0.001084,boy
109134,1989,Carl,0.001079,boy
109135,1989,Russell,0.001059,boy
109136,1989,Isaac,0.001055,boy
109137,1989,Julian,0.001055,boy
109138,1989,Manuel,0.001053,boy
109139,1989,Angel,0.001037,boy
109140,1989,Henry,0.001034,boy
109141,1989,Mathew,0.001033,boy
109142,1989,Jerry,0.001032,boy
109143,1989,Jeremiah,0.001025,boy
109144,1989,Brendan,0.001024,boy
109145,1989,Todd,0.001015,boy
109146,1989,Edgar,0.001003,boy
109147,1989,Alejandro,0.000992,boy
109148,1989,Roberto,0.000961,boy
109149,1989,Drew,0.00096,boy
109150,1989,Terry,0.000957,boy
109151,1989,Jake,0.000937,boy
109152,1989,Kristopher,0.000937,boy
109153,1989,Clayton,0.000936,boy
109154,1989,Oscar,0.000936,boy
109155,1989,Eduardo,0.000925,boy
109156,1989,Colton,0.000918,boy
109157,1989,Danny,0.000913,boy
109158,1989,Ricky,0.000905,boy
109159,1989,Marc,0.000904,boy
109160,1989,Calvin,0.000891,boy
109161,1989,Randall,0.000882,boy
109162,1989,Louis,0.000876,boy
109163,1989,Micheal,0.000876,boy
109164,1989,Lance,0.000871,boy
109165,1989,Javier,0.000864,boy
109166,1989,Hector,0.000861,boy
109167,1989,Ross,0.000851,boy
109168,1989,Levi,0.000847,boy
109169,1989,Bobby,0.000839,boy
109170,1989,Edwin,0.000839,boy
109171,1989,Albert,0.000839,boy
109172,1989,Lawrence,0.000837,boy
109173,1989,Sergio,0.000835,boy
109174,1989,Jimmy,0.000832,boy
109175,1989,Rodney,0.000828,boy
109176,1989,Bryant,0.000827,boy
109177,1989,Devon,0.000821,boy
