,year,name,percent,gender
109178,1989,Jack,0.000817,boy
109179,1989,Grant,0.000802,boy
109180,1989,Bryce,0.000781,boy
109181,1989,Darren,0.000776,boy
109182,1989,Omar,0.000775,boy
109183,1989,Walter,0.000767,boy
109184,1989,Max,0.000766,boy
109185,1989,Ruben,0.000761,boy
109186,1989,Fernando,0.000754,boy
109187,1989,Lee,0.000737,boy
109188,1989,Arthur,0.000731,boy
109189,1989,Nicolas,0.00073,boy
109190,1989,Ivan,0.000728,boy
109191,1989,Jon,0.00072,boy
109192,1989,Billy,0.000718,boy
109193,1989,Darius,0.000718,boy
109194,1989,Joe,0.000712,boy
109195,1989,Roger,0.000705,boy
109196,1989,Jamie,0.000703,boy
109197,1989,Preston,0.000703,boy
109198,1989,Pedro,0.000702,boy
109199,1989,Dominic,0.000701,boy
109200,1989,Gerald,0.000701,boy
109201,1989,Willie,0.000697,boy
109202,1989,Jay,0.000688,boy
109203,1989,Maurice,0.000678,boy
109204,1989,Maxwell,0.000669,boy
109205,1989,Jaime,0.000667,boy
109206,1989,Shaun,0.000664,boy
109207,1989,Terrance,0.00065,boy
109208,1989,Raul,0.000649,boy
109209,1989,Xavier,0.000647,boy
109210,1989,Clinton,0.000645,boy
109211,1989,Emmanuel,0.000638,boy
109212,1989,Rafael,0.00063,boy
109213,1989,Andres,0.000623,boy
109214,1989,Reginald,0.000619,boy
109215,1989,Theodore,0.000616,boy
109216,1989,Roy,0.000599,boy
109217,1989,Cesar,0.000593,boy
109218,1989,Tanner,0.00059,boy
109219,1989,Dominique,0.000589,boy
109220,1989,Noah,0.000588,boy
109221,1989,Bruce,0.000578,boy
109222,1989,Geoffrey,0.000577,boy
109223,1989,Eddie,0.000577,boy
109224,1989,Darrell,0.000576,boy
109225,1989,Hunter,0.000575,boy
109226,1989,Isaiah,0.000567,boy
109227,1989,Marvin,0.000567,boy
109228,1989,Julio,0.000566,boy
109229,1989,Alberto,0.000561,boy
109230,1989,Armando,0.000558,boy
109231,1989,Wayne,0.000558,boy
109232,1989,Terrence,0.000553,boy
109233,1989,Marco,0.000548,boy
109234,1989,Jessie,0.000541,boy
109235,1989,Darryl,0.00054,boy
109236,1989,Micah,0.000532,boy
109237,1989,Frederick,0.000531,boy
109238,1989,Jamal,0.000527,boy
109239,1989,Mason,0.000523,boy
109240,1989,Christop,0.000517,boy
109241,1989,Trent,0.000516,boy
109242,1989,Ramon,0.000515,boy
109243,1989,Byron,0.000513,boy
109244,1989,Erick,0.000511,boy
109245,1989,Tyrone,0.000509,boy
109246,1989,Collin,0.000507,boy
109247,1989,Nickolas,0.000501,boy
109248,1989,Jerome,0.000495,boy
109249,1989,Colby,0.000492,boy
109250,1989,Dillon,0.00049,boy
109251,1989,Neil,0.000489,boy
109252,1989,Zachery,0.000489,boy
109253,1989,Trenton,0.000475,boy
109254,1989,Abraham,0.000475,boy
109255,1989,Steve,0.000474,boy
109256,1989,Elijah,0.000473,boy
109257,1989,Johnathon,0.000471,boy
109258,1989,Terrell,0.00047,boy
109259,1989,Kurt,0.000464,boy
109260,1989,Ronnie,0.000464,boy
109261,1989,Branden,0.000462,boy
109262,1989,Tommy,0.000457,boy
109263,1989,Miles,0.000456,boy
109264,1989,Ernest,0.000456,boy
109265,1989,Connor,0.000446,boy
109266,1989,Gerardo,0.000445,boy
109267,1989,Francis,0.000438,boy
109268,1989,Alfredo,0.000437,boy
109269,1989,Glenn,0.000435,boy
109270,1989,Leonard,0.000435,boy
109271,1989,Karl,0.000434,boy
109272,1989,Cole,0.000433,boy
109273,1989,Malcolm,0.000431,boy
109274,1989,Franklin,0.000429,boy
109275,1989,Melvin,0.000428,boy
109276,1989,Andy,0.000427,boy
109277,1989,Dean,0.000425,boy
109278,1989,Deandre,0.000424,boy
109279,1989,Enrique,0.000424,boy
109280,1989,Demetrius,0.000422,boy
109281,1989,Eugene,0.000422,boy
109282,1989,Harrison,0.000422,boy
109283,1989,Dwayne,0.000415,boy
109284,1989,Stanley,0.000415,boy
109285,1989,Arturo,0.000411,boy
109286,1989,Nelson,0.000409,boy
109287,1989,Dale,0.000407,boy
109288,1989,Marshall,0.000404,boy
109289,1989,Brady,0.000402,boy
109290,1989,Kirk,0.000402,boy
109291,1989,Orlando,0.0004,boy
109292,1989,Jarrod,0.000398,boy
109293,1989,Morgan,0.000395,boy
109294,1989,Kelvin,0.000394,boy
109295,1989,Dakota,0.000393,boy
109296,1989,Alvin,0.000392,boy
109297,1989,Jermaine,0.000391,boy
109298,1989,Kelly,0.000388,boy
109299,1989,Marcos,0.000384,boy
109300,1989,Salvador,0.000383,boy
109301,1989,Marquis,0.000382,boy
109302,1989,Courtney,0.00038,boy
109303,1989,Warren,0.000375,boy
109304,1989,Harold,0.000373,boy
109305,1989,Ernesto,0.000371,boy
109306,1989,Wade,0.000371,boy
109307,1989,Clifford,0.00037,boy
109308,1989,Damian,0.00037,boy
109309,1989,Damien,0.000369,boy
109310,1989,Donovan,0.000368,boy
109311,1989,Brock,0.000364,boy
109312,1989,Tristan,0.000364,boy
109313,1989,Lorenzo,0.000363,boy
109314,1989,Desmond,0.000362,boy
109315,1989,Elliot,0.000362,boy
109316,1989,Israel,0.000362,boy
109317,1989,Landon,0.000359,boy
109318,1989,Diego,0.000358,boy
109319,1989,Quentin,0.000357,boy
109320,1989,Brad,0.000357,boy
109321,1989,Harry,0.000356,boy
109322,1989,Rene,0.000353,boy
109323,1989,Stuart,0.000353,boy
109324,1989,Lamar,0.000351,boy
109325,1989,Ray,0.000344,boy
109326,1989,Chance,0.000339,boy
109327,1989,Kendrick,0.000337,boy
109328,1989,Antoine,0.000336,boy
109329,1989,Angelo,0.000336,boy
109330,1989,Quinton,0.000336,boy
109331,1989,Barry,0.000334,boy
109332,1989,Gustavo,0.000333,boy
109333,1989,Zachariah,0.000333,boy
109334,1989,Josue,0.000332,boy
109335,1989,Kendall,0.000329,boy
109336,1989,Dexter,0.000328,boy
109337,1989,Dane,0.000326,boy
109338,1989,Gilbert,0.000324,boy
109339,1989,Zackary,0.000324,boy
109340,1989,Riley,0.000323,boy
109341,1989,Skyler,0.000323,boy
109342,1989,Kaleb,0.000319,boy
109343,1989,Stefan,0.000319,boy
109344,1989,Elliott,0.000319,boy
109345,1989,Tyson,0.000318,boy
109346,1989,Ralph,0.000317,boy
109347,1989,Rashad,0.000315,boy
109348,1989,Bernard,0.000314,boy
109349,1989,Darnell,0.000313,boy
109350,1989,Leon,0.000308,boy
109351,1989,Damon,0.000307,boy
109352,1989,Elias,0.000307,boy
109353,1989,Cedric,0.000306,boy
109354,1989,Kody,0.000306,boy
109355,1989,Jarrett,0.000305,boy
109356,1989,Clarence,0.000304,boy
109357,1989,Alfred,0.000303,boy
109358,1989,Jarvis,0.000303,boy
109359,1989,Gavin,0.000299,boy
109360,1989,Pablo,0.000298,boy
109361,1989,Kurtis,0.000298,boy
109362,1989,Giovanni,0.000297,boy
109363,1989,Nolan,0.000295,boy
109364,1989,Eli,0.000292,boy
109365,1989,Roderick,0.000291,boy
109366,1989,Felix,0.000291,boy
109367,1989,Jarred,0.00029,boy
109368,1989,Trey,0.00029,boy
109369,1989,Joey,0.000289,boy
109370,1989,Alec,0.000288,boy
109371,1989,Earl,0.000287,boy
109372,1989,Kory,0.000287,boy
109373,1989,Blaine,0.000286,boy
109374,1989,Jamar,0.000284,boy
109375,1989,Rudy,0.000284,boy
109376,1989,Fabian,0.000284,boy
109377,1989,Allan,0.000283,boy
109378,1989,Dallas,0.000282,boy
109379,1989,Josiah,0.000282,boy
109380,1989,Emanuel,0.000281,boy
109381,1989,Stephan,0.000276,boy
109382,1989,Beau,0.000274,boy
109383,1989,Simon,0.000273,boy
109384,1989,Derick,0.000273,boy
109385,1989,Roman,0.000273,boy
109386,1989,Terence,0.000273,boy
109387,1989,Daryl,0.000271,boy
109388,1989,Shannon,0.000271,boy
109389,1989,Noel,0.000268,boy
109390,1989,Lewis,0.000267,boy
109391,1989,Howard,0.000266,boy
109392,1989,Rodolfo,0.000266,boy
109393,1989,Kenny,0.000265,boy
109394,1989,Dominick,0.000263,boy
109395,1989,Dante,0.000263,boy
109396,1989,Bret,0.000261,boy
109397,1989,Alexis,0.00026,boy
109398,1989,Julius,0.000259,boy
109399,1989,Abel,0.000259,boy
109400,1989,Heath,0.000255,boy
109401,1989,Chris,0.000255,boy
109402,1989,Ashton,0.000254,boy
109403,1989,Guillermo,0.000253,boy
109404,1989,Parker,0.000253,boy
109405,1989,Corbin,0.000251,boy
109406,1989,Hugo,0.00025,boy
109407,1989,Charlie,0.000249,boy
109408,1989,Saul,0.000249,boy
109409,1989,Neal,0.000248,boy
109410,1989,Zackery,0.000248,boy
109411,1989,Sebastian,0.000245,boy
109412,1989,Clifton,0.000242,boy
109413,1989,Donte,0.00024,boy
109414,1989,Sam,0.00024,boy
109415,1989,Chaz,0.000239,boy
109416,1989,Graham,0.000238,boy
109417,1989,Norman,0.000237,boy
109418,1989,Alfonso,0.000237,boy
109419,1989,Gilberto,0.000236,boy
109420,1989,Jackson,0.000235,boy
109421,1989,Brendon,0.000233,boy
109422,1989,Dwight,0.000233,boy
109423,1989,Leroy,0.000233,boy
109424,1989,Felipe,0.000232,boy
109425,1989,Jordon,0.000232,boy
109426,1989,Korey,0.000232,boy
109427,1989,Glen,0.00023,boy
109428,1989,Esteban,0.000229,boy
109429,1989,Wyatt,0.000229,boy
109430,1989,Carlton,0.000228,boy
109431,1989,Tyrell,0.000228,boy
109432,1989,Rogelio,0.000226,boy
109433,1989,Weston,0.000226,boy
109434,1989,Gordon,0.000225,boy
109435,1989,Avery,0.000224,boy
109436,1989,Forrest,0.000221,boy
109437,1989,Akeem,0.00022,boy
109438,1989,Perry,0.00022,boy
109439,1989,Demarcus,0.000218,boy
109440,1989,Oliver,0.000218,boy
109441,1989,Emilio,0.000217,boy
109442,1989,Ismael,0.000216,boy
109443,1989,Clay,0.000215,boy
109444,1989,Brenton,0.000214,boy
109445,1989,Brennan,0.000213,boy
109446,1989,Moises,0.00021,boy
109447,1989,Kent,0.000209,boy
109448,1989,Fredrick,0.000208,boy
109449,1989,Ben,0.000207,boy
109450,1989,Cornelius,0.000207,boy
109451,1989,Owen,0.000207,boy
109452,1989,Deangelo,0.000205,boy
109453,1989,Alonzo,0.000203,boy
109454,1989,Leo,0.000203,boy
109455,1989,Pierre,0.000202,boy
109456,1989,Rickey,0.000202,boy
109457,1989,Zane,0.000201,boy
109458,1989,Conor,0.000201,boy
109459,1989,Darrin,0.0002,boy
109460,1989,Fred,0.000199,boy
109461,1989,Lonnie,0.000199,boy
109462,1989,Clint,0.000197,boy
109463,1989,Marlon,0.000196,boy
109464,1989,Vernon,0.000196,boy
109465,1989,Isiah,0.000195,boy
109466,1989,Kerry,0.000195,boy
109467,1989,Jaron,0.000194,boy
109468,1989,Lloyd,0.000194,boy
109469,1989,Myles,0.000194,boy
109470,1989,Roland,0.000193,boy
109471,1989,Dalton,0.000192,boy
109472,1989,Jayson,0.000192,boy
109473,1989,Kasey,0.000192,boy
109474,1989,Duane,0.000191,boy
109475,1989,Mike,0.000191,boy
109476,1989,Brice,0.00019,boy
109477,1989,Arsenio,0.00019,boy
109478,1989,Leonardo,0.00019,boy
109479,1989,Keenan,0.000189,boy
109480,1989,Rolando,0.000189,boy
109481,1989,Don,0.000188,boy
109482,1989,Rory,0.000188,boy
109483,1989,Sheldon,0.000187,boy
109484,1989,Cristian,0.000186,boy
109485,1989,Sterling,0.000186,boy
109486,1989,Davon,0.000183,boy
109487,1989,Ariel,0.000183,boy
109488,1989,Ali,0.000182,boy
109489,1989,Ashley,0.000179,boy
109490,1989,Carson,0.000179,boy
109491,1989,Infant,0.000179,boy
109492,1989,Kameron,0.000179,boy
109493,1989,Antwan,0.000179,boy
109494,1989,Ramiro,0.000179,boy
109495,1989,Lukas,0.000178,boy
109496,1989,Tracy,0.000177,boy
109497,1989,Tucker,0.000177,boy
109498,1989,Frankie,0.000176,boy
109499,1989,Rick,0.000175,boy
109500,1989,Tomas,0.000174,boy
109501,1989,Quinn,0.000173,boy
109502,1989,Freddy,0.000171,boy
109503,1989,Nathanael,0.000171,boy
109504,1989,Devan,0.000171,boy
109505,1989,Coty,0.00017,boy
109506,1989,Dana,0.00017,boy
109507,1989,Bradford,0.000169,boy
109508,1989,Darin,0.000168,boy
109509,1989,Ty,0.000168,boy
109510,1989,Efrain,0.000168,boy
109511,1989,Herbert,0.000168,boy
109512,1989,Nikolas,0.000167,boy
109513,1989,Milton,0.000166,boy
109514,1989,Johnnie,0.000166,boy
109515,1989,Jamel,0.000165,boy
109516,1989,Sidney,0.000165,boy
109517,1989,Braden,0.000164,boy
109518,1989,Dion,0.000163,boy
109519,1989,Clark,0.000162,boy
109520,1989,Alvaro,0.00016,boy
109521,1989,Demario,0.000159,boy
109522,1989,Dorian,0.000159,boy
109523,1989,Quincy,0.000159,boy
109524,1989,Lamont,0.000158,boy
109525,1989,Jerrod,0.000158,boy
109526,1989,Kristofer,0.000158,boy
109527,1989,Keegan,0.000157,boy
109528,1989,Moses,0.000157,boy
109529,1989,Chadwick,0.000157,boy
109530,1989,Bryson,0.000156,boy
109531,1989,Gerard,0.000156,boy
109532,1989,Leslie,0.000156,boy
109533,1989,Mackenzie,0.000156,boy
109534,1989,Salvatore,0.000155,boy
109535,1989,Garret,0.000155,boy
109536,1989,Noe,0.000155,boy
109537,1989,Robin,0.000155,boy
109538,1989,Wilson,0.000154,boy
109539,1989,Everett,0.000153,boy
109540,1989,Santiago,0.000153,boy
109541,1989,Cortez,0.000153,boy
109542,1989,Darrius,0.000151,boy
109543,1989,Markus,0.000151,boy
109544,1989,Ahmad,0.00015,boy
109545,1989,Nico,0.00015,boy
109546,1989,Brenden,0.000149,boy
109547,1989,Deshawn,0.000149,boy
109548,1989,Guy,0.000149,boy
109549,1989,Lester,0.000149,boy
109550,1989,Jimmie,0.000148,boy
109551,1989,Reid,0.000147,boy
109552,1989,Chandler,0.000144,boy
109553,1989,Deon,0.000144,boy
109554,1989,Alexande,0.000144,boy
109555,1989,Adan,0.000143,boy
109556,1989,Freddie,0.000143,boy
109557,1989,Raphael,0.000143,boy
109558,1989,Aron,0.000142,boy
109559,1989,Kareem,0.000142,boy
109560,1989,Rusty,0.000142,boy
109561,1989,Mauricio,0.000142,boy
109562,1989,Skylar,0.000141,boy
109563,1989,Thaddeus,0.000141,boy
109564,1989,Vicente,0.000141,boy
109565,1989,Herman,0.00014,boy
109566,1989,Carter,0.00014,boy
109567,1989,Floyd,0.000139,boy
109568,1989,Gene,0.000139,boy
109569,1989,Davis,0.000138,boy
109570,1989,Reynaldo,0.000138,boy
109571,1989,Loren,0.000138,boy
109572,1989,Sammy,0.000137,boy
109573,1989,Sonny,0.000137,boy
109574,1989,Arnold,0.000137,boy
109575,1989,Quintin,0.000137,boy
109576,1989,Arron,0.000137,boy
109577,1989,Dewayne,0.000137,boy
109578,1989,Nigel,0.000136,boy
109579,1989,Reuben,0.000136,boy
109580,1989,Jeff,0.000136,boy
109581,1989,Conrad,0.000134,boy
109582,1989,Humberto,0.000134,boy
109583,1989,Javon,0.000134,boy
109584,1989,Rico,0.000134,boy
109585,1989,Hakeem,0.000133,boy
109586,1989,Marcel,0.000133,boy
109587,1989,Marquise,0.000133,boy
109588,1989,Will,0.000133,boy
109589,1989,Jarod,0.000132,boy
109590,1989,Stewart,0.000131,boy
109591,1989,Donnie,0.00013,boy
109592,1989,Drake,0.000129,boy
109593,1989,Mitchel,0.000128,boy
109594,1989,Ted,0.000128,boy
109595,1989,Deonte,0.000128,boy
109596,1989,German,0.000128,boy
109597,1989,Harley,0.000127,boy
109598,1989,Irvin,0.000127,boy
109599,1989,Jackie,0.000127,boy
109600,1989,Lionel,0.000127,boy
109601,1989,Baby,0.000127,boy
109602,1989,Jace,0.000126,boy
109603,1989,Joaquin,0.000126,boy
109604,1989,Solomon,0.000126,boy
109605,1989,Leland,0.000126,boy
109606,1989,Ignacio,0.000125,boy
109607,1989,Jean,0.000125,boy
109608,1989,Spenser,0.000125,boy
109609,1989,Toby,0.000125,boy
109610,1989,Unknown,0.000125,boy
109611,1989,Vance,0.000125,boy
109612,1989,Jonah,0.000124,boy
109613,1989,Tyree,0.000124,boy
109614,1989,Garrick,0.000123,boy
109615,1989,Amir,0.000122,boy
109616,1989,Guadalupe,0.000122,boy
109617,1989,Colten,0.000122,boy
109618,1989,Myron,0.000122,boy
109619,1989,Rigoberto,0.000122,boy
109620,1989,Nestor,0.000121,boy
109621,1989,Jessica,0.000121,boy
109622,1989,Shayne,0.000121,boy
109623,1989,Winston,0.000121,boy
109624,1989,Agustin,0.00012,boy
109625,1989,Leonel,0.00012,boy
109626,1989,Lyle,0.00012,boy
109627,1989,Rodrigo,0.00012,boy
109628,1989,Bennett,0.000119,boy
109629,1989,Donnell,0.000119,boy
109630,1989,Dusty,0.000119,boy
109631,1989,Jakob,0.000119,boy
109632,1989,Kelsey,0.000119,boy
109633,1989,Nick,0.000119,boy
109634,1989,Griffin,0.000118,boy
109635,1989,Tory,0.000117,boy
109636,1989,Blair,0.000117,boy
109637,1989,Jamaal,0.000117,boy
109638,1989,Jamison,0.000117,boy
109639,1989,Mohammad,0.000117,boy
109640,1989,Randolph,0.000117,boy
109641,1989,Elvis,0.000116,boy
109642,1989,Jerrell,0.000115,boy
109643,1989,Jovan,0.000115,boy
109644,1989,Stephon,0.000115,boy
109645,1989,Addison,0.000115,boy
109646,1989,Hayden,0.000114,boy
109647,1989,Lane,0.000114,boy
109648,1989,Dan,0.000114,boy
109649,1989,Cecil,0.000113,boy
109650,1989,Bradly,0.000113,boy
109651,1989,Randal,0.000113,boy
109652,1989,Clyde,0.000112,boy
109653,1989,Erin,0.000111,boy
109654,1989,Greg,0.000111,boy
109655,1989,Westley,0.00011,boy
109656,1989,Jameson,0.00011,boy
109657,1989,Jasper,0.00011,boy
109658,1989,Kwame,0.00011,boy
109659,1989,Paris,0.00011,boy
109660,1989,Harvey,0.000109,boy
109661,1989,Kellen,0.000109,boy
109662,1989,Wendell,0.000109,boy
109663,1989,Rocky,0.000109,boy
109664,1989,Chester,0.000108,boy
109665,1989,Reed,0.000108,boy
109666,1989,Keaton,0.000107,boy
109667,1989,Rex,0.000107,boy
109668,1989,Ezekiel,0.000106,boy
109669,1989,Malik,0.000106,boy
109670,1989,Maximilian,0.000106,boy
109671,1989,Erich,0.000106,boy
109672,1989,Irving,0.000106,boy
109673,1989,Liam,0.000106,boy
109674,1989,Jody,0.000105,boy
109675,1989,Anton,0.000105,boy
109676,1989,Shea,0.000104,boy
109677,1989,Kristian,0.000104,boy
109678,1989,Brittany,0.000103,boy
109679,1989,Nathanial,0.000103,boy
109680,1989,Bo,0.000103,boy
109681,1989,Brooks,0.000102,boy
109682,1989,Bryon,0.000102,boy
109683,1989,Tylor,0.000102,boy
109684,1989,Josh,0.000102,boy
109685,1989,Benny,0.000101,boy
109686,1989,Antwon,0.0001,boy
109687,1989,Hugh,0.0001,boy
109688,1989,Aldo,0.0001,boy
109689,1989,Adolfo,9.9e-05,boy
109690,1989,Duncan,9.9e-05,boy
109691,1989,Cruz,9.9e-05,boy
109692,1989,Brandan,9.8e-05,boy
109693,1989,Jaren,9.8e-05,boy
109694,1989,Shelby,9.8e-05,boy
109695,1989,Issac,9.6e-05,boy
109696,1989,Estevan,9.5e-05,boy
109697,1989,Kyler,9.5e-05,boy
109698,1989,Mikel,9.5e-05,boy
109699,1989,Mohammed,9.4e-05,boy
109700,1989,Robbie,9.4e-05,boy
109701,1989,Kadeem,9.4e-05,boy
109702,1989,Kirby,9.4e-05,boy
109703,1989,Barrett,9.3e-05,boy
109704,1989,Sherman,9.3e-05,boy
109705,1989,Cristopher,9.3e-05,boy
109706,1989,Royce,9.3e-05,boy
109707,1989,Morris,9.2e-05,boy
109708,1989,Otis,9.2e-05,boy
109709,1989,Sylvester,9.2e-05,boy
109710,1989,Tobias,9.2e-05,boy
109711,1989,Alton,9.2e-05,boy
109712,1989,Jim,9.2e-05,boy
109713,1989,Darrel,9.1e-05,boy
109714,1989,Conner,9.1e-05,boy
109715,1989,Darian,9.1e-05,boy
109716,1989,Luther,9.1e-05,boy
109717,1989,Aubrey,9e-05,boy
109718,1989,Damion,9e-05,boy
109719,1989,Ryne,9e-05,boy
109720,1989,Ezra,9e-05,boy
109721,1989,Garry,9e-05,boy
109722,1989,Dereck,8.9e-05,boy
109723,1989,Ahmed,8.9e-05,boy
109724,1989,Heriberto,8.9e-05,boy
109725,1989,Jefferson,8.9e-05,boy
109726,1989,Houston,8.8e-05,boy
109727,1989,Tom,8.8e-05,boy
109728,1989,Osvaldo,8.8e-05,boy
109729,1989,Ron,8.8e-05,boy
109730,1989,Scotty,8.8e-05,boy
109731,1989,Asa,8.7e-05,boy
109732,1989,Hans,8.7e-05,boy
109733,1989,Rudolph,8.7e-05,boy
109734,1989,Mickey,8.6e-05,boy
109735,1989,Moshe,8.6e-05,boy
109736,1989,Bernardo,8.6e-05,boy
109737,1989,Dandre,8.6e-05,boy
109738,1989,Pete,8.6e-05,boy
109739,1989,Rodrick,8.6e-05,boy
109740,1989,Bronson,8.5e-05,boy
109741,1989,Dominque,8.5e-05,boy
109742,1989,Austen,8.4e-05,boy
109743,1989,Cullen,8.4e-05,boy
109744,1989,Ulysses,8.4e-05,boy
109745,1989,Mychal,8.4e-05,boy
109746,1989,Amos,8.4e-05,boy
109747,1989,Aric,8.4e-05,boy
109748,1989,Jess,8.3e-05,boy
109749,1989,Cooper,8.3e-05,boy
109750,1989,Ellis,8.3e-05,boy
109751,1989,Cary,8.2e-05,boy
109752,1989,Fidel,8.2e-05,boy
109753,1989,Santos,8.2e-05,boy
109754,1989,Gage,8.2e-05,boy
109755,1989,Claude,8.1e-05,boy
109756,1989,Donavan,8.1e-05,boy
109757,1989,Grayson,8.1e-05,boy
109758,1989,Jerad,8.1e-05,boy
109759,1989,Cedrick,8.1e-05,boy
109760,1989,Earnest,8.1e-05,boy
109761,1989,Grady,8.1e-05,boy
109762,1989,Jamil,8.1e-05,boy
109763,1989,Marty,8e-05,boy
109764,1989,Octavio,8e-05,boy
109765,1989,Vaughn,8e-05,boy
109766,1989,Brandyn,8e-05,boy
109767,1989,Colt,8e-05,boy
109768,1989,Cordell,8e-05,boy
109769,1989,Elmer,7.9e-05,boy
109770,1989,Jerel,7.9e-05,boy
109771,1989,Willis,7.9e-05,boy
109772,1989,Brant,7.9e-05,boy
109773,1989,Jerald,7.8e-05,boy
109774,1989,Teddy,7.8e-05,boy
109775,1989,Trever,7.8e-05,boy
109776,1989,Wilfredo,7.8e-05,boy
109777,1989,Derik,7.8e-05,boy
109778,1989,Rashawn,7.8e-05,boy
109779,1989,Dashawn,7.7e-05,boy
109780,1989,Galen,7.7e-05,boy
109781,1989,Rhett,7.7e-05,boy
109782,1989,Wallace,7.7e-05,boy
109783,1989,Justen,7.6e-05,boy
109784,1989,Roosevelt,7.6e-05,boy
109785,1989,Edmund,7.6e-05,boy
109786,1989,Ira,7.5e-05,boy
109787,1989,Khiry,7.5e-05,boy
109788,1989,Cyrus,7.5e-05,boy
109789,1989,Deven,7.5e-05,boy
109790,1989,Gonzalo,7.5e-05,boy
109791,1989,Jarrell,7.5e-05,boy
109792,1989,Jonas,7.5e-05,boy
109793,1989,Marques,7.5e-05,boy
109794,1989,Dontae,7.4e-05,boy
109795,1989,Josef,7.4e-05,boy
109796,1989,Raheem,7.4e-05,boy
109797,1989,Uriel,7.4e-05,boy
109798,1989,Braxton,7.4e-05,boy
109799,1989,Jairo,7.4e-05,boy
109800,1989,Keon,7.4e-05,boy
109801,1989,Stacy,7.4e-05,boy
109802,1989,Dangelo,7.3e-05,boy
109803,1989,August,7.3e-05,boy
109804,1989,Ervin,7.3e-05,boy
109805,1989,Zechariah,7.3e-05,boy
109806,1989,Jaquan,7.2e-05,boy
109807,1989,Jasmine,7.2e-05,boy
109808,1989,Kenton,7.2e-05,boy
109809,1989,Alphonso,7.1e-05,boy
109810,1989,Marion,7.1e-05,boy
109811,1989,Shelton,7.1e-05,boy
109812,1989,Benito,7.1e-05,boy
109813,1989,Darwin,7.1e-05,boy
109814,1989,Bennie,7e-05,boy
109815,1989,Carlo,7e-05,boy
109816,1989,Darien,7e-05,boy
109817,1989,Gino,7e-05,boy
109818,1989,Darrick,7e-05,boy
109819,1989,Holden,7e-05,boy
109820,1989,Jennifer,7e-05,boy
109821,1989,Martez,7e-05,boy
109822,1989,Sarah,7e-05,boy
109823,1989,Virgil,7e-05,boy
109824,1989,Brody,6.9e-05,boy
109825,1989,Coleman,6.9e-05,boy
109826,1989,Jerod,6.9e-05,boy
109827,1989,Laurence,6.9e-05,boy
109828,1989,Titus,6.9e-05,boy
109829,1989,Chaim,6.9e-05,boy
109830,1989,Cortney,6.9e-05,boy
109831,1989,Daquan,6.9e-05,boy
109832,1989,Isaias,6.9e-05,boy
109833,1989,Justine,6.9e-05,boy
109834,1989,Pierce,6.9e-05,boy
109835,1989,Carey,6.8e-05,boy
109836,1989,Stephanie,6.8e-05,boy
109837,1989,Antione,6.8e-05,boy
109838,1989,Cordero,6.8e-05,boy
109839,1989,Cornell,6.8e-05,boy
109840,1989,Remington,6.8e-05,boy
109841,1989,Robby,6.8e-05,boy
109842,1989,Rocco,6.8e-05,boy
109843,1989,Federico,6.7e-05,boy
109844,1989,Hassan,6.7e-05,boy
109845,1989,Junior,6.7e-05,boy
109846,1989,Niko,6.7e-05,boy
109847,1989,Antony,6.7e-05,boy
109848,1989,Kai,6.7e-05,boy
109849,1989,Reece,6.7e-05,boy
109850,1989,Camron,6.6e-05,boy
109851,1989,Elizabeth,6.6e-05,boy
109852,1989,Tyron,6.6e-05,boy
109853,1989,Van,6.6e-05,boy
109854,1989,Daren,6.6e-05,boy
109855,1989,Jeramy,6.6e-05,boy
109856,1989,Mohamed,6.6e-05,boy
109857,1989,Andreas,6.5e-05,boy
109858,1989,Broderick,6.5e-05,boy
109859,1989,Ken,6.5e-05,boy
109860,1989,Tommie,6.5e-05,boy
109861,1989,Edgardo,6.5e-05,boy
109862,1989,Isidro,6.5e-05,boy
109863,1989,Brennen,6.4e-05,boy
109864,1989,Jacques,6.4e-05,boy
109865,1989,Jered,6.4e-05,boy
109866,1989,Mack,6.4e-05,boy
109867,1989,Amanda,6.4e-05,boy
109868,1989,Dario,6.4e-05,boy
109869,1989,Lauren,6.4e-05,boy
109870,1989,Prince,6.4e-05,boy
109871,1989,Ulises,6.4e-05,boy
109872,1989,Domingo,6.3e-05,boy
109873,1989,Gregorio,6.3e-05,boy
109874,1989,Dejuan,6.3e-05,boy
109875,1989,Marquez,6.3e-05,boy
109876,1989,Britton,6.3e-05,boy
109877,1989,Chauncey,6.3e-05,boy
109878,1989,Deron,6.3e-05,boy
109879,1989,Emmett,6.3e-05,boy
109880,1989,Gregg,6.3e-05,boy
