,year,name,percent,gender
109881,1989,Reese,6.3e-05,boy
109882,1989,Tyrel,6.3e-05,boy
109883,1989,Andrea,6.2e-05,boy
109884,1989,Eddy,6.2e-05,boy
109885,1989,Bill,6.2e-05,boy
109886,1989,Donta,6.2e-05,boy
109887,1989,Madison,6.2e-05,boy
109888,1989,Timmy,6.2e-05,boy
109889,1989,Christina,6.1e-05,boy
109890,1989,Derrek,6.1e-05,boy
109891,1989,Derrell,6.1e-05,boy
109892,1989,Jermey,6.1e-05,boy
109893,1989,Lyndon,6.1e-05,boy
109894,1989,Michel,6.1e-05,boy
109895,1989,Stevie,6.1e-05,boy
109896,1989,Walker,6.1e-05,boy
109897,1989,Abram,6.1e-05,boy
109898,1989,Dave,6.1e-05,boy
109899,1989,Jabari,6.1e-05,boy
109900,1989,Kegan,6.1e-05,boy
109901,1989,Kendell,6.1e-05,boy
109902,1989,Codey,6e-05,boy
109903,1989,Demarco,6e-05,boy
109904,1989,Rakeem,6e-05,boy
109905,1989,Stacey,6e-05,boy
109906,1989,Alonso,6e-05,boy
109907,1989,Daron,6e-05,boy
109908,1989,Jed,6e-05,boy
109909,1989,Torrey,6e-05,boy
109910,1989,Cassidy,5.9e-05,boy
109911,1989,Efren,5.9e-05,boy
109912,1989,Jessy,5.9e-05,boy
109913,1989,Joesph,5.9e-05,boy
109914,1989,Montrell,5.9e-05,boy
109915,1989,Raymundo,5.9e-05,boy
109916,1989,Shay,5.9e-05,boy
109917,1989,Ari,5.8e-05,boy
109918,1989,Eliseo,5.8e-05,boy
109919,1989,Jory,5.8e-05,boy
109920,1989,Nikko,5.8e-05,boy
109921,1989,Travon,5.8e-05,boy
109922,1989,Dionte,5.8e-05,boy
109923,1989,Laron,5.8e-05,boy
109924,1989,Lincoln,5.8e-05,boy
109925,1989,Samantha,5.8e-05,boy
109926,1989,Cale,5.7e-05,boy
109927,1989,Deric,5.7e-05,boy
109928,1989,Jedidiah,5.7e-05,boy
109929,1989,Jeromy,5.7e-05,boy
109930,1989,Uriah,5.7e-05,boy
109931,1989,Darion,5.7e-05,boy
109932,1989,Davin,5.7e-05,boy
109933,1989,Jade,5.7e-05,boy
109934,1989,Kolby,5.7e-05,boy
109935,1989,Valentin,5.7e-05,boy
109936,1989,Denny,5.6e-05,boy
109937,1989,Silas,5.6e-05,boy
109938,1989,Waylon,5.6e-05,boy
109939,1989,Brandin,5.6e-05,boy
109940,1989,Danielle,5.6e-05,boy
109941,1989,Jacoby,5.6e-05,boy
109942,1989,Kelby,5.6e-05,boy
109943,1989,Kendal,5.6e-05,boy
109944,1989,Louie,5.6e-05,boy
109945,1989,Rashaad,5.6e-05,boy
109946,1989,Jamarcus,5.5e-05,boy
109947,1989,Theron,5.5e-05,boy
109948,1989,Brandt,5.5e-05,boy
109949,1989,Denis,5.5e-05,boy
109950,1989,Elvin,5.5e-05,boy
109951,1989,Ezequiel,5.5e-05,boy
109952,1989,Marlin,5.5e-05,boy
109953,1989,Axel,5.4e-05,boy
109954,1989,Horace,5.4e-05,boy
109955,1989,Kiara,5.4e-05,boy
109956,1989,Malachi,5.4e-05,boy
109957,1989,Quinten,5.4e-05,boy
109958,1989,Tiffany,5.4e-05,boy
109959,1989,Khalil,5.4e-05,boy
109960,1989,Anderson,5.3e-05,boy
109961,1989,Cade,5.3e-05,boy
109962,1989,Erwin,5.3e-05,boy
109963,1989,Najee,5.3e-05,boy
109964,1989,Schuyler,5.3e-05,boy
109965,1989,Willard,5.3e-05,boy
109966,1989,Channing,5.3e-05,boy
109967,1989,Edmond,5.3e-05,boy
109968,1989,Edwardo,5.3e-05,boy
109969,1989,Emerson,5.3e-05,boy
109970,1989,Ladarius,5.3e-05,boy
109971,1989,Maria,5.3e-05,boy
109972,1989,Simeon,5.3e-05,boy
109973,1989,Vince,5.3e-05,boy
109974,1989,Cleveland,5.3e-05,boy
109975,1989,Darron,5.3e-05,boy
109976,1989,Francesco,5.3e-05,boy
109977,1989,Coby,5.2e-05,boy
109978,1989,Garrison,5.2e-05,boy
109979,1989,Armand,5.2e-05,boy
109980,1989,Stetson,5.2e-05,boy
109981,1989,Tad,5.2e-05,boy
109982,1989,Yosef,5.2e-05,boy
109983,1989,Cristobal,5.1e-05,boy
109984,1989,Jeremey,5.1e-05,boy
109985,1989,Kalvin,5.1e-05,boy
109986,1989,Keven,5.1e-05,boy
109987,1989,Malcom,5.1e-05,boy
109988,1989,Nicole,5.1e-05,boy
109989,1989,Peyton,5.1e-05,boy
109990,1989,Trevon,5.1e-05,boy
109991,1989,Dimitri,5.1e-05,boy
109992,1989,Dirk,5.1e-05,boy
109993,1989,Jeremie,5.1e-05,boy
109994,1989,Joshuah,5.1e-05,boy
109995,1989,Rachel,5.1e-05,boy
109996,1989,Brain,5e-05,boy
109997,1989,Chadd,5e-05,boy
109998,1989,Martell,5e-05,boy
109999,1989,Ridge,5e-05,boy
229000,1980,Jennifer,0.032811,girl
229001,1980,Amanda,0.020132,girl
229002,1980,Jessica,0.019064,girl
229003,1980,Melissa,0.017776,girl
229004,1980,Sarah,0.014464,girl
229005,1980,Heather,0.011223,girl
229006,1980,Nicole,0.011189,girl
229007,1980,Amy,0.011148,girl
229008,1980,Elizabeth,0.010972,girl
229009,1980,Michelle,0.010743,girl
229010,1980,Kimberly,0.010396,girl
229011,1980,Angela,0.010096,girl
229012,1980,Stephanie,0.010025,girl
229013,1980,Tiffany,0.00912,girl
229014,1980,Christina,0.009066,girl
229015,1980,Lisa,0.008799,girl
229016,1980,Rebecca,0.008587,girl
229017,1980,Crystal,0.008012,girl
229018,1980,Kelly,0.007707,girl
229019,1980,Erin,0.007549,girl
229020,1980,Laura,0.007257,girl
229021,1980,Amber,0.007053,girl
229022,1980,Rachel,0.00653,girl
229023,1980,Jamie,0.006478,girl
229024,1980,April,0.006447,girl
229025,1980,Mary,0.006446,girl
229026,1980,Sara,0.006267,girl
229027,1980,Andrea,0.005872,girl
229028,1980,Shannon,0.005431,girl
229029,1980,Megan,0.005132,girl
229030,1980,Emily,0.005058,girl
229031,1980,Julie,0.005004,girl
229032,1980,Danielle,0.004968,girl
229033,1980,Erica,0.004922,girl
229034,1980,Katherine,0.004501,girl
229035,1980,Maria,0.004413,girl
229036,1980,Kristin,0.004328,girl
229037,1980,Lauren,0.0042,girl
229038,1980,Kristen,0.004113,girl
229039,1980,Ashley,0.004098,girl
229040,1980,Christine,0.00398,girl
229041,1980,Brandy,0.003601,girl
229042,1980,Tara,0.00353,girl
229043,1980,Katie,0.003446,girl
229044,1980,Monica,0.003388,girl
229045,1980,Carrie,0.003239,girl
229046,1980,Alicia,0.003233,girl
229047,1980,Courtney,0.003157,girl
229048,1980,Misty,0.003115,girl
229049,1980,Kathryn,0.003106,girl
229050,1980,Patricia,0.002984,girl
229051,1980,Holly,0.002968,girl
229052,1980,Stacy,0.002843,girl
229053,1980,Karen,0.00284,girl
229054,1980,Anna,0.002823,girl
229055,1980,Tracy,0.002792,girl
229056,1980,Brooke,0.002784,girl
229057,1980,Samantha,0.002763,girl
229058,1980,Allison,0.002734,girl
229059,1980,Melanie,0.002722,girl
229060,1980,Leslie,0.002681,girl
229061,1980,Brandi,0.002645,girl
229062,1980,Cynthia,0.00264,girl
229063,1980,Susan,0.002637,girl
229064,1980,Natalie,0.002609,girl
229065,1980,Jill,0.00256,girl
229066,1980,Dawn,0.002518,girl
229067,1980,Dana,0.002495,girl
229068,1980,Vanessa,0.002487,girl
229069,1980,Veronica,0.002456,girl
229070,1980,Lindsay,0.002446,girl
229071,1980,Tina,0.002391,girl
229072,1980,Kristina,0.002374,girl
229073,1980,Stacey,0.002373,girl
229074,1980,Wendy,0.002328,girl
229075,1980,Lori,0.002295,girl
229076,1980,Catherine,0.002292,girl
229077,1980,Kristy,0.002282,girl
229078,1980,Heidi,0.002263,girl
229079,1980,Sandra,0.002244,girl
229080,1980,Jacqueline,0.002179,girl
229081,1980,Kathleen,0.002168,girl
229082,1980,Christy,0.002064,girl
229083,1980,Leah,0.002042,girl
229084,1980,Valerie,0.002031,girl
229085,1980,Pamela,0.001983,girl
229086,1980,Erika,0.001973,girl
229087,1980,Tanya,0.001931,girl
229088,1980,Natasha,0.001924,girl
229089,1980,Katrina,0.001909,girl
229090,1980,Lindsey,0.001902,girl
229091,1980,Melinda,0.001799,girl
229092,1980,Monique,0.001776,girl
229093,1980,Denise,0.00177,girl
229094,1980,Teresa,0.001766,girl
229095,1980,Tammy,0.001763,girl
229096,1980,Tonya,0.00173,girl
229097,1980,Julia,0.001723,girl
229098,1980,Candice,0.001691,girl
229099,1980,Gina,0.001678,girl
229100,1980,Alison,0.001673,girl
229101,1980,Nichole,0.001651,girl
229102,1980,Theresa,0.001644,girl
229103,1980,Victoria,0.001643,girl
229104,1980,Margaret,0.001605,girl
229105,1980,Beth,0.001601,girl
229106,1980,Renee,0.001598,girl
229107,1980,Tamara,0.00158,girl
229108,1980,Linda,0.001577,girl
229109,1980,Robin,0.001576,girl
229110,1980,Nancy,0.001575,girl
229111,1980,Anne,0.001561,girl
229112,1980,Sabrina,0.00156,girl
229113,1980,Meghan,0.001511,girl
229114,1980,Brenda,0.001486,girl
229115,1980,Jenny,0.001486,girl
229116,1980,Jaime,0.001485,girl
229117,1980,Diana,0.001469,girl
229118,1980,Cheryl,0.001466,girl
229119,1980,Barbara,0.001446,girl
229120,1980,Krista,0.001422,girl
229121,1980,Kristi,0.001419,girl
229122,1980,Latoya,0.001406,girl
229123,1980,Bethany,0.001402,girl
229124,1980,Michele,0.001399,girl
229125,1980,Kelli,0.001397,girl
229126,1980,Kara,0.001374,girl
229127,1980,Miranda,0.001358,girl
229128,1980,Sharon,0.001338,girl
229129,1980,Tasha,0.001274,girl
229130,1980,Mindy,0.001271,girl
229131,1980,Mandy,0.001253,girl
229132,1980,Molly,0.001235,girl
229133,1980,Candace,0.001228,girl
229134,1980,Casey,0.00122,girl
229135,1980,Ann,0.001219,girl
229136,1980,Colleen,0.001194,girl
229137,1980,Cassandra,0.001185,girl
229138,1980,Suzanne,0.001183,girl
229139,1980,Meredith,0.001164,girl
229140,1980,Latasha,0.001157,girl
229141,1980,Rachael,0.001152,girl
229142,1980,Regina,0.001147,girl
229143,1980,Donna,0.00113,girl
229144,1980,Marie,0.001092,girl
229145,1980,Deborah,0.001088,girl
229146,1980,Carolyn,0.001084,girl
229147,1980,Nina,0.00106,girl
229148,1980,Deanna,0.001049,girl
229149,1980,Cindy,0.001048,girl
229150,1980,Alisha,0.001042,girl
229151,1980,Bridget,0.001029,girl
229152,1980,Carla,0.001028,girl
229153,1980,Kendra,0.001019,girl
229154,1980,Desiree,0.001006,girl
229155,1980,Tabitha,0.001005,girl
229156,1980,Yolanda,0.000995,girl
229157,1980,Kari,0.000994,girl
229158,1980,Summer,0.000986,girl
229159,1980,Virginia,0.000974,girl
229160,1980,Rebekah,0.000973,girl
229161,1980,Trisha,0.000973,girl
229162,1980,Joanna,0.00097,girl
229163,1980,Felicia,0.000968,girl
229164,1980,Joy,0.000964,girl
229165,1980,Bonnie,0.000962,girl
229166,1980,Jodi,0.000954,girl
229167,1980,Jaclyn,0.000951,girl
229168,1980,Angel,0.000951,girl
229169,1980,Adrienne,0.000938,girl
229170,1980,Jillian,0.000926,girl
229171,1980,Janet,0.000904,girl
229172,1980,Paula,0.000898,girl
229173,1980,Aimee,0.000892,girl
229174,1980,Ebony,0.000888,girl
229175,1980,Abigail,0.000885,girl
229176,1980,Debra,0.000874,girl
229177,1980,Martha,0.000872,girl
229178,1980,Rhonda,0.000862,girl
229179,1980,Autumn,0.00086,girl
229180,1980,Shanna,0.000854,girl
229181,1980,Robyn,0.000844,girl
229182,1980,Carmen,0.00082,girl
229183,1980,Toni,0.000817,girl
229184,1980,Angelica,0.000816,girl
229185,1980,Shelly,0.000816,girl
229186,1980,Priscilla,0.000806,girl
229187,1980,Shawna,0.000805,girl
229188,1980,Kristine,0.0008,girl
229189,1980,Sherry,0.00079,girl
229190,1980,Brittany,0.00079,girl
229191,1980,Marissa,0.000789,girl
229192,1980,Claudia,0.000785,girl
229193,1980,Janelle,0.000784,girl
229194,1980,Laurie,0.000753,girl
229195,1980,Stefanie,0.000748,girl
229196,1980,Ana,0.000744,girl
229197,1980,Kate,0.000744,girl
229198,1980,Melody,0.000739,girl
229199,1980,Caroline,0.000735,girl
229200,1980,Diane,0.000723,girl
229201,1980,Tamika,0.000719,girl
229202,1980,Cara,0.000717,girl
229203,1980,Alexis,0.000712,girl
229204,1980,Rosa,0.000712,girl
229205,1980,Kellie,0.000708,girl
229206,1980,Tracey,0.000705,girl
229207,1980,Ruth,0.000704,girl
229208,1980,Sonia,0.000703,girl
229209,1980,Naomi,0.000702,girl
229210,1980,Cristina,0.000699,girl
229211,1980,Audrey,0.000685,girl
229212,1980,Hannah,0.000684,girl
229213,1980,Sheila,0.000684,girl
229214,1980,Sonya,0.000677,girl
229215,1980,Jasmine,0.000668,girl
229216,1980,Alyssa,0.000662,girl
229217,1980,Leigh,0.000661,girl
229218,1980,Whitney,0.000657,girl
229219,1980,Krystal,0.000654,girl
229220,1980,Yvonne,0.00065,girl
229221,1980,Stacie,0.000649,girl
229222,1980,Anita,0.000647,girl
229223,1980,Shauna,0.000641,girl
229224,1980,Shelley,0.000636,girl
229225,1980,Traci,0.000636,girl
229226,1980,Rose,0.000633,girl
229227,1980,Kerri,0.000629,girl
229228,1980,Tia,0.000627,girl
229229,1980,Christie,0.000626,girl
229230,1980,Olivia,0.000626,girl
229231,1980,Carol,0.000622,girl
229232,1980,Adriana,0.000615,girl
229233,1980,Brianne,0.000612,girl
229234,1980,Kelley,0.000609,girl
229235,1980,Marisa,0.000609,girl
229236,1980,Kristie,0.000609,girl
229237,1980,Gloria,0.000603,girl
229238,1980,Jenna,0.000603,girl
229239,1980,Leticia,0.000601,girl
229240,1980,Charlene,0.0006,girl
229241,1980,Terri,0.000598,girl
229242,1980,Charity,0.000596,girl
229243,1980,Morgan,0.000595,girl
229244,1980,Latisha,0.000594,girl
229245,1980,Nikki,0.000589,girl
229246,1980,Jana,0.000588,girl
229247,1980,Angie,0.000586,girl
229248,1980,Jacquelyn,0.000582,girl
229249,1980,Jeanette,0.000577,girl
229250,1980,Karla,0.000576,girl
229251,1980,Christa,0.000574,girl
229252,1980,Lynn,0.000571,girl
229253,1980,Becky,0.000568,girl
229254,1980,Kathy,0.000567,girl
229255,1980,Tricia,0.000566,girl
229256,1980,Janice,0.000563,girl
229257,1980,Annie,0.000562,girl
229258,1980,Kerry,0.000562,girl
229259,1980,Ellen,0.000557,girl
229260,1980,Amie,0.000551,girl
229261,1980,Keri,0.000551,girl
229262,1980,Annette,0.000546,girl
229263,1980,Sylvia,0.000538,girl
229264,1980,Rachelle,0.000533,girl
229265,1980,Alissa,0.000531,girl
229266,1980,Frances,0.000527,girl
229267,1980,Lesley,0.000523,girl
229268,1980,Abby,0.000522,girl
229269,1980,Bobbie,0.000518,girl
229270,1980,Gretchen,0.000515,girl
229271,1980,Shana,0.000514,girl
229272,1980,Lakisha,0.000513,girl
229273,1980,Jami,0.00051,girl
229274,1980,Helen,0.00051,girl
229275,1980,Latonya,0.000506,girl
229276,1980,Lacey,0.000504,girl
229277,1980,Dorothy,0.000503,girl
229278,1980,Keisha,0.000496,girl
229279,1980,Maureen,0.000495,girl
229280,1980,Jennie,0.000491,girl
229281,1980,Yvette,0.000491,girl
229282,1980,Mayra,0.00049,girl
229283,1980,Roxanne,0.000489,girl
229284,1980,Alexandra,0.000488,girl
229285,1980,Johanna,0.000486,girl
229286,1980,Lydia,0.000484,girl
229287,1980,Evelyn,0.000482,girl
229288,1980,Sandy,0.000481,girl
229289,1980,Sherri,0.00048,girl
229290,1980,Charlotte,0.000477,girl
229291,1980,Jody,0.000477,girl
229292,1980,Irene,0.000476,girl
229293,1980,Tameka,0.000473,girl
229294,1980,Chasity,0.000472,girl
229295,1980,Connie,0.00047,girl
229296,1980,Esther,0.00047,girl
229297,1980,Eva,0.00047,girl
229298,1980,Hillary,0.000469,girl
229299,1980,Rita,0.000469,girl
229300,1980,Raquel,0.000467,girl
229301,1980,Lorena,0.00046,girl
229302,1980,Jessie,0.000456,girl
229303,1980,Juanita,0.000455,girl
229304,1980,Faith,0.000452,girl
229305,1980,Billie,0.00045,girl
229306,1980,Brandie,0.000449,girl
229307,1980,Angelina,0.000447,girl
229308,1980,Hope,0.000439,girl
229309,1980,Staci,0.000438,girl
229310,1980,Miriam,0.000437,girl
229311,1980,Jane,0.000435,girl
229312,1980,Elaine,0.000433,girl
229313,1980,Amelia,0.000432,girl
229314,1980,Cassie,0.000432,girl
229315,1980,Maribel,0.00043,girl
229316,1980,Jocelyn,0.000427,girl
229317,1980,Norma,0.000426,girl
229318,1980,Joni,0.000425,girl
229319,1980,Grace,0.000424,girl
229320,1980,Rochelle,0.000424,girl
229321,1980,Carly,0.000423,girl
229322,1980,Elisabeth,0.000422,girl
229323,1980,Ginger,0.000421,girl
229324,1980,Tanisha,0.000421,girl
229325,1980,Hilary,0.000417,girl
229326,1980,Sally,0.000415,girl
229327,1980,Alice,0.000414,girl
229328,1980,Meagan,0.000411,girl
229329,1980,Joyce,0.00041,girl
229330,1980,Lakeisha,0.000409,girl
229331,1980,Carissa,0.000408,girl
229332,1980,Jenifer,0.000407,girl
229333,1980,Devon,0.000405,girl
229334,1980,Beverly,0.000405,girl
229335,1980,Renata,0.000405,girl
229336,1980,Jolene,0.000404,girl
229337,1980,Randi,0.000401,girl
229338,1980,Elisa,0.0004,girl
229339,1980,Tabatha,0.0004,girl
229340,1980,Sheri,0.000398,girl
229341,1980,Brianna,0.000397,girl
229342,1980,Kirsten,0.000395,girl
229343,1980,Joanne,0.000394,girl
229344,1980,Tracie,0.000386,girl
229345,1980,Leanne,0.000384,girl
229346,1980,Belinda,0.000383,girl
229347,1980,Jean,0.000383,girl
229348,1980,Jackie,0.000382,girl
229349,1980,Mia,0.000382,girl
229350,1980,Karina,0.000379,girl
229351,1980,Chrystal,0.000377,girl
229352,1980,Ericka,0.000377,girl
229353,1980,Camille,0.000375,girl
229354,1980,Bobbi,0.000374,girl
229355,1980,Corinne,0.000373,girl
229356,1980,Ruby,0.000371,girl
229357,1980,Alma,0.00037,girl
229358,1980,Betty,0.00037,girl
229359,1980,Marisol,0.000369,girl
229360,1980,Cecilia,0.000368,girl
229361,1980,Kasey,0.000368,girl
229362,1980,Darlene,0.000366,girl
229363,1980,Lee,0.000366,girl
229364,1980,Caitlin,0.000363,girl
229365,1980,Sophia,0.00036,girl
229366,1980,Patrice,0.000359,girl
229367,1980,Alana,0.000357,girl
229368,1980,Sasha,0.000355,girl
229369,1980,Bianca,0.000354,girl
229370,1980,Elena,0.000354,girl
229371,1980,Serena,0.000353,girl
229372,1980,Elisha,0.00035,girl
229373,1980,Aisha,0.000348,girl
229374,1980,Alisa,0.000348,girl
229375,1980,Jodie,0.000347,girl
229376,1980,Eileen,0.000345,girl
229377,1980,Gabriela,0.000339,girl
229378,1980,Terra,0.000339,girl
229379,1980,Christi,0.000338,girl
229380,1980,Ryan,0.000338,girl
229381,1980,Kim,0.000338,girl
229382,1980,Shirley,0.000338,girl
229383,1980,Briana,0.000337,girl
229384,1980,Hollie,0.000336,girl
229385,1980,Joann,0.000336,girl
229386,1980,Trina,0.000336,girl
229387,1980,Judith,0.000334,girl
229388,1980,Antoinette,0.000332,girl
229389,1980,Guadalupe,0.000332,girl
229390,1980,Lakesha,0.000328,girl
229391,1980,Celeste,0.000328,girl
229392,1980,Marilyn,0.000325,girl
229393,1980,Lara,0.000324,girl
229394,1980,Rosemary,0.000323,girl
229395,1980,Marsha,0.000322,girl
229396,1980,Chandra,0.000322,girl
229397,1980,Katharine,0.00032,girl
229398,1980,Kimberley,0.00032,girl
229399,1980,Cathy,0.000319,girl
229400,1980,Gabrielle,0.000319,girl
229401,1980,Nora,0.000319,girl
229402,1980,Allyson,0.000319,girl
229403,1980,Claire,0.000318,girl
229404,1980,Melisa,0.000318,girl
229405,1980,Lacy,0.000316,girl
229406,1980,Penny,0.000311,girl
229407,1980,Judy,0.000309,girl
229408,1980,Michael,0.000306,girl
229409,1980,Nadia,0.000306,girl
229410,1980,Mandi,0.000305,girl
229411,1980,Chelsea,0.000303,girl
229412,1980,Betsy,0.000302,girl
229413,1980,Marcia,0.000301,girl
229414,1980,Lora,0.000301,girl
229415,1980,Dena,0.000298,girl
229416,1980,Emma,0.000298,girl
229417,1980,Daisy,0.000296,girl
229418,1980,Tami,0.000295,girl
229419,1980,Kenya,0.000292,girl
229420,1980,Esmeralda,0.000291,girl
229421,1980,Audra,0.000289,girl
229422,1980,Christin,0.000289,girl
229423,1980,Genevieve,0.000287,girl
229424,1980,Lillian,0.000286,girl
229425,1980,Yesenia,0.000286,girl
229426,1980,Janine,0.000284,girl
229427,1980,Iris,0.000283,girl
229428,1980,Katy,0.000283,girl
229429,1980,Josephine,0.000282,girl
229430,1980,Lorraine,0.000281,girl
229431,1980,Tania,0.000281,girl
229432,1980,Teri,0.000281,girl
229433,1980,Lena,0.00028,girl
229434,1980,Isabel,0.000278,girl
229435,1980,Blanca,0.000278,girl
229436,1980,Jayme,0.000277,girl
229437,1980,Debbie,0.000275,girl
229438,1980,Haley,0.000275,girl
229439,1980,Peggy,0.000275,girl
229440,1980,Gwendolyn,0.000273,girl
229441,1980,Roberta,0.000272,girl
229442,1980,Leann,0.000272,girl
229443,1980,Shelby,0.00027,girl
229444,1980,Aubrey,0.000269,girl
229445,1980,Christen,0.000269,girl
229446,1980,Wanda,0.000269,girl
229447,1980,Laurel,0.000269,girl
229448,1980,Alyson,0.000268,girl
229449,1980,Jeannie,0.000267,girl
229450,1980,Paige,0.000267,girl
229451,1980,Jeannette,0.000266,girl
229452,1980,Lashonda,0.000266,girl
229453,1980,Marcie,0.000266,girl
229454,1980,Tiffanie,0.000265,girl
229455,1980,Cherie,0.000263,girl
229456,1980,Alejandra,0.00026,girl
229457,1980,Lea,0.00026,girl
229458,1980,Cortney,0.00026,girl
229459,1980,Marcy,0.000259,girl
229460,1980,Angelique,0.000258,girl
229461,1980,Liza,0.000258,girl
229462,1980,Darcy,0.000257,girl
229463,1980,Maggie,0.000257,girl
229464,1980,Margarita,0.000257,girl
229465,1980,Lana,0.000256,girl
229466,1980,Brittney,0.000255,girl
229467,1980,Catrina,0.000255,girl
229468,1980,Carolina,0.000254,girl
229469,1980,Shameka,0.000254,girl
229470,1980,Selena,0.000254,girl
229471,1980,Tiffani,0.000252,girl
229472,1980,Misti,0.000251,girl
229473,1980,Noelle,0.000251,girl
229474,1980,Marci,0.00025,girl
229475,1980,Cheri,0.00025,girl
229476,1980,Destiny,0.000247,girl
229477,1980,Marlene,0.000247,girl
229478,1980,Shayla,0.000247,girl
229479,1980,Candy,0.000246,girl
229480,1980,Ashlee,0.000245,girl
229481,1980,Bridgette,0.000245,girl
229482,1980,Bernadette,0.000245,girl
229483,1980,Lucy,0.000244,girl
229484,1980,Lynette,0.000243,girl
229485,1980,Dara,0.000242,girl
229486,1980,Susana,0.000239,girl
229487,1980,Larissa,0.000238,girl
229488,1980,Clarissa,0.000238,girl
229489,1980,Dina,0.000237,girl
229490,1980,Joan,0.000237,girl
229491,1980,Luz,0.000237,girl
229492,1980,Jeanne,0.000236,girl
229493,1980,Marla,0.000235,girl
229494,1980,Loretta,0.000234,girl
229495,1980,Marianne,0.000234,girl
229496,1980,Adrianne,0.000233,girl
229497,1980,Rhiannon,0.00023,girl
229498,1980,Latosha,0.000229,girl
229499,1980,Raven,0.000229,girl
229500,1980,Vivian,0.000228,girl
229501,1980,Alaina,0.000228,girl
229502,1980,Brook,0.000228,girl
229503,1980,Vicki,0.000227,girl
229504,1980,Kristal,0.000225,girl
229505,1980,Janel,0.000223,girl
229506,1980,Maya,0.000223,girl
229507,1980,Tonia,0.000223,girl
229508,1980,Dianna,0.000223,girl
229509,1980,Sonja,0.000222,girl
229510,1980,Clara,0.000218,girl
229511,1980,Shawn,0.000218,girl
229512,1980,Mariah,0.000217,girl
229513,1980,Maranda,0.000212,girl
229514,1980,Tiana,0.000212,girl
229515,1980,Nicolette,0.00021,girl
229516,1980,Kimberlee,0.000209,girl
229517,1980,Kisha,0.000209,girl
229518,1980,Latrice,0.000209,girl
229519,1980,Corina,0.000208,girl
229520,1980,Jordan,0.000208,girl
229521,1980,Latanya,0.000208,girl
229522,1980,Arlene,0.000207,girl
229523,1980,Myra,0.000206,girl
229524,1980,Janna,0.000206,girl
229525,1980,Tessa,0.000203,girl
229526,1980,Candi,0.000202,girl
229527,1980,Christian,0.000201,girl
229528,1980,Elissa,0.000201,girl
229529,1980,Sheryl,0.000201,girl
229530,1980,Tera,0.000201,girl
229531,1980,Marcella,0.0002,girl
229532,1980,Malinda,0.0002,girl
229533,1980,Wendi,0.000198,girl
229534,1980,Deana,0.000198,girl
229535,1980,Constance,0.000197,girl
229536,1980,Jasmin,0.000197,girl
229537,1980,Shari,0.000197,girl
229538,1980,Araceli,0.000196,girl
229539,1980,Devin,0.000196,girl
229540,1980,Jo,0.000196,girl
229541,1980,Adrian,0.000195,girl
229542,1980,Athena,0.000194,girl
229543,1980,Sue,0.000193,girl
229544,1980,Deidra,0.000192,girl
229545,1980,Meaghan,0.000192,girl
229546,1980,Carey,0.000191,girl
229547,1980,Dayna,0.000191,girl
229548,1980,Janell,0.000191,girl
229549,1980,Maritza,0.000191,girl
229550,1980,Edith,0.00019,girl
229551,1980,Tisha,0.00019,girl
229552,1980,Karin,0.000189,girl
229553,1980,Antonia,0.000188,girl
229554,1980,Anya,0.000188,girl
229555,1980,Marjorie,0.000188,girl
229556,1980,Tammie,0.000188,girl
229557,1980,Chrissy,0.000187,girl
229558,1980,Nadine,0.000187,girl
229559,1980,Irma,0.000187,girl
229560,1980,Marina,0.000187,girl
