,year,name,percent,gender
229561,1980,Elise,0.000185,girl
229562,1980,Georgia,0.000185,girl
229563,1980,Glenda,0.000185,girl
229564,1980,Lawanda,0.000185,girl
229565,1980,Maricela,0.000185,girl
229566,1980,Justine,0.000184,girl
229567,1980,Syreeta,0.000183,girl
229568,1980,Kylie,0.000183,girl
229569,1980,Loni,0.000183,girl
229570,1980,Rocio,0.000183,girl
229571,1980,Breanne,0.000182,girl
229572,1980,Bridgett,0.000182,girl
229573,1980,Tosha,0.000182,girl
229574,1980,Maryann,0.000182,girl
229575,1980,Olga,0.000182,girl
229576,1980,Bambi,0.000181,girl
229577,1980,Deidre,0.000181,girl
229578,1980,Chastity,0.000179,girl
229579,1980,Ramona,0.000179,girl
229580,1980,Shamika,0.000178,girl
229581,1980,Angelia,0.000178,girl
229582,1980,Janie,0.000178,girl
229583,1980,Lucia,0.000178,girl
229584,1980,Silvia,0.000178,girl
229585,1980,Cori,0.000177,girl
229586,1980,Dominique,0.000177,girl
229587,1980,Talia,0.000177,girl
229588,1980,Andria,0.000176,girl
229589,1980,Christopher,0.000176,girl
229590,1980,Darla,0.000176,girl
229591,1980,Janette,0.000176,girl
229592,1980,Jeanine,0.000176,girl
229593,1980,Kayla,0.000176,girl
229594,1980,Ladonna,0.000175,girl
229595,1980,Lynda,0.000175,girl
229596,1980,Aja,0.000175,girl
229597,1980,Ariana,0.000174,girl
229598,1980,Kelsey,0.000174,girl
229599,1980,Renae,0.000174,girl
229600,1980,Alecia,0.000173,girl
229601,1980,Leanna,0.000173,girl
229602,1980,Jason,0.000173,girl
229603,1980,Kami,0.000173,girl
229604,1980,Kyla,0.00017,girl
229605,1980,Shanda,0.00017,girl
229606,1980,Chantel,0.000169,girl
229607,1980,Dora,0.000169,girl
229608,1980,Gail,0.000169,girl
229609,1980,Marlena,0.000169,girl
229610,1980,Tori,0.000169,girl
229611,1980,Brenna,0.000169,girl
229612,1980,Rena,0.000169,girl
229613,1980,Shavon,0.000169,girl
229614,1980,Sharonda,0.000168,girl
229615,1980,Valarie,0.000168,girl
229616,1980,Doris,0.000167,girl
229617,1980,Quiana,0.000166,girl
229618,1980,Natalia,0.000165,girl
229619,1980,Noemi,0.000165,girl
229620,1980,Ashleigh,0.000165,girl
229621,1980,Cari,0.000165,girl
229622,1980,Christal,0.000165,girl
229623,1980,David,0.000165,girl
229624,1980,Jesse,0.000164,girl
229625,1980,Terry,0.000164,girl
229626,1980,Breanna,0.000163,girl
229627,1980,Gladys,0.000163,girl
229628,1980,Lashanda,0.000163,girl
229629,1980,Beatrice,0.000162,girl
229630,1980,Dusty,0.000162,girl
229631,1980,Cristy,0.000162,girl
229632,1980,Vickie,0.000162,girl
229633,1980,Ingrid,0.000161,girl
229634,1980,Mollie,0.000161,girl
229635,1980,Pauline,0.000161,girl
229636,1980,Liliana,0.00016,girl
229637,1980,Lucinda,0.00016,girl
229638,1980,Sheree,0.00016,girl
229639,1980,Delia,0.00016,girl
229640,1980,Racheal,0.00016,girl
229641,1980,Daphne,0.000159,girl
229642,1980,Demetria,0.000159,girl
229643,1980,Leeann,0.000159,girl
229644,1980,Edna,0.000159,girl
229645,1980,Ronda,0.000159,girl
229646,1980,Sherrie,0.000159,girl
229647,1980,Siobhan,0.000159,girl
229648,1980,Sommer,0.000159,girl
229649,1980,Corey,0.000158,girl
229650,1980,Ivy,0.000158,girl
229651,1980,Regan,0.000158,girl
229652,1980,Chanel,0.000157,girl
229653,1980,Dolores,0.000157,girl
229654,1980,Karyn,0.000157,girl
229655,1980,Celia,0.000155,girl
229656,1980,Abbey,0.000155,girl
229657,1980,Sadie,0.000155,girl
229658,1980,Jade,0.000153,girl
229659,1980,Taryn,0.000153,girl
229660,1980,Eliza,0.000153,girl
229661,1980,Karrie,0.000153,girl
229662,1980,James,0.000152,girl
229663,1980,Josie,0.000151,girl
229664,1980,Michaela,0.00015,girl
229665,1980,Dionne,0.000149,girl
229666,1980,Shanta,0.000149,girl
229667,1980,Lyndsey,0.000148,girl
229668,1980,Julianne,0.000148,girl
229669,1980,Rene,0.000148,girl
229670,1980,Shanika,0.000147,girl
229671,1980,Yadira,0.000147,girl
229672,1980,Shalonda,0.000147,girl
229673,1980,Mara,0.000146,girl
229674,1980,Nakia,0.000146,girl
229675,1980,Casandra,0.000145,girl
229676,1980,Geneva,0.000144,girl
229677,1980,Rosalinda,0.000144,girl
229678,1980,Eleanor,0.000143,girl
229679,1980,Susanna,0.000143,girl
229680,1980,Hilda,0.000143,girl
229681,1980,Lindy,0.000143,girl
229682,1980,Robert,0.000143,girl
229683,1980,Vicky,0.000143,girl
229684,1980,Callie,0.000142,girl
229685,1980,Alanna,0.000142,girl
229686,1980,Caryn,0.000142,girl
229687,1980,John,0.000141,girl
229688,1980,Griselda,0.000141,girl
229689,1980,Mellissa,0.000141,girl
229690,1980,Precious,0.00014,girl
229691,1980,Mercedes,0.000139,girl
229692,1980,Francesca,0.000139,girl
229693,1980,Charmaine,0.000138,girl
229694,1980,Rosemarie,0.000138,girl
229695,1980,Beatriz,0.000137,girl
229696,1980,Cristin,0.000137,girl
229697,1980,Ami,0.000137,girl
229698,1980,Holli,0.000137,girl
229699,1980,Alexandria,0.000136,girl
229700,1980,Elsa,0.000136,girl
229701,1980,Starla,0.000136,girl
229702,1980,Darci,0.000135,girl
229703,1980,Jeanna,0.000135,girl
229704,1980,Deirdre,0.000135,girl
229705,1980,Mariana,0.000135,girl
229706,1980,Renada,0.000135,girl
229707,1980,Sunshine,0.000135,girl
229708,1980,Alesha,0.000134,girl
229709,1980,Graciela,0.000134,girl
229710,1980,Jaimie,0.000134,girl
229711,1980,Taylor,0.000133,girl
229712,1980,Marisela,0.000133,girl
229713,1980,Shonda,0.000132,girl
229714,1980,Annmarie,0.000132,girl
229715,1980,Celina,0.000132,girl
229716,1980,Jeri,0.000132,girl
229717,1980,Jacklyn,0.000131,girl
229718,1980,June,0.000131,girl
229719,1980,Madeline,0.000131,girl
229720,1980,Louise,0.00013,girl
229721,1980,Mackenzie,0.00013,girl
229722,1980,Maura,0.00013,girl
229723,1980,Selina,0.00013,girl
229724,1980,Abbie,0.00013,girl
229725,1980,Brandee,0.00013,girl
229726,1980,Hayley,0.000129,girl
229727,1980,Lakeshia,0.000129,girl
229728,1980,Georgina,0.000128,girl
229729,1980,Lorie,0.000128,girl
229730,1980,Meghann,0.000128,girl
229731,1980,Stella,0.000128,girl
229732,1980,Tawana,0.000128,girl
229733,1980,Tomeka,0.000128,girl
229734,1980,Jamila,0.000127,girl
229735,1980,Anastasia,0.000126,girl
229736,1980,Kandice,0.000126,girl
229737,1980,Laquita,0.000126,girl
229738,1980,Martina,0.000126,girl
229739,1980,Simone,0.000126,girl
229740,1980,Kia,0.000125,girl
229741,1980,Kristyn,0.000125,girl
229742,1980,Leilani,0.000125,girl
229743,1980,Daniela,0.000125,girl
229744,1980,Jenelle,0.000125,girl
229745,1980,Joshua,0.000125,girl
229746,1980,Katina,0.000125,girl
229747,1980,Sondra,0.000125,girl
229748,1980,Susie,0.000125,girl
229749,1980,Emilie,0.000124,girl
229750,1980,Kiley,0.000124,girl
229751,1980,Daniel,0.000124,girl
229752,1980,Shavonne,0.000124,girl
229753,1980,Tamra,0.000124,girl
229754,1980,Carina,0.000123,girl
229755,1980,Helena,0.000123,girl
229756,1980,Juana,0.000123,girl
229757,1980,Shantel,0.000123,girl
229758,1980,Shasta,0.000123,girl
229759,1980,Tanesha,0.000123,girl
229760,1980,Danelle,0.000123,girl
229761,1980,Shelia,0.000123,girl
229762,1980,Joseph,0.000122,girl
229763,1980,Harmony,0.000121,girl
229764,1980,Karissa,0.000121,girl
229765,1980,William,0.000121,girl
229766,1980,Eve,0.00012,girl
229767,1980,Marian,0.00012,girl
229768,1980,Marta,0.00012,girl
229769,1980,Mindi,0.00012,girl
229770,1980,Cory,0.00012,girl
229771,1980,Starr,0.00012,girl
229772,1980,Tammi,0.00012,girl
229773,1980,Juliana,0.000119,girl
229774,1980,Kesha,0.000119,girl
229775,1980,Lynne,0.000119,girl
229776,1980,Monika,0.000119,girl
229777,1980,Aileen,0.000119,girl
229778,1980,Charissa,0.000119,girl
229779,1980,Cora,0.000119,girl
229780,1980,Tanika,0.000119,girl
229781,1980,Corrie,0.000118,girl
229782,1980,Corrine,0.000118,girl
229783,1980,Shara,0.000118,girl
229784,1980,Fatima,0.000117,girl
229785,1980,Gena,0.000117,girl
229786,1980,Ida,0.000117,girl
229787,1980,Kira,0.000117,girl
229788,1980,Qiana,0.000117,girl
229789,1980,Rosalyn,0.000117,girl
229790,1980,Lyndsay,0.000117,girl
229791,1980,Aurora,0.000116,girl
229792,1980,Malissa,0.000116,girl
229793,1980,Eboni,0.000116,girl
229794,1980,Viviana,0.000116,girl
229795,1980,Desirae,0.000115,girl
229796,1980,Jena,0.000115,girl
229797,1980,Kristan,0.000115,girl
229798,1980,Adriane,0.000114,girl
229799,1980,Bertha,0.000114,girl
229800,1980,Jeanie,0.000114,girl
229801,1980,Kerrie,0.000114,girl
229802,1980,Mellisa,0.000114,girl
229803,1980,Rosanna,0.000114,girl
229804,1980,Casie,0.000113,girl
229805,1980,Sunny,0.000113,girl
229806,1980,Venessa,0.000113,girl
229807,1980,Bree,0.000112,girl
229808,1980,Francine,0.000112,girl
229809,1980,Lourdes,0.000112,girl
229810,1980,Greta,0.000112,girl
229811,1980,Sherita,0.000111,girl
229812,1980,Jammie,0.000111,girl
229813,1980,Jeannine,0.000111,girl
229814,1980,Shayna,0.000111,girl
229815,1980,Kacey,0.00011,girl
229816,1980,Jada,0.00011,girl
229817,1980,Shante,0.00011,girl
229818,1980,Matthew,0.000108,girl
229819,1980,Jerri,0.000108,girl
229820,1980,Niki,0.000108,girl
229821,1980,Ashanti,0.000107,girl
229822,1980,Adrianna,0.000107,girl
229823,1980,Chanda,0.000107,girl
229824,1980,Colette,0.000107,girl
229825,1980,Kacie,0.000107,girl
229826,1980,Kathrine,0.000107,girl
229827,1980,Kendall,0.000107,girl
229828,1980,Marion,0.000106,girl
229829,1980,Octavia,0.000106,girl
229830,1980,Sofia,0.000106,girl
229831,1980,Noel,0.000106,girl
229832,1980,Stacia,0.000106,girl
229833,1980,Janae,0.000105,girl
229834,1980,Lizette,0.000105,girl
229835,1980,Richelle,0.000105,girl
229836,1980,Shannan,0.000105,girl
229837,1980,Venus,0.000105,girl
229838,1980,Cathleen,0.000105,girl
229839,1980,Salina,0.000105,girl
229840,1980,Jan,0.000104,girl
229841,1980,Trista,0.000104,girl
229842,1980,Chiquita,0.000103,girl
229843,1980,Latesha,0.000103,girl
229844,1980,Letitia,0.000103,girl
229845,1980,Lily,0.000103,girl
229846,1980,Sierra,0.000103,girl
229847,1980,Britney,0.000103,girl
229848,1980,Eugenia,0.000103,girl
229849,1980,Leila,0.000103,girl
229850,1980,Melina,0.000103,girl
229851,1980,Juliet,0.000102,girl
229852,1980,Lacie,0.000102,girl
229853,1980,Phyllis,0.000102,girl
229854,1980,Susanne,0.000102,girl
229855,1980,Ariel,0.000101,girl
229856,1980,Felecia,0.000101,girl
229857,1980,Angeline,0.000101,girl
229858,1980,Delores,0.000101,girl
229859,1980,Nikole,0.000101,girl
229860,1980,Tarah,0.000101,girl
229861,1980,Alexa,0.0001,girl
229862,1980,Nakisha,0.0001,girl
229863,1980,Nikia,0.0001,girl
229864,1980,Shanon,0.0001,girl
229865,1980,Angelita,9.9e-05,girl
229866,1980,Deanne,9.9e-05,girl
229867,1980,Joelle,9.9e-05,girl
229868,1980,Annemarie,9.9e-05,girl
229869,1980,Cheyenne,9.9e-05,girl
229870,1980,Davina,9.9e-05,girl
229871,1980,Mari,9.9e-05,girl
229872,1980,Bernice,9.8e-05,girl
229873,1980,Eunice,9.8e-05,girl
229874,1980,Gwen,9.8e-05,girl
229875,1980,Josefina,9.8e-05,girl
229876,1980,Princess,9.8e-05,girl
229877,1980,Tamera,9.8e-05,girl
229878,1980,Ella,9.8e-05,girl
229879,1980,Kandi,9.8e-05,girl
229880,1980,Missy,9.8e-05,girl
229881,1980,Shanita,9.8e-05,girl
229882,1980,Aaron,9.7e-05,girl
229883,1980,Brian,9.7e-05,girl
229884,1980,Gillian,9.7e-05,girl
229885,1980,Kori,9.7e-05,girl
229886,1980,Kyle,9.7e-05,girl
229887,1980,Keli,9.7e-05,girl
229888,1980,Deena,9.6e-05,girl
229889,1980,Justina,9.6e-05,girl
229890,1980,Dixie,9.6e-05,girl
229891,1980,Farrah,9.6e-05,girl
229892,1980,Jenni,9.6e-05,girl
229893,1980,Reyna,9.6e-05,girl
229894,1980,Star,9.6e-05,girl
229895,1980,Blair,9.5e-05,girl
229896,1980,Elaina,9.5e-05,girl
229897,1980,Jeana,9.4e-05,girl
229898,1980,Magdalena,9.4e-05,girl
229899,1980,Pearl,9.4e-05,girl
229900,1980,Rebeca,9.4e-05,girl
229901,1980,Tyra,9.4e-05,girl
229902,1980,Chimere,9.4e-05,girl
229903,1980,Leona,9.4e-05,girl
229904,1980,Margie,9.4e-05,girl
229905,1980,Perla,9.4e-05,girl
229906,1980,Tawanda,9.4e-05,girl
229907,1980,Valencia,9.4e-05,girl
229908,1980,Ada,9.3e-05,girl
229909,1980,Francisca,9.3e-05,girl
229910,1980,Nichol,9.3e-05,girl
229911,1980,Chana,9.3e-05,girl
229912,1980,Fawn,9.3e-05,girl
229913,1980,Rikki,9.3e-05,girl
229914,1980,Stephenie,9.3e-05,girl
229915,1980,Kaci,9.2e-05,girl
229916,1980,Margo,9.2e-05,girl
229917,1980,Ursula,9.2e-05,girl
229918,1980,Johnna,9.2e-05,girl
229919,1980,Tenisha,9.2e-05,girl
229920,1980,Anabel,9.1e-05,girl
229921,1980,Kenyatta,9.1e-05,girl
229922,1980,Leia,9.1e-05,girl
229923,1980,Reagan,9.1e-05,girl
229924,1980,Adria,9.1e-05,girl
229925,1980,Anthony,9.1e-05,girl
229926,1980,Cecelia,9.1e-05,girl
229927,1980,Crissy,9.1e-05,girl
229928,1980,Justin,9.1e-05,girl
229929,1980,Rosalie,9.1e-05,girl
229930,1980,Vera,9.1e-05,girl
229931,1980,Asia,9e-05,girl
229932,1980,Bettina,9e-05,girl
229933,1980,Brynn,9e-05,girl
229934,1980,Consuelo,9e-05,girl
229935,1980,Darcie,9e-05,girl
229936,1980,Laci,9e-05,girl
229937,1980,Lisette,9e-05,girl
229938,1980,Tai,9e-05,girl
229939,1980,Tomika,9e-05,girl
229940,1980,Damaris,8.9e-05,girl
229941,1980,Danica,8.9e-05,girl
229942,1980,Delilah,8.9e-05,girl
229943,1980,Loren,8.9e-05,girl
229944,1980,Lynnette,8.9e-05,girl
229945,1980,Maren,8.9e-05,girl
229946,1980,Mildred,8.9e-05,girl
229947,1980,Sandi,8.9e-05,girl
229948,1980,Keely,8.9e-05,girl
229949,1980,Shantell,8.9e-05,girl
229950,1980,Dianne,8.8e-05,girl
229951,1980,Iesha,8.8e-05,girl
229952,1980,Shellie,8.8e-05,girl
229953,1980,Candis,8.7e-05,girl
229954,1980,Kellee,8.7e-05,girl
229955,1980,Kirstin,8.7e-05,girl
229956,1980,Lois,8.7e-05,girl
229957,1980,Paulette,8.7e-05,girl
229958,1980,Tana,8.7e-05,girl
229959,1980,Alysia,8.7e-05,girl
229960,1980,Mona,8.7e-05,girl
229961,1980,Rosie,8.7e-05,girl
229962,1980,Shea,8.7e-05,girl
229963,1980,Ashlie,8.6e-05,girl
229964,1980,Charla,8.6e-05,girl
229965,1980,Eric,8.6e-05,girl
229966,1980,Francis,8.6e-05,girl
229967,1980,Rashida,8.6e-05,girl
229968,1980,Tracee,8.6e-05,girl
229969,1980,Windy,8.6e-05,girl
229970,1980,Alina,8.5e-05,girl
229971,1980,Florence,8.5e-05,girl
229972,1980,Kay,8.5e-05,girl
229973,1980,Raina,8.5e-05,girl
229974,1980,Renita,8.5e-05,girl
229975,1980,Shawanda,8.5e-05,girl
229976,1980,Suzanna,8.5e-05,girl
229977,1980,Therese,8.5e-05,girl
229978,1980,Alycia,8.5e-05,girl
229979,1980,Cristal,8.5e-05,girl
229980,1980,Jessi,8.5e-05,girl
229981,1980,Lashawn,8.5e-05,girl
229982,1980,Lina,8.5e-05,girl
229983,1980,Lissette,8.5e-05,girl
229984,1980,Lola,8.5e-05,girl
229985,1980,Alena,8.4e-05,girl
229986,1980,Cameron,8.4e-05,girl
229987,1980,Lila,8.4e-05,girl
229988,1980,Krissy,8.4e-05,girl
229989,1980,Kylene,8.4e-05,girl
229990,1980,Linsey,8.4e-05,girl
229991,1980,Nicki,8.4e-05,girl
229992,1980,Thelma,8.4e-05,girl
229993,1980,Liana,8.3e-05,girl
229994,1980,Malia,8.3e-05,girl
229995,1980,Tatiana,8.3e-05,girl
229996,1980,Chantelle,8.3e-05,girl
229997,1980,Julianna,8.3e-05,girl
229998,1980,Kati,8.3e-05,girl
229999,1980,Lashunda,8.3e-05,girl
230000,1981,Jennifer,0.031912,girl
230001,1981,Jessica,0.023788,girl
230002,1981,Amanda,0.019233,girl
230003,1981,Sarah,0.01576,girl
230004,1981,Melissa,0.015669,girl
230005,1981,Amy,0.011381,girl
230006,1981,Nicole,0.011366,girl
230007,1981,Stephanie,0.011305,girl
230008,1981,Elizabeth,0.011279,girl
230009,1981,Heather,0.01004,girl
230010,1981,Michelle,0.009937,girl
230011,1981,Rebecca,0.00936,girl
230012,1981,Kimberly,0.009339,girl
230013,1981,Tiffany,0.009181,girl
230014,1981,Angela,0.008905,girl
230015,1981,Crystal,0.008888,girl
230016,1981,Christina,0.008049,girl
230017,1981,Lisa,0.007997,girl
230018,1981,Erin,0.007749,girl
230019,1981,Amber,0.007724,girl
230020,1981,Laura,0.007435,girl
230021,1981,Rachel,0.007037,girl
230022,1981,Kelly,0.006643,girl
230023,1981,Andrea,0.006535,girl
230024,1981,April,0.006381,girl
230025,1981,Sara,0.006351,girl
230026,1981,Mary,0.006171,girl
230027,1981,Jamie,0.006142,girl
230028,1981,Emily,0.006044,girl
230029,1981,Danielle,0.00561,girl
230030,1981,Kristin,0.005446,girl
230031,1981,Shannon,0.005162,girl
230032,1981,Megan,0.005014,girl
230033,1981,Ashley,0.004967,girl
230034,1981,Lauren,0.004926,girl
230035,1981,Erica,0.004823,girl
230036,1981,Julie,0.004791,girl
230037,1981,Kristen,0.004779,girl
230038,1981,Katherine,0.004713,girl
230039,1981,Maria,0.004284,girl
230040,1981,Brandy,0.003857,girl
230041,1981,Christine,0.003833,girl
230042,1981,Courtney,0.003712,girl
230043,1981,Katie,0.003691,girl
230044,1981,Tara,0.003562,girl
230045,1981,Alicia,0.003278,girl
230046,1981,Lindsay,0.003265,girl
230047,1981,Kathryn,0.003258,girl
230048,1981,Monica,0.003235,girl
230049,1981,Brandi,0.003092,girl
230050,1981,Samantha,0.003085,girl
230051,1981,Brooke,0.002982,girl
230052,1981,Patricia,0.002956,girl
230053,1981,Anna,0.0029,girl
230054,1981,Carrie,0.002849,girl
230055,1981,Leslie,0.002759,girl
230056,1981,Allison,0.002741,girl
230057,1981,Lindsey,0.002722,girl
230058,1981,Cynthia,0.002719,girl
230059,1981,Natalie,0.002715,girl
230060,1981,Misty,0.002686,girl
230061,1981,Vanessa,0.002651,girl
230062,1981,Holly,0.002554,girl
230063,1981,Karen,0.002538,girl
230064,1981,Stacy,0.002504,girl
230065,1981,Melanie,0.002502,girl
230066,1981,Jacqueline,0.002424,girl
230067,1981,Veronica,0.002413,girl
230068,1981,Latoya,0.002388,girl
230069,1981,Dana,0.002375,girl
230070,1981,Susan,0.002373,girl
230071,1981,Kristina,0.002271,girl
230072,1981,Catherine,0.002267,girl
230073,1981,Sandra,0.002254,girl
230074,1981,Diana,0.002222,girl
230075,1981,Pamela,0.002173,girl
230076,1981,Tracy,0.002163,girl
230077,1981,Jill,0.002157,girl
230078,1981,Dawn,0.002147,girl
230079,1981,Tina,0.002137,girl
230080,1981,Leah,0.002132,girl
230081,1981,Kathleen,0.002113,girl
230082,1981,Stacey,0.002099,girl
230083,1981,Heidi,0.002092,girl
230084,1981,Natasha,0.002089,girl
230085,1981,Candice,0.002069,girl
230086,1981,Victoria,0.002061,girl
230087,1981,Julia,0.002047,girl
230088,1981,Valerie,0.002022,girl
230089,1981,Wendy,0.002019,girl
230090,1981,Lori,0.001947,girl
230091,1981,Tanya,0.001906,girl
230092,1981,Erika,0.0019,girl
230093,1981,Kristy,0.001826,girl
230094,1981,Katrina,0.001823,girl
230095,1981,Denise,0.001789,girl
230096,1981,Teresa,0.001747,girl
230097,1981,Renee,0.001677,girl
230098,1981,Christy,0.001648,girl
230099,1981,Theresa,0.001645,girl
230100,1981,Nancy,0.001631,girl
230101,1981,Robin,0.001605,girl
230102,1981,Monique,0.0016,girl
230103,1981,Cassandra,0.001597,girl
230104,1981,Anne,0.00157,girl
230105,1981,Gina,0.001566,girl
230106,1981,Margaret,0.001563,girl
230107,1981,Melinda,0.001551,girl
230108,1981,Nichole,0.001551,girl
230109,1981,Tonya,0.001542,girl
230110,1981,Linda,0.001527,girl
230111,1981,Brenda,0.001523,girl
230112,1981,Alison,0.001513,girl
230113,1981,Bethany,0.001504,girl
230114,1981,Tamara,0.001481,girl
230115,1981,Meghan,0.001463,girl
230116,1981,Tammy,0.001448,girl
230117,1981,Candace,0.001442,girl
230118,1981,Barbara,0.001415,girl
230119,1981,Sabrina,0.001396,girl
230120,1981,Kara,0.001364,girl
230121,1981,Casey,0.001356,girl
230122,1981,Jenny,0.001343,girl
230123,1981,Jaime,0.001335,girl
230124,1981,Beth,0.001293,girl
230125,1981,Kelli,0.001276,girl
230126,1981,Michele,0.001269,girl
230127,1981,Miranda,0.001253,girl
230128,1981,Kristi,0.001234,girl
230129,1981,Sharon,0.001203,girl
230130,1981,Krystal,0.001193,girl
230131,1981,Rachael,0.001193,girl
230132,1981,Ann,0.001189,girl
230133,1981,Cheryl,0.001184,girl
230134,1981,Mandy,0.001169,girl
230135,1981,Molly,0.001169,girl
230136,1981,Jillian,0.001163,girl
230137,1981,Colleen,0.001155,girl
230138,1981,Latasha,0.001152,girl
230139,1981,Meredith,0.001143,girl
230140,1981,Tasha,0.001129,girl
230141,1981,Alisha,0.001118,girl
230142,1981,Marie,0.001111,girl
230143,1981,Carolyn,0.001098,girl
230144,1981,Kari,0.001093,girl
230145,1981,Deanna,0.001087,girl
230146,1981,Tabitha,0.001072,girl
230147,1981,Rebekah,0.001066,girl
230148,1981,Bridget,0.001065,girl
230149,1981,Deborah,0.001065,girl
230150,1981,Regina,0.001051,girl
230151,1981,Krista,0.001034,girl
230152,1981,Kendra,0.001033,girl
230153,1981,Mindy,0.001023,girl
230154,1981,Joanna,0.00102,girl
230155,1981,Angel,0.001015,girl
230156,1981,Abigail,0.001014,girl
230157,1981,Jaclyn,0.001012,girl
230158,1981,Virginia,0.001006,girl
230159,1981,Carla,0.001,girl
230160,1981,Suzanne,0.000992,girl
230161,1981,Morgan,0.00099,girl
230162,1981,Cindy,0.000976,girl
230163,1981,Trisha,0.000966,girl
230164,1981,Brittany,0.000959,girl
230165,1981,Donna,0.000951,girl
230166,1981,Nina,0.000949,girl
230167,1981,Felicia,0.000911,girl
230168,1981,Bonnie,0.000908,girl
230169,1981,Joy,0.000907,girl
230170,1981,Desiree,0.0009,girl
230171,1981,Jodi,0.000885,girl
230172,1981,Alexis,0.000885,girl
230173,1981,Adrienne,0.000878,girl
230174,1981,Martha,0.000878,girl
230175,1981,Janet,0.000878,girl
230176,1981,Yolanda,0.000876,girl
230177,1981,Ebony,0.000869,girl
230178,1981,Summer,0.000865,girl
230179,1981,Priscilla,0.00086,girl
230180,1981,Claudia,0.000856,girl
230181,1981,Aimee,0.000843,girl
230182,1981,Angelica,0.000841,girl
230183,1981,Autumn,0.000836,girl
230184,1981,Stefanie,0.000832,girl
230185,1981,Paula,0.000827,girl
230186,1981,Marissa,0.000812,girl
230187,1981,Carmen,0.00081,girl
230188,1981,Ana,0.0008,girl
230189,1981,Hannah,0.000787,girl
230190,1981,Jasmine,0.000781,girl
230191,1981,Kate,0.000781,girl
230192,1981,Caroline,0.000779,girl
230193,1981,Lacey,0.000766,girl
230194,1981,Robyn,0.000765,girl
230195,1981,Kristine,0.000761,girl
230196,1981,Jenna,0.000759,girl
230197,1981,Rhonda,0.000759,girl
230198,1981,Shawna,0.000759,girl
230199,1981,Toni,0.000754,girl
230200,1981,Cristina,0.000752,girl
230201,1981,Debra,0.000751,girl
230202,1981,Janelle,0.000737,girl
230203,1981,Whitney,0.000729,girl
230204,1981,Audrey,0.000718,girl
230205,1981,Diane,0.000711,girl
230206,1981,Sherry,0.000709,girl
230207,1981,Ruth,0.000708,girl
230208,1981,Cara,0.000705,girl
230209,1981,Shanna,0.000702,girl
230210,1981,Sophia,0.000689,girl
230211,1981,Shelly,0.000688,girl
230212,1981,Cassie,0.000686,girl
230213,1981,Laurie,0.000685,girl
230214,1981,Rosa,0.000685,girl
230215,1981,Naomi,0.000684,girl
230216,1981,Abby,0.000679,girl
230217,1981,Sheila,0.000679,girl
230218,1981,Jessie,0.000677,girl
230219,1981,Alexandra,0.000673,girl
230220,1981,Tamika,0.000664,girl
230221,1981,Melody,0.000659,girl
230222,1981,Kellie,0.000658,girl
230223,1981,Marisa,0.000653,girl
230224,1981,Jacquelyn,0.000642,girl
230225,1981,Sonya,0.000636,girl
230226,1981,Sonia,0.000632,girl
230227,1981,Alyssa,0.000631,girl
230228,1981,Gloria,0.00062,girl
230229,1981,Leigh,0.000615,girl
230230,1981,Rose,0.000613,girl
230231,1981,Jeanette,0.000607,girl
230232,1981,Yvonne,0.000604,girl
230233,1981,Terri,0.000598,girl
230234,1981,Stacie,0.000594,girl
230235,1981,Anita,0.000589,girl
230236,1981,Adriana,0.000584,girl
