,year,name,percent,gender
230237,1981,Carol,0.000583,girl
230238,1981,Tracey,0.000581,girl
230239,1981,Leticia,0.00058,girl
230240,1981,Nikki,0.000579,girl
230241,1981,Christie,0.000577,girl
230242,1981,Evelyn,0.000574,girl
230243,1981,Kerri,0.000573,girl
230244,1981,Olivia,0.000568,girl
230245,1981,Tia,0.000565,girl
230246,1981,Sylvia,0.000564,girl
230247,1981,Charlene,0.000562,girl
230248,1981,Keri,0.000559,girl
230249,1981,Becky,0.000556,girl
230250,1981,Latonya,0.000555,girl
230251,1981,Karla,0.000551,girl
230252,1981,Annie,0.000545,girl
230253,1981,Kristie,0.000544,girl
230254,1981,Charity,0.00054,girl
230255,1981,Latisha,0.00054,girl
230256,1981,Kathy,0.000536,girl
230257,1981,Ellen,0.000536,girl
230258,1981,Randi,0.000534,girl
230259,1981,Kelley,0.000533,girl
230260,1981,Lynn,0.000532,girl
230261,1981,Traci,0.000532,girl
230262,1981,Annette,0.00053,girl
230263,1981,Tricia,0.000527,girl
230264,1981,Jana,0.000526,girl
230265,1981,Kerry,0.000526,girl
230266,1981,Lydia,0.000525,girl
230267,1981,Shauna,0.000524,girl
230268,1981,Bobbie,0.000523,girl
230269,1981,Carly,0.000518,girl
230270,1981,Frances,0.000517,girl
230271,1981,Shelley,0.000511,girl
230272,1981,Esther,0.000508,girl
230273,1981,Raquel,0.000507,girl
230274,1981,Gretchen,0.000501,girl
230275,1981,Helen,0.0005,girl
230276,1981,Janice,0.000498,girl
230277,1981,Johanna,0.000493,girl
230278,1981,Angelina,0.000491,girl
230279,1981,Amie,0.000489,girl
230280,1981,Juanita,0.000487,girl
230281,1981,Lesley,0.000484,girl
230282,1981,Eva,0.000479,girl
230283,1981,Rita,0.000479,girl
230284,1981,Roxanne,0.000476,girl
230285,1981,Amelia,0.000475,girl
230286,1981,Alissa,0.000474,girl
230287,1981,Rachelle,0.000472,girl
230288,1981,Meagan,0.000471,girl
230289,1981,Lacy,0.000466,girl
230290,1981,Grace,0.000465,girl
230291,1981,Charlotte,0.000464,girl
230292,1981,Jennie,0.000464,girl
230293,1981,Maureen,0.000463,girl
230294,1981,Shana,0.000459,girl
230295,1981,Brandie,0.000456,girl
230296,1981,Rochelle,0.000454,girl
230297,1981,Yvette,0.000453,girl
230298,1981,Jocelyn,0.000452,girl
230299,1981,Jami,0.000449,girl
230300,1981,Lakisha,0.000449,girl
230301,1981,Sandy,0.000448,girl
230302,1981,Irene,0.000447,girl
230303,1981,Miriam,0.000446,girl
230304,1981,Faith,0.000444,girl
230305,1981,Katharine,0.000443,girl
230306,1981,Dorothy,0.000442,girl
230307,1981,Angie,0.00044,girl
230308,1981,Elaine,0.000439,girl
230309,1981,Caitlin,0.000439,girl
230310,1981,Haley,0.000433,girl
230311,1981,Elisa,0.000432,girl
230312,1981,Connie,0.000427,girl
230313,1981,Jane,0.000424,girl
230314,1981,Jolene,0.000423,girl
230315,1981,Christa,0.000417,girl
230316,1981,Kasey,0.000417,girl
230317,1981,Alice,0.000416,girl
230318,1981,Jody,0.000416,girl
230319,1981,Hillary,0.000412,girl
230320,1981,Tameka,0.000412,girl
230321,1981,Elisabeth,0.00041,girl
230322,1981,Brianna,0.000407,girl
230323,1981,Norma,0.000407,girl
230324,1981,Chasity,0.000406,girl
230325,1981,Joni,0.000405,girl
230326,1981,Lorena,0.000405,girl
230327,1981,Ginger,0.000404,girl
230328,1981,Daisy,0.000404,girl
230329,1981,Keisha,0.000402,girl
230330,1981,Chrystal,0.000401,girl
230331,1981,Mia,0.000401,girl
230332,1981,Constance,0.0004,girl
230333,1981,Sally,0.000399,girl
230334,1981,Kirsten,0.000396,girl
230335,1981,Jenifer,0.000395,girl
230336,1981,Jackie,0.000391,girl
230337,1981,Brianne,0.000391,girl
230338,1981,Tanisha,0.000387,girl
230339,1981,Joyce,0.000386,girl
230340,1981,Alma,0.000383,girl
230341,1981,Cecilia,0.000382,girl
230342,1981,Claire,0.000379,girl
230343,1981,Bianca,0.000379,girl
230344,1981,Ruby,0.000378,girl
230345,1981,Ryan,0.000378,girl
230346,1981,Beverly,0.000377,girl
230347,1981,Joanne,0.000377,girl
230348,1981,Carissa,0.000375,girl
230349,1981,Billie,0.000374,girl
230350,1981,Bobbi,0.000374,girl
230351,1981,Antoinette,0.000373,girl
230352,1981,Judith,0.000373,girl
230353,1981,Betty,0.000369,girl
230354,1981,Maribel,0.000369,girl
230355,1981,Karina,0.000367,girl
230356,1981,Sheena,0.000367,girl
230357,1981,Ashlee,0.000365,girl
230358,1981,Hope,0.000365,girl
230359,1981,Elena,0.000364,girl
230360,1981,Lakeisha,0.000363,girl
230361,1981,Sherri,0.000362,girl
230362,1981,Staci,0.000362,girl
230363,1981,Tiffani,0.00036,girl
230364,1981,Alana,0.000358,girl
230365,1981,Ericka,0.000358,girl
230366,1981,Tabatha,0.000358,girl
230367,1981,Darlene,0.000357,girl
230368,1981,Camille,0.000355,girl
230369,1981,Belinda,0.000353,girl
230370,1981,Leanne,0.000353,girl
230371,1981,Patrice,0.00035,girl
230372,1981,Hilary,0.000349,girl
230373,1981,Cortney,0.000349,girl
230374,1981,Guadalupe,0.000347,girl
230375,1981,Sheri,0.000345,girl
230376,1981,Paige,0.000341,girl
230377,1981,Corinne,0.00034,girl
230378,1981,Mayra,0.000339,girl
230379,1981,Jean,0.000338,girl
230380,1981,Judy,0.000337,girl
230381,1981,Gabriela,0.000333,girl
230382,1981,Celeste,0.000332,girl
230383,1981,Marisol,0.000331,girl
230384,1981,Gabrielle,0.000329,girl
230385,1981,Christin,0.000326,girl
230386,1981,Eileen,0.000326,girl
230387,1981,Lara,0.000326,girl
230388,1981,Jodie,0.000325,girl
230389,1981,Shirley,0.000324,girl
230390,1981,Marilyn,0.000323,girl
230391,1981,Katy,0.000323,girl
230392,1981,Aisha,0.000321,girl
230393,1981,Briana,0.00032,girl
230394,1981,Alisa,0.000319,girl
230395,1981,Tessa,0.000319,girl
230396,1981,Ashleigh,0.000318,girl
230397,1981,Audra,0.000316,girl
230398,1981,Elisha,0.000316,girl
230399,1981,Tracie,0.000316,girl
230400,1981,Rosemary,0.000316,girl
230401,1981,Mandi,0.000314,girl
230402,1981,Marsha,0.000314,girl
230403,1981,Alexandria,0.00031,girl
230404,1981,Devon,0.000308,girl
230405,1981,Nora,0.000308,girl
230406,1981,Teri,0.000304,girl
230407,1981,Chelsea,0.000302,girl
230408,1981,Chandra,0.000301,girl
230409,1981,Serena,0.0003,girl
230410,1981,Kim,0.000299,girl
230411,1981,Cathy,0.000298,girl
230412,1981,Emma,0.000297,girl
230413,1981,Lee,0.000297,girl
230414,1981,Marcia,0.000297,girl
230415,1981,Aubrey,0.000296,girl
230416,1981,Christen,0.000294,girl
230417,1981,Clarissa,0.000293,girl
230418,1981,Brittney,0.00029,girl
230419,1981,Lillian,0.000289,girl
230420,1981,Melisa,0.000289,girl
230421,1981,Esmeralda,0.000288,girl
230422,1981,Yesenia,0.000287,girl
230423,1981,Shelby,0.000287,girl
230424,1981,Joann,0.000284,girl
230425,1981,Genevieve,0.000283,girl
230426,1981,Blanca,0.00028,girl
230427,1981,Christi,0.000279,girl
230428,1981,Kristal,0.000277,girl
230429,1981,Janine,0.000276,girl
230430,1981,Allyson,0.000275,girl
230431,1981,Shayla,0.000275,girl
230432,1981,Lorraine,0.000274,girl
230433,1981,Sasha,0.000274,girl
230434,1981,Kelsey,0.000274,girl
230435,1981,Lora,0.000274,girl
230436,1981,Loretta,0.000274,girl
230437,1981,Iris,0.000273,girl
230438,1981,Michael,0.000273,girl
230439,1981,Maggie,0.000272,girl
230440,1981,Tania,0.000271,girl
230441,1981,Jordan,0.000271,girl
230442,1981,Terra,0.000271,girl
230443,1981,Alejandra,0.000269,girl
230444,1981,Jayme,0.000269,girl
230445,1981,Penny,0.000269,girl
230446,1981,Cari,0.000268,girl
230447,1981,Laurel,0.000268,girl
230448,1981,Lakesha,0.000268,girl
230449,1981,Lena,0.000267,girl
230450,1981,Nadia,0.000267,girl
230451,1981,Dena,0.000266,girl
230452,1981,Josephine,0.000266,girl
230453,1981,Margarita,0.000266,girl
230454,1981,Kimberley,0.000265,girl
230455,1981,Trina,0.000265,girl
230456,1981,Susana,0.000264,girl
230457,1981,Destiny,0.000261,girl
230458,1981,Isabel,0.000261,girl
230459,1981,Liliana,0.000261,girl
230460,1981,Alaina,0.00026,girl
230461,1981,Lea,0.00026,girl
230462,1981,Hollie,0.000259,girl
230463,1981,Roberta,0.000259,girl
230464,1981,Wanda,0.000256,girl
230465,1981,Alyson,0.000255,girl
230466,1981,Lashonda,0.000255,girl
230467,1981,Tami,0.000254,girl
230468,1981,Dara,0.000254,girl
230469,1981,Selena,0.000254,girl
230470,1981,Dianna,0.000252,girl
230471,1981,Krystle,0.000251,girl
230472,1981,Marlene,0.000251,girl
230473,1981,Angelique,0.00025,girl
230474,1981,Betsy,0.00025,girl
230475,1981,Bridgette,0.00025,girl
230476,1981,Leann,0.000249,girl
230477,1981,Gwendolyn,0.000249,girl
230478,1981,Larissa,0.000247,girl
230479,1981,Debbie,0.000246,girl
230480,1981,Hayley,0.000246,girl
230481,1981,Marcie,0.000245,girl
230482,1981,Peggy,0.000244,girl
230483,1981,Lucy,0.000243,girl
230484,1981,Carolina,0.000241,girl
230485,1981,Jeanne,0.000241,girl
230486,1981,Catrina,0.000237,girl
230487,1981,Lyndsey,0.000237,girl
230488,1981,Shameka,0.000236,girl
230489,1981,Liza,0.000235,girl
230490,1981,Christian,0.000233,girl
230491,1981,Kenya,0.000233,girl
230492,1981,Jeannette,0.000232,girl
230493,1981,Arlene,0.000231,girl
230494,1981,Adrianne,0.000231,girl
230495,1981,Dina,0.000231,girl
230496,1981,Lynette,0.00023,girl
230497,1981,Simone,0.000229,girl
230498,1981,Joan,0.000225,girl
230499,1981,Sonja,0.000225,girl
230500,1981,Tiffanie,0.000225,girl
230501,1981,Marci,0.000224,girl
230502,1981,Marianne,0.000223,girl
230503,1981,Misti,0.000223,girl
230504,1981,Candy,0.000222,girl
230505,1981,Cheri,0.000221,girl
230506,1981,Dominique,0.00022,girl
230507,1981,Jeannie,0.000219,girl
230508,1981,Kira,0.000219,girl
230509,1981,Darcy,0.000218,girl
230510,1981,Elise,0.000217,girl
230511,1981,Rhiannon,0.000215,girl
230512,1981,Abbey,0.000214,girl
230513,1981,Cherie,0.000214,girl
230514,1981,Bernadette,0.000214,girl
230515,1981,Taylor,0.000214,girl
230516,1981,Latrice,0.000213,girl
230517,1981,Raven,0.000213,girl
230518,1981,Jesse,0.000213,girl
230519,1981,Latosha,0.000213,girl
230520,1981,Lana,0.000211,girl
230521,1981,Araceli,0.00021,girl
230522,1981,Noelle,0.000209,girl
230523,1981,Blair,0.000208,girl
230524,1981,Brook,0.000207,girl
230525,1981,Tiana,0.000204,girl
230526,1981,Jasmin,0.000203,girl
230527,1981,Kyla,0.000201,girl
230528,1981,Marla,0.000201,girl
230529,1981,Janna,0.0002,girl
230530,1981,Callie,0.000198,girl
230531,1981,Deana,0.000198,girl
230532,1981,Marina,0.000198,girl
230533,1981,Elissa,0.000197,girl
230534,1981,Luz,0.000197,girl
230535,1981,Myra,0.000196,girl
230536,1981,Vicki,0.000196,girl
230537,1981,Marjorie,0.000195,girl
230538,1981,Ariana,0.000195,girl
230539,1981,Marcy,0.000195,girl
230540,1981,Vivian,0.000195,girl
230541,1981,Tera,0.000192,girl
230542,1981,Tierra,0.000192,girl
230543,1981,Nicolette,0.000191,girl
230544,1981,Silvia,0.000191,girl
230545,1981,Jo,0.000191,girl
230546,1981,Antonia,0.00019,girl
230547,1981,Meaghan,0.00019,girl
230548,1981,Janie,0.000189,girl
230549,1981,Shamika,0.000189,girl
230550,1981,Shawn,0.000189,girl
230551,1981,Jacklyn,0.000189,girl
230552,1981,Nadine,0.000189,girl
230553,1981,Beatrice,0.000188,girl
230554,1981,Breanna,0.000188,girl
230555,1981,Lynda,0.000187,girl
230556,1981,Casandra,0.000187,girl
230557,1981,Shari,0.000187,girl
230558,1981,Kimberlee,0.000186,girl
230559,1981,Brenna,0.000186,girl
230560,1981,Dayna,0.000185,girl
230561,1981,Cristy,0.000185,girl
230562,1981,Janell,0.000185,girl
230563,1981,Janette,0.000184,girl
230564,1981,Jeanine,0.000184,girl
230565,1981,Wendi,0.000184,girl
230566,1981,Leeann,0.000182,girl
230567,1981,Janel,0.000181,girl
230568,1981,Tosha,0.000181,girl
230569,1981,Malinda,0.000181,girl
230570,1981,Noemi,0.000181,girl
230571,1981,Athena,0.00018,girl
230572,1981,Bridgett,0.00018,girl
230573,1981,Latanya,0.00018,girl
230574,1981,Lucia,0.00018,girl
230575,1981,Maya,0.00018,girl
230576,1981,Mariah,0.00018,girl
230577,1981,Edith,0.000179,girl
230578,1981,Adrian,0.000178,girl
230579,1981,Clara,0.000178,girl
230580,1981,Kayla,0.000178,girl
230581,1981,Irma,0.000177,girl
230582,1981,Sheryl,0.000177,girl
230583,1981,Chantel,0.000177,girl
230584,1981,Kisha,0.000177,girl
230585,1981,Jade,0.000176,girl
230586,1981,Maranda,0.000176,girl
230587,1981,Olga,0.000175,girl
230588,1981,Natalia,0.000175,girl
230589,1981,Tonia,0.000175,girl
230590,1981,Marcella,0.000174,girl
230591,1981,Karin,0.000174,girl
230592,1981,Glenda,0.000173,girl
230593,1981,Rocio,0.000173,girl
230594,1981,Candi,0.000172,girl
230595,1981,Justine,0.000172,girl
230596,1981,Racheal,0.000172,girl
230597,1981,Corina,0.000172,girl
230598,1981,Ladonna,0.000172,girl
230599,1981,Leanna,0.000172,girl
230600,1981,Beatriz,0.000171,girl
230601,1981,Ramona,0.000171,girl
230602,1981,Georgia,0.00017,girl
230603,1981,Maritza,0.00017,girl
230604,1981,Deidra,0.00017,girl
230605,1981,Tisha,0.00017,girl
230606,1981,Martina,0.000169,girl
230607,1981,Valarie,0.000169,girl
230608,1981,Alecia,0.000167,girl
230609,1981,Pauline,0.000167,girl
230610,1981,Kristyn,0.000166,girl
230611,1981,Cori,0.000166,girl
230612,1981,Alanna,0.000165,girl
230613,1981,Breanne,0.000165,girl
230614,1981,Mollie,0.000165,girl
230615,1981,Celia,0.000165,girl
230616,1981,Talia,0.000165,girl
230617,1981,Lucinda,0.000164,girl
230618,1981,Selina,0.000164,girl
230619,1981,Abbie,0.000163,girl
230620,1981,Andria,0.000163,girl
230621,1981,Christal,0.000163,girl
230622,1981,Christopher,0.000163,girl
230623,1981,Maryann,0.000163,girl
230624,1981,Gail,0.000162,girl
230625,1981,Rena,0.000162,girl
230626,1981,Tammie,0.000161,girl
230627,1981,Darla,0.00016,girl
230628,1981,Chastity,0.000158,girl
230629,1981,Dora,0.000158,girl
230630,1981,Dolores,0.000158,girl
230631,1981,Lawanda,0.000158,girl
230632,1981,Rene,0.000158,girl
230633,1981,Anastasia,0.000157,girl
230634,1981,Sadie,0.000157,girl
230635,1981,Eliza,0.000156,girl
230636,1981,Juliana,0.000156,girl
230637,1981,Julianne,0.000156,girl
230638,1981,Deidre,0.000155,girl
230639,1981,Ingrid,0.000155,girl
230640,1981,Ivy,0.000155,girl
230641,1981,Maricela,0.000155,girl
230642,1981,Karissa,0.000154,girl
230643,1981,Cristin,0.000153,girl
230644,1981,Lyndsay,0.000153,girl
230645,1981,Carey,0.000153,girl
230646,1981,Daphne,0.000153,girl
230647,1981,Jessi,0.000153,girl
230648,1981,Kami,0.000153,girl
230649,1981,Loni,0.000153,girl
230650,1981,James,0.000152,girl
230651,1981,Chanel,0.000152,girl
230652,1981,Griselda,0.000152,girl
230653,1981,Shanda,0.000152,girl
230654,1981,Sue,0.000152,girl
230655,1981,Doris,0.000151,girl
230656,1981,Edna,0.000151,girl
230657,1981,Eleanor,0.000151,girl
230658,1981,Susanna,0.00015,girl
230659,1981,Corey,0.000149,girl
230660,1981,Emilie,0.000149,girl
230661,1981,Francesca,0.000149,girl
230662,1981,Angelia,0.000149,girl
230663,1981,Sharonda,0.000149,girl
230664,1981,Sofia,0.000148,girl
230665,1981,Kia,0.000147,girl
230666,1981,Josie,0.000147,girl
230667,1981,Sheree,0.000147,girl
230668,1981,Aja,0.000146,girl
230669,1981,Francine,0.000146,girl
230670,1981,Kacie,0.000146,girl
230671,1981,Marta,0.000146,girl
230672,1981,Geneva,0.000145,girl
230673,1981,Renae,0.000145,girl
230674,1981,Lashanda,0.000144,girl
230675,1981,Madeline,0.000144,girl
230676,1981,Shanika,0.000144,girl
230677,1981,Tiara,0.000144,girl
230678,1981,Marlena,0.000143,girl
230679,1981,Quiana,0.000143,girl
230680,1981,Rosalinda,0.000143,girl
230681,1981,Gladys,0.000142,girl
230682,1981,Jenelle,0.000142,girl
230683,1981,Nakia,0.000142,girl
230684,1981,Shanta,0.000142,girl
230685,1981,Delia,0.000142,girl
230686,1981,Mercedes,0.000141,girl
230687,1981,Celina,0.00014,girl
230688,1981,Devin,0.00014,girl
230689,1981,Daniela,0.000139,girl
230690,1981,Kandice,0.000138,girl
230691,1981,Precious,0.000138,girl
230692,1981,Shavon,0.000138,girl
230693,1981,Sondra,0.000138,girl
230694,1981,Michaela,0.000136,girl
230695,1981,Demetria,0.000135,girl
230696,1981,Elsa,0.000135,girl
230697,1981,Hilda,0.000135,girl
230698,1981,Lacie,0.000135,girl
230699,1981,Susie,0.000135,girl
230700,1981,Tori,0.000134,girl
230701,1981,Vicky,0.000134,girl
230702,1981,Jason,0.000134,girl
230703,1981,Jena,0.000134,girl
230704,1981,Joshua,0.000134,girl
230705,1981,Sherrie,0.000134,girl
230706,1981,Mackenzie,0.000133,girl
230707,1981,Sherita,0.000133,girl
230708,1981,Tanesha,0.000133,girl
230709,1981,Mara,0.000132,girl
230710,1981,Maura,0.000132,girl
230711,1981,Dionne,0.000131,girl
230712,1981,Caryn,0.00013,girl
230713,1981,Fallon,0.00013,girl
230714,1981,Margo,0.00013,girl
230715,1981,Monika,0.000129,girl
230716,1981,Vickie,0.000129,girl
230717,1981,Corrie,0.000129,girl
230718,1981,Taryn,0.000129,girl
230719,1981,Dusty,0.000128,girl
230720,1981,Karrie,0.000128,girl
230721,1981,Kylie,0.000128,girl
230722,1981,Robert,0.000128,girl
230723,1981,Shasta,0.000128,girl
230724,1981,Ariel,0.000128,girl
230725,1981,Jaimie,0.000128,girl
230726,1981,Malissa,0.000128,girl
230727,1981,Terry,0.000128,girl
230728,1981,Mellissa,0.000127,girl
230729,1981,Ronda,0.000127,girl
230730,1981,Tamra,0.000127,girl
230731,1981,June,0.000126,girl
230732,1981,Louise,0.000126,girl
230733,1981,Renata,0.000125,girl
230734,1981,Shantel,0.000125,girl
230735,1981,Sommer,0.000125,girl
230736,1981,Stella,0.000125,girl
230737,1981,Yadira,0.000125,girl
230738,1981,Alexa,0.000125,girl
230739,1981,David,0.000125,girl
230740,1981,Annmarie,0.000124,girl
230741,1981,Danelle,0.000124,girl
230742,1981,Elaina,0.000124,girl
230743,1981,Leila,0.000124,girl
230744,1981,Casie,0.000124,girl
230745,1981,Holli,0.000124,girl
230746,1981,Lily,0.000124,girl
230747,1981,Brandon,0.000123,girl
230748,1981,Lindy,0.000123,girl
230749,1981,Cora,0.000123,girl
230750,1981,Eve,0.000123,girl
230751,1981,Fatima,0.000123,girl
230752,1981,Gillian,0.000123,girl
230753,1981,Helena,0.000123,girl
230754,1981,Starla,0.000122,girl
230755,1981,Tatiana,0.000122,girl
230756,1981,Adrianna,0.000121,girl
230757,1981,Britney,0.000121,girl
230758,1981,Octavia,0.000121,girl
230759,1981,Shayna,0.000121,girl
230760,1981,Mariana,0.000121,girl
230761,1981,Karyn,0.00012,girl
230762,1981,Rosemarie,0.00012,girl
230763,1981,Carina,0.000119,girl
230764,1981,Cory,0.000119,girl
230765,1981,Siobhan,0.000119,girl
230766,1981,Chrissy,0.000119,girl
230767,1981,Daniel,0.000119,girl
230768,1981,Gena,0.000119,girl
230769,1981,Jeri,0.000119,girl
230770,1981,Tarah,0.000119,girl
230771,1981,Aileen,0.000118,girl
230772,1981,Ami,0.000118,girl
230773,1981,Aurora,0.000118,girl
230774,1981,Deirdre,0.000118,girl
230775,1981,Evita,0.000118,girl
230776,1981,Kaitlin,0.000118,girl
230777,1981,Marion,0.000118,girl
230778,1981,Mellisa,0.000118,girl
230779,1981,Bertha,0.000117,girl
230780,1981,Eboni,0.000117,girl
230781,1981,Greta,0.000117,girl
230782,1981,Syreeta,0.000117,girl
230783,1981,Alesha,0.000116,girl
230784,1981,Lakeshia,0.000116,girl
230785,1981,Rikki,0.000116,girl
230786,1981,Shonda,0.000116,girl
230787,1981,Corrine,0.000115,girl
230788,1981,Fawn,0.000115,girl
230789,1981,Ida,0.000115,girl
230790,1981,Janae,0.000115,girl
230791,1981,Charmaine,0.000114,girl
230792,1981,Marian,0.000114,girl
230793,1981,Martine,0.000114,girl
230794,1981,Bambi,0.000114,girl
230795,1981,Darci,0.000114,girl
230796,1981,Kandi,0.000113,girl
230797,1981,Kathrine,0.000113,girl
230798,1981,Leilani,0.000113,girl
230799,1981,Candis,0.000112,girl
230800,1981,Kristan,0.000112,girl
230801,1981,Matthew,0.000112,girl
230802,1981,Shante,0.000112,girl
230803,1981,Mari,0.000111,girl
230804,1981,Sunshine,0.000111,girl
230805,1981,Tawana,0.000111,girl
230806,1981,Lourdes,0.000111,girl
230807,1981,Venessa,0.000111,girl
230808,1981,Cathleen,0.00011,girl
230809,1981,Juana,0.00011,girl
230810,1981,Kacey,0.00011,girl
230811,1981,Kendall,0.00011,girl
230812,1981,Laquita,0.00011,girl
230813,1981,Niki,0.00011,girl
230814,1981,John,0.000109,girl
230815,1981,Rebeca,0.000109,girl
230816,1981,Richelle,0.000109,girl
230817,1981,Adriane,0.000109,girl
230818,1981,Harmony,0.000109,girl
230819,1981,Jamila,0.000109,girl
230820,1981,Rosanna,0.000109,girl
230821,1981,Jada,0.000107,girl
230822,1981,Kerrie,0.000107,girl
230823,1981,Kori,0.000107,girl
230824,1981,Kesha,0.000107,girl
230825,1981,Marisela,0.000107,girl
230826,1981,Nikia,0.000107,girl
230827,1981,Starr,0.000107,girl
230828,1981,Kassandra,0.000106,girl
230829,1981,Shalonda,0.000106,girl
230830,1981,Chana,0.000106,girl
230831,1981,Chanda,0.000105,girl
230832,1981,Jeanna,0.000105,girl
230833,1981,Laci,0.000105,girl
230834,1981,Lois,0.000105,girl
230835,1981,Noel,0.000105,girl
230836,1981,Princess,0.000105,girl
230837,1981,Sierra,0.000105,girl
230838,1981,Graciela,0.000104,girl
230839,1981,Lorie,0.000104,girl
230840,1981,Salina,0.000104,girl
230841,1981,Sunny,0.000104,girl
230842,1981,Tanika,0.000104,girl
230843,1981,Jeannine,0.000104,girl
230844,1981,Joseph,0.000104,girl
230845,1981,Brandee,0.000103,girl
230846,1981,Jesica,0.000103,girl
230847,1981,Rosalie,0.000103,girl
230848,1981,Roxanna,0.000103,girl
230849,1981,Alexia,0.000102,girl
230850,1981,Lisette,0.000102,girl
230851,1981,Pearl,0.000102,girl
230852,1981,Phyllis,0.000102,girl
230853,1981,Janeen,0.000102,girl
230854,1981,Justin,0.000102,girl
230855,1981,Linsey,0.000102,girl
230856,1981,Toccara,0.000102,girl
230857,1981,Loren,0.000101,girl
230858,1981,Tenisha,0.000101,girl
230859,1981,Rosalyn,0.000101,girl
230860,1981,Shara,0.000101,girl
230861,1981,Tammi,0.000101,girl
230862,1981,Ada,0.0001,girl
230863,1981,Deanne,0.0001,girl
230864,1981,India,0.0001,girl
230865,1981,Latricia,0.0001,girl
230866,1981,Asia,0.0001,girl
230867,1981,Ella,0.0001,girl
230868,1981,Juliet,0.0001,girl
230869,1981,Melina,0.0001,girl
230870,1981,Mona,0.0001,girl
230871,1981,Davina,9.9e-05,girl
230872,1981,Johnna,9.9e-05,girl
230873,1981,Dianne,9.8e-05,girl
230874,1981,Jeanie,9.8e-05,girl
230875,1981,Lynne,9.8e-05,girl
230876,1981,Tomeka,9.8e-05,girl
230877,1981,Angeline,9.7e-05,girl
230878,1981,Viviana,9.7e-05,girl
230879,1981,Cameron,9.7e-05,girl
230880,1981,Eugenia,9.7e-05,girl
230881,1981,Georgina,9.7e-05,girl
230882,1981,Shelia,9.7e-05,girl
230883,1981,Alysia,9.6e-05,girl
230884,1981,Tamera,9.6e-05,girl
230885,1981,Deena,9.6e-05,girl
230886,1981,Stacia,9.6e-05,girl
230887,1981,William,9.6e-05,girl
230888,1981,Meghann,9.5e-05,girl
230889,1981,Ursula,9.5e-05,girl
230890,1981,Bernice,9.5e-05,girl
230891,1981,Nakisha,9.5e-05,girl
230892,1981,Magdalena,9.4e-05,girl
230893,1981,Annemarie,9.3e-05,girl
230894,1981,Bree,9.3e-05,girl
230895,1981,Charissa,9.3e-05,girl
230896,1981,Desirae,9.3e-05,girl
230897,1981,Latoyia,9.3e-05,girl
230898,1981,Tashina,9.3e-05,girl
230899,1981,Anya,9.3e-05,girl
230900,1981,Chaya,9.3e-05,girl
230901,1981,Josefina,9.3e-05,girl
230902,1981,Justina,9.3e-05,girl
230903,1981,Lynnette,9.3e-05,girl
230904,1981,Shanita,9.3e-05,girl
230905,1981,Consuelo,9.2e-05,girl
230906,1981,Lizette,9.2e-05,girl
230907,1981,Tyra,9.2e-05,girl
230908,1981,Alycia,9.2e-05,girl
230909,1981,Cheyenne,9.2e-05,girl
