,year,name,percent,gender
230910,1981,Francisca,9.2e-05,girl
230911,1981,Jan,9.2e-05,girl
230912,1981,Joi,9.2e-05,girl
230913,1981,Kay,9.2e-05,girl
230914,1981,Micah,9.2e-05,girl
230915,1981,Sandi,9.2e-05,girl
230916,1981,Susanne,9.2e-05,girl
230917,1981,Vera,9.2e-05,girl
230918,1981,Esperanza,9.1e-05,girl
230919,1981,Jenni,9.1e-05,girl
230920,1981,Latoria,9.1e-05,girl
230921,1981,Shanon,9.1e-05,girl
230922,1981,Tawanda,9.1e-05,girl
230923,1981,Therese,9.1e-05,girl
230924,1981,Daniella,9.1e-05,girl
230925,1981,Elvira,9.1e-05,girl
230926,1981,Iesha,9.1e-05,girl
230927,1981,Rosie,9.1e-05,girl
230928,1981,Shavonne,9.1e-05,girl
230929,1981,Colette,9e-05,girl
230930,1981,Felecia,9e-05,girl
230931,1981,Angelita,9e-05,girl
230932,1981,Jeana,9e-05,girl
230933,1981,Joelle,9e-05,girl
230934,1981,Stephenie,9e-05,girl
230935,1981,Suzanna,9e-05,girl
230936,1981,Chantelle,8.9e-05,girl
230937,1981,Cristal,8.9e-05,girl
230938,1981,Bettina,8.8e-05,girl
230939,1981,Jammie,8.8e-05,girl
230940,1981,Qiana,8.8e-05,girl
230941,1981,Ashlie,8.8e-05,girl
230942,1981,Cassidy,8.8e-05,girl
230943,1981,Latesha,8.8e-05,girl
230944,1981,Kyle,8.7e-05,girl
230945,1981,Natosha,8.7e-05,girl
230946,1981,Nikole,8.7e-05,girl
230947,1981,Julianna,8.7e-05,girl
230948,1981,Keely,8.7e-05,girl
230949,1981,Lynsey,8.7e-05,girl
230950,1981,Mildred,8.7e-05,girl
230951,1981,Perla,8.7e-05,girl
230952,1981,Delores,8.6e-05,girl
230953,1981,Florence,8.6e-05,girl
230954,1981,Sydney,8.6e-05,girl
230955,1981,Aaron,8.6e-05,girl
230956,1981,Gwen,8.6e-05,girl
230957,1981,Jonathan,8.6e-05,girl
230958,1981,Katelyn,8.6e-05,girl
230959,1981,Chiquita,8.5e-05,girl
230960,1981,Danica,8.5e-05,girl
230961,1981,Francis,8.5e-05,girl
230962,1981,Kandace,8.5e-05,girl
230963,1981,Leona,8.5e-05,girl
230964,1981,Renita,8.5e-05,girl
230965,1981,Shellie,8.5e-05,girl
230966,1981,Thelma,8.5e-05,girl
230967,1981,Trista,8.5e-05,girl
230968,1981,Adria,8.5e-05,girl
230969,1981,Cecelia,8.5e-05,girl
230970,1981,Lashawn,8.5e-05,girl
230971,1981,Malia,8.5e-05,girl
230972,1981,Shanell,8.5e-05,girl
230973,1981,Shawanda,8.5e-05,girl
230974,1981,Venus,8.5e-05,girl
230975,1981,Jerri,8.4e-05,girl
230976,1981,Katina,8.4e-05,girl
230977,1981,Kyra,8.4e-05,girl
230978,1981,Letitia,8.4e-05,girl
230979,1981,Rae,8.4e-05,girl
230980,1981,Shannan,8.4e-05,girl
230981,1981,Ginny,8.3e-05,girl
230982,1981,Kourtney,8.3e-05,girl
230983,1981,Lila,8.3e-05,girl
230984,1981,Nereida,8.3e-05,girl
230985,1981,Reyna,8.3e-05,girl
230986,1981,Jayne,8.3e-05,girl
230987,1981,Lissette,8.3e-05,girl
230988,1981,Margie,8.3e-05,girl
230989,1981,Michell,8.3e-05,girl
230990,1981,Brynn,8.2e-05,girl
230991,1981,Chimere,8.2e-05,girl
230992,1981,Regan,8.2e-05,girl
230993,1981,Tawnya,8.2e-05,girl
230994,1981,Violet,8.2e-05,girl
230995,1981,Alina,8.2e-05,girl
230996,1981,Gayle,8.2e-05,girl
230997,1981,Jazmin,8.2e-05,girl
230998,1981,Keli,8.2e-05,girl
230999,1981,Raina,8.2e-05,girl
231000,1982,Jennifer,0.031497,girl
231001,1982,Jessica,0.025062,girl
231002,1982,Amanda,0.018872,girl
231003,1982,Sarah,0.015709,girl
231004,1982,Melissa,0.01426,girl
231005,1982,Nicole,0.011969,girl
231006,1982,Stephanie,0.011504,girl
231007,1982,Elizabeth,0.011307,girl
231008,1982,Crystal,0.010536,girl
231009,1982,Amy,0.010365,girl
231010,1982,Michelle,0.009796,girl
231011,1982,Heather,0.009642,girl
231012,1982,Tiffany,0.009473,girl
231013,1982,Kimberly,0.008881,girl
231014,1982,Rebecca,0.008675,girl
231015,1982,Angela,0.008272,girl
231016,1982,Ashley,0.00819,girl
231017,1982,Amber,0.008095,girl
231018,1982,Christina,0.008009,girl
231019,1982,Erin,0.007919,girl
231020,1982,Rachel,0.007649,girl
231021,1982,Laura,0.007339,girl
231022,1982,Lisa,0.00697,girl
231023,1982,Emily,0.006903,girl
231024,1982,Kelly,0.006712,girl
231025,1982,Lauren,0.006387,girl
231026,1982,Andrea,0.006273,girl
231027,1982,Sara,0.006254,girl
231028,1982,Jamie,0.006089,girl
231029,1982,Mary,0.005984,girl
231030,1982,Danielle,0.005633,girl
231031,1982,April,0.005549,girl
231032,1982,Kristen,0.005259,girl
231033,1982,Megan,0.00525,girl
231034,1982,Erica,0.005154,girl
231035,1982,Katherine,0.005062,girl
231036,1982,Kristin,0.004816,girl
231037,1982,Shannon,0.004758,girl
231038,1982,Lindsay,0.004555,girl
231039,1982,Lindsey,0.004389,girl
231040,1982,Julie,0.004245,girl
231041,1982,Maria,0.004038,girl
231042,1982,Courtney,0.003912,girl
231043,1982,Samantha,0.003729,girl
231044,1982,Katie,0.003685,girl
231045,1982,Christine,0.003614,girl
231046,1982,Tara,0.003597,girl
231047,1982,Kathryn,0.003464,girl
231048,1982,Vanessa,0.003391,girl
231049,1982,Brandy,0.003353,girl
231050,1982,Natalie,0.003286,girl
231051,1982,Monica,0.00316,girl
231052,1982,Alicia,0.003095,girl
231053,1982,Jacqueline,0.003033,girl
231054,1982,Brandi,0.003017,girl
231055,1982,Anna,0.002902,girl
231056,1982,Carrie,0.002864,girl
231057,1982,Allison,0.002853,girl
231058,1982,Patricia,0.00285,girl
231059,1982,Leslie,0.002747,girl
231060,1982,Holly,0.002585,girl
231061,1982,Cassandra,0.002573,girl
231062,1982,Diana,0.002441,girl
231063,1982,Cynthia,0.002441,girl
231064,1982,Victoria,0.002346,girl
231065,1982,Melanie,0.002345,girl
231066,1982,Dana,0.002335,girl
231067,1982,Kristina,0.002288,girl
231068,1982,Karen,0.002286,girl
231069,1982,Veronica,0.002285,girl
231070,1982,Natasha,0.002278,girl
231071,1982,Stacy,0.002261,girl
231072,1982,Catherine,0.002258,girl
231073,1982,Misty,0.002243,girl
231074,1982,Valerie,0.002198,girl
231075,1982,Susan,0.002185,girl
231076,1982,Kathleen,0.002178,girl
231077,1982,Candice,0.002093,girl
231078,1982,Leah,0.002075,girl
231079,1982,Sandra,0.00201,girl
231080,1982,Erika,0.00198,girl
231081,1982,Pamela,0.001956,girl
231082,1982,Krystal,0.001933,girl
231083,1982,Julia,0.001928,girl
231084,1982,Stacey,0.001909,girl
231085,1982,Heidi,0.001871,girl
231086,1982,Katrina,0.001832,girl
231087,1982,Tracy,0.001813,girl
231088,1982,Jill,0.001804,girl
231089,1982,Tina,0.001775,girl
231090,1982,Latoya,0.001765,girl
231091,1982,Brooke,0.001738,girl
231092,1982,Alexis,0.001721,girl
231093,1982,Brittany,0.001711,girl
231094,1982,Dawn,0.001704,girl
231095,1982,Jillian,0.001685,girl
231096,1982,Margaret,0.001652,girl
231097,1982,Lori,0.001644,girl
231098,1982,Nichole,0.001611,girl
231099,1982,Denise,0.001595,girl
231100,1982,Renee,0.001593,girl
231101,1982,Teresa,0.001589,girl
231102,1982,Candace,0.001572,girl
231103,1982,Kristy,0.001568,girl
231104,1982,Wendy,0.001554,girl
231105,1982,Nancy,0.001543,girl
231106,1982,Linda,0.001538,girl
231107,1982,Robin,0.001527,girl
231108,1982,Theresa,0.001517,girl
231109,1982,Meghan,0.001509,girl
231110,1982,Alison,0.001502,girl
231111,1982,Bethany,0.001496,girl
231112,1982,Kara,0.001469,girl
231113,1982,Tanya,0.001435,girl
231114,1982,Christy,0.001432,girl
231115,1982,Monique,0.001417,girl
231116,1982,Miranda,0.001389,girl
231117,1982,Brenda,0.001388,girl
231118,1982,Casey,0.001366,girl
231119,1982,Rachael,0.001363,girl
231120,1982,Jenny,0.001352,girl
231121,1982,Anne,0.001348,girl
231122,1982,Melinda,0.001327,girl
231123,1982,Lacey,0.001314,girl
231124,1982,Gina,0.001314,girl
231125,1982,Tonya,0.00131,girl
231126,1982,Kelli,0.001308,girl
231127,1982,Sabrina,0.001304,girl
231128,1982,Tamara,0.001302,girl
231129,1982,Barbara,0.001292,girl
231130,1982,Molly,0.001278,girl
231131,1982,Ebony,0.001257,girl
231132,1982,Kayla,0.001255,girl
231133,1982,Tammy,0.001249,girl
231134,1982,Michele,0.001228,girl
231135,1982,Kari,0.001226,girl
231136,1982,Jaime,0.001209,girl
231137,1982,Cassie,0.001209,girl
231138,1982,Kristi,0.001183,girl
231139,1982,Colleen,0.001182,girl
231140,1982,Jaclyn,0.001182,girl
231141,1982,Desiree,0.001155,girl
231142,1982,Rebekah,0.001136,girl
231143,1982,Sharon,0.001118,girl
231144,1982,Alisha,0.00111,girl
231145,1982,Carolyn,0.001109,girl
231146,1982,Bridget,0.001107,girl
231147,1982,Beth,0.001103,girl
231148,1982,Sheena,0.001079,girl
231149,1982,Meredith,0.001077,girl
231150,1982,Stefanie,0.001075,girl
231151,1982,Tabitha,0.001068,girl
231152,1982,Latasha,0.00106,girl
231153,1982,Ann,0.001059,girl
231154,1982,Marie,0.001059,girl
231155,1982,Deanna,0.001045,girl
231156,1982,Tasha,0.001039,girl
231157,1982,Abigail,0.001038,girl
231158,1982,Cheryl,0.001034,girl
231159,1982,Deborah,0.001017,girl
231160,1982,Joanna,0.001013,girl
231161,1982,Shawna,0.000976,girl
231162,1982,Kendra,0.000972,girl
231163,1982,Virginia,0.000971,girl
231164,1982,Carla,0.000971,girl
231165,1982,Angel,0.000962,girl
231166,1982,Cindy,0.000955,girl
231167,1982,Adrienne,0.000953,girl
231168,1982,Chelsea,0.000946,girl
231169,1982,Morgan,0.000946,girl
231170,1982,Mandy,0.000945,girl
231171,1982,Regina,0.000945,girl
231172,1982,Krista,0.000935,girl
231173,1982,Suzanne,0.000897,girl
231174,1982,Hannah,0.00087,girl
231175,1982,Jodi,0.000865,girl
231176,1982,Audrey,0.00085,girl
231177,1982,Caroline,0.000847,girl
231178,1982,Donna,0.000843,girl
231179,1982,Marissa,0.000839,girl
231180,1982,Alexandra,0.000838,girl
231181,1982,Janet,0.000827,girl
231182,1982,Angelica,0.000824,girl
231183,1982,Priscilla,0.000821,girl
231184,1982,Whitney,0.000814,girl
231185,1982,Trisha,0.000804,girl
231186,1982,Aimee,0.0008,girl
231187,1982,Martha,0.000799,girl
231188,1982,Jasmine,0.000797,girl
231189,1982,Claudia,0.000793,girl
231190,1982,Jacquelyn,0.000792,girl
231191,1982,Yolanda,0.000792,girl
231192,1982,Nina,0.000787,girl
231193,1982,Felicia,0.000787,girl
231194,1982,Autumn,0.000786,girl
231195,1982,Cristina,0.000784,girl
231196,1982,Evelyn,0.000759,girl
231197,1982,Toni,0.000755,girl
231198,1982,Bonnie,0.000755,girl
231199,1982,Ana,0.000747,girl
231200,1982,Diane,0.000744,girl
231201,1982,Kate,0.000739,girl
231202,1982,Joy,0.000737,girl
231203,1982,Cara,0.000732,girl
231204,1982,Paula,0.000732,girl
231205,1982,Mindy,0.000728,girl
231206,1982,Carmen,0.000725,girl
231207,1982,Debra,0.000725,girl
231208,1982,Robyn,0.000725,girl
231209,1982,Abby,0.000716,girl
231210,1982,Summer,0.000694,girl
231211,1982,Carly,0.000689,girl
231212,1982,Janelle,0.000687,girl
231213,1982,Kristine,0.00068,girl
231214,1982,Naomi,0.000673,girl
231215,1982,Shanna,0.000668,girl
231216,1982,Rosa,0.000663,girl
231217,1982,Kellie,0.000659,girl
231218,1982,Caitlin,0.000657,girl
231219,1982,Laurie,0.000652,girl
231220,1982,Tia,0.000652,girl
231221,1982,Adriana,0.000648,girl
231222,1982,Ruth,0.000648,girl
231223,1982,Sophia,0.000639,girl
231224,1982,Jessie,0.000631,girl
231225,1982,Shelly,0.000627,girl
231226,1982,Rhonda,0.000624,girl
231227,1982,Olivia,0.000619,girl
231228,1982,Melody,0.000614,girl
231229,1982,Alyssa,0.000612,girl
231230,1982,Sheila,0.000606,girl
231231,1982,Marisa,0.000605,girl
231232,1982,Rose,0.000604,girl
231233,1982,Terri,0.000601,girl
231234,1982,Randi,0.000599,girl
231235,1982,Nikki,0.000592,girl
231236,1982,Gloria,0.000592,girl
231237,1982,Charlene,0.000583,girl
231238,1982,Tamika,0.000583,girl
231239,1982,Lydia,0.000579,girl
231240,1982,Sherry,0.000577,girl
231241,1982,Sonia,0.000577,girl
231242,1982,Christie,0.000574,girl
231243,1982,Kerri,0.000568,girl
231244,1982,Haley,0.000564,girl
231245,1982,Annie,0.00056,girl
231246,1982,Jenna,0.000558,girl
231247,1982,Anita,0.000557,girl
231248,1982,Sonya,0.000556,girl
231249,1982,Yvonne,0.000555,girl
231250,1982,Kelley,0.000554,girl
231251,1982,Ellen,0.000553,girl
231252,1982,Lacy,0.000544,girl
231253,1982,Keri,0.000542,girl
231254,1982,Sylvia,0.00054,girl
231255,1982,Shauna,0.000536,girl
231256,1982,Leticia,0.000532,girl
231257,1982,Leigh,0.000528,girl
231258,1982,Karla,0.000528,girl
231259,1982,Katharine,0.000524,girl
231260,1982,Bobbie,0.000523,girl
231261,1982,Carol,0.000522,girl
231262,1982,Grace,0.000521,girl
231263,1982,Jeanette,0.000518,girl
231264,1982,Kristie,0.000518,girl
231265,1982,Kerry,0.000517,girl
231266,1982,Esther,0.000515,girl
231267,1982,Traci,0.000508,girl
231268,1982,Krystle,0.000505,girl
231269,1982,Maureen,0.000503,girl
231270,1982,Frances,0.000498,girl
231271,1982,Tracey,0.000495,girl
231272,1982,Kira,0.000492,girl
231273,1982,Brianna,0.000489,girl
231274,1982,Rachelle,0.000488,girl
231275,1982,Janice,0.000486,girl
231276,1982,Roxanne,0.000485,girl
231277,1982,Kathy,0.000483,girl
231278,1982,Helen,0.000482,girl
231279,1982,Stacie,0.000479,girl
231280,1982,Raquel,0.000478,girl
231281,1982,Yvette,0.000477,girl
231282,1982,Annette,0.000475,girl
231283,1982,Charity,0.000473,girl
231284,1982,Latisha,0.000472,girl
231285,1982,Angelina,0.000469,girl
231286,1982,Shelley,0.000467,girl
231287,1982,Jana,0.000465,girl
231288,1982,Juanita,0.000465,girl
231289,1982,Eva,0.000465,girl
231290,1982,Jane,0.000462,girl
231291,1982,Meagan,0.000462,girl
231292,1982,Jennie,0.000461,girl
231293,1982,Brandie,0.00046,girl
231294,1982,Lynn,0.00046,girl
231295,1982,Amelia,0.000459,girl
231296,1982,Lesley,0.000459,girl
231297,1982,Dorothy,0.000457,girl
231298,1982,Claire,0.000448,girl
231299,1982,Ashlee,0.000447,girl
231300,1982,Rochelle,0.000447,girl
231301,1982,Amie,0.000445,girl
231302,1982,Miriam,0.000445,girl
231303,1982,Elisabeth,0.000442,girl
231304,1982,Tabatha,0.000441,girl
231305,1982,Becky,0.000441,girl
231306,1982,Johanna,0.000438,girl
231307,1982,Chrystal,0.000438,girl
231308,1982,Kelsey,0.000436,girl
231309,1982,Alissa,0.000435,girl
231310,1982,Charlotte,0.000435,girl
231311,1982,Constance,0.000429,girl
231312,1982,Elaine,0.000429,girl
231313,1982,Bianca,0.000427,girl
231314,1982,Irene,0.000426,girl
231315,1982,Jolene,0.000424,girl
231316,1982,Sandy,0.000419,girl
231317,1982,Tanisha,0.000418,girl
231318,1982,Jami,0.000418,girl
231319,1982,Jackie,0.000417,girl
231320,1982,Brianne,0.000415,girl
231321,1982,Hillary,0.000415,girl
231322,1982,Patrice,0.000412,girl
231323,1982,Gretchen,0.000412,girl
231324,1982,Tricia,0.000412,girl
231325,1982,Alice,0.000411,girl
231326,1982,Jocelyn,0.000408,girl
231327,1982,Kirsten,0.000408,girl
231328,1982,Angie,0.000405,girl
231329,1982,Chasity,0.000404,girl
231330,1982,Latonya,0.000404,girl
231331,1982,Brittney,0.0004,girl
231332,1982,Kasey,0.0004,girl
231333,1982,Jenifer,0.000398,girl
231334,1982,Carissa,0.000393,girl
231335,1982,Elisa,0.000393,girl
231336,1982,Lakisha,0.000392,girl
231337,1982,Judith,0.000391,girl
231338,1982,Alana,0.00039,girl
231339,1982,Rita,0.00039,girl
231340,1982,Briana,0.000388,girl
231341,1982,Shana,0.000383,girl
231342,1982,Antoinette,0.000379,girl
231343,1982,Bobbi,0.000379,girl
231344,1982,Faith,0.000378,girl
231345,1982,Tameka,0.000377,girl
231346,1982,Ginger,0.000376,girl
231347,1982,Jody,0.000374,girl
231348,1982,Belinda,0.00037,girl
231349,1982,Norma,0.000369,girl
231350,1982,Karina,0.000367,girl
231351,1982,Keisha,0.000367,girl
231352,1982,Joyce,0.000365,girl
231353,1982,Staci,0.000365,girl
231354,1982,Cecilia,0.000364,girl
231355,1982,Audra,0.000364,girl
231356,1982,Connie,0.000361,girl
231357,1982,Lorena,0.00036,girl
231358,1982,Tessa,0.000357,girl
231359,1982,Christa,0.000353,girl
231360,1982,Maribel,0.000353,girl
231361,1982,Gabrielle,0.000353,girl
231362,1982,Aubrey,0.000351,girl
231363,1982,Betty,0.00035,girl
231364,1982,Joanne,0.000349,girl
231365,1982,Lyndsey,0.000349,girl
231366,1982,Daisy,0.000349,girl
231367,1982,Sally,0.000349,girl
231368,1982,Camille,0.000347,girl
231369,1982,Lara,0.000346,girl
231370,1982,Sherri,0.000344,girl
231371,1982,Ruby,0.000343,girl
231372,1982,Judy,0.000338,girl
231373,1982,Jade,0.000338,girl
231374,1982,Elena,0.000337,girl
231375,1982,Fallon,0.000337,girl
231376,1982,Beverly,0.000335,girl
231377,1982,Taylor,0.000335,girl
231378,1982,Lakeisha,0.000334,girl
231379,1982,Christin,0.000334,girl
231380,1982,Hilary,0.000332,girl
231381,1982,Jean,0.000332,girl
231382,1982,Alma,0.000332,girl
231383,1982,Maggie,0.000331,girl
231384,1982,Celeste,0.000331,girl
231385,1982,Shirley,0.000329,girl
231386,1982,Ryan,0.000329,girl
231387,1982,Gabriela,0.000328,girl
231388,1982,Serena,0.000328,girl
231389,1982,Alexandria,0.000326,girl
231390,1982,Corinne,0.000324,girl
231391,1982,Joni,0.000324,girl
231392,1982,Ariel,0.000322,girl
231393,1982,Darlene,0.000322,girl
231394,1982,Ericka,0.000322,girl
231395,1982,Marilyn,0.000322,girl
231396,1982,Paige,0.000322,girl
231397,1982,Cortney,0.000321,girl
231398,1982,Kristal,0.000321,girl
231399,1982,Eileen,0.000321,girl
231400,1982,Jodie,0.00032,girl
231401,1982,Guadalupe,0.000319,girl
231402,1982,Leanne,0.000317,girl
231403,1982,Michael,0.000317,girl
231404,1982,Christen,0.000314,girl
231405,1982,Allyson,0.000311,girl
231406,1982,Katy,0.000311,girl
231407,1982,Janine,0.000309,girl
231408,1982,Nora,0.000309,girl
231409,1982,Emma,0.000308,girl
231410,1982,Marisol,0.000308,girl
231411,1982,Hope,0.000306,girl
231412,1982,Ashleigh,0.000304,girl
231413,1982,Mayra,0.000303,girl
231414,1982,Mia,0.000301,girl
231415,1982,Clarissa,0.000299,girl
231416,1982,Elisha,0.000297,girl
231417,1982,Tiffani,0.000297,girl
231418,1982,Hollie,0.000297,girl
231419,1982,Rosemary,0.000293,girl
231420,1982,Genevieve,0.000291,girl
231421,1982,Mandi,0.000289,girl
231422,1982,Terra,0.000288,girl
231423,1982,Esmeralda,0.000286,girl
231424,1982,Sheri,0.000284,girl
231425,1982,Billie,0.000284,girl
231426,1982,Alisa,0.000283,girl
231427,1982,Dianna,0.000283,girl
231428,1982,Lena,0.000283,girl
231429,1982,Joann,0.000281,girl
231430,1982,Laurel,0.00028,girl
231431,1982,Jayme,0.000279,girl
231432,1982,Leann,0.000279,girl
231433,1982,Shayla,0.000279,girl
231434,1982,Devon,0.000276,girl
231435,1982,Marsha,0.000273,girl
231436,1982,Hayley,0.000272,girl
231437,1982,Rosanna,0.000271,girl
231438,1982,Lora,0.000271,girl
231439,1982,Alejandra,0.00027,girl
231440,1982,Josephine,0.00027,girl
231441,1982,Cathy,0.000268,girl
231442,1982,Isabel,0.000268,girl
231443,1982,Lee,0.000268,girl
231444,1982,Blair,0.000267,girl
231445,1982,Aisha,0.000265,girl
231446,1982,Marlene,0.000265,girl
231447,1982,Chandra,0.000264,girl
231448,1982,Tracie,0.000262,girl
231449,1982,Lillian,0.000262,girl
231450,1982,Lorraine,0.00026,girl
231451,1982,Jordan,0.000259,girl
231452,1982,Raven,0.000259,girl
231453,1982,Destiny,0.000258,girl
231454,1982,Iris,0.000258,girl
231455,1982,Kim,0.000258,girl
231456,1982,Trina,0.000258,girl
231457,1982,Lucy,0.000257,girl
231458,1982,Teri,0.000257,girl
231459,1982,Alaina,0.000253,girl
231460,1982,Margarita,0.000253,girl
231461,1982,Angelique,0.000252,girl
231462,1982,Alyson,0.000251,girl
231463,1982,Marcia,0.000251,girl
231464,1982,Christi,0.00025,girl
231465,1982,Dena,0.000249,girl
231466,1982,Dominique,0.000248,girl
231467,1982,Taryn,0.000248,girl
231468,1982,Yesenia,0.000247,girl
231469,1982,Blanca,0.000247,girl
231470,1982,Kimberley,0.000246,girl
231471,1982,Nadia,0.000244,girl
231472,1982,Bridgette,0.000244,girl
231473,1982,Christian,0.000242,girl
231474,1982,Lashonda,0.000242,girl
231475,1982,Bernadette,0.000241,girl
231476,1982,Casandra,0.000241,girl
231477,1982,Elise,0.000241,girl
231478,1982,Sasha,0.00024,girl
231479,1982,Shelby,0.00024,girl
231480,1982,Christopher,0.000238,girl
231481,1982,Gwendolyn,0.000238,girl
231482,1982,Larissa,0.000238,girl
231483,1982,Melisa,0.000236,girl
231484,1982,Juliana,0.000235,girl
231485,1982,Adrianne,0.000233,girl
231486,1982,Arlene,0.000232,girl
231487,1982,Betsy,0.000232,girl
231488,1982,Callie,0.000231,girl
231489,1982,Lakesha,0.000231,girl
231490,1982,Jeannette,0.00023,girl
231491,1982,Loretta,0.000228,girl
231492,1982,Debbie,0.000227,girl
231493,1982,Jeanne,0.000227,girl
231494,1982,Kenya,0.000227,girl
231495,1982,Roberta,0.000227,girl
231496,1982,Adrian,0.000225,girl
231497,1982,Marianne,0.000225,girl
231498,1982,Tami,0.000223,girl
231499,1982,Tiffanie,0.000223,girl
231500,1982,Lyndsay,0.000222,girl
231501,1982,Marina,0.000222,girl
231502,1982,Shameka,0.000222,girl
231503,1982,Darcy,0.00022,girl
231504,1982,Susana,0.00022,girl
231505,1982,Tania,0.00022,girl
231506,1982,Cari,0.000218,girl
231507,1982,Carolina,0.000218,girl
231508,1982,Catrina,0.000218,girl
231509,1982,Liza,0.000217,girl
231510,1982,Lynette,0.000217,girl
231511,1982,Vivian,0.000217,girl
231512,1982,Cherie,0.000216,girl
231513,1982,Rhiannon,0.000216,girl
231514,1982,Selena,0.000215,girl
231515,1982,Candy,0.000214,girl
231516,1982,Tera,0.000213,girl
231517,1982,Janette,0.000212,girl
231518,1982,Nicolette,0.000212,girl
231519,1982,Lea,0.000212,girl
231520,1982,Jacklyn,0.00021,girl
231521,1982,Breanna,0.000209,girl
231522,1982,Penny,0.000209,girl
231523,1982,Abbey,0.000205,girl
231524,1982,Luz,0.000205,girl
231525,1982,Sonja,0.000205,girl
231526,1982,Jeannie,0.000204,girl
231527,1982,Kyla,0.000204,girl
231528,1982,Latrice,0.000204,girl
231529,1982,Jasmin,0.000204,girl
231530,1982,Liliana,0.000203,girl
231531,1982,Peggy,0.000203,girl
231532,1982,Ariana,0.000202,girl
231533,1982,Araceli,0.000201,girl
231534,1982,Elissa,0.000201,girl
231535,1982,Dina,0.000199,girl
231536,1982,Joan,0.000199,girl
231537,1982,Mariah,0.000199,girl
231538,1982,Cheri,0.000198,girl
231539,1982,Tiana,0.000198,girl
231540,1982,Toccara,0.000198,girl
231541,1982,Natalia,0.000197,girl
231542,1982,Dayna,0.000196,girl
231543,1982,Marjorie,0.000194,girl
231544,1982,Vicki,0.000193,girl
231545,1982,Christal,0.000191,girl
231546,1982,Silvia,0.00019,girl
231547,1982,Maya,0.000189,girl
231548,1982,Tatiana,0.000188,girl
231549,1982,Janie,0.000185,girl
231550,1982,Maranda,0.000185,girl
231551,1982,Wanda,0.000185,girl
231552,1982,Chantel,0.000184,girl
231553,1982,Lana,0.000184,girl
231554,1982,Nadine,0.000184,girl
231555,1982,Chanel,0.000184,girl
231556,1982,Lynda,0.000184,girl
231557,1982,Mollie,0.000182,girl
231558,1982,Myra,0.000182,girl
231559,1982,Marla,0.000181,girl
231560,1982,Janna,0.00018,girl
231561,1982,Misti,0.00018,girl
231562,1982,Athena,0.00018,girl
231563,1982,Latosha,0.000179,girl
231564,1982,Maryann,0.000179,girl
231565,1982,Kassandra,0.000179,girl
231566,1982,Clara,0.000178,girl
231567,1982,Chelsey,0.000178,girl
231568,1982,Shamika,0.000178,girl
231569,1982,Julianne,0.000177,girl
231570,1982,Shari,0.000177,girl
231571,1982,Dara,0.000177,girl
231572,1982,Kimberlee,0.000177,girl
231573,1982,Glenda,0.000176,girl
231574,1982,Irma,0.000175,girl
231575,1982,Lucia,0.000175,girl
231576,1982,Valarie,0.000175,girl
231577,1982,Brenna,0.000174,girl
231578,1982,James,0.000174,girl
231579,1982,Marcie,0.000174,girl
231580,1982,Tanika,0.000173,girl
231581,1982,Antonia,0.000173,girl
231582,1982,Justine,0.000173,girl
