,year,name,percent,gender
231583,1982,Noelle,0.000173,girl
231584,1982,Tosha,0.000172,girl
231585,1982,Breanne,0.000172,girl
231586,1982,Bridgett,0.000172,girl
231587,1982,Leanna,0.000171,girl
231588,1982,Shawn,0.000171,girl
231589,1982,Jesse,0.00017,girl
231590,1982,Janell,0.000169,girl
231591,1982,Beatriz,0.000169,girl
231592,1982,Gail,0.000169,girl
231593,1982,Marci,0.000168,girl
231594,1982,Mercedes,0.000167,girl
231595,1982,Ladonna,0.000167,girl
231596,1982,Rena,0.000167,girl
231597,1982,Racheal,0.000166,girl
231598,1982,Sheryl,0.000166,girl
231599,1982,Kacie,0.000165,girl
231600,1982,Marcella,0.000165,girl
231601,1982,Deana,0.000164,girl
231602,1982,Eliza,0.000164,girl
231603,1982,Lacie,0.000164,girl
231604,1982,Marcy,0.000164,girl
231605,1982,Edith,0.000163,girl
231606,1982,Noemi,0.000163,girl
231607,1982,Daphne,0.000163,girl
231608,1982,Karin,0.000163,girl
231609,1982,Leeann,0.000163,girl
231610,1982,Brynn,0.000162,girl
231611,1982,Ivy,0.000162,girl
231612,1982,Jeanine,0.000162,girl
231613,1982,Rocio,0.000162,girl
231614,1982,Talia,0.000162,girl
231615,1982,Gladys,0.000161,girl
231616,1982,Wendi,0.000161,girl
231617,1982,Kristyn,0.00016,girl
231618,1982,Malinda,0.00016,girl
231619,1982,Alanna,0.000159,girl
231620,1982,Beatrice,0.000159,girl
231621,1982,Marlena,0.000159,girl
231622,1982,Anastasia,0.000159,girl
231623,1982,Daniela,0.000159,girl
231624,1982,Maritza,0.000158,girl
231625,1982,Olga,0.000158,girl
231626,1982,Selina,0.000158,girl
231627,1982,Shanika,0.000158,girl
231628,1982,Candi,0.000158,girl
231629,1982,Chastity,0.000157,girl
231630,1982,Deidre,0.000157,girl
231631,1982,Michaela,0.000157,girl
231632,1982,Tiara,0.000157,girl
231633,1982,Ramona,0.000157,girl
231634,1982,Georgia,0.000156,girl
231635,1982,Janel,0.000156,girl
231636,1982,Eboni,0.000156,girl
231637,1982,Corina,0.000155,girl
231638,1982,Maura,0.000154,girl
231639,1982,Dolores,0.000153,girl
231640,1982,Sheree,0.000153,girl
231641,1982,Britney,0.000153,girl
231642,1982,Sherrie,0.000153,girl
231643,1982,Simone,0.000153,girl
231644,1982,Kendall,0.000152,girl
231645,1982,Meaghan,0.000152,girl
231646,1982,Rene,0.000152,girl
231647,1982,Sadie,0.000152,girl
231648,1982,Abbie,0.000152,girl
231649,1982,Francesca,0.000152,girl
231650,1982,Josie,0.000151,girl
231651,1982,Matthew,0.000151,girl
231652,1982,Corey,0.000151,girl
231653,1982,Dora,0.000151,girl
231654,1982,Jason,0.000151,girl
231655,1982,Renae,0.000151,girl
231656,1982,Doris,0.00015,girl
231657,1982,Emilie,0.00015,girl
231658,1982,Precious,0.00015,girl
231659,1982,Ingrid,0.000149,girl
231660,1982,Kaleena,0.000149,girl
231661,1982,Kia,0.000149,girl
231662,1982,Jo,0.000148,girl
231663,1982,Tonia,0.000148,girl
231664,1982,Celina,0.000147,girl
231665,1982,Linsey,0.000147,girl
231666,1982,Martina,0.000147,girl
231667,1982,Alecia,0.000147,girl
231668,1982,Deirdre,0.000146,girl
231669,1982,Karissa,0.000146,girl
231670,1982,Andria,0.000146,girl
231671,1982,Cori,0.000146,girl
231672,1982,Eleanor,0.000146,girl
231673,1982,Aja,0.000145,girl
231674,1982,Loni,0.000145,girl
231675,1982,Kandice,0.000143,girl
231676,1982,Madeline,0.000143,girl
231677,1982,Tierra,0.000143,girl
231678,1982,Brook,0.000143,girl
231679,1982,Darla,0.000142,girl
231680,1982,Celia,0.000142,girl
231681,1982,Deidra,0.000142,girl
231682,1982,Sharonda,0.000142,girl
231683,1982,Cristin,0.000141,girl
231684,1982,Pauline,0.000141,girl
231685,1982,Daniel,0.000141,girl
231686,1982,Louise,0.000141,girl
231687,1982,Shantel,0.000141,girl
231688,1982,Susanna,0.000141,girl
231689,1982,Carey,0.00014,girl
231690,1982,Lawanda,0.00014,girl
231691,1982,Lynsey,0.00014,girl
231692,1982,Rosemarie,0.00014,girl
231693,1982,Gillian,0.00014,girl
231694,1982,Kaitlin,0.00014,girl
231695,1982,Devin,0.000139,girl
231696,1982,Mackenzie,0.000138,girl
231697,1982,Maricela,0.000138,girl
231698,1982,Octavia,0.000138,girl
231699,1982,Tisha,0.000138,girl
231700,1982,Ashlie,0.000138,girl
231701,1982,Tammie,0.000138,girl
231702,1982,David,0.000137,girl
231703,1982,Kacey,0.000137,girl
231704,1982,Karrie,0.000137,girl
231705,1982,Laci,0.000137,girl
231706,1982,Geneva,0.000136,girl
231707,1982,Cristy,0.000135,girl
231708,1982,Jenelle,0.000135,girl
231709,1982,Kylie,0.000135,girl
231710,1982,Lucinda,0.000135,girl
231711,1982,Sondra,0.000134,girl
231712,1982,Alexia,0.000134,girl
231713,1982,Fatima,0.000134,girl
231714,1982,Helena,0.000134,girl
231715,1982,Joshua,0.000134,girl
231716,1982,Syreeta,0.000134,girl
231717,1982,Desirae,0.000133,girl
231718,1982,Aurora,0.000132,girl
231719,1982,Georgina,0.000132,girl
231720,1982,Latanya,0.000132,girl
231721,1982,Carina,0.000132,girl
231722,1982,Katelyn,0.000132,girl
231723,1982,Mara,0.000132,girl
231724,1982,Sofia,0.000132,girl
231725,1982,Cora,0.000131,girl
231726,1982,Lashanda,0.000131,girl
231727,1982,Shanda,0.00013,girl
231728,1982,John,0.000129,girl
231729,1982,Adrianna,0.000129,girl
231730,1982,Robert,0.000129,girl
231731,1982,Terry,0.000129,girl
231732,1982,Marian,0.000128,girl
231733,1982,Nakia,0.000128,girl
231734,1982,Yadira,0.000127,girl
231735,1982,Adriane,0.000127,girl
231736,1982,Corrie,0.000127,girl
231737,1982,Casie,0.000126,girl
231738,1982,Corrine,0.000126,girl
231739,1982,Rosalinda,0.000126,girl
231740,1982,Siobhan,0.000126,girl
231741,1982,Sherita,0.000125,girl
231742,1982,Asia,0.000125,girl
231743,1982,Jeri,0.000124,girl
231744,1982,Quiana,0.000124,girl
231745,1982,Francine,0.000124,girl
231746,1982,Delia,0.000123,girl
231747,1982,Kristan,0.000123,girl
231748,1982,Lourdes,0.000122,girl
231749,1982,Margo,0.000122,girl
231750,1982,Holli,0.000122,girl
231751,1982,Alesha,0.000121,girl
231752,1982,Princess,0.000121,girl
231753,1982,Demetria,0.000121,girl
231754,1982,Cassidy,0.00012,girl
231755,1982,Kami,0.00012,girl
231756,1982,Kisha,0.00012,girl
231757,1982,Ronda,0.00012,girl
231758,1982,Stella,0.00012,girl
231759,1982,Tanesha,0.00012,girl
231760,1982,Jamila,0.00012,girl
231761,1982,Kala,0.00012,girl
231762,1982,Hilda,0.000119,girl
231763,1982,Janae,0.000119,girl
231764,1982,Shayna,0.000119,girl
231765,1982,Candis,0.000118,girl
231766,1982,Edna,0.000118,girl
231767,1982,Vickie,0.000118,girl
231768,1982,Alexa,0.000118,girl
231769,1982,Tori,0.000118,girl
231770,1982,Aileen,0.000117,girl
231771,1982,Elaina,0.000117,girl
231772,1982,June,0.000117,girl
231773,1982,Vicky,0.000117,girl
231774,1982,Cody,0.000116,girl
231775,1982,Malissa,0.000116,girl
231776,1982,Marion,0.000116,girl
231777,1982,Sue,0.000116,girl
231778,1982,Leila,0.000116,girl
231779,1982,Shara,0.000116,girl
231780,1982,Brandee,0.000115,girl
231781,1982,Sierra,0.000115,girl
231782,1982,Tamra,0.000115,girl
231783,1982,Angelia,0.000114,girl
231784,1982,Danelle,0.000114,girl
231785,1982,Lily,0.000114,girl
231786,1982,Elsa,0.000113,girl
231787,1982,Ida,0.000113,girl
231788,1982,Lindy,0.000113,girl
231789,1982,Tarah,0.000113,girl
231790,1982,Annmarie,0.000113,girl
231791,1982,Kyra,0.000113,girl
231792,1982,Shanta,0.000113,girl
231793,1982,Cristal,0.000112,girl
231794,1982,Laquita,0.000112,girl
231795,1982,Cathleen,0.000111,girl
231796,1982,Julianna,0.000111,girl
231797,1982,Kassie,0.000111,girl
231798,1982,Mari,0.000111,girl
231799,1982,Melina,0.000111,girl
231800,1982,Charmaine,0.000111,girl
231801,1982,Justin,0.000111,girl
231802,1982,Shalonda,0.000111,girl
231803,1982,Brandon,0.00011,girl
231804,1982,Cameron,0.00011,girl
231805,1982,Marta,0.00011,girl
231806,1982,Lizette,0.000109,girl
231807,1982,Venessa,0.000109,girl
231808,1982,Mellissa,0.000109,girl
231809,1982,Jessi,0.000108,girl
231810,1982,Joseph,0.000108,girl
231811,1982,Jada,0.000108,girl
231812,1982,Magdalena,0.000108,girl
231813,1982,Rosalie,0.000108,girl
231814,1982,Loren,0.000107,girl
231815,1982,Shavon,0.000107,girl
231816,1982,Lorie,0.000106,girl
231817,1982,Colette,0.000106,girl
231818,1982,Jenilee,0.000106,girl
231819,1982,Jenni,0.000106,girl
231820,1982,Salina,0.000106,girl
231821,1982,Shasta,0.000106,girl
231822,1982,Cheyenne,0.000105,girl
231823,1982,Eve,0.000105,girl
231824,1982,Jaimie,0.000105,girl
231825,1982,Jeanna,0.000105,girl
231826,1982,Lakeshia,0.000105,girl
231827,1982,Monika,0.000105,girl
231828,1982,Emilee,0.000104,girl
231829,1982,Gena,0.000104,girl
231830,1982,Kyle,0.000104,girl
231831,1982,Pearl,0.000104,girl
231832,1982,Rikki,0.000104,girl
231833,1982,Deena,0.000103,girl
231834,1982,Juana,0.000103,girl
231835,1982,Kori,0.000103,girl
231836,1982,Susie,0.000103,girl
231837,1982,Bertha,0.000103,girl
231838,1982,Cassondra,0.000103,girl
231839,1982,Griselda,0.000103,girl
231840,1982,Caryn,0.000102,girl
231841,1982,Shaina,0.000102,girl
231842,1982,Chana,0.000102,girl
231843,1982,Chiquita,0.000102,girl
231844,1982,Harmony,0.000102,girl
231845,1982,Shonda,0.000102,girl
231846,1982,Tawana,0.000102,girl
231847,1982,Clare,0.000101,girl
231848,1982,Keely,0.000101,girl
231849,1982,Roxanna,0.000101,girl
231850,1982,Ami,0.0001,girl
231851,1982,Chloe,0.0001,girl
231852,1982,Darci,0.0001,girl
231853,1982,Mellisa,0.0001,girl
231854,1982,Sommer,0.0001,girl
231855,1982,Tana,0.0001,girl
231856,1982,Shante,0.0001,girl
231857,1982,Afton,9.9e-05,girl
231858,1982,Chantal,9.9e-05,girl
231859,1982,Dionne,9.9e-05,girl
231860,1982,Noel,9.9e-05,girl
231861,1982,Shakira,9.9e-05,girl
231862,1982,Sunny,9.9e-05,girl
231863,1982,Jena,9.8e-05,girl
231864,1982,Jesica,9.8e-05,girl
231865,1982,Phyllis,9.8e-05,girl
231866,1982,Tenisha,9.8e-05,girl
231867,1982,William,9.8e-05,girl
231868,1982,Ciara,9.8e-05,girl
231869,1982,Cory,9.8e-05,girl
231870,1982,Graciela,9.8e-05,girl
231871,1982,Ivory,9.8e-05,girl
231872,1982,Rosalyn,9.8e-05,girl
231873,1982,Letitia,9.7e-05,girl
231874,1982,Niki,9.7e-05,girl
231875,1982,Roxana,9.7e-05,girl
231876,1982,Dianne,9.7e-05,girl
231877,1982,Ella,9.7e-05,girl
231878,1982,Joanie,9.7e-05,girl
231879,1982,Kathrine,9.7e-05,girl
231880,1982,Mariana,9.7e-05,girl
231881,1982,Mildred,9.7e-05,girl
231882,1982,Bernice,9.6e-05,girl
231883,1982,Leilani,9.6e-05,girl
231884,1982,Lois,9.6e-05,girl
231885,1982,Jeana,9.5e-05,girl
231886,1982,Jeanie,9.5e-05,girl
231887,1982,Juliet,9.5e-05,girl
231888,1982,Kesha,9.5e-05,girl
231889,1982,Rebeca,9.5e-05,girl
231890,1982,Stacia,9.5e-05,girl
231891,1982,Stephenie,9.5e-05,girl
231892,1982,Hailey,9.4e-05,girl
231893,1982,Ada,9.3e-05,girl
231894,1982,Angeline,9.3e-05,girl
231895,1982,Eugenia,9.3e-05,girl
231896,1982,Justina,9.3e-05,girl
231897,1982,Shanita,9.3e-05,girl
231898,1982,Suzanna,9.3e-05,girl
231899,1982,Cecelia,9.3e-05,girl
231900,1982,Daniella,9.3e-05,girl
231901,1982,Jonathan,9.3e-05,girl
231902,1982,Shelia,9.3e-05,girl
231903,1982,Annemarie,9.2e-05,girl
231904,1982,Eunice,9.2e-05,girl
231905,1982,Greta,9.2e-05,girl
231906,1982,Jeannine,9.2e-05,girl
231907,1982,Lynne,9.2e-05,girl
231908,1982,Joelle,9.2e-05,girl
231909,1982,Kali,9.2e-05,girl
231910,1982,Kati,9.2e-05,girl
231911,1982,Meghann,9.2e-05,girl
231912,1982,Shena,9.2e-05,girl
231913,1982,Vera,9.2e-05,girl
231914,1982,Falon,9.1e-05,girl
231915,1982,Karyn,9.1e-05,girl
231916,1982,Viviana,9.1e-05,girl
231917,1982,Alina,9e-05,girl
231918,1982,Malia,9e-05,girl
231919,1982,Richelle,9e-05,girl
231920,1982,Starla,9e-05,girl
231921,1982,Tawny,9e-05,girl
231922,1982,Therese,9e-05,girl
231923,1982,Jan,9e-05,girl
231924,1982,Lynnette,9e-05,girl
231925,1982,Charissa,8.9e-05,girl
231926,1982,Kerrie,8.9e-05,girl
231927,1982,Mona,8.9e-05,girl
231928,1982,Arielle,8.9e-05,girl
231929,1982,Ashly,8.9e-05,girl
231930,1982,Chantelle,8.9e-05,girl
231931,1982,Kandi,8.9e-05,girl
231932,1982,Katina,8.9e-05,girl
231933,1982,Nikole,8.9e-05,girl
231934,1982,Bambi,8.8e-05,girl
231935,1982,Chelsie,8.8e-05,girl
231936,1982,Delilah,8.8e-05,girl
231937,1982,Francisca,8.8e-05,girl
231938,1982,Johnna,8.8e-05,girl
231939,1982,Shannan,8.8e-05,girl
231940,1982,Ursula,8.8e-05,girl
231941,1982,Andrew,8.7e-05,girl
231942,1982,Kaci,8.7e-05,girl
231943,1982,Kiley,8.7e-05,girl
231944,1982,Margie,8.7e-05,girl
231945,1982,Perla,8.7e-05,girl
231946,1982,Lisette,8.7e-05,girl
231947,1982,Rae,8.7e-05,girl
231948,1982,Rosie,8.7e-05,girl
231949,1982,Tenika,8.7e-05,girl
231950,1982,Danica,8.6e-05,girl
231951,1982,Fawn,8.6e-05,girl
231952,1982,Latesha,8.6e-05,girl
231953,1982,Reyna,8.6e-05,girl
231954,1982,Tamera,8.6e-05,girl
231955,1982,Venus,8.6e-05,girl
231956,1982,Emilia,8.6e-05,girl
231957,1982,Roseanna,8.6e-05,girl
231958,1982,Alysia,8.5e-05,girl
231959,1982,Consuelo,8.5e-05,girl
231960,1982,Deanne,8.5e-05,girl
231961,1982,Lashawn,8.5e-05,girl
231962,1982,May,8.5e-05,girl
231963,1982,Sharita,8.5e-05,girl
231964,1982,Iesha,8.4e-05,girl
231965,1982,Jerri,8.4e-05,girl
231966,1982,Josefina,8.4e-05,girl
231967,1982,Micah,8.4e-05,girl
231968,1982,Sydney,8.4e-05,girl
231969,1982,Aaron,8.4e-05,girl
231970,1982,Cristen,8.4e-05,girl
231971,1982,Felisha,8.4e-05,girl
231972,1982,Natosha,8.4e-05,girl
231973,1982,Sandi,8.4e-05,girl
231974,1982,Tabetha,8.4e-05,girl
231975,1982,Thelma,8.4e-05,girl
231976,1982,Trista,8.4e-05,girl
231977,1982,Tristan,8.4e-05,girl
231978,1982,Francis,8.3e-05,girl
231979,1982,Kay,8.3e-05,girl
231980,1982,Krysta,8.3e-05,girl
231981,1982,Susanne,8.3e-05,girl
231982,1982,Tammi,8.3e-05,girl
231983,1982,Esperanza,8.3e-05,girl
231984,1982,Luisa,8.3e-05,girl
231985,1982,Valencia,8.3e-05,girl
231986,1982,Antionette,8.2e-05,girl
231987,1982,Carley,8.2e-05,girl
231988,1982,Gayle,8.2e-05,girl
231989,1982,Ginny,8.2e-05,girl
231990,1982,Kacy,8.2e-05,girl
231991,1982,Maren,8.2e-05,girl
231992,1982,Violet,8.2e-05,girl
231993,1982,Adria,8.2e-05,girl
231994,1982,Arianna,8.2e-05,girl
231995,1982,Ayesha,8.2e-05,girl
231996,1982,Davina,8.2e-05,girl
231997,1982,Hallie,8.2e-05,girl
231998,1982,Renita,8.2e-05,girl
231999,1982,Shantell,8.2e-05,girl
232000,1983,Jennifer,0.030382,girl
232001,1983,Jessica,0.025311,girl
232002,1983,Amanda,0.018866,girl
232003,1983,Ashley,0.018605,girl
232004,1983,Sarah,0.015215,girl
232005,1983,Melissa,0.013125,girl
232006,1983,Nicole,0.012523,girl
232007,1983,Stephanie,0.012476,girl
232008,1983,Heather,0.011602,girl
232009,1983,Elizabeth,0.011091,girl
232010,1983,Crystal,0.010012,girl
232011,1983,Amy,0.009558,girl
232012,1983,Michelle,0.009412,girl
232013,1983,Tiffany,0.008922,girl
232014,1983,Kimberly,0.008598,girl
232015,1983,Christina,0.008582,girl
232016,1983,Amber,0.008325,girl
232017,1983,Erin,0.008295,girl
232018,1983,Rebecca,0.008228,girl
232019,1983,Rachel,0.008154,girl
232020,1983,Megan,0.007895,girl
232021,1983,Angela,0.00739,girl
232022,1983,Laura,0.007376,girl
232023,1983,Lauren,0.007238,girl
232024,1983,Emily,0.006918,girl
232025,1983,Kelly,0.006474,girl
232026,1983,Lisa,0.006412,girl
232027,1983,Jamie,0.006165,girl
232028,1983,Danielle,0.005946,girl
232029,1983,Andrea,0.005823,girl
232030,1983,Sara,0.005635,girl
232031,1983,Mary,0.00553,girl
232032,1983,Erica,0.005428,girl
232033,1983,Katherine,0.005415,girl
232034,1983,Lindsey,0.004851,girl
232035,1983,Kristen,0.004819,girl
232036,1983,Lindsay,0.004818,girl
232037,1983,Shannon,0.00471,girl
232038,1983,April,0.004589,girl
232039,1983,Samantha,0.004309,girl
232040,1983,Alicia,0.004187,girl
232041,1983,Kristin,0.004061,girl
232042,1983,Maria,0.003821,girl
232043,1983,Courtney,0.00377,girl
232044,1983,Katie,0.003746,girl
232045,1983,Julie,0.003717,girl
232046,1983,Christine,0.003628,girl
232047,1983,Holly,0.00357,girl
232048,1983,Vanessa,0.003569,girl
232049,1983,Kathryn,0.003562,girl
232050,1983,Tara,0.003508,girl
232051,1983,Natalie,0.0032,girl
232052,1983,Jacqueline,0.003028,girl
232053,1983,Monica,0.003019,girl
232054,1983,Anna,0.002917,girl
232055,1983,Brandi,0.00291,girl
232056,1983,Brandy,0.002901,girl
232057,1983,Victoria,0.002819,girl
232058,1983,Allison,0.002781,girl
232059,1983,Patricia,0.002754,girl
232060,1983,Stacy,0.002615,girl
232061,1983,Cynthia,0.002547,girl
232062,1983,Kristina,0.002449,girl
232063,1983,Brittany,0.002445,girl
232064,1983,Carrie,0.0024,girl
232065,1983,Catherine,0.002376,girl
232066,1983,Leslie,0.002373,girl
232067,1983,Veronica,0.002275,girl
232068,1983,Diana,0.002259,girl
232069,1983,Cassandra,0.002238,girl
232070,1983,Natasha,0.002208,girl
232071,1983,Dana,0.002194,girl
232072,1983,Kathleen,0.00219,girl
232073,1983,Valerie,0.002183,girl
232074,1983,Meghan,0.002172,girl
232075,1983,Stacey,0.002124,girl
232076,1983,Karen,0.002119,girl
232077,1983,Krystal,0.002077,girl
232078,1983,Melanie,0.001984,girl
232079,1983,Erika,0.001983,girl
232080,1983,Kayla,0.001971,girl
232081,1983,Leah,0.001945,girl
232082,1983,Alexis,0.001935,girl
232083,1983,Candice,0.001912,girl
232084,1983,Julia,0.001887,girl
232085,1983,Susan,0.001875,girl
232086,1983,Misty,0.001784,girl
232087,1983,Sandra,0.001773,girl
232088,1983,Tracy,0.001767,girl
232089,1983,Latoya,0.001761,girl
232090,1983,Pamela,0.001693,girl
232091,1983,Margaret,0.001644,girl
232092,1983,Nichole,0.001637,girl
232093,1983,Desiree,0.001629,girl
232094,1983,Heidi,0.001629,girl
232095,1983,Brooke,0.0016,girl
232096,1983,Renee,0.00159,girl
232097,1983,Jill,0.001558,girl
232098,1983,Bethany,0.001546,girl
232099,1983,Tina,0.001532,girl
232100,1983,Kara,0.001515,girl
232101,1983,Chelsea,0.001511,girl
232102,1983,Candace,0.001507,girl
232103,1983,Teresa,0.001507,girl
232104,1983,Stefanie,0.001491,girl
232105,1983,Dawn,0.001475,girl
232106,1983,Sheena,0.001472,girl
232107,1983,Katrina,0.001456,girl
232108,1983,Denise,0.001437,girl
232109,1983,Casey,0.001428,girl
232110,1983,Sabrina,0.001427,girl
232111,1983,Marquita,0.001422,girl
232112,1983,Lori,0.00141,girl
232113,1983,Nancy,0.00141,girl
232114,1983,Jillian,0.001407,girl
232115,1983,Alison,0.001392,girl
232116,1983,Monique,0.00139,girl
232117,1983,Miranda,0.001385,girl
232118,1983,Linda,0.001382,girl
232119,1983,Brenda,0.00136,girl
232120,1983,Gina,0.001352,girl
232121,1983,Theresa,0.00135,girl
232122,1983,Rachael,0.001349,girl
232123,1983,Hannah,0.001338,girl
232124,1983,Wendy,0.001336,girl
232125,1983,Robin,0.001335,girl
232126,1983,Jaclyn,0.001334,girl
232127,1983,Lacey,0.001332,girl
232128,1983,Molly,0.001293,girl
232129,1983,Anne,0.001289,girl
232130,1983,Tamara,0.001274,girl
232131,1983,Jenny,0.001258,girl
232132,1983,Kristy,0.001253,girl
232133,1983,Tanya,0.001245,girl
232134,1983,Ebony,0.001241,girl
232135,1983,Kelli,0.001209,girl
232136,1983,Tabitha,0.001206,girl
232137,1983,Melinda,0.001198,girl
232138,1983,Joanna,0.001184,girl
232139,1983,Adrienne,0.001163,girl
232140,1983,Alisha,0.001145,girl
232141,1983,Krista,0.001143,girl
232142,1983,Barbara,0.001129,girl
232143,1983,Colleen,0.001122,girl
232144,1983,Kari,0.001118,girl
232145,1983,Christy,0.001104,girl
232146,1983,Tonya,0.001095,girl
232147,1983,Meredith,0.001085,girl
232148,1983,Deanna,0.001074,girl
232149,1983,Carolyn,0.001068,girl
232150,1983,Abigail,0.001066,girl
232151,1983,Rebekah,0.001063,girl
232152,1983,Caitlin,0.001052,girl
232153,1983,Kristi,0.001045,girl
232154,1983,Michele,0.001027,girl
232155,1983,Tasha,0.001024,girl
232156,1983,Ann,0.001012,girl
232157,1983,Jaime,0.000997,girl
232158,1983,Sharon,0.000994,girl
232159,1983,Tammy,0.000994,girl
232160,1983,Bridget,0.000978,girl
232161,1983,Marie,0.000977,girl
232162,1983,Alexandra,0.000946,girl
232163,1983,Whitney,0.000945,girl
232164,1983,Virginia,0.000939,girl
232165,1983,Latasha,0.000931,girl
232166,1983,Morgan,0.000927,girl
232167,1983,Regina,0.000923,girl
232168,1983,Beth,0.000915,girl
232169,1983,Marissa,0.000906,girl
232170,1983,Kendra,0.000901,girl
232171,1983,Deborah,0.000897,girl
232172,1983,Cassie,0.000894,girl
232173,1983,Angel,0.000882,girl
232174,1983,Jasmine,0.000877,girl
232175,1983,Cheryl,0.000874,girl
232176,1983,Cindy,0.000865,girl
232177,1983,Carla,0.000854,girl
232178,1983,Cristina,0.000846,girl
232179,1983,Priscilla,0.000843,girl
232180,1983,Felicia,0.00084,girl
232181,1983,Ashlee,0.000833,girl
232182,1983,Aimee,0.000829,girl
232183,1983,Caroline,0.000826,girl
232184,1983,Audrey,0.00082,girl
232185,1983,Angelica,0.000818,girl
232186,1983,Shawna,0.000814,girl
232187,1983,Jodi,0.000799,girl
232188,1983,Suzanne,0.000785,girl
232189,1983,Cara,0.00078,girl
232190,1983,Janet,0.00078,girl
232191,1983,Diane,0.000771,girl
232192,1983,Donna,0.000771,girl
232193,1983,Jacquelyn,0.000769,girl
232194,1983,Claudia,0.000755,girl
232195,1983,Mandy,0.000751,girl
232196,1983,Martha,0.000751,girl
232197,1983,Nina,0.00075,girl
232198,1983,Kate,0.000745,girl
232199,1983,Abby,0.000732,girl
232200,1983,Ana,0.00073,girl
232201,1983,Bonnie,0.000713,girl
232202,1983,Robyn,0.000709,girl
232203,1983,Kristine,0.000704,girl
232204,1983,Autumn,0.000701,girl
232205,1983,Carmen,0.000685,girl
232206,1983,Mindy,0.000684,girl
232207,1983,Yolanda,0.000676,girl
232208,1983,Alyssa,0.000672,girl
232209,1983,Joy,0.000666,girl
232210,1983,Trisha,0.000666,girl
232211,1983,Meagan,0.000666,girl
232212,1983,Sophia,0.000664,girl
232213,1983,Daisy,0.000657,girl
232214,1983,Jenna,0.000653,girl
232215,1983,Janelle,0.00065,girl
232216,1983,Summer,0.00065,girl
232217,1983,Toni,0.00065,girl
232218,1983,Carly,0.000648,girl
232219,1983,Paula,0.000648,girl
232220,1983,Gloria,0.000642,girl
232221,1983,Evelyn,0.000636,girl
232222,1983,Ruth,0.000625,girl
232223,1983,Kelsey,0.000624,girl
232224,1983,Melody,0.000619,girl
232225,1983,Naomi,0.000615,girl
232226,1983,Christie,0.000614,girl
232227,1983,Olivia,0.000606,girl
232228,1983,Debra,0.000605,girl
232229,1983,Shelly,0.0006,girl
232230,1983,Kellie,0.0006,girl
232231,1983,Krystle,0.000596,girl
232232,1983,Rose,0.000591,girl
232233,1983,Adriana,0.000588,girl
232234,1983,Randi,0.000587,girl
232235,1983,Rosa,0.000584,girl
232236,1983,Shanna,0.000584,girl
232237,1983,Sylvia,0.000579,girl
232238,1983,Lydia,0.000571,girl
232239,1983,Grace,0.000558,girl
232240,1983,Marisa,0.000556,girl
232241,1983,Lacy,0.000544,girl
232242,1983,Brianna,0.000543,girl
232243,1983,Charlene,0.000539,girl
232244,1983,Sonia,0.000535,girl
232245,1983,Ellen,0.000535,girl
232246,1983,Laurie,0.000534,girl
232247,1983,Ashleigh,0.00053,girl
232248,1983,Sheila,0.000529,girl
232249,1983,Nikki,0.000528,girl
232250,1983,Carol,0.000526,girl
232251,1983,Keri,0.000526,girl
232252,1983,Rhonda,0.000526,girl
232253,1983,Bianca,0.000525,girl
232254,1983,Karla,0.000524,girl
232255,1983,Sherry,0.000518,girl
232256,1983,Brittney,0.000515,girl
232257,1983,Tamika,0.000513,girl
232258,1983,Haley,0.000513,girl
232259,1983,Jeanette,0.000511,girl
