,year,name,percent,gender
232260,1983,Stacie,0.000511,girl
232261,1983,Sonya,0.00051,girl
232262,1983,Tia,0.00051,girl
232263,1983,Kelley,0.000508,girl
232264,1983,Rachelle,0.000508,girl
232265,1983,Yvonne,0.000508,girl
232266,1983,Terri,0.000505,girl
232267,1983,Anita,0.000502,girl
232268,1983,Jessie,0.000497,girl
232269,1983,Frances,0.000489,girl
232270,1983,Leigh,0.000483,girl
232271,1983,Shauna,0.000483,girl
232272,1983,Kerri,0.00048,girl
232273,1983,Esther,0.00048,girl
232274,1983,Claire,0.000478,girl
232275,1983,Mayra,0.000478,girl
232276,1983,Traci,0.000471,girl
232277,1983,Leticia,0.00047,girl
232278,1983,Maureen,0.00047,girl
232279,1983,Helen,0.00047,girl
232280,1983,Katharine,0.000469,girl
232281,1983,Tabatha,0.000468,girl
232282,1983,Charlotte,0.000466,girl
232283,1983,Raquel,0.000461,girl
232284,1983,Trista,0.00046,girl
232285,1983,Roxanne,0.000458,girl
232286,1983,Angelina,0.000457,girl
232287,1983,Eva,0.000456,girl
232288,1983,Tessa,0.000456,girl
232289,1983,Charity,0.000455,girl
232290,1983,Brandie,0.000452,girl
232291,1983,Annie,0.000448,girl
232292,1983,Elaine,0.000445,girl
232293,1983,Kristie,0.000442,girl
232294,1983,Lynn,0.00044,girl
232295,1983,Kerry,0.00044,girl
232296,1983,Tracey,0.000439,girl
232297,1983,Jane,0.000437,girl
232298,1983,Johanna,0.000435,girl
232299,1983,Shelley,0.000435,girl
232300,1983,Janice,0.000431,girl
232301,1983,Kasey,0.000429,girl
232302,1983,Kathy,0.000428,girl
232303,1983,Amelia,0.000424,girl
232304,1983,Dorothy,0.000424,girl
232305,1983,Chrystal,0.000423,girl
232306,1983,Alissa,0.000416,girl
232307,1983,Irene,0.000416,girl
232308,1983,Latisha,0.000415,girl
232309,1983,Jana,0.000414,girl
232310,1983,Yvette,0.000414,girl
232311,1983,Jami,0.000412,girl
232312,1983,Maggie,0.000412,girl
232313,1983,Miriam,0.000412,girl
232314,1983,Carissa,0.000412,girl
232315,1983,Bobbie,0.000411,girl
232316,1983,Lesley,0.000411,girl
232317,1983,Jade,0.00041,girl
232318,1983,Brianne,0.000407,girl
232319,1983,Annette,0.000405,girl
232320,1983,Tanisha,0.000404,girl
232321,1983,Jocelyn,0.000403,girl
232322,1983,Shana,0.000402,girl
232323,1983,Jennie,0.000399,girl
232324,1983,Kirsten,0.000399,girl
232325,1983,Staci,0.000398,girl
232326,1983,Gabriela,0.000397,girl
232327,1983,Elisabeth,0.000394,girl
232328,1983,Alice,0.00039,girl
232329,1983,Hillary,0.000389,girl
232330,1983,Chasity,0.000388,girl
232331,1983,Becky,0.000385,girl
232332,1983,Eileen,0.000385,girl
232333,1983,Mallory,0.000385,girl
232334,1983,Briana,0.000385,girl
232335,1983,Juanita,0.000383,girl
232336,1983,Rochelle,0.000383,girl
232337,1983,Patrice,0.000381,girl
232338,1983,Taylor,0.00038,girl
232339,1983,Jackie,0.000379,girl
232340,1983,Elisa,0.000378,girl
232341,1983,Jolene,0.000376,girl
232342,1983,Lyndsey,0.000375,girl
232343,1983,Faith,0.000371,girl
232344,1983,Sally,0.000368,girl
232345,1983,Hilary,0.000366,girl
232346,1983,Hollie,0.000365,girl
232347,1983,Ariel,0.000362,girl
232348,1983,Jenifer,0.000361,girl
232349,1983,Karina,0.000361,girl
232350,1983,Shelby,0.000359,girl
232351,1983,Christa,0.000358,girl
232352,1983,Constance,0.000358,girl
232353,1983,Tricia,0.000357,girl
232354,1983,Latonya,0.000356,girl
232355,1983,Sandy,0.000356,girl
232356,1983,Antoinette,0.000356,girl
232357,1983,Cecilia,0.000355,girl
232358,1983,Joyce,0.000355,girl
232359,1983,Alana,0.000354,girl
232360,1983,Gabrielle,0.00035,girl
232361,1983,Camille,0.000348,girl
232362,1983,Clarissa,0.000347,girl
232363,1983,Connie,0.000347,girl
232364,1983,Amie,0.000346,girl
232365,1983,Audra,0.000346,girl
232366,1983,Marilyn,0.000342,girl
232367,1983,Judith,0.000342,girl
232368,1983,Ryan,0.000341,girl
232369,1983,Lorena,0.000339,girl
232370,1983,Tameka,0.000339,girl
232371,1983,Jody,0.000337,girl
232372,1983,Leanne,0.000335,girl
232373,1983,Gretchen,0.000333,girl
232374,1983,Serena,0.000333,girl
232375,1983,Rita,0.000332,girl
232376,1983,Ruby,0.00033,girl
232377,1983,Aubrey,0.000329,girl
232378,1983,Fallon,0.000328,girl
232379,1983,Paige,0.000328,girl
232380,1983,Keisha,0.000326,girl
232381,1983,Belinda,0.000325,girl
232382,1983,Devon,0.000324,girl
232383,1983,Angie,0.000323,girl
232384,1983,Michael,0.000323,girl
232385,1983,Ericka,0.000322,girl
232386,1983,Jodie,0.000318,girl
232387,1983,Beverly,0.000317,girl
232388,1983,Elena,0.000315,girl
232389,1983,Betty,0.000315,girl
232390,1983,Joanne,0.000315,girl
232391,1983,Lakisha,0.000314,girl
232392,1983,Katy,0.000313,girl
232393,1983,Elise,0.00031,girl
232394,1983,Kira,0.00031,girl
232395,1983,Sherri,0.000309,girl
232396,1983,Cortney,0.000309,girl
232397,1983,Alexandria,0.000308,girl
232398,1983,Emma,0.000307,girl
232399,1983,Kristal,0.000304,girl
232400,1983,Janine,0.000302,girl
232401,1983,Guadalupe,0.000301,girl
232402,1983,Alejandra,0.000299,girl
232403,1983,Chelsey,0.000298,girl
232404,1983,Shayla,0.000298,girl
232405,1983,Ginger,0.000295,girl
232406,1983,Darlene,0.000295,girl
232407,1983,Sasha,0.000295,girl
232408,1983,Elisha,0.000294,girl
232409,1983,Alma,0.000294,girl
232410,1983,Celeste,0.000294,girl
232411,1983,Jean,0.000293,girl
232412,1983,Billie,0.000291,girl
232413,1983,Judy,0.000291,girl
232414,1983,Marisol,0.000291,girl
232415,1983,Bobbi,0.00029,girl
232416,1983,Justine,0.00029,girl
232417,1983,Norma,0.00029,girl
232418,1983,Nora,0.00029,girl
232419,1983,Lakeisha,0.000289,girl
232420,1983,Destiny,0.000289,girl
232421,1983,Corinne,0.000286,girl
232422,1983,Terra,0.000285,girl
232423,1983,Lara,0.000285,girl
232424,1983,Alisa,0.000284,girl
232425,1983,Maribel,0.000284,girl
232426,1983,Shirley,0.000284,girl
232427,1983,Kaitlin,0.000282,girl
232428,1983,Christen,0.000281,girl
232429,1983,Hope,0.000281,girl
232430,1983,Jordan,0.000279,girl
232431,1983,Christin,0.000277,girl
232432,1983,Rosemary,0.000274,girl
232433,1983,Dianna,0.000273,girl
232434,1983,Rosanna,0.000273,girl
232435,1983,Breanna,0.00027,girl
232436,1983,Genevieve,0.00027,girl
232437,1983,Adrian,0.000268,girl
232438,1983,Josephine,0.000268,girl
232439,1983,Sheri,0.000268,girl
232440,1983,Mia,0.000262,girl
232441,1983,Joni,0.00026,girl
232442,1983,Jayme,0.00026,girl
232443,1983,Alyson,0.000258,girl
232444,1983,Bridgette,0.000257,girl
232445,1983,Chandra,0.000257,girl
232446,1983,Meaghan,0.000257,girl
232447,1983,Larissa,0.000257,girl
232448,1983,Marlene,0.000256,girl
232449,1983,Allyson,0.000256,girl
232450,1983,Lora,0.000256,girl
232451,1983,Tracie,0.000254,girl
232452,1983,Dominique,0.000254,girl
232453,1983,Yesenia,0.000253,girl
232454,1983,Callie,0.000253,girl
232455,1983,Lillian,0.000252,girl
232456,1983,Joann,0.00025,girl
232457,1983,Adrianne,0.000249,girl
232458,1983,Tiffani,0.000249,girl
232459,1983,Margarita,0.000248,girl
232460,1983,Lena,0.000247,girl
232461,1983,Leann,0.000246,girl
232462,1983,Esmeralda,0.000245,girl
232463,1983,Laurel,0.000244,girl
232464,1983,Savannah,0.000243,girl
232465,1983,Teri,0.000242,girl
232466,1983,Chanel,0.000242,girl
232467,1983,Lorraine,0.000241,girl
232468,1983,Isabel,0.00024,girl
232469,1983,Katelyn,0.000238,girl
232470,1983,Raven,0.000237,girl
232471,1983,Jacklyn,0.000236,girl
232472,1983,Ashlie,0.000235,girl
232473,1983,Christopher,0.000235,girl
232474,1983,Carolina,0.000234,girl
232475,1983,Abbey,0.000234,girl
232476,1983,Shameka,0.000233,girl
232477,1983,Dena,0.000232,girl
232478,1983,Blair,0.00023,girl
232479,1983,Lynette,0.00023,girl
232480,1983,Christi,0.000229,girl
232481,1983,Mandi,0.000229,girl
232482,1983,Lucy,0.000228,girl
232483,1983,Vivian,0.000228,girl
232484,1983,Blanca,0.000227,girl
232485,1983,Noelle,0.000226,girl
232486,1983,Tiffanie,0.000226,girl
232487,1983,Alaina,0.000225,girl
232488,1983,Tera,0.000225,girl
232489,1983,Betsy,0.000224,girl
232490,1983,Kim,0.000224,girl
232491,1983,Celia,0.000223,girl
232492,1983,Lakesha,0.000222,girl
232493,1983,Shari,0.000222,girl
232494,1983,Gwendolyn,0.000219,girl
232495,1983,Lyndsay,0.000219,girl
232496,1983,Tania,0.000219,girl
232497,1983,Aisha,0.000218,girl
232498,1983,Iris,0.000218,girl
232499,1983,Marsha,0.000218,girl
232500,1983,Kenya,0.000218,girl
232501,1983,Kimberley,0.000216,girl
232502,1983,Susana,0.000216,girl
232503,1983,Tiara,0.000216,girl
232504,1983,Casandra,0.000215,girl
232505,1983,Melisa,0.000215,girl
232506,1983,Marina,0.000214,girl
232507,1983,Anastasia,0.000214,girl
232508,1983,Ariana,0.000213,girl
232509,1983,Chantel,0.000212,girl
232510,1983,Natalia,0.00021,girl
232511,1983,Lee,0.000208,girl
232512,1983,Cathy,0.000208,girl
232513,1983,Nadia,0.000208,girl
232514,1983,Maranda,0.000207,girl
232515,1983,Arlene,0.000206,girl
232516,1983,Bernadette,0.000206,girl
232517,1983,Selena,0.000205,girl
232518,1983,Angelique,0.000205,girl
232519,1983,Brenna,0.000205,girl
232520,1983,Candy,0.000204,girl
232521,1983,Christian,0.000204,girl
232522,1983,Hayley,0.000203,girl
232523,1983,Darcy,0.000202,girl
232524,1983,Liliana,0.000202,girl
232525,1983,Rhiannon,0.000202,girl
232526,1983,Latrice,0.000201,girl
232527,1983,Taryn,0.000201,girl
232528,1983,Marianne,0.0002,girl
232529,1983,Tami,0.0002,girl
232530,1983,Britney,0.0002,girl
232531,1983,Cassidy,0.0002,girl
232532,1983,Marcia,0.000199,girl
232533,1983,Trina,0.000198,girl
232534,1983,Kyla,0.000196,girl
232535,1983,Luz,0.000196,girl
232536,1983,Lea,0.000195,girl
232537,1983,Elissa,0.000195,girl
232538,1983,Joan,0.000195,girl
232539,1983,Rocio,0.000194,girl
232540,1983,Lashonda,0.000194,girl
232541,1983,Loretta,0.000194,girl
232542,1983,Debbie,0.000193,girl
232543,1983,Kacie,0.000193,girl
232544,1983,Kaleena,0.000191,girl
232545,1983,Lana,0.00019,girl
232546,1983,Daniela,0.00019,girl
232547,1983,Mariah,0.000188,girl
232548,1983,Athena,0.000187,girl
232549,1983,Devin,0.000187,girl
232550,1983,Cherie,0.000187,girl
232551,1983,Roberta,0.000187,girl
232552,1983,Juliana,0.000186,girl
232553,1983,Jasmin,0.000185,girl
232554,1983,Tiana,0.000184,girl
232555,1983,Breanne,0.000183,girl
232556,1983,Jeannette,0.000183,girl
232557,1983,Asia,0.000182,girl
232558,1983,Antonia,0.000182,girl
232559,1983,Janette,0.000182,girl
232560,1983,Jeanne,0.000181,girl
232561,1983,Liza,0.000181,girl
232562,1983,Tatiana,0.000181,girl
232563,1983,Ashly,0.000181,girl
232564,1983,Deana,0.000181,girl
232565,1983,Myra,0.000181,girl
232566,1983,David,0.00018,girl
232567,1983,Wanda,0.000178,girl
232568,1983,Dina,0.000178,girl
232569,1983,Racheal,0.000177,girl
232570,1983,Matthew,0.000176,girl
232571,1983,Sonja,0.000176,girl
232572,1983,Christal,0.000175,girl
232573,1983,Silvia,0.000175,girl
232574,1983,Mercedes,0.000173,girl
232575,1983,Mollie,0.000173,girl
232576,1983,Cheri,0.000173,girl
232577,1983,Janie,0.000173,girl
232578,1983,Talia,0.000173,girl
232579,1983,Clara,0.000172,girl
232580,1983,Deidre,0.000172,girl
232581,1983,Alecia,0.000171,girl
232582,1983,Daphne,0.000171,girl
232583,1983,Shamika,0.000171,girl
232584,1983,Tori,0.000171,girl
232585,1983,Valarie,0.000171,girl
232586,1983,Lacie,0.000169,girl
232587,1983,Martina,0.000169,girl
232588,1983,Corina,0.000169,girl
232589,1983,Kimberlee,0.000169,girl
232590,1983,Georgia,0.000168,girl
232591,1983,Lucia,0.000168,girl
232592,1983,Francesca,0.000167,girl
232593,1983,Kassandra,0.000167,girl
232594,1983,Araceli,0.000167,girl
232595,1983,Josie,0.000167,girl
232596,1983,Cari,0.000166,girl
232597,1983,Janna,0.000166,girl
232598,1983,Jeannie,0.000166,girl
232599,1983,Marjorie,0.000166,girl
232600,1983,Meghann,0.000166,girl
232601,1983,Dayna,0.000164,girl
232602,1983,Michaela,0.000164,girl
232603,1983,Penny,0.000164,girl
232604,1983,Maritza,0.000163,girl
232605,1983,Ivy,0.000163,girl
232606,1983,Maya,0.000162,girl
232607,1983,Corey,0.000162,girl
232608,1983,Tierra,0.000162,girl
232609,1983,Edith,0.000161,girl
232610,1983,Janell,0.00016,girl
232611,1983,Marcella,0.00016,girl
232612,1983,Glenda,0.000159,girl
232613,1983,Marla,0.000159,girl
232614,1983,Peggy,0.000159,girl
232615,1983,Holli,0.000158,girl
232616,1983,Tosha,0.000158,girl
232617,1983,James,0.000158,girl
232618,1983,Eliza,0.000157,girl
232619,1983,Leanna,0.000157,girl
232620,1983,Maryann,0.000156,girl
232621,1983,Shawn,0.000156,girl
232622,1983,Tanesha,0.000156,girl
232623,1983,Kala,0.000155,girl
232624,1983,Shanika,0.000155,girl
232625,1983,Cristy,0.000154,girl
232626,1983,Gail,0.000154,girl
232627,1983,Nicolette,0.000154,girl
232628,1983,Adriane,0.000153,girl
232629,1983,Kacey,0.000153,girl
232630,1983,Kaitlyn,0.000153,girl
232631,1983,Kandice,0.000153,girl
232632,1983,Nadine,0.000153,girl
232633,1983,Kia,0.000152,girl
232634,1983,Mackenzie,0.000152,girl
232635,1983,Catrina,0.000151,girl
232636,1983,Leeann,0.00015,girl
232637,1983,Precious,0.00015,girl
232638,1983,Ingrid,0.00015,girl
232639,1983,Misti,0.00015,girl
232640,1983,Simone,0.00015,girl
232641,1983,Bridgett,0.000149,girl
232642,1983,Cori,0.000149,girl
232643,1983,Andria,0.000149,girl
232644,1983,Chelsie,0.000149,girl
232645,1983,Delia,0.000149,girl
232646,1983,John,0.000149,girl
232647,1983,Ladonna,0.000149,girl
232648,1983,Ramona,0.000149,girl
232649,1983,Karissa,0.000148,girl
232650,1983,Deidra,0.000148,girl
232651,1983,Eleanor,0.000148,girl
232652,1983,Jeanine,0.000148,girl
232653,1983,Marcie,0.000148,girl
232654,1983,Vicki,0.000148,girl
232655,1983,Madeline,0.000147,girl
232656,1983,Susanna,0.000147,girl
232657,1983,Tarah,0.000147,girl
232658,1983,Kylie,0.000146,girl
232659,1983,Beatriz,0.000145,girl
232660,1983,Desirae,0.000145,girl
232661,1983,Marci,0.000145,girl
232662,1983,Noemi,0.000145,girl
232663,1983,Olga,0.000145,girl
232664,1983,Sofia,0.000145,girl
232665,1983,Geneva,0.000145,girl
232666,1983,Daniel,0.000144,girl
232667,1983,Rena,0.000144,girl
232668,1983,Jesse,0.000144,girl
232669,1983,Beatrice,0.000143,girl
232670,1983,Aileen,0.000143,girl
232671,1983,Robert,0.000143,girl
232672,1983,Selina,0.000143,girl
232673,1983,Shayna,0.000143,girl
232674,1983,Dara,0.000142,girl
232675,1983,Pauline,0.000142,girl
232676,1983,Delilah,0.000141,girl
232677,1983,Sheree,0.000141,girl
232678,1983,Princess,0.00014,girl
232679,1983,Latosha,0.00014,girl
232680,1983,Aja,0.000139,girl
232681,1983,Arielle,0.000139,girl
232682,1983,Brandon,0.000139,girl
232683,1983,Doris,0.000139,girl
232684,1983,Laquita,0.000139,girl
232685,1983,Maura,0.000139,girl
232686,1983,Kendall,0.000138,girl
232687,1983,Kristyn,0.000138,girl
232688,1983,Octavia,0.000138,girl
232689,1983,Alanna,0.000137,girl
232690,1983,Alesha,0.000137,girl
232691,1983,Hanna,0.000137,girl
232692,1983,Jason,0.000137,girl
232693,1983,Julianne,0.000137,girl
232694,1983,Laci,0.000137,girl
232695,1983,Marlena,0.000137,girl
232696,1983,Shantel,0.000137,girl
232697,1983,Adrianna,0.000136,girl
232698,1983,Ciji,0.000136,girl
232699,1983,Loren,0.000136,girl
232700,1983,Chastity,0.000136,girl
232701,1983,Elyse,0.000136,girl
232702,1983,Kyle,0.000136,girl
232703,1983,Malinda,0.000136,girl
232704,1983,Candi,0.000135,girl
232705,1983,Lynda,0.000135,girl
232706,1983,Mara,0.000135,girl
232707,1983,Ashely,0.000134,girl
232708,1983,Justina,0.000134,girl
232709,1983,Karin,0.000134,girl
232710,1983,Dora,0.000133,girl
232711,1983,Eboni,0.000133,girl
232712,1983,Renae,0.000133,girl
232713,1983,Sharonda,0.000133,girl
232714,1983,Charmaine,0.000131,girl
232715,1983,Elsa,0.000131,girl
232716,1983,Linsey,0.00013,girl
232717,1983,Joshua,0.00013,girl
232718,1983,Kirby,0.00013,girl
232719,1983,Casie,0.000129,girl
232720,1983,Celina,0.000129,girl
232721,1983,Lucinda,0.000129,girl
232722,1983,Marcy,0.000129,girl
232723,1983,Edna,0.000128,girl
232724,1983,Tonia,0.000128,girl
232725,1983,Janel,0.000128,girl
232726,1983,Gillian,0.000127,girl
232727,1983,Brynn,0.000126,girl
232728,1983,Carina,0.000126,girl
232729,1983,Kathrine,0.000126,girl
232730,1983,Yadira,0.000126,girl
232731,1983,Cora,0.000125,girl
232732,1983,Venessa,0.000125,girl
232733,1983,Abbie,0.000125,girl
232734,1983,Karrie,0.000125,girl
232735,1983,Tanika,0.000125,girl
232736,1983,Carey,0.000124,girl
232737,1983,Janae,0.000124,girl
232738,1983,Monika,0.000124,girl
232739,1983,Noel,0.000124,girl
232740,1983,Rene,0.000124,girl
232741,1983,Tenisha,0.000124,girl
232742,1983,Darla,0.000123,girl
232743,1983,Lashanda,0.000123,girl
232744,1983,Alexa,0.000122,girl
232745,1983,Emilie,0.000122,girl
232746,1983,Dolores,0.000122,girl
232747,1983,Nakia,0.000122,girl
232748,1983,Sadie,0.000122,girl
232749,1983,Irma,0.000121,girl
232750,1983,Gladys,0.000121,girl
232751,1983,Justin,0.000121,girl
232752,1983,Sheryl,0.000121,girl
232753,1983,Terry,0.000121,girl
232754,1983,Danelle,0.00012,girl
232755,1983,Shanda,0.00012,girl
232756,1983,Brandee,0.00012,girl
232757,1983,Emilee,0.000119,girl
232758,1983,Sherrie,0.000119,girl
232759,1983,Jenelle,0.000119,girl
232760,1983,Leila,0.000119,girl
232761,1983,Lourdes,0.000119,girl
232762,1983,Joseph,0.000118,girl
232763,1983,Demetria,0.000117,girl
232764,1983,Kyra,0.000117,girl
232765,1983,Cristin,0.000116,girl
232766,1983,Kami,0.000116,girl
232767,1983,Kisha,0.000116,girl
232768,1983,Georgina,0.000116,girl
232769,1983,Jo,0.000116,girl
232770,1983,Maricela,0.000116,girl
232771,1983,Roxana,0.000116,girl
232772,1983,Stella,0.000116,girl
232773,1983,Cristal,0.000115,girl
232774,1983,Deirdre,0.000115,girl
232775,1983,Helena,0.000115,girl
232776,1983,Kali,0.000115,girl
232777,1983,Lily,0.000115,girl
232778,1983,Lynsey,0.000115,girl
232779,1983,Tammie,0.000115,girl
232780,1983,Candis,0.000115,girl
232781,1983,Latanya,0.000114,girl
232782,1983,Shaina,0.000114,girl
232783,1983,Wendi,0.000114,girl
232784,1983,Siobhan,0.000114,girl
232785,1983,Fatima,0.000113,girl
232786,1983,Cheyenne,0.000112,girl
232787,1983,Tisha,0.000112,girl
232788,1983,Shavon,0.000112,girl
232789,1983,Sydney,0.000112,girl
232790,1983,Tamra,0.000112,girl
232791,1983,Juana,0.000111,girl
232792,1983,Louise,0.000111,girl
232793,1983,Mariana,0.000111,girl
232794,1983,Giselle,0.00011,girl
232795,1983,Hilda,0.00011,girl
232796,1983,Lizette,0.000109,girl
232797,1983,Rosalinda,0.000109,girl
232798,1983,Rosemarie,0.000109,girl
232799,1983,Stephaine,0.000109,girl
232800,1983,Corrie,0.000109,girl
232801,1983,Jeri,0.000109,girl
232802,1983,Margo,0.000109,girl
232803,1983,Shasta,0.000109,girl
232804,1983,Kassie,0.000108,girl
232805,1983,Rikki,0.000108,girl
232806,1983,Deena,0.000107,girl
232807,1983,Elaina,0.000107,girl
232808,1983,Sierra,0.000107,girl
232809,1983,Daniella,0.000107,girl
232810,1983,Melina,0.000107,girl
232811,1983,Tess,0.000107,girl
232812,1983,Annemarie,0.000106,girl
232813,1983,Graciela,0.000106,girl
232814,1983,Griselda,0.000106,girl
232815,1983,Jeanna,0.000105,girl
232816,1983,Vicky,0.000105,girl
232817,1983,Cecelia,0.000105,girl
232818,1983,Kaci,0.000105,girl
232819,1983,Karyn,0.000105,girl
232820,1983,Afton,0.000104,girl
232821,1983,Francine,0.000104,girl
232822,1983,Jeannine,0.000104,girl
232823,1983,Loni,0.000104,girl
232824,1983,Maegan,0.000104,girl
232825,1983,William,0.000104,girl
232826,1983,Andrew,0.000103,girl
232827,1983,Angelia,0.000103,girl
232828,1983,Annmarie,0.000103,girl
232829,1983,Jaimie,0.000103,girl
232830,1983,Lindy,0.000103,girl
232831,1983,Kati,0.000103,girl
232832,1983,Richelle,0.000103,girl
232833,1983,Roxanna,0.000103,girl
232834,1983,Shalonda,0.000103,girl
232835,1983,Stacia,0.000103,girl
232836,1983,Cory,0.000102,girl
232837,1983,Jenni,0.000102,girl
232838,1983,Kristan,0.000102,girl
232839,1983,Marta,0.000102,girl
232840,1983,Shara,0.000102,girl
232841,1983,Falon,0.000102,girl
232842,1983,Hailey,0.000102,girl
232843,1983,Echo,0.000101,girl
232844,1983,Ronda,0.000101,girl
232845,1983,Shanita,0.000101,girl
232846,1983,Sherita,0.000101,girl
232847,1983,Valencia,0.000101,girl
232848,1983,Chloe,0.000101,girl
232849,1983,Corrine,0.000101,girl
232850,1983,Darci,0.000101,girl
232851,1983,June,0.000101,girl
232852,1983,Marian,0.000101,girl
232853,1983,Tabetha,0.000101,girl
232854,1983,Jeana,0.0001,girl
232855,1983,Cathleen,0.0001,girl
232856,1983,Sondra,0.0001,girl
232857,1983,Stevie,0.0001,girl
232858,1983,Colette,9.9e-05,girl
232859,1983,India,9.9e-05,girl
232860,1983,Jena,9.9e-05,girl
232861,1983,Jonathan,9.9e-05,girl
232862,1983,Malissa,9.9e-05,girl
232863,1983,Mari,9.9e-05,girl
232864,1983,Kourtney,9.8e-05,girl
232865,1983,Aurora,9.8e-05,girl
232866,1983,Charissa,9.8e-05,girl
232867,1983,Ciara,9.8e-05,girl
232868,1983,Liana,9.8e-05,girl
232869,1983,Shanta,9.8e-05,girl
232870,1983,Marion,9.7e-05,girl
232871,1983,Mellisa,9.7e-05,girl
232872,1983,Vickie,9.7e-05,girl
232873,1983,Zoe,9.7e-05,girl
232874,1983,Chiquita,9.7e-05,girl
232875,1983,Dwan,9.7e-05,girl
232876,1983,Ivory,9.7e-05,girl
232877,1983,Jamila,9.7e-05,girl
232878,1983,Mellissa,9.7e-05,girl
232879,1983,Phyllis,9.7e-05,girl
232880,1983,Shante,9.7e-05,girl
232881,1983,Aaron,9.6e-05,girl
232882,1983,Chantelle,9.6e-05,girl
232883,1983,Danica,9.6e-05,girl
232884,1983,Gena,9.6e-05,girl
232885,1983,Sue,9.6e-05,girl
232886,1983,Shonda,9.6e-05,girl
232887,1983,Stefani,9.6e-05,girl
232888,1983,Ami,9.5e-05,girl
232889,1983,Clare,9.5e-05,girl
232890,1983,Jesica,9.5e-05,girl
232891,1983,Lakeshia,9.5e-05,girl
232892,1983,Nikole,9.5e-05,girl
232893,1983,Pearl,9.5e-05,girl
232894,1983,Britni,9.5e-05,girl
232895,1983,Eve,9.5e-05,girl
232896,1983,Leilani,9.5e-05,girl
232897,1983,Quiana,9.5e-05,girl
232898,1983,Tristan,9.5e-05,girl
232899,1983,Eugenia,9.4e-05,girl
232900,1983,Dianne,9.3e-05,girl
232901,1983,Kiley,9.3e-05,girl
232902,1983,Viviana,9.3e-05,girl
232903,1983,Bertha,9.3e-05,girl
232904,1983,Fawn,9.3e-05,girl
232905,1983,Hallie,9.3e-05,girl
232906,1983,Lynne,9.3e-05,girl
232907,1983,Salina,9.3e-05,girl
232908,1983,Ashli,9.2e-05,girl
232909,1983,Juliet,9.2e-05,girl
232910,1983,Perla,9.2e-05,girl
232911,1983,Rebeca,9.2e-05,girl
232912,1983,Roseanna,9.2e-05,girl
232913,1983,Anthony,9.2e-05,girl
232914,1983,Kori,9.2e-05,girl
232915,1983,Shaneka,9.2e-05,girl
232916,1983,Consuelo,9.1e-05,girl
232917,1983,Jazmin,9.1e-05,girl
232918,1983,Joelle,9.1e-05,girl
232919,1983,Johnna,9.1e-05,girl
232920,1983,Micah,9.1e-05,girl
232921,1983,Paola,9.1e-05,girl
232922,1983,Alexia,9e-05,girl
232923,1983,Chana,9e-05,girl
232924,1983,Kandace,9e-05,girl
232925,1983,Krysta,9e-05,girl
232926,1983,Starr,9e-05,girl
232927,1983,Susie,9e-05,girl
232928,1983,Ashlea,8.9e-05,girl
232929,1983,Cherish,8.9e-05,girl
232930,1983,Deanne,8.9e-05,girl
232931,1983,Kandi,8.9e-05,girl
232932,1983,Kylee,8.9e-05,girl
232933,1983,Stephenie,8.9e-05,girl
