,year,name,percent,gender
232934,1983,Nathalie,8.9e-05,girl
232935,1983,Cameron,8.8e-05,girl
232936,1983,Carley,8.8e-05,girl
232937,1983,Harmony,8.8e-05,girl
232938,1983,Jada,8.8e-05,girl
232939,1983,Kirstin,8.8e-05,girl
232940,1983,Toccara,8.8e-05,girl
232941,1983,Brook,8.8e-05,girl
232942,1983,Caitlyn,8.8e-05,girl
232943,1983,Cathryn,8.8e-05,girl
232944,1983,Keely,8.8e-05,girl
232945,1983,Brian,8.7e-05,girl
232946,1983,Caryn,8.7e-05,girl
232947,1983,Julianna,8.7e-05,girl
232948,1983,Cassondra,8.7e-05,girl
232949,1983,Latoria,8.7e-05,girl
232950,1983,Lia,8.7e-05,girl
232951,1983,Rosalie,8.7e-05,girl
232952,1983,Bailey,8.6e-05,girl
232953,1983,Ella,8.6e-05,girl
232954,1983,Eric,8.6e-05,girl
232955,1983,Therese,8.6e-05,girl
232956,1983,Marisela,8.6e-05,girl
232957,1983,Dionne,8.5e-05,girl
232958,1983,Iesha,8.5e-05,girl
232959,1983,Kacy,8.5e-05,girl
232960,1983,Kerrie,8.5e-05,girl
232961,1983,Lawanda,8.5e-05,girl
232962,1983,Mona,8.5e-05,girl
232963,1983,Reyna,8.5e-05,girl
232964,1983,Valeria,8.5e-05,girl
232965,1983,Cody,8.4e-05,girl
232966,1983,Dixie,8.4e-05,girl
232967,1983,Ida,8.4e-05,girl
232968,1983,Malia,8.4e-05,girl
232969,1983,Portia,8.4e-05,girl
232970,1983,Tamera,8.4e-05,girl
232971,1983,Tyesha,8.4e-05,girl
232972,1983,Davina,8.4e-05,girl
232973,1983,Jessi,8.4e-05,girl
232974,1983,Kay,8.4e-05,girl
232975,1983,Maira,8.4e-05,girl
232976,1983,Rosalyn,8.4e-05,girl
232977,1983,Shantell,8.4e-05,girl
232978,1983,Suzanna,8.4e-05,girl
232979,1983,Tana,8.4e-05,girl
232980,1983,Alina,8.3e-05,girl
232981,1983,Lois,8.3e-05,girl
232982,1983,Meggan,8.3e-05,girl
232983,1983,Katheryn,8.3e-05,girl
232984,1983,Ada,8.2e-05,girl
232985,1983,Shakira,8.2e-05,girl
232986,1983,Shavonne,8.2e-05,girl
232987,1983,Thomas,8.2e-05,girl
232988,1983,Ursula,8.2e-05,girl
232989,1983,Eunice,8.2e-05,girl
232990,1983,Mai,8.2e-05,girl
232991,1983,Susanne,8.2e-05,girl
232992,1983,Vera,8.2e-05,girl
232993,1983,Anya,8.1e-05,girl
232994,1983,Chaya,8.1e-05,girl
232995,1983,Lisette,8.1e-05,girl
232996,1983,Tawny,8.1e-05,girl
232997,1983,Kevin,8.1e-05,girl
232998,1983,Jan,8e-05,girl
232999,1983,Karie,8e-05,girl
233000,1984,Jennifer,0.028058,girl
233001,1984,Jessica,0.025446,girl
233002,1984,Ashley,0.021515,girl
233003,1984,Amanda,0.018811,girl
233004,1984,Sarah,0.014352,girl
233005,1984,Stephanie,0.012771,girl
233006,1984,Nicole,0.012356,girl
233007,1984,Melissa,0.01215,girl
233008,1984,Heather,0.011923,girl
233009,1984,Elizabeth,0.011289,girl
233010,1984,Megan,0.009421,girl
233011,1984,Crystal,0.009191,girl
233012,1984,Amy,0.008875,girl
233013,1984,Tiffany,0.008799,girl
233014,1984,Rachel,0.008792,girl
233015,1984,Danielle,0.008686,girl
233016,1984,Michelle,0.008596,girl
233017,1984,Amber,0.008528,girl
233018,1984,Laura,0.008217,girl
233019,1984,Christina,0.008157,girl
233020,1984,Lauren,0.008026,girl
233021,1984,Kimberly,0.008011,girl
233022,1984,Rebecca,0.007406,girl
233023,1984,Emily,0.007095,girl
233024,1984,Erin,0.007003,girl
233025,1984,Angela,0.00627,girl
233026,1984,Kelly,0.006221,girl
233027,1984,Andrea,0.005741,girl
233028,1984,Lisa,0.00568,girl
233029,1984,Katherine,0.005629,girl
233030,1984,Jamie,0.005416,girl
233031,1984,Sara,0.005169,girl
233032,1984,Mary,0.005152,girl
233033,1984,Erica,0.005148,girl
233034,1984,Lindsey,0.005002,girl
233035,1984,Lindsay,0.004721,girl
233036,1984,Shannon,0.004705,girl
233037,1984,Kristen,0.004652,girl
233038,1984,Samantha,0.004456,girl
233039,1984,Alicia,0.004339,girl
233040,1984,Brittany,0.004253,girl
233041,1984,April,0.004199,girl
233042,1984,Christine,0.004046,girl
233043,1984,Katie,0.003978,girl
233044,1984,Vanessa,0.003971,girl
233045,1984,Courtney,0.003968,girl
233046,1984,Kristin,0.003889,girl
233047,1984,Kathryn,0.003626,girl
233048,1984,Tara,0.003486,girl
233049,1984,Maria,0.003386,girl
233050,1984,Allison,0.003349,girl
233051,1984,Julie,0.003298,girl
233052,1984,Holly,0.003289,girl
233053,1984,Jenna,0.003261,girl
233054,1984,Natalie,0.003082,girl
233055,1984,Jacqueline,0.003079,girl
233056,1984,Anna,0.002941,girl
233057,1984,Monica,0.002846,girl
233058,1984,Victoria,0.002816,girl
233059,1984,Latoya,0.002802,girl
233060,1984,Brandi,0.00269,girl
233061,1984,Cynthia,0.002565,girl
233062,1984,Cassandra,0.002544,girl
233063,1984,Brandy,0.002543,girl
233064,1984,Meghan,0.002499,girl
233065,1984,Patricia,0.002482,girl
233066,1984,Stacy,0.002466,girl
233067,1984,Kristina,0.002402,girl
233068,1984,Catherine,0.002348,girl
233069,1984,Veronica,0.002223,girl
233070,1984,Kathleen,0.002211,girl
233071,1984,Diana,0.002198,girl
233072,1984,Dana,0.002186,girl
233073,1984,Krystal,0.002183,girl
233074,1984,Leslie,0.002117,girl
233075,1984,Valerie,0.002065,girl
233076,1984,Natasha,0.002058,girl
233077,1984,Carrie,0.002049,girl
233078,1984,Stacey,0.002025,girl
233079,1984,Sheena,0.001997,girl
233080,1984,Erika,0.001963,girl
233081,1984,Karen,0.001962,girl
233082,1984,Chelsea,0.00196,girl
233083,1984,Leah,0.00196,girl
233084,1984,Melanie,0.00195,girl
233085,1984,Candice,0.001882,girl
233086,1984,Julia,0.001861,girl
233087,1984,Joanna,0.001844,girl
233088,1984,Alexis,0.001825,girl
233089,1984,Susan,0.001728,girl
233090,1984,Tracy,0.001692,girl
233091,1984,Margaret,0.001683,girl
233092,1984,Bethany,0.001652,girl
233093,1984,Sandra,0.001595,girl
233094,1984,Kara,0.001584,girl
233095,1984,Alexandra,0.001558,girl
233096,1984,Nichole,0.001557,girl
233097,1984,Misty,0.001549,girl
233098,1984,Brooke,0.001524,girl
233099,1984,Kayla,0.001487,girl
233100,1984,Candace,0.00148,girl
233101,1984,Heidi,0.001478,girl
233102,1984,Rachael,0.001472,girl
233103,1984,Pamela,0.001464,girl
233104,1984,Katrina,0.001459,girl
233105,1984,Jillian,0.001455,girl
233106,1984,Casey,0.001433,girl
233107,1984,Renee,0.001432,girl
233108,1984,Gina,0.00142,girl
233109,1984,Alison,0.001393,girl
233110,1984,Tina,0.001391,girl
233111,1984,Brenda,0.001385,girl
233112,1984,Nancy,0.00138,girl
233113,1984,Miranda,0.001376,girl
233114,1984,Denise,0.001365,girl
233115,1984,Lacey,0.001332,girl
233116,1984,Teresa,0.001326,girl
233117,1984,Caitlin,0.001301,girl
233118,1984,Linda,0.001295,girl
233119,1984,Jill,0.001291,girl
233120,1984,Theresa,0.00128,girl
233121,1984,Sabrina,0.001277,girl
233122,1984,Alisha,0.00127,girl
233123,1984,Whitney,0.001268,girl
233124,1984,Tamara,0.001267,girl
233125,1984,Hannah,0.001255,girl
233126,1984,Anne,0.001239,girl
233127,1984,Desiree,0.001237,girl
233128,1984,Melinda,0.001237,girl
233129,1984,Monique,0.001222,girl
233130,1984,Molly,0.00121,girl
233131,1984,Morgan,0.001207,girl
233132,1984,Krista,0.001204,girl
233133,1984,Jaclyn,0.001202,girl
233134,1984,Kristy,0.001197,girl
233135,1984,Jenny,0.001185,girl
233136,1984,Stefanie,0.001181,girl
233137,1984,Ebony,0.00118,girl
233138,1984,Robin,0.001171,girl
233139,1984,Tanya,0.001171,girl
233140,1984,Dawn,0.00117,girl
233141,1984,Tabitha,0.001169,girl
233142,1984,Lori,0.001152,girl
233143,1984,Colleen,0.001149,girl
233144,1984,Christy,0.001125,girl
233145,1984,Wendy,0.001124,girl
233146,1984,Kelli,0.0011,girl
233147,1984,Meredith,0.001073,girl
233148,1984,Jasmine,0.00107,girl
233149,1984,Kendra,0.001065,girl
233150,1984,Deanna,0.001063,girl
233151,1984,Barbara,0.001031,girl
233152,1984,Tonya,0.001029,girl
233153,1984,Abigail,0.001021,girl
233154,1984,Carolyn,0.001011,girl
233155,1984,Kari,0.001007,girl
233156,1984,Rebekah,0.001,girl
233157,1984,Cassie,0.000986,girl
233158,1984,Kristi,0.000981,girl
233159,1984,Ann,0.00094,girl
233160,1984,Michele,0.000938,girl
233161,1984,Angel,0.000935,girl
233162,1984,Bridget,0.000934,girl
233163,1984,Tasha,0.000934,girl
233164,1984,Meagan,0.000932,girl
233165,1984,Adrienne,0.000914,girl
233166,1984,Sharon,0.000906,girl
233167,1984,Beth,0.000905,girl
233168,1984,Caroline,0.000905,girl
233169,1984,Marissa,0.000902,girl
233170,1984,Ashlee,0.000893,girl
233171,1984,Priscilla,0.000887,girl
233172,1984,Marie,0.000879,girl
233173,1984,Latasha,0.000867,girl
233174,1984,Shana,0.000865,girl
233175,1984,Brittney,0.000865,girl
233176,1984,Kate,0.000862,girl
233177,1984,Kelsey,0.000862,girl
233178,1984,Cindy,0.000855,girl
233179,1984,Alyssa,0.000854,girl
233180,1984,Jaime,0.000835,girl
233181,1984,Tammy,0.000835,girl
233182,1984,Regina,0.000827,girl
233183,1984,Audrey,0.000823,girl
233184,1984,Felicia,0.000823,girl
233185,1984,Mallory,0.000816,girl
233186,1984,Deborah,0.000814,girl
233187,1984,Virginia,0.000811,girl
233188,1984,Carla,0.000806,girl
233189,1984,Cristina,0.000799,girl
233190,1984,Cara,0.000799,girl
233191,1984,Jacquelyn,0.000796,girl
233192,1984,Ana,0.000768,girl
233193,1984,Angelica,0.000766,girl
233194,1984,Marquita,0.000762,girl
233195,1984,Kristine,0.000755,girl
233196,1984,Brianna,0.000751,girl
233197,1984,Claudia,0.00075,girl
233198,1984,Mindy,0.000747,girl
233199,1984,Nina,0.000743,girl
233200,1984,Shawna,0.000737,girl
233201,1984,Carly,0.000734,girl
233202,1984,Cheryl,0.000734,girl
233203,1984,Carmen,0.00072,girl
233204,1984,Suzanne,0.000716,girl
233205,1984,Bonnie,0.000707,girl
233206,1984,Janet,0.000703,girl
233207,1984,Abby,0.000701,girl
233208,1984,Dominique,0.000696,girl
233209,1984,Aimee,0.000687,girl
233210,1984,Jodi,0.000682,girl
233211,1984,Janelle,0.000678,girl
233212,1984,Shanna,0.000676,girl
233213,1984,Trista,0.000674,girl
233214,1984,Martha,0.000672,girl
233215,1984,Summer,0.000672,girl
233216,1984,Lydia,0.000666,girl
233217,1984,Diane,0.000665,girl
233218,1984,Keri,0.000663,girl
233219,1984,Autumn,0.000658,girl
233220,1984,Donna,0.000656,girl
233221,1984,Ruth,0.000645,girl
233222,1984,Olivia,0.000643,girl
233223,1984,Joy,0.00064,girl
233224,1984,Daisy,0.000635,girl
233225,1984,Kellie,0.000629,girl
233226,1984,Mayra,0.000626,girl
233227,1984,Christie,0.000619,girl
233228,1984,Krystle,0.000617,girl
233229,1984,Paula,0.00061,girl
233230,1984,Robyn,0.00061,girl
233231,1984,Amelia,0.000607,girl
233232,1984,Mandy,0.000606,girl
233233,1984,Melody,0.000603,girl
233234,1984,Sophia,0.000601,girl
233235,1984,Toni,0.000599,girl
233236,1984,Yolanda,0.000595,girl
233237,1984,Rose,0.000587,girl
233238,1984,Naomi,0.000581,girl
233239,1984,Evelyn,0.000581,girl
233240,1984,Gloria,0.000581,girl
233241,1984,Shelby,0.000578,girl
233242,1984,Randi,0.000575,girl
233243,1984,Debra,0.000566,girl
233244,1984,Trisha,0.000566,girl
233245,1984,Grace,0.000561,girl
233246,1984,Hillary,0.00056,girl
233247,1984,Nikki,0.000556,girl
233248,1984,Sylvia,0.000555,girl
233249,1984,Ashleigh,0.000552,girl
233250,1984,Jessie,0.000551,girl
233251,1984,Haley,0.00055,girl
233252,1984,Stacie,0.000547,girl
233253,1984,Claire,0.000543,girl
233254,1984,Rosa,0.000541,girl
233255,1984,Adriana,0.000536,girl
233256,1984,Shauna,0.000529,girl
233257,1984,Rachelle,0.000526,girl
233258,1984,Shelly,0.000526,girl
233259,1984,Lacy,0.000521,girl
233260,1984,Charlene,0.000519,girl
233261,1984,Karla,0.000517,girl
233262,1984,Ellen,0.000517,girl
233263,1984,Sonia,0.000515,girl
233264,1984,Johanna,0.00051,girl
233265,1984,Traci,0.000506,girl
233266,1984,Sheila,0.000503,girl
233267,1984,Carol,0.000502,girl
233268,1984,Marisa,0.000499,girl
233269,1984,Kerri,0.000491,girl
233270,1984,Leigh,0.00049,girl
233271,1984,Esther,0.000489,girl
233272,1984,Hilary,0.000487,girl
233273,1984,Sherry,0.000486,girl
233274,1984,Jeanette,0.000484,girl
233275,1984,Jocelyn,0.000483,girl
233276,1984,Kasey,0.000481,girl
233277,1984,Savannah,0.000481,girl
233278,1984,Taylor,0.000481,girl
233279,1984,Anita,0.000479,girl
233280,1984,Helen,0.000477,girl
233281,1984,Frances,0.000475,girl
233282,1984,Sonya,0.000474,girl
233283,1984,Katharine,0.000472,girl
233284,1984,Alexandria,0.00047,girl
233285,1984,Maggie,0.000469,girl
233286,1984,Tracey,0.000464,girl
233287,1984,Rhonda,0.000463,girl
233288,1984,Tabatha,0.000462,girl
233289,1984,Tamika,0.000461,girl
233290,1984,Briana,0.000453,girl
233291,1984,Laurie,0.000453,girl
233292,1984,Brianne,0.000452,girl
233293,1984,Hope,0.000451,girl
233294,1984,Gabrielle,0.000449,girl
233295,1984,Raquel,0.000444,girl
233296,1984,Alissa,0.000442,girl
233297,1984,Kelley,0.000442,girl
233298,1984,Terri,0.000442,girl
233299,1984,Yvonne,0.00044,girl
233300,1984,Annie,0.00044,girl
233301,1984,Charity,0.000439,girl
233302,1984,Elisabeth,0.000438,girl
233303,1984,Tia,0.000438,girl
233304,1984,Miriam,0.000436,girl
233305,1984,Charlotte,0.000435,girl
233306,1984,Tessa,0.00043,girl
233307,1984,Kristie,0.000426,girl
233308,1984,Kira,0.000425,girl
233309,1984,Latisha,0.000425,girl
233310,1984,Angelina,0.000424,girl
233311,1984,Elise,0.00042,girl
233312,1984,Jana,0.00042,girl
233313,1984,Janice,0.000419,girl
233314,1984,Carissa,0.000417,girl
233315,1984,Leticia,0.000417,girl
233316,1984,Roxanne,0.000415,girl
233317,1984,Eva,0.000411,girl
233318,1984,Christa,0.00041,girl
233319,1984,Irene,0.000407,girl
233320,1984,Kerry,0.000405,girl
233321,1984,Chelsey,0.000404,girl
233322,1984,Jane,0.000402,girl
233323,1984,Kirsten,0.000401,girl
233324,1984,Maureen,0.0004,girl
233325,1984,Cecilia,0.0004,girl
233326,1984,Staci,0.000399,girl
233327,1984,Yvette,0.000393,girl
233328,1984,Brandie,0.000391,girl
233329,1984,Lynn,0.000391,girl
233330,1984,Shelley,0.000391,girl
233331,1984,Katelyn,0.00039,girl
233332,1984,Sandy,0.000389,girl
233333,1984,Annette,0.000386,girl
233334,1984,Rochelle,0.000383,girl
233335,1984,Alice,0.000381,girl
233336,1984,Chasity,0.000381,girl
233337,1984,Tricia,0.000379,girl
233338,1984,Dorothy,0.000379,girl
233339,1984,Kaitlin,0.000379,girl
233340,1984,Connie,0.000375,girl
233341,1984,Emma,0.000372,girl
233342,1984,Kathy,0.000372,girl
233343,1984,Jade,0.00037,girl
233344,1984,Jennie,0.000369,girl
233345,1984,Justine,0.000369,girl
233346,1984,Nadia,0.000368,girl
233347,1984,Bianca,0.000366,girl
233348,1984,Lyndsey,0.000365,girl
233349,1984,Tanisha,0.000365,girl
233350,1984,Karina,0.000364,girl
233351,1984,Alana,0.000364,girl
233352,1984,Antoinette,0.000362,girl
233353,1984,Hollie,0.00036,girl
233354,1984,Amie,0.00036,girl
233355,1984,Juanita,0.00036,girl
233356,1984,Lorena,0.000359,girl
233357,1984,Chrystal,0.000358,girl
233358,1984,Latonya,0.000358,girl
233359,1984,Elisa,0.000357,girl
233360,1984,Gabriela,0.000356,girl
233361,1984,Ariel,0.000354,girl
233362,1984,Faith,0.000353,girl
233363,1984,Clarissa,0.000351,girl
233364,1984,Camille,0.000349,girl
233365,1984,Breanna,0.000349,girl
233366,1984,Aubrey,0.000346,girl
233367,1984,Jami,0.000346,girl
233368,1984,Patrice,0.000345,girl
233369,1984,Cortney,0.000343,girl
233370,1984,Elaine,0.000343,girl
233371,1984,Eileen,0.000341,girl
233372,1984,Sally,0.000341,girl
233373,1984,Jenifer,0.000338,girl
233374,1984,Bobbie,0.000337,girl
233375,1984,Lesley,0.000337,girl
233376,1984,Paige,0.000336,girl
233377,1984,Rita,0.000334,girl
233378,1984,Leanne,0.000331,girl
233379,1984,Jordan,0.00033,girl
233380,1984,Ruby,0.00033,girl
233381,1984,Joyce,0.000329,girl
233382,1984,Shari,0.000322,girl
233383,1984,Becky,0.00032,girl
233384,1984,Serena,0.00032,girl
233385,1984,Katy,0.000315,girl
233386,1984,Judith,0.000314,girl
233387,1984,Sherri,0.000314,girl
233388,1984,Constance,0.000313,girl
233389,1984,Destiny,0.000313,girl
233390,1984,Ericka,0.000308,girl
233391,1984,Nora,0.000308,girl
233392,1984,Jody,0.000306,girl
233393,1984,Jackie,0.000303,girl
233394,1984,Jolene,0.000302,girl
233395,1984,Allyson,0.000301,girl
233396,1984,Ryan,0.000301,girl
233397,1984,Elena,0.000299,girl
233398,1984,Audra,0.000294,girl
233399,1984,Alma,0.000294,girl
233400,1984,Guadalupe,0.000293,girl
233401,1984,Marisol,0.000293,girl
233402,1984,Christin,0.000291,girl
233403,1984,Lakeisha,0.000291,girl
233404,1984,Gretchen,0.00029,girl
233405,1984,Beverly,0.00029,girl
233406,1984,Shayla,0.000289,girl
233407,1984,Taryn,0.000289,girl
233408,1984,Jean,0.000288,girl
233409,1984,Keisha,0.000288,girl
233410,1984,Terra,0.000288,girl
233411,1984,Sheri,0.000287,girl
233412,1984,Meaghan,0.000285,girl
233413,1984,Judy,0.000284,girl
233414,1984,Alisa,0.000283,girl
233415,1984,Joanne,0.000283,girl
233416,1984,Celeste,0.000282,girl
233417,1984,Devon,0.000282,girl
233418,1984,Janine,0.000282,girl
233419,1984,Michael,0.000282,girl
233420,1984,Marilyn,0.000281,girl
233421,1984,Lara,0.000281,girl
233422,1984,Betty,0.000278,girl
233423,1984,Christen,0.000278,girl
233424,1984,Celia,0.000277,girl
233425,1984,Corinne,0.000276,girl
233426,1984,Jena,0.000273,girl
233427,1984,Laurel,0.000273,girl
233428,1984,Kristal,0.000272,girl
233429,1984,Rosemary,0.000271,girl
233430,1984,Belinda,0.00027,girl
233431,1984,Bridgette,0.000268,girl
233432,1984,Tameka,0.000268,girl
233433,1984,Blair,0.000268,girl
233434,1984,Callie,0.000267,girl
233435,1984,Genevieve,0.000266,girl
233436,1984,Lakisha,0.000266,girl
233437,1984,Shirley,0.000264,girl
233438,1984,Maribel,0.000264,girl
233439,1984,Iris,0.000261,girl
233440,1984,Jodie,0.000261,girl
233441,1984,Kendall,0.000261,girl
233442,1984,Elisha,0.00026,girl
233443,1984,Lillian,0.00026,girl
233444,1984,Sasha,0.000259,girl
233445,1984,Alyson,0.000258,girl
233446,1984,Angie,0.000258,girl
233447,1984,Britney,0.000258,girl
233448,1984,Lena,0.000256,girl
233449,1984,Norma,0.000256,girl
233450,1984,Adrian,0.000254,girl
233451,1984,Darlene,0.000254,girl
233452,1984,Christian,0.000254,girl
233453,1984,Julianne,0.000254,girl
233454,1984,Tracie,0.000253,girl
233455,1984,Betsy,0.000253,girl
233456,1984,Larissa,0.000253,girl
233457,1984,Bobbi,0.000251,girl
233458,1984,Jasmin,0.000251,girl
233459,1984,Shayna,0.000251,girl
233460,1984,Alejandra,0.000251,girl
233461,1984,Fallon,0.000251,girl
233462,1984,Mia,0.000251,girl
233463,1984,Kaitlyn,0.00025,girl
233464,1984,Dianna,0.000249,girl
233465,1984,Teri,0.000249,girl
233466,1984,Joann,0.000249,girl
233467,1984,Jayme,0.000246,girl
233468,1984,Ashlie,0.000246,girl
233469,1984,Noelle,0.000244,girl
233470,1984,Chanel,0.000243,girl
233471,1984,Josephine,0.000243,girl
233472,1984,Marlene,0.000243,girl
233473,1984,Leann,0.000241,girl
233474,1984,Hayley,0.00024,girl
233475,1984,Chandra,0.000239,girl
233476,1984,Ginger,0.000239,girl
233477,1984,Tiffani,0.000238,girl
233478,1984,Elyse,0.000236,girl
233479,1984,Lora,0.000236,girl
233480,1984,Lucy,0.000235,girl
233481,1984,Kacie,0.000233,girl
233482,1984,Isabel,0.000233,girl
233483,1984,Marina,0.000231,girl
233484,1984,Adrianne,0.000231,girl
233485,1984,Tera,0.000231,girl
233486,1984,Yesenia,0.000231,girl
233487,1984,Tiana,0.000229,girl
233488,1984,Brenna,0.000228,girl
233489,1984,Vivian,0.000227,girl
233490,1984,Raven,0.000226,girl
233491,1984,Cassidy,0.000226,girl
233492,1984,Dena,0.000224,girl
233493,1984,Lea,0.000224,girl
233494,1984,Tiara,0.000223,girl
233495,1984,Chantel,0.000222,girl
233496,1984,Margarita,0.000222,girl
233497,1984,Trina,0.000222,girl
233498,1984,Susana,0.00022,girl
233499,1984,Jacklyn,0.000219,girl
233500,1984,Tania,0.000219,girl
233501,1984,Tiffanie,0.000219,girl
233502,1984,Christopher,0.000218,girl
233503,1984,Esmeralda,0.000217,girl
233504,1984,Anastasia,0.000217,girl
233505,1984,Christi,0.000215,girl
233506,1984,Billie,0.000215,girl
233507,1984,Tatiana,0.000215,girl
233508,1984,Daniela,0.000214,girl
233509,1984,Kim,0.000214,girl
233510,1984,Shameka,0.000214,girl
233511,1984,Blanca,0.000212,girl
233512,1984,Lorraine,0.00021,girl
233513,1984,Breanne,0.00021,girl
233514,1984,Carolina,0.000209,girl
233515,1984,Lacie,0.000208,girl
233516,1984,Lana,0.000208,girl
233517,1984,Melisa,0.000208,girl
233518,1984,Cathy,0.000207,girl
233519,1984,Darcy,0.000207,girl
233520,1984,Joni,0.000207,girl
233521,1984,Casandra,0.000206,girl
233522,1984,Aisha,0.000205,girl
233523,1984,Kyla,0.000205,girl
233524,1984,Selena,0.000204,girl
233525,1984,Kirby,0.000204,girl
233526,1984,Rosanna,0.000203,girl
233527,1984,Ashly,0.000202,girl
233528,1984,Debbie,0.000202,girl
233529,1984,Lyndsay,0.000202,girl
233530,1984,Chelsie,0.000201,girl
233531,1984,Ariana,0.0002,girl
233532,1984,Lee,0.0002,girl
233533,1984,Rhiannon,0.0002,girl
233534,1984,Gwendolyn,0.000199,girl
233535,1984,Cherie,0.000199,girl
233536,1984,Abbey,0.000198,girl
233537,1984,Alaina,0.000198,girl
233538,1984,Janna,0.000198,girl
233539,1984,Lashonda,0.000198,girl
233540,1984,Latrice,0.000196,girl
233541,1984,Arlene,0.000194,girl
233542,1984,Marcia,0.000194,girl
233543,1984,Francesca,0.000193,girl
233544,1984,Dina,0.000193,girl
233545,1984,Natalia,0.000193,girl
233546,1984,Marsha,0.000192,girl
233547,1984,Mandi,0.000191,girl
233548,1984,Racheal,0.000191,girl
233549,1984,Angelique,0.00019,girl
233550,1984,Kassandra,0.00019,girl
233551,1984,Lynette,0.00019,girl
233552,1984,Jeannie,0.000188,girl
233553,1984,Antonia,0.000187,girl
233554,1984,Cheri,0.000187,girl
233555,1984,Liliana,0.000187,girl
233556,1984,Mackenzie,0.000186,girl
233557,1984,Lucia,0.000185,girl
233558,1984,Michaela,0.000185,girl
233559,1984,Alecia,0.000184,girl
233560,1984,Leanna,0.000183,girl
233561,1984,India,0.000182,girl
233562,1984,Joan,0.000182,girl
233563,1984,Peggy,0.000182,girl
233564,1984,Kimberley,0.000182,girl
233565,1984,Tierra,0.000182,girl
233566,1984,Athena,0.00018,girl
233567,1984,Rocio,0.000179,girl
233568,1984,Shaina,0.000179,girl
233569,1984,Asia,0.000179,girl
233570,1984,Bernadette,0.000179,girl
233571,1984,Dayna,0.000178,girl
233572,1984,Lakesha,0.000178,girl
233573,1984,Nadine,0.000178,girl
233574,1984,Candy,0.000178,girl
233575,1984,Clara,0.000177,girl
233576,1984,Deidre,0.000177,girl
233577,1984,Martina,0.000177,girl
233578,1984,Elissa,0.000175,girl
233579,1984,Karissa,0.000175,girl
233580,1984,Roberta,0.000175,girl
233581,1984,Kenya,0.000174,girl
233582,1984,Kylie,0.000173,girl
233583,1984,Luz,0.000173,girl
233584,1984,Mariah,0.000173,girl
233585,1984,Myra,0.000172,girl
233586,1984,Chloe,0.000171,girl
233587,1984,Loretta,0.000171,girl
233588,1984,Janie,0.00017,girl
233589,1984,Kali,0.00017,girl
233590,1984,Deana,0.000169,girl
233591,1984,Maranda,0.000169,girl
233592,1984,Juliana,0.000168,girl
233593,1984,Catrina,0.000168,girl
233594,1984,Corina,0.000168,girl
233595,1984,Jeanne,0.000167,girl
233596,1984,Shantel,0.000167,girl
233597,1984,Maritza,0.000167,girl
233598,1984,Arielle,0.000166,girl
233599,1984,Laci,0.000165,girl
233600,1984,Devin,0.000165,girl
233601,1984,Tami,0.000164,girl
233602,1984,Georgia,0.000164,girl
233603,1984,Kristyn,0.000164,girl
233604,1984,Araceli,0.000163,girl
233605,1984,Corey,0.000163,girl
233606,1984,Loren,0.000163,girl
233607,1984,Matthew,0.000163,girl
