,year,name,percent,gender
233608,1984,Mercedes,0.000163,girl
233609,1984,Mollie,0.000163,girl
233610,1984,Silvia,0.000163,girl
233611,1984,Edith,0.000162,girl
233612,1984,Tori,0.000162,girl
233613,1984,Wanda,0.000162,girl
233614,1984,Tosha,0.000162,girl
233615,1984,Latosha,0.00016,girl
233616,1984,Valarie,0.00016,girl
233617,1984,Janell,0.00016,girl
233618,1984,Jesse,0.000159,girl
233619,1984,Ladonna,0.000159,girl
233620,1984,Cori,0.000159,girl
233621,1984,Marianne,0.000159,girl
233622,1984,Madeline,0.000158,girl
233623,1984,Alesha,0.000157,girl
233624,1984,Brittani,0.000157,girl
233625,1984,Celina,0.000157,girl
233626,1984,Sydney,0.000157,girl
233627,1984,Daphne,0.000156,girl
233628,1984,Jeannette,0.000156,girl
233629,1984,Shamika,0.000156,girl
233630,1984,Liza,0.000155,girl
233631,1984,Penny,0.000155,girl
233632,1984,Cari,0.000154,girl
233633,1984,Bridgett,0.000154,girl
233634,1984,Dara,0.000154,girl
233635,1984,Marcella,0.000154,girl
233636,1984,Precious,0.000154,girl
233637,1984,Shanika,0.000154,girl
233638,1984,Alanna,0.000153,girl
233639,1984,Justina,0.000153,girl
233640,1984,Andria,0.000152,girl
233641,1984,Irma,0.000152,girl
233642,1984,Ashely,0.000151,girl
233643,1984,Karin,0.000151,girl
233644,1984,Marjorie,0.00015,girl
233645,1984,Marla,0.00015,girl
233646,1984,Daniel,0.000149,girl
233647,1984,Maryann,0.000149,girl
233648,1984,Nakia,0.000149,girl
233649,1984,Joshua,0.000149,girl
233650,1984,Shawn,0.000149,girl
233651,1984,Bailey,0.000148,girl
233652,1984,Sherrie,0.000148,girl
233653,1984,Talia,0.000148,girl
233654,1984,Christal,0.000148,girl
233655,1984,Kandice,0.000148,girl
233656,1984,Leeann,0.000148,girl
233657,1984,Octavia,0.000148,girl
233658,1984,Aileen,0.000147,girl
233659,1984,Noemi,0.000147,girl
233660,1984,Sonja,0.000147,girl
233661,1984,Tarah,0.000147,girl
233662,1984,Janette,0.000146,girl
233663,1984,Princess,0.000145,girl
233664,1984,Simone,0.000145,girl
233665,1984,Malinda,0.000144,girl
233666,1984,Ivy,0.000144,girl
233667,1984,Linsey,0.000143,girl
233668,1984,Susanna,0.000143,girl
233669,1984,Kimberlee,0.000142,girl
233670,1984,Gillian,0.000142,girl
233671,1984,Hanna,0.00014,girl
233672,1984,Kati,0.00014,girl
233673,1984,Olga,0.00014,girl
233674,1984,Emilie,0.000139,girl
233675,1984,Holli,0.000139,girl
233676,1984,Sofia,0.000139,girl
233677,1984,Abbie,0.000138,girl
233678,1984,Josie,0.000138,girl
233679,1984,Selina,0.000138,girl
233680,1984,Beatriz,0.000138,girl
233681,1984,Carina,0.000137,girl
233682,1984,Ingrid,0.000137,girl
233683,1984,Fatima,0.000136,girl
233684,1984,Maegan,0.000136,girl
233685,1984,Eliza,0.000135,girl
233686,1984,Marcy,0.000135,girl
233687,1984,Candi,0.000135,girl
233688,1984,Doris,0.000135,girl
233689,1984,Eleanor,0.000135,girl
233690,1984,Tanesha,0.000135,girl
233691,1984,Jeanine,0.000134,girl
233692,1984,Danelle,0.000134,girl
233693,1984,Noel,0.000134,girl
233694,1984,Maya,0.000133,girl
233695,1984,Eboni,0.000133,girl
233696,1984,James,0.000132,girl
233697,1984,Venessa,0.000132,girl
233698,1984,Britni,0.000132,girl
233699,1984,Cristy,0.000132,girl
233700,1984,Deidra,0.000132,girl
233701,1984,Gail,0.000132,girl
233702,1984,John,0.000132,girl
233703,1984,Meghann,0.000131,girl
233704,1984,Beatrice,0.00013,girl
233705,1984,Brandon,0.00013,girl
233706,1984,Ciara,0.00013,girl
233707,1984,David,0.00013,girl
233708,1984,Adrianna,0.00013,girl
233709,1984,Dora,0.00013,girl
233710,1984,Daniella,0.000129,girl
233711,1984,Marcie,0.000129,girl
233712,1984,Glenda,0.000128,girl
233713,1984,Griselda,0.000128,girl
233714,1984,Marci,0.000128,girl
233715,1984,Pauline,0.000128,girl
233716,1984,Kyle,0.000128,girl
233717,1984,Mara,0.000128,girl
233718,1984,Robert,0.000128,girl
233719,1984,Sierra,0.000128,girl
233720,1984,Marlena,0.000127,girl
233721,1984,Misti,0.000127,girl
233722,1984,Gladys,0.000127,girl
233723,1984,Lucinda,0.000127,girl
233724,1984,Hailey,0.000125,girl
233725,1984,Sharonda,0.000125,girl
233726,1984,Siobhan,0.000125,girl
233727,1984,Lynda,0.000125,girl
233728,1984,Candis,0.000124,girl
233729,1984,Delilah,0.000124,girl
233730,1984,Annmarie,0.000124,girl
233731,1984,Cora,0.000124,girl
233732,1984,Lynsey,0.000124,girl
233733,1984,Tasia,0.000124,girl
233734,1984,Laquita,0.000123,girl
233735,1984,Lily,0.000123,girl
233736,1984,Nicolette,0.000123,girl
233737,1984,Rena,0.000123,girl
233738,1984,Vicki,0.000123,girl
233739,1984,Maura,0.000123,girl
233740,1984,Sheryl,0.000123,girl
233741,1984,Jenelle,0.000122,girl
233742,1984,Maricela,0.000122,girl
233743,1984,Cameron,0.000122,girl
233744,1984,Casie,0.000122,girl
233745,1984,Renae,0.000122,girl
233746,1984,Geneva,0.000121,girl
233747,1984,Kacey,0.000121,girl
233748,1984,Sadie,0.00012,girl
233749,1984,Cory,0.00012,girl
233750,1984,Elsa,0.00012,girl
233751,1984,Kassie,0.00012,girl
233752,1984,Tamra,0.00012,girl
233753,1984,Tess,0.00012,girl
233754,1984,Janae,0.000119,girl
233755,1984,Chastity,0.000119,girl
233756,1984,Santana,0.000119,girl
233757,1984,Caitlyn,0.000118,girl
233758,1984,Jeri,0.000118,girl
233759,1984,Shanda,0.000118,girl
233760,1984,Cristal,0.000118,girl
233761,1984,Desirae,0.000118,girl
233762,1984,Joseph,0.000117,girl
233763,1984,Kourtney,0.000117,girl
233764,1984,Viviana,0.000117,girl
233765,1984,Brynn,0.000117,girl
233766,1984,Cherish,0.000117,girl
233767,1984,Clare,0.000117,girl
233768,1984,Jo,0.000117,girl
233769,1984,Cody,0.000116,girl
233770,1984,Jeanna,0.000116,girl
233771,1984,Perla,0.000116,girl
233772,1984,Alexa,0.000115,girl
233773,1984,Lizette,0.000115,girl
233774,1984,Louise,0.000115,girl
233775,1984,Rene,0.000115,girl
233776,1984,Sheree,0.000115,girl
233777,1984,Edna,0.000115,girl
233778,1984,Janel,0.000115,girl
233779,1984,Vicky,0.000115,girl
233780,1984,Kristan,0.000114,girl
233781,1984,Aurora,0.000114,girl
233782,1984,Jason,0.000114,girl
233783,1984,Grisel,0.000113,girl
233784,1984,Kathrine,0.000113,girl
233785,1984,Tabetha,0.000113,girl
233786,1984,Francine,0.000113,girl
233787,1984,Leila,0.000113,girl
233788,1984,Shanell,0.000113,girl
233789,1984,Keely,0.000112,girl
233790,1984,Kristian,0.000112,girl
233791,1984,Carey,0.000112,girl
233792,1984,Delia,0.000112,girl
233793,1984,Gena,0.000112,girl
233794,1984,Danica,0.000111,girl
233795,1984,Helena,0.000111,girl
233796,1984,Zoe,0.000111,girl
233797,1984,Kala,0.00011,girl
233798,1984,Kandace,0.00011,girl
233799,1984,Marian,0.00011,girl
233800,1984,Ramona,0.00011,girl
233801,1984,Joelle,0.00011,girl
233802,1984,Darla,0.000109,girl
233803,1984,Kaci,0.000109,girl
233804,1984,Mariana,0.000109,girl
233805,1984,Shena,0.000109,girl
233806,1984,Stevie,0.000109,girl
233807,1984,Tammie,0.000109,girl
233808,1984,Adriane,0.000108,girl
233809,1984,Alycia,0.000108,girl
233810,1984,Colette,0.000108,girl
233811,1984,Nathalie,0.000108,girl
233812,1984,Reyna,0.000108,girl
233813,1984,Sondra,0.000108,girl
233814,1984,Shanta,0.000108,girl
233815,1984,Corrie,0.000107,girl
233816,1984,Giselle,0.000107,girl
233817,1984,Georgina,0.000107,girl
233818,1984,Kyra,0.000107,girl
233819,1984,Latoria,0.000107,girl
233820,1984,Chana,0.000106,girl
233821,1984,Chiquita,0.000106,girl
233822,1984,Demetria,0.000106,girl
233823,1984,Kaylee,0.000106,girl
233824,1984,Lindy,0.000106,girl
233825,1984,Shara,0.000106,girl
233826,1984,Annemarie,0.000105,girl
233827,1984,Stella,0.000105,girl
233828,1984,Tyler,0.000105,girl
233829,1984,Kia,0.000105,girl
233830,1984,Shasta,0.000105,girl
233831,1984,Hilda,0.000104,girl
233832,1984,Kylee,0.000104,girl
233833,1984,Roxana,0.000104,girl
233834,1984,Deena,0.000103,girl
233835,1984,Shantell,0.000103,girl
233836,1984,Shante,0.000103,girl
233837,1984,Jonathan,0.000102,girl
233838,1984,Julianna,0.000102,girl
233839,1984,Krysta,0.000102,girl
233840,1984,Charmaine,0.000102,girl
233841,1984,Deirdre,0.000102,girl
233842,1984,Malissa,0.000102,girl
233843,1984,Tanika,0.000102,girl
233844,1984,Ashli,0.000101,girl
233845,1984,Echo,0.000101,girl
233846,1984,Jenni,0.000101,girl
233847,1984,Jeana,0.0001,girl
233848,1984,Kami,0.0001,girl
233849,1984,Terry,0.0001,girl
233850,1984,Justin,0.0001,girl
233851,1984,Karrie,0.0001,girl
233852,1984,Valencia,0.0001,girl
233853,1984,Carley,9.9e-05,girl
233854,1984,Kerrie,9.9e-05,girl
233855,1984,Tisha,9.9e-05,girl
233856,1984,Mai,9.9e-05,girl
233857,1984,Rosalinda,9.9e-05,girl
233858,1984,Shalonda,9.9e-05,girl
233859,1984,Shea,9.9e-05,girl
233860,1984,Shenna,9.9e-05,girl
233861,1984,Yadira,9.9e-05,girl
233862,1984,Cathleen,9.8e-05,girl
233863,1984,Cecelia,9.8e-05,girl
233864,1984,Charissa,9.8e-05,girl
233865,1984,Dolores,9.8e-05,girl
233866,1984,Latanya,9.8e-05,girl
233867,1984,Aja,9.7e-05,girl
233868,1984,Cheyenne,9.7e-05,girl
233869,1984,Kiley,9.7e-05,girl
233870,1984,Micah,9.7e-05,girl
233871,1984,Teela,9.7e-05,girl
233872,1984,Marta,9.7e-05,girl
233873,1984,Brook,9.6e-05,girl
233874,1984,Mari,9.6e-05,girl
233875,1984,Marisela,9.6e-05,girl
233876,1984,Rikki,9.6e-05,girl
233877,1984,Jessi,9.5e-05,girl
233878,1984,Lashanda,9.5e-05,girl
233879,1984,Stefani,9.5e-05,girl
233880,1984,Jesica,9.4e-05,girl
233881,1984,Katheryn,9.4e-05,girl
233882,1984,Luisa,9.4e-05,girl
233883,1984,Susie,9.4e-05,girl
233884,1984,Juana,9.4e-05,girl
233885,1984,Monika,9.4e-05,girl
233886,1984,Pearl,9.4e-05,girl
233887,1984,Elaina,9.3e-05,girl
233888,1984,Melina,9.3e-05,girl
233889,1984,Portia,9.3e-05,girl
233890,1984,Rosemarie,9.3e-05,girl
233891,1984,Tenisha,9.3e-05,girl
233892,1984,Cristin,9.3e-05,girl
233893,1984,Emilee,9.3e-05,girl
233894,1984,Lakeshia,9.3e-05,girl
233895,1984,Rosalie,9.3e-05,girl
233896,1984,Roxanna,9.3e-05,girl
233897,1984,Tonia,9.3e-05,girl
233898,1984,Ashlea,9.2e-05,girl
233899,1984,Chantelle,9.2e-05,girl
233900,1984,Graciela,9.2e-05,girl
233901,1984,Jamila,9.2e-05,girl
233902,1984,Lissette,9.2e-05,girl
233903,1984,Kirstin,9.2e-05,girl
233904,1984,Stacia,9.2e-05,girl
233905,1984,Wendi,9.2e-05,girl
233906,1984,Ami,9.1e-05,girl
233907,1984,Corrine,9.1e-05,girl
233908,1984,Hallie,9.1e-05,girl
233909,1984,Iesha,9.1e-05,girl
233910,1984,Marion,9.1e-05,girl
233911,1984,Ronda,9.1e-05,girl
233912,1984,Savanna,9.1e-05,girl
233913,1984,Falon,9e-05,girl
233914,1984,Jazmin,9e-05,girl
233915,1984,Sharita,9e-05,girl
233916,1984,Tristan,9e-05,girl
233917,1984,Jada,9e-05,girl
233918,1984,Salina,9e-05,girl
233919,1984,Carlie,8.9e-05,girl
233920,1984,Dianne,8.9e-05,girl
233921,1984,Harmony,8.9e-05,girl
233922,1984,Loni,8.9e-05,girl
233923,1984,Suzanna,8.9e-05,girl
233924,1984,Tyesha,8.9e-05,girl
233925,1984,Lawanda,8.9e-05,girl
233926,1984,Lourdes,8.9e-05,girl
233927,1984,Paola,8.9e-05,girl
233928,1984,Breann,8.8e-05,girl
233929,1984,William,8.8e-05,girl
233930,1984,Anthony,8.8e-05,girl
233931,1984,Liana,8.8e-05,girl
233932,1984,Mckenzie,8.8e-05,girl
233933,1984,Alexia,8.7e-05,girl
233934,1984,Bernice,8.7e-05,girl
233935,1984,Kori,8.7e-05,girl
233936,1984,Tana,8.7e-05,girl
233937,1984,Maira,8.7e-05,girl
233938,1984,Meggan,8.7e-05,girl
233939,1984,Sherita,8.7e-05,girl
233940,1984,Cathryn,8.6e-05,girl
233941,1984,Janessa,8.6e-05,girl
233942,1984,Mellissa,8.6e-05,girl
233943,1984,Sophie,8.6e-05,girl
233944,1984,Ada,8.5e-05,girl
233945,1984,Jaimie,8.5e-05,girl
233946,1984,June,8.5e-05,girl
233947,1984,Therese,8.5e-05,girl
233948,1984,Ida,8.5e-05,girl
233949,1984,Kasandra,8.5e-05,girl
233950,1984,Markita,8.5e-05,girl
233951,1984,Stephaine,8.5e-05,girl
233952,1984,Andrew,8.4e-05,girl
233953,1984,Richelle,8.4e-05,girl
233954,1984,Shavon,8.4e-05,girl
233955,1984,Darcie,8.4e-05,girl
233956,1984,Gabriella,8.4e-05,girl
233957,1984,Phyllis,8.4e-05,girl
233958,1984,Quiana,8.4e-05,girl
233959,1984,Tawny,8.4e-05,girl
233960,1984,Vickie,8.4e-05,girl
233961,1984,Antionette,8.3e-05,girl
233962,1984,Ciji,8.3e-05,girl
233963,1984,Darci,8.3e-05,girl
233964,1984,Eugenia,8.3e-05,girl
233965,1984,Karly,8.3e-05,girl
233966,1984,Alesia,8.3e-05,girl
233967,1984,Chaya,8.3e-05,girl
233968,1984,Damaris,8.3e-05,girl
233969,1984,Lisette,8.3e-05,girl
233970,1984,Magdalena,8.3e-05,girl
233971,1984,Mildred,8.3e-05,girl
233972,1984,Shanon,8.3e-05,girl
233973,1984,Starla,8.3e-05,girl
233974,1984,Brian,8.2e-05,girl
233975,1984,Danyelle,8.2e-05,girl
233976,1984,Davina,8.2e-05,girl
233977,1984,Cherise,8.2e-05,girl
233978,1984,Eric,8.2e-05,girl
233979,1984,Jeannine,8.2e-05,girl
233980,1984,Johnna,8.2e-05,girl
233981,1984,Magen,8.2e-05,girl
233982,1984,Margo,8.2e-05,girl
233983,1984,Natosha,8.2e-05,girl
233984,1984,Sue,8.2e-05,girl
233985,1984,Bertha,8.1e-05,girl
233986,1984,Caryn,8.1e-05,girl
233987,1984,Dannielle,8.1e-05,girl
233988,1984,Eve,8.1e-05,girl
233989,1984,Felisha,8.1e-05,girl
233990,1984,Malia,8.1e-05,girl
233991,1984,Mellisa,8.1e-05,girl
233992,1984,Nicholas,8.1e-05,girl
233993,1984,Nikole,8.1e-05,girl
233994,1984,Shaneka,8.1e-05,girl
233995,1984,Shonda,8.1e-05,girl
233996,1984,Sommer,8.1e-05,girl
233997,1984,Ava,8e-05,girl
233998,1984,Kay,8e-05,girl
233999,1984,Lia,8e-05,girl
234000,1985,Jessica,0.026209,girl
234001,1985,Ashley,0.025475,girl
234002,1985,Jennifer,0.023116,girl
234003,1985,Amanda,0.021167,girl
234004,1985,Sarah,0.013479,girl
234005,1985,Stephanie,0.012594,girl
234006,1985,Nicole,0.012445,girl
234007,1985,Heather,0.011467,girl
234008,1985,Elizabeth,0.011133,girl
234009,1985,Megan,0.01085,girl
234010,1985,Melissa,0.010822,girl
234011,1985,Christina,0.008994,girl
234012,1985,Rachel,0.008866,girl
234013,1985,Laura,0.008669,girl
234014,1985,Lauren,0.008547,girl
234015,1985,Amber,0.008403,girl
234016,1985,Brittany,0.008363,girl
234017,1985,Danielle,0.008353,girl
234018,1985,Kimberly,0.008087,girl
234019,1985,Amy,0.007817,girl
234020,1985,Crystal,0.007805,girl
234021,1985,Michelle,0.00757,girl
234022,1985,Tiffany,0.007411,girl
234023,1985,Emily,0.007119,girl
234024,1985,Rebecca,0.006881,girl
234025,1985,Erin,0.006171,girl
234026,1985,Jamie,0.005984,girl
234027,1985,Kelly,0.005979,girl
234028,1985,Samantha,0.005773,girl
234029,1985,Sara,0.005718,girl
234030,1985,Angela,0.005543,girl
234031,1985,Katherine,0.005488,girl
234032,1985,Andrea,0.005445,girl
234033,1985,Erica,0.005162,girl
234034,1985,Mary,0.005005,girl
234035,1985,Lisa,0.004883,girl
234036,1985,Lindsey,0.004587,girl
234037,1985,Kristen,0.00458,girl
234038,1985,Katie,0.004327,girl
234039,1985,Lindsay,0.004266,girl
234040,1985,Shannon,0.00418,girl
234041,1985,Vanessa,0.004097,girl
234042,1985,Courtney,0.004081,girl
234043,1985,Christine,0.004032,girl
234044,1985,Alicia,0.003861,girl
234045,1985,Allison,0.00381,girl
234046,1985,April,0.003627,girl
234047,1985,Kathryn,0.003593,girl
234048,1985,Kristin,0.00356,girl
234049,1985,Jenna,0.003487,girl
234050,1985,Tara,0.003306,girl
234051,1985,Maria,0.00325,girl
234052,1985,Krystal,0.003215,girl
234053,1985,Anna,0.003187,girl
234054,1985,Julie,0.003122,girl
234055,1985,Holly,0.003035,girl
234056,1985,Kristina,0.003015,girl
234057,1985,Natalie,0.003,girl
234058,1985,Victoria,0.002939,girl
234059,1985,Jacqueline,0.002851,girl
234060,1985,Monica,0.002701,girl
234061,1985,Cassandra,0.00256,girl
234062,1985,Meghan,0.002528,girl
234063,1985,Patricia,0.002385,girl
234064,1985,Catherine,0.002323,girl
234065,1985,Cynthia,0.002236,girl
234066,1985,Stacy,0.002228,girl
234067,1985,Kathleen,0.002214,girl
234068,1985,Brandi,0.002193,girl
234069,1985,Brandy,0.002116,girl
234070,1985,Valerie,0.002101,girl
234071,1985,Veronica,0.002101,girl
234072,1985,Whitney,0.002078,girl
234073,1985,Diana,0.001992,girl
234074,1985,Chelsea,0.001956,girl
234075,1985,Leslie,0.001953,girl
234076,1985,Caitlin,0.001946,girl
234077,1985,Leah,0.001937,girl
234078,1985,Natasha,0.001924,girl
234079,1985,Erika,0.001896,girl
234080,1985,Latoya,0.001844,girl
234081,1985,Dana,0.001815,girl
234082,1985,Dominique,0.001788,girl
234083,1985,Brittney,0.001748,girl
234084,1985,Julia,0.001734,girl
234085,1985,Candice,0.001731,girl
234086,1985,Karen,0.001699,girl
234087,1985,Melanie,0.001696,girl
234088,1985,Stacey,0.001689,girl
234089,1985,Margaret,0.001666,girl
234090,1985,Sheena,0.001659,girl
234091,1985,Alexandra,0.001632,girl
234092,1985,Katrina,0.001614,girl
234093,1985,Bethany,0.001605,girl
234094,1985,Nichole,0.001599,girl
234095,1985,Carrie,0.001593,girl
234096,1985,Alison,0.001532,girl
234097,1985,Kara,0.001526,girl
234098,1985,Joanna,0.001501,girl
234099,1985,Rachael,0.001496,girl
234100,1985,Felicia,0.001485,girl
234101,1985,Brooke,0.001478,girl
234102,1985,Candace,0.001465,girl
234103,1985,Jasmine,0.001465,girl
234104,1985,Susan,0.00144,girl
234105,1985,Sandra,0.001439,girl
234106,1985,Tracy,0.001437,girl
234107,1985,Kayla,0.001414,girl
234108,1985,Nancy,0.001411,girl
234109,1985,Tina,0.001407,girl
234110,1985,Krystle,0.001399,girl
234111,1985,Alexis,0.001362,girl
234112,1985,Gina,0.001342,girl
234113,1985,Casey,0.001342,girl
234114,1985,Jillian,0.001342,girl
234115,1985,Pamela,0.001335,girl
234116,1985,Hannah,0.001327,girl
234117,1985,Renee,0.001322,girl
234118,1985,Denise,0.001319,girl
234119,1985,Molly,0.001315,girl
234120,1985,Misty,0.001308,girl
234121,1985,Jaclyn,0.001293,girl
234122,1985,Brenda,0.001292,girl
234123,1985,Lacey,0.001278,girl
234124,1985,Heidi,0.001258,girl
234125,1985,Desiree,0.001249,girl
234126,1985,Morgan,0.001235,girl
234127,1985,Miranda,0.001229,girl
234128,1985,Sabrina,0.001229,girl
234129,1985,Alyssa,0.001224,girl
234130,1985,Alisha,0.0012,girl
234131,1985,Teresa,0.001198,girl
234132,1985,Meagan,0.001194,girl
234133,1985,Krista,0.001183,girl
234134,1985,Tabitha,0.001167,girl
234135,1985,Theresa,0.00115,girl
234136,1985,Melinda,0.001146,girl
234137,1985,Monique,0.001145,girl
234138,1985,Tanya,0.001143,girl
234139,1985,Linda,0.001142,girl
234140,1985,Ashlee,0.001119,girl
234141,1985,Kelli,0.001116,girl
234142,1985,Jill,0.001105,girl
234143,1985,Mallory,0.001104,girl
234144,1985,Kristy,0.001096,girl
234145,1985,Anne,0.001094,girl
234146,1985,Robin,0.00109,girl
234147,1985,Tamara,0.00108,girl
234148,1985,Meredith,0.001061,girl
234149,1985,Colleen,0.001056,girl
234150,1985,Christy,0.001052,girl
234151,1985,Marissa,0.001024,girl
234152,1985,Abigail,0.001001,girl
234153,1985,Kendra,0.000997,girl
234154,1985,Carolyn,0.000996,girl
234155,1985,Deanna,0.000985,girl
234156,1985,Jenny,0.000981,girl
234157,1985,Lori,0.000972,girl
234158,1985,Rebekah,0.00097,girl
234159,1985,Ebony,0.000969,girl
234160,1985,Wendy,0.000966,girl
234161,1985,Angel,0.000965,girl
234162,1985,Kristi,0.00095,girl
234163,1985,Caroline,0.000946,girl
234164,1985,Dawn,0.000938,girl
234165,1985,Kari,0.000934,girl
234166,1985,Priscilla,0.000922,girl
234167,1985,Kelsey,0.00092,girl
234168,1985,Barbara,0.000907,girl
234169,1985,Cassie,0.0009,girl
234170,1985,Cristina,0.00089,girl
234171,1985,Tonya,0.000889,girl
234172,1985,Bridget,0.000872,girl
234173,1985,Cindy,0.000863,girl
234174,1985,Jaime,0.000843,girl
234175,1985,Angelica,0.000837,girl
234176,1985,Sharon,0.000832,girl
234177,1985,Marie,0.000815,girl
234178,1985,Kate,0.000808,girl
234179,1985,Adrienne,0.000807,girl
234180,1985,Tasha,0.000803,girl
234181,1985,Michele,0.000801,girl
234182,1985,Ana,0.000793,girl
234183,1985,Cara,0.000793,girl
234184,1985,Stefanie,0.000793,girl
234185,1985,Audrey,0.000784,girl
234186,1985,Ann,0.000781,girl
234187,1985,Kristine,0.00078,girl
234188,1985,Shana,0.000771,girl
234189,1985,Katelyn,0.000769,girl
234190,1985,Brianna,0.000768,girl
234191,1985,Deborah,0.00076,girl
234192,1985,Claudia,0.000756,girl
234193,1985,Carla,0.000755,girl
234194,1985,Virginia,0.000747,girl
234195,1985,Haley,0.000746,girl
234196,1985,Janelle,0.000737,girl
234197,1985,Jacquelyn,0.000737,girl
234198,1985,Beth,0.000727,girl
234199,1985,Latasha,0.000717,girl
234200,1985,Savannah,0.000715,girl
234201,1985,Carly,0.000709,girl
234202,1985,Ashleigh,0.000691,girl
234203,1985,Aimee,0.000691,girl
234204,1985,Regina,0.000691,girl
234205,1985,Mandy,0.000687,girl
234206,1985,Janet,0.000672,girl
234207,1985,Kaitlin,0.000669,girl
234208,1985,Cheryl,0.000664,girl
234209,1985,Autumn,0.000662,girl
234210,1985,Martha,0.000659,girl
234211,1985,Lydia,0.000656,girl
234212,1985,Abby,0.000654,girl
234213,1985,Shawna,0.000651,girl
234214,1985,Sierra,0.00065,girl
234215,1985,Nina,0.00065,girl
234216,1985,Tammy,0.000648,girl
234217,1985,Nikki,0.000647,girl
234218,1985,Donna,0.000644,girl
234219,1985,Claire,0.000642,girl
234220,1985,Trisha,0.000638,girl
234221,1985,Bonnie,0.000637,girl
234222,1985,Diane,0.000633,girl
234223,1985,Carmen,0.000633,girl
234224,1985,Summer,0.000632,girl
234225,1985,Mayra,0.000632,girl
234226,1985,Toni,0.000615,girl
234227,1985,Taryn,0.000614,girl
234228,1985,Evelyn,0.000611,girl
234229,1985,Joy,0.000608,girl
234230,1985,Adriana,0.000607,girl
234231,1985,Ruth,0.000606,girl
234232,1985,Mindy,0.000605,girl
234233,1985,Jessie,0.000602,girl
234234,1985,Suzanne,0.000596,girl
234235,1985,Sophia,0.000594,girl
234236,1985,Jodi,0.000589,girl
234237,1985,Christie,0.000587,girl
234238,1985,Raquel,0.000586,girl
234239,1985,Naomi,0.000583,girl
234240,1985,Kellie,0.000582,girl
234241,1985,Grace,0.000575,girl
234242,1985,Shanna,0.000573,girl
234243,1985,Hilary,0.000571,girl
234244,1985,Taylor,0.000568,girl
234245,1985,Hillary,0.000568,girl
234246,1985,Yolanda,0.000565,girl
234247,1985,Olivia,0.000553,girl
234248,1985,Paula,0.000551,girl
234249,1985,Amelia,0.00055,girl
234250,1985,Sheila,0.000548,girl
234251,1985,Robyn,0.000548,girl
234252,1985,Rosa,0.000546,girl
234253,1985,Gloria,0.000539,girl
234254,1985,Keri,0.000529,girl
234255,1985,Alana,0.000529,girl
234256,1985,Jordan,0.000529,girl
234257,1985,Marisa,0.000528,girl
234258,1985,Melody,0.000524,girl
234259,1985,Rose,0.000523,girl
234260,1985,Daisy,0.000519,girl
234261,1985,Randi,0.000514,girl
234262,1985,Maggie,0.000511,girl
234263,1985,Charlotte,0.00051,girl
234264,1985,Justine,0.000509,girl
234265,1985,Britney,0.000509,girl
234266,1985,Emma,0.000507,girl
234267,1985,Lacy,0.000507,girl
234268,1985,Jeanette,0.000506,girl
234269,1985,Elise,0.000506,girl
234270,1985,Sylvia,0.000503,girl
234271,1985,Rachelle,0.000501,girl
234272,1985,Debra,0.000495,girl
234273,1985,Charity,0.000494,girl
234274,1985,Hope,0.000492,girl
234275,1985,Johanna,0.00049,girl
234276,1985,Charlene,0.000488,girl
234277,1985,Karla,0.000486,girl
234278,1985,Gabrielle,0.000486,girl
234279,1985,Sonia,0.000481,girl
234280,1985,Shelby,0.000479,girl
234281,1985,Stacie,0.000479,girl
234282,1985,Shelly,0.000478,girl
234283,1985,Roxanne,0.000477,girl
234284,1985,Kaitlyn,0.000475,girl
