,year,name,percent,gender
234285,1985,Kasey,0.000475,girl
234286,1985,Jocelyn,0.000471,girl
234287,1985,Alexandria,0.000466,girl
234288,1985,Esther,0.000464,girl
234289,1985,Kerri,0.000463,girl
234290,1985,Ellen,0.000462,girl
234291,1985,Carol,0.000456,girl
234292,1985,Katharine,0.000455,girl
234293,1985,Shauna,0.000454,girl
234294,1985,Frances,0.000452,girl
234295,1985,Tabatha,0.000449,girl
234296,1985,Annie,0.000448,girl
234297,1985,Alissa,0.000446,girl
234298,1985,Sherry,0.000446,girl
234299,1985,Chelsey,0.000442,girl
234300,1985,Helen,0.000439,girl
234301,1985,Traci,0.000434,girl
234302,1985,Sonya,0.000432,girl
234303,1985,Angelina,0.000428,girl
234304,1985,Bianca,0.000427,girl
234305,1985,Trista,0.000427,girl
234306,1985,Briana,0.000427,girl
234307,1985,Leticia,0.000426,girl
234308,1985,Tia,0.000423,girl
234309,1985,Kristie,0.000423,girl
234310,1985,Laurie,0.000423,girl
234311,1985,Leigh,0.000419,girl
234312,1985,Elisabeth,0.000417,girl
234313,1985,Aubrey,0.000416,girl
234314,1985,Kelley,0.000413,girl
234315,1985,Latisha,0.00041,girl
234316,1985,India,0.000409,girl
234317,1985,Eva,0.000408,girl
234318,1985,Yvonne,0.000407,girl
234319,1985,Kirsten,0.000406,girl
234320,1985,Miriam,0.000402,girl
234321,1985,Lorena,0.0004,girl
234322,1985,Staci,0.000399,girl
234323,1985,Anita,0.000398,girl
234324,1985,Cortney,0.000396,girl
234325,1985,Carissa,0.000396,girl
234326,1985,Camille,0.000393,girl
234327,1985,Elena,0.000392,girl
234328,1985,Jade,0.000392,girl
234329,1985,Paige,0.000392,girl
234330,1985,Brianne,0.000391,girl
234331,1985,Dorothy,0.000389,girl
234332,1985,Terri,0.000386,girl
234333,1985,Gabriela,0.000385,girl
234334,1985,Jane,0.000383,girl
234335,1985,Tamika,0.000382,girl
234336,1985,Chasity,0.000381,girl
234337,1985,Jana,0.000377,girl
234338,1985,Tracey,0.000376,girl
234339,1985,Antoinette,0.000375,girl
234340,1985,Jami,0.000373,girl
234341,1985,Janice,0.000372,girl
234342,1985,Christa,0.00037,girl
234343,1985,Tessa,0.000369,girl
234344,1985,Yvette,0.000369,girl
234345,1985,Elisa,0.000366,girl
234346,1985,Breanna,0.000365,girl
234347,1985,Maureen,0.000364,girl
234348,1985,Kerry,0.000364,girl
234349,1985,Karina,0.000363,girl
234350,1985,Rochelle,0.000363,girl
234351,1985,Rhonda,0.000363,girl
234352,1985,Keisha,0.000362,girl
234353,1985,Alice,0.000361,girl
234354,1985,Irene,0.000361,girl
234355,1985,Allyson,0.000361,girl
234356,1985,Hayley,0.000359,girl
234357,1985,Cecilia,0.000356,girl
234358,1985,Annette,0.000356,girl
234359,1985,Elaine,0.000355,girl
234360,1985,Brandie,0.000355,girl
234361,1985,Katy,0.000355,girl
234362,1985,Tricia,0.000353,girl
234363,1985,Julianne,0.000347,girl
234364,1985,Elyse,0.000345,girl
234365,1985,Lyndsey,0.000344,girl
234366,1985,Clarissa,0.000344,girl
234367,1985,Meaghan,0.000343,girl
234368,1985,Tanisha,0.000342,girl
234369,1985,Kathy,0.000335,girl
234370,1985,Jena,0.000333,girl
234371,1985,Marisol,0.000331,girl
234372,1985,Guadalupe,0.00033,girl
234373,1985,Patrice,0.000328,girl
234374,1985,Jenifer,0.000327,girl
234375,1985,Lynn,0.000326,girl
234376,1985,Sandy,0.000326,girl
234377,1985,Jasmin,0.000326,girl
234378,1985,Ariel,0.000325,girl
234379,1985,Juanita,0.000324,girl
234380,1985,Sasha,0.000324,girl
234381,1985,Ericka,0.000324,girl
234382,1985,Jayme,0.000323,girl
234383,1985,Kira,0.000321,girl
234384,1985,Ruby,0.000321,girl
234385,1985,Rita,0.00032,girl
234386,1985,Jackie,0.000318,girl
234387,1985,Tiara,0.000318,girl
234388,1985,Jennie,0.000317,girl
234389,1985,Lakeisha,0.000314,girl
234390,1985,Leanne,0.000311,girl
234391,1985,Hollie,0.00031,girl
234392,1985,Destiny,0.00031,girl
234393,1985,Amie,0.000309,girl
234394,1985,Shelley,0.000309,girl
234395,1985,Ryan,0.000308,girl
234396,1985,Callie,0.000307,girl
234397,1985,Connie,0.000306,girl
234398,1985,Lesley,0.000306,girl
234399,1985,Serena,0.000306,girl
234400,1985,Sally,0.000305,girl
234401,1985,Laurel,0.000304,girl
234402,1985,Eileen,0.000303,girl
234403,1985,Bobbie,0.000303,girl
234404,1985,Faith,0.000303,girl
234405,1985,Brittani,0.000302,girl
234406,1985,Shayla,0.000301,girl
234407,1985,Ciara,0.000298,girl
234408,1985,Judith,0.000298,girl
234409,1985,Alyson,0.000298,girl
234410,1985,Alma,0.000296,girl
234411,1985,Nora,0.000293,girl
234412,1985,Lillian,0.000292,girl
234413,1985,Chrystal,0.000292,girl
234414,1985,Joyce,0.000292,girl
234415,1985,Christian,0.000291,girl
234416,1985,Marquita,0.000291,girl
234417,1985,Ashlie,0.00029,girl
234418,1985,Michael,0.000288,girl
234419,1985,Joanne,0.000285,girl
234420,1985,Marilyn,0.000282,girl
234421,1985,Yesenia,0.000282,girl
234422,1985,Constance,0.000281,girl
234423,1985,Lena,0.000281,girl
234424,1985,Juliana,0.00028,girl
234425,1985,Nadia,0.000279,girl
234426,1985,Shari,0.000279,girl
234427,1985,Becky,0.000278,girl
234428,1985,Blair,0.000278,girl
234429,1985,Isabel,0.000278,girl
234430,1985,Christen,0.000278,girl
234431,1985,Rosemary,0.000277,girl
234432,1985,Genevieve,0.000275,girl
234433,1985,Michaela,0.000275,girl
234434,1985,Shayna,0.000274,girl
234435,1985,Betty,0.000273,girl
234436,1985,Celeste,0.000273,girl
234437,1985,Mia,0.000269,girl
234438,1985,Norma,0.000269,girl
234439,1985,Bridgette,0.000268,girl
234440,1985,Noelle,0.000268,girl
234441,1985,Sherri,0.000268,girl
234442,1985,Shirley,0.000268,girl
234443,1985,Chantel,0.000267,girl
234444,1985,Alisa,0.000267,girl
234445,1985,Christin,0.000266,girl
234446,1985,Jody,0.000266,girl
234447,1985,Latonya,0.000265,girl
234448,1985,Lara,0.000263,girl
234449,1985,Lucy,0.000263,girl
234450,1985,Audra,0.000261,girl
234451,1985,Elisha,0.000261,girl
234452,1985,Beverly,0.000259,girl
234453,1985,Alejandra,0.000258,girl
234454,1985,Tiffani,0.000256,girl
234455,1985,Darlene,0.000255,girl
234456,1985,Terra,0.000254,girl
234457,1985,Iris,0.000254,girl
234458,1985,Sheri,0.000254,girl
234459,1985,Ashly,0.000253,girl
234460,1985,Jean,0.00025,girl
234461,1985,Maribel,0.000249,girl
234462,1985,Judy,0.000249,girl
234463,1985,Tierra,0.000249,girl
234464,1985,Chanel,0.000248,girl
234465,1985,Cierra,0.000247,girl
234466,1985,Brenna,0.000246,girl
234467,1985,Larissa,0.000246,girl
234468,1985,Kristal,0.000245,girl
234469,1985,Gretchen,0.000244,girl
234470,1985,Jolene,0.000242,girl
234471,1985,Kendall,0.000242,girl
234472,1985,Dianna,0.000242,girl
234473,1985,Marlene,0.000241,girl
234474,1985,Angie,0.00024,girl
234475,1985,Tatiana,0.00024,girl
234476,1985,Leann,0.000239,girl
234477,1985,Corinne,0.000238,girl
234478,1985,Sydney,0.000237,girl
234479,1985,Belinda,0.000237,girl
234480,1985,Lora,0.000236,girl
234481,1985,Mackenzie,0.000234,girl
234482,1985,Tameka,0.000232,girl
234483,1985,Janine,0.00023,girl
234484,1985,Josephine,0.000229,girl
234485,1985,Blanca,0.000228,girl
234486,1985,Bobbi,0.000228,girl
234487,1985,Christopher,0.000227,girl
234488,1985,Esmeralda,0.000227,girl
234489,1985,Ashely,0.000226,girl
234490,1985,Cassidy,0.000226,girl
234491,1985,Lorraine,0.000224,girl
234492,1985,Daniela,0.000223,girl
234493,1985,Marisela,0.000222,girl
234494,1985,Chandra,0.000222,girl
234495,1985,Francesca,0.000222,girl
234496,1985,Gwendolyn,0.000222,girl
234497,1985,Alaina,0.00022,girl
234498,1985,Fallon,0.00022,girl
234499,1985,Mandi,0.00022,girl
234500,1985,Celia,0.000219,girl
234501,1985,Devon,0.000219,girl
234502,1985,Vivian,0.000219,girl
234503,1985,Carolina,0.000218,girl
234504,1985,Raven,0.000218,girl
234505,1985,Casandra,0.000217,girl
234506,1985,Tania,0.000217,girl
234507,1985,Betsy,0.000216,girl
234508,1985,Joann,0.000216,girl
234509,1985,Tracie,0.000216,girl
234510,1985,Margarita,0.000214,girl
234511,1985,Jacklyn,0.000213,girl
234512,1985,Lyndsay,0.000213,girl
234513,1985,Sade,0.000213,girl
234514,1985,Marina,0.000211,girl
234515,1985,Adrian,0.00021,girl
234516,1985,Liliana,0.00021,girl
234517,1985,Racheal,0.00021,girl
234518,1985,Maegan,0.00021,girl
234519,1985,Mollie,0.00021,girl
234520,1985,Santana,0.000209,girl
234521,1985,Anastasia,0.000208,girl
234522,1985,Breanne,0.000207,girl
234523,1985,Madeline,0.000207,girl
234524,1985,Tiffanie,0.000206,girl
234525,1985,Corey,0.000205,girl
234526,1985,Melisa,0.000205,girl
234527,1985,Precious,0.000205,girl
234528,1985,Ivy,0.000204,girl
234529,1985,Lea,0.000204,girl
234530,1985,Susana,0.000203,girl
234531,1985,Chiquita,0.000202,girl
234532,1985,Tera,0.000202,girl
234533,1985,Caitlyn,0.000201,girl
234534,1985,Teri,0.000201,girl
234535,1985,Hailey,0.000201,girl
234536,1985,Natalia,0.0002,girl
234537,1985,Ariana,0.0002,girl
234538,1985,Cherie,0.0002,girl
234539,1985,Jeannette,0.0002,girl
234540,1985,Karissa,0.0002,girl
234541,1985,Lakisha,0.0002,girl
234542,1985,Lucia,0.000199,girl
234543,1985,Kassandra,0.000198,girl
234544,1985,Krystina,0.000198,girl
234545,1985,Micaela,0.000198,girl
234546,1985,Chelsie,0.000197,girl
234547,1985,Cathy,0.000196,girl
234548,1985,Kylie,0.000196,girl
234549,1985,Shante,0.000196,girl
234550,1985,Dena,0.000194,girl
234551,1985,Christi,0.000194,girl
234552,1985,Mercedes,0.000194,girl
234553,1985,Clara,0.000193,girl
234554,1985,Devin,0.000193,girl
234555,1985,Latrice,0.000193,girl
234556,1985,Rosanna,0.000192,girl
234557,1985,Domonique,0.000191,girl
234558,1985,Jodie,0.000191,girl
234559,1985,Kacie,0.000191,girl
234560,1985,Shaina,0.000191,girl
234561,1985,Adrianne,0.00019,girl
234562,1985,Alecia,0.000189,girl
234563,1985,Chloe,0.000189,girl
234564,1985,Antonia,0.000189,girl
234565,1985,Kim,0.000188,girl
234566,1985,Rocio,0.000188,girl
234567,1985,Arlene,0.000188,girl
234568,1985,Deidre,0.000187,girl
234569,1985,Shantel,0.000187,girl
234570,1985,Kimberley,0.000185,girl
234571,1985,Mariah,0.000185,girl
234572,1985,Tasia,0.000185,girl
234573,1985,Lacie,0.000184,girl
234574,1985,Leanna,0.000184,girl
234575,1985,Aisha,0.000183,girl
234576,1985,Ginger,0.000182,girl
234577,1985,Kyla,0.000182,girl
234578,1985,Lana,0.000182,girl
234579,1985,Marianne,0.000182,girl
234580,1985,Dayna,0.000182,girl
234581,1985,Luz,0.000182,girl
234582,1985,Tiana,0.000182,girl
234583,1985,Janna,0.000181,girl
234584,1985,Lashonda,0.000181,girl
234585,1985,Marcia,0.000181,girl
234586,1985,Desirae,0.000181,girl
234587,1985,Billie,0.00018,girl
234588,1985,Angelique,0.000179,girl
234589,1985,Kali,0.000178,girl
234590,1985,Asia,0.000178,girl
234591,1985,Catrina,0.000177,girl
234592,1985,Silvia,0.000177,girl
234593,1985,Athena,0.000177,girl
234594,1985,Maricela,0.000175,girl
234595,1985,Shawn,0.000175,girl
234596,1985,Keshia,0.000174,girl
234597,1985,Nadine,0.000174,girl
234598,1985,Maranda,0.000173,girl
234599,1985,Tosha,0.000173,girl
234600,1985,Joan,0.000171,girl
234601,1985,Lynette,0.000171,girl
234602,1985,Justina,0.000171,girl
234603,1985,Dominque,0.00017,girl
234604,1985,Abbey,0.00017,girl
234605,1985,Kristyn,0.00017,girl
234606,1985,Cori,0.000169,girl
234607,1985,Laci,0.000169,girl
234608,1985,Debbie,0.000168,girl
234609,1985,Lee,0.000168,girl
234610,1985,Joni,0.000168,girl
234611,1985,Selena,0.000168,girl
234612,1985,Trina,0.000168,girl
234613,1985,Bailey,0.000167,girl
234614,1985,Myra,0.000167,girl
234615,1985,Edith,0.000166,girl
234616,1985,Julianna,0.000166,girl
234617,1985,Arielle,0.000166,girl
234618,1985,Octavia,0.000166,girl
234619,1985,Kyle,0.000164,girl
234620,1985,Sonja,0.000164,girl
234621,1985,Elissa,0.000164,girl
234622,1985,Jeannie,0.000164,girl
234623,1985,Noel,0.000163,girl
234624,1985,Janie,0.000162,girl
234625,1985,Kandice,0.000162,girl
234626,1985,Loren,0.000162,girl
234627,1985,Madison,0.000162,girl
234628,1985,Alanna,0.000161,girl
234629,1985,Sadie,0.000161,girl
234630,1985,Linsey,0.00016,girl
234631,1985,Beatrice,0.000159,girl
234632,1985,Britni,0.000159,girl
234633,1985,Darcy,0.000159,girl
234634,1985,Matthew,0.000159,girl
234635,1985,Corina,0.000159,girl
234636,1985,Daniel,0.000159,girl
234637,1985,Tori,0.000158,girl
234638,1985,Cheri,0.000158,girl
234639,1985,David,0.000158,girl
234640,1985,Kenya,0.000158,girl
234641,1985,Jeanne,0.000157,girl
234642,1985,Roberta,0.000157,girl
234643,1985,James,0.000156,girl
234644,1985,Loretta,0.000156,girl
234645,1985,Maritza,0.000156,girl
234646,1985,Shameka,0.000155,girl
234647,1985,Emilie,0.000154,girl
234648,1985,Ladonna,0.000153,girl
234649,1985,Araceli,0.000153,girl
234650,1985,Dina,0.000152,girl
234651,1985,Janette,0.000152,girl
234652,1985,Jesse,0.000151,girl
234653,1985,Martina,0.000151,girl
234654,1985,Nakia,0.000151,girl
234655,1985,Savanna,0.000151,girl
234656,1985,Daphne,0.00015,girl
234657,1985,Kristian,0.00015,girl
234658,1985,Joshua,0.000149,girl
234659,1985,Cari,0.000149,girl
234660,1985,Brandon,0.000148,girl
234661,1985,Bridgett,0.000148,girl
234662,1985,Celina,0.000148,girl
234663,1985,Deidra,0.000148,girl
234664,1985,Marsha,0.000148,girl
234665,1985,Bernadette,0.000147,girl
234666,1985,Joelle,0.000147,girl
234667,1985,Deana,0.000147,girl
234668,1985,Rhiannon,0.000147,girl
234669,1985,Eleanor,0.000146,girl
234670,1985,Penny,0.000146,girl
234671,1985,Georgia,0.000146,girl
234672,1985,Shanika,0.000146,girl
234673,1985,Maryann,0.000145,girl
234674,1985,Daniella,0.000145,girl
234675,1985,Maura,0.000145,girl
234676,1985,Princess,0.000145,girl
234677,1985,Tarah,0.000145,girl
234678,1985,Valarie,0.000145,girl
234679,1985,Noemi,0.000144,girl
234680,1985,Selina,0.000144,girl
234681,1985,Ashli,0.000143,girl
234682,1985,Doris,0.000142,girl
234683,1985,Holli,0.000142,girl
234684,1985,Janell,0.000141,girl
234685,1985,Meghann,0.000141,girl
234686,1985,Sofia,0.000141,girl
234687,1985,Marjorie,0.00014,girl
234688,1985,Christal,0.00014,girl
234689,1985,Jazmin,0.00014,girl
234690,1985,Gladys,0.000138,girl
234691,1985,Lakesha,0.000138,girl
234692,1985,Carina,0.000138,girl
234693,1985,Latosha,0.000138,girl
234694,1985,Lizette,0.000138,girl
234695,1985,Valencia,0.000136,girl
234696,1985,Leeann,0.000136,girl
234697,1985,Nicolette,0.000136,girl
234698,1985,Peggy,0.000136,girl
234699,1985,Ciera,0.000135,girl
234700,1985,Lakeshia,0.000135,girl
234701,1985,Maya,0.000135,girl
234702,1985,Beatriz,0.000134,girl
234703,1985,Cristal,0.000134,girl
234704,1985,Olga,0.000134,girl
234705,1985,Tami,0.000134,girl
234706,1985,Jenelle,0.000133,girl
234707,1985,Krysta,0.000133,girl
234708,1985,Alesha,0.000132,girl
234709,1985,Colette,0.000132,girl
234710,1985,Eliza,0.000131,girl
234711,1985,Kristan,0.000131,girl
234712,1985,Liza,0.000131,girl
234713,1985,Candy,0.000131,girl
234714,1985,Hanna,0.000131,girl
234715,1985,Chastity,0.00013,girl
234716,1985,Lily,0.00013,girl
234717,1985,Lynsey,0.00013,girl
234718,1985,Marcella,0.00013,girl
234719,1985,Renae,0.00013,girl
234720,1985,Pauline,0.00013,girl
234721,1985,Adrianna,0.000129,girl
234722,1985,Eboni,0.000129,girl
234723,1985,Robert,0.000129,girl
234724,1985,Shamika,0.000129,girl
234725,1985,Delilah,0.000128,girl
234726,1985,Marla,0.000128,girl
234727,1985,Shanta,0.000128,girl
234728,1985,Sheree,0.000128,girl
234729,1985,Aileen,0.000128,girl
234730,1985,Felisha,0.000128,girl
234731,1985,Kaylee,0.000128,girl
234732,1985,Susanna,0.000128,girl
234733,1985,Geneva,0.000127,girl
234734,1985,John,0.000127,girl
234735,1985,Kassie,0.000127,girl
234736,1985,Gillian,0.000127,girl
234737,1985,Kimberlee,0.000127,girl
234738,1985,Siobhan,0.000127,girl
234739,1985,Wanda,0.000127,girl
234740,1985,Abbie,0.000126,girl
234741,1985,Candis,0.000126,girl
234742,1985,Gabriella,0.000126,girl
234743,1985,Roxana,0.000126,girl
234744,1985,Chantelle,0.000126,girl
234745,1985,Cody,0.000126,girl
234746,1985,Dora,0.000126,girl
234747,1985,Jeanine,0.000126,girl
234748,1985,Lucinda,0.000125,girl
234749,1985,Marcie,0.000125,girl
234750,1985,Marlena,0.000125,girl
234751,1985,Giselle,0.000125,girl
234752,1985,Alycia,0.000124,girl
234753,1985,Griselda,0.000124,girl
234754,1985,Joseph,0.000123,girl
234755,1985,Talia,0.000123,girl
234756,1985,Magen,0.000123,girl
234757,1985,Cristy,0.000122,girl
234758,1985,Andria,0.000121,girl
234759,1985,Kirby,0.000121,girl
234760,1985,Kylee,0.000121,girl
234761,1985,Simone,0.000121,girl
234762,1985,Valeria,0.000121,girl
234763,1985,Kala,0.000121,girl
234764,1985,Dara,0.00012,girl
234765,1985,Fatima,0.00012,girl
234766,1985,Kacey,0.00012,girl
234767,1985,Cora,0.00012,girl
234768,1985,Josie,0.000119,girl
234769,1985,Sharonda,0.000119,girl
234770,1985,Danelle,0.000119,girl
234771,1985,Laquita,0.000119,girl
234772,1985,Marci,0.000119,girl
234773,1985,Chantal,0.000118,girl
234774,1985,Kia,0.000118,girl
234775,1985,Francine,0.000118,girl
234776,1985,Leila,0.000118,girl
234777,1985,Tamra,0.000118,girl
234778,1985,Tess,0.000118,girl
234779,1985,Janae,0.000117,girl
234780,1985,Stevie,0.000117,girl
234781,1985,Ramona,0.000117,girl
234782,1985,Kathrine,0.000116,girl
234783,1985,Kourtney,0.000116,girl
234784,1985,Ingrid,0.000115,girl
234785,1985,Shanda,0.000115,girl
234786,1985,Brittni,0.000115,girl
234787,1985,Glenda,0.000115,girl
234788,1985,Irma,0.000115,girl
234789,1985,Kaci,0.000115,girl
234790,1985,Kati,0.000115,girl
234791,1985,Kayleigh,0.000114,girl
234792,1985,Mariana,0.000114,girl
234793,1985,Malinda,0.000114,girl
234794,1985,Britany,0.000113,girl
234795,1985,Rikki,0.000113,girl
234796,1985,Aurora,0.000113,girl
234797,1985,Vicki,0.000113,girl
234798,1985,Viviana,0.000113,girl
234799,1985,Andrew,0.000112,girl
234800,1985,Venessa,0.000112,girl
234801,1985,Casie,0.000112,girl
234802,1985,Clare,0.000112,girl
234803,1985,Kori,0.000111,girl
234804,1985,Misti,0.000111,girl
234805,1985,Paris,0.000111,girl
234806,1985,Sophie,0.000111,girl
234807,1985,Jeri,0.00011,girl
234808,1985,Mara,0.00011,girl
234809,1985,Perla,0.00011,girl
234810,1985,Jeanna,0.00011,girl
234811,1985,Sherrie,0.000109,girl
234812,1985,Tanesha,0.000109,girl
234813,1985,Dolores,0.000108,girl
234814,1985,Lynda,0.000108,girl
234815,1985,Alexa,0.000108,girl
234816,1985,Anthony,0.000108,girl
234817,1985,Cameron,0.000108,girl
234818,1985,Edna,0.000108,girl
234819,1985,Marian,0.000108,girl
234820,1985,Yadira,0.000108,girl
234821,1985,Annmarie,0.000107,girl
234822,1985,Emilee,0.000107,girl
234823,1985,Lissette,0.000107,girl
234824,1985,Sheryl,0.000107,girl
234825,1985,Vicky,0.000107,girl
234826,1985,Corrie,0.000106,girl
234827,1985,Jaimie,0.000106,girl
234828,1985,Karin,0.000106,girl
234829,1985,Nathalie,0.000106,girl
234830,1985,Tyler,0.000106,girl
234831,1985,Tyra,0.000106,girl
234832,1985,Alyse,0.000106,girl
234833,1985,Hallie,0.000106,girl
234834,1985,Reyna,0.000106,girl
234835,1985,Gail,0.000105,girl
234836,1985,Jesica,0.000105,girl
234837,1985,Louise,0.000105,girl
234838,1985,Lourdes,0.000105,girl
234839,1985,Marcy,0.000105,girl
234840,1985,Rena,0.000105,girl
234841,1985,Shea,0.000105,girl
234842,1985,Tabetha,0.000105,girl
234843,1985,Zoe,0.000105,girl
234844,1985,Cherish,0.000104,girl
234845,1985,Elsa,0.000104,girl
234846,1985,Rene,0.000104,girl
234847,1985,Deirdre,0.000104,girl
234848,1985,Elaina,0.000104,girl
234849,1985,Deandra,0.000103,girl
234850,1985,Rosalinda,0.000103,girl
234851,1985,Stacia,0.000103,girl
234852,1985,Cathleen,0.000102,girl
234853,1985,Kami,0.000102,girl
234854,1985,Roxanna,0.000102,girl
234855,1985,Danyelle,0.000101,girl
234856,1985,Kandace,0.000101,girl
234857,1985,Richelle,0.000101,girl
234858,1985,Tonia,0.000101,girl
234859,1985,Danica,0.000101,girl
234860,1985,Helena,0.000101,girl
234861,1985,Ashlea,0.0001,girl
234862,1985,Brittny,0.0001,girl
234863,1985,Chana,0.0001,girl
234864,1985,Janel,0.0001,girl
234865,1985,Meggan,0.0001,girl
234866,1985,Rosemarie,0.0001,girl
234867,1985,Alina,0.0001,girl
234868,1985,Charmaine,0.0001,girl
234869,1985,Jason,0.0001,girl
234870,1985,Yasmin,0.0001,girl
234871,1985,Cory,9.9e-05,girl
234872,1985,Delia,9.9e-05,girl
234873,1985,Jessi,9.9e-05,girl
234874,1985,Justin,9.9e-05,girl
234875,1985,Kaley,9.9e-05,girl
234876,1985,Mckenzie,9.9e-05,girl
234877,1985,Nikole,9.9e-05,girl
234878,1985,William,9.9e-05,girl
234879,1985,Alysha,9.9e-05,girl
234880,1985,Hilda,9.9e-05,girl
234881,1985,Melina,9.9e-05,girl
234882,1985,Mellissa,9.9e-05,girl
234883,1985,Demetria,9.8e-05,girl
234884,1985,Jonathan,9.8e-05,girl
234885,1985,Niki,9.8e-05,girl
234886,1985,Cecelia,9.8e-05,girl
234887,1985,Graciela,9.8e-05,girl
234888,1985,Keely,9.8e-05,girl
234889,1985,Terry,9.8e-05,girl
234890,1985,Ami,9.7e-05,girl
234891,1985,Felecia,9.7e-05,girl
234892,1985,Cheyenne,9.7e-05,girl
234893,1985,June,9.7e-05,girl
234894,1985,Paola,9.7e-05,girl
234895,1985,Shavon,9.7e-05,girl
234896,1985,Tristan,9.7e-05,girl
234897,1985,Candi,9.6e-05,girl
234898,1985,Sherita,9.6e-05,girl
234899,1985,Sondra,9.6e-05,girl
234900,1985,Carley,9.5e-05,girl
234901,1985,Dannielle,9.5e-05,girl
234902,1985,Darla,9.5e-05,girl
234903,1985,Carey,9.5e-05,girl
234904,1985,Cristin,9.5e-05,girl
234905,1985,Maira,9.5e-05,girl
234906,1985,Shasta,9.5e-05,girl
234907,1985,Adriane,9.4e-05,girl
234908,1985,Jazmine,9.4e-05,girl
234909,1985,Marta,9.4e-05,girl
234910,1985,Shaquita,9.4e-05,girl
234911,1985,Wendi,9.4e-05,girl
234912,1985,Jo,9.4e-05,girl
234913,1985,Kyra,9.4e-05,girl
234914,1985,Latoria,9.4e-05,girl
234915,1985,Tana,9.4e-05,girl
234916,1985,Gena,9.3e-05,girl
234917,1985,Georgina,9.3e-05,girl
234918,1985,Jada,9.3e-05,girl
234919,1985,Krysten,9.3e-05,girl
234920,1985,Monika,9.3e-05,girl
234921,1985,Rebeca,9.3e-05,girl
234922,1985,Shanita,9.3e-05,girl
234923,1985,Brittanie,9.3e-05,girl
234924,1985,Krystin,9.3e-05,girl
234925,1985,Lisette,9.3e-05,girl
234926,1985,Magan,9.3e-05,girl
234927,1985,Mai,9.3e-05,girl
234928,1985,Portia,9.3e-05,girl
234929,1985,Malissa,9.2e-05,girl
234930,1985,Kerrie,9.2e-05,girl
234931,1985,Kiley,9.2e-05,girl
234932,1985,Brynn,9.1e-05,girl
234933,1985,Juliet,9.1e-05,girl
234934,1985,Katheryn,9.1e-05,girl
234935,1985,Lia,9.1e-05,girl
234936,1985,Stephany,9.1e-05,girl
234937,1985,Cassondra,9.1e-05,girl
234938,1985,Jeana,9.1e-05,girl
234939,1985,Katelin,9.1e-05,girl
234940,1985,Marion,9.1e-05,girl
234941,1985,Rosalyn,9.1e-05,girl
234942,1985,Micah,9e-05,girl
234943,1985,Pearl,9e-05,girl
234944,1985,Tyesha,9e-05,girl
234945,1985,Sharita,8.9e-05,girl
234946,1985,Shara,8.9e-05,girl
234947,1985,Alena,8.8e-05,girl
234948,1985,Brook,8.8e-05,girl
234949,1985,Cathryn,8.8e-05,girl
234950,1985,Eric,8.8e-05,girl
234951,1985,Karly,8.8e-05,girl
234952,1985,Latanya,8.8e-05,girl
234953,1985,Mari,8.8e-05,girl
234954,1985,Bertha,8.8e-05,girl
234955,1985,Corrine,8.8e-05,girl
234956,1985,Nicholas,8.8e-05,girl
234957,1985,Nikita,8.8e-05,girl
234958,1985,Ada,8.7e-05,girl
234959,1985,Carlie,8.7e-05,girl
