,year,name,percent,gender
234960,1985,Sunny,8.7e-05,girl
234961,1985,Aja,8.7e-05,girl
234962,1985,Markita,8.7e-05,girl
234963,1985,Rosalie,8.7e-05,girl
234964,1985,Susie,8.7e-05,girl
234965,1985,Violeta,8.7e-05,girl
234966,1985,Ali,8.6e-05,girl
234967,1985,Brigitte,8.6e-05,girl
234968,1985,Deena,8.6e-05,girl
234969,1985,Jenni,8.6e-05,girl
234970,1985,Stefani,8.6e-05,girl
234971,1985,Eunice,8.6e-05,girl
234972,1985,Kasie,8.6e-05,girl
234973,1985,Kirstin,8.6e-05,girl
234974,1985,Shavonne,8.6e-05,girl
234975,1985,Breann,8.5e-05,girl
234976,1985,Kacy,8.5e-05,girl
234977,1985,Shena,8.5e-05,girl
234978,1985,Tisha,8.5e-05,girl
234979,1985,Jessika,8.5e-05,girl
234980,1985,Karrie,8.5e-05,girl
234981,1985,Kelsie,8.5e-05,girl
234982,1985,Mariel,8.5e-05,girl
234983,1985,Salina,8.5e-05,girl
234984,1985,Iesha,8.4e-05,girl
234985,1985,Shira,8.4e-05,girl
234986,1985,Caryn,8.3e-05,girl
234987,1985,Jaqueline,8.3e-05,girl
234988,1985,Kiana,8.3e-05,girl
234989,1985,Shantell,8.3e-05,girl
234990,1985,Stella,8.3e-05,girl
234991,1985,Alexia,8.3e-05,girl
234992,1985,Amberly,8.3e-05,girl
234993,1985,Francisca,8.3e-05,girl
234994,1985,Lashanda,8.3e-05,girl
234995,1985,Leilani,8.3e-05,girl
234996,1985,Mona,8.3e-05,girl
234997,1985,Nia,8.3e-05,girl
234998,1985,Samatha,8.3e-05,girl
234999,1985,Tammie,8.3e-05,girl
235000,1986,Jessica,0.028548,girl
235001,1986,Ashley,0.026942,girl
235002,1986,Amanda,0.021974,girl
235003,1986,Jennifer,0.019621,girl
235004,1986,Sarah,0.015249,girl
235005,1986,Stephanie,0.012277,girl
235006,1986,Nicole,0.011543,girl
235007,1986,Brittany,0.011015,girl
235008,1986,Heather,0.010733,girl
235009,1986,Elizabeth,0.010334,girl
235010,1986,Megan,0.010081,girl
235011,1986,Melissa,0.009579,girl
235012,1986,Amber,0.009192,girl
235013,1986,Lauren,0.009037,girl
235014,1986,Rachel,0.008374,girl
235015,1986,Danielle,0.008104,girl
235016,1986,Tiffany,0.007852,girl
235017,1986,Kimberly,0.007815,girl
235018,1986,Christina,0.007793,girl
235019,1986,Laura,0.007683,girl
235020,1986,Samantha,0.007638,girl
235021,1986,Amy,0.007294,girl
235022,1986,Michelle,0.007212,girl
235023,1986,Emily,0.007174,girl
235024,1986,Crystal,0.006883,girl
235025,1986,Rebecca,0.006393,girl
235026,1986,Sara,0.005989,girl
235027,1986,Katherine,0.005726,girl
235028,1986,Kelly,0.005647,girl
235029,1986,Erin,0.005457,girl
235030,1986,Erica,0.005405,girl
235031,1986,Whitney,0.005168,girl
235032,1986,Angela,0.005022,girl
235033,1986,Jamie,0.005004,girl
235034,1986,Courtney,0.004946,girl
235035,1986,Andrea,0.004681,girl
235036,1986,Mary,0.004611,girl
235037,1986,Katie,0.004517,girl
235038,1986,Lindsey,0.004367,girl
235039,1986,Lisa,0.004283,girl
235040,1986,Kristen,0.00425,girl
235041,1986,Allison,0.004106,girl
235042,1986,Vanessa,0.004048,girl
235043,1986,Shannon,0.004014,girl
235044,1986,Alicia,0.003803,girl
235045,1986,Lindsay,0.003772,girl
235046,1986,Christine,0.003751,girl
235047,1986,Kathryn,0.003468,girl
235048,1986,Maria,0.003318,girl
235049,1986,Kristin,0.003254,girl
235050,1986,Anna,0.003196,girl
235051,1986,Natalie,0.00309,girl
235052,1986,April,0.003076,girl
235053,1986,Victoria,0.003074,girl
235054,1986,Jenna,0.002936,girl
235055,1986,Tara,0.002756,girl
235056,1986,Jacqueline,0.002737,girl
235057,1986,Julie,0.002719,girl
235058,1986,Monica,0.002715,girl
235059,1986,Cassandra,0.002705,girl
235060,1986,Krystal,0.002673,girl
235061,1986,Kristina,0.002625,girl
235062,1986,Holly,0.002624,girl
235063,1986,Kayla,0.002526,girl
235064,1986,Brittney,0.00249,girl
235065,1986,Patricia,0.002303,girl
235066,1986,Catherine,0.0023,girl
235067,1986,Kathleen,0.002239,girl
235068,1986,Caitlin,0.002106,girl
235069,1986,Natasha,0.0021,girl
235070,1986,Meghan,0.002098,girl
235071,1986,Alexandra,0.00206,girl
235072,1986,Chelsea,0.002036,girl
235073,1986,Erika,0.001993,girl
235074,1986,Diana,0.001986,girl
235075,1986,Valerie,0.001963,girl
235076,1986,Veronica,0.001937,girl
235077,1986,Leah,0.00187,girl
235078,1986,Brandi,0.001861,girl
235079,1986,Casey,0.001856,girl
235080,1986,Cynthia,0.001854,girl
235081,1986,Hannah,0.001835,girl
235082,1986,Mallory,0.001803,girl
235083,1986,Brandy,0.001787,girl
235084,1986,Leslie,0.001748,girl
235085,1986,Alyssa,0.001747,girl
235086,1986,Stacy,0.001747,girl
235087,1986,Julia,0.001685,girl
235088,1986,Bethany,0.001671,girl
235089,1986,Felicia,0.00167,girl
235090,1986,Margaret,0.001668,girl
235091,1986,Dana,0.001666,girl
235092,1986,Krista,0.001656,girl
235093,1986,Stacey,0.001646,girl
235094,1986,Jasmine,0.001622,girl
235095,1986,Alison,0.001614,girl
235096,1986,Melanie,0.001612,girl
235097,1986,Dominique,0.001595,girl
235098,1986,Katrina,0.001533,girl
235099,1986,Karen,0.001517,girl
235100,1986,Kendra,0.001495,girl
235101,1986,Kara,0.001474,girl
235102,1986,Rachael,0.001462,girl
235103,1986,Brooke,0.001461,girl
235104,1986,Nichole,0.001439,girl
235105,1986,Sandra,0.00143,girl
235106,1986,Jillian,0.001404,girl
235107,1986,Candice,0.001389,girl
235108,1986,Carrie,0.001389,girl
235109,1986,Molly,0.001385,girl
235110,1986,Latoya,0.001375,girl
235111,1986,Kelsey,0.001365,girl
235112,1986,Morgan,0.00134,girl
235113,1986,Candace,0.001335,girl
235114,1986,Marissa,0.001322,girl
235115,1986,Nancy,0.001316,girl
235116,1986,Tracy,0.001316,girl
235117,1986,Susan,0.001292,girl
235118,1986,Gina,0.001279,girl
235119,1986,Sabrina,0.001252,girl
235120,1986,Lacey,0.001228,girl
235121,1986,Robin,0.001226,girl
235122,1986,Meagan,0.001218,girl
235123,1986,Brenda,0.001213,girl
235124,1986,Alisha,0.001212,girl
235125,1986,Joanna,0.001205,girl
235126,1986,Renee,0.001202,girl
235127,1986,Denise,0.001195,girl
235128,1986,Alexis,0.001191,girl
235129,1986,Angelica,0.001164,girl
235130,1986,Heidi,0.001151,girl
235131,1986,Ashlee,0.001148,girl
235132,1986,Jaclyn,0.001142,girl
235133,1986,Tamara,0.00114,girl
235134,1986,Jordan,0.001129,girl
235135,1986,Monique,0.001109,girl
235136,1986,Miranda,0.001103,girl
235137,1986,Pamela,0.001093,girl
235138,1986,Tabitha,0.00109,girl
235139,1986,Teresa,0.001089,girl
235140,1986,Desiree,0.001088,girl
235141,1986,Kelli,0.001086,girl
235142,1986,Abigail,0.001083,girl
235143,1986,Theresa,0.001072,girl
235144,1986,Misty,0.001069,girl
235145,1986,Tina,0.001063,girl
235146,1986,Melinda,0.001062,girl
235147,1986,Linda,0.001058,girl
235148,1986,Katelyn,0.00105,girl
235149,1986,Meredith,0.001045,girl
235150,1986,Anne,0.001039,girl
235151,1986,Colleen,0.001,girl
235152,1986,Rebekah,0.000994,girl
235153,1986,Brianna,0.000985,girl
235154,1986,Savannah,0.000981,girl
235155,1986,Cassie,0.00098,girl
235156,1986,Caroline,0.000979,girl
235157,1986,Kristy,0.000968,girl
235158,1986,Jill,0.000959,girl
235159,1986,Tanya,0.000956,girl
235160,1986,Krystle,0.00095,girl
235161,1986,Carolyn,0.000937,girl
235162,1986,Cristina,0.000925,girl
235163,1986,Ebony,0.000902,girl
235164,1986,Deanna,0.000901,girl
235165,1986,Ana,0.000886,girl
235166,1986,Jenny,0.000884,girl
235167,1986,Kristi,0.000878,girl
235168,1986,Sierra,0.000873,girl
235169,1986,Kari,0.000868,girl
235170,1986,Angel,0.000858,girl
235171,1986,Bridget,0.000854,girl
235172,1986,Sheena,0.000853,girl
235173,1986,Christy,0.000844,girl
235174,1986,Priscilla,0.000832,girl
235175,1986,Marie,0.000825,girl
235176,1986,Wendy,0.000822,girl
235177,1986,Christa,0.000821,girl
235178,1986,Mayra,0.000814,girl
235179,1986,Audrey,0.000806,girl
235180,1986,Barbara,0.000805,girl
235181,1986,Lori,0.000796,girl
235182,1986,Kaitlin,0.000795,girl
235183,1986,Dawn,0.000787,girl
235184,1986,Cindy,0.000783,girl
235185,1986,Kate,0.000781,girl
235186,1986,Sharon,0.000772,girl
235187,1986,Michele,0.000771,girl
235188,1986,Britney,0.000761,girl
235189,1986,Stefanie,0.000753,girl
235190,1986,Kristine,0.000741,girl
235191,1986,Virginia,0.000741,girl
235192,1986,Carla,0.00073,girl
235193,1986,Cara,0.000725,girl
235194,1986,Claudia,0.00072,girl
235195,1986,Adrienne,0.000717,girl
235196,1986,Aimee,0.000715,girl
235197,1986,Claire,0.000707,girl
235198,1986,Tasha,0.000706,girl
235199,1986,Ann,0.000705,girl
235200,1986,Tonya,0.000705,girl
235201,1986,Deborah,0.000695,girl
235202,1986,Haley,0.000694,girl
235203,1986,Jessie,0.000691,girl
235204,1986,Trisha,0.000688,girl
235205,1986,Regina,0.000688,girl
235206,1986,Robyn,0.000685,girl
235207,1986,Jacquelyn,0.000683,girl
235208,1986,Justine,0.000682,girl
235209,1986,Ashleigh,0.000681,girl
235210,1986,Emma,0.00068,girl
235211,1986,Sade,0.000675,girl
235212,1986,Adriana,0.000674,girl
235213,1986,Janet,0.000669,girl
235214,1986,Olivia,0.000666,girl
235215,1986,Janelle,0.000661,girl
235216,1986,Jaime,0.000659,girl
235217,1986,Taylor,0.000659,girl
235218,1986,Kaitlyn,0.000655,girl
235219,1986,Latasha,0.000653,girl
235220,1986,Carmen,0.000649,girl
235221,1986,Shawna,0.000648,girl
235222,1986,Carly,0.000644,girl
235223,1986,Kasey,0.00064,girl
235224,1986,Sasha,0.000627,girl
235225,1986,Grace,0.000624,girl
235226,1986,Martha,0.000623,girl
235227,1986,Beth,0.000616,girl
235228,1986,Summer,0.000611,girl
235229,1986,Lydia,0.00061,girl
235230,1986,Alexandria,0.000609,girl
235231,1986,Autumn,0.000608,girl
235232,1986,Abby,0.000607,girl
235233,1986,Jeanette,0.000603,girl
235234,1986,Briana,0.000599,girl
235235,1986,Shana,0.000593,girl
235236,1986,Bonnie,0.000592,girl
235237,1986,Hillary,0.000587,girl
235238,1986,Evelyn,0.000586,girl
235239,1986,Ruth,0.000585,girl
235240,1986,Kellie,0.000585,girl
235241,1986,Toni,0.000583,girl
235242,1986,Nina,0.000582,girl
235243,1986,Mindy,0.000581,girl
235244,1986,Sophia,0.000573,girl
235245,1986,Mandy,0.000572,girl
235246,1986,Marisa,0.000572,girl
235247,1986,Elise,0.000564,girl
235248,1986,Joy,0.000563,girl
235249,1986,Nikita,0.000561,girl
235250,1986,Cheryl,0.000558,girl
235251,1986,Randi,0.000552,girl
235252,1986,Amelia,0.000551,girl
235253,1986,Diane,0.000548,girl
235254,1986,Nikki,0.000547,girl
235255,1986,Suzanne,0.000547,girl
235256,1986,Tammy,0.000546,girl
235257,1986,Kelley,0.000542,girl
235258,1986,Donna,0.000536,girl
235259,1986,Christie,0.000531,girl
235260,1986,Sheila,0.000531,girl
235261,1986,Raquel,0.000529,girl
235262,1986,Gloria,0.000528,girl
235263,1986,Ellen,0.000526,girl
235264,1986,Rosa,0.000523,girl
235265,1986,Gabrielle,0.000522,girl
235266,1986,Ashton,0.000517,girl
235267,1986,Naomi,0.000512,girl
235268,1986,Melody,0.000507,girl
235269,1986,Rachelle,0.0005,girl
235270,1986,Karla,0.000498,girl
235271,1986,Keri,0.000494,girl
235272,1986,Hilary,0.000493,girl
235273,1986,Hope,0.000493,girl
235274,1986,Katharine,0.000493,girl
235275,1986,Shelby,0.000488,girl
235276,1986,Jodi,0.000485,girl
235277,1986,Yolanda,0.000478,girl
235278,1986,Paula,0.000476,girl
235279,1986,Paige,0.000475,girl
235280,1986,Sylvia,0.000475,girl
235281,1986,Hayley,0.000471,girl
235282,1986,Traci,0.00047,girl
235283,1986,Jade,0.000468,girl
235284,1986,Charlotte,0.000466,girl
235285,1986,Charity,0.000464,girl
235286,1986,Sonia,0.000464,girl
235287,1986,Esther,0.000462,girl
235288,1986,Madeline,0.000462,girl
235289,1986,Shanna,0.000462,girl
235290,1986,Lacy,0.000461,girl
235291,1986,Jocelyn,0.00046,girl
235292,1986,Yesenia,0.000458,girl
235293,1986,Bianca,0.000449,girl
235294,1986,Alissa,0.000449,girl
235295,1986,Maggie,0.000449,girl
235296,1986,Allyson,0.000446,girl
235297,1986,Rose,0.000445,girl
235298,1986,Brianne,0.000442,girl
235299,1986,Angelina,0.000441,girl
235300,1986,Stacie,0.00044,girl
235301,1986,Chelsey,0.000438,girl
235302,1986,Roxanne,0.000438,girl
235303,1986,Johanna,0.000436,girl
235304,1986,Daisy,0.000434,girl
235305,1986,Charlene,0.000425,girl
235306,1986,Antoinette,0.000423,girl
235307,1986,Kerri,0.000423,girl
235308,1986,Debra,0.000421,girl
235309,1986,Carol,0.000417,girl
235310,1986,Carissa,0.000414,girl
235311,1986,Helen,0.000414,girl
235312,1986,Frances,0.000414,girl
235313,1986,Clarissa,0.000413,girl
235314,1986,Gabriela,0.000411,girl
235315,1986,Cortney,0.00041,girl
235316,1986,Tracey,0.000409,girl
235317,1986,Miriam,0.000408,girl
235318,1986,Yvette,0.000407,girl
235319,1986,Kayleigh,0.000406,girl
235320,1986,Shauna,0.000405,girl
235321,1986,Kirsten,0.000405,girl
235322,1986,Anita,0.000404,girl
235323,1986,Kristie,0.000403,girl
235324,1986,Meaghan,0.000403,girl
235325,1986,Shelly,0.000402,girl
235326,1986,Taryn,0.000401,girl
235327,1986,Sonya,0.000399,girl
235328,1986,Yvonne,0.000399,girl
235329,1986,Ciara,0.000397,girl
235330,1986,Eva,0.000396,girl
235331,1986,Keisha,0.000396,girl
235332,1986,Alana,0.000395,girl
235333,1986,Aubrey,0.000391,girl
235334,1986,Karina,0.00039,girl
235335,1986,Annie,0.000389,girl
235336,1986,Leigh,0.000389,girl
235337,1986,Tabatha,0.000387,girl
235338,1986,Alice,0.000381,girl
235339,1986,Breanna,0.000381,girl
235340,1986,Ryan,0.000381,girl
235341,1986,Elisabeth,0.00038,girl
235342,1986,Elyse,0.00038,girl
235343,1986,Jasmin,0.000379,girl
235344,1986,Kerry,0.000379,girl
235345,1986,Brittani,0.000378,girl
235346,1986,Rochelle,0.000378,girl
235347,1986,Cierra,0.000373,girl
235348,1986,Cecilia,0.000372,girl
235349,1986,Tanisha,0.000368,girl
235350,1986,Tia,0.000368,girl
235351,1986,Jana,0.000367,girl
235352,1986,Camille,0.000364,girl
235353,1986,Leticia,0.000363,girl
235354,1986,Sherry,0.000363,girl
235355,1986,Elisa,0.000362,girl
235356,1986,Jane,0.000362,girl
235357,1986,Lyndsey,0.00036,girl
235358,1986,Elaine,0.000359,girl
235359,1986,Lorena,0.000358,girl
235360,1986,Janice,0.000357,girl
235361,1986,Katy,0.000355,girl
235362,1986,Latisha,0.000355,girl
235363,1986,Ariel,0.000354,girl
235364,1986,Tricia,0.000352,girl
235365,1986,Madison,0.000349,girl
235366,1986,Rhonda,0.000347,girl
235367,1986,Alyson,0.000346,girl
235368,1986,Staci,0.000346,girl
235369,1986,Elena,0.000346,girl
235370,1986,Faith,0.000343,girl
235371,1986,Maureen,0.000341,girl
235372,1986,Terri,0.000341,girl
235373,1986,Dorothy,0.00034,girl
235374,1986,Jena,0.000335,girl
235375,1986,Tessa,0.000335,girl
235376,1986,Chasity,0.000335,girl
235377,1986,Tatiana,0.00033,girl
235378,1986,Destiny,0.000329,girl
235379,1986,Annette,0.000328,girl
235380,1986,Sandy,0.000328,girl
235381,1986,Guadalupe,0.000328,girl
235382,1986,Constance,0.000327,girl
235383,1986,India,0.000327,girl
235384,1986,Francesca,0.000327,girl
235385,1986,Julianne,0.000324,girl
235386,1986,Callie,0.000322,girl
235387,1986,Cristal,0.000322,girl
235388,1986,Irene,0.000321,girl
235389,1986,Sally,0.000321,girl
235390,1986,Michael,0.00032,girl
235391,1986,Laurie,0.000319,girl
235392,1986,Ericka,0.000318,girl
235393,1986,Juanita,0.000316,girl
235394,1986,Tiara,0.000315,girl
235395,1986,Jennie,0.000313,girl
235396,1986,Kathy,0.00031,girl
235397,1986,Shaina,0.000308,girl
235398,1986,Leanne,0.000307,girl
235399,1986,Shelley,0.000305,girl
235400,1986,Ruby,0.000302,girl
235401,1986,Tamika,0.000302,girl
235402,1986,Trista,0.000302,girl
235403,1986,Lillian,0.0003,girl
235404,1986,Shayla,0.000297,girl
235405,1986,Christian,0.000297,girl
235406,1986,Brandie,0.000296,girl
235407,1986,Rita,0.000295,girl
235408,1986,Eileen,0.000291,girl
235409,1986,Joyce,0.000291,girl
235410,1986,Lara,0.000291,girl
235411,1986,Caitlyn,0.00029,girl
235412,1986,Ashlie,0.000289,girl
235413,1986,Tierra,0.000288,girl
235414,1986,Judith,0.000287,girl
235415,1986,Patrice,0.000286,girl
235416,1986,Lakeisha,0.000285,girl
235417,1986,Alejandra,0.000284,girl
235418,1986,Jami,0.000284,girl
235419,1986,Lesley,0.000282,girl
235420,1986,Alma,0.000282,girl
235421,1986,Michaela,0.000281,girl
235422,1986,Lynn,0.000279,girl
235423,1986,Jaimie,0.000278,girl
235424,1986,Marisol,0.000278,girl
235425,1986,Keshia,0.000277,girl
235426,1986,Kendall,0.000276,girl
235427,1986,Jackie,0.000272,girl
235428,1986,Bailey,0.000271,girl
235429,1986,Bridgette,0.000271,girl
235430,1986,Alexa,0.00027,girl
235431,1986,Lucy,0.00027,girl
235432,1986,Chanel,0.000269,girl
235433,1986,Blair,0.000267,girl
235434,1986,Daniela,0.000267,girl
235435,1986,Kira,0.000267,girl
235436,1986,Ashly,0.000266,girl
235437,1986,Mackenzie,0.000266,girl
235438,1986,Mia,0.000266,girl
235439,1986,Tiffani,0.000266,girl
235440,1986,Kaylee,0.000265,girl
235441,1986,Alisa,0.000264,girl
235442,1986,Iris,0.000264,girl
235443,1986,Marilyn,0.000264,girl
235444,1986,Maribel,0.000263,girl
235445,1986,Laurel,0.000263,girl
235446,1986,Kassandra,0.000262,girl
235447,1986,Nora,0.000262,girl
235448,1986,Celeste,0.000261,girl
235449,1986,Eliana,0.00026,girl
235450,1986,Isabel,0.00026,girl
235451,1986,Marlene,0.00026,girl
235452,1986,Chantel,0.000258,girl
235453,1986,Nadia,0.000258,girl
235454,1986,Rosemary,0.000256,girl
235455,1986,Shayna,0.000256,girl
235456,1986,Connie,0.000255,girl
235457,1986,Norma,0.000255,girl
235458,1986,Belinda,0.000254,girl
235459,1986,Ashely,0.000253,girl
235460,1986,Devin,0.000253,girl
235461,1986,Esmeralda,0.000252,girl
235462,1986,Carolina,0.000252,girl
235463,1986,Chloe,0.000252,girl
235464,1986,Amie,0.000251,girl
235465,1986,Corinne,0.00025,girl
235466,1986,Sydney,0.00025,girl
235467,1986,Hollie,0.000248,girl
235468,1986,Joanne,0.000248,girl
235469,1986,Jenifer,0.000247,girl
235470,1986,Josephine,0.000247,girl
235471,1986,Christen,0.000246,girl
235472,1986,Hailey,0.000246,girl
235473,1986,Alaina,0.000245,girl
235474,1986,Bobbie,0.000245,girl
235475,1986,Serena,0.000245,girl
235476,1986,Darlene,0.000245,girl
235477,1986,Kylie,0.000244,girl
235478,1986,Beverly,0.000243,girl
235479,1986,Ciera,0.000242,girl
235480,1986,Jacklyn,0.000242,girl
235481,1986,Genevieve,0.000241,girl
235482,1986,Larissa,0.000241,girl
235483,1986,Jayme,0.000241,girl
235484,1986,Vivian,0.00024,girl
235485,1986,Marquita,0.000239,girl
235486,1986,Noelle,0.000239,girl
235487,1986,Brenna,0.000238,girl
235488,1986,Angie,0.000238,girl
235489,1986,Margarita,0.000238,girl
235490,1986,Devon,0.000236,girl
235491,1986,Shirley,0.000236,girl
235492,1986,Audra,0.000235,girl
235493,1986,Kacie,0.000235,girl
235494,1986,Anastasia,0.000233,girl
235495,1986,Juliana,0.000233,girl
235496,1986,Blanca,0.000233,girl
235497,1986,Elisha,0.000232,girl
235498,1986,Lena,0.000232,girl
235499,1986,Jeannette,0.000231,girl
235500,1986,Sherri,0.000231,girl
235501,1986,Ariana,0.000227,girl
235502,1986,Precious,0.000226,girl
235503,1986,Latonya,0.000225,girl
235504,1986,Terra,0.000225,girl
235505,1986,Judy,0.000223,girl
235506,1986,Chelsie,0.000223,girl
235507,1986,Tania,0.000222,girl
235508,1986,Christopher,0.000222,girl
235509,1986,Dianna,0.00022,girl
235510,1986,Gretchen,0.00022,girl
235511,1986,Betty,0.000219,girl
235512,1986,Maritza,0.000219,girl
235513,1986,Chrystal,0.000219,girl
235514,1986,Savanna,0.000219,girl
235515,1986,Karissa,0.000217,girl
235516,1986,Liliana,0.000217,girl
235517,1986,Jean,0.000216,girl
235518,1986,Chandra,0.000216,girl
235519,1986,Casandra,0.000215,girl
235520,1986,Fallon,0.000214,girl
235521,1986,Leann,0.000214,girl
235522,1986,Corey,0.000213,girl
235523,1986,Maegan,0.000212,girl
235524,1986,Tori,0.000212,girl
235525,1986,Breanne,0.000211,girl
235526,1986,Kristal,0.000209,girl
235527,1986,Sheri,0.000209,girl
235528,1986,Susana,0.000209,girl
235529,1986,Clara,0.000209,girl
235530,1986,Mercedes,0.000209,girl
235531,1986,Tiana,0.000208,girl
235532,1986,Asia,0.000208,girl
235533,1986,Mandi,0.000208,girl
235534,1986,Marina,0.000208,girl
235535,1986,Becky,0.000207,girl
235536,1986,Santana,0.000207,girl
235537,1986,Christin,0.000207,girl
235538,1986,Racheal,0.000206,girl
235539,1986,Bobbi,0.000204,girl
235540,1986,Tracie,0.000204,girl
235541,1986,Janine,0.000203,girl
235542,1986,Domonique,0.000203,girl
235543,1986,Natalia,0.000202,girl
235544,1986,Aisha,0.000202,girl
235545,1986,Cassidy,0.000201,girl
235546,1986,Kyla,0.000201,girl
235547,1986,Ivy,0.000201,girl
235548,1986,Mollie,0.000201,girl
235549,1986,Abbey,0.0002,girl
235550,1986,Gwendolyn,0.0002,girl
235551,1986,Joann,0.0002,girl
235552,1986,Jolene,0.0002,girl
235553,1986,Tiffanie,0.000199,girl
235554,1986,Deidre,0.000199,girl
235555,1986,Kimberley,0.000199,girl
235556,1986,Shari,0.000197,girl
235557,1986,Celia,0.000195,girl
235558,1986,Kali,0.000195,girl
235559,1986,Teri,0.000194,girl
235560,1986,Shantel,0.000193,girl
235561,1986,Lorraine,0.000193,girl
235562,1986,Betsy,0.000192,girl
235563,1986,Jesse,0.000191,girl
235564,1986,Arlene,0.000191,girl
235565,1986,Lyndsay,0.000189,girl
235566,1986,Tameka,0.000189,girl
235567,1986,Justina,0.000188,girl
235568,1986,Lea,0.000187,girl
235569,1986,Lora,0.000187,girl
235570,1986,Antonia,0.000186,girl
235571,1986,Cherie,0.000185,girl
235572,1986,Alecia,0.000184,girl
235573,1986,Elissa,0.000184,girl
235574,1986,Lucia,0.000184,girl
235575,1986,Edith,0.000183,girl
235576,1986,Chiquita,0.000182,girl
235577,1986,Marisela,0.000181,girl
235578,1986,Rocio,0.000181,girl
235579,1986,Talia,0.000181,girl
235580,1986,Halley,0.00018,girl
235581,1986,Maricela,0.00018,girl
235582,1986,Octavia,0.00018,girl
235583,1986,Lacie,0.00018,girl
235584,1986,Sadie,0.000178,girl
235585,1986,Brittni,0.000178,girl
235586,1986,Melisa,0.000178,girl
235587,1986,Shante,0.000178,girl
235588,1986,Jazmin,0.000177,girl
235589,1986,Lakisha,0.000177,girl
235590,1986,Rosanna,0.000177,girl
235591,1986,Stevie,0.000177,girl
235592,1986,Janette,0.000176,girl
235593,1986,Jodie,0.000176,girl
235594,1986,Raven,0.000176,girl
235595,1986,Jody,0.000175,girl
235596,1986,Latrice,0.000175,girl
235597,1986,Leanna,0.000175,girl
235598,1986,Lynette,0.000175,girl
235599,1986,Silvia,0.000175,girl
235600,1986,Luz,0.000174,girl
235601,1986,Myra,0.000174,girl
235602,1986,Christi,0.000174,girl
235603,1986,Arielle,0.000172,girl
235604,1986,Britni,0.000172,girl
235605,1986,Kristyn,0.000172,girl
235606,1986,Sonja,0.000171,girl
235607,1986,Araceli,0.000171,girl
235608,1986,Cori,0.000171,girl
235609,1986,Janna,0.000171,girl
235610,1986,Kacey,0.000171,girl
235611,1986,Daniella,0.00017,girl
235612,1986,Princess,0.00017,girl
235613,1986,Loren,0.000169,girl
235614,1986,Nadine,0.000168,girl
235615,1986,Angelique,0.000167,girl
235616,1986,Joshua,0.000167,girl
235617,1986,Trina,0.000165,girl
235618,1986,Adrian,0.000165,girl
235619,1986,Kaci,0.000164,girl
235620,1986,Lana,0.000163,girl
235621,1986,Joni,0.000163,girl
235622,1986,Alyse,0.000162,girl
235623,1986,Cheri,0.000161,girl
235624,1986,Janie,0.000161,girl
235625,1986,Loretta,0.000161,girl
235626,1986,Ashli,0.000161,girl
235627,1986,Rhiannon,0.000161,girl
235628,1986,Martina,0.00016,girl
235629,1986,Paris,0.00016,girl
235630,1986,Britany,0.000159,girl
235631,1986,Kourtney,0.000158,girl
