,year,name,percent,gender
235632,1986,Shameka,0.000158,girl
235633,1986,Krysta,0.000158,girl
235634,1986,Lily,0.000158,girl
235635,1986,Tera,0.000158,girl
235636,1986,Laci,0.000157,girl
235637,1986,Adrianne,0.000157,girl
235638,1986,Alanna,0.000156,girl
235639,1986,Daniel,0.000156,girl
235640,1986,Ginger,0.000156,girl
235641,1986,Lashonda,0.000156,girl
235642,1986,Alycia,0.000155,girl
235643,1986,Dina,0.000155,girl
235644,1986,Kaleigh,0.000155,girl
235645,1986,Lee,0.000155,girl
235646,1986,Joan,0.000155,girl
235647,1986,Joelle,0.000154,girl
235648,1986,Roberta,0.000154,girl
235649,1986,Julianna,0.000154,girl
235650,1986,Billie,0.000153,girl
235651,1986,Catrina,0.000153,girl
235652,1986,Dominque,0.000153,girl
235653,1986,Maryann,0.000153,girl
235654,1986,Selena,0.000153,girl
235655,1986,Lakeshia,0.000152,girl
235656,1986,Matthew,0.000152,girl
235657,1986,Ali,0.000152,girl
235658,1986,Kim,0.000152,girl
235659,1986,Leeann,0.000152,girl
235660,1986,Marcella,0.000152,girl
235661,1986,Marjorie,0.000152,girl
235662,1986,Maranda,0.000151,girl
235663,1986,Roxana,0.000151,girl
235664,1986,Hanna,0.00015,girl
235665,1986,Marcia,0.00015,girl
235666,1986,Bernadette,0.00015,girl
235667,1986,Darcy,0.00015,girl
235668,1986,David,0.000149,girl
235669,1986,Desirae,0.000149,girl
235670,1986,Maura,0.000149,girl
235671,1986,Dena,0.000148,girl
235672,1986,James,0.000148,girl
235673,1986,Kala,0.000148,girl
235674,1986,Adrianna,0.000148,girl
235675,1986,Kimberlee,0.000148,girl
235676,1986,Mariah,0.000148,girl
235677,1986,Cathy,0.000147,girl
235678,1986,Corina,0.000147,girl
235679,1986,Marianne,0.000147,girl
235680,1986,Debbie,0.000146,girl
235681,1986,Deidra,0.000146,girl
235682,1986,Brandon,0.000146,girl
235683,1986,Nakita,0.000146,girl
235684,1986,Hallie,0.000145,girl
235685,1986,Lizette,0.000145,girl
235686,1986,Athena,0.000144,girl
235687,1986,Selina,0.000144,girl
235688,1986,Kia,0.000143,girl
235689,1986,Kristian,0.000143,girl
235690,1986,Cherish,0.000143,girl
235691,1986,Eleanor,0.000142,girl
235692,1986,Kati,0.000142,girl
235693,1986,Shamika,0.000142,girl
235694,1986,Susanna,0.000142,girl
235695,1986,Kyle,0.000141,girl
235696,1986,Brittanie,0.00014,girl
235697,1986,Dayna,0.00014,girl
235698,1986,Beatrice,0.00014,girl
235699,1986,Cari,0.00014,girl
235700,1986,Simone,0.00014,girl
235701,1986,Stephany,0.00014,girl
235702,1986,Cory,0.000139,girl
235703,1986,Kandice,0.000138,girl
235704,1986,Peggy,0.000138,girl
235705,1986,Chantal,0.000138,girl
235706,1986,Felisha,0.000137,girl
235707,1986,Kylee,0.000137,girl
235708,1986,Tosha,0.000137,girl
235709,1986,Marlena,0.000137,girl
235710,1986,Noel,0.000137,girl
235711,1986,Shawn,0.000137,girl
235712,1986,Aileen,0.000136,girl
235713,1986,Bridgett,0.000136,girl
235714,1986,Eboni,0.000136,girl
235715,1986,Holli,0.000136,girl
235716,1986,Kassie,0.000136,girl
235717,1986,Tami,0.000136,girl
235718,1986,Jeannie,0.000135,girl
235719,1986,Noemi,0.000134,girl
235720,1986,Chantelle,0.000133,girl
235721,1986,Celina,0.000133,girl
235722,1986,Georgia,0.000133,girl
235723,1986,Ingrid,0.000133,girl
235724,1986,Janae,0.000133,girl
235725,1986,Krystina,0.000133,girl
235726,1986,Justin,0.000132,girl
235727,1986,Lakesha,0.000132,girl
235728,1986,Daphne,0.000132,girl
235729,1986,Deana,0.000132,girl
235730,1986,Janell,0.000132,girl
235731,1986,Latosha,0.000132,girl
235732,1986,Sofia,0.000132,girl
235733,1986,Alysha,0.000131,girl
235734,1986,Carina,0.000131,girl
235735,1986,Kori,0.000131,girl
235736,1986,Monika,0.000131,girl
235737,1986,Robert,0.000131,girl
235738,1986,Kaley,0.00013,girl
235739,1986,Marsha,0.00013,girl
235740,1986,Cora,0.000129,girl
235741,1986,Emilie,0.000129,girl
235742,1986,Kenya,0.000129,girl
235743,1986,Cheyenne,0.000128,girl
235744,1986,Beatriz,0.000127,girl
235745,1986,Maya,0.000126,girl
235746,1986,Portia,0.000126,girl
235747,1986,Shanika,0.000126,girl
235748,1986,Jeanne,0.000126,girl
235749,1986,Alesha,0.000125,girl
235750,1986,Annmarie,0.000125,girl
235751,1986,Gladys,0.000125,girl
235752,1986,Janel,0.000125,girl
235753,1986,Kelsie,0.000125,girl
235754,1986,Eliza,0.000125,girl
235755,1986,Nicolette,0.000125,girl
235756,1986,Mckenzie,0.000124,girl
235757,1986,Olga,0.000124,girl
235758,1986,Abbie,0.000124,girl
235759,1986,Renae,0.000124,girl
235760,1986,Dara,0.000123,girl
235761,1986,Ladonna,0.000123,girl
235762,1986,Allie,0.000123,girl
235763,1986,Casie,0.000122,girl
235764,1986,Perla,0.000122,girl
235765,1986,Jessi,0.000122,girl
235766,1986,Tamra,0.000122,girl
235767,1986,Valarie,0.000122,girl
235768,1986,Fatima,0.000121,girl
235769,1986,Kristan,0.000121,girl
235770,1986,Danelle,0.00012,girl
235771,1986,Irma,0.00012,girl
235772,1986,Viviana,0.00012,girl
235773,1986,John,0.000119,girl
235774,1986,Liza,0.000119,girl
235775,1986,Pauline,0.000119,girl
235776,1986,Tanesha,0.000119,girl
235777,1986,Shanda,0.000118,girl
235778,1986,Laquita,0.000118,girl
235779,1986,Marla,0.000118,girl
235780,1986,Griselda,0.000117,girl
235781,1986,Lynsey,0.000117,girl
235782,1986,Rikki,0.000117,girl
235783,1986,Candy,0.000117,girl
235784,1986,Aurora,0.000116,girl
235785,1986,Giselle,0.000116,girl
235786,1986,Katelin,0.000116,girl
235787,1986,Phylicia,0.000116,girl
235788,1986,Andrew,0.000116,girl
235789,1986,Zoe,0.000116,girl
235790,1986,Clare,0.000115,girl
235791,1986,Gabriella,0.000115,girl
235792,1986,Meghann,0.000115,girl
235793,1986,Nathalie,0.000115,girl
235794,1986,Christal,0.000114,girl
235795,1986,Doris,0.000114,girl
235796,1986,Leila,0.000114,girl
235797,1986,Penny,0.000114,girl
235798,1986,Sophie,0.000114,girl
235799,1986,Corrie,0.000113,girl
235800,1986,Gillian,0.000113,girl
235801,1986,Karin,0.000113,girl
235802,1986,Sheree,0.000113,girl
235803,1986,Valencia,0.000113,girl
235804,1986,Alysia,0.000113,girl
235805,1986,Carley,0.000113,girl
235806,1986,Joseph,0.000113,girl
235807,1986,Kathrine,0.000113,girl
235808,1986,Alexander,0.000112,girl
235809,1986,Cody,0.000112,girl
235810,1986,Geneva,0.000112,girl
235811,1986,Kyra,0.000112,girl
235812,1986,Marian,0.000112,girl
235813,1986,Samatha,0.000112,girl
235814,1986,Shea,0.000112,girl
235815,1986,Demetria,0.000112,girl
235816,1986,Helena,0.000112,girl
235817,1986,Sharonda,0.000112,girl
235818,1986,Valeria,0.000112,girl
235819,1986,Shanta,0.000111,girl
235820,1986,Janessa,0.000111,girl
235821,1986,Jesica,0.000111,girl
235822,1986,Josie,0.000111,girl
235823,1986,Mara,0.000111,girl
235824,1986,Elaina,0.00011,girl
235825,1986,Felecia,0.00011,girl
235826,1986,Vicki,0.00011,girl
235827,1986,Brittaney,0.000109,girl
235828,1986,Katlyn,0.000109,girl
235829,1986,Richelle,0.000109,girl
235830,1986,Lucinda,0.000108,girl
235831,1986,Rene,0.000108,girl
235832,1986,Rosalinda,0.000108,girl
235833,1986,Shardae,0.000108,girl
235834,1986,Stacia,0.000108,girl
235835,1986,Jerrica,0.000108,girl
235836,1986,Lissette,0.000108,girl
235837,1986,Tyler,0.000108,girl
235838,1986,Elsa,0.000107,girl
235839,1986,Glenda,0.000107,girl
235840,1986,Jeanna,0.000107,girl
235841,1986,Malinda,0.000107,girl
235842,1986,Sheryl,0.000107,girl
235843,1986,Anthony,0.000107,girl
235844,1986,Dora,0.000107,girl
235845,1986,Madelyn,0.000107,girl
235846,1986,Magen,0.000107,girl
235847,1986,Yasmin,0.000106,girl
235848,1986,Caryn,0.000106,girl
235849,1986,Porsha,0.000106,girl
235850,1986,Sondra,0.000106,girl
235851,1986,Magdalena,0.000105,girl
235852,1986,Roxanna,0.000105,girl
235853,1986,Tess,0.000105,girl
235854,1986,Vicky,0.000105,girl
235855,1986,Cameron,0.000105,girl
235856,1986,Cassondra,0.000105,girl
235857,1986,Delia,0.000105,girl
235858,1986,Jazmine,0.000105,girl
235859,1986,Mariana,0.000105,girl
235860,1986,Venessa,0.000105,girl
235861,1986,Britta,0.000104,girl
235862,1986,Jenelle,0.000104,girl
235863,1986,Rena,0.000104,girl
235864,1986,Stefani,0.000104,girl
235865,1986,Andria,0.000104,girl
235866,1986,Candis,0.000104,girl
235867,1986,Chastity,0.000104,girl
235868,1986,Jamila,0.000104,girl
235869,1986,Linsey,0.000104,girl
235870,1986,Nakia,0.000104,girl
235871,1986,Siobhan,0.000104,girl
235872,1986,Juana,0.000103,girl
235873,1986,Lynda,0.000103,girl
235874,1986,Sharde,0.000103,girl
235875,1986,Alina,0.000103,girl
235876,1986,Kasie,0.000103,girl
235877,1986,Ramona,0.000103,girl
235878,1986,Cherrelle,0.000102,girl
235879,1986,Deirdre,0.000102,girl
235880,1986,Emilee,0.000102,girl
235881,1986,Katelynn,0.000102,girl
235882,1986,Tarah,0.000102,girl
235883,1986,Ami,0.000101,girl
235884,1986,Charmaine,0.000101,girl
235885,1986,Liana,0.000101,girl
235886,1986,Misti,0.000101,girl
235887,1986,Delilah,0.0001,girl
235888,1986,Mallorie,0.0001,girl
235889,1986,Cherelle,0.0001,girl
235890,1986,Kandace,0.0001,girl
235891,1986,Jeanine,9.9e-05,girl
235892,1986,Marcie,9.9e-05,girl
235893,1986,Micah,9.9e-05,girl
235894,1986,Paola,9.9e-05,girl
235895,1986,Chana,9.9e-05,girl
235896,1986,Colette,9.9e-05,girl
235897,1986,Johnna,9.9e-05,girl
235898,1986,Krysten,9.9e-05,girl
235899,1986,Wanda,9.9e-05,girl
235900,1986,Aja,9.8e-05,girl
235901,1986,Malorie,9.8e-05,girl
235902,1986,Nikole,9.8e-05,girl
235903,1986,Sable,9.8e-05,girl
235904,1986,Maira,9.7e-05,girl
235905,1986,Micaela,9.7e-05,girl
235906,1986,Shaquita,9.7e-05,girl
235907,1986,Candi,9.6e-05,girl
235908,1986,Cathleen,9.6e-05,girl
235909,1986,Cristy,9.6e-05,girl
235910,1986,Kaila,9.6e-05,girl
235911,1986,Keely,9.6e-05,girl
235912,1986,Breann,9.5e-05,girl
235913,1986,Marcy,9.5e-05,girl
235914,1986,Shantell,9.5e-05,girl
235915,1986,Brett,9.5e-05,girl
235916,1986,Marta,9.5e-05,girl
235917,1986,Sherrie,9.5e-05,girl
235918,1986,Dolores,9.4e-05,girl
235919,1986,Francine,9.4e-05,girl
235920,1986,Jonathan,9.4e-05,girl
235921,1986,Rosemarie,9.4e-05,girl
235922,1986,Shanell,9.4e-05,girl
235923,1986,Cecelia,9.4e-05,girl
235924,1986,Eunice,9.4e-05,girl
235925,1986,Tabetha,9.3e-05,girl
235926,1986,Tristan,9.3e-05,girl
235927,1986,Antionette,9.3e-05,girl
235928,1986,Ashlyn,9.3e-05,girl
235929,1986,Charissa,9.3e-05,girl
235930,1986,Crista,9.3e-05,girl
235931,1986,Edna,9.3e-05,girl
235932,1986,Hilda,9.2e-05,girl
235933,1986,Jessika,9.2e-05,girl
235934,1986,Kami,9.2e-05,girl
235935,1986,Lisette,9.2e-05,girl
235936,1986,Shanae,9.2e-05,girl
235937,1986,Sharday,9.2e-05,girl
235938,1986,Tasia,9.2e-05,girl
235939,1986,Malissa,9.2e-05,girl
235940,1986,Nia,9.2e-05,girl
235941,1986,Reyna,9.2e-05,girl
235942,1986,Brynn,9.1e-05,girl
235943,1986,Lourdes,9.1e-05,girl
235944,1986,Annemarie,9.1e-05,girl
235945,1986,Danyelle,9.1e-05,girl
235946,1986,Fabiola,9.1e-05,girl
235947,1986,Jada,9.1e-05,girl
235948,1986,Krystin,9.1e-05,girl
235949,1986,Magan,9.1e-05,girl
235950,1986,Amberly,9e-05,girl
235951,1986,Mattie,9e-05,girl
235952,1986,Madeleine,9e-05,girl
235953,1986,William,9e-05,girl
235954,1986,Ashlea,8.9e-05,girl
235955,1986,Ava,8.9e-05,girl
235956,1986,Danica,8.9e-05,girl
235957,1986,Eden,8.9e-05,girl
235958,1986,Iliana,8.9e-05,girl
235959,1986,Kerrie,8.9e-05,girl
235960,1986,Kyrie,8.9e-05,girl
235961,1986,Leandra,8.9e-05,girl
235962,1986,Mai,8.9e-05,girl
235963,1986,Mari,8.9e-05,girl
235964,1986,Yadira,8.9e-05,girl
235965,1986,Diamond,8.8e-05,girl
235966,1986,Iesha,8.8e-05,girl
235967,1986,Jason,8.8e-05,girl
235968,1986,Kiley,8.8e-05,girl
235969,1986,Mariel,8.8e-05,girl
235970,1986,Tana,8.8e-05,girl
235971,1986,Brittny,8.8e-05,girl
235972,1986,Katheryn,8.8e-05,girl
235973,1986,Louise,8.8e-05,girl
235974,1986,Marion,8.8e-05,girl
235975,1986,Niki,8.8e-05,girl
235976,1986,Pearl,8.8e-05,girl
235977,1986,Shalonda,8.8e-05,girl
235978,1986,Tyesha,8.8e-05,girl
235979,1986,Kirby,8.7e-05,girl
235980,1986,Natosha,8.7e-05,girl
235981,1986,Arianna,8.7e-05,girl
235982,1986,Cathryn,8.7e-05,girl
235983,1986,Mona,8.7e-05,girl
235984,1986,Shasta,8.7e-05,girl
235985,1986,Kacy,8.6e-05,girl
235986,1986,Leilani,8.6e-05,girl
235987,1986,Rosalie,8.6e-05,girl
235988,1986,Salina,8.6e-05,girl
235989,1986,Shatara,8.6e-05,girl
235990,1986,Annamarie,8.6e-05,girl
235991,1986,June,8.6e-05,girl
235992,1986,Savanah,8.6e-05,girl
235993,1986,Christiana,8.5e-05,girl
235994,1986,Deena,8.5e-05,girl
235995,1986,Lia,8.5e-05,girl
235996,1986,Kortney,8.4e-05,girl
235997,1986,Shara,8.4e-05,girl
235998,1986,Tonia,8.4e-05,girl
235999,1986,Dannielle,8.4e-05,girl
236000,1987,Jessica,0.029897,girl
236001,1987,Ashley,0.029271,girl
236002,1987,Amanda,0.022309,girl
236003,1987,Jennifer,0.017453,girl
236004,1987,Sarah,0.014884,girl
236005,1987,Stephanie,0.011956,girl
236006,1987,Brittany,0.011864,girl
236007,1987,Nicole,0.01083,girl
236008,1987,Heather,0.010133,girl
236009,1987,Elizabeth,0.009934,girl
236010,1987,Samantha,0.009574,girl
236011,1987,Megan,0.009512,girl
236012,1987,Melissa,0.00943,girl
236013,1987,Danielle,0.009076,girl
236014,1987,Amber,0.008942,girl
236015,1987,Lauren,0.008924,girl
236016,1987,Rachel,0.008351,girl
236017,1987,Tiffany,0.007873,girl
236018,1987,Emily,0.007851,girl
236019,1987,Christina,0.007379,girl
236020,1987,Kimberly,0.006957,girl
236021,1987,Laura,0.006953,girl
236022,1987,Michelle,0.006952,girl
236023,1987,Amy,0.00629,girl
236024,1987,Rebecca,0.006203,girl
236025,1987,Crystal,0.005875,girl
236026,1987,Kayla,0.005646,girl
236027,1987,Katherine,0.005567,girl
236028,1987,Sara,0.005385,girl
236029,1987,Kelly,0.005264,girl
236030,1987,Erica,0.004979,girl
236031,1987,Whitney,0.004765,girl
236032,1987,Courtney,0.004754,girl
236033,1987,Erin,0.004727,girl
236034,1987,Angela,0.004581,girl
236035,1987,Andrea,0.004531,girl
236036,1987,Mary,0.004479,girl
236037,1987,Katie,0.004372,girl
236038,1987,Jamie,0.004224,girl
236039,1987,Lisa,0.004027,girl
236040,1987,Lindsey,0.003979,girl
236041,1987,Kristen,0.003931,girl
236042,1987,Vanessa,0.003921,girl
236043,1987,Allison,0.003919,girl
236044,1987,Shannon,0.003721,girl
236045,1987,Alicia,0.003617,girl
236046,1987,Chelsea,0.003539,girl
236047,1987,Christine,0.003533,girl
236048,1987,Lindsay,0.003486,girl
236049,1987,Victoria,0.003336,girl
236050,1987,Kathryn,0.003329,girl
236051,1987,Anna,0.003285,girl
236052,1987,Maria,0.003025,girl
236053,1987,Jacqueline,0.003007,girl
236054,1987,Kristin,0.002917,girl
236055,1987,Natalie,0.002844,girl
236056,1987,Jenna,0.00283,girl
236057,1987,April,0.002827,girl
236058,1987,Alexandra,0.002785,girl
236059,1987,Alyssa,0.00274,girl
236060,1987,Brittney,0.002738,girl
236061,1987,Kristina,0.002678,girl
236062,1987,Caitlin,0.002661,girl
236063,1987,Monica,0.002567,girl
236064,1987,Julie,0.002529,girl
236065,1987,Hannah,0.002449,girl
236066,1987,Kelsey,0.002441,girl
236067,1987,Cassandra,0.002433,girl
236068,1987,Tara,0.002375,girl
236069,1987,Krystal,0.002339,girl
236070,1987,Holly,0.002274,girl
236071,1987,Kathleen,0.002221,girl
236072,1987,Natasha,0.002204,girl
236073,1987,Catherine,0.002189,girl
236074,1987,Erika,0.002132,girl
236075,1987,Patricia,0.002089,girl
236076,1987,Kendra,0.002051,girl
236077,1987,Meghan,0.002013,girl
236078,1987,Jasmine,0.001988,girl
236079,1987,Veronica,0.00193,girl
236080,1987,Casey,0.001912,girl
236081,1987,Leah,0.001843,girl
236082,1987,Dana,0.001826,girl
236083,1987,Cynthia,0.001811,girl
236084,1987,Diana,0.001786,girl
236085,1987,Julia,0.001774,girl
236086,1987,Bethany,0.001759,girl
236087,1987,Brandi,0.001733,girl
236088,1987,Leslie,0.001705,girl
236089,1987,Margaret,0.001677,girl
236090,1987,Mallory,0.001674,girl
236091,1987,Brandy,0.001618,girl
236092,1987,Valerie,0.001581,girl
236093,1987,Brooke,0.001579,girl
236094,1987,Morgan,0.001562,girl
236095,1987,Felicia,0.001555,girl
236096,1987,Molly,0.001542,girl
236097,1987,Rachael,0.001513,girl
236098,1987,Jillian,0.001491,girl
236099,1987,Alison,0.00148,girl
236100,1987,Stacy,0.001466,girl
236101,1987,Melanie,0.001461,girl
236102,1987,Stacey,0.001446,girl
236103,1987,Kara,0.00144,girl
236104,1987,Katrina,0.001395,girl
236105,1987,Angelica,0.001388,girl
236106,1987,Karen,0.001377,girl
236107,1987,Krista,0.001363,girl
236108,1987,Marissa,0.001358,girl
236109,1987,Sabrina,0.001357,girl
236110,1987,Nichole,0.001354,girl
236111,1987,Ashlee,0.001318,girl
236112,1987,Alexis,0.001312,girl
236113,1987,Dominique,0.001304,girl
236114,1987,Sandra,0.001286,girl
236115,1987,Jaclyn,0.001281,girl
236116,1987,Lacey,0.001281,girl
236117,1987,Alisha,0.001277,girl
236118,1987,Carrie,0.001275,girl
236119,1987,Candace,0.001244,girl
236120,1987,Candice,0.001223,girl
236121,1987,Brianna,0.001222,girl
236122,1987,Gina,0.001209,girl
236123,1987,Desiree,0.001201,girl
236124,1987,Susan,0.001199,girl
236125,1987,Nancy,0.001193,girl
236126,1987,Katelyn,0.001184,girl
236127,1987,Brenda,0.001148,girl
236128,1987,Latoya,0.001148,girl
236129,1987,Monique,0.00113,girl
236130,1987,Kelli,0.001126,girl
236131,1987,Denise,0.001123,girl
236132,1987,Joanna,0.001097,girl
236133,1987,Renee,0.001093,girl
236134,1987,Caroline,0.00109,girl
236135,1987,Meagan,0.001069,girl
236136,1987,Yesenia,0.001068,girl
236137,1987,Abigail,0.001068,girl
236138,1987,Tracy,0.001062,girl
236139,1987,Miranda,0.001058,girl
236140,1987,Kaitlin,0.001046,girl
236141,1987,Linda,0.00103,girl
236142,1987,Melinda,0.001025,girl
236143,1987,Robin,0.00102,girl
236144,1987,Heidi,0.001019,girl
236145,1987,Jordan,0.001016,girl
236146,1987,Anne,0.000997,girl
236147,1987,Meredith,0.00097,girl
236148,1987,Carolyn,0.000968,girl
236149,1987,Tina,0.000966,girl
236150,1987,Tabitha,0.000965,girl
236151,1987,Sasha,0.000961,girl
236152,1987,Pamela,0.000951,girl
236153,1987,Teresa,0.000951,girl
236154,1987,Cassie,0.000937,girl
236155,1987,Tanya,0.000935,girl
236156,1987,Ebony,0.000933,girl
236157,1987,Colleen,0.000932,girl
236158,1987,Theresa,0.00093,girl
236159,1987,Tamara,0.000926,girl
236160,1987,Rebekah,0.000925,girl
236161,1987,Misty,0.000914,girl
236162,1987,Kaitlyn,0.000911,girl
236163,1987,Taylor,0.00091,girl
236164,1987,Jenny,0.000908,girl
236165,1987,Olivia,0.000903,girl
236166,1987,Kari,0.000891,girl
236167,1987,Priscilla,0.00088,girl
236168,1987,Ana,0.000878,girl
236169,1987,Deanna,0.000875,girl
236170,1987,Paige,0.000874,girl
236171,1987,Barbara,0.000868,girl
236172,1987,Sierra,0.000865,girl
236173,1987,Gabrielle,0.000855,girl
236174,1987,Justine,0.000847,girl
236175,1987,Britney,0.000846,girl
236176,1987,Emma,0.000843,girl
236177,1987,Alexandria,0.000832,girl
236178,1987,Haley,0.000831,girl
236179,1987,Bridget,0.000821,girl
236180,1987,Kristy,0.000808,girl
236181,1987,Mayra,0.000807,girl
236182,1987,Marie,0.000797,girl
236183,1987,Audrey,0.000793,girl
236184,1987,Cristina,0.000789,girl
236185,1987,Chelsey,0.000789,girl
236186,1987,Savannah,0.000784,girl
236187,1987,Adrienne,0.000783,girl
236188,1987,Jacquelyn,0.000782,girl
236189,1987,Briana,0.000773,girl
236190,1987,Kate,0.000773,girl
236191,1987,Angel,0.000772,girl
236192,1987,Autumn,0.000771,girl
236193,1987,Cindy,0.000761,girl
236194,1987,Kristi,0.000758,girl
236195,1987,Carly,0.000754,girl
236196,1987,Jill,0.000754,girl
236197,1987,Grace,0.000732,girl
236198,1987,Kristine,0.00073,girl
236199,1987,Wendy,0.000723,girl
236200,1987,Ashleigh,0.000719,girl
236201,1987,Claire,0.000709,girl
236202,1987,Kasey,0.000701,girl
236203,1987,Janet,0.0007,girl
236204,1987,Michele,0.000699,girl
236205,1987,Claudia,0.000696,girl
236206,1987,Christy,0.00069,girl
236207,1987,Tasha,0.000683,girl
236208,1987,Nina,0.000673,girl
236209,1987,Stefanie,0.000672,girl
236210,1987,Sharon,0.000666,girl
236211,1987,Virginia,0.000665,girl
236212,1987,Cara,0.000658,girl
236213,1987,Aimee,0.000657,girl
236214,1987,Jessie,0.000653,girl
236215,1987,Janelle,0.00065,girl
236216,1987,Toni,0.00065,girl
236217,1987,Krystle,0.000644,girl
236218,1987,Adriana,0.000644,girl
236219,1987,Ann,0.000644,girl
236220,1987,Lydia,0.000642,girl
236221,1987,Deborah,0.000642,girl
236222,1987,Regina,0.000641,girl
236223,1987,Latasha,0.000641,girl
236224,1987,Kelley,0.000639,girl
236225,1987,Carla,0.000638,girl
236226,1987,Tonya,0.000634,girl
236227,1987,Trisha,0.000633,girl
236228,1987,Lori,0.000624,girl
236229,1987,Raquel,0.000624,girl
236230,1987,Sheena,0.000616,girl
236231,1987,Dawn,0.000616,girl
236232,1987,Kellie,0.000615,girl
236233,1987,Carmen,0.000614,girl
236234,1987,Elise,0.00061,girl
236235,1987,Martha,0.000607,girl
236236,1987,Shawna,0.000601,girl
236237,1987,Sophia,0.000596,girl
236238,1987,Jaime,0.000593,girl
236239,1987,Hillary,0.000577,girl
236240,1987,Ellen,0.000576,girl
236241,1987,Nikki,0.000572,girl
236242,1987,Jeanette,0.000569,girl
236243,1987,Randi,0.000567,girl
236244,1987,Robyn,0.000561,girl
236245,1987,Abby,0.00056,girl
236246,1987,Summer,0.000556,girl
236247,1987,Donna,0.000549,girl
236248,1987,Ruth,0.000549,girl
236249,1987,Roxanne,0.000545,girl
236250,1987,Shana,0.000544,girl
236251,1987,Christa,0.000543,girl
236252,1987,Evelyn,0.000539,girl
236253,1987,Amelia,0.000537,girl
236254,1987,Naomi,0.00053,girl
236255,1987,Marisa,0.000528,girl
236256,1987,Gloria,0.000526,girl
236257,1987,Bonnie,0.000525,girl
236258,1987,Jocelyn,0.000524,girl
236259,1987,Gabriela,0.000522,girl
236260,1987,Rosa,0.000517,girl
236261,1987,Allyson,0.000514,girl
236262,1987,Cheryl,0.000513,girl
236263,1987,Mandy,0.000512,girl
236264,1987,Mindy,0.000511,girl
236265,1987,Suzanne,0.000506,girl
236266,1987,Beth,0.000496,girl
236267,1987,Bianca,0.000491,girl
236268,1987,Anastasia,0.000485,girl
236269,1987,Breanna,0.000484,girl
236270,1987,Melody,0.000483,girl
236271,1987,Paula,0.000482,girl
236272,1987,Shelby,0.000478,girl
236273,1987,Yolanda,0.000478,girl
236274,1987,Diane,0.000477,girl
236275,1987,Keri,0.000476,girl
236276,1987,Kirsten,0.000476,girl
236277,1987,Hayley,0.000471,girl
236278,1987,Maggie,0.000469,girl
236279,1987,Madeline,0.000468,girl
236280,1987,Rachelle,0.000466,girl
236281,1987,Hilary,0.000465,girl
236282,1987,Tammy,0.000462,girl
236283,1987,Karla,0.000462,girl
236284,1987,Sylvia,0.000461,girl
236285,1987,Jade,0.000458,girl
236286,1987,Joy,0.000458,girl
236287,1987,Esther,0.000453,girl
236288,1987,Karina,0.000452,girl
236289,1987,Lacy,0.000449,girl
236290,1987,Rose,0.000447,girl
236291,1987,Aubrey,0.000439,girl
236292,1987,Sonia,0.000439,girl
236293,1987,Alexa,0.000438,girl
236294,1987,Traci,0.000438,girl
236295,1987,Charlotte,0.000437,girl
236296,1987,Helen,0.000436,girl
236297,1987,Jasmin,0.000435,girl
236298,1987,Hope,0.000432,girl
236299,1987,Destiny,0.000431,girl
236300,1987,Tracey,0.000431,girl
236301,1987,Christie,0.00043,girl
236302,1987,Charlene,0.000429,girl
236303,1987,Elyse,0.000429,girl
236304,1987,Frances,0.000429,girl
236305,1987,Sheila,0.000426,girl
