,year,name,percent,gender
236306,1987,Brittani,0.000425,girl
236307,1987,Angelina,0.000422,girl
236308,1987,Antoinette,0.000422,girl
236309,1987,Jodi,0.000422,girl
236310,1987,Cierra,0.000419,girl
236311,1987,Shauna,0.000414,girl
236312,1987,Ciara,0.000412,girl
236313,1987,Daisy,0.000411,girl
236314,1987,Johanna,0.000411,girl
236315,1987,Alice,0.00041,girl
236316,1987,Brianne,0.000407,girl
236317,1987,Carol,0.000406,girl
236318,1987,Ashton,0.000405,girl
236319,1987,Shaina,0.000405,girl
236320,1987,Alissa,0.000403,girl
236321,1987,Cortney,0.000402,girl
236322,1987,Miriam,0.000402,girl
236323,1987,Tatiana,0.000402,girl
236324,1987,Keisha,0.000401,girl
236325,1987,Madison,0.0004,girl
236326,1987,Yvette,0.000399,girl
236327,1987,Cecilia,0.000398,girl
236328,1987,Shanna,0.000397,girl
236329,1987,Stacie,0.000396,girl
236330,1987,Rochelle,0.000395,girl
236331,1987,Anita,0.000395,girl
236332,1987,Charity,0.000395,girl
236333,1987,Carissa,0.000391,girl
236334,1987,Kerri,0.00039,girl
236335,1987,Yvonne,0.000389,girl
236336,1987,Katharine,0.000388,girl
236337,1987,Staci,0.000388,girl
236338,1987,Tia,0.000385,girl
236339,1987,Elisabeth,0.000384,girl
236340,1987,Mackenzie,0.00038,girl
236341,1987,Camille,0.000378,girl
236342,1987,Kendall,0.000374,girl
236343,1987,Ryan,0.000372,girl
236344,1987,Clarissa,0.000371,girl
236345,1987,Alyson,0.000371,girl
236346,1987,Eva,0.000371,girl
236347,1987,Leticia,0.00037,girl
236348,1987,Kristie,0.000368,girl
236349,1987,Tanisha,0.000366,girl
236350,1987,Katy,0.000359,girl
236351,1987,Tiara,0.000358,girl
236352,1987,Janice,0.000358,girl
236353,1987,Jaimie,0.000357,girl
236354,1987,Elaine,0.000357,girl
236355,1987,Kerry,0.000356,girl
236356,1987,Leigh,0.000356,girl
236357,1987,Jane,0.000355,girl
236358,1987,Chasity,0.000354,girl
236359,1987,Nikita,0.000351,girl
236360,1987,Annie,0.00035,girl
236361,1987,Meaghan,0.000349,girl
236362,1987,Tabatha,0.000348,girl
236363,1987,Irene,0.000347,girl
236364,1987,Sydney,0.000347,girl
236365,1987,Debra,0.000342,girl
236366,1987,Tricia,0.000342,girl
236367,1987,Chelsie,0.000342,girl
236368,1987,Ruby,0.000336,girl
236369,1987,Guadalupe,0.000336,girl
236370,1987,Shelly,0.000336,girl
236371,1987,Sade,0.000334,girl
236372,1987,Ariel,0.000333,girl
236373,1987,Ericka,0.000333,girl
236374,1987,Alana,0.000333,girl
236375,1987,Elisa,0.000333,girl
236376,1987,Lyndsey,0.000332,girl
236377,1987,Chantel,0.000331,girl
236378,1987,Callie,0.000329,girl
236379,1987,Sonya,0.000329,girl
236380,1987,Dorothy,0.000328,girl
236381,1987,Taryn,0.000328,girl
236382,1987,Bailey,0.000326,girl
236383,1987,Latisha,0.000325,girl
236384,1987,Rhonda,0.000325,girl
236385,1987,Kaylee,0.000323,girl
236386,1987,Caitlyn,0.000319,girl
236387,1987,Janay,0.000318,girl
236388,1987,Elena,0.000316,girl
236389,1987,Lorena,0.000315,girl
236390,1987,Patrice,0.000314,girl
236391,1987,Annette,0.000313,girl
236392,1987,Christian,0.000312,girl
236393,1987,Jena,0.000311,girl
236394,1987,Noelle,0.000311,girl
236395,1987,Shayla,0.000311,girl
236396,1987,Jana,0.00031,girl
236397,1987,Jackie,0.000308,girl
236398,1987,Sandy,0.000304,girl
236399,1987,Sherry,0.000303,girl
236400,1987,Francesca,0.000302,girl
236401,1987,Tessa,0.000302,girl
236402,1987,Constance,0.0003,girl
236403,1987,Faith,0.0003,girl
236404,1987,Joyce,0.0003,girl
236405,1987,Daniela,0.000299,girl
236406,1987,Shayna,0.000299,girl
236407,1987,Maureen,0.000296,girl
236408,1987,Mia,0.00029,girl
236409,1987,Michael,0.00029,girl
236410,1987,Tamika,0.00029,girl
236411,1987,Terri,0.000289,girl
236412,1987,Hailey,0.000287,girl
236413,1987,Lara,0.000287,girl
236414,1987,Kayleigh,0.000287,girl
236415,1987,Michaela,0.000286,girl
236416,1987,Nora,0.000286,girl
236417,1987,Marilyn,0.000284,girl
236418,1987,Nadia,0.000284,girl
236419,1987,India,0.000283,girl
236420,1987,Kira,0.000283,girl
236421,1987,Lillian,0.000283,girl
236422,1987,Sally,0.000281,girl
236423,1987,Judith,0.00028,girl
236424,1987,Juanita,0.00028,girl
236425,1987,Lakeisha,0.00028,girl
236426,1987,Alejandra,0.000279,girl
236427,1987,Ariana,0.000279,girl
236428,1987,Jami,0.000279,girl
236429,1987,Ciera,0.000278,girl
236430,1987,Laurie,0.000277,girl
236431,1987,Kathy,0.000276,girl
236432,1987,Rita,0.000276,girl
236433,1987,Marisol,0.000272,girl
236434,1987,Tierra,0.000272,girl
236435,1987,Connie,0.000271,girl
236436,1987,Ashlie,0.000271,girl
236437,1987,Ashly,0.000271,girl
236438,1987,Chloe,0.00027,girl
236439,1987,Larissa,0.000269,girl
236440,1987,Shelley,0.000269,girl
236441,1987,Lucy,0.000269,girl
236442,1987,Ashely,0.000267,girl
236443,1987,Julianne,0.000267,girl
236444,1987,Isabel,0.000264,girl
236445,1987,Tori,0.000264,girl
236446,1987,Kylie,0.000263,girl
236447,1987,Marlene,0.000263,girl
236448,1987,Maribel,0.000262,girl
236449,1987,Brenna,0.000262,girl
236450,1987,Alisa,0.000261,girl
236451,1987,Alma,0.000261,girl
236452,1987,Leanne,0.000261,girl
236453,1987,Jacklyn,0.000261,girl
236454,1987,Bridgette,0.00026,girl
236455,1987,Esmeralda,0.000258,girl
236456,1987,Keshia,0.000258,girl
236457,1987,Carolina,0.000257,girl
236458,1987,Krystina,0.000256,girl
236459,1987,Kyla,0.000255,girl
236460,1987,Brandie,0.000254,girl
236461,1987,Lynn,0.000253,girl
236462,1987,Lesley,0.000251,girl
236463,1987,Eileen,0.000251,girl
236464,1987,Jazmin,0.000251,girl
236465,1987,Celeste,0.000249,girl
236466,1987,Jennie,0.000248,girl
236467,1987,Joanne,0.000248,girl
236468,1987,Chanel,0.000248,girl
236469,1987,Belinda,0.000247,girl
236470,1987,Norma,0.000247,girl
236471,1987,Natalia,0.000247,girl
236472,1987,Shirley,0.000244,girl
236473,1987,Kassandra,0.000243,girl
236474,1987,Beverly,0.000243,girl
236475,1987,Juliana,0.000243,girl
236476,1987,Rosemary,0.000243,girl
236477,1987,Angie,0.000241,girl
236478,1987,Elisha,0.00024,girl
236479,1987,Serena,0.000239,girl
236480,1987,Tiffani,0.000239,girl
236481,1987,Jenifer,0.000239,girl
236482,1987,Laurel,0.000239,girl
236483,1987,Audra,0.000238,girl
236484,1987,Octavia,0.000238,girl
236485,1987,Jayme,0.000237,girl
236486,1987,Marina,0.000237,girl
236487,1987,Blair,0.000236,girl
236488,1987,Darlene,0.000236,girl
236489,1987,Janae,0.000236,girl
236490,1987,Alaina,0.000235,girl
236491,1987,Trista,0.000235,girl
236492,1987,Amie,0.000234,girl
236493,1987,Devin,0.000234,girl
236494,1987,Genevieve,0.000234,girl
236495,1987,Mariah,0.000233,girl
236496,1987,Betty,0.000232,girl
236497,1987,Josephine,0.000232,girl
236498,1987,Iris,0.000231,girl
236499,1987,Precious,0.000228,girl
236500,1987,Mercedes,0.000227,girl
236501,1987,Vivian,0.000226,girl
236502,1987,Bobbie,0.000226,girl
236503,1987,Kacie,0.000225,girl
236504,1987,Maegan,0.000224,girl
236505,1987,Shantel,0.000224,girl
236506,1987,Devon,0.000223,girl
236507,1987,Lena,0.000223,girl
236508,1987,Tania,0.000223,girl
236509,1987,Simone,0.000221,girl
236510,1987,Judy,0.000219,girl
236511,1987,Blanca,0.000218,girl
236512,1987,Corinne,0.000217,girl
236513,1987,Betsy,0.000216,girl
236514,1987,Tiana,0.000215,girl
236515,1987,Karissa,0.000215,girl
236516,1987,Clara,0.000214,girl
236517,1987,Leann,0.000214,girl
236518,1987,Savanna,0.000214,girl
236519,1987,Mollie,0.000212,girl
236520,1987,Cassidy,0.000211,girl
236521,1987,Asia,0.000208,girl
236522,1987,Cristal,0.000208,girl
236523,1987,Hollie,0.000208,girl
236524,1987,Stephany,0.000208,girl
236525,1987,Sadie,0.000208,girl
236526,1987,Liliana,0.000206,girl
236527,1987,Alysha,0.000205,girl
236528,1987,Christopher,0.000203,girl
236529,1987,Kala,0.000203,girl
236530,1987,Aisha,0.000202,girl
236531,1987,Susana,0.000202,girl
236532,1987,Becky,0.000201,girl
236533,1987,Jean,0.000201,girl
236534,1987,Christen,0.000201,girl
236535,1987,Dianna,0.0002,girl
236536,1987,Hanna,0.0002,girl
236537,1987,Chrystal,0.0002,girl
236538,1987,Lorraine,0.0002,girl
236539,1987,Maritza,0.0002,girl
236540,1987,Sherri,0.000199,girl
236541,1987,Bobbi,0.000198,girl
236542,1987,Ivy,0.000198,girl
236543,1987,Christin,0.000197,girl
236544,1987,Margarita,0.000196,girl
236545,1987,Daniella,0.000196,girl
236546,1987,Deidre,0.000196,girl
236547,1987,Arlene,0.000195,girl
236548,1987,Chandra,0.000195,girl
236549,1987,Terra,0.000195,girl
236550,1987,Alyse,0.000194,girl
236551,1987,Breanne,0.000194,girl
236552,1987,Lacie,0.000194,girl
236553,1987,Marquita,0.000194,girl
236554,1987,Alecia,0.000193,girl
236555,1987,Alycia,0.000192,girl
236556,1987,Gretchen,0.000192,girl
236557,1987,Dayna,0.000192,girl
236558,1987,Talia,0.000192,girl
236559,1987,Brittni,0.00019,girl
236560,1987,Joann,0.00019,girl
236561,1987,Lea,0.00019,girl
236562,1987,Adrian,0.00019,girl
236563,1987,Jolene,0.00019,girl
236564,1987,Justina,0.00019,girl
236565,1987,Kristal,0.00019,girl
236566,1987,Lora,0.000187,girl
236567,1987,Mandi,0.000187,girl
236568,1987,Racheal,0.000186,girl
236569,1987,Raven,0.000186,girl
236570,1987,Casandra,0.000185,girl
236571,1987,Desirae,0.000185,girl
236572,1987,Luz,0.000185,girl
236573,1987,Kali,0.000185,girl
236574,1987,Kelsie,0.000184,girl
236575,1987,Janine,0.000184,girl
236576,1987,Antonia,0.000183,girl
236577,1987,Gabriella,0.000183,girl
236578,1987,Jeannette,0.000183,girl
236579,1987,Arielle,0.000182,girl
236580,1987,Chantal,0.000182,girl
236581,1987,Latonya,0.000182,girl
236582,1987,Stevie,0.000182,girl
236583,1987,Janna,0.000182,girl
236584,1987,Tameka,0.00018,girl
236585,1987,Lyndsay,0.00018,girl
236586,1987,Noel,0.00018,girl
236587,1987,Tiffanie,0.000178,girl
236588,1987,Leanna,0.000177,girl
236589,1987,Channing,0.000176,girl
236590,1987,Corey,0.000176,girl
236591,1987,Lucia,0.000176,girl
236592,1987,Ayla,0.000176,girl
236593,1987,Celia,0.000176,girl
236594,1987,Jazmine,0.000176,girl
236595,1987,Abbey,0.000175,girl
236596,1987,Cherie,0.000175,girl
236597,1987,Rocio,0.000175,girl
236598,1987,Teri,0.000175,girl
236599,1987,Kacey,0.000174,girl
236600,1987,Lana,0.000173,girl
236601,1987,Nadine,0.000173,girl
236602,1987,Jesse,0.000172,girl
236603,1987,Lynette,0.000172,girl
236604,1987,Cori,0.000172,girl
236605,1987,Kyle,0.000171,girl
236606,1987,Jerrica,0.00017,girl
236607,1987,Kaila,0.00017,girl
236608,1987,Gwendolyn,0.000169,girl
236609,1987,Adrianne,0.000169,girl
236610,1987,Angelique,0.000169,girl
236611,1987,Britni,0.000168,girl
236612,1987,Paris,0.000168,girl
236613,1987,Edith,0.000168,girl
236614,1987,Ashli,0.000167,girl
236615,1987,Roxana,0.000167,girl
236616,1987,Sofia,0.000167,girl
236617,1987,Dina,0.000167,girl
236618,1987,Maricela,0.000167,girl
236619,1987,Janette,0.000166,girl
236620,1987,Lashonda,0.000166,girl
236621,1987,Marisela,0.000166,girl
236622,1987,Krysta,0.000164,girl
236623,1987,Sheri,0.000164,girl
236624,1987,Kristyn,0.000164,girl
236625,1987,Lily,0.000164,girl
236626,1987,Marianne,0.000163,girl
236627,1987,Mckenzie,0.000162,girl
236628,1987,Elissa,0.000162,girl
236629,1987,Rosanna,0.000162,girl
236630,1987,Sonja,0.000162,girl
236631,1987,Adrianna,0.000161,girl
236632,1987,Shari,0.000161,girl
236633,1987,Roxanna,0.000161,girl
236634,1987,Alysia,0.00016,girl
236635,1987,Tracie,0.000159,girl
236636,1987,Melisa,0.000159,girl
236637,1987,Maranda,0.000158,girl
236638,1987,Shanika,0.000158,girl
236639,1987,Eliza,0.000157,girl
236640,1987,Kassie,0.000157,girl
236641,1987,Katlyn,0.000157,girl
236642,1987,Kourtney,0.000156,girl
236643,1987,Bernadette,0.000156,girl
236644,1987,Kimberley,0.000156,girl
236645,1987,Myra,0.000156,girl
236646,1987,Domonique,0.000155,girl
236647,1987,Kaleigh,0.000155,girl
236648,1987,Cayla,0.000155,girl
236649,1987,Phylicia,0.000155,girl
236650,1987,Eleanor,0.000154,girl
236651,1987,Latrice,0.000154,girl
236652,1987,Matthew,0.000154,girl
236653,1987,Shante,0.000154,girl
236654,1987,Joelle,0.000153,girl
236655,1987,Kaci,0.000153,girl
236656,1987,Laci,0.000153,girl
236657,1987,Alanna,0.000153,girl
236658,1987,Marcia,0.000152,girl
236659,1987,Maya,0.000152,girl
236660,1987,Billie,0.000152,girl
236661,1987,Julianna,0.000151,girl
236662,1987,Cheyenne,0.00015,girl
236663,1987,Jody,0.00015,girl
236664,1987,Janel,0.00015,girl
236665,1987,Joan,0.000149,girl
236666,1987,Kim,0.000149,girl
236667,1987,Kylee,0.000149,girl
236668,1987,Jessika,0.000148,girl
236669,1987,Lakeshia,0.000148,girl
236670,1987,Emilie,0.000148,girl
236671,1987,Kimberlee,0.000148,girl
236672,1987,Corina,0.000147,girl
236673,1987,Britany,0.000146,girl
236674,1987,Kaley,0.000146,girl
236675,1987,Cari,0.000146,girl
236676,1987,Brittanie,0.000145,girl
236677,1987,Jodie,0.000145,girl
236678,1987,Joshua,0.000145,girl
236679,1987,Deidra,0.000145,girl
236680,1987,Felisha,0.000145,girl
236681,1987,Leeann,0.000145,girl
236682,1987,Maura,0.000145,girl
236683,1987,Lakisha,0.000144,girl
236684,1987,Allie,0.000144,girl
236685,1987,Debbie,0.000144,girl
236686,1987,Loretta,0.000144,girl
236687,1987,Mara,0.000144,girl
236688,1987,Fatima,0.000143,girl
236689,1987,Janie,0.000143,girl
236690,1987,Dominque,0.000142,girl
236691,1987,Alesha,0.000142,girl
236692,1987,Gillian,0.000141,girl
236693,1987,Giselle,0.000141,girl
236694,1987,Daniel,0.00014,girl
236695,1987,Maryann,0.00014,girl
236696,1987,Silvia,0.00014,girl
236697,1987,Rhiannon,0.00014,girl
236698,1987,Georgia,0.000139,girl
236699,1987,Roberta,0.000139,girl
236700,1987,Chantelle,0.000139,girl
236701,1987,Diamond,0.000139,girl
236702,1987,Yasmin,0.000139,girl
236703,1987,Araceli,0.000138,girl
236704,1987,Kandice,0.000138,girl
236705,1987,Ali,0.000138,girl
236706,1987,Beatriz,0.000138,girl
236707,1987,Cameron,0.000138,girl
236708,1987,Katelin,0.000138,girl
236709,1987,Martina,0.000138,girl
236710,1987,Nicolette,0.000138,girl
236711,1987,Chiquita,0.000137,girl
236712,1987,Shamika,0.000137,girl
236713,1987,Fallon,0.000136,girl
236714,1987,Kristian,0.000136,girl
236715,1987,Justin,0.000135,girl
236716,1987,Lizette,0.000135,girl
236717,1987,David,0.000135,girl
236718,1987,Kenya,0.000135,girl
236719,1987,Tyler,0.000135,girl
236720,1987,Aurora,0.000134,girl
236721,1987,Loren,0.000134,girl
236722,1987,Marjorie,0.000134,girl
236723,1987,Clare,0.000133,girl
236724,1987,Marsha,0.000133,girl
236725,1987,Monika,0.000133,girl
236726,1987,Noemi,0.000133,girl
236727,1987,Yessenia,0.000133,girl
236728,1987,Christi,0.000132,girl
236729,1987,Eboni,0.000132,girl
236730,1987,Selina,0.000132,girl
236731,1987,Zoe,0.000132,girl
236732,1987,Cathy,0.000131,girl
236733,1987,Holli,0.000131,girl
236734,1987,James,0.000131,girl
236735,1987,Selena,0.000131,girl
236736,1987,Janell,0.000131,girl
236737,1987,Susanna,0.000131,girl
236738,1987,Carina,0.00013,girl
236739,1987,Joni,0.00013,girl
236740,1987,Kandace,0.00013,girl
236741,1987,Katelynn,0.00013,girl
236742,1987,Cherish,0.00013,girl
236743,1987,Kyra,0.00013,girl
236744,1987,Viviana,0.00013,girl
236745,1987,Lee,0.000129,girl
236746,1987,Porsha,0.000128,girl
236747,1987,Skye,0.000128,girl
236748,1987,Dara,0.000128,girl
236749,1987,Marla,0.000128,girl
236750,1987,Princess,0.000128,girl
236751,1987,Tosha,0.000128,girl
236752,1987,Brittaney,0.000127,girl
236753,1987,Daphne,0.000127,girl
236754,1987,Emilee,0.000127,girl
236755,1987,Jesica,0.000127,girl
236756,1987,Marcella,0.000127,girl
236757,1987,Tera,0.000127,girl
236758,1987,Kati,0.000127,girl
236759,1987,Sophie,0.000127,girl
236760,1987,Andria,0.000126,girl
236761,1987,Dena,0.000126,girl
236762,1987,Gladys,0.000126,girl
236763,1987,Ginger,0.000125,girl
236764,1987,Jeannie,0.000125,girl
236765,1987,Lakesha,0.000125,girl
236766,1987,Portia,0.000125,girl
236767,1987,Liza,0.000125,girl
236768,1987,Kathrine,0.000124,girl
236769,1987,Peggy,0.000124,girl
236770,1987,Trina,0.000124,girl
236771,1987,Nathalie,0.000123,girl
236772,1987,Shameka,0.000123,girl
236773,1987,Casie,0.000122,girl
236774,1987,Shea,0.000122,girl
236775,1987,Abbie,0.000122,girl
236776,1987,Olga,0.000122,girl
236777,1987,Cody,0.000121,girl
236778,1987,Doris,0.000121,girl
236779,1987,Ingrid,0.000121,girl
236780,1987,Lynsey,0.000121,girl
236781,1987,Rikki,0.000121,girl
236782,1987,Santana,0.000121,girl
236783,1987,Celina,0.000121,girl
236784,1987,Kelsi,0.000121,girl
236785,1987,Bridgett,0.00012,girl
236786,1987,Kori,0.00012,girl
236787,1987,Nikole,0.00012,girl
236788,1987,Andrew,0.000119,girl
236789,1987,Irma,0.000119,girl
236790,1987,Carley,0.000119,girl
236791,1987,Alexia,0.000118,girl
236792,1987,Cheri,0.000118,girl
236793,1987,Nakita,0.000118,girl
236794,1987,Ashlyn,0.000117,girl
236795,1987,Candy,0.000117,girl
236796,1987,Catrina,0.000117,girl
236797,1987,Mariana,0.000117,girl
236798,1987,Yadira,0.000117,girl
236799,1987,Robert,0.000117,girl
236800,1987,Delilah,0.000116,girl
236801,1987,Malorie,0.000116,girl
236802,1987,Wanda,0.000116,girl
236803,1987,Aileen,0.000116,girl
236804,1987,Alexander,0.000116,girl
236805,1987,Brandon,0.000116,girl
236806,1987,Deana,0.000116,girl
236807,1987,Jeanne,0.000116,girl
236808,1987,Joseph,0.000116,girl
236809,1987,Madeleine,0.000116,girl
236810,1987,Kasie,0.000115,girl
236811,1987,Marlena,0.000115,girl
236812,1987,Perla,0.000115,girl
236813,1987,Reyna,0.000115,girl
236814,1987,Leila,0.000114,girl
236815,1987,Linsey,0.000114,girl
236816,1987,Richelle,0.000114,girl
236817,1987,Anthony,0.000114,girl
236818,1987,Pauline,0.000114,girl
236819,1987,Stefani,0.000114,girl
236820,1987,Janessa,0.000113,girl
236821,1987,Mallorie,0.000113,girl
236822,1987,Mattie,0.000113,girl
236823,1987,Alex,0.000113,girl
236824,1987,Cecelia,0.000113,girl
236825,1987,Deirdre,0.000113,girl
236826,1987,Eliana,0.000113,girl
236827,1987,Jerica,0.000113,girl
236828,1987,Kiley,0.000113,girl
236829,1987,Beatrice,0.000112,girl
236830,1987,Cory,0.000112,girl
236831,1987,Danyelle,0.000112,girl
236832,1987,Hallie,0.000112,girl
236833,1987,Ramona,0.000112,girl
236834,1987,Malinda,0.000112,girl
236835,1987,Shanda,0.000112,girl
236836,1987,Dannielle,0.000111,girl
236837,1987,Dora,0.000111,girl
236838,1987,Tanesha,0.000111,girl
236839,1987,Valarie,0.000111,girl
236840,1987,Sharonda,0.000111,girl
236841,1987,Valencia,0.000111,girl
236842,1987,Christal,0.00011,girl
236843,1987,Valeria,0.00011,girl
236844,1987,Laquita,0.000109,girl
236845,1987,Darcy,0.000109,girl
236846,1987,Alina,0.000108,girl
236847,1987,Jessi,0.000108,girl
236848,1987,Athena,0.000108,girl
236849,1987,Danelle,0.000108,girl
236850,1987,Josie,0.000107,girl
236851,1987,Maira,0.000107,girl
236852,1987,Ashlea,0.000107,girl
236853,1987,Eden,0.000107,girl
236854,1987,Shawn,0.000107,girl
236855,1987,Vicky,0.000107,girl
236856,1987,Candis,0.000106,girl
236857,1987,Latosha,0.000106,girl
236858,1987,Samatha,0.000106,girl
236859,1987,Delia,0.000106,girl
236860,1987,Jenelle,0.000106,girl
236861,1987,Arianna,0.000105,girl
236862,1987,Magen,0.000105,girl
236863,1987,Tiera,0.000105,girl
236864,1987,John,0.000105,girl
236865,1987,Kia,0.000105,girl
236866,1987,Kirstin,0.000105,girl
236867,1987,Lissette,0.000105,girl
236868,1987,Mariel,0.000105,girl
236869,1987,Shantell,0.000105,girl
236870,1987,Tarah,0.000105,girl
236871,1987,Caryn,0.000104,girl
236872,1987,Cora,0.000104,girl
236873,1987,Jeanna,0.000104,girl
236874,1987,Karin,0.000104,girl
236875,1987,Venessa,0.000104,girl
236876,1987,Chana,0.000104,girl
236877,1987,Griselda,0.000103,girl
236878,1987,Krysten,0.000103,girl
236879,1987,Ladonna,0.000103,girl
236880,1987,Shanta,0.000103,girl
236881,1987,Dolores,0.000103,girl
236882,1987,Kristan,0.000103,girl
236883,1987,Tamra,0.000103,girl
236884,1987,Edna,0.000102,girl
236885,1987,Jamila,0.000102,girl
236886,1987,Paola,0.000102,girl
236887,1987,Demetria,0.000101,girl
236888,1987,Micaela,0.000101,girl
236889,1987,Krystin,0.000101,girl
236890,1987,Micah,0.000101,girl
236891,1987,Annmarie,0.0001,girl
236892,1987,Elaina,0.0001,girl
236893,1987,Geneva,0.0001,girl
236894,1987,Iesha,0.0001,girl
236895,1987,Nakia,0.0001,girl
236896,1987,Vicki,0.0001,girl
236897,1987,Jesenia,9.9e-05,girl
236898,1987,Meghann,9.9e-05,girl
236899,1987,Kasandra,9.9e-05,girl
236900,1987,Leandra,9.9e-05,girl
236901,1987,Sheree,9.9e-05,girl
236902,1987,Charmaine,9.8e-05,girl
236903,1987,Rena,9.8e-05,girl
236904,1987,Shakira,9.8e-05,girl
236905,1987,Tess,9.8e-05,girl
236906,1987,Felecia,9.8e-05,girl
236907,1987,Glenda,9.8e-05,girl
236908,1987,Liana,9.8e-05,girl
236909,1987,Rosemarie,9.8e-05,girl
236910,1987,Siobhan,9.8e-05,girl
236911,1987,Antionette,9.7e-05,girl
236912,1987,Kaela,9.7e-05,girl
236913,1987,Rene,9.7e-05,girl
236914,1987,Farrah,9.7e-05,girl
236915,1987,Karli,9.7e-05,girl
236916,1987,Madelyn,9.7e-05,girl
236917,1987,Porsche,9.7e-05,girl
236918,1987,Breann,9.6e-05,girl
236919,1987,Eunice,9.6e-05,girl
236920,1987,Kalyn,9.6e-05,girl
236921,1987,Katheryn,9.6e-05,girl
236922,1987,Lisette,9.6e-05,girl
236923,1987,Chanelle,9.6e-05,girl
236924,1987,Karly,9.6e-05,girl
236925,1987,Jonathan,9.5e-05,girl
236926,1987,Marian,9.5e-05,girl
236927,1987,Alessandra,9.5e-05,girl
236928,1987,Lakendra,9.5e-05,girl
236929,1987,Lauryn,9.5e-05,girl
236930,1987,Renae,9.5e-05,girl
236931,1987,Terry,9.5e-05,girl
236932,1987,Marcy,9.4e-05,girl
236933,1987,Sherrie,9.4e-05,girl
236934,1987,Damaris,9.3e-05,girl
236935,1987,Juana,9.3e-05,girl
236936,1987,Kacy,9.3e-05,girl
236937,1987,Kaycee,9.3e-05,girl
236938,1987,Sheryl,9.3e-05,girl
236939,1987,Lia,9.3e-05,girl
236940,1987,Tami,9.3e-05,girl
236941,1987,Tenisha,9.3e-05,girl
236942,1987,Tyesha,9.3e-05,girl
236943,1987,Ava,9.2e-05,girl
236944,1987,Jada,9.2e-05,girl
236945,1987,Chastity,9.2e-05,girl
236946,1987,Cassondra,9.1e-05,girl
236947,1987,Elsa,9.1e-05,girl
236948,1987,Penny,9.1e-05,girl
236949,1987,Stephenie,9.1e-05,girl
236950,1987,Ami,9e-05,girl
236951,1987,Georgina,9e-05,girl
236952,1987,Kailey,9e-05,girl
236953,1987,Louise,9e-05,girl
236954,1987,Lynda,9e-05,girl
236955,1987,Magdalena,9e-05,girl
236956,1987,Denisse,9e-05,girl
236957,1987,William,9e-05,girl
236958,1987,Annamarie,8.9e-05,girl
236959,1987,Jessenia,8.9e-05,girl
236960,1987,Francis,8.9e-05,girl
236961,1987,Helena,8.9e-05,girl
236962,1987,Shanae,8.9e-05,girl
236963,1987,Anjelica,8.8e-05,girl
236964,1987,Jeana,8.8e-05,girl
236965,1987,Rebeca,8.8e-05,girl
236966,1987,Sarai,8.8e-05,girl
236967,1987,Shanita,8.8e-05,girl
236968,1987,Danica,8.7e-05,girl
236969,1987,Davina,8.7e-05,girl
236970,1987,Gabriel,8.7e-05,girl
236971,1987,Jeanine,8.7e-05,girl
236972,1987,Lucinda,8.7e-05,girl
236973,1987,Brigitte,8.7e-05,girl
236974,1987,Cathleen,8.7e-05,girl
236975,1987,Francine,8.7e-05,girl
236976,1987,Jaqueline,8.7e-05,girl
236977,1987,Shanell,8.7e-05,girl
236978,1987,Stella,8.7e-05,girl
