,year,name,percent,gender
236979,1987,Mari,8.6e-05,girl
236980,1987,Tianna,8.6e-05,girl
236981,1987,Kami,8.5e-05,girl
236982,1987,Kaylin,8.5e-05,girl
236983,1987,Kaylyn,8.5e-05,girl
236984,1987,Nicholas,8.5e-05,girl
236985,1987,Racquel,8.5e-05,girl
236986,1987,Denisha,8.5e-05,girl
236987,1987,Graciela,8.5e-05,girl
236988,1987,Johnna,8.5e-05,girl
236989,1987,Luisa,8.5e-05,girl
236990,1987,Natosha,8.5e-05,girl
236991,1987,Stephani,8.5e-05,girl
236992,1987,Aja,8.4e-05,girl
236993,1987,Brook,8.4e-05,girl
236994,1987,Eric,8.4e-05,girl
236995,1987,Kaylie,8.4e-05,girl
236996,1987,Angeline,8.4e-05,girl
236997,1987,Magan,8.4e-05,girl
236998,1987,Maxine,8.4e-05,girl
236999,1987,Danae,8.3e-05,girl
237000,1988,Jessica,0.02681,girl
237001,1988,Ashley,0.026005,girl
237002,1988,Amanda,0.020529,girl
237003,1988,Sarah,0.014751,girl
237004,1988,Jennifer,0.014511,girl
237005,1988,Brittany,0.013953,girl
237006,1988,Stephanie,0.011885,girl
237007,1988,Samantha,0.010768,girl
237008,1988,Nicole,0.010568,girl
237009,1988,Elizabeth,0.010421,girl
237010,1988,Lauren,0.010215,girl
237011,1988,Megan,0.009659,girl
237012,1988,Tiffany,0.009558,girl
237013,1988,Heather,0.009385,girl
237014,1988,Amber,0.008677,girl
237015,1988,Melissa,0.008609,girl
237016,1988,Danielle,0.008457,girl
237017,1988,Emily,0.008253,girl
237018,1988,Rachel,0.007982,girl
237019,1988,Kayla,0.00699,girl
237020,1988,Michelle,0.006934,girl
237021,1988,Christina,0.006739,girl
237022,1988,Laura,0.006303,girl
237023,1988,Courtney,0.00627,girl
237024,1988,Kimberly,0.006216,girl
237025,1988,Rebecca,0.006173,girl
237026,1988,Katherine,0.005801,girl
237027,1988,Crystal,0.005256,girl
237028,1988,Amy,0.00522,girl
237029,1988,Sara,0.005208,girl
237030,1988,Erica,0.004992,girl
237031,1988,Kelly,0.004638,girl
237032,1988,Chelsea,0.004623,girl
237033,1988,Mary,0.004424,girl
237034,1988,Andrea,0.004368,girl
237035,1988,Kristen,0.004362,girl
237036,1988,Erin,0.004301,girl
237037,1988,Angela,0.004114,girl
237038,1988,Whitney,0.004084,girl
237039,1988,Katie,0.004031,girl
237040,1988,Vanessa,0.003911,girl
237041,1988,Victoria,0.003788,girl
237042,1988,Lisa,0.003781,girl
237043,1988,Caitlin,0.003769,girl
237044,1988,Jamie,0.003739,girl
237045,1988,Allison,0.003715,girl
237046,1988,Alyssa,0.003714,girl
237047,1988,Lindsey,0.003641,girl
237048,1988,Alexandra,0.003624,girl
237049,1988,Alicia,0.003487,girl
237050,1988,Christine,0.003438,girl
237051,1988,Brittney,0.003424,girl
237052,1988,Jasmine,0.003352,girl
237053,1988,Anna,0.003341,girl
237054,1988,Kathryn,0.003299,girl
237055,1988,Shannon,0.003252,girl
237056,1988,Lindsay,0.003135,girl
237057,1988,Kristin,0.00313,girl
237058,1988,Cassandra,0.002976,girl
237059,1988,Maria,0.002963,girl
237060,1988,Jacqueline,0.002892,girl
237061,1988,Hannah,0.002891,girl
237062,1988,Natalie,0.002851,girl
237063,1988,Kelsey,0.002835,girl
237064,1988,April,0.00252,girl
237065,1988,Tara,0.002398,girl
237066,1988,Jenna,0.002398,girl
237067,1988,Kristina,0.00238,girl
237068,1988,Catherine,0.002343,girl
237069,1988,Monica,0.002322,girl
237070,1988,Julie,0.00232,girl
237071,1988,Holly,0.002194,girl
237072,1988,Natasha,0.002098,girl
237073,1988,Krystal,0.002091,girl
237074,1988,Kathleen,0.002044,girl
237075,1988,Erika,0.002021,girl
237076,1988,Patricia,0.001976,girl
237077,1988,Morgan,0.001974,girl
237078,1988,Cynthia,0.001967,girl
237079,1988,Kendra,0.001958,girl
237080,1988,Meghan,0.001876,girl
237081,1988,Leah,0.001851,girl
237082,1988,Veronica,0.001835,girl
237083,1988,Katelyn,0.001827,girl
237084,1988,Diana,0.001813,girl
237085,1988,Molly,0.0018,girl
237086,1988,Brooke,0.001775,girl
237087,1988,Julia,0.001746,girl
237088,1988,Bethany,0.001701,girl
237089,1988,Dana,0.00166,girl
237090,1988,Brandi,0.001649,girl
237091,1988,Casey,0.001638,girl
237092,1988,Margaret,0.001633,girl
237093,1988,Leslie,0.001601,girl
237094,1988,Kara,0.001583,girl
237095,1988,Brianna,0.001541,girl
237096,1988,Alexis,0.001509,girl
237097,1988,Kaitlin,0.001478,girl
237098,1988,Rachael,0.001472,girl
237099,1988,Melanie,0.001471,girl
237100,1988,Marissa,0.001461,girl
237101,1988,Taylor,0.001455,girl
237102,1988,Valerie,0.00144,girl
237103,1988,Jillian,0.001429,girl
237104,1988,Felicia,0.001405,girl
237105,1988,Brandy,0.001398,girl
237106,1988,Kaitlyn,0.001397,girl
237107,1988,Bianca,0.001371,girl
237108,1988,Angelica,0.001361,girl
237109,1988,Katrina,0.001341,girl
237110,1988,Krista,0.001336,girl
237111,1988,Karen,0.001335,girl
237112,1988,Alison,0.00132,girl
237113,1988,Nichole,0.001301,girl
237114,1988,Jaclyn,0.0013,girl
237115,1988,Sabrina,0.001268,girl
237116,1988,Candace,0.001258,girl
237117,1988,Abigail,0.001234,girl
237118,1988,Stacey,0.001233,girl
237119,1988,Mallory,0.001232,girl
237120,1988,Nancy,0.001217,girl
237121,1988,Caroline,0.001207,girl
237122,1988,Brenda,0.001188,girl
237123,1988,Alexandria,0.001184,girl
237124,1988,Alisha,0.001181,girl
237125,1988,Stacy,0.00118,girl
237126,1988,Desiree,0.001179,girl
237127,1988,Sandra,0.001175,girl
237128,1988,Lacey,0.001168,girl
237129,1988,Candice,0.001157,girl
237130,1988,Carrie,0.001147,girl
237131,1988,Joanna,0.001145,girl
237132,1988,Ashlee,0.001119,girl
237133,1988,Olivia,0.001111,girl
237134,1988,Jordan,0.001108,girl
237135,1988,Monique,0.001108,girl
237136,1988,Gabrielle,0.00109,girl
237137,1988,Britney,0.001084,girl
237138,1988,Denise,0.001074,girl
237139,1988,Susan,0.001072,girl
237140,1988,Meagan,0.001068,girl
237141,1988,Gina,0.001054,girl
237142,1988,Haley,0.001043,girl
237143,1988,Miranda,0.001028,girl
237144,1988,Dominique,0.000991,girl
237145,1988,Renee,0.000983,girl
237146,1988,Sasha,0.000982,girl
237147,1988,Chelsey,0.000978,girl
237148,1988,Melinda,0.000978,girl
237149,1988,Kelli,0.000969,girl
237150,1988,Paige,0.000968,girl
237151,1988,Meredith,0.000964,girl
237152,1988,Anne,0.000962,girl
237153,1988,Tabitha,0.000962,girl
237154,1988,Linda,0.00096,girl
237155,1988,Latoya,0.000942,girl
237156,1988,Priscilla,0.000941,girl
237157,1988,Briana,0.000939,girl
237158,1988,Carolyn,0.000938,girl
237159,1988,Emma,0.000927,girl
237160,1988,Robin,0.000918,girl
237161,1988,Heidi,0.000909,girl
237162,1988,Deanna,0.000904,girl
237163,1988,Ebony,0.000897,girl
237164,1988,Grace,0.000888,girl
237165,1988,Angel,0.000888,girl
237166,1988,Colleen,0.000886,girl
237167,1988,Rebekah,0.000882,girl
237168,1988,Autumn,0.000866,girl
237169,1988,Theresa,0.000863,girl
237170,1988,Ana,0.000862,girl
237171,1988,Teresa,0.00085,girl
237172,1988,Tracy,0.00085,girl
237173,1988,Tina,0.000835,girl
237174,1988,Cassie,0.000832,girl
237175,1988,Carly,0.00083,girl
237176,1988,Justine,0.000828,girl
237177,1988,Bridget,0.000816,girl
237178,1988,Cindy,0.00081,girl
237179,1988,Audrey,0.000809,girl
237180,1988,Sierra,0.000806,girl
237181,1988,Jacquelyn,0.000799,girl
237182,1988,Tamara,0.000796,girl
237183,1988,Pamela,0.000787,girl
237184,1988,Tanya,0.000783,girl
237185,1988,Barbara,0.000781,girl
237186,1988,Kari,0.000779,girl
237187,1988,Cristina,0.000771,girl
237188,1988,Adriana,0.000751,girl
237189,1988,Claire,0.000751,girl
237190,1988,Mayra,0.000746,girl
237191,1988,Marie,0.000745,girl
237192,1988,Adrienne,0.000742,girl
237193,1988,Misty,0.000733,girl
237194,1988,Jenny,0.000729,girl
237195,1988,Kristine,0.000716,girl
237196,1988,Jill,0.000694,girl
237197,1988,Ashleigh,0.000683,girl
237198,1988,Savannah,0.000683,girl
237199,1988,Tasha,0.00068,girl
237200,1988,Kasey,0.000674,girl
237201,1988,Wendy,0.000673,girl
237202,1988,Virginia,0.000673,girl
237203,1988,Karina,0.00067,girl
237204,1988,Kristy,0.000666,girl
237205,1988,Michele,0.000661,girl
237206,1988,Claudia,0.000659,girl
237207,1988,Cara,0.000658,girl
237208,1988,Janelle,0.000649,girl
237209,1988,Breanna,0.000647,girl
237210,1988,Kristi,0.000642,girl
237211,1988,Nina,0.000637,girl
237212,1988,Abby,0.000636,girl
237213,1988,Kirsten,0.000636,girl
237214,1988,Yesenia,0.000627,girl
237215,1988,Tiara,0.000625,girl
237216,1988,Sharon,0.000622,girl
237217,1988,Roxanne,0.00062,girl
237218,1988,Ellen,0.000617,girl
237219,1988,Janet,0.000614,girl
237220,1988,Caitlyn,0.00061,girl
237221,1988,Ann,0.000609,girl
237222,1988,Carmen,0.000607,girl
237223,1988,Daisy,0.000607,girl
237224,1988,Lydia,0.000605,girl
237225,1988,Sophia,0.000605,girl
237226,1988,Jessie,0.000603,girl
237227,1988,Stefanie,0.000601,girl
237228,1988,Raquel,0.0006,girl
237229,1988,Kate,0.000598,girl
237230,1988,Martha,0.000589,girl
237231,1988,Christy,0.000588,girl
237232,1988,Amelia,0.000587,girl
237233,1988,Kelley,0.000585,girl
237234,1988,Kellie,0.000585,girl
237235,1988,Evelyn,0.000584,girl
237236,1988,Toni,0.000582,girl
237237,1988,Jocelyn,0.000573,girl
237238,1988,Shawna,0.000573,girl
237239,1988,Elise,0.000569,girl
237240,1988,Carla,0.000566,girl
237241,1988,Lori,0.000566,girl
237242,1988,Latasha,0.000565,girl
237243,1988,Aimee,0.000564,girl
237244,1988,Hillary,0.000564,girl
237245,1988,Trisha,0.000555,girl
237246,1988,Regina,0.000553,girl
237247,1988,Dawn,0.000553,girl
237248,1988,Marisa,0.000552,girl
237249,1988,Deborah,0.00055,girl
237250,1988,Donna,0.000541,girl
237251,1988,Nikki,0.000532,girl
237252,1988,Allyson,0.000527,girl
237253,1988,Tonya,0.000522,girl
237254,1988,Naomi,0.000519,girl
237255,1988,Ruth,0.000518,girl
237256,1988,Gabriela,0.000516,girl
237257,1988,Summer,0.000513,girl
237258,1988,Robyn,0.000511,girl
237259,1988,Randi,0.000508,girl
237260,1988,Hilary,0.000508,girl
237261,1988,Jeanette,0.000508,girl
237262,1988,Rosa,0.000507,girl
237263,1988,Krystle,0.000501,girl
237264,1988,Cortney,0.000496,girl
237265,1988,Jaime,0.000495,girl
237266,1988,Shana,0.000491,girl
237267,1988,Bailey,0.00049,girl
237268,1988,Destiny,0.000489,girl
237269,1988,Gloria,0.000488,girl
237270,1988,Shanice,0.000487,girl
237271,1988,Christa,0.000482,girl
237272,1988,Alexa,0.000477,girl
237273,1988,Madeline,0.000476,girl
237274,1988,Sydney,0.000475,girl
237275,1988,Ariel,0.000474,girl
237276,1988,Esther,0.000471,girl
237277,1988,Rachelle,0.000471,girl
237278,1988,Suzanne,0.000465,girl
237279,1988,Maggie,0.000463,girl
237280,1988,Cheryl,0.000462,girl
237281,1988,Jasmin,0.000462,girl
237282,1988,Melody,0.00046,girl
237283,1988,Shelby,0.00046,girl
237284,1988,Brittani,0.000452,girl
237285,1988,Beth,0.000449,girl
237286,1988,Rose,0.000449,girl
237287,1988,Karla,0.000449,girl
237288,1988,Charlotte,0.000446,girl
237289,1988,Sheena,0.000445,girl
237290,1988,Sylvia,0.000445,girl
237291,1988,Jade,0.000444,girl
237292,1988,Carissa,0.000436,girl
237293,1988,Joy,0.000435,girl
237294,1988,Kylie,0.000435,girl
237295,1988,Aubrey,0.000435,girl
237296,1988,Keri,0.000433,girl
237297,1988,Bonnie,0.000431,girl
237298,1988,Hope,0.000428,girl
237299,1988,Madison,0.000427,girl
237300,1988,Mindy,0.000427,girl
237301,1988,Alice,0.000426,girl
237302,1988,Diane,0.000426,girl
237303,1988,Paula,0.000422,girl
237304,1988,Chelsie,0.000422,girl
237305,1988,Angelina,0.000421,girl
237306,1988,Frances,0.00042,girl
237307,1988,Camille,0.000419,girl
237308,1988,Hayley,0.000416,girl
237309,1988,Yolanda,0.000415,girl
237310,1988,Simone,0.000415,girl
237311,1988,Mandy,0.000414,girl
237312,1988,Kaylee,0.000413,girl
237313,1988,Elyse,0.000411,girl
237314,1988,Yvette,0.000411,girl
237315,1988,Anastasia,0.000407,girl
237316,1988,Sonia,0.000407,girl
237317,1988,Alissa,0.000406,girl
237318,1988,Brianne,0.000405,girl
237319,1988,Clarissa,0.000403,girl
237320,1988,Helen,0.000403,girl
237321,1988,Mackenzie,0.000402,girl
237322,1988,Staci,0.000401,girl
237323,1988,Shaina,0.000401,girl
237324,1988,Tatiana,0.000399,girl
237325,1988,Christie,0.000397,girl
237326,1988,Katharine,0.000393,girl
237327,1988,Eva,0.000392,girl
237328,1988,Lacy,0.00039,girl
237329,1988,Antoinette,0.000388,girl
237330,1988,Kristie,0.000386,girl
237331,1988,Johanna,0.000386,girl
237332,1988,Carol,0.000385,girl
237333,1988,Nadia,0.000385,girl
237334,1988,Kerri,0.00038,girl
237335,1988,Miriam,0.00038,girl
237336,1988,Rochelle,0.000379,girl
237337,1988,Cierra,0.000377,girl
237338,1988,Cecilia,0.000376,girl
237339,1988,Stacie,0.000374,girl
237340,1988,Tammy,0.000374,girl
237341,1988,Jaleesa,0.000374,girl
237342,1988,Annie,0.000373,girl
237343,1988,Anita,0.000372,girl
237344,1988,Leigh,0.000372,girl
237345,1988,Jane,0.000372,girl
237346,1988,Jodi,0.000371,girl
237347,1988,Elisabeth,0.00037,girl
237348,1988,Sheila,0.00037,girl
237349,1988,Charlene,0.000369,girl
237350,1988,Chasity,0.000368,girl
237351,1988,Elaine,0.000368,girl
237352,1988,Ciara,0.000366,girl
237353,1988,Tracey,0.000365,girl
237354,1988,Alejandra,0.000363,girl
237355,1988,Ericka,0.000363,girl
237356,1988,Tabatha,0.000361,girl
237357,1988,Shauna,0.000358,girl
237358,1988,Leticia,0.000355,girl
237359,1988,Tierra,0.000352,girl
237360,1988,Shayla,0.000352,girl
237361,1988,Tia,0.000351,girl
237362,1988,Shanna,0.00035,girl
237363,1988,Hailey,0.000349,girl
237364,1988,Yvonne,0.000348,girl
237365,1988,Taryn,0.000347,girl
237366,1988,Lyndsey,0.000344,girl
237367,1988,Alana,0.00034,girl
237368,1988,Arielle,0.00034,girl
237369,1988,Traci,0.00034,girl
237370,1988,Keisha,0.000338,girl
237371,1988,Charity,0.000337,girl
237372,1988,Lillian,0.000336,girl
237373,1988,Alyson,0.000334,girl
237374,1988,Meaghan,0.000334,girl
237375,1988,Irene,0.000332,girl
237376,1988,Ariana,0.000331,girl
237377,1988,Sonya,0.000329,girl
237378,1988,Michaela,0.000329,girl
237379,1988,Janice,0.000328,girl
237380,1988,Ashton,0.000327,girl
237381,1988,Guadalupe,0.000326,girl
237382,1988,Faith,0.000323,girl
237383,1988,Shayna,0.000323,girl
237384,1988,Julianne,0.000323,girl
237385,1988,Mia,0.000323,girl
237386,1988,Ruby,0.000323,girl
237387,1988,Debra,0.000321,girl
237388,1988,Tanisha,0.000321,girl
237389,1988,Kassandra,0.00032,girl
237390,1988,Ryan,0.00032,girl
237391,1988,Sade,0.00032,girl
237392,1988,Christian,0.000319,girl
237393,1988,Elena,0.000318,girl
237394,1988,Dorothy,0.000317,girl
237395,1988,Mercedes,0.000317,girl
237396,1988,Tricia,0.000314,girl
237397,1988,Nora,0.000314,girl
237398,1988,Latisha,0.000313,girl
237399,1988,Elisa,0.000312,girl
237400,1988,Francesca,0.000312,girl
237401,1988,Jaimie,0.000312,girl
237402,1988,Kerry,0.000311,girl
237403,1988,Chantel,0.00031,girl
237404,1988,Maureen,0.000309,girl
237405,1988,Bridgette,0.000306,girl
237406,1988,Katy,0.000306,girl
237407,1988,Tessa,0.000305,girl
237408,1988,Noelle,0.000301,girl
237409,1988,Annette,0.000299,girl
237410,1988,Kendall,0.000298,girl
237411,1988,Ashlie,0.000295,girl
237412,1988,Kayleigh,0.000294,girl
237413,1988,Sandy,0.000294,girl
237414,1988,Asia,0.000294,girl
237415,1988,Karissa,0.000294,girl
237416,1988,Kira,0.000291,girl
237417,1988,Lara,0.000291,girl
237418,1988,Callie,0.000289,girl
237419,1988,Isabel,0.000289,girl
237420,1988,Jazmin,0.000289,girl
237421,1988,Larissa,0.000286,girl
237422,1988,Blair,0.000285,girl
237423,1988,Kyla,0.000284,girl
237424,1988,Marilyn,0.000284,girl
237425,1988,Sherry,0.000284,girl
237426,1988,Chanel,0.000283,girl
237427,1988,Sally,0.000282,girl
237428,1988,Shelly,0.00028,girl
237429,1988,Daniela,0.000277,girl
237430,1988,Jackie,0.000275,girl
237431,1988,Brenna,0.000274,girl
237432,1988,Precious,0.000273,girl
237433,1988,Carolina,0.000272,girl
237434,1988,Kathy,0.000272,girl
237435,1988,Leanne,0.000272,girl
237436,1988,Jalisa,0.000271,girl
237437,1988,Lorena,0.000269,girl
237438,1988,Judith,0.000269,girl
237439,1988,Eileen,0.000268,girl
237440,1988,Tiffani,0.000268,girl
237441,1988,Brittni,0.000267,girl
237442,1988,Lucy,0.000266,girl
237443,1988,Constance,0.000266,girl
237444,1988,Alma,0.000265,girl
237445,1988,Whitley,0.000264,girl
237446,1988,Katlyn,0.000263,girl
237447,1988,Belinda,0.000262,girl
237448,1988,Jana,0.000262,girl
237449,1988,Josephine,0.000262,girl
237450,1988,Leanna,0.000261,girl
237451,1988,Jena,0.00026,girl
237452,1988,India,0.000259,girl
237453,1988,Juanita,0.000257,girl
237454,1988,Tamika,0.000257,girl
237455,1988,Laurel,0.000256,girl
237456,1988,Devin,0.000256,girl
237457,1988,Alisa,0.000254,girl
237458,1988,Ciera,0.000254,girl
237459,1988,Marlene,0.000254,girl
237460,1988,Alysha,0.000254,girl
237461,1988,Ashely,0.000254,girl
237462,1988,Jami,0.000254,girl
237463,1988,Iris,0.000253,girl
237464,1988,Rita,0.000252,girl
237465,1988,Marisol,0.000251,girl
237466,1988,Darlene,0.00025,girl
237467,1988,Jacklyn,0.00025,girl
237468,1988,Connie,0.00025,girl
237469,1988,Lesley,0.00025,girl
237470,1988,Michael,0.00025,girl
237471,1988,Natalia,0.00025,girl
237472,1988,Patrice,0.00025,girl
237473,1988,Terri,0.00025,girl
237474,1988,Alaina,0.000249,girl
237475,1988,Maribel,0.000249,girl
237476,1988,Casandra,0.000249,girl
237477,1988,Joyce,0.000248,girl
237478,1988,Laurie,0.000248,girl
237479,1988,Chloe,0.000247,girl
237480,1988,Esmeralda,0.000247,girl
237481,1988,Blanca,0.000245,girl
237482,1988,Jennie,0.000245,girl
237483,1988,Lynn,0.000244,girl
237484,1988,Jazmine,0.000243,girl
237485,1988,Ashly,0.000242,girl
237486,1988,Lakeisha,0.000241,girl
237487,1988,Kala,0.000241,girl
237488,1988,Rhonda,0.000241,girl
237489,1988,Tori,0.000241,girl
237490,1988,Beverly,0.00024,girl
237491,1988,Brandie,0.00024,girl
237492,1988,Shirley,0.00024,girl
237493,1988,Celeste,0.000238,girl
237494,1988,Stephany,0.000238,girl
237495,1988,Gabriella,0.000237,girl
237496,1988,Nikita,0.000236,girl
237497,1988,Genevieve,0.000235,girl
237498,1988,Juliana,0.000234,girl
237499,1988,Norma,0.000234,girl
237500,1988,Marina,0.000233,girl
237501,1988,Corinne,0.000232,girl
237502,1988,Tiana,0.000232,girl
237503,1988,Devon,0.000231,girl
237504,1988,Hollie,0.000229,girl
237505,1988,Jerrica,0.000228,girl
237506,1988,Liliana,0.000227,girl
237507,1988,Breanne,0.000226,girl
237508,1988,Rosemary,0.000225,girl
237509,1988,Christin,0.000224,girl
237510,1988,Janae,0.000224,girl
237511,1988,Kacie,0.000224,girl
237512,1988,Janay,0.000223,girl
237513,1988,Joanne,0.000223,girl
237514,1988,Christen,0.000223,girl
237515,1988,Katelynn,0.000222,girl
237516,1988,Leann,0.000222,girl
237517,1988,Vivian,0.000222,girl
237518,1988,Kelsie,0.000222,girl
237519,1988,Shelley,0.000221,girl
237520,1988,Mariah,0.00022,girl
237521,1988,Adrianna,0.00022,girl
237522,1988,Maegan,0.000219,girl
237523,1988,Tania,0.000219,girl
237524,1988,Mollie,0.000218,girl
237525,1988,Justina,0.000218,girl
237526,1988,Octavia,0.000218,girl
237527,1988,Audra,0.000217,girl
237528,1988,Serena,0.000217,girl
237529,1988,Clara,0.000216,girl
237530,1988,Kourtney,0.000216,girl
237531,1988,Kristyn,0.000216,girl
237532,1988,Susana,0.000215,girl
237533,1988,Hanna,0.000214,girl
237534,1988,Beatriz,0.000213,girl
237535,1988,Judy,0.000213,girl
237536,1988,Cassidy,0.000211,girl
237537,1988,Tiffanie,0.000211,girl
237538,1988,Abbey,0.00021,girl
237539,1988,Shantel,0.00021,girl
237540,1988,Amie,0.000209,girl
237541,1988,Elisha,0.000209,girl
237542,1988,Alyse,0.000209,girl
237543,1988,Katelin,0.000208,girl
237544,1988,Nadine,0.000208,girl
237545,1988,Sadie,0.000208,girl
237546,1988,Keshia,0.000207,girl
237547,1988,Lea,0.000207,girl
237548,1988,Lily,0.000207,girl
237549,1988,Stevie,0.000206,girl
237550,1988,Betty,0.000205,girl
237551,1988,Margarita,0.000205,girl
237552,1988,Lena,0.000205,girl
237553,1988,Kaila,0.000204,girl
237554,1988,Dianna,0.000203,girl
237555,1988,Jolene,0.000201,girl
237556,1988,Adrian,0.0002,girl
237557,1988,Kyra,0.000199,girl
237558,1988,Bobbie,0.000199,girl
237559,1988,Jenifer,0.000198,girl
237560,1988,Jayme,0.000197,girl
237561,1988,Terra,0.000197,girl
237562,1988,Alycia,0.000196,girl
237563,1988,Angie,0.000191,girl
237564,1988,Janine,0.000191,girl
237565,1988,Britany,0.000189,girl
237566,1988,Lorraine,0.000189,girl
237567,1988,Silvia,0.000189,girl
237568,1988,Trista,0.000189,girl
237569,1988,Dayna,0.000188,girl
237570,1988,Brittny,0.000187,girl
237571,1988,Chrystal,0.000187,girl
237572,1988,Racheal,0.000187,girl
237573,1988,Aisha,0.000186,girl
237574,1988,Antonia,0.000186,girl
237575,1988,Geraldine,0.000185,girl
237576,1988,Christopher,0.000185,girl
237577,1988,Daniella,0.000185,girl
237578,1988,Maritza,0.000184,girl
237579,1988,Alysia,0.000183,girl
237580,1988,Mckenzie,0.000183,girl
237581,1988,Desirae,0.000182,girl
237582,1988,Kali,0.000181,girl
237583,1988,Rocio,0.000181,girl
237584,1988,Cristal,0.00018,girl
237585,1988,Jeannette,0.00018,girl
237586,1988,Lacie,0.00018,girl
237587,1988,Gretchen,0.000179,girl
237588,1988,Krysta,0.000179,girl
237589,1988,Celia,0.000178,girl
237590,1988,Jerica,0.000178,girl
237591,1988,Arlene,0.000177,girl
237592,1988,Betsy,0.000176,girl
237593,1988,Chandra,0.000175,girl
237594,1988,Melisa,0.000175,girl
237595,1988,Edith,0.000175,girl
237596,1988,Angelique,0.000174,girl
237597,1988,Diamond,0.000174,girl
237598,1988,Alanna,0.000174,girl
237599,1988,Bobbi,0.000173,girl
237600,1988,Lyndsay,0.000173,girl
237601,1988,Alexander,0.000172,girl
237602,1988,Brittanie,0.000172,girl
237603,1988,Joann,0.000172,girl
237604,1988,Mara,0.000172,girl
237605,1988,Talia,0.000172,girl
237606,1988,Corina,0.000172,girl
237607,1988,Jean,0.000172,girl
237608,1988,Carina,0.000171,girl
237609,1988,Eliza,0.000171,girl
237610,1988,Lana,0.00017,girl
237611,1988,Raven,0.00017,girl
237612,1988,Kaleigh,0.00017,girl
237613,1988,Shante,0.000169,girl
237614,1988,Becky,0.000169,girl
237615,1988,Corey,0.000169,girl
237616,1988,Loren,0.000169,girl
237617,1988,Maricela,0.000169,girl
237618,1988,Cayla,0.000168,girl
237619,1988,Savanna,0.000168,girl
237620,1988,Mandi,0.000168,girl
237621,1988,Ashli,0.000166,girl
237622,1988,Kristal,0.000166,girl
237623,1988,Janie,0.000165,girl
237624,1988,Jesse,0.000165,girl
237625,1988,Kaci,0.000165,girl
237626,1988,Kacey,0.000165,girl
237627,1988,Roxanna,0.000165,girl
237628,1988,Janette,0.000164,girl
237629,1988,Marquita,0.000164,girl
237630,1988,Maura,0.000164,girl
237631,1988,Noel,0.000164,girl
237632,1988,Cheyenne,0.000163,girl
237633,1988,Julianna,0.000163,girl
237634,1988,Lizette,0.000163,girl
237635,1988,Adrianne,0.000162,girl
237636,1988,Lucia,0.000162,girl
237637,1988,Gwendolyn,0.000161,girl
237638,1988,Kylee,0.000161,girl
237639,1988,Luz,0.000161,girl
237640,1988,Marisela,0.000161,girl
237641,1988,Roxana,0.000161,girl
237642,1988,Eleanor,0.00016,girl
237643,1988,Emilie,0.00016,girl
237644,1988,Ivy,0.000158,girl
237645,1988,Georgia,0.000158,girl
237646,1988,Lora,0.000157,girl
237647,1988,Myra,0.000157,girl
237648,1988,Dina,0.000157,girl
237649,1988,Cameron,0.000156,girl
