,year,name,percent,gender
237650,1988,Joshua,0.000155,girl
237651,1988,Nathalie,0.000155,girl
237652,1988,Britni,0.000155,girl
237653,1988,Laci,0.000155,girl
237654,1988,Latonya,0.000155,girl
237655,1988,Janna,0.000154,girl
237656,1988,Maranda,0.000154,girl
237657,1988,Sonja,0.000154,girl
237658,1988,Paris,0.000153,girl
237659,1988,Fatima,0.000152,girl
237660,1988,Kaley,0.000152,girl
237661,1988,Kelsi,0.000152,girl
237662,1988,Chantal,0.000152,girl
237663,1988,Rosanna,0.000152,girl
237664,1988,Alecia,0.00015,girl
237665,1988,Billie,0.00015,girl
237666,1988,Kyle,0.00015,girl
237667,1988,Porsha,0.00015,girl
237668,1988,Cherie,0.000149,girl
237669,1988,Leeann,0.000149,girl
237670,1988,Martina,0.000149,girl
237671,1988,Deja,0.000149,girl
237672,1988,Emilee,0.000149,girl
237673,1988,Maya,0.000149,girl
237674,1988,Phylicia,0.000149,girl
237675,1988,Araceli,0.000148,girl
237676,1988,Beatrice,0.000148,girl
237677,1988,Felisha,0.000148,girl
237678,1988,Kassie,0.000148,girl
237679,1988,Kimberley,0.000148,girl
237680,1988,Alesha,0.000148,girl
237681,1988,Latrice,0.000147,girl
237682,1988,Daniel,0.000146,girl
237683,1988,Joan,0.000146,girl
237684,1988,Sofia,0.000146,girl
237685,1988,Ashlyn,0.000146,girl
237686,1988,Eden,0.000146,girl
237687,1988,Gillian,0.000146,girl
237688,1988,Cari,0.000145,girl
237689,1988,Kandace,0.000145,girl
237690,1988,Princess,0.000145,girl
237691,1988,Daphne,0.000144,girl
237692,1988,Lynette,0.000144,girl
237693,1988,Kimberlee,0.000144,girl
237694,1988,Nicolette,0.000144,girl
237695,1988,Allie,0.000143,girl
237696,1988,Deidre,0.000143,girl
237697,1988,Krystina,0.000143,girl
237698,1988,Jody,0.000142,girl
237699,1988,Marcella,0.000142,girl
237700,1988,Bernadette,0.000142,girl
237701,1988,Jessika,0.000142,girl
237702,1988,Maryann,0.000142,girl
237703,1988,Mariana,0.000141,girl
237704,1988,Shanika,0.000141,girl
237705,1988,Alex,0.00014,girl
237706,1988,Teri,0.00014,girl
237707,1988,Lee,0.000139,girl
237708,1988,Marianne,0.000139,girl
237709,1988,Ayla,0.000138,girl
237710,1988,Noemi,0.000138,girl
237711,1988,Alexia,0.000137,girl
237712,1988,Kenya,0.000137,girl
237713,1988,Tyler,0.000137,girl
237714,1988,Debbie,0.000136,girl
237715,1988,Shari,0.000136,girl
237716,1988,Tameka,0.000136,girl
237717,1988,Marjorie,0.000136,girl
237718,1988,Tracie,0.000135,girl
237719,1988,Cori,0.000135,girl
237720,1988,Domonique,0.000135,girl
237721,1988,Kirstin,0.000135,girl
237722,1988,Brittaney,0.000134,girl
237723,1988,Carley,0.000134,girl
237724,1988,Sherri,0.000134,girl
237725,1988,Taja,0.000134,girl
237726,1988,Chelsi,0.000134,girl
237727,1988,Elissa,0.000134,girl
237728,1988,Shameka,0.000134,girl
237729,1988,Sheri,0.000134,girl
237730,1988,Aileen,0.000133,girl
237731,1988,Eboni,0.000133,girl
237732,1988,Irma,0.000133,girl
237733,1988,Janel,0.000133,girl
237734,1988,Julissa,0.000133,girl
237735,1988,Krysten,0.000133,girl
237736,1988,Portia,0.000133,girl
237737,1988,Kandice,0.000132,girl
237738,1988,Cody,0.000132,girl
237739,1988,Olga,0.000132,girl
237740,1988,Shea,0.000132,girl
237741,1988,Deidra,0.000131,girl
237742,1988,Matthew,0.000131,girl
237743,1988,Yadira,0.000131,girl
237744,1988,Arianna,0.00013,girl
237745,1988,Clare,0.00013,girl
237746,1988,David,0.00013,girl
237747,1988,Dena,0.00013,girl
237748,1988,Kim,0.00013,girl
237749,1988,Loretta,0.00013,girl
237750,1988,Monika,0.00013,girl
237751,1988,Viviana,0.00013,girl
237752,1988,Stefani,0.000129,girl
237753,1988,Yessenia,0.000129,girl
237754,1988,Josie,0.000129,girl
237755,1988,Kathrine,0.000129,girl
237756,1988,Catrina,0.000128,girl
237757,1988,Genesis,0.000128,girl
237758,1988,Kiley,0.000128,girl
237759,1988,Lynsey,0.000128,girl
237760,1988,Marcia,0.000128,girl
237761,1988,Sophie,0.000128,girl
237762,1988,Darcy,0.000128,girl
237763,1988,Lashonda,0.000128,girl
237764,1988,Logan,0.000128,girl
237765,1988,Rikki,0.000128,girl
237766,1988,Alina,0.000127,girl
237767,1988,James,0.000127,girl
237768,1988,Katlin,0.000127,girl
237769,1988,Tera,0.000127,girl
237770,1988,Lakisha,0.000127,girl
237771,1988,Chantelle,0.000126,girl
237772,1988,Gladys,0.000126,girl
237773,1988,Janessa,0.000126,girl
237774,1988,Justin,0.000126,girl
237775,1988,Kasandra,0.000126,girl
237776,1988,Tosha,0.000126,girl
237777,1988,Janell,0.000125,girl
237778,1988,Kati,0.000125,girl
237779,1988,Mariel,0.000125,girl
237780,1988,Dara,0.000125,girl
237781,1988,Joelle,0.000125,girl
237782,1988,Liza,0.000125,girl
237783,1988,Rhiannon,0.000125,girl
237784,1988,Madeleine,0.000124,girl
237785,1988,Skye,0.000124,girl
237786,1988,Geneva,0.000124,girl
237787,1988,Kimber,0.000124,girl
237788,1988,Lakeshia,0.000124,girl
237789,1988,Zoe,0.000124,girl
237790,1988,Demetria,0.000123,girl
237791,1988,Cecily,0.000122,girl
237792,1988,Holli,0.000122,girl
237793,1988,Aurora,0.000122,girl
237794,1988,Athena,0.000121,girl
237795,1988,Renae,0.000121,girl
237796,1988,Hallie,0.000121,girl
237797,1988,Marla,0.000121,girl
237798,1988,Celina,0.00012,girl
237799,1988,Deana,0.00012,girl
237800,1988,Rebeca,0.00012,girl
237801,1988,Selina,0.00012,girl
237802,1988,Kori,0.00012,girl
237803,1988,Joni,0.000119,girl
237804,1988,Christi,0.000119,girl
237805,1988,Cathy,0.000118,girl
237806,1988,Deandra,0.000118,girl
237807,1988,Peggy,0.000118,girl
237808,1988,Abbie,0.000118,girl
237809,1988,Ali,0.000118,girl
237810,1988,Doris,0.000118,girl
237811,1988,Kailey,0.000118,girl
237812,1988,Bridgett,0.000117,girl
237813,1988,Tanesha,0.000117,girl
237814,1988,Candy,0.000117,girl
237815,1988,Caryn,0.000117,girl
237816,1988,Kiara,0.000116,girl
237817,1988,Perla,0.000116,girl
237818,1988,Samatha,0.000116,girl
237819,1988,Susanna,0.000116,girl
237820,1988,Valeria,0.000116,girl
237821,1988,Breann,0.000115,girl
237822,1988,Chastity,0.000115,girl
237823,1988,Leandra,0.000115,girl
237824,1988,Leila,0.000115,girl
237825,1988,Alessandra,0.000115,girl
237826,1988,Fallon,0.000115,girl
237827,1988,Ginger,0.000115,girl
237828,1988,Pauline,0.000115,girl
237829,1988,Shamika,0.000115,girl
237830,1988,Elaina,0.000114,girl
237831,1988,Brittnee,0.000113,girl
237832,1988,Kristian,0.000113,girl
237833,1988,Annmarie,0.000112,girl
237834,1988,Richelle,0.000112,girl
237835,1988,Valencia,0.000112,girl
237836,1988,Charmaine,0.000112,girl
237837,1988,Trina,0.000112,girl
237838,1988,Andrew,0.000111,girl
237839,1988,Cecelia,0.000111,girl
237840,1988,Dora,0.000111,girl
237841,1988,Eunice,0.000111,girl
237842,1988,Tiera,0.000111,girl
237843,1988,Yasmin,0.000111,girl
237844,1988,Chaya,0.000111,girl
237845,1988,Jesica,0.000111,girl
237846,1988,Kierra,0.000111,girl
237847,1988,Katheryn,0.00011,girl
237848,1988,Jeanne,0.00011,girl
237849,1988,Lakesha,0.00011,girl
237850,1988,Tarah,0.00011,girl
237851,1988,Jaqueline,0.000109,girl
237852,1988,Jodie,0.000109,girl
237853,1988,Selena,0.000109,girl
237854,1988,Micah,0.000109,girl
237855,1988,Roberta,0.000109,girl
237856,1988,Kaylin,0.000108,girl
237857,1988,Alexandrea,0.000108,girl
237858,1988,Danica,0.000108,girl
237859,1988,Dominque,0.000108,girl
237860,1988,Kortney,0.000107,girl
237861,1988,Paola,0.000107,girl
237862,1988,Cory,0.000107,girl
237863,1988,Giselle,0.000106,girl
237864,1988,Ingrid,0.000106,girl
237865,1988,Lauryn,0.000106,girl
237866,1988,Marsha,0.000106,girl
237867,1988,Aja,0.000106,girl
237868,1988,Liana,0.000106,girl
237869,1988,Nikole,0.000106,girl
237870,1988,Chiquita,0.000105,girl
237871,1988,Griselda,0.000105,girl
237872,1988,Kalyn,0.000105,girl
237873,1988,Magen,0.000105,girl
237874,1988,Micaela,0.000105,girl
237875,1988,Anais,0.000105,girl
237876,1988,Cora,0.000105,girl
237877,1988,Ramona,0.000105,girl
237878,1988,Cheri,0.000104,girl
237879,1988,Cherish,0.000104,girl
237880,1988,Linsey,0.000104,girl
237881,1988,Marlena,0.000104,girl
237882,1988,Allyssa,0.000104,girl
237883,1988,Jeannie,0.000104,girl
237884,1988,Kiersten,0.000104,girl
237885,1988,Mari,0.000104,girl
237886,1988,Breana,0.000103,girl
237887,1988,Jessi,0.000103,girl
237888,1988,Latosha,0.000103,girl
237889,1988,Reyna,0.000103,girl
237890,1988,Brook,0.000102,girl
237891,1988,Karli,0.000102,girl
237892,1988,Kaylyn,0.000102,girl
237893,1988,Laquita,0.000102,girl
237894,1988,Lissette,0.000102,girl
237895,1988,Shanae,0.000102,girl
237896,1988,Maxine,0.000101,girl
237897,1988,Shawn,0.000101,girl
237898,1988,Delilah,0.0001,girl
237899,1988,Rena,0.0001,girl
237900,1988,Tianna,0.0001,girl
237901,1988,Kaela,0.0001,girl
237902,1988,Kristan,0.0001,girl
237903,1988,Diandra,9.9e-05,girl
237904,1988,Malinda,9.9e-05,girl
237905,1988,Cassondra,9.9e-05,girl
237906,1988,Felecia,9.9e-05,girl
237907,1988,Jessenia,9.9e-05,girl
237908,1988,Johnna,9.9e-05,girl
237909,1988,Sharonda,9.8e-05,girl
237910,1988,Rosemarie,9.8e-05,girl
237911,1988,Sarina,9.8e-05,girl
237912,1988,Delia,9.7e-05,girl
237913,1988,Sheree,9.7e-05,girl
237914,1988,Chanelle,9.7e-05,girl
237915,1988,Lia,9.6e-05,girl
237916,1988,Racquel,9.6e-05,girl
237917,1988,Tawny,9.6e-05,girl
237918,1988,Andria,9.6e-05,girl
237919,1988,Helena,9.6e-05,girl
237920,1988,Krystin,9.6e-05,girl
237921,1988,Shantell,9.6e-05,girl
237922,1988,Farrah,9.5e-05,girl
237923,1988,Georgina,9.5e-05,girl
237924,1988,Mai,9.5e-05,girl
237925,1988,Marcy,9.5e-05,girl
237926,1988,Robert,9.5e-05,girl
237927,1988,Sondra,9.5e-05,girl
237928,1988,Tess,9.5e-05,girl
237929,1988,Joseph,9.5e-05,girl
237930,1988,Brandee,9.4e-05,girl
237931,1988,Danyelle,9.4e-05,girl
237932,1988,Ella,9.4e-05,girl
237933,1988,Lizbeth,9.4e-05,girl
237934,1988,Salina,9.4e-05,girl
237935,1988,Annamarie,9.3e-05,girl
237936,1988,Casie,9.3e-05,girl
237937,1988,Karin,9.3e-05,girl
237938,1988,Kasie,9.3e-05,girl
237939,1988,Kiera,9.3e-05,girl
237940,1988,Mattie,9.3e-05,girl
237941,1988,Rosalie,9.3e-05,girl
237942,1988,Anthony,9.2e-05,girl
237943,1988,Carlie,9.2e-05,girl
237944,1988,Cathryn,9.2e-05,girl
237945,1988,Deirdre,9.2e-05,girl
237946,1988,Jada,9.2e-05,girl
237947,1988,Kami,9.2e-05,girl
237948,1988,Marian,9.2e-05,girl
237949,1988,Valarie,9.2e-05,girl
237950,1988,Christal,9.2e-05,girl
237951,1988,Maira,9.2e-05,girl
237952,1988,Margo,9.2e-05,girl
237953,1988,Susie,9.2e-05,girl
237954,1988,Marion,9.1e-05,girl
237955,1988,Wanda,9.1e-05,girl
237956,1988,Gabriel,9.1e-05,girl
237957,1988,Karly,9.1e-05,girl
237958,1988,Paulina,9.1e-05,girl
237959,1988,Anabel,9e-05,girl
237960,1988,Antionette,9e-05,girl
237961,1988,Jeanna,9e-05,girl
237962,1988,Katarina,9e-05,girl
237963,1988,Magan,9e-05,girl
237964,1988,Porsche,9e-05,girl
237965,1988,Rosalinda,9e-05,girl
237966,1988,Venessa,9e-05,girl
237967,1988,Amberly,9e-05,girl
237968,1988,Brigitte,9e-05,girl
237969,1988,Jalissa,9e-05,girl
237970,1988,Danelle,8.9e-05,girl
237971,1988,Glenda,8.9e-05,girl
237972,1988,Elsa,8.9e-05,girl
237973,1988,Hali,8.9e-05,girl
237974,1988,Jamila,8.9e-05,girl
237975,1988,Madelyn,8.9e-05,girl
237976,1988,Stacia,8.9e-05,girl
237977,1988,Carli,8.8e-05,girl
237978,1988,Lakendra,8.8e-05,girl
237979,1988,Tamra,8.8e-05,girl
237980,1988,Tiarra,8.8e-05,girl
237981,1988,Vicky,8.8e-05,girl
237982,1988,Grecia,8.7e-05,girl
237983,1988,Ava,8.7e-05,girl
237984,1988,Emilia,8.7e-05,girl
237985,1988,Ivette,8.7e-05,girl
237986,1988,John,8.7e-05,girl
237987,1988,Magdalena,8.7e-05,girl
237988,1988,Moriah,8.7e-05,girl
237989,1988,Brandon,8.6e-05,girl
237990,1988,Jeanine,8.6e-05,girl
237991,1988,Ladonna,8.6e-05,girl
237992,1988,Lourdes,8.6e-05,girl
237993,1988,Rene,8.6e-05,girl
237994,1988,Santana,8.6e-05,girl
237995,1988,Eric,8.6e-05,girl
237996,1988,Jonathan,8.6e-05,girl
237997,1988,Kaitlynn,8.6e-05,girl
237998,1988,Brittnie,8.5e-05,girl
237999,1988,Flor,8.5e-05,girl
238000,1989,Jessica,0.024046,girl
238001,1989,Ashley,0.023892,girl
238002,1989,Brittany,0.018973,girl
238003,1989,Amanda,0.018495,girl
238004,1989,Sarah,0.01395,girl
238005,1989,Samantha,0.01245,girl
238006,1989,Jennifer,0.012051,girl
238007,1989,Stephanie,0.011431,girl
238008,1989,Lauren,0.010573,girl
238009,1989,Elizabeth,0.010178,girl
238010,1989,Megan,0.009941,girl
238011,1989,Nicole,0.009553,girl
238012,1989,Emily,0.0087,girl
238013,1989,Amber,0.008417,girl
238014,1989,Heather,0.00816,girl
238015,1989,Tiffany,0.007889,girl
238016,1989,Danielle,0.007717,girl
238017,1989,Rachel,0.007709,girl
238018,1989,Melissa,0.007637,girl
238019,1989,Kayla,0.007483,girl
238020,1989,Courtney,0.006753,girl
238021,1989,Michelle,0.00672,girl
238022,1989,Christina,0.006595,girl
238023,1989,Rebecca,0.006241,girl
238024,1989,Laura,0.005894,girl
238025,1989,Katherine,0.005737,girl
238026,1989,Chelsea,0.005649,girl
238027,1989,Kimberly,0.005544,girl
238028,1989,Sara,0.004874,girl
238029,1989,Jasmine,0.004793,girl
238030,1989,Kelsey,0.004648,girl
238031,1989,Crystal,0.004567,girl
238032,1989,Alyssa,0.004542,girl
238033,1989,Erica,0.00453,girl
238034,1989,Amy,0.004471,girl
238035,1989,Kristen,0.004419,girl
238036,1989,Kelly,0.0044,girl
238037,1989,Mary,0.004334,girl
238038,1989,Andrea,0.004221,girl
238039,1989,Erin,0.004087,girl
238040,1989,Brittney,0.003932,girl
238041,1989,Hannah,0.003931,girl
238042,1989,Alexandra,0.003855,girl
238043,1989,Victoria,0.003833,girl
238044,1989,Allison,0.003659,girl
238045,1989,Katie,0.003659,girl
238046,1989,Angela,0.003618,girl
238047,1989,Lindsey,0.003551,girl
238048,1989,Caitlin,0.003529,girl
238049,1989,Vanessa,0.00349,girl
238050,1989,Anna,0.003455,girl
238051,1989,Jamie,0.003439,girl
238052,1989,Alicia,0.003425,girl
238053,1989,Cassandra,0.003362,girl
238054,1989,Lisa,0.003302,girl
238055,1989,Maria,0.003174,girl
238056,1989,Whitney,0.00317,girl
238057,1989,Kathryn,0.003161,girl
238058,1989,Christine,0.003079,girl
238059,1989,Kristin,0.003044,girl
238060,1989,Shannon,0.002843,girl
238061,1989,Natalie,0.002826,girl
238062,1989,Lindsay,0.002775,girl
238063,1989,Jacqueline,0.002738,girl
238064,1989,Kristina,0.002411,girl
238065,1989,April,0.002378,girl
238066,1989,Catherine,0.002288,girl
238067,1989,Monica,0.002258,girl
238068,1989,Morgan,0.002224,girl
238069,1989,Tara,0.002194,girl
238070,1989,Jenna,0.00218,girl
238071,1989,Jordan,0.002148,girl
238072,1989,Erika,0.002102,girl
238073,1989,Brooke,0.002083,girl
238074,1989,Taylor,0.002042,girl
238075,1989,Katelyn,0.002027,girl
238076,1989,Brianna,0.002006,girl
238077,1989,Julie,0.001981,girl
238078,1989,Holly,0.001956,girl
238079,1989,Meghan,0.001937,girl
238080,1989,Marissa,0.001906,girl
238081,1989,Krystal,0.001902,girl
238082,1989,Leah,0.001899,girl
238083,1989,Cynthia,0.001894,girl
238084,1989,Veronica,0.001862,girl
238085,1989,Diana,0.001849,girl
238086,1989,Natasha,0.001842,girl
238087,1989,Melanie,0.001822,girl
238088,1989,Patricia,0.001811,girl
238089,1989,Kathleen,0.001808,girl
238090,1989,Bianca,0.001803,girl
238091,1989,Alexis,0.001765,girl
238092,1989,Molly,0.001737,girl
238093,1989,Abigail,0.001708,girl
238094,1989,Kaitlyn,0.001705,girl
238095,1989,Julia,0.001689,girl
238096,1989,Margaret,0.001651,girl
238097,1989,Brandi,0.001633,girl
238098,1989,Kendra,0.001621,girl
238099,1989,Kaitlin,0.001594,girl
238100,1989,Kara,0.001567,girl
238101,1989,Bethany,0.001548,girl
238102,1989,Casey,0.001546,girl
238103,1989,Alexandria,0.001541,girl
238104,1989,Dana,0.001506,girl
238105,1989,Jillian,0.001467,girl
238106,1989,Angelica,0.001442,girl
238107,1989,Leslie,0.001439,girl
238108,1989,Rachael,0.001421,girl
238109,1989,Karen,0.001384,girl
238110,1989,Felicia,0.001382,girl
238111,1989,Gabrielle,0.001365,girl
238112,1989,Caroline,0.001337,girl
238113,1989,Kiara,0.001317,girl
238114,1989,Katrina,0.001316,girl
238115,1989,Sabrina,0.001293,girl
238116,1989,Valerie,0.001285,girl
238117,1989,Britney,0.001253,girl
238118,1989,Alison,0.001252,girl
238119,1989,Meagan,0.001238,girl
238120,1989,Brandy,0.001234,girl
238121,1989,Alisha,0.001222,girl
238122,1989,Olivia,0.001222,girl
238123,1989,Paige,0.0012,girl
238124,1989,Haley,0.001186,girl
238125,1989,Briana,0.001181,girl
238126,1989,Desiree,0.00118,girl
238127,1989,Nancy,0.001176,girl
238128,1989,Sandra,0.001168,girl
238129,1989,Miranda,0.001167,girl
238130,1989,Brenda,0.00114,girl
238131,1989,Candace,0.001139,girl
238132,1989,Ana,0.001137,girl
238133,1989,Candice,0.001137,girl
238134,1989,Adriana,0.001134,girl
238135,1989,Nichole,0.001121,girl
238136,1989,Krista,0.001116,girl
238137,1989,Jaclyn,0.001113,girl
238138,1989,Monique,0.001109,girl
238139,1989,Chelsey,0.001105,girl
238140,1989,Gina,0.001089,girl
238141,1989,Joanna,0.001061,girl
238142,1989,Lacey,0.001042,girl
238143,1989,Ashlee,0.001028,girl
238144,1989,Denise,0.001022,girl
238145,1989,Stacey,0.001014,girl
238146,1989,Mallory,0.00099,girl
238147,1989,Carrie,0.000984,girl
238148,1989,Grace,0.000968,girl
238149,1989,Kylie,0.000968,girl
238150,1989,Emma,0.000965,girl
238151,1989,Stacy,0.000947,girl
238152,1989,Anne,0.000945,girl
238153,1989,Rebekah,0.000938,girl
238154,1989,Sierra,0.000936,girl
238155,1989,Tabitha,0.00093,girl
238156,1989,Linda,0.000926,girl
238157,1989,Carolyn,0.000909,girl
238158,1989,Colleen,0.000909,girl
238159,1989,Robin,0.000906,girl
238160,1989,Susan,0.0009,girl
238161,1989,Deanna,0.000882,girl
238162,1989,Breanna,0.000877,girl
238163,1989,Priscilla,0.000874,girl
238164,1989,Kelli,0.000872,girl
238165,1989,Cristina,0.000869,girl
238166,1989,Angel,0.000861,girl
238167,1989,Meredith,0.000855,girl
238168,1989,Sasha,0.000853,girl
238169,1989,Audrey,0.000845,girl
238170,1989,Claire,0.00084,girl
238171,1989,Renee,0.000834,girl
238172,1989,Dominique,0.000823,girl
238173,1989,Bridget,0.000821,girl
238174,1989,Melinda,0.000796,girl
238175,1989,Ebony,0.000792,girl
238176,1989,Cindy,0.000787,girl
238177,1989,Justine,0.000787,girl
238178,1989,Carly,0.000781,girl
238179,1989,Theresa,0.000775,girl
238180,1989,Heidi,0.000773,girl
238181,1989,Karina,0.000773,girl
238182,1989,Kirsten,0.000772,girl
238183,1989,Arielle,0.000768,girl
238184,1989,Teresa,0.000768,girl
238185,1989,Barbara,0.000746,girl
238186,1989,Tamara,0.000745,girl
238187,1989,Autumn,0.000743,girl
238188,1989,Latoya,0.000736,girl
238189,1989,Tracy,0.000735,girl
238190,1989,Mayra,0.000731,girl
238191,1989,Claudia,0.000709,girl
238192,1989,Tanya,0.000697,girl
238193,1989,Cassie,0.000691,girl
238194,1989,Kristine,0.000691,girl
238195,1989,Marie,0.00069,girl
238196,1989,Jacquelyn,0.000684,girl
238197,1989,Pamela,0.000671,girl
238198,1989,Wendy,0.000671,girl
238199,1989,Ashleigh,0.000669,girl
238200,1989,Tina,0.000663,girl
238201,1989,Ellen,0.00066,girl
238202,1989,Alexa,0.000655,girl
238203,1989,Yesenia,0.000655,girl
238204,1989,Kari,0.000651,girl
238205,1989,Kasey,0.000647,girl
238206,1989,Savannah,0.000647,girl
238207,1989,Hillary,0.000645,girl
238208,1989,Jenny,0.000645,girl
238209,1989,Ariel,0.000644,girl
238210,1989,Abby,0.000641,girl
238211,1989,Cara,0.000641,girl
238212,1989,Adrienne,0.000638,girl
238213,1989,Michele,0.000637,girl
238214,1989,Amelia,0.000635,girl
238215,1989,Virginia,0.000634,girl
238216,1989,Tiara,0.00063,girl
238217,1989,Daisy,0.000628,girl
238218,1989,Lydia,0.000627,girl
238219,1989,Martha,0.000625,girl
238220,1989,Caitlyn,0.00062,girl
238221,1989,Madison,0.000614,girl
238222,1989,Misty,0.000614,girl
238223,1989,Gabriela,0.000614,girl
238224,1989,Kristy,0.000612,girl
238225,1989,Mercedes,0.000612,girl
238226,1989,Janet,0.000609,girl
238227,1989,Tasha,0.000605,girl
238228,1989,Shelby,0.000604,girl
238229,1989,Sydney,0.000599,girl
238230,1989,Carmen,0.000596,girl
238231,1989,Janelle,0.000594,girl
238232,1989,Kristi,0.000589,girl
238233,1989,Evelyn,0.000587,girl
238234,1989,Madeline,0.000587,girl
238235,1989,Nina,0.000587,girl
238236,1989,Raquel,0.000586,girl
238237,1989,Destiny,0.000577,girl
238238,1989,Jessie,0.000577,girl
238239,1989,Jade,0.000576,girl
238240,1989,Brittani,0.000574,girl
238241,1989,Rosa,0.000568,girl
238242,1989,Allyson,0.000561,girl
238243,1989,Sharon,0.000561,girl
238244,1989,Christy,0.000549,girl
238245,1989,Ann,0.000547,girl
238246,1989,Jocelyn,0.000542,girl
238247,1989,Gloria,0.000541,girl
238248,1989,Kate,0.000541,girl
238249,1989,Deborah,0.00054,girl
238250,1989,Jasmin,0.00054,girl
238251,1989,Carla,0.000536,girl
238252,1989,Elise,0.000535,girl
238253,1989,Sophia,0.000532,girl
238254,1989,Jill,0.000532,girl
238255,1989,Toni,0.000529,girl
238256,1989,Bailey,0.000528,girl
238257,1989,Kellie,0.000525,girl
238258,1989,Marisa,0.00052,girl
238259,1989,Hilary,0.000516,girl
238260,1989,Ashton,0.000516,girl
238261,1989,Cortney,0.000514,girl
238262,1989,Aimee,0.000509,girl
238263,1989,Jeanette,0.000509,girl
238264,1989,Shawna,0.000507,girl
238265,1989,Chelsie,0.000505,girl
238266,1989,Stefanie,0.000504,girl
238267,1989,Nikki,0.000503,girl
238268,1989,Michaela,0.000501,girl
238269,1989,Donna,0.000498,girl
238270,1989,Regina,0.000498,girl
238271,1989,Lori,0.000496,girl
238272,1989,Naomi,0.000495,girl
238273,1989,Kaylee,0.000494,girl
238274,1989,Trisha,0.000492,girl
238275,1989,Ruth,0.000491,girl
238276,1989,Roxanne,0.000491,girl
238277,1989,Ariana,0.000487,girl
238278,1989,Karla,0.000485,girl
238279,1989,Carissa,0.000483,girl
238280,1989,Kelley,0.000483,girl
238281,1989,Latasha,0.00048,girl
238282,1989,Adrianna,0.000479,girl
238283,1989,Brianne,0.000473,girl
238284,1989,Hayley,0.000469,girl
238285,1989,Christin,0.000465,girl
238286,1989,Robyn,0.000458,girl
238287,1989,Summer,0.000456,girl
238288,1989,Alissa,0.00045,girl
238289,1989,Esther,0.00045,girl
238290,1989,Rose,0.00045,girl
238291,1989,Alejandra,0.000449,girl
238292,1989,Charlotte,0.000448,girl
238293,1989,Angelina,0.000448,girl
238294,1989,Melody,0.000443,girl
238295,1989,Ciara,0.000442,girl
238296,1989,Camille,0.000441,girl
238297,1989,Randi,0.00044,girl
238298,1989,Hope,0.000439,girl
238299,1989,Rachelle,0.000436,girl
238300,1989,Jaime,0.000434,girl
238301,1989,Chloe,0.000433,girl
238302,1989,Cierra,0.000431,girl
238303,1989,Dawn,0.000431,girl
238304,1989,Sonia,0.000431,girl
238305,1989,Helen,0.00043,girl
238306,1989,Mackenzie,0.000429,girl
238307,1989,Maggie,0.000421,girl
238308,1989,Suzanne,0.00042,girl
238309,1989,Tonya,0.000418,girl
238310,1989,Asia,0.000408,girl
238311,1989,Cecilia,0.000407,girl
238312,1989,Elisabeth,0.000407,girl
238313,1989,Miriam,0.000405,girl
238314,1989,Tatiana,0.000405,girl
238315,1989,Diane,0.000404,girl
238316,1989,Joy,0.000403,girl
238317,1989,Krystle,0.000402,girl
238318,1989,Sylvia,0.0004,girl
238319,1989,Aubrey,0.000398,girl
238320,1989,Paula,0.000398,girl
238321,1989,Carolina,0.000397,girl
238322,1989,Jane,0.000392,girl
238323,1989,Frances,0.000392,girl
