,year,name,percent,gender
238324,1989,Eva,0.000391,girl
238325,1989,Kassandra,0.000389,girl
238326,1989,Shana,0.000386,girl
238327,1989,Bonnie,0.000386,girl
238328,1989,Sheena,0.000386,girl
238329,1989,Nadia,0.000383,girl
238330,1989,Tierra,0.000382,girl
238331,1989,Clarissa,0.000382,girl
238332,1989,Ruby,0.000382,girl
238333,1989,Christian,0.000381,girl
238334,1989,Kelsie,0.000381,girl
238335,1989,Anastasia,0.000379,girl
238336,1989,Taryn,0.000379,girl
238337,1989,Hailey,0.000378,girl
238338,1989,Carol,0.000377,girl
238339,1989,Callie,0.000376,girl
238340,1989,Yvette,0.000375,girl
238341,1989,Christa,0.000374,girl
238342,1989,Alice,0.000371,girl
238343,1989,Annie,0.000371,girl
238344,1989,Karissa,0.000371,girl
238345,1989,Keri,0.000371,girl
238346,1989,Meaghan,0.000371,girl
238347,1989,Guadalupe,0.00037,girl
238348,1989,Lacy,0.00037,girl
238349,1989,Cheryl,0.000368,girl
238350,1989,Jazmine,0.000367,girl
238351,1989,Simone,0.000367,girl
238352,1989,Brittni,0.000366,girl
238353,1989,Alyson,0.000364,girl
238354,1989,Elena,0.000363,girl
238355,1989,Chasity,0.000361,girl
238356,1989,Tia,0.00036,girl
238357,1989,Sandy,0.00036,girl
238358,1989,Yolanda,0.000358,girl
238359,1989,Mindy,0.000357,girl
238360,1989,Keisha,0.000357,girl
238361,1989,Shayla,0.000357,girl
238362,1989,Charlene,0.000356,girl
238363,1989,Rochelle,0.000356,girl
238364,1989,Faith,0.000355,girl
238365,1989,Johanna,0.000353,girl
238366,1989,Antoinette,0.000353,girl
238367,1989,Tessa,0.000349,girl
238368,1989,Lillian,0.000348,girl
238369,1989,Ericka,0.000348,girl
238370,1989,Jazmin,0.000348,girl
238371,1989,Chantel,0.000343,girl
238372,1989,Julianne,0.000342,girl
238373,1989,Anita,0.00034,girl
238374,1989,Beth,0.000339,girl
238375,1989,Elaine,0.000338,girl
238376,1989,Yvonne,0.000337,girl
238377,1989,Shaina,0.000336,girl
238378,1989,Alana,0.000334,girl
238379,1989,Hanna,0.000332,girl
238380,1989,Leticia,0.000332,girl
238381,1989,Staci,0.000332,girl
238382,1989,Mia,0.00033,girl
238383,1989,Sheila,0.00033,girl
238384,1989,Leanna,0.00033,girl
238385,1989,Christie,0.000329,girl
238386,1989,Larissa,0.000327,girl
238387,1989,Daniela,0.000324,girl
238388,1989,Elisa,0.000321,girl
238389,1989,Stephani,0.00032,girl
238390,1989,Irene,0.00032,girl
238391,1989,Kristie,0.000319,girl
238392,1989,Katharine,0.000315,girl
238393,1989,Marilyn,0.000315,girl
238394,1989,Devon,0.000314,girl
238395,1989,Casandra,0.000313,girl
238396,1989,Kendall,0.000313,girl
238397,1989,Dorothy,0.000312,girl
238398,1989,Stacie,0.000311,girl
238399,1989,Jodi,0.000309,girl
238400,1989,Tanisha,0.000309,girl
238401,1989,Katlyn,0.000308,girl
238402,1989,Kylee,0.000308,girl
238403,1989,Alma,0.000307,girl
238404,1989,Elyse,0.000307,girl
238405,1989,Isabel,0.000307,girl
238406,1989,Kayleigh,0.000306,girl
238407,1989,Lyndsey,0.000305,girl
238408,1989,Leigh,0.000303,girl
238409,1989,Blanca,0.000302,girl
238410,1989,Marlene,0.000302,girl
238411,1989,Marina,0.000301,girl
238412,1989,Marisol,0.0003,girl
238413,1989,Latisha,0.0003,girl
238414,1989,Tracey,0.000299,girl
238415,1989,Nora,0.000299,girl
238416,1989,Sade,0.000298,girl
238417,1989,Celeste,0.000297,girl
238418,1989,Alysha,0.000297,girl
238419,1989,Jalisa,0.000297,girl
238420,1989,Tammy,0.000296,girl
238421,1989,Lorena,0.000296,girl
238422,1989,Devin,0.000295,girl
238423,1989,Katy,0.000294,girl
238424,1989,Mandy,0.000294,girl
238425,1989,Shayna,0.000294,girl
238426,1989,Tabatha,0.000292,girl
238427,1989,Kyla,0.000291,girl
238428,1989,Jaleesa,0.00029,girl
238429,1989,Traci,0.000288,girl
238430,1989,Maribel,0.000287,girl
238431,1989,Juliana,0.000286,girl
238432,1989,Charity,0.000286,girl
238433,1989,Ryan,0.000285,girl
238434,1989,Shauna,0.000285,girl
238435,1989,Bridgette,0.000282,girl
238436,1989,Kerry,0.000282,girl
238437,1989,Debra,0.000279,girl
238438,1989,Esmeralda,0.000279,girl
238439,1989,Brenna,0.000278,girl
238440,1989,Jaimie,0.000277,girl
238441,1989,Kerri,0.000277,girl
238442,1989,Shanna,0.000277,girl
238443,1989,Corinne,0.000275,girl
238444,1989,Janice,0.000275,girl
238445,1989,Lucy,0.000274,girl
238446,1989,Gabriella,0.000273,girl
238447,1989,Ashlie,0.000273,girl
238448,1989,Katelynn,0.000273,girl
238449,1989,Iris,0.000271,girl
238450,1989,Alisa,0.00027,girl
238451,1989,Shanice,0.00027,girl
238452,1989,Sally,0.000269,girl
238453,1989,Alaina,0.000268,girl
238454,1989,Britany,0.000268,girl
238455,1989,Norma,0.000267,girl
238456,1989,Ciera,0.000265,girl
238457,1989,Josephine,0.000265,girl
238458,1989,Leanne,0.000265,girl
238459,1989,Laurel,0.000265,girl
238460,1989,Liliana,0.000265,girl
238461,1989,Connie,0.000264,girl
238462,1989,Kala,0.000264,girl
238463,1989,Kierra,0.000264,girl
238464,1989,Sonya,0.000264,girl
238465,1989,Tricia,0.000264,girl
238466,1989,Eileen,0.000263,girl
238467,1989,Chanel,0.000263,girl
238468,1989,Judith,0.000258,girl
238469,1989,Noelle,0.000258,girl
238470,1989,Patrice,0.000254,girl
238471,1989,Stephany,0.000253,girl
238472,1989,Tiffani,0.000253,girl
238473,1989,Arianna,0.000252,girl
238474,1989,Jackie,0.000251,girl
238475,1989,Kaila,0.00025,girl
238476,1989,Precious,0.00025,girl
238477,1989,Tiana,0.00025,girl
238478,1989,Keshia,0.000249,girl
238479,1989,Juanita,0.000248,girl
238480,1989,Joyce,0.000247,girl
238481,1989,Breanne,0.000246,girl
238482,1989,Constance,0.000246,girl
238483,1989,Blair,0.000245,girl
238484,1989,Maureen,0.000245,girl
238485,1989,Annette,0.000243,girl
238486,1989,Jana,0.000242,girl
238487,1989,Cassidy,0.000242,girl
238488,1989,Whitley,0.000242,girl
238489,1989,Darlene,0.000241,girl
238490,1989,Jacklyn,0.000241,girl
238491,1989,Lara,0.000241,girl
238492,1989,Sadie,0.000241,girl
238493,1989,Natalia,0.00024,girl
238494,1989,Kira,0.000239,girl
238495,1989,Raven,0.000239,girl
238496,1989,Cecily,0.000238,girl
238497,1989,Ashly,0.000237,girl
238498,1989,Kali,0.000237,girl
238499,1989,Abbey,0.000236,girl
238500,1989,Jena,0.000236,girl
238501,1989,Kathy,0.000235,girl
238502,1989,Maritza,0.000234,girl
238503,1989,Shelly,0.000234,girl
238504,1989,Vivian,0.000234,girl
238505,1989,Rosemary,0.000233,girl
238506,1989,Margarita,0.000233,girl
238507,1989,Janae,0.000232,girl
238508,1989,Joanne,0.000232,girl
238509,1989,Francesca,0.00023,girl
238510,1989,Jami,0.00023,girl
238511,1989,Kiera,0.00023,girl
238512,1989,Shirley,0.00023,girl
238513,1989,Shantel,0.000229,girl
238514,1989,Beatriz,0.000229,girl
238515,1989,Diamond,0.000229,girl
238516,1989,Daniella,0.000226,girl
238517,1989,Sherry,0.000226,girl
238518,1989,Jennie,0.000225,girl
238519,1989,Laurie,0.000225,girl
238520,1989,Kacie,0.000225,girl
238521,1989,Serena,0.000225,girl
238522,1989,Tori,0.000224,girl
238523,1989,Elizabet,0.000223,girl
238524,1989,India,0.000223,girl
238525,1989,Kelsi,0.000221,girl
238526,1989,Mollie,0.000221,girl
238527,1989,Kourtney,0.000221,girl
238528,1989,Kristyn,0.00022,girl
238529,1989,Terri,0.00022,girl
238530,1989,Desirae,0.000218,girl
238531,1989,Beverly,0.000218,girl
238532,1989,Lakeisha,0.000218,girl
238533,1989,Gretchen,0.000216,girl
238534,1989,Susana,0.000214,girl
238535,1989,Maegan,0.000214,girl
238536,1989,Justina,0.000212,girl
238537,1989,Tania,0.000212,girl
238538,1989,Ashely,0.000212,girl
238539,1989,Belinda,0.000212,girl
238540,1989,Lynn,0.000212,girl
238541,1989,Clara,0.00021,girl
238542,1989,Katelin,0.000209,girl
238543,1989,Brittanie,0.000209,girl
238544,1989,Nikita,0.000209,girl
238545,1989,Lily,0.000208,girl
238546,1989,Hollie,0.000208,girl
238547,1989,Talia,0.000208,girl
238548,1989,Lizette,0.000207,girl
238549,1989,Rita,0.000207,girl
238550,1989,Alycia,0.000206,girl
238551,1989,Britni,0.000206,girl
238552,1989,Mara,0.000206,girl
238553,1989,Lena,0.000205,girl
238554,1989,Christen,0.000203,girl
238555,1989,Rhonda,0.000202,girl
238556,1989,Araceli,0.000202,girl
238557,1989,Jerrica,0.000202,girl
238558,1989,Genevieve,0.000201,girl
238559,1989,Carina,0.000201,girl
238560,1989,Betty,0.0002,girl
238561,1989,Mariah,0.0002,girl
238562,1989,Loren,0.000199,girl
238563,1989,Lucia,0.000198,girl
238564,1989,Lea,0.000198,girl
238565,1989,Lesley,0.000197,girl
238566,1989,Cristal,0.000197,girl
238567,1989,Infant,0.000197,girl
238568,1989,Julianna,0.000195,girl
238569,1989,Bobbie,0.000195,girl
238570,1989,Alysia,0.000194,girl
238571,1989,Ashlyn,0.000193,girl
238572,1989,Brandie,0.000191,girl
238573,1989,Lacie,0.000191,girl
238574,1989,Shelley,0.000191,girl
238575,1989,Tamika,0.000191,girl
238576,1989,Rocio,0.000191,girl
238577,1989,Octavia,0.00019,girl
238578,1989,Audra,0.00019,girl
238579,1989,Cayla,0.00019,girl
238580,1989,Chantal,0.000189,girl
238581,1989,Zoe,0.000189,girl
238582,1989,Allie,0.000188,girl
238583,1989,Brittaney,0.000188,girl
238584,1989,Aisha,0.000188,girl
238585,1989,Dianna,0.000188,girl
238586,1989,Cheyenne,0.000187,girl
238587,1989,Kyra,0.000187,girl
238588,1989,Mckenzie,0.000187,girl
238589,1989,Terra,0.000187,girl
238590,1989,Marisela,0.000185,girl
238591,1989,Brittny,0.000184,girl
238592,1989,Paris,0.000184,girl
238593,1989,Judy,0.000183,girl
238594,1989,Michael,0.000182,girl
238595,1989,Angie,0.000181,girl
238596,1989,Edith,0.00018,girl
238597,1989,Elisha,0.00018,girl
238598,1989,Ashli,0.000179,girl
238599,1989,Eleanor,0.000179,girl
238600,1989,Jenifer,0.000179,girl
238601,1989,Silvia,0.000179,girl
238602,1989,Nadine,0.000179,girl
238603,1989,Alanna,0.000177,girl
238604,1989,Mariana,0.000177,girl
238605,1989,Jayme,0.000177,girl
238606,1989,Kirstin,0.000176,girl
238607,1989,Kaci,0.000175,girl
238608,1989,Kaleigh,0.000175,girl
238609,1989,Kenya,0.000175,girl
238610,1989,Maura,0.000175,girl
238611,1989,Jean,0.000175,girl
238612,1989,Leann,0.000175,girl
238613,1989,Stevie,0.000175,girl
238614,1989,Janette,0.000174,girl
238615,1989,Alecia,0.000174,girl
238616,1989,Racheal,0.000173,girl
238617,1989,Maranda,0.000172,girl
238618,1989,Tiffanie,0.000172,girl
238619,1989,Dayna,0.000172,girl
238620,1989,Arlene,0.000171,girl
238621,1989,Logan,0.000171,girl
238622,1989,Luz,0.00017,girl
238623,1989,Maya,0.00017,girl
238624,1989,Chrystal,0.00017,girl
238625,1989,Elissa,0.00017,girl
238626,1989,Jerica,0.00017,girl
238627,1989,Amie,0.000169,girl
238628,1989,Savanna,0.000168,girl
238629,1989,Angelique,0.000168,girl
238630,1989,Corina,0.000168,girl
238631,1989,Sophie,0.000167,girl
238632,1989,Lorraine,0.000167,girl
238633,1989,Maricela,0.000167,girl
238634,1989,Emilee,0.000166,girl
238635,1989,Kacey,0.000166,girl
238636,1989,Selina,0.000166,girl
238637,1989,Cori,0.000165,girl
238638,1989,Danica,0.000165,girl
238639,1989,Janine,0.000165,girl
238640,1989,Noemi,0.000164,girl
238641,1989,Genesis,0.000162,girl
238642,1989,Josie,0.000161,girl
238643,1989,Krystina,0.000161,girl
238644,1989,Nathalie,0.000161,girl
238645,1989,Shante,0.00016,girl
238646,1989,Alexia,0.00016,girl
238647,1989,Gwendolyn,0.00016,girl
238648,1989,Kaley,0.00016,girl
238649,1989,Sofia,0.00016,girl
238650,1989,Nicolette,0.000159,girl
238651,1989,Janay,0.000158,girl
238652,1989,Jesse,0.000158,girl
238653,1989,Katlin,0.000158,girl
238654,1989,Cassondra,0.000157,girl
238655,1989,Jeannette,0.000157,girl
238656,1989,Kristal,0.000157,girl
238657,1989,Kristian,0.000156,girl
238658,1989,Celia,0.000156,girl
238659,1989,Joann,0.000156,girl
238660,1989,Antonia,0.000155,girl
238661,1989,Alyse,0.000155,girl
238662,1989,Kailey,0.000155,girl
238663,1989,Lyndsay,0.000154,girl
238664,1989,Emilie,0.000153,girl
238665,1989,Adrian,0.000153,girl
238666,1989,Chelsi,0.000153,girl
238667,1989,Marquita,0.000153,girl
238668,1989,Eden,0.000152,girl
238669,1989,Kasandra,0.000152,girl
238670,1989,Lana,0.000152,girl
238671,1989,Beatrice,0.000152,girl
238672,1989,Betsy,0.000152,girl
238673,1989,Chantelle,0.000152,girl
238674,1989,Eliza,0.000152,girl
238675,1989,Lynette,0.000152,girl
238676,1989,Rhiannon,0.000152,girl
238677,1989,Alexandr,0.000151,girl
238678,1989,Princess,0.000151,girl
238679,1989,Roxana,0.000151,girl
238680,1989,Alesha,0.00015,girl
238681,1989,Latrice,0.00015,girl
238682,1989,Lora,0.000149,girl
238683,1989,Porsha,0.000149,girl
238684,1989,Adrianne,0.000148,girl
238685,1989,Fatima,0.000148,girl
238686,1989,Janie,0.000148,girl
238687,1989,Kimberley,0.000148,girl
238688,1989,Chandra,0.000148,girl
238689,1989,Kiersten,0.000148,girl
238690,1989,Kiley,0.000148,girl
238691,1989,Paulina,0.000148,girl
238692,1989,Felisha,0.000147,girl
238693,1989,Breana,0.000146,girl
238694,1989,Brittnee,0.000145,girl
238695,1989,Trista,0.000145,girl
238696,1989,Corey,0.000144,girl
238697,1989,Yasmin,0.000144,girl
238698,1989,Kassie,0.000143,girl
238699,1989,Kori,0.000143,girl
238700,1989,Latonya,0.000143,girl
238701,1989,Shanika,0.000143,girl
238702,1989,Alina,0.000142,girl
238703,1989,Bobbi,0.000141,girl
238704,1989,Clare,0.000141,girl
238705,1989,Kandice,0.000141,girl
238706,1989,Selena,0.000141,girl
238707,1989,Joan,0.000141,girl
238708,1989,Madeleine,0.000141,girl
238709,1989,Yadira,0.000141,girl
238710,1989,Athena,0.00014,girl
238711,1989,Jodie,0.00014,girl
238712,1989,Britny,0.00014,girl
238713,1989,Ivy,0.00014,girl
238714,1989,Krysta,0.00014,girl
238715,1989,Laci,0.00014,girl
238716,1989,Katherin,0.000139,girl
238717,1989,Jolene,0.000138,girl
238718,1989,Darcy,0.000138,girl
238719,1989,Debbie,0.000138,girl
238720,1989,Georgia,0.000138,girl
238721,1989,Janna,0.000137,girl
238722,1989,Noel,0.000137,girl
238723,1989,Aurora,0.000137,girl
238724,1989,Sonja,0.000137,girl
238725,1989,Tiera,0.000137,girl
238726,1989,Tyler,0.000137,girl
238727,1989,Cameron,0.000136,girl
238728,1989,Melisa,0.000136,girl
238729,1989,Jessika,0.000136,girl
238730,1989,Myra,0.000136,girl
238731,1989,Tess,0.000136,girl
238732,1989,Dina,0.000135,girl
238733,1989,Leandra,0.000135,girl
238734,1989,Lauryn,0.000135,girl
238735,1989,Olga,0.000134,girl
238736,1989,Perla,0.000134,girl
238737,1989,Tracie,0.000134,girl
238738,1989,Pauline,0.000134,girl
238739,1989,Abbie,0.000133,girl
238740,1989,Gladys,0.000133,girl
238741,1989,Liana,0.000133,girl
238742,1989,Maryann,0.000133,girl
238743,1989,Phylicia,0.000133,girl
238744,1989,Kaylyn,0.000133,girl
238745,1989,Kimberlee,0.000133,girl
238746,1989,Liza,0.000133,girl
238747,1989,Alexandrea,0.000132,girl
238748,1989,Gillian,0.000132,girl
238749,1989,Irma,0.000132,girl
238750,1989,Becky,0.000132,girl
238751,1989,Tameka,0.000132,girl
238752,1989,Mikayla,0.000131,girl
238753,1989,Griselda,0.000131,girl
238754,1989,Kim,0.000131,girl
238755,1989,Portia,0.000131,girl
238756,1989,Stefani,0.000131,girl
238757,1989,Ali,0.00013,girl
238758,1989,Kortney,0.00013,girl
238759,1989,Audrianna,0.000129,girl
238760,1989,Kandace,0.000129,girl
238761,1989,Leeann,0.000129,girl
238762,1989,Kathrine,0.000128,girl
238763,1989,Lashonda,0.000128,girl
238764,1989,Paola,0.000128,girl
238765,1989,Ingrid,0.000128,girl
238766,1989,Kyle,0.000128,girl
238767,1989,Lissette,0.000128,girl
238768,1989,Marjorie,0.000127,girl
238769,1989,Iliana,0.000127,girl
238770,1989,Kaela,0.000127,girl
238771,1989,Roxanna,0.000127,girl
238772,1989,Kirstie,0.000126,girl
238773,1989,Unknown,0.000126,girl
238774,1989,Catrina,0.000126,girl
238775,1989,Demetria,0.000126,girl
238776,1989,Geraldine,0.000126,girl
238777,1989,Kati,0.000125,girl
238778,1989,Samatha,0.000125,girl
238779,1989,Celina,0.000124,girl
238780,1989,Kaylin,0.000124,girl
238781,1989,Lizbeth,0.000124,girl
238782,1989,Kaitlynn,0.000124,girl
238783,1989,Martina,0.000124,girl
238784,1989,Cora,0.000123,girl
238785,1989,Janessa,0.000123,girl
238786,1989,Mandi,0.000123,girl
238787,1989,Christopher,0.000122,girl
238788,1989,Joelle,0.000121,girl
238789,1989,Richelle,0.000121,girl
238790,1989,Alex,0.000121,girl
238791,1989,Cari,0.000121,girl
238792,1989,Skye,0.000121,girl
238793,1989,Asha,0.00012,girl
238794,1989,Dara,0.00012,girl
238795,1989,Mai,0.00012,girl
238796,1989,Marianne,0.00012,girl
238797,1989,Rebeca,0.00012,girl
238798,1989,Aileen,0.00012,girl
238799,1989,Anabel,0.00012,girl
238800,1989,Bernadette,0.00012,girl
238801,1989,Elaina,0.00012,girl
238802,1989,Holli,0.00012,girl
238803,1989,Janel,0.00012,girl
238804,1989,Alexander,0.000119,girl
238805,1989,Hallie,0.000119,girl
238806,1989,Krysten,0.000119,girl
238807,1989,Madelyn,0.000119,girl
238808,1989,Yessenia,0.000119,girl
238809,1989,Bridgett,0.000119,girl
238810,1989,Deja,0.000119,girl
238811,1989,Eboni,0.000117,girl
238812,1989,Teri,0.000117,girl
238813,1989,Valeria,0.000117,girl
238814,1989,Giselle,0.000117,girl
238815,1989,Billie,0.000116,girl
238816,1989,Kiana,0.000116,girl
238817,1989,Roberta,0.000116,girl
238818,1989,Chaya,0.000116,girl
238819,1989,Deidra,0.000116,girl
238820,1989,Edna,0.000116,girl
238821,1989,Lee,0.000116,girl
238822,1989,Shamika,0.000116,girl
238823,1989,Jordyn,0.000115,girl
238824,1989,Kalyn,0.000115,girl
238825,1989,Maira,0.000115,girl
238826,1989,Shea,0.000115,girl
238827,1989,Tera,0.000115,girl
238828,1989,Lakeshia,0.000115,girl
238829,1989,Sherri,0.000115,girl
238830,1989,Carley,0.000114,girl
238831,1989,Jody,0.000114,girl
238832,1989,Susanna,0.000114,girl
238833,1989,Charmaine,0.000114,girl
238834,1989,Geneva,0.000114,girl
238835,1989,Kaylie,0.000114,girl
238836,1989,Baby,0.000113,girl
238837,1989,Ayla,0.000113,girl
238838,1989,Cathy,0.000113,girl
238839,1989,Kallie,0.000112,girl
238840,1989,Marcella,0.000112,girl
238841,1989,Cherish,0.000111,girl
238842,1989,Daphne,0.000111,girl
238843,1989,Jaqueline,0.000111,girl
238844,1989,Julissa,0.000111,girl
238845,1989,Kelsea,0.000111,girl
238846,1989,Monika,0.000111,girl
238847,1989,Fabiola,0.00011,girl
238848,1989,Bryanna,0.00011,girl
238849,1989,Candy,0.00011,girl
238850,1989,Delia,0.00011,girl
238851,1989,Breann,0.000109,girl
238852,1989,Brittnie,0.000109,girl
238853,1989,Cherie,0.000109,girl
238854,1989,Dena,0.000109,girl
238855,1989,Fallon,0.000109,girl
238856,1989,Kaycee,0.000109,girl
238857,1989,Alessandra,0.000109,girl
238858,1989,Rikki,0.000109,girl
238859,1989,Tawny,0.000109,girl
238860,1989,Valencia,0.000108,girl
238861,1989,Catalina,0.000108,girl
238862,1989,Janell,0.000108,girl
238863,1989,Audriana,0.000107,girl
238864,1989,Brook,0.000107,girl
238865,1989,Christi,0.000107,girl
238866,1989,Deidre,0.000107,girl
238867,1989,Jamila,0.000107,girl
238868,1989,Peggy,0.000107,girl
238869,1989,Domonique,0.000106,girl
238870,1989,Juana,0.000106,girl
238871,1989,Kasie,0.000106,girl
238872,1989,Marcia,0.000106,girl
238873,1989,Tanesha,0.000106,girl
238874,1989,Danika,0.000106,girl
238875,1989,Keely,0.000106,girl
238876,1989,Shameka,0.000106,girl
238877,1989,Cory,0.000105,girl
238878,1989,Jessi,0.000105,girl
238879,1989,Kristan,0.000105,girl
238880,1989,Laquita,0.000105,girl
238881,1989,Tosha,0.000105,girl
238882,1989,Elsa,0.000104,girl
238883,1989,Jeanne,0.000104,girl
238884,1989,Krystin,0.000104,girl
238885,1989,Vicky,0.000104,girl
238886,1989,Doris,0.000104,girl
238887,1989,Georgina,0.000104,girl
238888,1989,Gianna,0.000104,girl
238889,1989,Joshua,0.000104,girl
238890,1989,Makayla,0.000104,girl
238891,1989,Marlena,0.000104,girl
238892,1989,Allyssa,0.000103,girl
238893,1989,Andria,0.000103,girl
238894,1989,Ashanti,0.000103,girl
238895,1989,Bree,0.000103,girl
238896,1989,Martika,0.000103,girl
238897,1989,Kia,0.000103,girl
238898,1989,Shari,0.000103,girl
238899,1989,Glenda,0.000102,girl
238900,1989,Micaela,0.000102,girl
238901,1989,Mikaela,0.000102,girl
238902,1989,Shanae,0.000102,girl
238903,1989,Chastity,0.000102,girl
238904,1989,Viviana,0.000101,girl
238905,1989,Graciela,0.000101,girl
238906,1989,Loretta,0.000101,girl
238907,1989,Aja,0.0001,girl
238908,1989,Cecelia,0.0001,girl
238909,1989,Danyelle,0.0001,girl
238910,1989,Lia,0.0001,girl
238911,1989,Destinee,0.0001,girl
238912,1989,Leila,0.0001,girl
238913,1989,Reyna,0.0001,girl
238914,1989,Ivette,9.9e-05,girl
238915,1989,Lakesha,9.9e-05,girl
238916,1989,Mari,9.9e-05,girl
238917,1989,Justin,9.9e-05,girl
238918,1989,Tarah,9.9e-05,girl
238919,1989,Chanelle,9.8e-05,girl
238920,1989,Nikole,9.8e-05,girl
238921,1989,Brandee,9.8e-05,girl
238922,1989,Dora,9.8e-05,girl
238923,1989,Lynsey,9.8e-05,girl
238924,1989,Latosha,9.7e-05,girl
238925,1989,Lisette,9.7e-05,girl
238926,1989,Salina,9.7e-05,girl
238927,1989,Trina,9.7e-05,girl
238928,1989,Chana,9.7e-05,girl
238929,1989,Lakisha,9.7e-05,girl
238930,1989,Marian,9.7e-05,girl
238931,1989,Brittnay,9.6e-05,girl
238932,1989,Dominque,9.6e-05,girl
238933,1989,Magen,9.6e-05,girl
238934,1989,Shantell,9.6e-05,girl
238935,1989,Valarie,9.6e-05,girl
238936,1989,Marla,9.6e-05,girl
238937,1989,Marsha,9.6e-05,girl
238938,1989,Tianna,9.6e-05,girl
238939,1989,Cody,9.5e-05,girl
238940,1989,Tayler,9.5e-05,girl
238941,1989,Daniel,9.5e-05,girl
238942,1989,Jesica,9.5e-05,girl
238943,1989,Corrine,9.4e-05,girl
238944,1989,Phoebe,9.4e-05,girl
238945,1989,Yajaira,9.4e-05,girl
238946,1989,Yasmine,9.4e-05,girl
238947,1989,Christiana,9.4e-05,girl
238948,1989,Moriah,9.4e-05,girl
238949,1989,Sheri,9.4e-05,girl
238950,1989,Carlie,9.3e-05,girl
238951,1989,Casie,9.3e-05,girl
238952,1989,Karly,9.3e-05,girl
238953,1989,Rosanna,9.3e-05,girl
238954,1989,Shaniqua,9.3e-05,girl
238955,1989,Annmarie,9.3e-05,girl
238956,1989,Cherelle,9.2e-05,girl
238957,1989,Brigitte,9.1e-05,girl
238958,1989,Dolores,9.1e-05,girl
238959,1989,Cheri,9.1e-05,girl
238960,1989,Chiquita,9.1e-05,girl
238961,1989,Juliet,9.1e-05,girl
238962,1989,Karin,9.1e-05,girl
238963,1989,Kimber,9.1e-05,girl
238964,1989,Luisa,9.1e-05,girl
238965,1989,Sarai,9.1e-05,girl
238966,1989,Shakira,9.1e-05,girl
238967,1989,Shanelle,9.1e-05,girl
238968,1989,Johnna,9e-05,girl
238969,1989,Rosalinda,9e-05,girl
238970,1989,Deana,9e-05,girl
238971,1989,Magan,9e-05,girl
238972,1989,Micah,9e-05,girl
238973,1989,Wanda,9e-05,girl
238974,1989,Antionette,8.9e-05,girl
238975,1989,Avery,8.9e-05,girl
238976,1989,Brynn,8.9e-05,girl
238977,1989,Eunice,8.9e-05,girl
238978,1989,Lizeth,8.9e-05,girl
238979,1989,Joni,8.9e-05,girl
238980,1989,Rena,8.9e-05,girl
238981,1989,Deirdre,8.8e-05,girl
238982,1989,James,8.8e-05,girl
238983,1989,Kacy,8.8e-05,girl
238984,1989,Karli,8.8e-05,girl
238985,1989,Lourdes,8.8e-05,girl
238986,1989,Joana,8.8e-05,girl
238987,1989,Katheryn,8.8e-05,girl
238988,1989,Angelia,8.7e-05,girl
238989,1989,Helena,8.7e-05,girl
238990,1989,Jeannie,8.7e-05,girl
238991,1989,Margo,8.7e-05,girl
238992,1989,Matthew,8.7e-05,girl
238993,1989,Renae,8.7e-05,girl
238994,1989,Ryann,8.7e-05,girl
238995,1989,Anjelica,8.7e-05,girl
238996,1989,Ava,8.7e-05,girl
238997,1989,Ginger,8.7e-05,girl
238998,1989,Mariel,8.7e-05,girl
238999,1989,Maxine,8.7e-05,girl
